"V1","V2","V3","V4"
87,261,301,314
127,240,353,376
69,219,285,372
159,244,364,384
124,216,383,393
245,246,336,371
229,259,315,366
97,260,325,368
118,247,308,387
172,324,352,375
220,225,245,385
150,271,304,399
96,243,285,311
180,263,334,365
90,201,284,326
172,232,273,357
183,184,344,380
195,236,285,358
224,246,344,352
138,286,337,364
139,263,325,343
179,249,307,382
115,260,264,368
154,215,337,351
103,271,302,386
60,234,272,385
239,286,388,396
68,216,301,368
81,271,381,397
73,201,307,349
172,288,308,382
96,254,322,378
175,217,356,374
248,322,333,394
153,205,337,377
142,211,345,385
106,124,310,321
158,303,343,359
51,130,283,337
147,198,283,337
150,181,336,338
168,291,319,384
110,214,289,395
45,207,282,362
190,293,342,348
134,271,348,394
215,237,285,371
103,150,319,336
201,251,285,355
33,213,293,392
125,244,326,345
168,267,354,395
40,224,308,384
219,285,299,400
123,204,295,389
75,205,305,386
182,220,361,391
201,229,340,365
192,209,311,321
37,122,297,302
152,243,362,376
198,282,379,391
202,222,376,386
222,293,301,385
131,210,254,370
185,242,324,348
97,297,352,369
34,156,328,337
212,256,331,356
121,135,320,352
73,268,340,400
116,236,285,392
258,273,306,349
57,251,285,399
138,293,304,396
105,173,299,345
239,286,328,395
70,172,283,375
82,215,251,355
255,286,324,392
71,229,323,379
66,152,279,336
82,261,294,338
195,224,320,389
79,116,317,334
221,271,317,329
134,315,335,398
166,244,328,348
83,188,282,354
63,256,291,318
175,256,307,386
208,219,346,376
111,233,325,388
140,170,335,347
138,184,373,378
102,189,290,308
70,181,284,358
141,225,348,382
81,295,305,373
103,293,301,322
203,247,335,387
148,189,321,372
231,285,338,399
162,276,303,308
244,274,385,394
158,288,349,391
121,272,305,311
151,252,374,390
63,228,247,353
230,277,283,358
179,193,315,319
220,256,330,382
186,230,244,358
233,284,387,392
131,278,319,396
176,272,313,371
112,233,281,348
36,150,274,363
121,285,305,390
144,293,299,363
140,263,322,323
14,258,267,294
181,245,306,374
232,251,391,400
203,257,387,393
166,196,297,342
125,235,266,351
154,335,373,381
114,155,311,386
131,301,327,389
187,254,355,381
118,253,375,378
190,195,324,361
175,213,347,399
144,242,286,300
180,369,379,381
120,274,325,348
103,254,310,320
123,269,291,330
145,201,335,344
160,323,342,360
199,239,395,398
112,186,289,367
104,105,313,328
181,264,349,351
101,135,332,346
123,202,260,346
101,155,329,350
145,211,291,385
153,286,342,356
58,280,371,385
13,177,322,387
62,274,278,396
203,229,264,366
251,286,302,385
99,248,338,355
197,293,299,363
219,291,366,370
134,170,315,364
184,265,333,346
121,221,285,337
106,170,227,358
132,227,322,370
59,230,355,390
176,277,300,344
255,276,398,400
92,136,290,357
160,308,336,368
151,269,313,374
168,244,249,390
137,228,295,392
180,235,329,365
155,237,325,381
90,272,301,348
144,277,301,355
41,142,265,370
165,224,349,362
156,256,323,392
46,237,264,399
207,237,355,386
50,227,299,374
241,250,293,379
55,213,290,395
86,232,302,346
99,278,280,305
174,277,296,375
210,260,323,368
144,211,309,358
163,312,337,360
164,234,345,359
217,223,332,379
98,277,304,330
87,224,239,356
69,280,293,342
63,187,288,367
50,161,300,383
221,246,284,388
207,211,364,374
157,266,362,371
240,261,351,352
237,253,300,336
187,232,311,373
195,196,335,398
80,110,311,327
135,156,341,354
55,157,256,313
246,371,377,379
153,238,337,398
89,248,270,371
43,251,283,392
154,269,279,321
90,230,340,356
137,259,271,374
20,244,249,351
43,210,274,363
114,188,299,363
226,277,332,379
214,277,351,371
100,172,334,364
153,312,346,358
144,258,297,302
91,316,347,358
140,260,315,396
154,194,333,336
124,275,387,389
165,223,274,384
156,203,281,365
83,273,341,394
98,244,263,365
61,223,274,385
116,192,326,334
93,145,318,363
166,281,359,396
123,263,293,322
166,258,346,370
245,249,273,362
214,216,342,374
139,255,315,392
198,214,339,393
124,199,337,345
117,284,311,394
122,211,346,380
168,256,279,377
168,291,318,378
214,266,306,353
155,239,328,396
200,219,224,346
188,213,361,363
82,146,294,350
172,247,337,368
48,215,279,354
132,177,283,326
159,270,309,367
159,194,310,362
186,261,299,384
170,243,281,320
104,217,327,389
139,260,322,340
167,227,284,358
173,203,313,331
241,247,383,392
163,284,304,326
42,178,316,389
98,294,323,381
210,260,329,396
263,266,270,348
102,250,302,355
125,136,310,362
28,270,354,380
78,135,283,300
148,318,332,353
164,186,363,375
83,217,266,395
77,243,285,392
209,339,351,371
172,229,316,367
213,286,375,397
249,275,298,324
210,262,309,366
166,245,266,314
174,266,397,400
91,184,299,391
108,120,311,383
228,244,358,387
21,119,318,398
107,244,306,387
63,243,312,376
10,251,278,390
85,161,259,339
206,213,316,368
42,234,292,361
232,252,317,398
184,211,342,344
127,282,293,307
98,220,249,329
213,244,306,387
85,242,285,317
214,276,342,383
72,136,321,359
229,252,374,390
57,257,371,384
243,277,346,381
136,284,311,327
142,149,273,371
37,263,271,385
132,306,329,338
175,263,312,356
134,294,309,376
247,260,330,380
154,279,309,385
139,262,312,319
213,289,364,382
179,243,292,392
91,254,338,355
234,239,288,399
215,217,362,376
245,301,374,379
26,193,273,340
149,315,361,397
229,324,359,388
158,297,323,342
144,270,315,400
249,273,331,379
169,223,315,319
197,259,345,378
229,259,328,348
20,186,340,358
184,225,334,368
127,235,321,343
67,249,291,356
166,293,318,371
129,224,320,350
236,238,375,391
171,220,337,386
16,196,333,382
232,243,366,380
64,167,311,315
60,170,327,393
55,165,261,368
155,219,348,363
115,299,306,324
135,259,265,395
243,258,271,375
213,238,382,392
233,250,387,399
94,259,287,292
84,212,308,355
84,218,306,397
203,257,386,395
63,221,315,317
258,263,271,385
72,219,295,388
187,276,360,371
115,223,333,346
149,268,281,366
199,236,340,343
109,274,297,380
152,175,243,388
119,254,300,373
139,157,337,348
185,267,369,375
118,206,319,374
144,207,287,327
105,227,319,374
128,264,265,358
144,296,323,352
145,219,344,386
113,252,293,366
200,275,376,382
105,238,350,360
134,195,345,378
159,239,248,390
203,218,372,383
214,276,367,382
150,217,345,358
163,264,322,338
257,304,323,385
161,209,344,399
148,245,268,351
177,234,327,364
168,324,348,381
44,274,327,369
20,133,286,358
74,201,280,352
56,264,296,342
226,250,332,385
23,275,331,376
188,241,288,314
101,229,261,399
175,242,314,325
153,194,339,380
184,256,280,373
123,228,290,372
216,233,331,399
66,128,279,325
68,140,334,357
177,196,310,383
173,242,314,391
142,182,290,370
166,309,326,384
95,203,356,398
134,277,298,377
131,207,349,355
113,237,341,344
78,276,308,340
170,223,280,378
161,225,268,356
26,136,285,389
156,263,294,345
217,253,303,365
150,255,264,297
51,225,226,395
190,269,300,334
162,288,294,370
240,264,344,396
111,204,386,392
60,165,297,353
90,275,304,331
113,249,282,297
121,229,304,379
137,225,283,364
82,142,310,336
123,292,313,350
184,214,387,400
169,230,322,328
69,329,359,379
166,266,308,379
52,221,315,399
111,213,362,388
103,304,316,356
178,276,340,367
54,291,349,390
14,220,256,396
159,259,295,361
136,318,324,332
246,248,346,375
123,203,288,389
91,192,333,377
204,239,272,396
162,227,333,351
233,264,378,390
141,213,339,395
68,72,273,388
208,267,307,397
146,267,317,329
66,200,301,339
123,262,295,326
211,264,296,301
96,208,364,398
184,274,346,386
76,219,283,367
95,203,291,313
109,298,377,399
183,266,352,358
210,341,347,365
156,248,302,346
247,252,382,396
183,277,344,370
56,237,350,396
144,276,324,367
28,215,279,373
149,286,350,392
168,280,329,370
197,225,309,388
204,265,278,375
163,224,363,381
132,282,303,364
190,225,303,314
97,255,264,385
190,200,304,362
238,308,352,397
203,216,325,326
247,296,298,387
154,250,299,391
119,201,283,358
142,147,319,377
59,257,363,380
210,236,324,365
136,164,324,364
197,256,285,390
16,205,328,370
184,234,344,396
79,260,271,384
208,214,275,387
95,176,279,327
76,212,268,352
144,293,304,366
49,280,329,342
77,258,262,318
182,196,335,373
120,251,295,399
153,278,321,367
191,269,303,356
167,232,296,381
105,252,266,351
188,214,326,345
53,184,265,380
109,213,290,395
27,207,283,338
15,133,268,341
71,142,275,370
116,268,329,400
209,272,342,394
231,276,328,385
62,142,305,344
147,202,351,378
125,295,307,359
112,260,295,365
125,266,300,354
180,242,347,372
50,100,317,333
127,182,325,395
123,242,303,318
181,227,344,370
71,199,310,347
226,301,366,373
271,274,381,385
100,226,343,347
124,220,326,397
94,296,323,341
139,249,307,324
151,251,347,396
188,241,363,375
139,255,272,385
177,179,354,393
161,219,339,388
218,235,316,368
216,263,277,351
177,206,306,374
255,264,326,363
61,273,303,381
144,255,300,363
144,292,346,357
153,164,311,336
112,182,321,393
81,300,312,322
143,280,295,342
100,240,323,399
187,245,346,370
177,208,294,376
187,268,377,389
197,230,345,358
193,257,323,399
167,280,382,390
104,251,315,388
126,186,309,364
186,223,386,388
12,176,283,388
185,259,303,343
116,271,372,374
121,258,320,341
159,213,272,392
202,226,298,374
221,257,323,385
160,201,311,315
83,257,276,319
178,316,348,376
153,303,342,348
225,276,379,389
131,288,305,365
217,254,375,383
127,193,325,326
69,266,343,397
197,283,341,388
184,260,296,398
25,240,299,377
103,186,272,337
170,188,306,363
139,236,291,318
152,209,391,395
163,250,359,379
87,266,269,348
199,333,334,396
172,271,304,374
198,214,344,395
140,193,367,373
27,245,273,357
42,146,350,382
128,279,293,294
180,293,332,384
114,223,334,352
120,133,327,350
181,277,333,351
113,234,309,396
174,216,359,391
158,284,338,365
160,209,391,393
147,204,272,372
192,252,291,390
15,231,303,368
196,246,374,400
192,233,322,397
100,115,319,385
182,232,367,383
126,153,319,339
198,256,287,373
110,228,278,400
72,234,283,392
199,323,337,374
153,248,298,355
182,206,290,372
189,226,335,377
93,254,276,311
102,218,337,383
69,201,352,392
181,184,346,381
99,228,272,399
51,249,328,366
227,242,285,308
172,253,331,390
105,205,320,349
137,335,353,360
76,253,300,315
122,144,319,355
154,269,321,365
156,263,287,347
146,328,365,376
134,209,321,337
232,233,376,397
139,255,320,353
140,332,365,374
100,178,323,350
182,218,291,348
64,301,329,390
117,253,337,382
175,230,293,348
99,260,278,366
87,216,311,374
129,248,263,307
52,172,286,352
95,255,281,385
104,270,347,350
77,272,292,310
197,286,314,359
120,275,352,382
95,249,303,366
90,272,305,355
122,217,334,392
218,263,323,366
88,216,279,391
228,247,365,387
151,251,351,353
157,313,327,381
198,240,377,395
148,237,281,333
192,233,360,367
137,174,320,341
110,174,325,370
164,165,336,357
153,323,333,351
146,265,284,358
143,233,295,370
68,276,348,398
211,266,370,379
131,286,337,346
140,240,288,375
125,232,355,381
109,176,288,380
144,224,294,359
195,275,340,378
197,258,263,385
154,258,263,364
151,204,309,310
158,261,330,342
166,278,343,359
237,250,382,389
168,323,359,364
219,261,384,385
163,312,332,364
80,198,339,380
217,250,360,389
195,257,262,362
161,240,336,380
85,164,300,336
159,274,309,399
224,252,320,380
220,256,356,374
232,251,322,349
90,262,316,385
147,223,358,383
246,281,366,381
124,216,263,366
108,253,279,388
202,213,332,362
116,226,345,364
142,166,321,380
166,248,349,379
133,276,372,398
212,217,281,367
164,259,334,393
141,241,254,330
195,216,322,376
52,240,345,392
151,230,314,324
130,311,316,362
133,218,337,363
130,233,285,399
170,275,394,400
119,165,325,357
81,242,288,378
100,270,303,333
123,259,261,313
115,248,297,381
