"V1","V2","V3","V4"
172,97,49,249
320,254,102,40
194,76,177,371
263,52,62,211
264,63,171,230
308,46,144,202
153,185,24,33
196,118,312,240
18,4,14,188
279,144,64,31
351,88,51,324
373,313,200,201
357,232,248,197
234,114,146,342
55,58,395,96
178,258,209,255
153,95,226,204
357,76,41,118
81,46,212,266
229,210,102,330
148,295,101,301
95,124,191,255
272,293,113,85
291,1,385,201
166,126,46,286
18,6,387,120
210,175,328,116
191,92,226,124
137,186,67,24
394,17,9,239
256,69,311,322
274,108,224,230
392,74,289,123
25,166,350,261
214,120,116,249
381,250,185,154
144,214,154,325
376,11,184,220
292,310,13,180
276,224,347,371
353,393,306,112
336,37,80,74
165,186,8,371
7,145,291,197
55,320,49,282
388,191,146,234
151,169,180,10
238,4,369,36
180,60,261,109
364,244,276,300
81,95,127,189
232,158,176,386
320,196,64,105
325,292,275,181
261,193,105,179
337,292,301,284
30,135,227,153
55,327,5,14
378,228,203,206
8,239,370,322
104,252,368,14
228,64,398,5
11,13,175,155
40,123,119,380
77,61,338,121
235,377,14,139
390,146,75,259
42,263,334,160
82,279,20,233
345,352,24,224
133,361,75,288
125,157,46,239
82,174,314,155
290,304,110,59
156,186,138,386
17,341,91,236
346,391,351,271
275,350,263,292
272,93,41,377
42,138,106,156
126,388,91,348
399,208,105,256
288,132,64,304
176,280,151,204
176,37,41,203
104,19,275,61
215,202,133,147
63,375,251,22
152,82,225,290
213,126,102,42
371,129,356,376
182,44,31,341
375,233,275,205
259,318,276,83
343,32,289,76
124,110,172,267
379,55,337,244
101,387,385,26
192,288,398,378
120,300,52,367
292,156,139,334
121,279,168,207
154,379,44,36
200,210,192,216
305,161,345,194
54,17,27,70
390,339,135,327
63,359,19,150
348,41,292,285
169,156,354,376
105,22,53,383
92,109,170,28
28,320,114,304
285,381,286,243
168,249,20,142
283,201,173,336
70,359,226,9
330,233,185,86
341,374,197,45
47,223,365,153
62,382,3,28
248,338,33,353
332,320,121,177
133,83,189,250
52,337,320,294
131,386,240,22
278,393,146,300
144,159,227,49
314,240,394,101
39,302,36,102
303,11,355,243
41,156,315,376
72,38,395,112
218,88,123,70
123,312,130,19
16,13,327,264
13,370,251,247
38,78,116,288
90,292,78,349
378,291,154,281
347,72,121,305
64,369,386,214
382,237,225,167
82,155,304,203
245,314,214,339
18,107,395,286
28,91,208,154
292,50,11,198
121,163,172,119
351,192,306,164
213,246,298,341
398,180,149,169
293,141,384,352
120,316,175,311
318,162,310,75
222,340,210,199
171,115,175,306
215,20,304,172
317,265,117,105
35,254,37,342
20,279,6,272
155,6,229,291
316,276,306,333
237,339,117,297
171,29,336,260
359,131,32,217
167,279,145,169
200,166,50,225
381,375,335,367
122,322,327,193
394,211,216,274
26,341,76,50
172,164,206,229
302,147,197,189
82,335,121,391
381,150,67,79
316,61,386,51
179,274,200,320
27,361,340,333
274,323,291,191
1,60,70,228
23,227,11,308
41,383,7,255
254,234,140,103
387,298,211,351
221,394,67,373
379,212,333,222
131,141,343,294
85,198,30,325
53,116,219,253
56,352,326,305
341,144,272,297
337,214,265,183
289,78,304,17
168,161,71,332
152,274,204,209
148,305,144,133
187,143,341,2
91,340,274,365
236,316,259,248
172,25,370,195
185,359,244,220
380,356,372,132
35,326,51,272
28,251,191,271
186,27,135,78
71,172,202,247
178,38,71,195
327,376,127,109
268,121,50,328
166,250,125,114
314,110,191,198
220,126,159,237
388,3,199,333
368,121,388,199
166,306,309,88
379,243,354,174
40,172,394,191
110,187,175,383
1,74,234,84
390,376,189,103
219,41,162,360
103,364,297,300
377,369,165,351
189,33,222,150
64,318,388,330
399,181,391,22
252,204,138,384
31,298,189,315
77,42,366,119
137,385,80,186
337,261,117,13
33,244,75,207
62,146,342,144
287,233,300,198
262,306,298,318
256,93,216,193
224,1,258,25
265,360,377,7
377,151,39,368
21,111,120,373
148,73,178,318
276,89,81,135
334,294,202,122
349,144,393,330
144,38,181,366
400,237,133,189
125,156,72,335
206,390,298,145
96,331,313,304
386,221,111,46
15,240,251,358
126,376,286,291
211,172,368,386
188,163,360,99
216,64,236,399
309,312,249,56
374,344,4,173
400,305,157,282
311,387,76,281
39,304,101,36
36,122,75,361
392,337,138,388
235,177,38,45
310,154,380,8
81,47,300,235
285,196,210,262
257,276,82,184
153,196,7,248
262,202,327,329
158,35,181,144
341,229,301,63
399,361,127,356
292,99,330,364
284,313,346,154
130,271,246,218
143,34,211,48
327,3,131,219
31,160,100,390
18,365,230,59
34,286,388,33
339,119,166,336
392,324,42,196
301,252,18,194
303,9,48,216
280,356,52,213
356,260,99,279
255,277,86,34
252,274,23,42
162,128,398,43
330,299,300,88
347,67,135,316
115,392,69,258
318,267,272,255
236,281,359,173
162,370,142,315
381,12,123,363
320,393,395,1
8,29,212,69
97,32,233,121
285,123,325,140
158,173,77,194
276,258,23,363
87,236,134,105
238,186,390,213
131,113,187,160
225,233,61,109
157,94,275,147
255,360,382,62
329,88,8,5
46,388,174,150
5,111,208,100
115,367,400,319
5,217,163,209
30,137,82,349
228,207,377,24
122,280,11,183
326,273,193,324
136,109,265,182
130,395,19,321
47,115,375,19
317,144,222,218
322,349,306,244
41,248,190,307
383,215,320,310
390,399,252,355
31,33,316,389
184,150,37,149
145,108,121,342
229,350,17,359
30,58,180,104
312,157,240,148
50,366,180,358
58,373,133,192
199,27,268,65
198,227,348,256
376,133,27,163
187,272,29,346
155,76,157,257
387,285,98,90
348,243,314,240
177,44,160,181
316,113,290,231
375,7,182,350
191,77,152,251
198,30,311,183
119,370,116,292
29,32,341,379
297,377,197,268
83,34,173,89
32,116,48,63
284,34,80,399
342,193,29,191
332,110,189,295
310,214,194,43
3,378,289,12
337,373,305,118
23,7,340,320
123,359,208,66
222,55,146,101
368,133,318,169
66,377,294,184
107,197,359,311
2,120,34,387
195,244,324,87
398,182,287,159
353,386,32,136
77,10,203,76
2,372,124,365
71,276,322,175
119,21,15,141
82,235,391,168
161,339,22,3
95,293,72,31
350,175,37,182
152,224,380,185
98,66,143,394
193,38,81,306
42,37,373,19
314,177,226,349
288,398,210,350
232,397,137,353
125,45,37,153
104,151,375,5
150,161,382,3
192,235,125,121
341,24,266,171
306,147,84,354
18,381,187,138
39,167,305,279
120,301,286,79
231,135,23,3
64,150,171,140
254,348,107,362
230,318,160,99
309,148,393,104
230,255,38,104
394,187,18,189
171,123,399,87
77,328,349,257
357,169,365,193
180,317,44,255
328,228,124,266
305,172,160,263
216,3,165,181
290,185,323,11
36,199,6,360
291,96,72,2
242,391,369,85
344,30,183,322
324,244,11,276
158,330,342,382
52,219,160,273
382,142,276,285
112,322,142,125
263,286,132,387
353,224,388,352
337,130,189,25
334,78,371,222
53,368,11,129
281,234,12,307
33,245,10,152
240,394,80,369
167,365,394,68
326,146,235,268
195,355,205,249
135,270,271,352
241,5,378,270
193,125,346,326
324,245,12,158
211,346,297,156
84,303,21,134
243,362,369,100
39,129,399,372
180,369,206,211
222,374,138,295
304,241,312,247
273,157,204,227
395,324,150,318
127,140,353,390
313,366,101,130
237,116,226,99
283,290,281,365
57,20,154,96
126,169,362,108
269,202,160,285
300,105,193,47
110,118,268,391
210,106,31,164
99,362,232,303
333,222,72,334
31,149,396,210
114,388,43,325
92,58,304,10
193,45,257,33
40,380,293,257
205,211,374,245
169,96,204,396
78,68,31,147
51,3,211,359
285,112,120,56
180,120,318,78
193,394,267,360
306,198,333,171
29,17,367,57
253,74,378,292
158,142,388,188
241,226,310,335
266,194,231,133
59,290,358,300
400,118,296,36
251,237,339,88
18,304,348,35
172,36,219,217
311,378,320,260
325,362,209,272
382,130,210,245
14,46,340,82
335,116,103,54
349,60,226,249
84,343,219,270
400,303,263,66
266,268,301,394
174,40,213,367
305,129,317,301
101,42,102,323
23,384,347,43
239,289,35,390
23,258,301,280
89,149,372,13
76,9,224,189
6,178,261,20
388,171,192,299
103,61,357,311
67,56,289,85
238,392,150,317
2,339,46,350
388,134,328,360
111,212,157,149
129,149,314,366
65,203,132,107
81,167,35,266
242,82,347,214
152,140,338,301
316,106,26,382
227,347,148,197
27,49,21,111
377,23,22,62
224,91,147,117
88,254,187,224
390,77,96,139
163,341,84,234
11,331,28,341
95,36,12,346
5,295,69,113
108,237,165,89
142,139,53,345
227,19,367,25
103,196,312,151
221,51,1,41
186,47,90,59
267,179,23,283
11,377,223,24
246,364,12,277
26,195,326,15
366,334,34,128
96,329,111,27
281,208,121,337
251,278,381,143
70,192,300,248
263,299,379,257
131,255,9,321
298,172,52,153
129,186,191,320
50,244,330,253
106,342,217,108
64,385,82,220
226,110,211,57
182,155,284,151
161,42,228,140
296,92,106,222
336,396,111,142
373,394,95,109
138,234,286,185
30,346,281,54
98,379,148,63
352,66,387,350
82,85,138,128
144,279,34,335
368,154,319,34
309,341,95,295
163,239,195,218
40,276,45,135
300,54,18,34
267,173,247,195
202,110,358,307
158,134,142,349
100,324,296,96
276,246,66,325
305,355,336,42
350,268,389,392
214,366,90,391
226,332,136,81
367,7,116,214
7,250,121,26
41,250,160,274
326,214,351,246
270,55,360,248
71,184,358,338
294,81,188,383
231,390,357,392
79,250,145,173
207,113,182,358
74,266,378,50
75,157,88,114
7,313,210,135
89,219,338,266
84,336,399,166
188,363,126,108
113,246,303,340
293,144,208,203
158,154,252,129
379,77,357,117
393,154,336,153
149,279,17,398
58,335,44,217
396,342,117,382
154,365,287,174
267,65,358,145
95,217,269,320
338,46,184,170
319,236,51,141
64,140,136,150
166,36,255,275
259,326,59,212
44,47,251,121
42,188,304,47
388,392,299,202
312,337,2,98
80,101,50,25
345,195,139,320
14,111,319,212
23,26,53,390
77,129,290,37
24,69,62,100
351,143,223,213
301,370,148,21
174,238,24,348
213,34,73,327
376,164,315,11
76,64,246,181
177,157,171,4
212,57,155,95
264,317,90,158
355,177,354,91
172,132,192,106
230,314,57,289
259,386,201,13
142,179,170,220
70,147,305,184
30,220,230,251
372,306,201,6
110,80,128,79
90,318,169,220
177,259,195,210
74,286,247,203
374,93,258,323
126,89,131,32
213,236,45,330
190,159,101,11
112,340,308,138
63,202,155,68
45,159,368,153
198,367,380,183
23,85,245,46
55,215,367,194
108,272,276,244
277,358,18,359
48,109,198,63
345,87,392,331
117,266,173,157
108,380,329,400
330,86,339,13
160,113,209,105
278,240,317,121
182,252,251,356
87,145,112,172
272,168,280,110
326,183,65,190
166,210,140,389
282,3,70,371
150,50,192,142
168,187,129,323
188,206,4,257
145,6,28,85
299,382,58,355
240,101,272,46
207,145,123,77
182,49,138,266
295,194,305,17
124,34,159,326
244,189,300,286
34,109,127,104
241,368,139,112
366,104,349,374
93,53,357,27
161,207,12,166
248,321,117,44
96,167,273,336
282,397,71,27
176,287,280,221
53,239,255,270
38,186,31,150
234,40,191,278
394,297,252,356
157,40,309,237
324,241,157,23
69,203,23,328
154,127,118,299
15,388,309,367
137,392,125,230
254,309,395,144
306,295,298,195
10,299,196,353
157,149,118,199
224,342,181,81
342,246,247,271
338,254,248,3
301,28,156,147
223,22,131,296
115,191,250,33
39,131,260,295
375,212,54,87
160,84,247,52
184,271,7,351
173,85,118,13
199,273,102,255
313,295,193,318
337,359,56,258
115,303,305,77
5,246,397,388
339,131,300,385
183,328,83,257
293,169,187,67
209,139,198,81
29,247,49,76
325,62,168,313
245,49,205,201
300,208,394,356
321,373,231,161
304,43,257,192
14,198,132,39
291,219,362,376
283,277,222,361
36,94,266,174
287,326,363,142
243,279,16,88
274,219,212,184
299,210,64,231
104,385,57,197
344,198,45,236
384,28,272,275
226,196,392,317
10,263,6,398
86,174,192,6
166,5,4,325
325,244,174,339
212,321,107,82
89,36,299,53
160,114,181,249
309,173,195,380
281,247,248,190
173,161,270,222
46,117,253,399
