"V1","V2","V3","V4"
4,97,226,358
87,157,289,372
44,138,268,378
68,182,197,369
105,135,348,400
58,108,295,303
6,80,262,270
100,128,272,341
135,189,360,386
43,194,223,333
32,237,245,387
8,99,260,268
29,178,223,395
151,197,347,355
78,169,303,389
111,214,243,326
80,149,279,324
141,210,322,359
44,78,216,244
14,169,258,345
123,174,304,339
18,148,258,367
71,125,255,289
65,197,224,316
21,110,320,324
166,180,265,391
23,39,293,322
52,231,359,383
29,249,338,341
21,98,169,222
57,64,252,306
7,212,261,399
23,172,247,360
92,202,269,299
86,119,287,357
123,134,294,381
74,232,248,339
22,174,282,375
51,205,218,270
37,65,223,291
104,170,235,364
36,83,266,300
131,285,318,377
122,219,343,373
86,156,189,388
59,169,278,342
9,178,229,387
58,148,244,332
22,36,254,362
9,138,204,311
143,173,349,399
38,152,224,335
22,171,180,326
45,217,250,358
51,239,262,332
35,179,222,332
38,182,230,278
159,162,297,368
30,164,199,389
29,174,244,394
124,135,320,328
32,125,161,254
60,69,230,258
36,124,306,378
126,132,200,347
25,79,265,274
2,134,307,377
165,172,218,391
52,163,258,368
109,160,263,272
96,144,267,340
18,64,318,346
23,192,338,344
120,168,375,395
2,195,209,393
18,85,192,338
70,160,162,272
77,147,216,349
148,196,346,377
53,176,322,394
17,85,271,342
11,215,231,241
48,186,256,381
34,124,272,381
22,198,229,390
49,184,215,309
142,153,344,353
78,146,276,387
29,73,242,372
157,188,379,385
17,42,292,306
72,187,267,297
90,104,289,317
40,44,209,359
123,134,279,367
13,83,172,342
23,113,263,314
52,244,257,370
40,150,262,313
103,116,248,317
24,59,232,390
73,201,250,258
52,169,278,346
96,165,343,377
108,165,304,354
21,152,268,397
34,106,253,323
10,178,245,393
9,203,233,340
77,84,291,343
104,159,251,323
69,193,324,354
34,166,238,348
6,113,205,373
14,64,253,306
20,50,254,341
121,173,335,381
19,105,295,383
124,155,320,347
52,102,260,270
75,145,279,310
81,132,280,308
42,172,299,389
36,144,253,381
54,172,264,332
52,185,214,370
95,187,294,321
102,152,258,327
58,163,209,357
5,120,131,265
26,162,236,367
26,137,185,293
97,126,297,345
28,234,246,318
22,98,209,390
7,157,217,269
22,115,226,277
57,82,257,266
49,217,247,351
72,184,276,391
30,168,237,347
141,150,336,384
91,238,267,398
3,91,237,265
49,59,253,283
70,117,301,313
59,193,262,334
40,188,342,398
33,128,238,394
52,103,273,307
12,186,236,346
3,197,228,378
90,182,259,288
75,125,273,342
112,158,265,337
10,159,169,370
12,206,238,375
69,162,361,398
66,136,287,320
122,133,329,337
16,48,198,267
54,177,181,311
56,81,170,359
60,126,231,350
74,104,252,382
15,65,215,286
154,164,381,392
133,141,309,360
15,81,220,350
19,85,212,380
129,219,343,370
17,172,182,332
11,151,256,322
4,156,315,324
26,155,249,280
41,56,252,305
45,194,286,395
101,151,280,308
167,219,241,390
43,114,228,335
54,83,220,289
98,107,306,358
22,136,288,376
115,166,338,391
67,120,233,285
50,233,262,373
17,86,266,336
6,193,357,362
90,232,296,303
103,134,183,293
51,206,234,303
83,156,205,312
84,196,261,351
52,166,257,391
60,150,161,256
17,105,233,347
12,161,219,391
29,140,204,296
14,186,257,308
35,178,206,324
128,198,307,372
119,169,365,378
64,129,178,350
25,174,259,264
65,136,306,399
14,166,199,285
113,192,205,336
57,104,233,394
9,184,193,225
26,112,315,341
50,58,240,269
63,191,320,364
43,138,354,383
91,119,263,272
45,155,229,339
108,119,326,396
107,176,307,378
125,175,295,364
95,163,278,390
58,150,261,338
91,121,236,288
146,177,242,350
20,150,240,303
15,24,179,186
70,81,227,274
29,116,165,397
127,157,284,376
87,196,267,342
1,136,241,334
4,151,267,297
12,162,195,347
33,165,292,386
46,155,246,396
36,66,278,287
4,113,266,396
88,154,285,358
27,161,198,269
36,106,155,389
12,60,246,357
53,202,368,400
27,137,183,332
70,187,278,350
30,143,216,348
168,180,253,384
71,185,237,372
14,101,192,334
130,140,281,336
48,120,304,371
5,152,354,366
135,188,344,380
84,192,264,377
8,76,207,292
34,182,198,350
8,54,183,194
144,155,306,400
16,103,233,365
58,148,318,346
55,65,178,287
22,111,322,358
32,165,199,351
56,104,253,321
28,217,227,347
10,108,199,289
75,128,265,296
47,212,263,279
108,158,284,331
68,79,243,274
118,125,131,333
127,155,364,397
94,142,220,329
52,264,297,386
47,194,243,334
31,165,193,382
8,194,223,372
65,79,252,341
10,226,276,298
62,74,166,279
86,134,285,355
28,173,222,375
46,170,176,346
29,142,219,266
80,102,249,320
14,165,195,368
53,126,274,343
50,106,214,290
112,221,300,328
103,168,237,344
111,123,338,346
114,165,290,359
45,175,270,400
21,151,299,324
131,180,202,288
69,93,205,272
66,208,338,361
104,154,299,327
7,135,209,313
74,82,273,303
34,103,193,312
15,125,196,370
63,115,263,292
69,174,324,362
101,155,334,381
7,192,199,222
27,176,284,358
35,103,192,365
22,57,193,388
56,146,274,362
114,266,371,380
141,170,220,365
49,159,209,366
79,163,335,384
131,139,142,272
29,117,248,257
69,195,264,351
31,152,181,332
51,127,181,293
172,212,266,379
72,159,167,311
182,191,260,372
22,94,285,337
122,217,229,387
45,212,323,358
36,102,216,289
129,178,200,290
82,116,262,355
63,113,359,381
5,173,304,319
16,145,255,384
4,209,322,396
182,250,299,353
84,115,326,380
44,231,257,301
90,225,276,289
115,124,258,289
25,94,241,293
145,151,180,331
73,164,238,369
52,79,161,332
102,112,279,309
1,91,188,278
48,139,224,270
92,181,220,291
3,18,238,247
108,208,216,391
18,64,359,361
89,139,252,263
119,125,261,315
38,91,205,294
69,200,272,344
132,162,240,290
58,183,290,379
31,206,238,388
30,185,234,389
22,112,227,317
25,38,211,322
69,143,180,369
92,178,222,400
39,64,171,372
130,198,201,351
67,177,267,297
72,102,240,270
13,161,258,343
132,141,338,345
110,178,221,250
4,137,247,380
49,234,322,395
66,156,263,351
2,132,163,338
74,177,184,351
1,34,241,295
126,174,229,330
90,180,241,371
77,129,292,345
4,79,252,323
59,149,296,321
129,136,327,396
9,160,273,302
52,214,223,395
146,217,333,349
43,98,229,352
59,88,253,302
37,161,233,364
110,223,293,387
70,197,244,354
33,42,236,325
19,131,173,222
53,187,213,390
78,106,255,305
113,141,179,330
151,161,180,389
3,36,209,395
32,165,178,307
65,136,238,288
71,139,345,353
59,64,292,305
14,84,119,288
28,196,242,371
38,162,303,356
42,170,238,363
82,191,302,398
131,178,275,343
75,122,267,299
4,135,226,315
10,101,243,274
7,77,210,304
33,150,236,306
30,148,313,362
107,117,363,376
1,73,228,260
56,105,260,272
40,81,172,305
88,219,375,387
24,148,259,349
74,144,278,326
53,143,233,306
75,228,241,275
22,172,302,392
36,148,232,321
52,164,235,387
13,141,151,273
25,136,248,376
151,159,221,291
21,76,248,379
117,207,356,383
49,205,216,369
23,134,347,360
70,143,244,275
71,203,220,311
31,205,240,351
33,189,280,283
57,105,254,261
81,151,283,314
43,134,224,390
11,94,103,290
30,105,187,255
20,189,215,303
88,178,321,393
28,186,220,331
21,75,199,308
29,101,200,270
31,217,226,270
105,116,248,358
58,85,273,323
18,147,296,385
47,181,218,329
32,207,236,393
39,67,195,392
21,152,324,356
63,138,218,290
35,66,208,298
32,187,239,389
77,85,322,394
72,160,226,373
35,86,226,275
28,145,176,350
42,131,217,306
3,56,220,290
83,229,360,384
52,183,320,332
46,99,209,396
158,171,284,312
29,199,243,294
34,165,196,351
35,63,325,393
96,148,327,359
15,145,237,332
89,180,209,361
20,86,214,367
93,143,267,298
57,145,277,368
61,157,249,345
7,150,177,267
42,153,287,400
2,17,189,384
75,89,217,306
41,153,266,338
19,66,234,367
13,167,218,369
10,142,268,314
98,147,329,360
89,160,286,393
38,169,345,396
40,64,191,391
106,209,278,346
45,155,257,287
39,88,276,285
7,120,210,353
19,44,212,328
17,163,213,391
25,174,304,395
2,224,275,391
80,170,294,361
69,140,263,292
36,105,175,282
38,107,274,323
116,147,294,343
52,109,275,325
30,179,188,388
51,213,225,296
87,176,222,288
87,118,322,376
128,179,281,314
37,105,278,329
10,163,219,349
48,167,219,368
152,166,218,350
70,125,264,273
92,123,259,391
28,178,226,394
135,144,339,389
7,79,227,374
55,64,211,385
123,212,257,343
48,152,267,320
6,157,161,288
40,189,337,362
9,214,223,373
55,81,236,361
50,141,237,287
120,129,262,334
97,212,348,379
18,67,234,285
26,214,309,400
52,134,203,356
15,87,209,257
74,223,271,295
155,221,307,355
42,90,242,352
108,199,249,390
104,152,260,261
87,158,313,380
13,67,239,287
66,119,128,272
16,42,171,391
138,190,303,391
67,177,246,397
52,183,279,310
60,65,191,295
47,163,180,331
50,180,231,262
35,81,254,324
53,170,185,238
10,156,186,390
104,111,316,385
22,210,280,365
26,157,208,356
85,199,251,261
160,169,288,339
131,180,204,272
80,166,196,309
89,178,279,307
105,176,318,364
19,87,256,306
61,94,250,323
3,105,277,281
114,201,210,396
69,159,303,353
23,98,170,272
17,169,279,365
61,152,220,284
106,117,229,360
36,126,344,357
2,34,265,300
6,99,267,319
31,175,204,373
42,171,326,339
47,134,356,364
110,179,182,331
85,217,300,301
59,101,169,336
99,149,345,354
131,263,267,356
36,82,211,350
14,81,244,393
113,168,322,360
122,153,309,346
154,224,276,398
76,146,256,388
133,141,331,399
50,139,184,387
36,88,274,361
50,219,242,314
28,197,207,386
22,119,248,379
92,255,284,370
76,188,336,369
86,119,227,399
130,203,260,333
48,197,263,355
30,198,206,392
5,114,287,358
68,197,200,287
41,93,205,332
57,161,173,353
90,168,348,399
49,140,226,335
8,20,227,369
154,183,185,297
31,49,200,327
12,186,236,391
76,83,358,361
45,118,231,321
57,145,274,381
47,119,228,394
41,90,239,304
24,54,184,233
12,200,266,312
121,133,346,399
122,151,200,393
26,38,297,306
133,165,350,378
61,154,262,352
86,156,269,399
96,125,276,362
4,36,188,374
142,172,200,291
101,135,273,321
109,197,305,396
65,160,287,350
54,103,254,286
21,35,254,325
65,170,255,261
