"V1","V2","V3","V4"
231,113,269,60
102,170,198,117
92,203,215,262
202,229,159,182
298,100,81,358
162,90,86,364
360,333,158,182
106,370,136,9
130,388,84,57
90,6,129,383
343,114,293,370
376,391,358,22
239,185,236,292
136,142,8,305
283,136,125,294
50,145,220,335
174,76,201,138
77,331,66,97
155,9,305,320
233,350,170,385
216,229,298,320
111,92,368,67
310,360,105,296
384,24,280,344
62,286,241,194
383,285,187,164
322,218,196,107
38,283,371,183
128,286,42,171
124,28,17,326
12,18,374,33
226,295,393,80
371,187,76,339
278,291,92,316
243,379,306,143
202,198,195,186
7,96,381,29
197,68,113,348
333,149,380,216
51,234,237,2
365,311,124,105
344,334,6,109
371,259,184,285
74,299,7,151
172,361,222,302
377,247,92,207
274,122,263,75
387,21,191,240
19,322,271,135
66,371,301,227
234,74,251,94
389,351,120,101
228,142,370,381
106,141,324,338
190,33,27,141
273,188,207,33
249,273,166,67
312,105,311,307
133,188,267,349
194,209,250,84
180,184,322,197
38,224,281,78
97,394,181,27
327,399,57,308
167,190,134,67
312,280,118,212
212,188,323,65
27,60,246,284
220,63,241,398
44,298,399,20
13,182,125,126
315,215,395,56
204,50,317,141
358,160,43,175
254,243,260,33
138,253,166,23
111,151,25,83
96,138,363,321
363,89,80,186
384,31,315,397
156,57,255,122
236,159,112,49
98,13,172,273
304,62,136,254
291,386,15,282
168,25,268,234
230,309,367,340
113,8,17,350
132,268,236,361
179,36,293,301
100,359,150,22
50,368,41,354
303,25,386,210
263,145,368,318
390,180,296,349
209,298,307,269
60,100,92,235
133,376,219,226
295,316,239,241
61,339,251,162
321,160,334,172
383,122,105,231
16,11,306,158
222,380,74,270
62,178,339,99
247,78,282,372
201,131,110,380
42,336,116,260
333,336,24,147
152,70,249,356
106,209,202,156
247,163,73,332
391,211,97,60
12,91,268,232
171,364,389,96
227,34,212,6
293,80,192,362
57,151,360,235
342,200,250,32
320,157,245,249
36,41,48,309
105,281,115,60
226,274,211,51
331,129,284,365
324,215,20,291
10,35,389,151
225,319,256,342
336,141,106,38
96,212,229,134
318,304,71,259
210,27,290,104
330,169,3,99
277,296,386,93
169,70,109,38
118,287,314,126
30,68,194,151
152,279,232,202
354,273,327,18
275,35,58,125
194,356,143,400
295,353,250,45
128,370,8,34
140,254,274,67
143,235,191,123
194,128,5,279
374,198,164,267
214,177,139,176
13,7,217,380
366,397,313,193
348,112,146,220
356,235,109,3
191,231,350,181
13,53,115,33
222,109,281,188
152,336,222,144
132,333,207,112
172,194,180,388
34,173,156,166
224,347,92,93
43,337,150,289
311,82,160,202
137,206,112,6
347,139,97,337
326,241,61,181
272,185,357,26
280,202,99,173
50,130,114,209
216,269,243,168
193,82,301,265
233,98,189,264
266,276,359,282
191,173,346,288
116,167,102,397
204,217,298,236
279,21,365,181
248,88,96,358
324,129,379,38
360,309,295,1
337,32,320,217
255,285,225,128
112,371,81,198
388,303,222,13
320,19,32,264
382,220,16,375
1,27,328,264
386,29,113,82
26,284,63,312
97,225,62,269
334,197,378,400
196,290,192,181
61,186,393,203
266,299,322,284
274,311,378,344
339,294,326,193
209,149,375,78
212,4,317,85
62,37,112,391
300,239,126,347
168,353,371,76
175,116,313,69
128,7,46,393
284,99,176,139
276,128,101,354
120,20,400,234
248,357,216,156
132,250,271,82
295,245,203,146
284,349,1,64
7,71,261,226
69,347,352,314
347,334,198,226
187,167,214,106
245,329,193,398
324,221,224,195
214,383,387,311
90,384,49,272
254,236,66,58
173,303,241,332
90,14,368,308
7,264,187,360
80,147,109,314
354,337,132,108
44,95,86,228
57,211,126,145
104,321,374,286
38,172,78,16
28,163,298,203
14,250,356,77
57,146,182,194
122,34,296,178
62,95,93,385
176,149,270,88
1,50,335,319
87,341,170,35
146,132,342,274
312,67,30,28
192,399,323,332
127,230,155,107
267,8,85,363
214,303,117,281
355,42,150,100
234,336,261,247
380,141,73,362
353,118,311,278
376,80,95,120
285,56,163,161
170,287,342,300
20,253,364,39
100,33,158,13
281,207,223,295
200,42,329,296
68,203,20,137
18,222,105,205
136,320,384,356
325,241,52,46
196,238,282,183
1,150,107,332
302,23,68,157
191,213,169,323
124,28,294,188
253,219,89,121
295,159,369,351
110,271,195,19
245,367,89,324
67,227,108,346
346,32,98,330
398,387,264,384
326,68,96,236
398,297,387,48
359,54,77,109
275,258,307,395
315,6,178,200
273,290,380,7
231,19,114,9
28,30,31,370
129,109,49,166
222,225,385,260
61,142,115,239
326,74,15,211
331,28,136,93
196,51,317,30
346,64,74,381
131,199,157,346
99,26,159,296
204,198,94,4
45,217,302,345
152,300,103,56
124,74,8,272
42,317,336,287
84,72,120,305
100,177,34,128
352,239,396,35
284,17,70,220
277,14,228,13
67,276,280,317
201,323,275,255
359,97,20,369
112,128,266,383
86,218,279,54
360,316,73,177
50,313,183,294
11,159,373,93
171,350,32,56
289,162,73,239
13,46,251,375
151,104,158,236
78,74,384,250
154,272,394,152
191,286,24,120
399,51,47,87
182,128,121,271
216,252,373,231
189,167,194,196
222,188,307,30
229,397,316,181
92,75,259,255
244,295,188,42
27,1,152,124
217,105,84,104
332,168,225,195
208,256,336,178
296,60,388,57
167,317,107,55
246,23,143,134
121,159,262,251
49,340,128,61
275,367,124,269
35,24,188,365
62,177,119,239
227,216,298,92
313,162,333,192
353,4,300,127
46,114,285,381
8,44,208,287
380,385,13,324
132,96,186,134
340,344,188,74
316,68,92,249
391,86,52,24
63,194,208,172
312,306,310,126
226,222,270,143
81,306,335,398
348,70,311,136
20,155,241,179
107,130,11,272
300,77,12,209
102,284,391,245
132,386,106,237
101,296,269,6
16,211,149,353
257,89,236,311
188,219,328,181
111,209,134,103
156,173,66,5
16,318,319,110
269,50,233,178
373,254,62,269
11,284,285,274
203,306,243,331
70,38,128,221
169,242,191,2
274,205,283,32
17,242,210,110
244,238,394,396
140,183,226,83
366,356,297,143
62,329,337,150
32,264,28,383
377,338,110,262
52,135,279,379
224,50,272,51
164,389,369,373
273,4,167,127
247,275,82,71
77,220,371,73
316,301,22,95
13,171,178,162
102,400,154,370
378,356,32,33
290,354,260,283
123,303,60,18
390,400,200,191
369,144,202,249
93,171,354,148
134,366,203,177
92,398,30,117
143,108,136,205
285,177,273,138
203,222,292,380
10,145,372,110
233,197,54,354
279,265,91,138
27,297,202,251
300,61,74,59
311,326,160,257
313,100,90,127
120,224,178,18
190,104,385,201
5,242,158,313
382,385,160,339
264,38,300,246
173,127,88,364
113,324,53,28
390,190,378,376
286,301,233,60
47,281,16,6
248,169,308,198
131,270,43,279
6,370,238,195
2,219,93,17
139,367,308,356
336,139,106,44
207,196,210,290
38,120,99,387
344,133,82,372
35,385,126,212
383,10,256,41
298,384,119,207
28,298,160,106
85,323,119,376
217,13,298,379
174,169,192,277
257,385,207,70
128,69,233,22
5,54,170,201
74,131,89,168
5,395,173,393
155,298,273,266
88,215,367,349
144,58,288,86
263,259,322,296
39,209,41,210
111,96,79,33
80,378,21,225
202,261,71,276
108,370,308,91
10,335,187,114
219,252,57,188
83,332,221,201
147,318,149,36
328,248,7,362
232,341,268,245
83,53,212,269
257,327,308,373
173,380,67,218
186,265,115,33
145,315,213,61
303,218,153,345
281,44,244,375
354,58,251,148
381,349,42,115
132,162,176,227
50,383,124,302
328,268,64,393
346,337,287,30
239,308,117,295
356,217,357,277
288,3,203,84
4,150,393,155
297,158,200,229
225,340,265,273
333,283,162,24
150,140,27,80
295,174,400,71
214,359,225,154
22,93,193,62
65,36,369,317
383,55,189,267
393,89,108,22
21,299,379,75
196,252,17,89
244,105,286,388
99,157,23,321
163,247,195,50
350,355,56,13
246,304,24,375
162,92,390,391
201,314,252,1
244,80,146,122
316,367,84,186
301,142,140,325
145,337,103,109
273,165,55,358
389,324,302,301
350,68,105,242
66,273,188,383
389,104,71,178
369,252,313,187
334,118,93,167
49,343,237,370
311,131,17,305
328,128,197,357
77,171,361,99
328,61,155,347
8,77,290,162
202,294,24,185
342,98,12,126
276,392,225,207
299,208,360,250
159,334,25,173
375,264,61,318
208,230,132,255
93,158,316,374
368,218,351,270
169,395,259,372
187,214,178,176
260,246,290,139
341,288,153,99
219,158,113,387
149,164,230,64
228,108,240,60
227,362,44,100
374,349,18,227
190,313,285,298
184,243,312,192
79,10,377,60
225,326,282,210
274,363,273,110
52,138,41,357
67,209,329,228
146,194,71,30
363,17,228,330
74,316,166,76
146,243,303,356
232,333,87,282
391,66,387,61
264,345,216,88
4,379,360,109
351,312,81,137
14,50,381,79
58,5,333,118
236,166,141,313
270,353,157,291
325,27,198,369
362,257,1,104
252,98,144,356
347,202,138,322
241,206,41,25
328,38,377,107
282,356,91,267
18,116,285,327
221,319,122,353
329,387,110,151
199,102,176,180
387,321,367,104
383,51,128,351
26,350,122,88
236,37,109,8
280,307,150,332
40,357,146,305
209,319,277,246
308,49,184,81
246,42,174,338
274,379,16,283
276,155,160,263
221,392,372,98
219,377,110,29
390,260,113,138
330,93,11,164
364,377,391,92
170,158,334,299
42,273,178,270
274,228,48,5
274,320,330,157
217,137,397,41
382,238,329,252
54,294,192,84
57,81,138,186
399,84,76,224
366,141,334,274
198,111,184,303
311,172,114,141
18,241,31,275
109,216,7,98
195,292,290,16
52,53,393,173
96,31,365,279
326,21,98,305
168,47,113,112
35,47,349,222
135,142,384,387
12,24,200,138
155,228,332,116
163,200,28,314
190,63,123,349
198,165,305,159
239,367,158,166
302,137,348,123
100,69,373,290
264,147,32,303
132,242,369,388
76,222,307,239
390,352,101,358
350,374,236,226
1,28,85,64
141,37,192,308
233,132,12,176
322,285,64,45
243,85,293,123
79,133,299,68
302,218,47,54
347,272,365,198
230,341,367,305
108,284,368,358
90,190,323,129
15,162,96,327
153,136,316,164
365,160,29,230
260,54,182,155
317,369,103,220
387,222,369,3
139,300,50,399
53,399,198,300
95,387,179,136
250,392,166,201
235,11,255,391
75,160,312,153
266,311,183,330
356,31,118,369
180,376,272,301
266,386,187,322
