"V1","V2","V3","V4"
4,173,260,383
78,167,189,318
7,144,281,300
8,154,203,336
33,45,214,347
166,175,198,392
112,197,203,344
144,183,350,377
57,125,161,330
31,225,231,272
82,145,249,289
37,141,211,385
55,199,262,334
102,112,293,337
63,150,275,390
166,216,278,399
36,69,333,345
114,144,258,338
24,99,286,302
8,85,223,282
7,199,325,350
116,151,227,366
13,81,247,341
51,71,207,229
77,173,349,368
95,215,243,373
32,162,253,393
22,103,232,299
42,158,260,344
108,220,225,385
57,118,275,277
99,189,275,282
20,169,237,366
2,66,210,309
122,149,353,368
18,155,214,346
69,174,246,290
79,81,228,273
23,153,245,392
28,109,225,322
55,143,171,291
122,146,324,372
45,135,197,275
124,143,206,335
65,170,202,313
22,95,187,244
104,178,323,365
44,157,285,358
19,49,246,369
44,191,293,358
18,175,182,330
107,193,245,317
52,88,202,234
146,188,317,369
136,192,317,387
17,54,252,283
69,170,226,322
40,196,217,391
86,232,301,346
39,167,264,361
23,131,248,337
127,133,254,358
10,17,175,400
58,133,216,396
17,23,263,292
3,134,203,391
56,193,286,400
87,100,204,364
3,163,272,389
73,131,329,358
75,83,261,306
9,144,224,240
33,201,245,307
89,288,308,350
65,146,271,370
78,245,256,396
123,208,225,384
23,31,247,251
3,59,218,279
4,97,299,394
12,168,374,393
18,205,213,355
65,223,252,280
101,106,221,290
8,45,350,384
4,47,199,388
159,186,224,343
129,142,262,322
35,115,340,357
62,141,282,334
17,141,213,296
3,167,328,337
46,194,270,397
88,135,267,275
1,172,205,361
30,153,312,380
52,231,323,371
19,172,271,301
30,132,254,279
22,53,246,254
96,142,262,275
51,157,207,335
47,153,315,389
52,181,286,338
224,240,260,377
56,121,308,387
51,222,334,376
44,114,215,273
107,171,334,389
154,165,325,389
1,129,213,316
150,185,267,390
34,92,252,275
143,164,269,320
7,134,207,235
9,24,217,285
34,113,251,327
11,77,238,302
61,113,270,345
8,118,185,314
87,269,284,393
111,143,193,379
123,150,244,252
101,141,317,353
34,67,240,329
112,177,315,356
7,107,293,376
28,173,305,345
126,197,267,384
19,98,238,337
77,164,267,273
74,109,281,299
25,35,263,309
22,148,228,254
13,166,352,392
24,146,216,333
1,59,270,281
70,148,284,349
97,187,309,376
25,43,176,321
123,296,305,377
2,86,223,306
130,139,319,391
105,120,299,340
31,86,152,240
81,197,328,380
24,169,251,374
66,120,204,362
61,169,382,396
135,185,203,331
28,188,204,377
71,155,251,323
48,160,233,369
88,189,302,313
46,194,280,385
17,126,201,388
24,137,235,354
152,166,337,398
23,162,247,287
5,147,272,392
25,113,213,320
13,61,237,323
65,122,158,368
92,185,256,394
79,132,367,369
12,25,283,332
86,128,299,309
70,149,303,380
101,145,191,342
89,239,292,348
144,203,369,389
48,145,240,374
29,103,258,311
33,50,194,282
79,125,291,332
61,63,250,310
78,206,221,275
4,192,195,396
18,198,255,346
24,162,202,273
50,215,231,242
149,188,203,365
22,31,226,322
146,179,340,393
54,57,171,375
76,205,371,379
90,118,266,333
1,169,251,324
35,131,321,370
139,149,228,346
18,140,241,383
113,209,287,316
28,120,236,354
33,166,272,298
108,179,319,386
29,162,303,375
66,164,211,347
71,138,338,377
38,191,353,380
20,204,278,359
69,159,233,286
40,172,218,282
74,78,239,295
56,86,258,318
54,108,301,323
131,145,357,394
45,179,240,397
10,37,223,301
46,126,237,294
97,157,309,381
3,59,247,252
100,163,324,381
23,148,289,357
60,157,281,389
73,93,129,290
62,152,225,238
65,177,184,307
52,163,278,372
147,218,263,382
63,214,250,346
77,79,267,330
73,170,222,305
112,241,347,395
7,95,213,320
80,92,242,397
63,182,284,381
102,153,196,356
120,146,331,393
18,150,337,360
57,189,249,354
20,50,176,303
138,250,262,385
41,127,274,353
129,189,263,384
146,192,262,318
13,93,200,275
77,160,211,377
56,178,285,317
33,83,246,261
42,187,220,388
72,132,347,367
65,81,265,281
57,185,236,369
41,55,204,285
2,77,244,302
36,52,191,388
48,106,239,288
34,137,338,347
43,99,250,282
138,215,305,316
144,206,256,346
66,141,317,373
57,149,247,269
94,180,347,376
54,99,254,311
60,80,209,339
7,168,171,345
28,160,252,355
104,124,248,317
50,139,241,322
78,195,272,279
34,122,243,315
34,72,175,379
180,207,228,379
33,101,243,340
86,140,312,341
128,166,288,349
129,142,355,376
101,122,294,341
2,99,286,305
26,98,255,289
48,57,270,328
57,203,238,357
154,171,308,353
109,265,328,349
64,98,290,378
48,191,277,326
22,146,248,364
9,126,234,344
97,133,175,307
40,178,205,398
24,41,231,281
78,161,241,377
12,166,218,388
88,109,274,292
50,184,237,336
1,62,263,283
78,211,223,400
72,131,247,376
80,212,235,396
106,231,267,323
75,118,258,280
5,158,264,356
82,189,235,379
35,115,284,304
52,85,192,313
36,191,360,371
132,184,225,318
93,215,231,376
57,201,245,306
5,99,278,305
75,154,249,292
3,129,249,309
57,194,236,364
8,154,350,384
138,164,259,351
25,30,139,314
64,85,248,311
26,48,138,252
29,149,276,378
4,120,241,273
72,185,241,334
96,142,263,295
5,255,265,272
58,98,276,352
25,143,249,291
65,213,227,294
54,146,198,297
46,202,263,315
7,175,263,387
43,53,285,398
183,184,358,387
29,162,281,282
31,106,207,385
91,123,270,391
155,172,303,366
78,180,255,363
2,130,278,367
9,126,255,344
13,78,232,240
79,117,265,277
4,142,168,356
18,119,239,278
3,6,205,302
108,126,339,378
27,144,230,320
92,99,279,329
40,185,259,355
94,112,228,312
33,186,272,388
47,96,272,302
17,169,239,288
6,164,239,394
79,166,272,364
36,75,279,391
77,189,231,337
46,164,251,377
14,104,237,325
75,255,266,399
94,221,229,391
95,136,271,343
106,116,311,324
18,95,237,291
86,231,378,394
35,138,203,286
47,131,268,381
36,134,212,317
145,157,319,346
177,181,215,348
58,96,239,362
21,151,270,329
106,186,329,399
53,119,243,324
12,186,265,291
17,39,233,325
65,213,283,371
8,125,304,325
89,161,178,294
28,142,197,370
5,149,264,311
62,175,266,319
10,138,278,279
67,221,273,386
46,183,355,371
31,79,136,294
24,193,253,388
17,124,206,386
109,166,179,326
8,77,238,319
43,171,280,291
69,124,236,315
33,121,250,306
121,122,311,363
46,161,252,345
83,159,248,305
40,180,234,383
75,123,182,200
124,128,211,365
30,165,244,389
34,126,219,377
30,98,310,334
44,132,326,334
114,140,221,346
24,174,281,358
102,113,365,369
1,144,233,383
12,85,215,330
99,122,343,382
14,52,217,316
40,170,212,388
10,48,279,291
54,183,289,376
96,184,308,379
73,166,224,256
43,158,194,310
35,166,218,399
71,79,208,265
152,172,205,313
57,177,207,294
99,122,378,382
116,135,169,367
96,184,252,366
70,213,283,357
58,203,296,391
49,126,243,339
15,120,217,339
9,72,268,357
35,158,262,339
123,213,248,390
64,165,264,300
63,150,178,294
19,74,210,388
39,118,245,317
87,223,228,346
21,103,281,282
78,206,263,379
70,82,298,321
78,198,256,275
65,142,203,330
56,260,289,390
92,154,297,342
43,112,176,322
43,178,232,385
48,140,252,321
21,30,284,338
72,121,267,297
48,72,253,342
53,206,219,365
58,235,264,270
37,164,234,373
69,133,207,313
38,53,274,394
86,192,342,382
95,231,262,348
92,153,315,375
122,154,259,398
56,94,175,345
42,146,348,382
66,156,312,341
48,142,181,344
79,153,330,347
21,47,240,295
41,173,274,394
12,195,196,365
93,151,319,347
12,46,218,308
61,144,150,273
26,82,292,310
13,157,206,385
63,195,316,364
85,122,274,391
13,251,289,377
90,152,186,355
27,197,353,389
43,130,188,384
32,49,250,274
40,165,196,356
8,158,329,381
115,200,283,337
69,184,251,278
26,178,199,398
72,157,309,370
32,115,287,340
61,139,241,344
7,63,244,282
37,104,251,327
24,64,174,339
2,146,261,300
1,78,278,308
155,183,267,399
37,47,332,345
80,122,230,296
42,115,290,332
129,150,262,366
92,138,315,378
59,170,196,287
17,128,219,354
93,199,381,398
62,126,239,321
99,135,257,333
2,16,270,321
66,113,279,324
54,131,226,252
134,172,253,304
14,169,189,321
87,215,228,346
127,149,233,325
83,100,222,397
91,97,282,327
81,196,342,379
145,174,356,370
62,126,291,337
42,133,148,297
113,174,345,375
18,30,222,301
114,151,294,369
17,155,237,394
47,190,251,316
62,67,208,213
44,136,284,350
113,162,316,358
72,99,290,359
134,195,270,340
34,139,260,344
82,150,299,397
96,120,274,386
81,218,256,354
47,114,257,357
62,128,136,322
168,171,212,361
144,150,259,295
24,204,224,318
35,131,326,331
47,177,229,380
20,25,298,320
104,117,297,305
123,171,283,343
65,204,254,267
67,93,229,376
55,103,302,374
80,215,230,343
16,155,249,340
66,112,284,332
15,147,264,389
41,119,236,362
140,209,245,280
54,231,245,267
45,175,234,334
125,160,230,320
15,85,247,302
75,186,266,392
38,167,321,389
66,139,209,297
197,223,269,339
87,115,237,278
97,146,314,324
159,193,303,400
173,201,306,398
74,179,239,309
128,249,289,364
56,236,257,397
99,161,205,311
38,157,278,358
35,84,340,357
102,141,291,294
43,181,243,291
57,150,217,266
107,195,238,330
116,141,311,328
75,171,223,265
26,121,272,301
15,148,333,339
8,153,331,357
65,177,261,314
43,176,278,400
51,166,292,356
47,98,220,305
134,177,202,313
55,88,244,319
108,179,272,326
47,153,295,381
87,106,170,258
90,177,227,366
82,196,276,301
88,192,262,384
53,128,293,299
30,175,193,366
57,161,195,351
140,153,207,322
15,107,281,300
72,89,212,310
19,50,158,295
130,164,330,381
87,218,298,394
79,132,264,358
76,95,257,352
108,188,300,365
87,228,254,360
5,27,223,388
105,120,293,319
4,155,217,373
169,171,325,381
33,195,220,379
60,140,241,314
70,148,262,386
44,61,246,293
117,151,307,328
88,182,206,365
122,156,242,296
65,92,213,297
54,94,261,287
29,121,284,381
76,134,223,348
88,152,294,331
59,109,263,397
37,60,136,262
109,174,325,400
19,158,312,365
12,157,232,335
126,136,296,340
13,176,261,395
62,79,146,296
47,191,293,337
59,164,257,381
24,170,220,243
38,163,278,400
34,173,277,294
34,95,237,303
36,185,263,285
15,98,245,311
69,171,303,307
73,85,242,289
175,203,212,390
75,209,273,386
123,215,241,383
119,170,252,313
88,200,263,384
25,140,249,354
159,162,200,343
128,158,313,342
83,181,281,371
10,115,244,256
18,206,217,348
119,165,318,371
112,161,203,297
154,224,332,365
37,196,199,282
46,176,202,345
21,127,274,334
95,101,245,311
66,137,267,346
10,214,261,383
107,171,261,326
117,168,310,331
58,102,244,358
65,213,245,318
30,169,237,286
43,142,252,362
21,43,196,392
151,203,291,349
13,211,289,343
47,148,276,301
51,132,266,337
4,126,217,386
137,201,331,372
39,132,290,367
4,156,246,324
36,75,243,266
2,167,200,356
69,221,224,274
50,137,299,386
64,86,204,368
26,108,253,350
103,164,271,380
61,106,279,328
135,148,292,308
82,120,198,385
123,194,209,322
14,80,184,337
169,171,223,396
107,220,237,248
11,183,261,361
90,187,212,356
47,138,295,350
143,195,293,310
105,160,181,355
47,78,329,358
58,192,230,327
61,142,241,354
112,174,291,388
41,109,249,283
98,160,236,346
10,62,220,299
62,119,277,306
82,155,260,373
2,7,243,253
89,193,208,326
108,123,293,357
29,210,262,336
24,167,244,396
64,115,228,290
83,107,224,364
45,179,234,383
89,254,263,365
53,199,319,391
83,202,263,330
1,153,272,375
76,90,266,310
50,73,225,296
23,76,243,257
1,88,269,396
10,169,171,390
137,177,323,351
12,186,220,287
68,169,285,342
43,117,245,317
27,57,197,392
44,133,313,329
118,181,293,348
5,166,254,333
59,164,322,380
120,157,231,390
32,50,197,351
111,131,329,337
10,177,205,334
62,64,214,365
88,179,201,331
17,170,369,393
40,176,258,368
118,142,154,257
137,178,258,265
46,207,228,365
58,94,277,335
47,124,169,286
156,187,284,302
53,67,258,319
103,141,259,320
13,53,218,282
125,208,265,343
47,190,292,301
151,167,351,359
93,125,248,306
10,114,216,388
31,175,259,377
76,181,259,297
28,152,211,384
110,167,362,371
110,183,290,376
12,147,189,379
97,177,208,364
79,88,260,361
33,53,217,289
115,160,391,400
44,74,254,273
71,104,317,340
77,216,241,399
84,128,262,383
50,55,251,324
23,165,194,393
90,91,266,299
89,178,202,366
89,161,201,345
52,135,166,290
25,137,177,392
59,184,262,344
9,128,214,336
82,197,386,393
62,126,217,354
44,45,246,340
18,231,277,333
154,230,250,357
28,160,279,398
72,107,282,353
7,32,191,399
22,175,235,344
116,127,330,350
154,192,195,368
66,125,262,276
21,67,157,355
24,132,281,319
52,124,222,382
121,210,244,372
97,133,304,309
190,202,256,327
8,41,217,250
22,136,238,364
125,195,212,392
78,155,214,373
42,66,222,381
9,190,249,315
73,102,291,338
65,232,234,394
38,183,300,369
13,81,218,305
44,132,288,352
50,51,226,328
68,137,303,305
59,195,198,305
35,121,231,363
130,160,335,374
40,213,253,367
34,180,310,383
19,168,219,344
49,126,234,391
49,127,231,375
146,154,312,338
18,104,250,350
58,146,243,276
92,153,227,385
44,147,286,359
58,138,279,312
33,116,246,254
89,150,236,294
80,141,264,299
34,188,213,362
186,196,316,356
85,150,234,388
18,19,235,272
10,165,223,395
14,79,217,347
85,190,285,341
106,118,243,327
79,114,257,349
25,159,277,279
68,112,195,330
72,157,271,359
93,110,300,345
122,149,293,358
26,101,169,302
42,149,229,352
96,184,235,363
78,135,230,379
72,124,268,371
10,172,205,399
34,127,256,303
31,43,209,296
9,123,289,370
84,160,311,384
75,168,259,387
25,44,186,289
96,142,262,292
24,102,264,299
92,96,381,384
35,181,236,293
115,150,308,334
31,120,243,312
5,131,272,370
33,37,246,312
51,132,312,350
105,144,205,335
113,133,198,336
78,206,219,396
18,67,261,395
23,25,185,310
113,116,322,328
158,184,247,342
58,108,276,400
2,157,223,361
5,130,218,311
124,169,292,305
112,178,303,395
5,106,118,307
70,191,329,359
75,113,211,292
95,187,374,376
47,98,306,315
11,82,232,279
80,142,235,296
61,104,284,352
97,186,311,340
15,118,154,199
77,128,234,363
15,17,284,341
58,78,254,302
69,105,251,278
57,195,248,366
13,170,175,361
140,195,346,376
5,76,210,291
25,63,195,284
