"V1","V2","V3","V4"
337,128,194,85
239,217,277,302
180,26,68,21
370,125,329,297
179,208,150,381
397,314,348,190
307,228,92,34
259,26,133,207
284,219,268,352
63,263,116,288
277,31,22,186
53,45,121,256
265,21,328,79
75,286,138,303
100,75,154,174
35,223,234,92
199,168,203,233
141,70,248,155
88,53,241,297
173,388,276,358
140,131,184,190
218,142,210,202
196,162,305,152
378,119,100,385
78,32,113,68
215,379,353,154
269,380,15,243
100,107,279,340
312,66,388,316
8,267,32,363
83,301,306,307
188,32,321,360
284,109,113,105
160,346,316,218
211,195,392,389
86,13,34,19
372,400,398,288
311,9,388,348
1,135,222,269
124,82,120,206
210,139,322,315
329,144,259,117
374,116,117,38
143,348,37,60
370,345,44,392
254,53,289,230
16,212,339,369
94,200,372,177
307,113,389,190
252,280,356,395
258,129,47,322
162,154,179,315
286,273,78,3
341,86,94,385
66,232,235,34
302,383,206,108
76,173,263,66
396,144,295,182
318,236,172,35
147,267,179,91
220,121,349,244
102,307,99,260
275,243,245,290
86,253,132,301
390,347,367,213
88,193,48,329
4,201,72,154
301,108,315,201
5,358,71,195
141,4,230,347
169,319,50,63
308,136,388,21
28,174,157,190
217,209,101,69
299,334,364,106
102,129,158,193
34,30,230,200
295,103,256,72
135,179,108,309
365,309,69,176
353,117,272,54
334,340,148,339
2,117,286,55
109,199,162,387
327,224,232,50
48,5,47,329
397,115,363,223
170,169,180,297
211,304,382,40
105,141,161,386
211,150,5,135
100,71,213,162
205,283,337,80
399,301,57,25
71,156,293,9
256,289,213,131
92,373,53,145
145,314,65,390
380,295,184,276
68,244,268,306
222,399,178,24
243,353,319,139
171,221,74,122
27,395,113,349
348,71,140,74
177,361,190,111
304,349,348,59
347,59,369,361
258,265,127,226
268,44,248,336
122,91,170,324
210,44,65,32
287,55,367,276
52,129,132,325
166,206,85,194
145,57,122,185
279,38,287,246
248,108,186,264
154,11,374,179
229,286,279,164
9,1,120,387
338,260,221,87
208,241,163,35
250,315,65,373
382,237,359,79
223,198,37,90
378,102,324,366
369,293,323,5
376,400,50,125
390,335,120,77
41,148,207,257
96,350,69,348
100,145,231,254
196,220,363,109
164,167,194,296
70,42,336,63
83,235,195,116
221,169,199,138
227,178,60,235
325,306,195,137
243,162,347,208
297,274,137,305
379,59,314,168
182,347,107,316
105,331,235,277
131,134,312,59
162,229,364,326
21,230,54,63
377,195,320,141
312,162,165,327
323,312,73,68
233,313,351,222
160,187,351,89
379,194,176,187
55,379,63,177
289,105,332,15
208,314,81,210
344,150,362,165
89,264,212,145
7,63,236,70
193,46,332,40
375,146,226,110
28,211,371,26
40,122,242,345
4,263,330,268
389,13,223,179
345,364,267,177
60,161,183,399
126,122,150,45
261,240,226,262
57,216,228,308
318,330,15,179
144,211,8,165
200,279,247,275
263,283,20,117
203,298,277,97
375,335,384,110
80,253,24,32
150,29,392,277
192,152,65,347
194,65,248,352
363,389,341,156
328,226,373,108
60,171,108,313
189,22,270,265
312,341,254,280
82,121,245,98
206,358,23,13
327,63,83,82
243,179,80,152
158,231,148,59
228,77,34,305
210,156,97,249
385,378,309,279
121,360,315,46
25,266,8,175
266,165,343,112
93,367,376,234
225,33,15,194
93,43,271,151
61,327,355,252
138,248,178,53
137,253,128,24
83,155,15,185
49,329,45,100
207,353,104,105
219,158,183,255
259,244,381,354
247,272,231,297
298,182,316,23
198,80,29,110
344,245,201,210
58,214,248,242
127,242,50,352
40,303,90,362
400,129,36,10
258,313,45,373
274,108,135,148
220,116,202,333
357,317,260,199
186,137,193,379
310,262,173,159
196,181,310,151
122,175,130,41
157,124,85,373
332,94,279,314
61,286,399,263
97,343,75,399
290,22,201,49
390,371,113,360
172,127,327,92
390,144,60,256
33,21,189,376
60,350,47,185
247,239,47,115
32,150,35,200
87,337,374,241
232,275,148,283
327,23,246,125
396,74,75,58
326,14,325,200
396,259,253,224
97,185,378,67
169,183,77,387
329,227,57,90
231,248,8,90
151,22,253,87
251,46,303,92
346,377,44,194
120,345,339,275
114,201,51,295
20,49,75,157
39,319,134,101
124,227,61,203
218,195,231,54
299,204,29,3
313,292,278,257
111,232,142,318
39,50,143,342
55,144,302,30
73,183,230,382
273,150,222,379
386,308,245,66
357,90,253,118
261,210,165,347
373,254,398,230
150,344,129,325
155,301,196,174
37,64,285,265
151,124,296,271
234,326,311,367
347,272,277,395
215,332,362,221
139,264,155,25
155,66,380,326
5,229,245,1
165,96,87,132
169,4,133,262
238,360,3,270
128,194,176,67
332,234,291,338
8,158,141,9
178,95,386,52
323,64,180,284
387,81,244,181
175,185,394,314
282,280,7,150
148,96,238,188
48,16,229,367
88,209,275,15
207,228,372,224
208,399,108,282
226,20,380,391
267,254,121,20
267,219,122,294
2,174,148,303
177,110,7,99
365,330,377,186
58,28,122,179
387,360,229,46
159,372,381,389
364,226,239,27
32,154,213,79
31,268,152,275
167,108,353,17
313,279,346,250
389,300,65,258
310,35,200,383
136,27,211,51
378,129,185,85
153,306,108,135
200,367,118,176
272,2,32,245
224,171,33,281
306,113,67,398
287,50,64,200
244,4,253,351
108,134,224,48
153,67,394,64
236,217,227,73
318,277,142,313
178,389,21,167
163,313,155,14
81,148,118,18
157,274,368,36
22,188,234,327
263,60,194,351
129,29,70,122
260,89,358,61
176,130,33,371
68,132,310,386
378,25,156,377
263,270,217,172
170,280,181,271
124,269,305,17
12,289,24,279
198,100,194,208
292,353,85,340
390,235,261,152
225,125,27,275
49,65,214,205
313,136,272,46
73,142,67,16
4,315,83,120
104,250,8,126
120,139,298,110
115,188,95,234
84,26,229,287
30,120,2,105
107,15,10,189
42,306,236,345
272,28,191,142
375,295,170,57
386,116,367,22
314,135,293,167
48,245,122,277
99,305,387,194
196,319,206,233
357,289,79,286
39,213,127,206
88,116,376,187
350,342,388,32
80,53,23,205
221,64,104,213
90,396,12,98
308,281,58,301
91,89,251,212
45,181,361,228
44,274,386,47
33,280,152,126
337,167,295,75
19,228,18,163
83,36,185,359
68,352,249,202
191,80,113,176
182,221,50,204
122,103,204,170
188,337,235,58
158,126,175,129
152,120,61,93
394,306,120,376
364,20,380,89
369,135,277,238
17,54,11,46
291,22,389,377
47,112,288,387
295,175,275,213
395,176,197,19
400,291,159,226
135,397,13,202
184,362,113,183
161,31,314,240
391,36,138,295
286,150,77,397
124,208,8,74
53,334,274,152
159,289,283,387
309,77,307,85
107,370,257,145
111,293,209,315
1,372,7,304
215,217,72,132
276,25,242,101
213,91,365,212
47,165,363,145
374,207,382,318
49,56,173,202
39,4,34,231
384,45,332,188
248,361,286,399
320,249,43,24
249,84,122,109
42,209,272,389
286,257,336,113
15,337,332,184
292,255,371,393
180,178,355,64
64,326,393,396
342,180,130,285
325,366,359,80
54,56,151,233
113,164,203,283
3,252,340,48
7,44,24,321
383,111,128,126
339,336,321,87
247,317,365,399
29,349,41,254
5,122,65,376
365,321,256,379
230,238,231,25
128,393,126,12
194,182,27,366
153,197,336,333
310,372,138,22
195,331,211,26
276,84,41,109
347,199,91,197
59,17,388,310
75,351,218,173
353,177,182,202
53,171,124,300
170,329,129,212
260,78,117,37
283,400,2,70
107,110,135,375
212,340,296,261
50,113,357,80
392,108,256,77
197,307,127,390
227,211,164,75
270,169,95,385
230,326,297,242
110,364,193,248
298,325,121,3
109,92,18,237
