"V1","V2","V3","V4"
29,359,72,161
156,1,146,220
276,250,93,310
277,238,106,17
2,135,174,197
105,91,317,20
159,293,195,41
144,245,127,89
34,210,99,24
186,179,138,53
396,124,145,314
295,375,213,221
65,348,299,29
251,322,238,211
31,91,146,249
250,371,274,178
392,385,162,362
187,383,359,178
392,358,12,160
3,282,387,241
292,184,273,270
1,303,150,55
369,42,335,215
235,190,393,214
45,377,332,339
127,125,376,229
235,14,349,94
141,84,331,61
147,219,255,399
282,306,47,287
11,64,91,207
163,13,357,166
46,288,31,194
307,222,108,54
216,330,236,247
162,285,326,186
369,227,80,385
84,97,355,328
57,154,194,275
137,162,333,144
109,279,273,71
138,378,294,157
169,126,308,158
8,312,256,72
271,78,250,284
170,330,307,262
281,222,377,331
137,80,104,83
298,87,157,395
329,134,110,251
158,39,139,263
10,176,144,120
398,311,364,4
323,142,19,70
185,168,216,8
109,80,83,322
237,370,238,313
100,137,221,372
333,311,75,17
135,88,201,62
378,338,262,32
43,201,97,231
67,127,197,28
187,329,67,241
203,240,148,110
30,79,354,282
337,303,32,263
106,166,165,324
106,148,57,304
374,397,2,382
389,203,346,233
11,391,151,269
199,7,46,255
80,280,62,104
201,147,241,251
326,303,153,33
268,192,5,193
222,361,373,291
95,55,119,223
20,352,221,116
239,19,246,310
375,258,257,334
33,115,271,56
312,258,319,295
37,280,274,198
181,278,364,130
2,255,254,113
49,68,312,311
364,185,230,299
344,67,373,260
330,396,37,283
278,375,71,52
344,117,349,27
243,389,54,34
137,8,239,167
118,98,303,18
130,237,231,64
273,187,169,33
104,259,58,337
396,256,205,84
284,175,348,90
77,15,168,295
279,5,340,72
73,334,111,94
28,392,340,273
356,179,258,130
155,385,399,147
214,395,327,314
249,291,155,39
172,270,380,345
215,76,193,91
310,209,298,373
181,227,223,52
96,151,89,285
79,314,77,271
363,99,378,260
20,206,255,271
327,272,153,380
36,398,309,175
339,54,373,62
207,349,375,239
17,230,176,49
40,222,372,13
251,286,327,120
351,348,372,305
133,77,387,79
166,256,347,386
28,232,102,63
214,183,213,182
46,66,264,128
101,7,77,2
93,137,78,265
347,362,30,8
66,316,366,114
358,213,3,75
348,100,330,10
372,114,196,55
4,70,154,198
342,319,188,220
237,27,205,175
270,239,339,55
65,342,153,243
20,132,228,35
276,52,28,120
58,381,43,13
328,219,348,9
127,202,309,394
226,162,136,143
373,289,90,252
112,5,81,127
279,177,64,366
66,69,354,230
379,345,307,104
177,383,245,393
330,17,264,29
332,243,76,117
124,326,18,340
284,223,252,59
277,3,236,345
274,60,38,305
291,382,54,247
359,142,274,124
51,13,143,54
59,397,40,82
323,77,306,63
65,348,7,275
77,115,26,152
386,310,275,363
12,352,155,313
81,216,206,201
297,325,144,395
289,26,32,33
123,156,308,362
207,129,298,205
85,244,189,273
57,291,149,93
269,27,352,212
251,176,54,67
199,18,333,20
65,340,158,212
99,370,182,65
178,152,240,10
288,350,137,25
197,270,184,387
82,22,42,386
9,140,83,60
204,374,280,190
127,20,23,1
287,247,95,181
81,38,250,121
211,382,84,269
55,263,351,66
304,38,18,322
223,346,80,354
106,48,329,254
247,11,380,171
25,193,34,120
191,127,289,349
52,336,258,207
130,159,228,279
265,317,293,85
338,99,60,276
344,10,244,149
228,239,346,30
129,218,187,262
109,101,133,265
98,373,62,53
206,98,10,345
13,146,65,71
302,14,217,158
323,107,310,308
167,59,249,192
226,397,364,274
20,387,148,104
374,356,154,190
348,108,139,137
355,39,352,167
149,196,156,169
277,290,121,355
202,168,123,197
320,95,68,71
173,100,99,28
343,128,169,348
346,7,374,38
389,36,379,90
30,194,17,139
383,130,203,47
182,55,261,287
394,109,25,30
148,293,91,345
320,245,210,333
114,133,248,201
59,310,3,345
206,381,126,327
100,31,122,145
348,328,363,89
241,146,198,79
3,307,258,328
84,373,291,310
178,188,358,384
129,58,124,1
89,199,71,109
34,306,289,281
372,105,51,217
124,98,178,44
166,271,154,282
68,120,283,313
154,296,141,84
194,363,326,198
221,343,228,327
224,73,346,275
387,344,306,198
344,137,194,322
269,96,120,121
213,393,29,104
119,6,363,231
27,23,16,83
386,328,144,51
398,58,145,11
103,169,96,95
11,200,392,308
374,344,313,269
170,63,223,56
138,92,17,366
90,281,211,340
300,231,185,352
192,178,369,53
78,365,347,194
72,291,170,83
306,161,143,131
153,81,147,257
200,48,124,44
7,267,385,320
389,244,321,247
395,326,238,57
304,318,110,150
363,83,330,198
259,191,321,292
313,303,298,368
190,352,153,72
288,245,152,364
367,150,331,241
96,130,384,97
114,20,9,369
284,387,332,304
330,132,231,56
73,390,1,331
51,273,386,6
358,327,266,21
154,193,32,187
369,70,254,15
300,77,167,265
24,219,300,279
177,283,270,264
93,40,222,247
74,291,79,259
241,237,310,329
233,298,392,365
117,373,32,62
133,372,90,252
133,69,200,313
66,96,168,118
59,312,29,236
206,209,42,44
158,106,15,303
239,110,143,323
184,260,297,117
121,93,42,288
28,10,344,289
130,12,214,200
281,299,230,124
61,54,266,109
210,78,168,399
96,24,317,93
15,350,397,84
221,279,160,213
296,285,196,261
171,29,136,21
166,360,115,11
165,64,74,21
254,336,250,400
275,194,389,391
87,229,40,122
65,40,344,81
197,324,310,259
185,369,124,271
117,330,81,5
338,383,266,188
19,391,128,184
225,122,269,61
149,392,143,352
124,248,341,392
56,330,133,268
167,185,335,22
335,258,10,394
123,220,28,183
65,381,257,294
105,290,306,159
283,262,159,331
96,126,392,310
258,178,63,354
358,343,361,178
203,122,20,260
148,240,241,346
359,329,185,68
31,229,77,201
296,127,158,101
134,83,323,263
135,227,113,62
82,388,338,153
31,178,99,297
290,215,111,86
339,43,307,325
169,350,325,303
247,73,376,18
239,23,54,354
57,261,253,308
317,136,387,368
77,40,396,67
184,167,11,205
80,188,397,236
49,55,329,155
61,198,249,227
322,183,335,29
254,179,180,109
295,363,6,108
278,7,254,231
137,195,232,86
40,282,370,37
58,115,146,251
174,370,313,272
154,21,204,278
125,168,280,213
157,290,357,367
270,143,20,90
256,103,57,82
46,248,346,158
310,221,91,302
387,55,126,20
360,305,131,355
187,151,60,162
221,30,348,92
180,313,345,110
287,193,107,232
36,97,64,41
384,6,395,122
110,216,359,85
82,272,28,371
295,131,317,285
218,159,47,89
233,308,176,281
6,157,95,278
38,312,121,384
335,221,390,131
40,104,274,295
229,188,311,302
135,255,62,280
193,119,195,28
252,218,240,11
314,229,54,231
69,290,87,144
394,399,113,273
257,15,350,381
55,253,231,263
280,359,317,164
94,229,193,98
78,377,362,82
256,90,308,245
64,200,146,322
66,100,303,369
22,371,202,91
265,245,163,203
69,349,137,303
193,13,181,195
216,385,86,200
101,95,217,15
334,48,374,397
80,338,126,259
210,397,222,335
127,20,226,344
222,318,216,165
310,99,97,192
122,306,174,349
288,341,24,314
224,219,281,6
373,118,25,47
164,395,346,46
52,100,53,324
290,183,118,324
71,274,390,284
223,179,286,171
45,395,196,237
149,351,143,107
243,103,158,191
154,378,317,1
26,130,300,256
218,1,229,397
299,13,96,54
359,276,269,259
135,153,342,113
260,68,342,267
28,277,266,172
59,32,2,309
224,85,313,124
101,124,61,25
256,21,109,208
395,398,267,133
263,5,29,235
382,264,337,161
29,1,73,367
31,265,228,57
290,260,218,302
251,67,174,314
161,73,269,123
313,22,271,389
393,386,62,326
272,126,237,72
308,59,120,196
247,370,230,269
366,380,206,152
200,293,51,232
190,32,85,359
226,104,357,156
353,187,236,42
337,248,250,113
261,28,74,118
300,58,337,346
247,133,335,75
296,344,90,176
298,23,170,159
86,204,18,279
95,108,334,131
133,32,101,347
238,193,144,261
250,371,269,247
141,91,66,129
253,3,344,123
326,81,193,277
218,118,58,44
134,291,237,350
178,187,212,63
343,229,271,301
85,329,204,231
4,186,397,114
49,326,271,50
351,26,308,29
273,2,79,129
372,79,111,263
258,361,27,179
158,338,209,391
69,268,93,135
80,25,135,228
320,391,15,348
26,293,291,391
248,85,195,283
161,132,176,241
68,212,297,180
397,111,223,354
335,243,133,343
265,61,357,88
231,51,212,280
15,78,79,370
269,109,206,316
89,291,212,145
153,221,308,354
372,60,329,137
116,66,100,108
340,310,142,392
118,317,184,220
312,67,161,94
370,85,143,252
39,367,312,249
259,132,385,23
28,278,137,113
341,174,109,234
172,389,145,232
361,198,353,191
261,150,306,35
80,9,286,288
24,99,74,47
244,132,88,379
283,60,43,378
374,173,384,58
277,314,104,72
184,203,18,389
109,245,314,134
47,54,215,268
233,380,7,394
334,339,326,237
355,60,184,61
64,41,190,399
136,102,26,236
195,96,288,22
336,103,139,296
10,391,290,26
198,4,91,322
292,220,209,260
260,299,381,346
387,193,397,111
40,97,98,344
135,243,310,222
34,389,70,257
164,324,80,378
171,397,65,252
141,10,177,289
114,17,320,126
100,277,314,129
126,314,55,47
364,2,185,233
22,248,272,296
124,142,131,260
1,307,95,301
210,315,397,101
24,233,361,161
139,364,128,166
195,184,277,105
321,138,26,35
300,221,278,355
392,301,44,271
95,301,64,174
116,376,29,345
400,15,125,368
198,208,305,163
127,337,22,16
294,53,341,129
106,88,111,19
46,374,318,228
381,225,1,324
40,229,342,309
267,317,83,148
350,6,289,11
177,348,78,93
218,40,262,396
115,164,303,235
374,274,288,336
236,17,311,333
383,310,44,165
394,261,191,21
97,198,382,360
13,253,211,159
256,188,67,168
92,128,273,123
82,262,336,18
109,307,268,377
177,351,70,18
307,295,155,349
361,233,210,144
350,96,244,293
385,295,72,191
376,261,103,307
4,352,14,390
114,380,247,371
238,137,207,58
198,191,9,129
91,40,143,151
19,355,89,4
184,228,246,106
189,208,57,365
361,226,373,167
263,184,180,299
24,77,160,363
347,171,349,386
140,332,216,337
374,241,200,329
37,312,28,150
315,239,100,131
284,9,280,306
346,65,84,268
64,213,147,180
380,365,142,319
87,164,213,52
307,24,44,222
340,131,376,369
10,284,258,114
262,129,278,272
78,142,247,222
195,33,45,292
111,130,151,12
219,336,132,184
14,23,399,97
66,189,179,86
45,299,85,101
68,249,173,375
207,149,157,303
315,65,321,115
66,240,253,200
378,341,83,59
330,397,88,284
45,126,73,244
210,221,314,121
325,253,140,339
367,126,108,330
28,368,367,307
276,347,304,209
106,396,138,98
51,78,298,368
289,221,268,189
13,65,117,249
126,249,395,168
46,138,3,97
166,200,79,340
49,308,267,288
328,219,30,11
353,237,16,248
87,32,210,296
201,333,388,94
237,268,348,53
262,363,155,5
46,365,176,198
351,24,326,156
92,65,313,224
359,196,47,392
135,319,179,242
300,345,78,40
163,99,291,174
86,267,192,387
172,2,380,377
116,258,72,285
98,52,398,314
254,77,394,226
195,212,387,322
197,30,244,23
98,149,326,46
302,149,6,10
186,339,184,239
205,252,395,164
201,87,388,186
210,321,91,158
229,74,136,216
219,393,92,145
62,93,134,167
161,62,269,28
347,324,251,212
88,363,380,156
73,199,185,214
386,94,171,126
263,24,381,240
270,24,297,372
383,327,67,133
340,311,90,59
40,357,314,100
286,157,392,361
318,393,366,34
7,148,351,267
77,342,102,287
185,167,68,354
304,395,113,69
392,105,352,336
6,59,311,17
227,301,248,349
144,192,92,348
206,320,19,369
164,226,323,330
2,228,229,40
191,78,255,305
162,296,389,115
92,381,212,290
282,61,240,308
314,285,306,37
348,341,339,252
234,288,264,372
304,160,109,39
229,195,159,397
66,375,70,128
88,96,156,340
134,182,232,317
187,9,217,300
344,330,338,161
148,44,317,259
300,119,360,20
365,232,354,235
280,222,363,131
44,204,215,267
313,201,143,343
283,205,211,91
27,222,214,79
284,24,71,178
323,246,59,135
26,82,363,298
209,89,371,255
51,232,267,52
177,88,327,296
220,4,35,342
238,193,45,337
102,116,236,141
46,394,88,354
155,335,43,351
313,242,264,152
273,201,30,105
166,192,100,105
144,150,210,189
350,199,310,352
239,398,151,74
355,325,158,65
98,114,300,171
163,213,155,347
275,186,81,336
224,154,41,307
276,116,14,53
28,136,1,2
319,377,390,384
64,106,314,9
67,233,137,273
289,347,87,205
32,210,273,100
131,96,132,280
294,217,200,74
319,205,101,91
365,263,23,28
35,165,96,86
230,107,317,42
77,201,39,235
142,141,69,370
173,368,358,95
350,207,279,353
212,357,311,269
262,163,69,83
253,13,173,339
85,139,339,182
261,376,161,199
345,380,217,21
69,114,250,266
79,251,211,276
50,327,17,110
88,245,155,2
195,36,399,158
286,213,202,164
269,181,111,178
379,322,172,133
209,34,150,288
99,22,213,241
118,205,215,33
22,50,28,277
