pop,method,n,rep,Density,IB,LocalBalance
clust_uneq,srs,8,68,-0.3862733979368589,0.012944545425390542,10.462977394583895
clust_uneq,srs,8,69,-0.4233110008232618,-0.08677134147407918,1.5868700889600649
clust_uneq,srs,8,70,-0.3588635390952114,-0.11487337103271757,2.0139206507341045
clust_uneq,srs,8,71,0.13437715979051165,0.00464225450974099,1.4306793030066105
clust_uneq,srs,8,72,0.22697013050164871,-0.11926349023393193,2.9284239631695703
clust_uneq,srs,8,73,-0.2708070134277811,-0.1841493624609677,0.4629830272229706
clust_uneq,srs,8,74,-0.2001427377912279,-0.19139191526205535,0.9710778764624205
clust_uneq,srs,8,75,-0.3230843679726449,-0.14830779474637085,3.645922152694905
clust_uneq,srs,8,76,-0.35350845871496717,-0.11393792556151877,0.7132544332398354
clust_uneq,srs,8,77,-0.10013226027579071,0.051071957747641915,0.29912739772184394
clust_uneq,srs,8,78,-0.6245637644768525,0.037776815892223245,0.697070830771583
clust_uneq,srs,8,79,-0.40075275229777135,-0.017195472338773495,2.93020383421788
clust_uneq,srs,8,80,-0.28303619575867056,-0.15958850000523997,0.44030911737701295
clust_uneq,srs,8,81,0.10582294252555163,-0.10277165693876487,10.211586126696405
clust_uneq,srs,8,82,0.07108635456739092,-0.2376383004684939,0.45303767399762107
clust_uneq,srs,8,83,0.12369703398460329,-0.06624780101391056,1.7936913228307114
clust_uneq,srs,8,84,0.21017278195872777,-0.2897491537426484,1.4253906876228213
clust_uneq,srs,8,85,-0.11445941094238446,-0.021401453535402685,0.5459946038656016
clust_uneq,srs,8,86,-0.26149699264158194,-0.24381792196570712,0.8519393211677005
clust_uneq,srs,8,87,-0.3142651883626817,-0.23095605663366992,7.1546877538847875
clust_uneq,srs,8,88,-0.34940221243497366,0.021061199632683023,0.2715302848666958
clust_uneq,srs,8,89,-0.5550202869872718,0.12340643232496822,10.39386187065069
clust_uneq,srs,8,90,0.2043919176168164,-0.1079586326299583,0.16206426002174795
clust_uneq,srs,8,91,-0.5774943794600783,0.049140416071974884,0.6215350549051364
clust_uneq,srs,8,92,0.22926256131009132,-0.05741370802323744,10.309201327250499
clust_uneq,srs,8,93,-0.45304522838570355,0.36658395728403936,0.6365567911896732
clust_uneq,srs,8,94,-0.21162286508049175,0.1059727734918771,0.3228241325049147
clust_uneq,srs,8,95,-0.3420944122506023,-0.029559341565992672,0.4703572568432471
clust_uneq,srs,8,96,0.32271373719782465,-0.07795392429723227,1.5038999781757427
clust_uneq,srs,8,97,-0.42227904697282914,-0.04777839231938437,0.7761250185173116
clust_uneq,srs,8,98,-0.36368842778303356,0.2679976056752013,1.8751137906395288
clust_uneq,srs,8,99,0.10741994333229078,-0.12931873520929368,0.4839415019838684
clust_uneq,srs,8,100,-0.49530636897658853,0.10604988457793717,1.6141279288147894
clust_uneq,srs,8,101,-0.5934633358683814,0.0687221444588553,1.564346843490691
clust_uneq,srs,8,102,-0.2929266009261393,-0.13188748586026244,3.898430768701244
clust_uneq,srs,8,103,-0.3398913931172612,0.09666270528946949,1.1176727880652835
clust_uneq,srs,8,104,-0.36727012440193163,-0.15930141050544327,7.875765710657754
clust_uneq,srs,8,105,-0.38071433495240603,0.16578745849316764,0.6202609762910168
clust_uneq,srs,8,106,-0.45460075006002365,0.14973097284461448,0.499281950924242
clust_uneq,srs,8,107,-0.573858665612873,-0.05149073252349565,0.5059616407415088
clust_uneq,srs,8,108,-0.15871359637510496,-0.06726310921070482,0.24923471402314676
clust_uneq,srs,8,109,-0.41753120507183805,-0.07094685295675446,0.8582243615365786
clust_uneq,srs,8,110,-0.23349624619867262,0.026973673017508186,0.7425386283299407
clust_uneq,srs,8,111,-0.4861863342731013,0.012967733589530786,0.959235563758906
clust_uneq,srs,8,112,-0.4229983596132419,0.12376249030027871,0.3281470643636378
clust_uneq,srs,8,113,-0.3965945776237415,-0.09149484883240971,10.574715079972684
clust_uneq,srs,8,114,-0.36700617561777515,0.024466506730481077,0.9139830847818429
clust_uneq,srs,8,115,-0.5408191241524619,0.07015104239127681,0.5214582330825535
clust_uneq,srs,8,116,0.09255795378258527,-0.11788303593439631,10.271517257531547
clust_uneq,srs,8,117,-0.35785928324787775,-0.06432593637810523,1.4965122303849148
clust_uneq,srs,8,118,0.1528079777917915,0.037581859168604,0.46671642593213203
clust_uneq,srs,8,119,-0.0886271314515055,0.007607368709108802,0.30519687020470443
clust_uneq,srs,8,120,-0.7220140667526593,0.06711783197754767,7.285654286060527
clust_uneq,srs,8,121,0.1908644161406673,-0.058915664923467816,0.7019812123456137
clust_uneq,srs,8,122,-0.1660907733091308,-0.250253181051415,10.207026703278668
clust_uneq,srs,8,123,-0.081854175532703,-0.329518144741539,0.6080510422766251
clust_uneq,srs,8,124,-0.2879445977765882,-0.12410886558258195,1.820554464775027
clust_uneq,srs,8,125,0.11807002102404267,0.048018594243617395,0.6805544324527467
clust_uneq,srs,8,126,0.12007458891335747,-0.08461041259948669,0.5463982096237833
clust_uneq,srs,8,127,-0.3998113447424436,-0.10635209093839534,0.6509196431148565
clust_uneq,srs,8,128,-0.2775986818298394,-0.04254591906878324,0.4597411998828119
clust_uneq,srs,8,129,-0.22474173685558246,-0.2634523454105676,0.5352665585222205
clust_uneq,srs,8,130,-0.24480714208703414,0.10507240600017236,0.5933140208769181
clust_uneq,srs,8,131,-0.1615870212826967,-0.21207700362313317,0.4092517423968588
clust_uneq,srs,8,132,-0.21540872108175146,-0.1279315031151117,0.47704988857444713
clust_uneq,srs,8,133,0.14807008845984845,-0.3323553547496749,3.4118440344412555
clust_uneq,srs,8,134,-0.6037931046645961,0.021735947074711805,0.7251397963214764
clust_uneq,srs,8,135,-0.20912300331604244,0.09077298173155278,1.9191849446370504
clust_uneq,srs,8,136,-0.4538990342555269,-0.0029450056459037026,3.5471326408226562
clust_uneq,srs,8,137,-0.5790176664056365,-0.014021603083865875,0.6396766451373481
clust_uneq,srs,8,138,-0.333762376027916,-0.13518972408305768,10.199926990042444
clust_uneq,srs,8,139,-0.18871241307023714,0.22192245285355533,0.8959756279864798
clust_uneq,srs,8,140,-0.37826960943912397,-0.07363724034250582,7.534804312931634
clust_uneq,srs,8,141,-0.475061608931702,-0.029035578174340163,10.46323765712574
clust_uneq,srs,8,142,-0.21327900649471052,-0.11595932914558288,0.5101415602803323
clust_uneq,srs,8,143,-0.8121689421405618,0.16087542828730605,0.7942749158981648
clust_uneq,srs,8,144,-0.38388682125128765,-0.06093200428820487,2.9590096095685694
clust_uneq,srs,8,145,-0.16654839014636602,-0.034650450162865415,0.511349549513846
clust_uneq,srs,8,146,-0.7273795499428439,0.38508596535596656,7.275679441122137
clust_uneq,srs,8,147,-0.39726672423166287,-0.08907774664124866,1.758679226273664
clust_uneq,srs,8,148,-0.5033392540295848,-0.09007975135753953,1.5942485680006642
clust_uneq,srs,8,149,-0.1605233776018466,-0.06268223879917123,7.468415907828879
clust_uneq,srs,8,150,-0.20272183741683097,-0.1821361084679494,0.4150620340795713
clust_uneq,srs,8,151,0.172735399320501,-0.15183786589167486,0.3572019416253068
clust_uneq,srs,8,152,-0.5151828853120862,-0.009275679365602826,0.7787153572914625
clust_uneq,srs,8,153,-0.7518917993813151,-0.04432349131965027,2.6402371803329308
clust_uneq,srs,8,154,-0.46251577275867684,-0.09836043731168337,0.32936250512995074
clust_uneq,srs,8,155,0.24847124306481438,0.14111251371059183,0.2177366647715299
clust_uneq,srs,8,156,-0.30927714125927996,0.005228673650002979,1.9599453854089555
clust_uneq,srs,8,157,-0.6323062539991136,-0.08178112351251993,1.5277410042145954
clust_uneq,srs,8,158,-0.3034537446428171,-0.0024943913723588914,10.260525114203178
clust_uneq,srs,8,159,-0.6936508679010198,-0.015825113815555986,7.8776731729060305
clust_uneq,srs,8,160,-0.2197829204185355,-0.17795080166670815,0.8406120776684411
clust_uneq,srs,8,161,-0.0766351838239652,-0.21196550396572478,0.5970140008225181
clust_uneq,srs,8,162,0.1975066490788805,-0.024870896992603163,0.3596169285982937
clust_uneq,srs,8,163,-0.2521636305293952,0.031241818844814324,1.5240979615074082
clust_uneq,srs,8,164,-0.38257496419838677,0.11754937704880426,1.650074324173414
clust_uneq,srs,8,165,-0.207483935755724,-0.1744243692659829,1.6694305370611315
clust_uneq,srs,8,166,-0.19348381576088128,-0.007634882914547441,2.972345675988271
clust_uneq,srs,8,167,0.22119077160039174,0.06711009309418967,0.8095028419485026
clust_uneq,srs,8,168,-0.7360846966441399,0.05209912386935169,3.84819410389802
clust_uneq,srs,8,169,-0.7390047788181557,0.14738274162863793,2.2181675346233636
clust_uneq,srs,8,170,-0.15421095561987047,-0.25236531535867324,1.6958507553147086
clust_uneq,srs,8,171,-0.20285774211370733,0.009973239678391147,2.8891284547959435
clust_uneq,srs,8,172,-0.22165542094208612,-0.22742321203108648,0.4295687746133745
clust_uneq,srs,8,173,0.2601717662251766,-0.2687396757312052,1.7406266758795301
clust_uneq,srs,8,174,-0.4727442424766547,-0.20861559662639603,0.59165241053416
clust_uneq,srs,8,175,0.15811785989500965,-0.082541729365637,1.4662779111517075
clust_uneq,srs,8,176,0.19504679051213936,-0.11249715970386794,0.5509916555077352
clust_uneq,srs,8,177,0.16299037518314075,0.025135564937377574,2.7244853701430483
clust_uneq,srs,8,178,0.25569774963859015,0.12739961532739624,12.498594842217086
clust_uneq,srs,8,179,-0.3028687600312307,0.0068930656033918715,3.926409230271146
clust_uneq,srs,8,180,-0.6714054119879131,-0.022395181411125613,0.5250337955485594
clust_uneq,srs,8,181,-0.23934599253671499,-0.12297538156121288,1.5834188548992136
clust_uneq,srs,8,182,-0.6503084727302533,0.16980026187849873,1.2327574397938226
clust_uneq,srs,8,183,-0.23141567120774192,0.027313732034032753,0.4508914747281575
clust_uneq,srs,8,184,-0.19102695210737533,-0.010920396052490032,1.4779367301325084
clust_uneq,srs,8,185,-0.3161353267621693,-0.15131006361837374,1.2162250038215054
clust_uneq,srs,8,186,-0.7039278774569191,-0.018955222409882372,1.1756962186234217
clust_uneq,srs,8,187,-0.5900047444837264,-0.2187688498470061,10.29452549789666
clust_uneq,srs,8,188,-0.2955076498920103,-0.18519151763201203,2.1755849129280946
clust_uneq,srs,8,189,-0.36866234636368644,0.08202801206622994,0.46850803402891755
clust_uneq,srs,8,190,-0.5465836069556408,-0.057891767442042746,12.628093899171557
clust_uneq,srs,8,191,-0.40813973822295674,-0.04951613935686728,2.187808230543373
clust_uneq,srs,8,192,0.1311762825069401,-0.01660382275209869,2.987628767938908
clust_uneq,srs,8,193,-0.7566217822402369,-0.001995216275663008,1.8239370112860525
clust_uneq,srs,8,194,-0.1679470577949825,-0.1345988035224343,0.43221724605995376
clust_uneq,srs,8,195,-0.45644838892011097,-0.14743752975443022,1.9812767368633315
clust_uneq,srs,8,196,-0.3916568074963367,0.11081214159210447,0.34697443796341737
clust_uneq,srs,8,197,-0.3855960230581872,0.07525807161192162,7.398675729132809
clust_uneq,srs,8,198,0.36049193808949187,0.019786655563742036,10.930132339632818
clust_uneq,srs,8,199,-0.2598381470424918,-0.1551176641891921,1.5276964868491325
clust_uneq,srs,8,200,-0.640215390137024,-0.04671965903655216,3.4588424253938923
clust_uneq,srs,8,201,0.1125451487060888,-0.15526079548620092,0.7216300267869722
clust_uneq,srs,8,202,0.2223016286070602,-0.030304909207040376,2.9865166889869905
clust_uneq,srs,8,203,-0.20378409008690945,-0.08099888063085839,10.060001276354184
clust_uneq,srs,8,204,-0.31386617779222004,-0.16974474232533585,0.9477645871337494
clust_uneq,srs,8,205,-0.42783858547999337,-0.05087616812508641,0.365134258284896
clust_uneq,srs,8,206,-0.31368660877007304,-0.05098430667657666,1.7023173656938857
clust_uneq,srs,8,207,-0.5908979504641378,0.0584780455388169,3.08646527408234
clust_uneq,srs,8,208,-0.17628229659284464,0.025301887632152305,0.49353983005442303
clust_uneq,srs,8,209,0.1284560066586592,-0.06587235136109029,6.928994049057285
clust_uneq,srs,8,210,-0.47040744367854137,-0.01023111851476055,0.5368560516993172
clust_uneq,srs,8,211,-0.46042353487020904,0.07401691320072044,1.567259132806899
clust_uneq,srs,8,212,-0.3172303085659849,-0.14875075803632373,4.703676916328594
clust_uneq,srs,8,213,0.17098061863101402,-0.2012680230832246,0.6611940038602298
clust_uneq,srs,8,214,-0.2471314359092706,-0.06071892522301205,10.275434102217503
clust_uneq,srs,8,215,-0.7225103341028816,0.08575359060630043,10.34825475596532
clust_uneq,srs,8,216,-0.5043839202756358,-0.23218921266923132,0.6569245856521835
clust_uneq,srs,8,217,0.2685962683397028,0.002877100820192966,0.7457767501440425
clust_uneq,srs,8,218,-0.33352388646448416,-0.19695039912782367,0.48980553690158396
clust_uneq,srs,8,219,-0.5869066029848802,-0.08268505835188286,0.8461837999683621
clust_uneq,srs,8,220,0.17308776464472048,0.08677440979051369,10.283941510013793
clust_uneq,srs,8,221,-0.12093260938176446,-0.024274295009320823,0.5683526518113904
clust_uneq,srs,8,222,0.2591759221013504,-0.11314840741272558,0.7665242399127251
clust_uneq,srs,8,223,0.17849485516279703,-0.2940000273368143,1.5076688812856547
clust_uneq,srs,8,224,-0.16475986643353988,0.22838366470424407,0.26301837877654616
clust_uneq,srs,8,225,-0.41892461424396954,0.1873606490874183,1.0057741602489276
clust_uneq,srs,8,226,0.09298627415116827,-0.10527887738517942,0.589928397696677
clust_uneq,srs,8,227,-0.2886849354330867,-0.12762120573243196,1.2716623789497228
clust_uneq,srs,8,228,-0.33774351192426905,-0.0818753239104348,3.10886448745087
clust_uneq,srs,8,229,-0.4073625126479029,-0.04452397414974759,0.24560296044849786
clust_uneq,srs,8,230,-0.3027380074957328,0.05781699345434148,3.0544752886719775
clust_uneq,srs,8,231,0.26722088733389704,-0.08448746498046036,7.07708896869085
clust_uneq,srs,8,232,-0.16927122726003596,-0.1619539529215278,0.5840068387146375
clust_uneq,srs,8,233,-0.5006560878703835,-0.05278362069805982,0.6492624228028773
clust_uneq,srs,8,234,0.2599027330377529,0.0037765880098960362,0.7091540106883728
clust_uneq,srs,8,235,-0.23488003461897952,-0.183600828996076,2.2983937289854675
clust_uneq,srs,8,236,-0.14865991772133086,0.09614888277237701,0.6601887009189276
clust_uneq,srs,8,237,-0.2908667531611534,-0.01725773253653791,0.5619858658080154
clust_uneq,srs,8,238,0.24689319585660624,-0.15599608099493248,3.4141193546645496
clust_uneq,srs,8,239,-0.463381336123995,0.12249651913439089,3.4510762596420435
clust_uneq,srs,8,240,-0.3393627638734891,-0.20483489626211038,3.0498704839251456
clust_uneq,srs,8,241,-0.15630237517419424,-0.07118122598350174,3.6916928019798387
clust_uneq,srs,8,242,-0.5650136149092513,0.07670337820068658,1.7630808640032518
clust_uneq,srs,8,243,-0.2968657055496802,0.4452118963203398,4.434523558400647
clust_uneq,srs,8,244,-0.31442681013784435,0.10945685776161378,1.4166884112022466
clust_uneq,srs,8,245,-0.4109327295997426,0.0031070191639229043,7.913704457716315
clust_uneq,srs,8,246,-0.3422058245315685,0.20439045898181565,3.6980432141969795
clust_uneq,srs,8,247,-0.40790729697244626,-0.0861386838704033,1.5014044308775447
clust_uneq,srs,8,248,-0.6864125981586162,0.01251700054842085,2.870051855935679
clust_uneq,srs,8,249,-0.42206590715577474,-0.11188799766245344,2.0095555794749846
clust_uneq,srs,8,250,-0.4072457129879252,-0.17417544915030844,0.3177180203769694
clust_uneq,srs,8,251,-0.591136723485868,-0.07604679944860011,4.798096776522926
clust_uneq,srs,8,252,-0.38836611409225086,-0.03771113903385648,0.7056000083225897
clust_uneq,srs,8,253,0.1377214208623106,0.12144283305626889,0.6579255671625682
clust_uneq,srs,8,254,-0.4788208932206156,-0.043814096145832614,1.625070498813181
clust_uneq,srs,8,255,0.11187470751386297,0.058696911008391986,2.5525544654308416
clust_uneq,srs,8,256,-0.304290091837199,-0.09344911076262215,3.367918695042771
clust_uneq,srs,8,257,-0.25723642944616143,-0.13994678025180804,7.055909283564681
clust_uneq,srs,8,258,0.2561292837455263,-0.01044557536188624,1.5672916247579993
clust_uneq,srs,8,259,-0.10151421213139078,-0.26001647513373394,0.2100620923250517
clust_uneq,srs,8,260,-0.1561473772021856,-0.265886927437617,0.22880818269673803
clust_uneq,srs,8,261,-0.35921138473028896,-0.1481618247314835,0.3750492181379411
clust_uneq,srs,8,262,-0.7900936912711758,0.0643722761775384,1.050898276354884
clust_uneq,srs,8,263,-0.07124893318496815,-0.06179690203374227,2.9561039453187536
clust_uneq,srs,8,264,-0.39643271454586626,-0.13329017628969214,0.5827672905584141
clust_uneq,srs,8,265,-0.39428707182565337,-0.03413365426853137,0.3587848085586038
clust_uneq,srs,8,266,-0.2724503710925066,-0.03973816098261016,1.8166036940688453
clust_uneq,srs,8,267,-0.10057445454308657,-0.3842010520780809,0.29380904679277975
clust_uneq,srs,8,268,-0.2576996535416881,0.022387831494455734,0.4207815918143865
clust_uneq,srs,8,269,-0.632136313053504,0.060938328940247595,10.22166371784013
clust_uneq,srs,8,270,-0.541752093925959,0.049506361670838245,7.8552262609359795
clust_uneq,srs,8,271,-0.2993898219830272,-0.21765484629479853,1.6067642845619006
clust_uneq,srs,8,272,-0.42051665619081846,-0.20289964086487156,0.48663274356515385
clust_uneq,srs,8,273,-0.37209059112697646,-0.2232604031212947,1.5498588086317504
clust_uneq,srs,8,274,0.1376288339729411,-0.07408276056323064,0.32445863985899204
clust_uneq,srs,8,275,-0.10198356421329902,0.10252731402808893,0.4401990427828506
clust_uneq,srs,8,276,-0.4179062455373498,0.06738705906030683,2.1302910926729397
clust_uneq,srs,8,277,-0.24108202932410183,-0.26498846713329044,2.1253015900652494
clust_uneq,srs,8,278,-0.32136062321821474,-0.08441412904810747,1.5474228371803838
clust_uneq,srs,8,279,-0.6343122748332877,-0.10468980937008687,2.546087263407835
clust_uneq,srs,8,280,-0.314480989700616,-0.1013031637293111,0.7649463108897159
clust_uneq,srs,8,281,-0.6037004018424269,0.025778007056605524,0.4121261779180063
clust_uneq,srs,8,282,-0.4556906402172136,-0.08842336090789313,1.2837677735839639
clust_uneq,srs,8,283,-0.2934574029265664,-0.07786578545635567,0.531152790784163
clust_uneq,srs,8,284,0.21444218910122925,-0.15099299311313477,7.143718990684635
clust_uneq,srs,8,285,0.3718975221083516,0.2664653723165309,0.9501289651887247
clust_uneq,srs,8,286,-0.5010037934925253,0.07307421552012701,1.6213738240119537
clust_uneq,srs,8,287,-0.40260381235902576,-0.23934436213959684,0.6587735041196762
clust_uneq,srs,8,288,-0.7955826679211083,0.033295398496607585,0.6223374695597534
clust_uneq,srs,8,289,0.1040011868960164,-0.1114795045773093,1.412752324537428
clust_uneq,srs,8,290,-0.30662527849722443,0.07945199596293348,0.8327216019715239
clust_uneq,srs,8,291,-0.3020520477868721,-0.10812128189678359,0.6573877445746751
clust_uneq,srs,8,292,-0.5568840593011917,0.08734920310226259,1.7627957546520525
clust_uneq,srs,8,293,-0.19437458445279893,0.11711148452242418,1.4225066319453008
clust_uneq,srs,8,294,0.16055489814491083,-0.05712642621522423,2.9284170131643936
clust_uneq,srs,8,295,-0.4819906007144393,-0.022170159385344244,8.021988773966315
clust_uneq,srs,8,296,0.26952960516226154,-0.12531520704392046,0.8649565613993639
clust_uneq,srs,8,297,0.30359765485981655,-0.03894016846856874,0.7139712843615322
clust_uneq,srs,8,298,0.25212094742578267,-0.02912943673913945,10.40845369301909
clust_uneq,srs,8,299,0.15725055288956613,-0.004443410273806201,0.3411067263561203
clust_uneq,srs,8,300,0.16488884304785137,0.06957174678801625,0.665095057817227
clust_uneq,srs,8,301,-0.38801601761161386,-0.026029390226693417,0.9663626177051147
clust_uneq,srs,8,302,-0.39824375569002113,-0.08209711818473502,2.6318417200922455
clust_uneq,srs,8,303,-0.597307342453147,-0.0025040198633553136,1.4897602403730907
clust_uneq,srs,8,304,0.18194440990446842,0.06060893690822113,3.588869804298986
clust_uneq,srs,8,305,-0.31714829568971503,0.09430104912851008,1.5250034300495352
clust_uneq,srs,8,306,0.15972636135756413,-0.11445467234309263,0.38775364851560157
clust_uneq,srs,8,307,-0.7115970067469704,0.07479469420846067,1.8821189841618686
clust_uneq,srs,8,308,-0.4844208649824674,0.029126628055139006,1.575193910620406
clust_uneq,srs,8,309,-0.7021560680963842,-0.024597083797594264,3.4250882406071774
clust_uneq,srs,8,310,-0.43911408715034383,-0.10123408213440999,10.439673803420186
clust_uneq,srs,8,311,-0.13823983688725278,0.07232424617337002,0.27937486895369124
clust_uneq,srs,8,312,-0.26600369822359715,-0.043966430436747236,10.272855070890563
clust_uneq,srs,8,313,0.11504365420930242,-0.0499373909257993,7.380455905712183
clust_uneq,srs,8,314,-0.05804011502008234,0.0483048564913992,1.7729560428842632
clust_uneq,srs,8,315,0.1723991021310017,0.14551245596126233,1.6446991627470835
clust_uneq,srs,8,316,0.22106707803700804,0.12457004328169798,0.5232522876099542
clust_uneq,srs,8,317,-0.1537069040475501,0.02631453569188964,0.5565092654632325
clust_uneq,srs,8,318,-0.36789525119836697,0.27997736333475587,10.078441383065673
clust_uneq,srs,8,319,0.1628572693382918,0.031766242281480256,0.4709784888906169
clust_uneq,srs,8,320,-0.6751330436499654,0.01141245662530993,0.8067065288377203
clust_uneq,srs,8,321,-0.30860068216892605,-0.2287076845152094,0.4108005242426127
clust_uneq,srs,8,322,-0.3109874262607204,-0.22587593621697152,0.4770688318904549
clust_uneq,srs,8,323,-0.6450600453198547,-0.03628200367853197,0.8624282602917589
clust_uneq,srs,8,324,-0.4635900568626573,-0.12393469651085363,1.8166762629289093
clust_uneq,srs,8,325,0.19152092713291752,-0.2800471539370341,3.4752313402823414
clust_uneq,srs,8,326,-0.4637289174000593,-0.08977392520891479,7.132901805841533
clust_uneq,srs,8,327,-0.20314637051329196,-0.24356739866644975,3.9466079320046052
clust_uneq,srs,8,328,-0.4660589340755444,-0.15687034154639184,1.6735207764274906
clust_uneq,srs,8,329,-0.6549016971976231,0.0030683518176955944,0.5208555539663008
clust_uneq,srs,8,330,-0.3966692630943969,0.02292641725647008,2.1234333822372045
clust_uneq,srs,8,331,-0.5182685154432607,0.07455576873946432,7.675319747417955
