"V1","V2","V3","V4","V5","V6","V7","V8"
7,43,60,69,84,87,89,93
25,30,32,35,42,44,53,77
5,23,43,67,71,84,98,99
33,34,42,69,70,71,85,89
1,7,29,60,81,85,89,90
9,12,38,47,50,53,66,98
1,3,14,16,25,67,74,90
2,3,35,61,83,86,91,99
21,34,63,74,81,89,93,99
6,28,55,64,67,68,77,87
5,6,19,61,83,90,93,99
69,71,76,79,81,83,93,95
4,20,21,24,38,55,70,92
8,12,25,32,38,42,46,74
2,3,7,15,27,60,89,92
7,11,21,30,44,56,74,98
3,16,28,39,71,76,98,100
3,5,28,43,47,55,67,72
29,42,61,74,82,83,90,91
5,29,59,61,81,82,83,90
11,15,21,30,34,35,56,81
2,7,14,30,58,85,92,100
12,21,28,34,38,50,66,91
8,14,21,22,34,44,48,64
3,10,21,32,38,55,66,82
7,17,20,21,24,62,63,68
5,17,46,62,69,81,89,95
21,23,25,32,35,39,76,82
2,7,20,56,75,76,86,95
42,49,68,70,85,90,95,98
22,24,34,47,55,62,86,93
30,33,47,52,71,76,82,98
15,20,21,25,29,37,75,85
5,15,20,21,54,55,59,94
2,11,17,28,38,61,66,83
3,35,47,55,67,75,86,95
3,10,35,37,47,61,67,95
2,9,11,38,61,66,83,93
2,9,17,38,53,61,66,83
9,10,24,25,32,42,68,93
14,15,16,22,28,34,86,93
20,22,29,30,69,74,81,87
3,16,35,53,55,67,86,95
12,28,47,50,53,55,83,85
3,24,25,32,42,46,64,86
5,9,16,29,34,39,66,100
16,30,35,44,55,56,75,95
24,25,32,42,53,64,86,94
14,25,32,40,42,56,63,86
1,16,37,44,49,67,74,77
5,26,29,48,66,69,87,98
2,20,55,65,76,93,95,98
44,61,68,77,85,88,89,90
5,6,56,61,75,83,90,99
8,11,34,42,62,74,81,90
12,16,31,35,39,50,71,98
1,3,5,7,47,66,82,89
32,35,42,52,86,88,98,99
14,22,23,61,76,82,83,90
1,30,61,64,66,67,82,93
14,15,21,32,60,63,77,81
34,42,49,68,70,77,85,90
14,34,42,46,48,58,81,90
34,42,50,58,85,89,90,91
21,35,61,63,70,71,83,85
26,30,32,35,48,52,87,98
5,44,61,71,77,82,92,98
7,8,15,21,34,60,63,64
16,25,38,58,63,66,82,83
9,16,22,29,66,76,94,98
5,17,25,39,69,84,90,99
2,5,46,58,61,81,82,90
2,9,15,22,58,61,76,83
12,21,23,34,53,64,81,85
2,35,61,75,83,86,93,95
11,16,20,30,62,74,82,98
24,37,46,56,69,81,89,94
7,8,14,15,21,22,44,60
27,35,37,44,47,55,56,99
3,9,10,16,34,66,68,81
5,19,58,61,81,90,92,99
11,30,35,52,69,81,89,90
9,44,46,61,64,77,83,90
42,60,63,69,71,89,94,100
30,47,52,55,67,74,84,96
2,9,29,35,46,49,61,83
9,21,34,38,44,66,75,81
3,16,27,34,35,68,90,95
52,64,69,81,84,86,95,97
21,25,29,32,59,64,85,95
7,14,15,21,23,33,60,62
8,20,33,40,60,69,95,98
9,38,66,69,79,87,93,98
3,25,35,37,48,69,78,87
3,5,33,69,71,82,83,87
7,9,14,15,56,87,91,98
5,37,61,70,78,83,90,99
16,20,37,55,76,77,91,99
18,25,28,42,43,52,64,67
3,7,21,24,28,33,86,89
1,5,7,29,78,82,87,89
5,15,23,39,69,81,84,87
1,21,34,44,55,72,74,77
3,9,59,61,76,83,89,90
5,17,20,47,48,61,96,98
7,11,14,19,44,58,85,87
2,7,14,35,39,48,56,84
14,25,32,42,60,62,75,82
13,21,52,55,64,67,68,85
3,7,9,10,64,66,87,94
16,20,28,29,39,54,76,98
25,30,32,42,44,65,76,95
7,9,33,56,66,87,89,94
25,42,69,84,85,90,93,96
2,5,43,44,51,77,83,99
20,24,39,44,47,55,56,86
2,5,6,25,28,34,71,93
21,25,32,38,58,66,82,96
14,17,69,75,81,85,89,99
7,9,38,40,47,91,95,98
16,17,44,55,65,67,74,86
11,28,29,35,61,64,90,98
12,23,24,42,63,64,83,86
2,3,6,57,61,66,83,85
7,22,28,30,47,64,74,93
8,44,46,69,71,76,82,98
2,38,58,59,61,66,82,89
42,60,62,69,81,89,90,97
1,2,24,34,42,52,81,86
15,34,35,47,62,84,86,92
16,17,28,38,66,75,90,98
30,34,35,48,58,75,81,90
34,42,54,58,59,71,76,81
12,23,28,47,55,71,76,88
20,21,30,31,55,74,77,96
6,12,19,28,69,71,81,89
1,12,14,38,42,50,69,81
5,44,69,77,81,87,96,99
15,21,25,32,58,60,64,75
44,61,68,74,77,78,83,90
29,39,69,71,72,74,81,89
25,26,32,42,58,64,85,90
22,34,52,61,71,83,85,87
14,17,53,76,85,87,93,98
2,7,8,9,44,53,76,95
7,14,21,45,50,59,70,85
2,7,20,58,60,82,91,95
7,12,24,39,86,87,89,100
28,44,51,67,68,76,77,87
30,46,47,55,58,74,83,89
1,3,7,14,15,21,60,64
18,23,38,66,87,96,98,99
2,9,34,42,64,75,81,93
1,9,25,29,38,69,71,89
24,25,37,40,53,69,87,89
5,7,52,89,90,92,99,100
11,25,32,42,44,48,56,64
9,16,29,63,66,67,95,98
14,21,34,44,65,81,85,93
2,7,9,17,38,66,67,68
2,7,68,85,89,92,94,95
21,25,29,32,39,57,66,76
1,21,37,38,55,58,66,67
11,37,56,69,74,81,87,89
9,14,21,52,55,67,75,76
21,30,35,52,55,83,91,95
7,21,24,38,58,67,79,82
5,52,61,67,68,84,97,99
4,32,39,42,64,70,74,81
1,8,21,28,34,71,76,81
5,27,29,59,61,82,90,98
3,9,38,45,47,68,95,98
16,30,40,45,64,77,95,98
24,29,37,54,69,87,92,98
5,34,59,69,70,81,89,95
5,16,17,25,64,67,75,99
8,11,21,38,40,48,55,67
1,48,52,61,64,67,87,94
20,30,35,44,47,55,56,75
9,17,20,21,33,34,71,76
12,34,42,50,74,78,82,90
1,5,16,28,70,71,94,98
5,15,21,25,32,50,62,75
3,5,15,20,46,69,87,98
9,15,20,47,53,55,76,93
2,7,10,24,38,86,89,93
3,7,24,37,38,79,87,89
12,14,15,23,26,60,69,87
22,34,35,48,58,61,81,87
17,60,69,81,84,87,89,96
29,38,61,66,82,83,84,92
6,35,61,68,83,90,93,95
29,34,61,68,85,87,88,89
31,34,42,58,74,82,90,96
2,24,26,40,61,77,83,86
8,20,30,47,54,55,74,97
16,20,29,55,63,85,86,90
2,14,34,42,45,50,60,70
12,26,50,61,83,85,89,90
43,47,55,70,71,76,82,84
29,30,42,69,74,90,91,98
3,10,24,25,32,42,64,86
4,60,68,69,77,81,87,95
24,32,42,64,82,84,92,93
2,7,11,23,24,37,38,83
17,62,65,66,69,81,85,89
12,16,23,32,55,71,74,78
3,15,21,26,30,69,74,89
20,21,25,29,38,80,82,96
21,22,34,52,60,64,81,95
2,37,61,70,71,72,76,83
8,14,21,25,32,40,46,82
7,19,20,21,35,37,58,97
24,58,69,81,82,87,89,91
7,14,21,26,30,76,93,95
7,14,21,29,30,74,79,82
16,52,67,74,78,82,86,87
9,21,22,34,50,66,70,81
5,16,20,23,39,77,98,99
7,14,21,28,29,59,76,99
15,19,30,34,47,50,70,81
2,7,12,20,68,78,94,95
5,10,12,14,16,25,50,99
21,30,34,64,74,79,81,94
1,14,21,32,48,52,55,76
5,12,20,27,40,47,55,85
2,12,22,23,61,67,76,82
19,21,34,44,48,66,81,94
14,46,55,69,85,87,93,98
20,25,46,47,48,58,71,76
2,5,25,42,52,59,67,99
2,20,34,44,53,60,71,77
6,20,55,56,76,84,90,99
12,30,42,47,50,64,95,96
1,8,21,55,76,78,83,86
14,52,60,69,78,82,87,98
5,15,16,32,56,68,88,98
5,23,27,47,56,68,95,98
5,28,43,52,61,73,89,90
21,34,60,62,64,71,79,81
12,14,15,32,42,60,68,94
19,35,60,61,67,92,94,99
2,5,6,19,34,42,44,77
2,9,11,52,61,66,83,84
3,11,30,34,42,74,82,90
5,48,64,69,70,75,87,98
7,15,20,21,57,60,68,93
15,24,25,42,52,59,60,64
33,35,40,48,66,69,70,83
6,28,34,55,68,70,71,76
3,5,7,35,46,47,67,99
5,12,25,32,40,42,48,88
2,11,17,44,61,66,82,83
2,29,33,38,48,61,66,83
5,7,15,45,47,52,68,89
15,30,69,85,87,91,93,98
7,14,15,29,32,60,79,87
16,30,35,40,43,67,73,82
8,39,61,64,83,86,90,100
11,28,29,30,35,47,55,67
3,21,38,59,66,81,82,83
24,28,34,37,42,62,69,81
2,5,9,68,73,83,93,97
24,26,32,55,58,86,89,90
14,15,32,53,55,58,60,87
19,29,39,69,71,81,85,89
34,42,48,62,64,71,75,77
9,15,20,50,62,69,75,98
16,29,34,48,71,76,79,81
25,35,37,42,44,67,77,88
5,29,51,69,81,89,90,92
23,34,42,57,59,76,90,99
33,35,37,61,62,77,95,98
3,21,22,24,34,38,81,86
3,27,34,35,47,68,89,95
2,48,52,61,71,76,79,98
1,2,5,7,45,89,93,95
56,61,67,76,79,86,90,99
3,5,16,32,52,59,82,98
5,17,21,32,68,72,98,99
24,32,42,62,68,72,86,89
3,5,37,61,67,88,90,99
2,22,38,48,58,61,66,98
2,6,7,28,29,31,85,89
28,39,40,55,64,67,87,100
15,23,46,50,60,69,87,98
28,58,61,68,71,76,83,88
16,30,46,67,70,82,90,94
9,17,47,55,63,71,76,83
1,7,30,44,64,77,90,95
5,20,37,46,47,55,93,95
7,24,44,46,64,83,86,87
15,29,42,43,60,69,71,81
5,17,25,32,42,46,64,85
21,24,34,64,70,75,81,86
18,25,38,42,66,70,83,92
20,23,49,52,68,69,81,85
3,6,15,35,37,47,81,84
23,35,48,65,69,77,87,98
1,5,12,14,34,68,69,81
2,7,14,15,29,60,92,100
7,15,35,54,58,60,87,92
7,20,28,29,43,72,76,90
12,16,23,25,30,32,65,74
1,9,15,20,21,35,55,62
3,20,30,33,47,55,74,82
2,5,20,37,62,78,95,98
2,7,8,21,24,63,64,86
7,9,29,42,76,89,90,91
6,7,21,49,58,60,66,68
6,21,25,30,62,67,84,99
2,3,7,37,38,71,84,97
3,19,61,67,85,92,95,98
34,42,59,62,71,76,77,82
23,30,35,47,48,79,87,98
1,38,48,52,61,81,83,90
9,16,38,52,55,63,66,67
35,36,43,47,61,62,67,95
16,30,34,35,70,83,95,97
8,14,15,40,68,69,72,81
5,11,15,16,21,62,67,81
9,14,16,38,39,44,73,98
2,12,45,61,68,71,76,98
21,26,29,30,32,35,55,95
5,6,15,17,19,47,55,89
3,21,24,25,64,67,78,86
6,15,19,21,32,64,86,94
2,23,28,55,67,70,75,76
37,38,47,50,55,66,78,83
11,12,24,64,69,86,87,98
3,7,14,15,53,60,87,98
35,37,43,52,61,83,90,99
21,22,60,61,66,70,77,98
15,32,35,42,60,79,93,98
2,4,24,34,42,50,70,89
16,20,26,30,55,62,74,94
8,42,48,64,69,73,81,97
3,68,69,76,81,88,97,99
17,18,39,61,71,83,85,87
2,24,29,34,42,64,65,81
5,58,69,71,90,91,98,99
24,39,52,69,81,84,86,89
6,9,14,19,25,69,87,93
30,32,42,48,52,79,87,98
12,25,37,63,64,69,74,90
48,61,65,67,70,76,94,98
2,7,14,15,46,60,62,77
9,21,25,32,51,66,92,93
1,9,15,23,25,32,66,89
19,25,32,43,52,60,61,66
9,21,35,55,62,65,67,77
3,5,7,15,16,83,89,96
7,9,15,21,29,65,76,89
3,16,33,48,55,67,71,76
1,16,25,37,67,76,90,93
21,33,38,66,70,81,82,83
1,5,21,34,81,93,97,99
9,29,38,39,49,61,66,83
2,22,52,71,74,82,86,89
12,26,30,42,62,67,81,99
29,34,42,59,76,86,89,95
1,14,28,42,47,77,85,98
9,16,25,32,52,64,66,79
2,7,17,21,24,59,86,89
16,25,26,37,58,67,74,99
1,42,52,64,69,81,85,90
11,28,32,38,52,61,81,89
24,36,58,61,71,83,86,92
1,21,24,25,32,58,64,86
25,43,44,51,60,61,66,83
1,9,24,29,42,64,67,90
5,11,55,61,83,90,94,99
38,39,42,44,77,95,98,100
8,21,27,34,48,76,81,90
3,38,39,42,47,54,66,83
5,15,37,54,69,70,87,89
2,7,9,51,52,64,71,92
14,15,25,32,42,43,76,93
2,5,9,29,33,37,61,83
22,29,47,48,55,67,70,76
17,20,32,33,61,71,85,93
14,16,31,58,76,82,92,98
7,8,43,44,60,66,87,89
7,12,14,15,16,23,60,91
14,21,33,34,56,81,82,85
28,47,52,55,59,66,88,89
2,12,50,55,64,71,78,86
6,19,69,81,83,90,93,99
7,15,20,21,26,40,70,85
2,34,35,42,50,62,65,81
8,15,25,32,35,44,53,60
20,33,50,55,69,70,85,90
29,35,48,61,71,79,83,90
5,7,11,15,20,21,44,77
9,16,29,34,39,51,66,81
2,20,38,61,91,93,95,98
35,38,52,61,63,83,86,90
9,15,25,26,32,42,70,76
17,48,61,64,73,83,90,92
4,5,12,20,39,61,90,99
5,38,69,71,75,82,83,93
8,19,20,40,47,48,55,92
31,32,39,60,61,83,94,99
2,24,30,54,55,62,89,97
4,16,23,25,32,39,74,77
6,8,24,32,42,66,68,81
5,46,50,61,62,67,82,87
12,27,32,48,50,64,87,98
2,7,14,15,43,56,60,84
1,12,21,35,37,55,67,99
20,29,32,35,37,55,79,85
9,34,36,42,59,71,81,94
2,3,28,33,38,61,71,83
12,18,26,61,76,83,90,99
16,19,20,38,70,96,98,99
2,27,37,50,56,61,83,85
28,55,61,66,68,89,94,100
8,16,28,30,43,55,67,73
5,14,17,27,37,87,98,99
12,21,25,32,48,53,62,64
24,25,32,37,42,52,64,65
19,25,28,40,42,67,76,92
3,26,30,35,61,87,95,98
20,30,40,56,59,69,74,98
1,5,16,20,23,77,95,98
21,24,25,32,44,63,77,86
22,30,35,44,47,48,56,98
5,16,23,33,67,77,81,99
2,7,15,20,26,30,58,74
25,60,61,66,67,73,77,96
2,7,12,27,37,76,89,95
2,12,23,30,55,67,85,91
2,5,7,27,68,89,93,99
24,43,50,69,81,86,89,90
15,16,44,59,67,76,77,81
16,17,34,48,61,71,76,78
2,7,8,24,36,39,40,83
28,35,55,67,68,87,88,93
7,21,30,52,74,79,89,99
21,23,25,32,56,76,79,86
2,7,14,39,52,60,99,100
21,28,30,34,44,66,79,81
6,61,68,71,83,85,89,93
3,22,24,25,32,42,64,86
7,44,49,68,71,77,85,87
2,17,28,33,35,61,82,83
16,33,34,62,70,71,81,85
7,35,56,73,87,89,92,99
35,56,61,62,65,83,85,90
9,19,39,42,66,69,81,93
17,30,35,43,61,82,83,90
19,21,29,43,55,67,82,85
61,70,73,74,90,92,94,98
3,25,35,42,86,88,90,99
9,15,25,32,35,40,42,53
8,9,40,42,45,64,69,95
8,15,16,23,35,43,60,98
16,17,20,30,46,74,82,98
12,34,42,54,66,82,87,92
9,16,23,25,29,32,33,66
9,19,25,32,42,56,74,94
18,42,47,59,62,74,82,98
34,61,62,75,76,83,90,95
16,29,55,67,71,76,85,91
28,34,42,64,71,75,81,93
20,21,58,61,73,85,92,95
7,8,38,45,47,74,82,98
24,29,37,61,64,65,67,90
24,25,32,38,40,42,50,65
23,48,61,62,75,76,83,90
9,13,20,25,52,59,61,66
13,16,24,59,60,62,67,87
9,16,55,58,65,66,67,76
16,22,29,30,34,48,64,66
7,14,15,17,21,25,60,75
7,8,9,21,40,76,78,95
12,35,47,53,55,67,86,94
11,21,24,25,58,69,83,86
1,2,50,55,62,66,83,85
2,20,27,37,58,61,85,98
5,56,61,67,88,90,98,99
20,30,44,47,55,56,74,75
39,52,71,76,87,95,98,100
7,14,23,24,27,32,86,87
9,15,16,20,35,62,91,98
3,5,7,14,16,28,43,87
29,34,43,71,76,82,95,98
16,34,48,71,76,79,81,93
3,5,16,54,71,96,98,99
9,16,25,32,58,64,66,96
16,30,35,48,50,62,67,75
7,13,30,39,47,70,74,89
37,45,64,69,77,87,95,98
1,5,15,25,61,62,77,83
2,15,20,52,53,60,61,98
11,17,28,38,42,66,69,98
2,8,37,38,61,68,83,95
3,9,21,31,34,81,92,95
19,25,32,42,58,76,95,97
4,5,21,24,25,32,39,56
19,23,24,69,81,86,89,92
7,24,38,50,67,70,75,86
26,30,47,48,55,58,67,76
3,14,32,43,48,55,84,87
11,12,15,16,30,35,62,98
3,9,13,25,32,35,42,59
7,12,14,17,30,48,79,87
5,19,34,39,47,70,81,95
12,32,40,42,48,64,84,96
19,23,24,34,42,64,70,92
9,21,25,32,56,66,92,100
28,34,42,58,71,76,81,96
20,22,29,30,47,74,82,98
3,5,15,16,25,54,67,92
1,28,47,55,67,70,71,76
3,24,25,26,34,37,42,89
2,12,26,34,42,71,81,85
3,22,28,34,38,42,56,71
3,20,26,47,55,76,95,98
4,14,25,32,68,74,77,82
25,32,42,60,79,90,93,99
14,37,38,46,47,55,56,95
2,7,12,23,66,73,83,86
10,24,32,55,64,86,87,93
34,37,38,62,73,81,87,95
14,23,25,37,42,77,78,95
34,35,42,44,59,77,86,99
7,21,25,28,35,45,56,83
3,16,34,38,43,66,68,90
2,14,15,33,58,60,61,98
5,24,25,32,42,58,59,99
14,23,30,47,55,63,81,82
3,30,34,39,42,74,84,90
29,35,69,86,87,95,96,98
16,25,30,52,56,68,74,88
5,15,23,43,47,55,62,83
2,7,11,15,64,67,85,93
1,14,15,21,29,34,60,81
35,43,50,55,67,70,84,87
3,4,21,25,32,48,64,68
25,28,32,38,42,66,75,93
7,10,14,17,21,56,60,99
21,27,29,34,35,48,68,95
20,21,25,52,60,69,91,95
8,16,37,44,67,76,81,95
3,9,38,47,55,66,75,83
2,24,53,58,69,81,83,86
3,21,35,55,73,83,85,96
14,21,25,32,45,86,93,95
9,15,19,25,32,40,56,76
16,25,30,35,53,67,93,95
21,29,30,34,65,74,81,89
12,16,25,44,48,65,89,94
19,30,34,35,39,42,48,58
9,32,40,52,61,74,97,98
1,5,15,44,69,77,81,89
20,26,38,58,61,66,82,98
21,34,37,50,62,63,74,99
8,11,30,35,40,47,82,98
12,14,16,19,25,40,97,99
2,7,9,19,24,52,59,83
28,34,42,58,71,76,96,100
3,11,16,25,32,35,74,80
1,5,28,69,81,83,90,93
16,55,59,67,71,75,85,93
2,28,39,58,61,76,83,100
15,47,50,55,65,70,85,89
2,14,33,52,60,61,98,99
7,14,15,21,53,56,60,62
8,25,39,69,85,87,95,100
14,46,62,69,77,81,85,87
3,6,38,61,66,82,83,84
22,24,25,32,42,64,86,93
16,28,39,55,62,66,67,73
1,7,12,16,20,23,74,85
1,2,9,61,62,71,76,77
3,5,16,61,63,90,98,99
9,43,61,62,71,76,81,83
5,12,55,61,79,89,90,99
7,8,21,59,61,62,71,85
8,15,25,32,39,42,66,100
3,7,14,15,21,53,60,67
34,47,58,68,71,74,97,99
12,14,16,79,85,90,94,98
2,7,12,23,48,65,76,89
11,21,25,32,60,62,64,66
20,47,55,58,71,76,82,86
7,21,24,58,68,86,89,97
7,10,21,23,30,74,77,89
35,37,42,47,51,77,81,83
3,21,24,34,63,81,86,89
6,16,19,24,29,37,55,89
7,9,16,20,21,58,59,74
1,12,23,24,47,55,83,86
2,5,53,58,61,66,82,83
3,6,35,47,55,67,86,99
2,7,14,44,77,84,86,97
9,35,47,55,56,75,83,99
14,16,29,48,76,87,88,98
4,30,52,61,74,89,90,92
2,9,15,35,52,61,83,91
2,14,40,81,86,95,96,100
7,12,14,15,21,60,65,81
16,25,38,46,56,67,86,99
9,19,28,35,58,61,66,96
34,40,42,46,70,71,76,82
3,14,22,48,55,56,69,76
22,44,50,60,69,71,81,89
2,6,7,44,56,60,64,68
6,24,37,44,47,55,83,94
8,21,25,30,32,35,54,92
14,16,21,28,34,52,85,91
8,21,35,40,59,61,83,95
2,9,38,58,61,66,75,83
11,15,16,29,35,55,60,98
1,12,21,28,34,38,40,81
5,44,50,56,65,69,81,82
21,29,34,60,65,81,89,95
29,36,59,69,74,81,89,99
8,10,14,25,32,42,44,60
34,42,45,50,62,81,85,90
4,20,21,28,34,39,70,95
29,30,34,42,48,64,66,75
8,14,15,47,60,70,79,98
14,32,47,55,62,63,85,98
19,20,21,29,37,44,55,74
9,20,35,42,59,62,70,90
2,3,7,13,24,86,89,96
2,7,9,33,38,66,89,93
1,6,14,21,38,52,55,74
23,25,32,42,63,64,66,86
12,25,30,65,69,74,89,94
12,24,50,69,81,82,89,91
11,32,37,42,64,70,74,98
5,8,15,32,43,61,62,83
14,29,37,45,47,55,67,85
5,7,42,53,82,89,90,93
6,16,24,32,52,64,86,98
15,25,29,32,35,42,75,86
17,20,37,42,72,76,92,99
28,39,54,61,67,71,76,93
17,21,24,28,34,43,64,81
16,17,26,34,48,70,76,81
7,21,29,35,71,75,82,89
48,58,61,64,67,79,87,98
5,17,37,61,71,83,87,96
16,55,63,71,81,85,89,93
23,25,32,35,37,42,95,100
2,7,12,17,30,65,74,89
19,24,29,47,61,83,92,95
5,47,55,67,68,81,93,99
24,38,42,43,58,69,81,83
28,47,55,58,68,71,76,83
2,6,9,44,55,57,76,83
23,24,32,42,64,77,78,86
9,11,16,44,67,77,81,95
7,23,24,44,68,86,87,89
25,32,42,53,62,76,77,99
9,43,58,61,71,76,98,100
16,24,44,56,86,87,91,98
16,38,66,68,88,93,98,99
10,29,32,35,61,86,87,98
7,22,37,47,58,76,83,95
25,32,39,42,52,60,64,84
9,26,29,34,42,64,66,81
24,25,58,63,69,84,86,89
15,37,52,69,74,87,91,98
34,42,70,71,75,82,85,89
2,24,42,43,44,77,83,86
7,29,46,47,70,74,89,95
1,7,35,37,70,87,94,95
2,28,38,43,44,61,66,98
14,16,28,53,55,62,76,89
2,5,6,7,14,54,62,85
8,15,25,60,65,67,69,87
35,47,55,70,79,83,94,95
21,29,30,35,61,65,83,95
15,18,21,25,38,40,59,83
44,55,56,69,71,76,79,85
7,21,29,31,48,64,92,95
16,38,40,66,75,77,82,98
21,25,30,32,44,56,59,66
5,21,25,29,32,63,86,99
5,21,44,55,56,67,68,99
7,23,28,35,39,47,67,73
16,24,32,37,45,52,64,98
1,14,47,48,58,61,66,98
37,42,66,69,81,89,93,100
2,7,62,65,76,85,89,94
11,16,35,40,77,81,82,83
8,40,61,71,74,75,83,89
20,31,68,69,74,87,93,98
34,35,42,46,77,86,90,95
9,11,21,25,32,38,66,70
30,35,39,40,61,82,90,98
24,29,37,69,76,78,81,87
14,16,23,25,27,37,67,85
12,28,34,42,64,71,91,94
21,30,55,56,64,67,75,95
7,19,21,29,37,60,66,96
10,12,14,16,25,56,74,86
8,9,16,38,40,63,66,98
14,27,40,47,69,70,76,99
16,28,32,35,42,70,75,81
9,34,42,44,45,56,64,66
3,14,16,30,45,68,98,99
5,61,62,68,74,90,97,98
24,32,40,59,61,64,77,86
5,21,34,44,77,79,81,95
14,15,22,25,44,60,77,87
2,10,24,56,61,62,83,86
17,28,32,42,64,74,79,98
25,32,35,37,51,52,87,96
3,7,15,20,37,47,60,65
6,14,21,34,37,52,81,85
4,37,47,61,62,76,98,99
8,28,69,71,76,79,81,83
2,7,19,35,70,82,83,97
2,7,15,44,60,65,77,89
8,24,63,69,81,83,86,87
7,25,38,50,66,70,79,87
2,7,18,42,48,64,93,96
3,28,34,39,42,76,84,90
2,12,35,40,59,61,82,83
5,11,61,82,83,87,90,93
11,12,15,21,34,60,66,94
2,8,34,35,40,42,63,86
6,25,32,42,62,76,84,99
7,20,28,44,47,56,65,85
20,32,60,61,62,68,88,95
7,21,48,58,64,66,84,97
25,29,32,46,48,71,76,87
3,4,61,71,82,83,85,92
4,5,39,71,87,93,98,99
5,6,42,44,51,90,98,99
14,16,67,74,75,82,93,98
6,23,24,61,64,83,86,100
24,30,37,52,54,69,81,89
30,35,42,47,75,93,95,98
2,34,39,42,62,71,73,76
15,21,25,26,32,60,64,77
9,15,29,34,38,47,65,81
21,24,33,38,62,81,82,83
1,23,25,32,42,48,56,66
16,32,58,64,81,85,88,96
8,30,55,66,82,83,90,100
2,7,15,21,35,36,92,94
8,19,21,24,25,32,39,40
2,7,9,38,40,54,56,89
2,38,43,55,62,66,77,99
9,15,16,32,35,45,58,98
8,37,61,71,76,83,84,92
2,7,10,12,23,30,64,95
21,26,38,52,55,66,67,82
3,5,7,14,15,21,48,78
20,24,37,44,63,69,77,98
6,12,25,37,42,89,94,95
7,21,26,28,52,64,67,74
25,42,44,56,71,76,82,91
14,17,48,65,69,76,87,98
7,10,14,28,47,74,83,93
13,16,17,25,67,68,70,74
