"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
18,20,34,36,38,40,41,52,59,61,62,72,77,78,81,82
8,10,23,26,28,29,31,36,56,60,67,82,85,90,92,95
12,13,27,39,51,53,55,57,60,64,65,69,76,85,94,97
2,4,5,8,14,24,37,40,51,52,56,69,70,71,94,96
4,11,16,22,30,45,46,50,52,57,62,67,69,76,89,94
17,20,25,26,27,29,33,38,44,46,50,75,83,91,96,97
1,2,5,14,24,27,28,31,35,39,41,47,49,66,79,97
4,10,17,28,38,41,42,47,48,49,50,59,72,80,87,94
9,10,13,20,33,40,44,51,55,68,72,73,84,89,90,99
11,19,22,24,32,34,37,42,58,64,65,74,79,87,88,96
11,25,29,34,42,51,60,62,63,66,68,80,85,87,89,94
3,20,26,36,38,46,47,48,52,69,71,75,81,87,90,97
8,23,25,26,27,31,33,48,52,54,56,65,72,74,77,99
13,15,21,27,41,42,46,48,49,52,53,70,77,87,90,95
11,24,25,43,46,48,51,53,61,66,71,80,81,86,88,99
9,17,19,21,34,45,48,50,56,66,71,74,83,90,95,97
2,3,6,25,34,40,41,58,60,62,64,65,73,77,88,93
1,5,8,10,13,19,20,21,23,42,52,61,63,75,83,97
1,2,4,6,29,37,38,42,44,55,56,59,62,72,86,91
1,3,6,11,13,16,19,40,55,76,85,86,90,94,99,100
2,9,15,23,24,27,30,33,42,45,49,52,70,81,95,97
2,10,11,19,22,23,40,42,45,46,50,59,80,85,93,95
5,6,11,17,23,24,31,35,38,39,46,56,73,81,85,90
2,3,8,27,29,35,40,44,53,56,71,73,83,90,91,98
2,6,15,17,22,23,35,36,40,42,44,52,88,93,95,98
2,3,16,34,35,48,61,62,64,65,66,70,72,76,95,99
17,18,23,24,25,30,33,35,43,52,67,71,77,79,87,100
10,12,18,21,27,28,38,47,50,58,63,64,79,85,93,96
3,5,11,24,45,47,48,53,57,65,68,79,85,92,96,99
7,9,14,26,30,35,42,43,47,50,54,56,64,78,84,90
2,5,13,26,32,35,45,58,64,68,71,74,76,77,80,81
19,26,27,33,38,42,46,48,51,64,67,73,79,82,96,99
6,7,18,31,33,35,44,48,52,72,75,78,91,93,95,97
4,8,10,17,20,21,29,35,38,39,52,56,57,69,83,92
8,19,30,31,35,36,40,54,57,73,76,87,89,94,97,99
2,17,21,22,37,45,48,57,58,63,74,77,78,80,90,96
4,7,15,33,34,36,39,46,48,52,54,56,72,75,92,96
3,10,13,37,38,42,58,67,68,72,75,79,84,85,89,97
1,4,16,17,22,30,32,43,48,50,56,78,89,92,93,96
8,18,21,40,41,47,50,59,62,68,75,80,82,83,85,91
1,3,4,7,13,17,19,23,25,29,38,49,70,73,75,96
6,10,18,23,24,34,43,51,62,73,77,83,85,90,94,95
1,11,16,17,23,29,31,53,54,59,63,68,79,86,87,98
2,6,7,18,20,25,38,39,48,61,65,69,75,76,78,99
8,10,12,31,32,38,41,46,49,60,62,64,67,86,89,100
9,12,18,19,24,26,29,40,47,49,50,74,90,93,95,100
13,21,25,37,42,48,55,63,67,68,70,75,78,79,80,87
1,23,25,27,34,38,42,46,50,63,65,81,83,92,96,97
3,16,17,22,28,49,50,56,64,65,70,78,81,86,92,93
1,11,16,21,34,36,44,46,47,58,66,83,85,97,98,99
8,12,14,23,27,30,33,34,45,49,61,66,78,91,92,97
5,12,21,24,41,46,49,54,73,74,84,87,89,91,93,95
12,15,25,29,32,37,38,54,61,68,75,80,81,82,86,96
16,18,34,40,42,44,57,63,64,65,72,76,77,83,85,96
1,3,8,11,15,16,31,43,45,52,56,59,63,88,89,90
12,26,33,36,40,43,50,54,64,69,73,78,80,88,91,98
1,6,11,15,33,35,38,54,57,62,67,77,83,86,87,97
1,2,7,17,32,33,39,41,44,50,51,64,72,76,80,81
19,21,33,34,36,41,42,43,53,54,66,72,76,91,97,99
1,14,19,45,54,63,65,73,75,77,84,92,93,97,98,99
1,3,8,9,25,27,28,35,37,41,43,80,82,84,91,96
1,3,6,7,12,41,43,46,49,67,68,72,75,78,79,84
1,5,9,15,20,22,47,61,67,74,77,81,90,91,92,94
3,5,11,12,17,33,38,40,53,58,62,69,78,83,90,94
2,10,17,20,26,27,29,31,32,34,37,54,60,61,82,85
7,13,17,25,30,31,39,42,43,49,50,63,89,95,99,100
9,28,38,39,44,50,53,54,55,72,74,76,80,82,83,97
2,19,24,27,32,38,39,43,45,51,62,63,65,78,80,100
9,10,17,19,26,38,41,47,56,58,65,82,84,96,99,100
9,24,33,34,38,47,49,52,60,67,86,89,92,95,97,100
1,4,5,11,14,21,24,25,34,51,53,54,55,79,81,87
1,4,5,6,15,45,65,68,69,75,81,85,86,88,90,92
2,7,12,23,30,32,35,38,51,55,64,67,77,83,87,95
4,13,15,28,45,46,49,55,59,65,66,74,79,83,94,95
3,9,16,27,39,46,50,54,57,59,74,82,84,85,90,100
12,18,27,37,41,43,46,54,67,70,75,90,92,94,96,100
9,12,14,18,23,30,32,43,64,68,75,80,86,89,94,97
7,15,21,27,29,31,45,50,57,61,62,64,68,74,84,95
1,19,22,25,27,28,35,39,47,51,59,72,85,89,97,100
5,9,14,15,18,26,28,63,66,67,74,76,78,86,89,93
10,12,21,27,31,32,38,45,47,64,66,70,75,78,88,98
6,11,18,22,26,27,28,29,34,38,52,69,78,86,97,98
7,8,11,19,24,30,31,38,40,42,43,44,66,70,72,89
7,11,15,19,21,25,29,31,50,61,64,80,90,93,95,100
8,11,20,22,27,31,41,45,51,61,66,75,78,83,90,97
6,8,18,22,26,29,40,47,54,56,59,63,79,81,91,98
9,21,36,47,50,56,61,63,64,66,70,73,82,83,87,89
2,5,7,8,12,13,19,34,35,66,71,72,85,93,96,99
11,13,15,17,23,31,33,41,49,53,55,68,71,74,75,97
2,4,12,17,20,24,35,36,40,57,72,80,82,89,95,99
1,3,9,19,25,26,31,39,43,47,71,73,79,83,84,95
11,12,14,17,22,25,40,53,65,71,73,75,81,82,88,89
7,8,11,17,31,34,43,44,48,49,62,65,68,79,83,89
13,15,19,22,29,43,45,54,61,62,63,65,68,70,94,95
8,16,22,25,33,40,50,53,63,68,74,75,82,89,91,95
8,12,13,16,28,35,39,49,66,69,70,76,81,84,86,90
17,33,34,36,38,40,46,57,59,64,86,89,90,91,94,99
16,18,20,30,33,54,55,63,67,73,78,79,80,84,92,99
7,9,17,23,26,34,47,52,54,65,66,75,80,83,91,99
4,11,17,18,26,38,52,53,54,69,77,78,79,86,96,99
18,19,23,28,31,33,34,47,50,51,60,65,69,81,86,92
5,6,15,21,22,32,33,50,58,61,66,68,79,81,88,99
5,21,36,42,46,53,57,59,61,66,70,75,76,84,94,96
10,19,22,32,33,43,45,49,53,56,57,60,63,64,66,69
1,14,18,23,42,50,54,57,63,67,68,84,85,89,91,95
16,20,29,33,41,43,51,54,66,67,70,74,81,84,85,93
5,15,21,28,29,38,45,46,48,53,64,66,86,93,94,96
3,6,16,22,23,28,36,49,51,52,58,69,70,74,84,99
2,14,26,32,40,66,75,77,80,90,93,94,97,98,99,100
5,14,21,35,46,48,49,50,70,74,82,85,87,88,98,99
4,7,10,20,24,32,34,54,64,66,67,68,75,88,93,97
24,26,32,34,37,46,50,61,67,76,81,84,89,91,93,100
3,14,19,20,23,31,34,40,46,52,59,68,80,84,89,90
7,8,24,34,44,50,51,56,59,64,65,68,79,81,99,100
3,8,17,39,42,44,51,54,57,68,78,82,85,87,94,100
6,8,10,23,27,30,39,44,45,51,55,56,83,88,93,99
7,19,28,36,37,39,48,51,64,67,70,73,74,81,85,88
1,6,7,17,22,24,32,33,36,48,57,58,73,76,81,86
6,11,21,22,23,28,29,40,43,45,55,59,68,77,88,92
7,22,28,35,36,42,47,63,64,74,79,81,87,93,97,100
13,20,25,41,50,55,57,62,65,84,87,88,90,92,94,96
4,6,7,26,27,30,36,49,55,62,65,67,79,85,92,98
3,16,17,23,28,32,39,58,63,64,74,81,83,91,93,94
11,24,30,34,47,54,55,62,68,78,79,81,86,91,97,98
5,9,12,20,22,31,43,45,51,53,56,59,65,66,69,93
2,5,11,13,15,29,32,34,36,46,63,70,86,91,96,98
2,5,21,29,33,36,37,38,43,45,53,57,60,63,67,84
1,15,17,23,32,49,52,57,58,61,78,82,83,87,92,96
13,16,27,32,34,35,45,49,57,60,73,74,75,76,83,98
1,11,12,22,23,31,37,42,46,51,59,76,77,80,95,98
7,8,10,22,24,30,39,40,50,59,64,65,77,89,93,98
2,7,18,19,22,37,51,63,65,69,76,82,83,92,96,98
5,9,18,19,24,34,37,68,70,71,73,76,90,92,93,97
3,4,11,20,24,25,38,48,53,57,62,70,71,81,88,96
2,4,7,9,18,21,23,24,39,45,54,55,60,66,75,91
3,13,22,43,46,51,56,62,71,84,88,91,92,95,96,99
9,11,15,17,22,28,29,33,39,44,56,59,61,64,65,100
8,12,16,27,37,39,48,57,64,66,76,77,87,90,93,94
6,7,24,29,31,35,40,43,47,67,68,73,74,77,82,99
2,8,9,15,21,26,29,41,43,61,68,69,72,74,86,92
3,12,14,19,28,30,37,41,43,55,64,78,81,83,87,91
6,14,26,42,46,48,52,63,65,68,74,75,76,81,89,93
6,20,23,26,28,29,32,33,36,44,45,53,63,84,91,95
1,3,5,7,9,10,16,32,33,69,82,83,84,85,90,92
2,6,7,28,31,32,33,48,65,75,79,83,88,91,97,100
11,14,24,43,47,48,54,62,65,73,76,80,82,85,96,99
1,8,20,24,28,34,41,47,52,63,64,71,76,88,89,97
14,15,25,26,39,43,45,57,61,63,71,74,75,88,98,100
13,21,23,28,29,36,40,56,57,70,81,83,85,91,93,95
4,23,26,30,41,43,45,47,52,56,57,58,65,83,85,99
5,6,7,12,16,17,19,21,25,40,42,54,60,70,72,99
5,6,13,16,17,33,43,50,69,70,71,78,84,85,88,98
1,8,29,32,38,42,58,69,73,75,78,81,82,86,88,91
12,15,26,31,43,51,72,80,82,86,90,92,95,98,99,100
1,5,10,22,24,26,28,35,37,47,77,83,86,92,95,97
1,27,28,29,32,36,42,49,51,59,60,62,68,81,88,96
5,6,11,20,26,32,34,35,41,54,60,66,73,74,91,95
4,11,28,31,37,46,51,52,68,77,78,81,87,91,95,96
10,11,13,14,22,35,38,39,44,48,67,69,72,73,77,81
1,7,12,15,21,22,23,36,37,41,49,51,66,68,70,95
1,5,8,9,15,17,26,28,29,33,35,50,64,70,80,86
8,10,16,19,29,30,34,55,65,72,75,81,83,85,90,97
5,7,10,15,20,25,28,33,35,38,45,46,59,61,68,80
1,8,9,10,19,28,41,47,56,57,68,71,72,87,98,100
1,6,20,23,33,52,63,66,67,77,79,85,86,92,97,98
4,10,13,19,27,29,34,49,51,55,57,72,79,80,83,91
6,16,18,28,29,35,43,55,56,63,65,81,83,86,92,98
1,2,6,7,10,15,20,21,29,31,33,42,45,57,81,86
7,9,13,18,19,21,24,25,35,56,62,76,80,81,87,94
2,7,16,22,23,44,57,60,62,66,67,77,83,88,92,95
2,3,7,21,22,29,31,41,44,46,47,50,68,81,85,93
9,10,11,13,16,25,28,33,40,44,46,56,71,76,80,89
3,19,23,37,39,40,47,54,58,64,69,72,78,79,80,94
4,7,11,15,17,23,30,32,41,44,54,57,65,67,70,81
6,12,16,32,48,61,63,65,69,72,75,85,91,96,98,99
11,16,18,20,24,29,39,45,53,54,55,76,79,86,90,97
4,18,24,27,34,43,56,57,59,61,63,72,79,84,88,97
7,14,27,30,32,33,34,35,47,52,64,67,76,87,88,89
1,11,18,28,29,31,40,55,57,63,67,76,83,85,90,93
3,8,14,18,23,24,42,49,57,59,67,69,85,87,90,99
1,4,10,18,28,29,32,37,48,52,53,54,59,73,78,88
5,8,25,29,37,41,50,55,65,66,69,76,77,93,94,100
8,10,24,30,36,37,40,41,50,58,64,70,72,81,93,97
18,20,27,33,34,41,42,45,56,64,67,77,79,81,84,92
7,14,16,18,19,20,40,41,44,46,62,72,73,86,90,97
2,11,14,15,32,38,45,62,65,70,74,83,92,93,94,97
3,8,12,13,20,39,43,44,63,65,67,72,76,89,96,99
5,9,10,30,34,39,42,51,59,62,63,66,81,84,93,98
34,36,37,38,44,48,51,52,55,57,61,75,86,92,97,98
2,4,5,9,20,31,35,43,49,71,74,82,87,90,91,99
2,3,8,16,17,21,23,24,31,38,53,57,72,75,79,100
12,17,21,22,25,26,47,51,56,64,67,72,80,81,82,87
2,13,14,27,28,32,33,36,38,45,46,69,84,92,95,98
10,11,22,36,37,41,49,52,53,55,57,61,71,73,75,91
2,4,8,12,13,14,15,20,29,35,37,52,61,75,86,97
8,19,23,24,34,41,43,52,58,60,64,67,69,78,83,89
5,20,24,26,35,50,69,73,74,78,88,90,92,93,97,99
16,20,36,37,38,42,54,64,65,73,75,84,85,86,92,98
1,8,11,14,32,48,51,57,58,70,71,72,85,94,97,99
4,15,18,19,26,27,28,32,46,59,65,68,72,88,98,100
9,11,14,18,19,29,42,50,53,55,77,85,92,93,96,100
4,7,13,14,15,23,27,40,44,60,68,69,70,90,92,97
1,3,10,12,13,27,30,38,41,50,63,68,69,77,90,96
1,2,7,9,15,22,25,31,41,44,48,55,56,85,87,90
2,16,17,23,27,33,43,54,69,70,72,78,79,86,88,99
4,5,15,22,37,40,55,56,57,69,72,79,85,87,88,95
2,5,10,26,28,40,42,45,46,49,63,70,71,82,89,99
3,10,11,16,17,19,31,35,53,68,72,74,81,88,89,94
17,18,20,23,25,27,36,44,51,57,70,74,81,87,95,99
2,15,19,22,42,43,54,57,59,60,63,65,72,74,78,98
2,3,9,10,19,24,29,37,53,75,77,78,81,82,85,94
2,3,17,19,24,37,39,40,48,53,60,64,69,86,90,100
1,14,33,37,39,43,48,58,65,68,72,75,80,81,91,93
8,21,23,31,34,35,44,50,52,67,73,80,81,83,84,95
24,28,34,39,42,44,47,48,51,61,62,66,70,80,88,97
6,7,9,10,23,26,28,44,49,56,57,64,69,82,83,85
9,16,20,32,39,49,50,52,54,56,59,66,67,70,72,77
7,13,15,21,23,27,39,49,50,54,55,79,80,86,93,97
3,12,18,25,33,46,49,50,72,75,80,81,82,85,94,96
6,14,18,19,20,24,33,37,57,58,61,62,77,90,91,93
1,6,13,23,26,28,30,45,63,66,74,77,86,88,91,99
4,8,9,13,21,25,29,35,47,52,62,71,73,75,87,92
3,11,24,25,41,42,46,54,55,58,60,71,73,80,89,95
1,9,19,21,43,50,52,54,66,70,72,75,78,81,93,99
1,19,23,26,30,39,41,45,46,48,49,58,61,65,69,82
9,11,13,14,19,25,32,37,46,52,65,69,78,82,84,90
12,15,20,29,31,32,59,60,65,69,74,77,78,79,94,96
1,3,4,15,18,24,38,39,42,44,46,51,52,73,86,89
15,17,22,31,35,43,48,49,53,58,61,69,80,90,95,97
9,19,21,24,30,32,34,60,63,65,68,71,85,86,92,95
3,9,10,11,21,25,28,43,63,65,72,74,80,81,84,97
5,17,23,24,33,38,39,44,50,60,76,81,84,85,89,97
4,5,7,8,17,21,29,39,40,48,53,73,78,88,92,96
1,4,8,13,30,32,38,40,53,60,66,70,72,77,80,92
11,15,24,31,33,38,42,45,47,48,50,56,58,63,77,92
6,9,11,14,24,39,47,49,54,60,78,86,88,92,95,100
1,2,6,10,11,26,38,52,59,65,78,86,90,93,94,98
5,29,31,35,44,63,68,74,75,85,87,89,90,91,98,99
5,11,13,16,18,27,42,63,65,79,83,91,92,93,96,97
1,23,24,25,31,40,47,50,51,54,60,86,87,91,98,100
2,12,26,37,45,50,53,57,67,71,74,78,90,93,94,100
2,5,12,13,21,44,45,48,51,56,59,66,69,74,84,97
14,18,31,32,33,34,38,45,60,63,68,82,86,91,92,98
1,9,23,26,43,48,58,65,69,71,75,78,79,82,96,100
3,7,9,10,14,20,30,33,47,57,62,67,68,79,91,99
4,12,15,21,28,29,42,43,49,56,58,64,66,86,94,98
1,7,9,11,17,29,31,40,59,62,64,66,72,78,99,100
2,7,10,13,16,29,38,43,48,49,63,66,76,83,84,100
1,6,24,35,44,51,62,65,71,72,76,82,83,87,93,98
8,10,28,29,30,34,40,60,66,67,73,77,88,92,93,99
4,14,16,26,33,34,35,42,43,46,58,66,68,88,94,98
2,5,12,15,18,28,32,45,52,55,57,62,64,68,71,73
1,12,22,31,37,42,43,50,51,59,62,70,72,85,89,94
9,28,32,37,41,43,56,68,69,75,76,79,87,89,95,96
4,6,11,16,18,26,35,42,46,48,49,61,72,77,92,95
2,6,11,16,25,28,36,52,56,59,64,65,69,78,82,93
2,14,22,25,35,41,46,47,50,60,63,65,80,90,99,100
6,7,9,15,41,42,43,54,55,61,71,86,89,95,97,98
1,9,12,13,14,21,24,31,47,51,52,56,60,67,93,99
2,7,9,15,16,23,37,60,67,71,73,75,77,87,88,99
10,15,28,32,33,35,40,51,58,59,68,70,75,76,84,95
10,11,19,20,23,31,41,60,68,71,77,83,84,85,93,98
15,16,23,43,49,58,74,77,84,88,89,92,93,97,98,99
2,3,8,12,15,20,21,37,44,61,62,70,72,75,77,84
9,10,15,18,22,25,26,36,41,43,45,51,67,73,80,89
5,9,10,11,12,16,19,24,35,40,42,45,52,57,73,99
3,6,9,30,32,33,36,41,42,47,52,58,64,84,86,96
2,19,25,33,44,47,48,50,53,54,59,83,84,89,96,97
3,4,19,20,23,27,36,49,53,54,55,67,71,78,81,92
8,21,25,30,35,37,38,44,55,64,69,70,83,84,88,93
10,20,29,35,37,42,65,69,75,85,90,92,93,94,96,97
1,5,11,14,20,24,27,41,57,58,63,69,70,73,85,97
8,13,18,46,48,55,57,62,64,66,81,86,89,90,97,99
13,22,26,27,34,40,42,43,47,48,56,57,75,84,88,90
1,6,10,15,18,20,23,26,40,45,49,56,57,63,90,92
6,7,14,15,30,32,33,49,55,57,59,65,79,84,93,98
2,7,14,34,36,44,47,53,57,60,65,68,72,75,84,96
3,4,6,11,17,23,34,51,53,58,66,74,75,78,87,98
3,4,8,15,19,21,24,33,43,52,53,58,70,72,95,96
2,8,15,19,22,40,44,49,56,62,69,73,76,83,85,86
9,11,12,25,34,48,50,51,52,55,64,66,70,78,96,100
6,20,21,22,31,40,46,48,63,67,72,75,87,89,94,96
7,16,23,24,27,29,33,37,38,48,67,71,73,74,93,97
6,12,13,16,20,26,27,30,33,35,51,53,65,73,83,96
3,4,10,13,27,41,45,47,50,51,54,60,71,76,81,96
8,15,16,23,31,36,43,54,69,71,73,78,86,94,96,98
8,10,11,17,19,28,37,41,56,63,65,72,74,86,93,100
11,37,42,44,50,51,59,64,68,69,71,75,84,85,97,99
2,8,17,21,23,24,28,37,52,62,72,82,90,94,99,100
1,18,24,26,31,34,43,48,56,60,73,80,92,94,96,99
9,15,16,33,42,45,59,66,67,78,85,89,90,95,98,99
1,10,16,25,33,36,37,45,47,60,64,76,83,84,97,100
4,8,15,20,25,32,51,53,59,68,69,75,80,85,94,95
1,2,3,6,7,16,18,42,53,60,69,76,77,87,88,95
10,13,18,22,23,33,42,50,57,68,71,73,81,85,92,93
4,8,10,11,22,23,24,27,29,39,52,64,71,72,75,97
10,12,18,21,29,37,41,44,47,49,70,73,80,84,86,92
3,14,16,34,39,40,48,50,51,65,72,75,83,85,95,99
4,8,10,12,23,29,38,51,59,61,63,65,67,70,76,99
9,15,17,19,25,35,43,49,50,60,66,73,75,77,78,95
1,19,27,33,38,44,45,50,51,52,61,73,74,76,95,99
10,13,15,19,22,35,37,39,56,57,60,65,73,77,81,94
4,7,18,28,29,30,42,44,46,67,71,77,78,81,88,91
18,25,27,31,32,42,48,51,60,65,76,79,87,91,95,97
8,12,13,14,15,16,20,25,30,38,48,57,70,78,83,96
1,9,12,26,29,36,41,45,50,56,61,62,65,70,78,85
12,13,16,19,24,25,33,43,58,73,76,84,89,94,95,99
3,4,21,22,31,43,45,47,49,59,60,65,79,80,83,95
5,8,27,29,31,32,36,37,39,46,48,54,55,68,93,100
3,10,16,29,31,32,57,58,61,62,63,68,74,76,80,83
1,13,14,28,29,31,35,36,40,50,51,60,61,90,93,94
8,12,13,16,30,45,47,50,59,64,74,80,81,82,90,96
7,9,15,22,23,27,32,61,62,63,64,81,88,90,91,96
2,3,13,14,25,33,43,44,51,54,57,72,80,81,85,92
4,6,10,14,15,16,17,36,40,54,56,71,72,74,81,90
3,7,13,17,32,46,47,59,60,62,64,66,73,76,91,94
10,21,22,26,28,31,56,58,62,65,66,68,70,73,93,95
12,22,23,25,28,29,36,56,65,71,77,79,81,84,90,96
3,12,14,24,26,28,33,39,40,41,47,66,69,72,86,90
20,26,27,28,31,36,52,53,56,59,67,72,74,88,89,99
6,11,16,26,33,35,43,48,60,65,66,69,79,81,82,98
2,9,12,16,24,25,29,32,49,58,59,66,72,77,84,87
7,8,22,30,34,54,56,57,58,62,63,81,88,94,96,98
8,11,24,33,35,37,40,41,42,44,47,53,56,67,89,91
2,26,29,30,33,34,37,39,41,50,52,61,66,71,76,80
1,11,15,19,24,35,37,38,48,49,55,69,78,79,81,88
7,12,26,27,39,44,54,56,64,67,76,77,82,92,94,97
6,23,31,32,33,43,55,60,62,76,80,81,85,86,93,97
7,8,12,14,19,26,27,33,55,65,73,78,84,88,93,96
1,13,15,16,24,47,59,62,63,69,79,80,92,93,97,100
3,6,7,18,26,34,37,52,60,65,74,82,88,90,91,94
1,6,11,13,16,27,30,32,37,43,50,55,65,74,82,83
2,15,17,22,24,28,46,51,54,56,63,66,71,82,98,100
3,10,27,30,37,47,49,67,68,70,71,73,83,90,92,94
1,4,17,18,23,24,36,39,48,49,65,67,71,82,85,86
5,6,11,13,15,22,23,37,46,60,64,72,75,83,89,97
5,6,9,10,13,49,53,54,58,59,61,63,71,82,92,100
4,19,37,38,41,43,48,53,58,59,65,66,67,81,83,92
5,9,14,19,22,30,33,37,38,44,48,57,66,72,81,83
11,23,27,33,37,49,50,60,66,77,78,88,93,94,96,98
6,8,15,34,36,43,52,56,59,62,80,82,83,91,94,98
18,19,21,26,28,37,44,47,53,56,57,59,61,65,71,89
13,15,18,27,28,30,32,38,45,48,56,75,81,95,97,100
10,11,12,15,16,20,26,48,49,50,55,64,77,85,87,91
10,20,26,28,29,34,41,56,66,69,74,78,83,85,87,100
2,3,29,30,33,41,43,48,50,52,55,58,66,71,79,96
3,11,19,20,27,30,49,56,57,63,70,77,80,93,96,100
1,24,28,34,39,45,51,55,62,63,71,81,82,86,87,93
6,13,22,28,36,42,49,54,57,63,69,81,84,86,88,95
2,3,14,22,37,48,50,54,62,76,79,82,83,86,91,95
4,8,19,31,46,49,52,55,61,63,64,75,89,90,91,97
16,30,46,52,56,57,65,68,73,75,83,87,89,92,93,98
14,26,27,30,31,35,36,40,45,55,57,59,61,62,72,100
4,12,14,15,21,33,34,36,37,53,75,79,82,85,92,93
6,13,15,30,44,46,52,57,59,61,62,70,71,74,85,98
8,9,17,18,38,41,43,44,53,58,61,63,70,74,85,90
2,7,9,18,43,44,46,50,52,53,65,82,87,95,96,97
4,8,12,14,17,18,20,38,41,44,57,58,60,74,90,100
12,15,16,17,18,32,48,57,58,60,66,74,85,88,92,97
