"V1","V2","V3","V4","V5","V6","V7","V8"
3,4,16,20,47,69,76,94
21,23,32,38,63,64,84,86
2,16,17,19,76,81,90,100
15,18,20,25,53,69,83,86
3,8,11,48,51,52,65,98
31,47,55,60,90,97,98,100
3,4,51,68,72,74,76,93
2,17,38,41,48,90,95,96
5,17,25,28,38,41,97,100
9,24,31,33,52,54,66,67
19,23,26,33,53,64,69,95
7,12,26,35,37,47,56,88
10,19,22,35,52,65,72,78
5,31,49,51,60,66,75,96
16,20,30,47,67,71,90,99
5,15,18,29,31,46,49,80
3,16,20,25,39,47,76,87
31,45,53,56,61,68,81,90
7,20,48,69,80,83,84,87
2,17,25,28,42,58,76,92
21,49,51,55,76,95,98,99
5,19,26,33,35,70,86,88
10,15,27,44,45,52,55,90
16,26,40,54,56,78,90,96
4,33,34,63,74,83,93,99
36,49,50,59,76,82,94,95
14,47,60,62,71,77,82,86
3,7,18,21,26,56,80,81
26,30,40,50,66,73,76,82
3,21,31,56,67,68,88,92
15,30,42,46,68,73,92,95
34,40,41,57,89,90,93,95
2,26,38,43,52,74,79,90
3,25,39,48,61,76,81,95
2,31,38,46,52,82,90,100
10,22,27,32,71,78,84,95
28,29,44,45,48,52,80,81
7,48,51,54,59,77,97,100
9,35,44,59,69,84,85,91
1,3,9,25,39,42,82,93
2,14,25,40,42,48,65,99
6,34,41,42,49,59,64,68
7,18,22,31,34,37,52,60
20,21,24,27,32,64,84,87
6,21,23,27,32,55,64,84
15,34,45,52,78,90,91,95
12,31,53,56,62,71,81,96
21,27,28,32,36,38,64,88
16,19,35,47,52,87,90,95
10,22,26,34,45,49,78,96
4,17,33,60,72,83,85,98
4,27,37,44,48,51,56,99
8,9,26,50,53,68,81,93
5,9,35,46,70,71,72,74
3,10,22,55,70,79,95,98
9,24,26,29,50,76,91,100
16,20,29,36,38,45,57,69
8,27,31,34,36,42,46,59
28,37,66,71,72,73,76,93
1,8,11,24,27,45,80,89
20,22,34,41,53,71,84,93
6,7,14,37,39,60,62,66
17,48,50,51,65,87,97,98
18,27,31,54,66,82,90,99
49,51,68,83,91,95,98,99
2,17,50,73,74,76,81,95
8,12,15,44,49,51,91,92
10,19,29,35,63,70,71,92
8,13,32,37,44,84,88,98
23,35,42,46,56,63,79,92
12,20,24,30,36,39,53,73
7,24,31,42,45,52,68,75
1,11,24,50,56,66,67,73
15,45,52,71,72,76,80,94
2,36,39,46,52,53,73,76
15,20,21,24,45,49,64,87
29,38,48,69,80,95,96,99
3,44,48,75,78,79,80,93
2,23,59,64,69,82,91,95
42,43,57,59,78,92,97,100
9,14,18,21,50,65,67,82
19,20,25,38,47,52,82,94
1,9,27,50,53,59,70,77
21,33,52,59,60,86,88,100
1,11,16,19,22,35,47,52
13,25,29,31,36,43,59,82
18,20,25,32,56,57,66,98
24,42,45,49,58,62,64,68
7,12,16,29,39,68,72,91
2,17,28,54,71,72,73,82
8,21,27,45,55,58,79,88
20,40,54,55,57,62,96,97
17,28,35,41,71,74,78,90
9,33,40,46,70,74,77,100
10,22,26,27,36,46,70,92
4,23,24,27,46,77,78,83
17,39,42,55,60,72,76,94
6,11,21,40,56,68,69,85
29,36,41,65,70,74,77,96
52,54,65,77,78,80,83,98
9,13,18,43,60,61,74,84
1,15,20,22,53,54,81,93
4,6,32,66,67,82,84,97
37,49,56,65,66,67,73,79
3,24,52,53,71,77,90,96
7,8,21,24,57,58,71,88
12,34,70,71,72,90,91,98
10,22,27,38,47,54,79,100
30,38,43,48,84,85,90,95
5,8,31,43,51,54,68,98
18,19,27,39,47,53,63,73
4,5,17,27,50,58,73,80
6,15,17,29,45,55,88,89
3,21,24,43,52,65,83,94
13,18,19,22,26,34,37,49
29,34,48,59,80,93,95,99
15,34,43,44,48,80,97,99
3,24,68,79,83,88,91,93
6,19,30,59,68,76,82,89
12,14,31,51,53,67,68,92
2,3,13,26,33,82,83,98
15,24,30,42,45,62,78,95
24,25,29,45,65,67,69,89
17,22,47,50,71,72,85,98
12,25,44,53,67,81,84,97
1,3,11,13,20,24,67,75
10,22,34,50,65,70,77,93
6,15,21,49,51,55,64,99
8,32,36,58,82,84,91,94
16,31,46,47,56,62,71,86
4,9,13,36,50,69,82,86
5,7,31,38,42,45,56,94
1,13,15,16,43,56,86,88
2,16,32,40,44,49,75,84
15,20,41,48,49,64,80,86
21,44,49,50,76,88,92,98
4,16,36,50,56,73,86,100
9,18,31,37,42,60,70,98
4,5,27,54,57,64,85,100
18,19,20,59,70,73,74,83
6,7,9,36,38,42,50,76
3,9,26,28,53,68,81,93
3,31,34,38,49,53,90,100
11,53,54,56,87,93,94,100
5,9,19,59,63,85,93,95
4,25,28,58,64,69,78,86
3,21,39,61,68,72,75,92
1,28,40,48,52,85,86,90
40,50,51,64,65,82,89,93
7,21,38,51,60,63,70,84
24,32,44,61,78,80,83,84
32,40,42,46,64,73,77,87
3,9,18,31,35,74,76,93
4,5,19,29,40,58,80,93
1,28,30,48,54,79,85,90
5,12,13,25,59,95,96,97
4,6,12,28,64,82,89,94
3,24,26,33,66,90,93,94
3,32,36,44,61,73,83,84
1,23,46,70,74,79,90,98
1,9,27,47,70,80,92,99
10,13,33,34,39,60,72,97
8,13,26,37,43,68,86,88
13,14,19,58,62,82,86,87
3,4,14,62,78,94,96,100
2,3,18,49,59,73,74,77
3,14,25,39,42,55,94,95
3,18,31,53,61,76,79,92
3,14,47,65,67,72,73,82
6,15,42,45,49,55,76,94
3,7,40,44,88,89,92,97
21,25,28,37,44,69,81,97
12,23,26,61,67,78,90,91
6,11,12,33,48,67,80,97
10,36,45,49,57,58,71,83
12,16,39,70,72,73,87,91
4,7,14,34,60,66,82,90
10,21,24,30,46,79,90,100
3,14,16,21,38,62,77,100
12,15,20,24,33,47,66,75
1,27,32,34,48,64,81,84
1,69,74,79,83,94,98,99
8,41,44,61,80,84,89,92
6,25,53,54,55,61,67,97
7,18,47,60,72,76,85,86
3,7,14,26,53,68,73,81
24,27,32,33,42,62,64,72
9,13,40,50,58,65,82,93
4,7,12,51,56,58,77,78
6,15,41,49,53,68,81,90
2,13,15,25,52,54,65,74
4,34,49,50,72,75,91,98
6,10,15,34,45,49,75,78
18,31,35,46,53,90,97,100
14,15,20,53,55,90,94,99
3,21,59,65,75,82,88,93
3,9,11,20,35,68,74,93
14,20,24,33,60,66,79,86
15,21,43,51,55,56,57,87
1,9,24,26,60,66,70,98
16,21,40,46,62,70,86,100
8,20,49,57,67,73,74,87
21,44,52,60,77,90,92,98
5,11,75,80,81,93,99,100
9,27,36,38,54,57,58,66
1,11,20,23,74,97,98,99
20,39,47,60,61,62,76,87
2,16,40,43,44,54,84,89
21,24,40,50,62,70,93,95
8,21,29,43,44,57,59,85
6,28,29,53,68,69,81,88
27,40,51,63,82,83,87,99
1,3,30,39,51,53,77,78
8,24,36,42,70,72,84,98
4,12,13,25,29,35,82,87
2,3,19,25,53,71,72,93
8,23,39,60,77,87,89,92
12,13,40,76,86,88,93,95
38,43,54,56,72,73,74,84
11,30,40,42,45,71,73,82
8,15,20,49,54,55,66,94
15,21,22,49,51,54,58,87
7,9,48,56,58,71,85,99
11,14,18,40,74,94,96,99
3,6,23,39,49,55,75,91
44,50,55,70,80,83,86,89
5,31,40,60,61,75,85,87
13,31,36,38,46,64,86,88
23,28,35,55,64,71,91,100
10,15,22,30,36,54,58,71
2,6,15,42,45,52,78,90
2,13,16,19,22,59,72,84
2,3,17,37,68,75,79,91
44,45,48,55,61,76,84,88
19,21,26,36,40,51,69,97
50,52,53,65,68,75,93,98
39,50,53,61,62,71,72,76
3,21,25,26,29,69,92,96
11,19,30,36,51,58,66,87
7,14,16,20,47,50,62,87
3,18,62,66,72,82,86,93
25,38,48,54,86,95,96,97
1,38,41,48,70,77,94,96
18,31,35,46,47,52,83,85
15,26,29,48,49,60,63,85
17,19,40,65,78,80,83,86
12,23,27,64,68,79,89,92
22,38,49,60,72,78,80,98
18,25,28,29,31,69,74,81
10,24,33,43,57,59,63,97
32,36,38,50,58,75,85,86
11,13,14,60,82,83,87,94
40,44,49,54,73,82,89,99
14,21,33,76,80,94,96,99
9,11,20,24,60,66,70,87
23,35,52,57,58,64,78,92
4,10,36,43,45,58,94,97
24,26,28,33,41,61,66,75
7,16,32,47,57,71,75,100
16,21,26,54,71,76,84,88
3,7,16,39,52,62,72,78
7,9,45,55,58,70,79,91
18,37,43,71,77,80,97,98
7,10,14,31,36,45,62,81
2,4,5,43,51,64,72,84
12,15,61,62,65,69,78,80
12,22,26,38,47,82,86,96
29,50,69,73,74,77,87,98
9,16,31,47,54,61,81,87
2,5,7,41,56,57,66,100
17,21,24,60,77,83,87,98
9,15,24,26,36,42,49,54
12,39,61,66,68,72,75,92
10,22,27,36,46,57,58,92
8,13,17,39,51,60,72,82
23,27,28,32,37,65,76,91
2,5,8,31,71,80,93,99
3,26,30,48,76,88,92,96
15,23,27,38,44,45,48,64
17,28,42,65,75,86,89,92
14,24,33,51,60,72,79,83
18,20,22,56,59,61,85,99
27,38,39,42,46,72,73,76
1,7,9,41,56,57,59,80
9,41,66,70,71,77,82,96
11,16,47,52,60,75,86,87
7,12,15,21,44,55,56,80
1,4,20,21,25,28,82,97
5,43,47,64,84,86,88,100
2,13,18,31,39,60,82,90
11,17,35,46,55,74,83,100
9,11,18,51,53,60,67,100
1,11,29,38,41,43,47,80
2,4,8,17,60,77,78,96
17,47,76,81,85,94,95,96
4,25,28,35,56,82,89,100
1,11,12,22,66,70,82,96
13,15,33,49,60,75,85,100
7,37,45,56,58,73,84,87
22,23,30,32,63,67,74,79
9,41,44,49,57,91,92,98
12,22,27,37,66,68,79,92
4,25,35,48,52,54,64,100
37,44,49,64,80,94,98,99
18,19,31,34,40,49,56,74
17,28,35,37,41,44,90,91
1,11,43,62,66,86,92,97
3,5,8,43,59,80,86,95
7,31,41,80,83,89,92,97
10,15,21,52,54,65,83,92
14,19,35,72,74,77,87,88
18,34,43,48,52,72,84,90
2,28,65,69,73,74,76,98
1,19,21,26,37,51,52,76
7,18,22,58,66,82,84,98
3,11,17,33,35,65,66,88
6,19,26,27,29,42,55,73
11,17,36,50,71,75,85,98
1,9,11,50,74,81,93,98
6,32,51,55,56,84,89,98
7,16,45,57,71,91,97,100
27,36,40,49,50,75,85,95
8,21,23,41,49,55,58,84
3,20,21,22,39,51,55,61
5,14,35,44,60,66,75,77
11,19,22,30,41,68,74,81
13,15,24,26,30,36,54,90
8,13,38,57,58,69,85,86
21,23,55,60,69,79,98,100
25,27,37,39,44,66,76,99
1,11,54,55,62,64,80,94
37,41,44,80,81,83,93,99
5,6,7,24,45,62,66,97
21,30,35,43,57,76,87,88
16,25,35,47,54,56,84,87
8,23,29,50,69,74,81,95
8,43,48,57,63,71,86,88
29,38,48,51,54,57,58,93
13,17,28,35,37,65,76,88
21,24,25,30,57,59,94,100
4,6,13,33,50,61,76,88
18,24,31,45,52,67,75,91
1,3,6,59,61,90,91,92
10,17,46,75,79,86,87,89
22,32,34,52,53,71,96,100
32,42,48,50,58,64,73,87
4,29,36,37,69,84,88,91
11,21,33,43,70,80,81,100
17,18,19,30,38,74,90,95
15,16,25,30,42,45,83,95
24,25,37,43,44,56,79,91
10,20,22,26,36,46,49,59
15,37,45,49,66,75,88,95
2,4,22,42,50,55,58,67
4,12,23,27,55,57,90,91
4,8,9,19,58,68,74,86
24,25,27,36,39,60,64,77
13,27,37,44,45,69,75,84
17,28,37,44,66,73,81,97
16,50,67,68,72,73,91,97
8,13,20,28,37,69,71,86
15,34,37,45,65,70,75,91
6,8,15,17,42,55,86,88
52,53,57,63,71,90,94,96
2,16,48,65,69,83,96,99
13,17,28,54,65,82,83,98
2,6,14,15,33,60,66,75
12,24,38,48,67,70,88,95
15,24,26,30,36,42,69,90
8,12,13,25,57,71,82,86
15,29,32,34,58,71,74,76
18,25,28,29,31,53,69,81
20,23,35,43,64,84,87,89
21,22,30,43,59,80,84,100
8,12,27,38,51,63,66,84
23,32,44,53,59,61,83,84
6,50,70,73,76,89,92,98
15,18,22,45,52,58,74,94
16,17,33,39,44,60,75,86
1,9,14,28,53,54,59,69
4,14,16,27,44,47,54,62
4,6,12,18,21,27,51,96
4,13,20,29,36,43,50,85
2,28,54,63,70,71,73,74
40,42,47,49,65,92,97,99
27,42,46,56,63,73,79,92
10,22,24,50,64,65,69,89
4,10,22,28,52,58,78,86
17,27,48,50,58,64,82,87
40,50,51,68,70,89,92,95
9,11,19,33,52,81,91,100
45,51,58,67,68,79,92,97
11,13,18,46,63,82,90,94
5,15,27,34,45,75,80,95
25,34,37,56,57,59,63,69
1,9,13,19,37,59,70,77
19,23,29,38,48,49,50,58
2,13,17,39,60,68,72,90
15,16,18,20,32,47,62,76
14,24,25,28,47,60,65,67
11,13,35,38,46,52,58,82
6,10,15,22,33,35,45,52
10,12,16,35,57,78,83,100
5,6,29,40,42,49,50,88
14,25,39,53,54,55,94,100
4,6,27,64,88,89,92,99
2,38,46,53,70,73,84,87
31,36,40,42,45,51,64,87
3,17,73,79,89,92,95,96
18,41,42,52,72,82,90,96
19,29,34,55,69,85,95,99
18,39,53,60,61,64,72,83
2,38,49,53,54,66,83,84
7,14,33,34,53,54,84,88
10,12,17,38,44,47,62,86
3,25,33,39,61,66,72,76
9,10,36,38,58,86,93,99
1,9,12,31,66,67,70,92
3,11,21,43,80,81,83,100
10,33,39,43,50,72,83,94
24,32,63,69,71,84,89,90
16,30,40,46,47,51,77,87
17,29,31,33,43,85,92,98
19,33,35,56,66,72,79,90
26,50,53,55,90,93,97,98
17,36,40,63,76,85,94,99
13,19,20,26,35,78,85,97
8,9,13,18,37,39,60,72
26,41,61,78,79,80,83,96
11,13,18,28,30,37,51,98
10,22,32,36,38,63,84,86
7,16,20,45,47,52,71,75
16,27,29,45,46,78,81,95
33,42,46,56,73,77,79,86
21,23,36,38,41,49,63,84
2,10,15,46,55,64,89,95
14,18,25,31,39,45,53,94
33,39,42,47,69,75,86,99
12,25,26,29,36,38,66,96
14,53,56,59,62,86,95,99
1,11,13,17,54,88,92,97
22,34,69,71,84,85,98,100
21,31,32,55,67,85,97,100
11,20,23,47,60,87,97,98
4,5,13,19,35,62,70,100
5,28,38,49,76,88,89,100
21,22,23,24,54,61,84,100
22,34,37,58,79,91,93,99
5,13,40,49,51,58,76,99
6,23,46,49,55,59,75,89
17,27,31,36,38,46,80,90
8,19,40,55,62,86,89,95
6,34,38,48,49,83,96,99
2,16,17,47,71,72,83,84
12,29,51,63,67,74,81,84
27,31,37,46,51,80,87,90
27,36,46,56,58,71,77,85
8,37,44,57,61,73,85,96
8,12,14,39,68,72,78,88
12,14,35,57,62,72,74,87
25,28,32,68,79,91,92,97
30,32,37,40,66,73,77,87
18,31,39,46,51,61,76,91
7,8,37,39,44,52,60,88
5,6,8,40,49,50,51,91
8,9,48,66,71,93,99,100
5,19,23,30,38,76,89,95
12,17,25,65,66,67,92,97
3,16,17,39,44,47,76,94
3,15,34,37,44,52,90,91
24,33,52,66,72,79,90,96
14,15,24,33,54,58,66,94
16,19,25,31,35,47,70,87
7,9,20,59,70,78,80,99
1,13,43,59,77,82,90,97
14,24,26,36,45,62,66,93
11,20,33,47,60,85,97,98
3,20,21,34,71,75,80,93
5,17,27,29,38,50,51,95
13,28,30,37,51,59,64,100
11,18,27,34,45,63,74,97
10,18,31,45,69,75,86,96
1,5,32,61,81,90,91,99
1,16,29,43,47,59,62,77
7,33,34,40,48,62,72,99
1,31,43,45,53,73,81,97
4,14,25,28,37,86,99,100
3,14,20,24,28,59,78,88
11,17,21,22,33,46,85,86
5,35,43,51,56,57,58,89
3,31,36,39,42,56,69,94
20,23,27,54,55,64,66,84
18,26,35,41,46,62,70,74
4,8,33,41,58,80,89,93
6,10,27,33,41,56,73,84
3,5,22,24,26,36,66,93
14,19,40,68,88,89,92,95
2,3,14,18,28,79,88,91
5,13,26,29,32,51,67,76
1,24,42,54,59,61,75,77
1,8,11,54,55,62,91,96
37,49,50,51,65,76,91,98
16,20,30,39,47,54,75,87
8,21,27,46,58,71,73,85
4,14,16,43,57,62,76,94
8,30,33,39,47,60,72,85
8,44,48,50,81,82,93,94
13,29,36,40,49,50,85,95
4,6,12,13,14,88,94,96
4,24,50,68,70,76,88,93
8,15,27,32,65,72,73,74
11,19,20,30,35,53,87,90
13,29,36,51,60,92,98,100
5,8,19,27,79,85,88,100
7,14,33,51,60,72,79,91
1,11,24,60,66,70,75,98
1,25,30,41,47,79,92,96
8,9,16,18,20,40,69,99
16,47,61,62,71,76,84,100
7,8,25,54,57,65,89,92
13,17,19,35,36,72,73,87
9,15,30,38,44,54,70,91
4,5,7,13,14,58,84,88
1,5,22,23,45,61,79,80
2,41,47,62,70,79,85,96
6,12,13,15,61,78,83,85
6,15,22,34,37,41,52,91
2,18,25,46,63,74,76,79
5,6,11,12,35,67,70,80
2,28,54,58,68,80,89,92
11,21,28,32,58,92,94,97
30,48,54,64,71,80,95,98
1,9,28,42,43,48,70,81
16,20,43,47,70,71,90,99
4,7,24,25,42,57,72,76
8,24,39,68,69,72,88,91
1,11,34,37,61,76,91,96
23,32,44,57,64,78,81,91
13,15,27,28,33,44,85,90
7,9,41,53,55,57,63,70
2,8,20,25,26,37,46,98
13,37,39,52,60,68,72,75
14,26,33,38,41,53,94,96
3,18,34,48,72,75,93,98
16,30,48,50,65,69,81,90
7,8,9,54,63,71,74,99
2,4,28,44,69,74,76,88
3,16,18,26,48,56,73,93
4,14,28,41,58,66,78,94
4,12,13,20,37,67,85,97
39,60,83,86,88,89,92,100
3,26,30,40,82,89,90,96
5,15,20,21,29,46,71,85
14,38,39,44,60,62,66,86
29,34,37,54,57,65,80,98
19,30,55,76,80,91,95,98
8,15,19,61,72,88,89,92
25,34,40,43,50,63,68,97
19,34,48,58,61,62,71,80
5,19,26,27,34,42,52,64
8,12,15,44,86,88,89,92
13,23,29,37,43,57,58,98
12,18,26,61,67,75,78,85
9,37,39,44,51,61,91,99
25,35,37,52,54,63,84,91
16,19,20,23,29,36,59,70
14,15,25,37,44,60,66,94
8,10,17,18,19,59,72,86
6,14,18,31,45,53,67,94
2,4,12,20,67,68,76,80
1,11,17,25,41,59,82,97
18,53,60,61,62,69,72,81
22,25,30,41,57,58,71,82
2,28,48,65,69,77,80,90
2,6,15,22,32,85,91,92
5,6,13,19,35,52,85,90
48,51,67,80,92,95,97,99
4,27,45,56,73,77,82,87
7,8,12,51,52,55,66,72
34,37,50,59,68,72,75,93
28,30,34,36,58,64,71,80
7,12,31,35,37,66,68,70
16,29,47,60,69,81,95,96
3,7,9,18,31,53,56,96
1,8,11,30,50,78,80,98
5,10,23,40,49,50,65,75
8,19,51,55,63,79,86,89
2,4,8,13,52,55,72,85
2,15,42,43,55,64,80,95
21,23,27,32,64,81,84,95
7,19,26,29,78,81,85,95
29,40,43,54,55,79,80,95
22,43,57,59,78,80,86,100
27,31,38,41,48,51,76,96
2,8,16,25,47,79,87,96
10,39,48,51,60,68,72,97
5,11,12,20,22,27,59,85
7,22,31,34,38,45,52,74
29,33,43,50,51,53,59,77
9,36,37,42,52,60,79,98
30,40,53,54,73,76,84,87
6,47,57,59,69,76,80,86
14,20,25,53,54,71,94,96
15,69,71,73,82,83,86,99
1,2,12,13,20,37,59,76
3,33,39,61,62,64,72,80
5,9,10,28,35,56,65,69
17,22,28,38,47,85,86,100
5,8,13,15,58,82,94,99
5,9,19,42,59,62,70,100
21,51,65,69,80,97,98,99
3,24,26,36,42,67,90,97
7,32,35,44,56,73,74,99
2,24,28,68,69,72,76,89
10,28,29,45,68,69,81,95
21,22,25,32,35,71,84,95
1,7,9,47,54,59,77,82
10,20,37,44,60,61,75,79
16,27,39,50,70,72,89,90
4,8,12,20,25,35,57,89
6,27,37,66,70,71,73,99
4,20,24,28,30,42,78,90
2,50,68,69,80,81,83,95
60,61,65,77,78,81,83,85
5,23,30,31,40,50,76,91
22,35,38,57,69,74,96,100
22,28,37,42,63,69,71,86
23,28,29,32,48,58,71,98
5,13,22,39,51,60,93,100
19,29,49,68,71,80,89,95
6,23,27,32,57,68,90,92
1,10,15,43,45,56,58,92
9,11,24,30,33,41,53,96
4,37,54,62,66,72,86,93
12,15,20,21,29,33,61,85
4,6,30,40,50,68,73,91
14,15,27,45,55,58,73,89
14,31,38,48,60,62,80,98
11,12,61,63,67,82,83,87
9,11,37,45,65,70,89,98
6,7,34,37,52,60,68,90
10,38,47,60,83,94,95,96
1,16,19,22,35,38,52,77
10,14,33,39,44,60,61,94
2,16,47,57,69,83,87,98
2,28,37,52,65,68,80,83
7,10,22,36,38,57,86,100
13,37,40,50,51,64,65,93
38,41,43,48,65,83,86,88
18,31,53,60,76,81,93,94
6,8,10,19,33,35,40,93
7,9,35,60,70,77,82,87
9,17,24,28,42,44,55,79
6,7,8,12,39,48,62,82
4,9,32,58,82,88,93,99
5,9,15,19,24,52,66,95
1,7,13,56,59,73,77,82
6,8,15,30,37,45,66,73
15,25,34,42,45,69,87,97
15,47,49,76,77,85,87,94
13,23,27,44,46,55,64,79
9,13,20,30,41,71,82,96
16,39,47,69,77,86,87,90
9,18,40,46,58,70,74,77
14,15,34,44,54,74,88,91
12,14,20,61,71,74,94,96
16,19,40,52,76,77,87,94
10,15,24,26,27,36,45,90
2,10,33,39,58,69,90,99
11,20,46,55,59,61,83,91
7,17,38,48,60,72,75,88
4,10,41,49,58,78,84,94
12,26,30,33,35,42,62,96
42,45,55,56,58,64,67,79
54,71,72,82,84,91,93,94
9,12,30,44,53,57,59,96
10,30,36,44,45,77,94,98
16,19,22,35,55,70,89,95
1,16,25,43,57,78,79,97
22,28,35,48,58,70,87,88
1,9,16,20,30,46,53,59
5,7,22,24,26,30,50,67
18,26,30,35,46,78,85,89
6,7,9,12,53,68,70,81
23,27,54,56,57,81,87,89
14,34,44,45,53,62,67,77
30,35,36,45,57,58,73,92
