"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
2,12,19,26,32,35,37,52,61,73,76,81,89,95,96,98
12,14,15,16,24,34,37,44,55,59,63,69,76,82,87,94
12,16,20,25,35,40,46,55,60,61,71,76,86,94,95,96
5,22,24,28,34,55,58,62,64,67,69,73,86,87,94,96
7,10,14,17,39,42,62,67,68,71,74,76,77,81,82,85
16,26,28,29,31,35,40,42,53,55,61,76,86,89,93,98
1,3,5,15,16,48,53,55,59,66,67,69,76,77,87,98
7,9,16,32,34,35,44,46,50,68,71,76,77,81,85,96
14,17,24,34,35,42,43,62,67,68,70,81,85,86,89,90
2,3,12,21,25,30,39,55,61,63,66,74,76,94,95,98
9,11,12,14,16,19,21,55,64,67,69,93,94,95,98,99
2,5,7,12,14,15,25,28,38,44,50,54,59,83,87,88
5,14,20,25,30,37,42,44,47,48,61,63,65,70,84,98
6,11,16,24,25,30,47,58,66,69,70,82,83,87,89,100
2,5,9,14,17,22,25,40,42,44,55,67,68,76,89,95
3,15,24,37,42,53,55,56,60,69,71,75,76,89,90,98
7,12,35,47,59,64,67,79,81,83,85,87,94,95,99,100
7,8,16,19,20,22,24,25,30,42,53,76,82,89,93,98
6,13,21,25,34,44,55,66,68,69,76,82,85,90,93,99
15,20,28,29,32,34,35,37,46,55,56,60,61,64,72,81
3,5,15,20,25,35,39,46,55,58,66,69,70,75,90,98
7,14,21,23,24,32,34,38,42,47,48,68,70,73,86,93
17,21,27,29,32,34,37,42,48,55,57,66,71,76,91,95
1,2,6,7,14,15,19,29,34,37,44,61,67,72,74,76
2,3,5,7,14,16,19,25,26,28,32,38,43,56,98,99
4,6,35,37,47,52,64,65,68,69,70,81,83,85,95,98
5,21,24,25,34,47,48,56,59,60,61,62,69,89,91,94
7,12,20,24,32,48,52,60,64,66,79,81,87,90,92,100
3,17,21,24,28,29,31,46,47,55,65,67,71,76,85,98
10,16,23,32,48,55,58,66,69,71,75,76,84,89,92,99
1,6,9,25,28,33,34,40,47,52,54,66,67,69,74,87
7,22,35,37,47,52,54,60,61,62,81,82,89,94,95,98
20,21,23,28,29,32,35,38,68,81,90,92,93,95,97,98
3,7,11,16,17,28,38,54,67,71,78,81,83,89,90,99
2,5,7,14,15,16,20,23,28,34,70,75,81,84,86,92
14,19,20,32,34,39,44,48,61,75,76,81,85,90,94,95
3,17,21,31,38,42,43,46,55,64,67,69,71,85,86,99
2,3,11,12,14,15,34,43,49,61,66,81,82,83,86,89
12,16,25,40,48,59,62,63,67,71,74,76,81,90,98,99
5,7,9,15,21,29,30,43,44,59,61,66,67,72,82,83
5,20,27,34,40,42,47,48,55,58,65,69,70,71,76,82
1,12,16,24,28,44,55,57,60,71,76,83,87,90,96,98
9,21,24,28,32,34,38,44,52,61,65,66,67,77,83,96
6,7,12,15,16,17,25,32,40,45,60,65,66,74,83,87
1,2,11,16,19,25,34,35,38,48,64,67,69,70,93,99
3,5,19,22,29,32,37,42,47,53,55,64,71,83,85,90
1,7,11,20,23,32,37,38,42,52,60,66,77,81,82,90
5,7,12,16,20,21,32,39,42,48,62,65,66,76,93,95
9,10,12,15,16,21,22,24,34,38,64,66,69,77,81,94
2,5,7,15,21,29,42,50,52,53,59,60,64,67,78,99
1,12,15,20,23,38,39,42,47,62,69,73,74,81,82,98
2,15,20,28,29,30,35,38,42,50,53,66,68,69,87,98
3,5,15,16,24,25,28,29,32,51,75,86,87,89,97,98
1,2,8,9,10,20,21,24,25,52,69,70,71,76,82,98
2,27,35,55,61,62,70,79,81,82,83,85,86,90,92,95
3,5,7,14,23,25,32,44,55,82,86,87,89,90,96,97
2,3,5,6,15,16,20,29,37,49,55,64,74,75,82,87
2,9,10,14,17,21,38,39,40,46,55,69,70,71,74,98
2,3,20,24,29,42,44,60,64,66,69,81,86,92,96,98
2,3,9,16,17,29,32,42,51,60,64,66,79,83,95,98
2,16,23,29,34,35,55,60,63,69,71,77,82,86,89,96
1,7,8,25,28,35,38,42,47,53,56,57,64,67,83,95
20,21,25,29,33,35,46,47,59,61,74,76,83,85,93,99
1,7,14,21,28,30,32,38,40,42,58,65,83,90,94,95
2,3,7,20,21,24,25,45,50,56,63,71,76,83,86,99
1,11,16,20,21,28,29,33,34,55,62,71,74,81,86,89
1,16,28,31,32,35,38,47,52,56,59,64,71,81,95,98
7,11,15,16,24,34,38,58,62,67,71,83,85,87,91,100
2,5,7,9,16,20,42,50,53,58,59,64,70,90,98,99
3,7,9,16,20,27,32,39,40,50,64,66,75,81,85,90
7,10,14,16,30,35,40,55,56,62,76,81,82,83,89,97
5,8,14,20,21,24,29,32,37,42,44,47,51,59,82,83
2,5,8,9,21,25,29,40,59,61,71,73,76,79,83,98
3,7,8,14,24,34,35,55,61,68,69,70,76,82,90,91
5,7,8,14,24,32,38,40,47,48,53,61,70,81,92,98
2,8,14,15,21,52,53,59,60,61,67,69,70,76,81,82
7,9,12,16,20,35,58,59,60,79,81,82,84,87,89,95
1,5,14,15,16,35,48,55,59,62,77,81,87,88,89,98
9,12,14,15,24,32,34,40,47,55,64,68,77,78,81,96
1,20,24,25,35,48,50,55,58,59,61,82,84,86,87,89
7,14,15,21,30,37,38,40,43,56,61,67,77,85,90,91
4,7,8,20,21,30,42,47,52,53,56,66,74,75,82,89
2,8,14,20,25,34,42,44,60,65,86,87,92,93,95,99
2,4,5,7,14,23,24,32,52,61,75,78,81,86,98,99
5,17,22,24,25,35,37,39,42,48,58,67,69,83,87,88
7,8,12,14,16,21,23,24,32,60,68,79,81,82,83,100
2,9,16,20,25,30,38,40,53,55,59,66,70,74,83,84
5,7,16,25,32,39,50,52,56,66,71,74,82,86,87,91
12,14,25,29,42,44,60,69,74,76,86,87,89,91,92,98
2,5,10,11,16,32,35,48,58,68,70,81,89,93,95,98
6,12,25,30,34,35,37,42,46,50,61,65,69,71,85,99
15,20,23,32,48,60,61,62,66,68,76,77,79,81,83,90
2,3,28,32,34,42,57,58,61,68,74,78,89,90,92,95
2,7,9,15,17,20,21,27,32,34,35,64,65,70,84,92
7,12,15,16,17,19,34,38,43,44,48,68,69,71,87,89
5,12,15,16,24,34,37,39,40,50,61,67,81,86,87,97
10,14,19,20,21,25,29,32,34,38,39,42,62,74,93,99
2,5,7,12,16,25,26,29,37,62,64,66,67,74,96,99
2,5,12,14,34,55,58,62,64,67,69,75,81,82,86,92
5,11,25,28,29,32,37,42,43,46,52,64,69,77,83,87
6,17,21,35,45,47,48,64,66,67,69,70,81,82,98,99
12,21,23,29,32,38,42,59,66,73,74,81,83,85,89,99
12,16,31,32,35,38,40,47,48,52,55,60,79,89,92,98
7,21,24,38,46,47,60,64,65,69,70,80,81,82,94,98
2,4,20,21,29,34,35,42,55,62,63,74,76,79,86,99
2,5,11,15,20,28,34,40,42,55,61,63,76,84,85,94
1,7,15,16,20,34,37,38,40,54,58,63,64,81,85,90
1,5,7,19,20,24,32,53,70,77,87,90,94,95,98,99
21,35,44,47,50,55,56,59,60,64,67,71,75,81,86,98
5,7,8,9,14,19,47,52,56,61,66,74,81,82,91,98
11,16,20,28,38,42,50,55,70,74,78,89,90,93,95,98
2,7,15,17,20,32,34,37,39,40,42,48,62,66,75,76
1,3,4,6,7,8,14,16,29,32,74,76,81,83,87,95
15,21,24,32,38,40,47,61,65,66,83,85,86,89,93,100
5,15,16,17,20,30,34,40,47,52,55,81,83,85,91,96
29,34,35,38,42,47,55,60,62,67,75,87,89,94,95,97
2,5,11,17,24,25,44,55,60,67,68,69,71,73,87,99
2,12,14,16,25,26,32,38,48,55,59,67,83,86,93,95
1,2,7,20,21,23,45,52,60,61,62,76,82,89,95,98
7,8,14,16,19,32,33,35,43,44,48,76,83,87,90,95
1,2,5,7,20,21,27,34,35,38,39,40,55,56,71,82
1,2,7,16,20,26,44,56,60,71,74,76,90,94,98,99
1,7,14,25,29,36,50,61,67,69,71,83,85,86,91,95
24,25,32,38,40,59,61,77,82,83,85,86,87,89,90,100
1,4,7,20,29,30,32,34,35,37,42,44,47,59,85,89
8,15,25,26,35,38,52,55,56,65,66,69,83,86,87,90
5,7,14,19,21,24,25,29,30,34,47,65,67,92,94,99
14,15,16,29,30,46,48,55,56,62,67,71,74,83,87,92
1,2,24,36,48,52,55,56,67,69,71,76,81,84,85,92
1,5,7,28,29,34,35,37,50,52,67,81,87,89,90,92
2,12,17,20,21,24,32,33,46,48,55,62,66,76,82,98
14,20,21,24,25,33,37,38,44,47,50,55,58,69,79,99
8,9,21,25,34,38,40,42,52,59,64,66,67,74,90,92
9,10,14,15,19,24,30,42,50,59,61,67,70,87,93,98
1,2,5,8,9,12,16,25,32,58,66,76,78,82,83,87
14,16,28,29,32,38,40,46,50,53,55,71,81,83,86,87
7,11,23,44,55,56,60,61,68,76,82,83,84,87,89,95
6,15,24,25,27,30,44,47,53,67,69,77,85,87,89,93
2,9,32,34,38,44,52,56,59,61,64,71,73,75,81,99
5,24,25,37,38,40,52,55,61,66,69,70,78,79,83,87
2,7,12,20,22,23,24,26,32,42,64,71,74,82,84,96
3,8,15,21,24,32,47,58,65,68,69,71,73,81,83,86
6,7,9,10,17,21,23,24,38,56,61,67,71,73,90,98
2,21,23,24,48,55,62,71,76,77,85,88,89,92,97,98
14,15,21,23,24,26,28,38,42,67,68,70,81,89,94,98
11,14,17,21,26,31,47,55,61,70,74,81,86,89,95,97
2,25,31,35,37,47,50,55,59,62,67,69,71,76,83,85
7,8,9,14,15,32,61,70,76,83,86,87,91,92,93,95
5,15,19,23,32,34,37,45,47,55,62,63,71,81,85,87
9,12,14,19,20,21,24,30,32,38,42,47,52,68,81,98
3,19,21,38,55,64,67,70,74,77,79,86,90,92,98,99
2,6,25,34,44,46,55,67,70,76,85,86,87,94,95,99
2,8,29,35,39,44,48,53,55,69,76,89,90,98,99,100
2,14,17,21,28,38,43,55,62,67,69,73,86,89,95,98
2,16,17,25,60,61,64,65,66,67,74,77,79,82,83,100
2,3,5,9,17,25,28,34,35,42,55,58,59,66,87,91
2,3,9,21,25,28,29,42,45,59,64,67,71,74,79,98
6,22,30,35,37,42,45,55,56,60,62,69,77,83,90,95
7,19,20,21,25,34,35,44,48,56,61,64,65,91,95,99
1,14,19,28,30,34,38,47,62,69,70,71,81,87,89,92
7,12,14,34,37,44,47,51,59,61,67,76,82,91,94,95
2,15,20,21,23,30,46,55,58,64,69,70,74,85,96,98
3,8,11,16,25,32,35,37,38,44,46,54,64,83,85,90
2,3,20,26,30,38,50,55,56,66,68,69,83,85,95,96
2,8,16,24,28,45,55,62,64,65,69,75,86,87,89,98
2,5,7,8,11,15,20,24,25,29,35,37,42,62,91,98
5,7,12,20,31,47,59,61,62,63,71,81,85,96,98,99
16,20,28,30,44,50,55,65,66,69,70,79,81,87,95,98
5,14,16,17,21,32,35,37,62,68,75,77,81,82,96,98
2,3,7,8,9,12,16,34,35,53,67,75,76,87,89,95
12,17,28,30,34,50,55,61,64,65,68,69,71,89,90,100
3,9,15,16,20,24,37,43,55,56,60,69,70,72,81,98
1,7,9,14,15,16,45,47,59,67,74,77,81,82,87,93
4,7,14,23,25,26,28,38,47,58,61,67,69,77,86,98
3,5,8,35,39,47,52,54,61,67,71,83,87,95,98,99
11,13,21,23,32,34,38,42,60,64,66,70,71,79,89,99
8,9,12,22,34,44,61,64,66,67,81,85,87,90,99,100
2,6,7,12,23,27,30,32,34,35,42,48,52,68,89,95
5,20,21,32,33,37,39,42,55,60,62,70,71,83,94,95
2,12,15,16,20,23,28,34,37,52,61,74,76,78,81,92
5,16,21,22,34,37,39,48,52,55,66,74,81,89,94,100
1,5,8,11,16,21,22,24,36,38,58,61,64,71,81,98
5,14,15,22,25,37,42,52,58,67,82,85,87,88,89,98
7,11,22,23,35,37,46,47,60,67,70,76,81,87,89,99
7,14,15,16,34,38,48,50,52,61,67,70,75,86,90,96
5,16,20,23,58,60,64,69,71,75,81,82,83,87,91,95
2,11,21,24,27,34,37,38,40,42,52,58,69,74,89,99
2,14,15,20,34,36,37,42,52,56,65,69,74,76,81,82
5,8,9,24,25,34,47,52,55,64,65,66,69,84,88,98
2,7,14,21,32,34,35,38,43,44,56,82,89,94,96,99
2,5,20,24,32,34,40,42,58,59,70,71,75,81,86,99
7,16,20,21,24,27,29,38,43,68,69,71,81,86,93,99
9,12,29,32,35,37,39,47,61,71,75,76,81,94,98,99
1,15,21,25,30,32,50,55,62,63,67,70,71,74,76,83
1,7,14,16,21,33,38,48,49,60,62,64,74,81,83,93
2,7,14,16,25,32,34,35,38,51,53,62,77,79,82,86
3,7,8,9,14,24,26,42,60,64,69,70,81,87,92,99
3,5,16,20,32,34,36,44,47,60,63,82,83,91,94,98
8,9,12,21,30,35,39,45,55,62,65,66,67,69,81,83
5,9,20,23,25,26,32,56,61,70,71,73,87,95,97,99
1,5,7,15,23,25,30,32,39,42,57,58,66,77,83,87
2,5,7,9,12,17,22,29,30,35,43,69,76,83,98,99
5,6,21,25,28,36,47,56,60,66,69,71,79,89,93,98
5,7,14,23,24,25,42,56,64,67,69,82,91,93,98,100
21,24,25,26,34,38,47,54,61,65,67,70,86,89,93,99
2,20,21,28,38,52,53,55,61,70,71,74,75,83,93,99
2,21,23,30,34,37,38,55,58,61,66,70,79,89,95,96
9,12,16,20,21,23,24,25,34,38,51,55,62,78,86,96
1,2,7,9,16,20,23,34,39,56,64,70,71,85,88,95
2,3,5,7,23,24,28,34,37,53,58,61,69,71,83,92
2,7,14,16,17,21,25,26,34,35,38,62,70,86,92,99
16,17,35,44,46,48,55,56,61,65,66,81,82,83,86,90
23,25,28,30,44,47,51,56,59,61,64,69,85,89,92,95
2,7,9,14,16,24,26,32,58,62,76,77,81,82,92,98
12,14,21,25,28,31,38,42,50,53,60,69,83,90,95,98
7,8,12,27,32,40,46,47,60,61,64,71,74,81,83,92
3,5,8,16,18,34,35,56,66,68,69,81,82,83,86,90
5,12,14,15,21,32,36,40,61,71,81,82,86,96,97,98
12,14,15,33,37,39,44,54,61,67,74,76,81,83,87,98
2,7,8,23,24,32,37,42,52,53,60,64,66,67,68,98
1,12,14,16,19,23,24,29,48,55,61,74,76,81,83,97
21,29,44,54,55,59,60,61,64,67,71,83,85,90,94,95
17,21,34,38,40,48,55,56,60,64,66,67,69,71,72,92
7,15,16,24,25,28,32,34,50,56,58,64,71,86,92,97
24,37,44,47,50,52,59,61,66,67,69,79,85,87,89,99
9,14,21,25,34,40,52,59,64,69,71,72,74,85,89,94
24,38,42,44,47,48,63,69,70,75,81,85,89,90,93,98
14,15,17,19,21,24,29,30,34,38,42,59,68,78,81,90
14,15,17,34,38,44,55,61,63,67,69,74,75,77,90,99
2,12,16,17,25,27,28,32,43,52,60,66,74,89,96,98
15,23,25,28,30,35,38,42,46,56,63,67,69,89,90,96
1,2,7,14,16,19,23,25,35,37,39,62,71,85,95,98
8,14,15,16,19,20,29,55,64,74,75,78,81,90,93,99
2,20,22,25,32,33,35,42,62,64,74,77,83,86,96,99
1,5,7,20,21,23,25,30,32,39,52,77,90,95,98,99
9,42,43,49,58,62,67,69,76,81,85,89,90,91,98,99
8,12,19,27,30,42,47,52,55,65,71,74,81,95,98,99
2,12,14,17,26,30,42,48,55,59,60,62,67,83,89,99
9,12,15,25,38,42,44,52,54,59,67,69,71,74,90,98
2,12,25,32,33,35,37,50,61,66,67,75,76,83,85,99
2,12,15,19,21,39,42,44,60,66,67,75,81,83,89,94
7,12,15,16,17,35,37,43,44,66,67,83,85,87,91,98
2,7,15,16,17,34,37,44,45,48,56,59,60,69,76,81
2,5,11,12,14,25,38,42,57,61,62,74,77,82,89,98
2,7,9,21,23,32,34,43,44,60,64,66,68,70,74,99
7,20,21,23,24,38,59,61,70,71,75,81,83,86,89,93
2,10,21,23,34,37,38,52,61,63,64,69,77,81,85,95
3,15,17,20,21,27,47,64,69,71,74,81,86,89,90,96
16,24,25,26,44,48,52,53,60,64,66,67,69,81,92,94
7,14,29,34,35,37,38,42,47,50,54,60,81,92,93,95
1,7,9,17,21,25,38,40,56,64,66,67,71,83,88,95
4,12,16,28,32,35,42,55,60,63,67,68,89,94,95,98
2,24,27,29,30,34,38,39,40,48,67,81,83,87,94,95
2,5,15,18,20,25,29,34,35,39,47,48,55,68,86,94
23,34,35,47,48,52,54,61,66,67,68,69,70,85,90,96
2,3,9,17,22,34,37,38,42,44,55,64,67,69,92,99
8,14,15,30,42,48,56,62,73,76,81,83,87,90,91,98
11,15,17,20,24,25,30,37,47,52,66,69,75,87,98,100
7,9,14,16,22,34,35,38,40,44,56,71,81,82,87,97
3,24,25,30,32,34,40,42,46,47,66,77,82,89,95,96
2,9,10,20,34,35,37,38,42,44,50,59,69,70,87,95
5,15,17,20,25,48,52,59,60,61,66,68,69,77,87,91
12,14,23,25,30,34,35,42,44,47,48,53,61,67,79,84
16,21,25,34,38,47,52,60,61,64,70,71,73,75,82,96
1,5,9,10,20,24,34,42,47,62,66,69,70,81,96,99
3,6,14,25,38,42,48,67,70,75,77,85,88,89,98,99
12,14,15,17,21,22,32,34,39,52,55,60,61,74,86,89
5,15,19,21,23,25,33,34,57,58,69,76,82,89,90,92
2,7,25,38,42,48,52,56,64,67,68,71,82,86,88,91
3,4,9,12,21,35,55,59,61,67,71,76,78,83,94,95
16,20,22,23,30,35,42,58,60,64,69,73,76,87,96,98
6,9,21,23,32,42,45,50,62,66,74,81,83,85,89,91
7,15,16,20,22,30,32,37,50,52,61,66,73,76,81,92
5,16,17,29,35,37,39,40,47,69,81,83,85,88,89,95
2,3,7,21,30,46,48,50,56,61,67,71,76,91,92,98
15,21,23,32,35,55,62,67,79,82,85,86,89,90,93,96
11,14,16,21,22,25,29,34,37,48,52,67,71,74,76,94
12,16,24,26,30,42,52,55,76,81,82,85,89,90,94,96
3,7,9,14,15,17,25,38,43,60,61,67,69,75,87,88
12,14,16,17,22,25,32,34,58,60,61,74,82,83,88,90
2,20,22,24,25,29,32,34,38,42,44,65,86,94,95,99
5,8,12,20,24,28,40,60,61,69,71,79,87,90,92,98
5,7,12,20,21,28,35,38,46,52,61,68,81,83,90,92
6,20,26,29,35,37,42,48,50,55,62,66,69,87,95,98
2,21,30,35,52,58,68,69,70,74,78,82,83,84,85,98
7,17,34,35,36,38,42,47,48,70,77,78,81,82,83,96
1,7,8,9,11,32,37,40,42,47,67,70,76,81,85,99
7,14,20,23,25,28,42,47,52,64,68,73,74,77,90,99
5,9,14,22,24,34,42,52,58,61,63,67,70,87,90,99
3,12,15,20,22,25,34,35,46,47,48,55,68,76,77,87
9,15,20,21,30,32,38,44,46,59,61,64,70,77,81,90
3,19,29,35,38,39,47,55,61,81,83,85,89,94,97,99
6,9,16,24,27,32,38,50,58,61,62,68,81,89,90,99
8,14,24,26,31,42,59,69,70,81,82,85,87,89,93,98
2,6,7,9,16,25,29,34,35,42,44,50,68,82,85,95
5,8,12,22,43,47,48,52,55,67,71,83,86,87,89,100
7,14,21,27,29,30,35,39,44,60,64,67,77,90,95,98
1,5,7,14,16,28,29,35,37,39,42,45,50,67,83,87
2,3,27,29,32,34,38,48,55,63,71,74,86,89,94,98
3,15,20,28,30,35,42,44,54,56,68,69,71,76,81,98
2,14,16,19,22,25,34,37,40,56,61,67,74,85,94,99
1,9,14,15,21,42,44,55,59,67,74,76,77,84,85,98
14,16,25,32,37,38,40,43,58,61,85,89,91,95,98,100
7,11,12,15,20,25,30,35,46,59,69,82,87,89,93,98
7,9,10,14,36,40,42,47,67,70,76,77,81,85,89,96
1,5,7,9,12,15,16,24,25,32,54,59,71,87,93,98
26,29,32,35,42,55,62,64,66,83,84,85,86,90,92,99
3,15,20,21,30,33,34,38,58,64,69,71,77,81,84,92
8,12,16,32,38,48,58,64,68,81,84,87,90,91,95,98
3,5,12,14,16,24,25,26,27,32,34,37,38,90,94,95
6,7,10,29,35,42,47,60,66,76,86,87,93,94,95,98
1,20,21,25,37,38,43,58,61,66,69,85,91,93,95,98
12,14,15,17,38,47,60,69,74,81,82,83,87,91,92,93
14,19,21,28,30,35,38,40,53,55,68,69,81,90,93,95
5,7,9,21,23,29,31,40,42,59,66,67,71,83,91,99
