"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
3,15,17,22,32,35,38,46,50,53,61,74,81,96,99,100
11,17,18,24,33,39,41,45,57,60,64,71,80,88,94,96
2,7,22,29,35,40,42,46,54,57,70,72,87,89,91,93
1,4,13,17,18,20,38,41,44,61,69,78,82,85,87,92
4,7,22,30,31,35,37,54,59,73,75,76,79,90,91,94
6,12,17,20,25,37,39,42,55,58,62,77,79,83,96,98
2,18,27,30,34,39,43,46,52,67,70,71,78,83,87,91
4,7,19,25,34,40,47,51,59,64,70,72,86,91,95,100
2,5,12,28,30,38,43,45,46,52,65,68,73,86,90,91
6,20,21,24,38,42,45,47,57,60,73,76,88,92,94,100
2,7,21,24,36,40,48,53,67,70,72,74,76,78,83,89
1,8,20,23,27,35,37,41,53,58,70,74,79,81,87,96
6,12,21,27,32,39,44,55,59,62,67,73,87,89,93,98
12,16,25,27,30,39,47,51,54,67,73,78,81,84,96,98
2,10,14,17,18,31,40,42,45,47,63,67,80,86,93,95
3,10,12,15,28,41,45,46,59,65,71,74,88,90,91,94
5,10,17,21,24,34,51,58,60,63,72,77,79,80,85,94
5,13,17,19,21,28,44,48,51,55,63,70,76,82,90,95
12,15,20,21,26,33,42,47,50,53,69,75,76,82,97,100
13,15,17,21,33,35,37,40,41,57,73,76,79,81,85,98
7,15,20,23,26,28,40,42,54,57,61,71,78,84,88,95
6,13,19,27,33,36,41,58,64,66,73,78,89,90,94,96
6,9,12,24,30,31,38,45,53,65,70,74,77,79,82,98
3,11,17,20,24,39,45,51,58,64,72,75,80,82,88,100
5,14,17,22,30,34,43,48,56,58,62,73,76,78,93,98
1,15,19,28,34,36,40,42,53,56,58,65,72,80,88,96
4,16,18,20,23,32,46,48,59,62,66,68,85,89,94,100
1,15,22,26,30,38,44,53,58,61,64,80,89,92,96,98
1,10,15,22,28,37,40,48,55,59,62,64,76,82,88,96
9,12,14,16,39,41,43,47,55,62,66,68,75,81,90,95
7,9,12,14,27,35,41,50,53,54,75,77,79,82,90,91
3,12,14,20,28,35,42,50,55,56,70,71,83,90,95,97
5,7,11,27,32,38,44,47,58,60,69,72,77,81,84,100
8,12,17,21,25,36,38,43,58,62,64,70,75,82,87,99
5,11,18,25,31,37,39,43,52,57,65,70,77,83,96,100
11,14,18,36,43,44,49,50,57,62,70,73,77,91,96,99
14,22,26,28,35,42,47,49,62,64,67,71,88,92,94,100
6,18,19,22,25,31,43,50,53,58,65,66,68,71,86,95
9,12,15,18,23,40,42,44,47,58,76,81,92,95,97,100
9,14,22,25,34,38,40,51,54,60,62,67,81,86,89,94
1,6,19,22,26,30,37,43,56,60,61,74,79,87,92,100
8,13,22,27,34,39,48,52,55,66,71,77,80,85,92,99
1,5,9,14,23,28,39,46,52,54,61,63,68,74,88,90
8,11,12,14,27,30,32,38,52,69,71,73,76,84,89,98
3,5,9,27,32,40,43,47,56,61,64,80,87,92,96,98
1,16,21,23,28,32,39,43,46,51,58,70,76,84,98,100
4,16,22,25,27,40,43,48,54,57,61,70,71,76,84,98
10,12,24,29,34,37,40,51,56,60,63,69,72,76,84,97
5,18,21,23,35,43,48,51,56,58,65,76,80,91,94,98
2,10,15,17,23,35,40,48,51,66,70,75,81,86,93,98
9,11,12,24,26,30,35,46,52,58,71,75,77,80,83,96
4,6,19,22,37,40,48,54,61,63,68,75,80,82,93,97
5,10,23,25,29,34,37,45,56,58,62,69,76,91,94,98
5,16,19,22,32,37,39,56,61,65,70,81,84,86,89,99
5,9,21,23,28,33,37,55,60,63,69,72,75,77,83,89
8,12,15,26,29,32,45,50,52,66,68,71,77,80,86,91
6,12,23,25,28,36,40,42,49,55,62,66,84,87,91,100
9,15,17,21,23,32,47,55,61,67,69,72,74,80,96,100
9,13,14,27,32,39,48,53,54,58,61,74,77,79,95,100
4,9,12,25,30,37,43,51,58,65,66,70,81,84,90,92
2,14,25,29,30,34,37,49,51,53,56,75,79,81,83,100
2,5,8,24,27,30,42,45,48,55,62,64,69,77,83,97
6,12,27,29,32,35,41,44,57,63,76,80,81,84,93,98
2,14,18,20,25,29,31,37,55,60,61,73,78,80,86,94
6,11,24,27,29,31,40,47,53,58,65,73,76,82,87,90
3,8,17,21,29,36,42,44,54,56,62,71,79,95,98,100
6,12,15,20,23,27,35,48,56,61,69,74,80,87,91,100
4,10,12,15,17,41,43,47,49,65,67,69,72,83,94,97
1,12,17,25,29,37,42,50,55,61,64,67,72,94,97,100
4,8,23,26,32,34,38,40,63,64,67,71,79,84,88,92
5,11,19,28,31,35,38,49,52,54,68,70,72,75,88,94
3,8,20,25,42,46,48,51,55,68,73,77,86,94,98,100
4,11,18,25,30,31,34,36,45,60,72,76,82,89,94,96
4,7,11,28,37,42,45,53,58,62,69,71,77,84,90,98
4,10,22,28,31,34,36,48,52,56,59,79,82,84,87,99
3,10,16,21,29,33,44,48,51,57,69,75,77,81,89,93
1,15,17,35,37,43,50,51,58,65,70,71,78,83,94,98
9,16,18,23,24,35,41,55,56,60,61,68,82,90,94,97
1,17,23,28,33,38,42,46,61,69,72,75,78,83,95,98
4,13,16,18,21,29,46,50,51,54,58,66,72,74,83,88
8,14,23,29,31,34,42,47,55,58,60,75,78,92,94,97
4,8,12,13,17,32,34,40,53,58,61,75,76,80,81,97
3,10,15,22,26,44,48,51,56,62,69,74,76,81,83,90
2,16,18,22,24,35,52,59,60,65,67,76,81,89,95,100
5,11,16,20,36,38,41,53,56,65,69,72,77,92,95,98
1,5,19,23,34,42,46,50,53,57,75,81,87,88,90,94
1,5,7,18,22,37,39,43,55,57,63,64,70,72,78,98
3,5,17,19,21,37,44,49,51,69,74,80,82,86,95,99
4,10,11,23,28,34,42,47,54,60,63,68,82,86,92,99
3,10,17,21,30,31,34,37,52,64,69,72,77,84,86,99
2,6,8,20,23,38,41,44,55,58,63,77,80,81,83,87
7,10,11,24,27,36,43,47,49,60,61,64,82,89,94,97
3,21,24,26,28,30,42,56,59,65,71,79,82,84,87,96
10,26,28,31,37,42,44,49,57,62,76,78,83,85,90,98
3,6,8,23,30,31,37,46,50,53,61,70,74,77,83,88
5,7,19,22,28,32,35,37,55,66,68,73,86,92,94,99
12,16,18,25,31,36,39,53,57,70,71,79,85,87,92,97
4,11,12,20,26,32,35,48,50,57,63,65,72,79,96,98
7,21,23,27,32,34,38,40,52,55,68,70,73,93,96,98
1,4,6,9,23,31,34,47,50,56,65,69,72,76,94,97
9,11,14,25,30,36,39,43,65,66,71,74,79,92,95,100
1,9,15,23,24,28,35,49,58,61,65,70,72,78,85,96
2,9,15,16,31,33,38,44,46,59,62,65,68,71,84,90
6,13,17,28,32,34,53,54,58,60,66,71,88,91,96,99
5,13,16,18,32,36,53,57,60,66,73,79,85,94,97,100
9,12,14,16,28,31,35,39,43,64,69,76,80,82,84,88
2,4,20,21,28,35,50,52,57,64,66,80,81,83,93,97
9,13,14,17,28,40,42,45,51,57,69,73,76,87,94,99
1,15,17,22,29,37,50,54,63,69,72,74,76,78,95,97
10,11,16,38,43,45,46,50,61,64,68,80,88,91,95,97
2,6,19,25,28,31,45,47,52,55,59,77,80,81,85,88
1,3,8,10,36,38,41,44,47,56,63,65,71,84,90,99
2,5,9,23,24,28,38,42,46,53,54,68,81,86,97,99
5,12,25,27,29,31,37,43,44,49,62,71,84,86,88,95
3,16,19,21,23,28,36,48,53,59,66,73,78,91,94,100
2,7,9,22,28,42,45,57,59,62,64,71,77,80,86,92
3,15,16,18,33,34,51,56,58,63,65,70,74,82,86,88
1,4,17,28,34,40,41,49,55,57,63,71,74,76,89,95
1,10,16,18,24,32,40,43,46,55,58,66,75,81,88,93
10,11,13,15,18,45,48,51,54,59,63,70,77,83,86,98
12,18,23,25,27,31,37,45,50,58,63,64,78,82,96,100
12,17,19,21,25,28,30,42,46,49,55,63,68,86,88,92
11,13,15,17,20,44,46,54,57,60,63,71,75,77,92,98
5,11,17,22,30,34,37,42,49,63,65,79,84,87,91,100
1,5,8,13,16,39,41,43,46,54,58,67,76,81,88,92
9,12,17,21,33,36,38,41,49,52,58,72,75,76,78,90
6,9,14,23,27,33,35,38,54,58,60,72,74,77,90,95
1,14,26,28,32,35,40,47,60,62,67,69,71,83,89,97
7,11,13,18,20,24,37,41,46,53,66,75,86,90,91,94
9,12,15,29,31,37,49,54,56,61,72,85,88,90,93,98
2,14,17,22,34,38,40,43,57,68,69,76,81,85,93,98
8,10,12,23,26,43,49,54,57,63,69,72,75,78,83,89
3,5,10,21,27,40,44,49,61,64,68,70,79,94,97,99
2,5,9,12,18,32,37,43,49,57,64,73,79,80,84,86
5,10,11,16,18,32,37,44,55,62,67,78,83,89,94,96
3,9,20,27,33,36,41,45,50,65,66,70,71,83,88,96
2,6,10,21,25,28,39,47,55,59,62,74,76,81,89,90
10,12,17,21,23,44,46,49,50,62,74,78,82,87,95,100
2,6,18,24,35,37,42,53,57,59,71,79,84,88,92,96
1,4,7,20,23,33,40,45,46,53,57,71,73,79,86,95
4,6,11,23,35,40,48,55,60,68,72,77,83,89,94,96
1,7,13,19,28,31,34,36,43,49,69,71,76,92,97,99
6,8,11,23,26,29,35,40,49,53,57,61,66,73,85,89
1,6,22,24,30,39,41,46,55,62,64,68,77,80,92,96
1,6,10,23,26,28,46,52,54,66,68,80,86,93,96,98
3,9,15,26,39,42,45,51,55,56,59,62,75,83,98,100
3,8,15,19,32,37,39,52,64,66,70,81,84,90,92,98
3,8,11,14,26,30,39,44,55,58,75,86,90,91,94,97
6,12,14,20,26,32,38,44,51,57,69,78,82,85,87,97
3,9,16,21,25,29,36,43,44,48,76,80,83,84,88,91
12,15,16,20,29,31,42,46,48,65,67,68,74,89,91,98
5,7,12,25,29,31,33,49,52,63,66,69,70,83,85,99
1,3,7,14,20,29,36,42,53,64,69,84,86,92,97,99
3,18,24,26,29,33,46,52,59,60,65,71,77,93,96,100
3,11,17,25,29,32,47,54,58,60,67,76,82,85,93,97
2,17,20,22,25,28,35,51,58,69,74,77,81,83,95,98
3,4,10,21,28,32,47,51,58,60,64,76,81,84,89,90
1,4,18,27,35,44,48,51,55,59,66,73,90,91,94,97
1,7,20,22,26,35,38,41,52,54,56,59,83,86,91,99
3,5,21,28,30,32,34,37,56,61,70,75,76,83,88,96
1,3,6,10,22,27,38,46,52,65,68,72,74,80,86,98
3,5,17,19,34,38,41,53,57,60,75,79,81,93,98,100
1,16,24,27,29,33,38,41,53,59,66,72,75,78,90,95
6,12,14,30,32,38,41,45,50,54,59,72,77,83,85,100
1,4,7,22,28,30,34,49,51,56,65,68,85,90,92,99
2,5,14,21,25,29,49,50,52,54,56,58,84,86,92,100
12,14,16,29,33,44,49,55,60,67,75,80,81,84,88,93
3,9,15,22,26,29,46,51,53,58,60,64,72,75,89,95
3,7,19,24,28,42,44,49,56,62,68,75,80,86,91,100
1,4,10,19,26,32,39,57,60,63,64,72,85,89,91,98
5,10,11,16,18,24,31,43,48,65,68,80,82,84,86,100
2,5,26,28,30,43,44,46,49,67,73,74,76,81,90,94
2,7,18,29,33,35,38,51,58,60,63,66,71,82,88,94
3,5,10,12,18,26,43,44,48,52,70,74,78,87,92,98
17,18,21,24,33,39,45,53,57,59,61,64,70,85,92,97
1,8,16,23,31,37,40,45,57,63,77,84,88,92,99,100
2,4,6,19,25,32,40,44,46,59,63,67,72,89,94,97
3,7,22,30,35,37,39,41,54,60,65,71,74,79,97,99
3,21,26,28,33,41,46,48,50,53,57,64,69,89,92,95
3,9,17,22,34,37,40,48,55,61,63,68,70,84,88,92
4,20,22,27,34,39,41,48,56,59,62,67,82,88,93,100
2,8,17,20,24,31,36,48,51,54,57,63,83,87,96,100
4,10,12,24,26,28,40,41,47,55,67,71,78,84,93,98
14,22,26,34,38,46,51,63,67,68,70,71,75,94,98,100
5,8,11,17,29,31,36,38,55,60,62,69,84,93,95,98
2,10,17,22,25,34,36,50,54,62,69,73,74,88,94,99
12,17,19,33,36,39,42,44,58,61,64,70,84,91,97,100
4,6,11,13,18,29,35,43,52,57,77,80,83,84,86,98
4,7,19,21,24,27,39,43,47,62,65,77,79,90,91,94
1,7,9,14,25,42,44,48,58,62,66,71,78,90,91,96
2,8,15,33,35,38,40,41,54,67,72,84,88,90,92,96
8,12,15,17,30,38,46,53,56,59,61,65,80,85,91,98
2,15,26,29,40,42,45,48,53,57,65,69,81,88,93,96
7,9,22,25,31,36,39,43,55,56,61,63,79,89,94,100
5,10,11,16,30,37,42,45,60,63,66,68,72,75,94,98
13,15,18,20,32,34,46,48,52,62,68,70,74,77,93,97
3,11,15,18,29,32,45,47,49,57,61,65,69,91,94,99
9,13,17,21,35,38,46,53,59,64,76,81,85,89,90,96
1,14,20,22,28,37,45,48,50,52,57,64,76,84,95,97
6,14,22,27,29,31,45,55,57,59,62,77,80,85,92,99
7,12,19,21,24,39,45,48,53,58,62,66,75,82,86,98
1,9,23,26,29,41,46,49,53,57,62,76,78,81,84,90
5,13,16,19,38,40,42,53,55,59,72,82,84,87,98,100
1,7,20,23,27,33,37,51,55,58,70,73,85,92,97,100
6,12,14,20,32,34,39,46,57,60,62,65,77,92,95,100
9,13,25,29,33,37,41,55,58,63,67,72,79,86,95,97
2,5,17,23,28,44,47,56,60,61,68,72,74,76,79,94
7,14,20,21,23,36,39,41,56,58,71,78,84,89,92,94
2,9,17,22,26,37,44,49,52,55,68,71,74,86,90,99
11,13,17,29,36,39,43,45,56,59,77,81,85,89,93,97
4,10,17,22,30,31,36,48,55,70,72,74,78,87,91,95
4,9,23,29,33,42,47,54,60,62,65,69,85,88,91,99
6,8,12,26,30,41,43,54,58,60,61,67,83,87,95,99
12,16,19,24,35,39,41,43,52,68,70,72,74,77,89,92
3,5,7,10,18,22,25,43,47,50,59,65,83,84,88,95
4,7,23,39,43,44,48,50,51,56,70,71,78,83,95,97
8,10,11,13,27,37,42,44,63,65,68,70,72,85,92,99
4,7,18,23,25,30,33,47,61,64,68,70,72,75,87,99
4,12,20,21,26,29,32,35,38,57,63,74,79,80,83,96
1,23,26,29,32,35,38,49,56,58,61,63,74,83,94,98
8,10,11,14,22,34,36,51,54,60,69,73,75,77,81,90
14,17,19,22,35,36,41,48,50,54,61,63,76,87,98,100
5,17,19,22,25,31,36,38,43,54,61,68,80,82,85,92
6,10,14,17,21,33,44,48,50,62,65,68,76,80,83,85
1,10,14,16,28,37,42,44,57,59,63,76,78,81,85,89
3,10,12,15,19,37,42,48,54,62,66,78,82,87,93,96
3,11,18,26,30,34,42,47,51,56,58,65,72,79,85,88
11,18,23,25,27,30,32,48,55,61,66,69,77,92,98,100
2,15,17,19,21,39,50,56,61,65,77,81,84,87,90,93
3,15,24,29,33,37,50,54,57,65,68,72,84,87,90,92
3,7,10,22,25,34,41,46,55,58,61,63,70,90,96,98
4,22,25,28,30,36,41,47,55,59,61,63,77,83,85,90
14,20,21,26,28,43,45,46,49,58,73,79,81,87,94,96
4,6,20,21,27,36,39,42,52,54,58,67,74,79,92,99
6,8,11,23,29,31,34,48,57,61,65,78,83,90,94,96
2,15,17,21,23,29,36,42,48,51,56,64,77,79,94,99
4,10,15,22,26,40,43,45,49,53,68,74,89,90,91,96
8,11,15,17,20,32,35,38,43,59,66,72,88,92,94,96
2,9,13,17,33,34,39,46,53,66,71,75,77,83,90,98
6,12,18,22,24,35,37,41,50,55,59,67,72,80,92,100
7,13,18,21,26,43,47,50,51,55,59,73,76,78,84,97
3,5,10,18,36,39,42,44,58,65,72,76,78,89,93,100
9,12,24,28,34,37,39,43,70,74,76,78,82,91,95,100
7,12,15,20,21,41,47,50,57,64,70,71,75,76,83,88
4,19,21,24,27,32,35,39,47,51,57,68,72,74,88,95
6,17,20,21,23,39,42,55,57,63,69,74,77,81,94,98
3,8,12,24,26,29,38,43,59,62,68,75,81,83,89,97
11,17,23,25,29,37,40,52,64,67,72,78,81,84,86,99
2,7,15,21,27,29,42,45,49,51,64,68,73,77,97,99
4,12,17,28,30,31,42,44,55,70,76,79,82,92,95,100
4,10,12,16,23,29,51,53,54,57,66,68,83,94,98,100
2,10,15,16,18,21,33,38,59,61,64,70,73,78,86,94
11,14,17,18,23,39,45,53,62,65,67,70,77,82,86,100
1,13,17,25,29,32,40,59,61,64,66,79,82,87,95,100
6,10,11,13,22,28,43,45,46,48,64,72,84,89,93,97
11,19,24,28,32,37,43,45,58,65,66,70,79,82,93,95
9,20,22,26,32,41,45,46,49,58,62,86,91,94,97,99
5,8,10,21,28,33,34,40,48,61,65,67,70,73,87,95
6,12,25,27,29,31,49,51,57,65,72,76,84,92,97,100
2,9,15,18,23,36,45,48,50,51,66,68,73,84,96,99
10,17,21,24,26,34,40,48,53,57,65,71,82,84,86,97
10,14,19,23,26,38,45,54,56,59,61,74,79,88,93,97
7,12,18,23,29,32,37,44,56,63,69,71,85,90,94,97
6,10,14,25,29,32,39,44,53,61,64,77,79,85,88,93
2,8,15,17,23,28,43,47,61,63,70,74,76,83,89,97
4,8,11,15,27,31,35,37,40,54,59,62,67,79,85,93
5,11,17,23,29,42,47,49,55,60,63,72,76,89,95,97
4,7,12,23,26,39,40,41,45,63,68,76,82,85,96,99
8,14,22,27,30,41,43,49,55,57,62,70,78,82,84,90
4,7,11,30,38,41,44,49,58,63,70,71,75,78,86,91
4,12,23,26,30,34,39,47,52,55,69,71,75,83,98,100
4,17,19,31,36,42,44,48,60,63,65,67,74,78,92,96
3,5,8,11,29,36,38,45,52,54,66,68,75,82,88,92
2,7,15,20,24,32,35,47,49,52,66,72,74,86,90,97
1,3,10,17,22,32,34,38,54,61,68,80,81,87,89,93
1,7,18,20,21,25,42,49,54,56,61,67,72,79,96,98
10,14,25,27,33,39,42,51,58,71,74,76,79,88,92,97
5,10,12,27,28,31,40,46,54,63,68,73,76,84,89,97
6,18,22,32,38,40,41,45,47,67,71,75,79,93,97,99
6,11,19,23,30,34,36,39,41,55,75,80,83,87,92,97
3,5,9,12,29,36,42,49,51,53,55,66,74,78,82,97
14,19,21,26,35,40,42,46,57,62,67,83,85,87,89,91
3,6,18,24,33,39,41,47,55,59,62,64,77,79,88,94
5,14,18,20,21,27,33,42,49,61,65,68,72,80,86,88
4,6,11,19,25,30,45,48,51,64,70,76,79,87,91,95
3,16,19,28,31,35,46,53,58,62,65,72,79,84,86,99
4,10,13,24,28,40,41,46,56,63,70,74,77,81,92,99
4,13,16,18,20,38,44,50,56,62,73,75,77,80,91,96
9,12,16,24,30,37,42,52,56,60,65,71,78,84,89,95
2,20,23,25,27,37,41,49,62,65,69,70,86,91,95,97
7,14,19,20,21,35,38,42,60,63,67,79,82,88,94,97
2,13,17,20,37,42,45,49,52,64,69,72,75,83,89,94
10,12,13,18,27,35,46,52,67,70,75,77,92,94,97,100
11,14,18,20,26,29,33,53,57,60,64,71,76,85,87,99
11,15,17,19,33,39,46,53,57,59,75,78,82,91,96,98
8,12,14,27,30,43,47,50,61,64,66,69,87,91,95,98
7,11,24,26,40,43,44,51,57,65,78,81,85,90,92,96
2,6,10,23,29,35,50,51,57,59,62,74,76,90,93,95
4,6,18,24,32,35,41,44,47,60,67,74,92,95,97,100
2,14,17,19,22,42,45,48,50,56,62,69,74,88,94,98
1,4,17,25,30,32,47,54,60,62,68,73,76,82,89,96
7,10,12,25,33,39,46,55,61,64,68,73,76,85,98,100
1,5,9,17,23,32,40,41,47,55,64,67,69,73,94,100
13,16,19,22,31,33,37,49,52,64,66,82,87,90,95,98
5,8,16,21,24,42,47,50,54,56,70,72,78,84,91,100
1,7,23,25,27,31,40,47,51,55,63,79,80,91,95,97
2,14,16,18,23,39,47,50,54,62,68,75,81,87,89,94
3,6,14,29,30,36,42,47,54,66,72,83,85,87,97,100
4,8,12,29,34,40,43,46,49,52,67,74,76,88,94,97
4,12,19,23,30,32,37,48,57,61,65,70,79,81,86,95
12,16,19,23,32,35,48,54,56,58,74,78,87,89,92,94
4,8,17,22,29,34,43,51,56,59,68,73,74,87,91,99
1,16,18,21,24,30,36,43,48,62,64,76,79,82,87,100
5,9,22,24,31,39,47,52,56,59,68,71,73,79,94,97
2,8,11,17,24,33,35,46,48,59,65,79,80,81,92,95
3,7,14,18,21,39,43,44,47,65,74,77,80,82,88,100
2,5,10,16,27,30,31,35,43,48,54,77,79,84,97,100
8,13,14,19,36,42,45,52,56,59,65,72,79,85,93,98
2,16,20,25,37,42,45,57,59,63,70,74,79,83,86,90
4,7,13,19,21,28,44,48,52,66,69,75,77,83,97,99
3,10,15,17,32,37,45,52,57,64,69,80,82,88,91,94
5,8,13,26,34,40,42,55,61,70,75,76,78,90,92,97
3,20,23,25,27,45,47,50,51,53,67,78,81,84,86,99
5,9,16,22,36,48,50,54,56,62,64,69,71,87,92,98
2,7,9,16,25,31,34,38,50,52,55,58,73,84,97,99
7,14,28,31,40,42,44,56,58,62,64,69,76,82,91,96
5,12,20,26,29,40,43,47,54,61,77,86,90,91,93,98
11,15,20,28,36,39,44,51,53,55,60,66,73,79,91,96
7,10,16,21,23,35,39,41,60,66,69,73,75,82,86,88
4,6,20,21,25,27,41,44,59,64,72,76,80,88,94,100
3,11,16,18,27,36,40,41,48,52,57,66,72,79,81,100
3,7,22,27,35,42,46,49,59,64,71,78,82,84,95,97
6,21,24,26,29,40,41,43,56,58,72,74,78,86,96,99
12,15,16,19,21,34,36,42,49,63,69,71,76,80,95,100
3,8,23,26,31,36,49,52,56,60,76,81,84,90,93,98
1,7,20,24,33,36,39,45,51,58,63,66,79,84,87,94
11,17,23,26,29,31,34,49,63,65,68,70,71,77,92,97
13,21,25,27,28,30,33,41,44,56,67,73,84,89,96,100
3,17,22,29,36,41,43,45,49,62,65,76,80,89,92,95
2,14,16,18,20,31,39,43,48,62,64,70,78,83,94,97
3,16,19,22,25,31,37,39,45,61,67,80,85,89,91,97
10,13,16,18,21,32,34,45,50,53,59,71,83,85,88,97
2,4,9,27,29,30,33,45,47,53,69,72,84,87,93,99
3,7,15,19,31,38,45,49,51,57,63,65,76,84,88,91
4,8,22,27,32,37,39,44,59,62,65,71,76,79,93,98
3,9,11,17,24,28,43,47,50,62,66,73,78,80,89,95
2,9,16,24,42,45,46,50,54,59,67,71,75,89,92,95
3,7,15,23,27,30,32,43,45,48,65,77,81,87,92,98
