Method,Density,Moran,Voronoi
Local Pivotal,0.0862826063293576,-0.1646428462105462,0.5855738407973825
Wave,0.1442664031488716,-0.2532191307193548,0.4767253695817551
K-Means (22_lexico),0.062895292965498,-0.272379758995645,0.5580031566081907
K-Means (22_random),-0.0305426452171447,-0.1953226147723593,0.4434484931578403
K-Means (22_projection),0.1200185915793453,-0.1492061053021521,0.5666453136532186
K-Means (22_distance_0),0.5640944209763871,-0.2384019324082136,0.7218585377670572
K-Means (22_angel_0),0.512183881174191,-0.1628087288159984,0.5561726218777958
Local Pivotal,0.44407749379181,-0.1782597645011692,0.5710497602688192
Wave,0.4710966386711759,-0.2613929688138841,0.5776508359566485
K-Means (22_lexico),0.2340117468272428,-0.2635677116324755,0.5669760711917462
K-Means (22_random),0.1542422179353807,-0.1477421460459507,0.556051935532127
K-Means (22_projection),-0.3258290594654228,-0.1212727008418099,1.9679274588740647
K-Means (22_distance_0),-0.241815169989411,-0.1224091067119234,1.1378875800918165
K-Means (22_angel_0),-0.103519843057681,-0.2004785674303527,0.4861080708485956
Local Pivotal,0.7150960538924649,-0.2371112359169019,1.5964530233677092
Wave,0.3937916185268421,-0.2229364852120511,0.7115011026759857
K-Means (22_lexico),0.0717014091377149,-0.188290841069584,1.6376938064890845
K-Means (22_random),-0.0387521879252795,-0.2880646306915193,0.5459906534827023
K-Means (22_projection),0.3691905975183676,-0.049432605021533,10.427618578904498
K-Means (22_distance_0),0.6891914180451109,-0.1585226212580397,2.0011333835710534
K-Means (22_angel_0),-0.1143773358333111,-0.1812738968874183,0.4566662642340896
Local Pivotal,0.1170039938981267,-0.2249238435898828,0.4473981673645651
Wave,0.7812965421206226,-0.1729025871906975,1.9325137416506653
K-Means (22_lexico),-0.2248224213602319,0.0392476033220798,0.5266419499067942
K-Means (22_random),0.2917532846385212,-0.2383981017763083,0.6653868066554746
K-Means (22_projection),-0.0456577147523684,-0.3526789589817115,0.5723912488105275
K-Means (22_distance_0),0.1579793770549361,0.0572925920212548,0.6386503683216465
K-Means (22_angel_0),-0.2420126920918985,-0.0546578092161104,4.057136636407838
Local Pivotal,-0.0938383517342634,-0.1671096148155603,0.4053034127391619
Wave,0.1465903070754157,-0.3492179106225007,0.551189463478062
K-Means (22_lexico),0.1200185915793453,-0.1492061053021521,0.5666453136532186
K-Means (22_random),-0.2109763934987187,-0.1954354307788228,1.0634411384705833
K-Means (22_projection),-0.0456577147523684,-0.3526789589817115,0.5723912488105276
K-Means (22_distance_0),0.2344444862148643,-0.2863456506046495,0.5451949205456414
K-Means (22_angel_0),0.6019196761044245,-0.2568041381373956,0.6871172539049277
Local Pivotal,-0.1538730765350928,-0.1275700126560568,0.613424522213569
Wave,-0.1257554727921717,-0.1788946344441297,1.1296975415510264
K-Means (22_lexico),0.5611385659868872,-0.2098505574882395,0.5565638384648065
K-Means (22_random),0.5808766118632362,-0.2216794594805523,0.633958353530437
K-Means (22_projection),-0.0456577147523684,-0.3526789589817115,0.5723912488105275
K-Means (22_distance_0),-0.1274065519281846,-0.3026465930859811,0.5839473942935491
K-Means (22_angel_0),-0.1224272542544437,-0.203439988872168,0.4742562297514246
Local Pivotal,0.5780415693831349,-0.1668430454129958,0.6280005942767828
Wave,0.3937916185268421,-0.2229364852120511,0.7115011026759857
K-Means (22_lexico),-0.08921958587458,-0.1797392028988691,0.4416944423084826
K-Means (22_random),-0.3351000038528335,0.0738988699124329,1.000402946396834
K-Means (22_projection),0.0784349039983368,-0.0475108310292153,2.3462353091556265
K-Means (22_distance_0),-0.0852496054220232,-0.1948212876766976,0.5243901357066377
K-Means (22_angel_0),0.6891914180451109,-0.1585226212580397,2.0011333835710534
Local Pivotal,0.2430164505699427,-0.0655348651373105,0.5796815464721023
Wave,0.4427494379003734,-0.3804748228503878,0.5786698642342526
K-Means (22_lexico),0.1200185915793453,-0.1492061053021521,0.5666453136532185
K-Means (22_random),-0.1858670793857365,-0.1463605359023109,0.5573310616712026
K-Means (22_projection),-0.2897928645775852,-0.1483245744170488,0.519421783988647
K-Means (22_distance_0),-0.2792410181550323,-0.0710649399371439,0.9227857689061054
K-Means (22_angel_0),0.0784349039983368,-0.0475108310292153,2.3462353091556265
Local Pivotal,-0.1615732999928966,-0.1937624804185821,0.5073190683460352
Wave,-0.1731024821346199,-0.1363352065629879,0.5643592722050375
K-Means (22_lexico),0.5517638706089965,-0.0619002434716093,0.4658356497508051
K-Means (22_random),-0.0867457313948041,-0.2730116658982788,0.7195758210829261
K-Means (22_projection),0.512183881174191,-0.1628087288159984,0.5561726218777958
K-Means (22_distance_0),-0.0840219590291529,-0.0586561557145817,0.4638354396226841
K-Means (22_angel_0),0.5800795426724076,-0.0466229279696074,1.6466561292049595
Local Pivotal,0.16111463391472,-0.1355554684607238,0.6559074703617014
Wave,0.2459279182070858,-0.1641253812525488,0.6192793641403953
K-Means (22_lexico),0.6435542242612158,-0.1755881098235436,1.1345078395340356
K-Means (22_random),0.5934997867900607,-0.1606781830404493,2.3493511933398
K-Means (22_projection),-0.129736788962369,-0.1826705109903431,1.0916014518764638
K-Means (22_distance_0),-0.1990931921087187,-0.1533211086198163,0.4795063031122193
K-Means (22_angel_0),-0.0840219590291529,-0.0586561557145817,0.4638354396226841
Local Pivotal,0.1261736290770058,-0.3051763304357601,0.4672976675988426
Wave,-0.1537390746442382,-0.1924195438816076,0.5665712475802294
K-Means (22_lexico),-0.1358180440919918,-0.3164669929549856,0.6045726854906495
K-Means (22_random),-0.1450658317527702,-0.1572555360366454,1.6888913724430137
K-Means (22_projection),0.5517638706089965,-0.0619002434716093,0.4658356497508051
K-Means (22_distance_0),-0.1274065519281846,-0.3026465930859811,0.5839473942935491
K-Means (22_angel_0),-0.103519843057681,-0.2004785674303527,0.4861080708485956
Local Pivotal,0.5768589237368079,-0.2206453619763585,0.7772236137044802
Wave,0.575581187542696,-0.2283827023009315,2.1646898729289807
K-Means (22_lexico),-0.2179399012721088,-0.0248400920724782,0.4915306166995299
K-Means (22_random),-0.207299654308,-0.1517115657226279,0.5351525139547345
K-Means (22_projection),0.2344444862148643,-0.2863456506046495,0.5451949205456414
K-Means (22_distance_0),0.1200185915793453,-0.1492061053021521,0.5666453136532186
K-Means (22_angel_0),0.5444155939465931,-0.053173115893757,0.5173266166100954
Local Pivotal,0.2911678589011696,-0.2063403143156535,0.9359939763192316
Wave,0.1860658056303581,-0.1929581372609812,0.3192388031953806
K-Means (22_lexico),0.6527178867427746,-0.1718149182623674,2.760827897135089
K-Means (22_random),0.4614142587956069,-0.0390135932027767,0.5281908145712739
K-Means (22_projection),-0.0840219590291529,-0.0586561557145817,0.4638354396226841
K-Means (22_distance_0),-0.2792410181550323,-0.0710649399371439,0.9227857689061054
K-Means (22_angel_0),-0.0456577147523684,-0.3526789589817115,0.5723912488105275
Local Pivotal,0.1090495244172659,-0.2759629002106815,0.5463250597366581
Wave,0.122093556504649,-0.1780108343183686,0.8250149844862869
K-Means (22_lexico),0.1200185915793453,-0.1492061053021521,0.5666453136532185
K-Means (22_random),0.7539953954275276,-0.0162418781925443,0.7380899875737986
K-Means (22_projection),-0.0456577147523684,-0.3526789589817115,0.5723912488105275
K-Means (22_distance_0),-0.1224272542544437,-0.203439988872168,0.4742562297514246
K-Means (22_angel_0),-0.0867457313948041,-0.2730116658982788,0.7195758210829261
Local Pivotal,0.1627766669284616,-0.1320379264646483,0.400406023265031
Wave,0.2508867009592704,-0.1887029733275592,0.7573578559747381
K-Means (22_lexico),0.2340117468272428,-0.2635677116324755,0.5669760711917461
K-Means (22_random),0.6568497567533165,-0.1490826250383763,4.198469486271706
K-Means (22_projection),-0.1143773358333111,-0.1812738968874183,0.4566662642340896
K-Means (22_distance_0),-0.1023389859594591,-0.2097769688009312,0.5126301476281245
K-Means (22_angel_0),-0.059500838542022,-0.1186820621605531,1.554663076562632
Local Pivotal,0.5535965405986268,-0.0660011494550523,0.5380229885582638
Wave,0.1678064335939843,-0.3401072950876337,0.5411215240711307
K-Means (22_lexico),-0.1858670793857365,-0.1463605359023109,0.5573310616712026
K-Means (22_random),0.1200185915793453,-0.1492061053021521,0.5666453136532185
K-Means (22_projection),0.4392266950198955,-0.0941118902991427,0.6136332944080194
K-Means (22_distance_0),-0.1991285829536322,-0.1549582285420434,0.5052619112578195
K-Means (22_angel_0),-0.1274065519281846,-0.3026465930859811,0.5839473942935491
Local Pivotal,0.4354974379760781,0.0568436539453443,0.3451059538104437
Wave,0.1502270662427578,-0.2248033689660339,0.5849911716175343
K-Means (22_lexico),0.5517638706089965,-0.0619002434716093,0.4658356497508051
K-Means (22_random),0.0270709284069743,-0.2283042975931006,0.6730460539879332
K-Means (22_projection),-0.1420386208873089,-0.2275709624427542,0.5736690920969284
K-Means (22_distance_0),0.1077366667875804,0.0369324190014474,0.5859238951903872
K-Means (22_angel_0),-0.0887538535127311,-0.2229981442339195,0.995883210040538
Local Pivotal,0.2406410260902634,-0.1744654595201345,8.712626533156635
Wave,0.2007102534755321,-0.2363140631709266,0.4932680511702848
K-Means (22_lexico),0.5611385659868872,-0.2098505574882395,0.5565638384648065
K-Means (22_random),-0.2216499807757349,-0.0925569628478886,0.5125832966740363
K-Means (22_projection),-0.1023389859594591,-0.2097769688009312,0.5126301476281245
K-Means (22_distance_0),-0.241815169989411,-0.1224091067119234,1.1378875800918165
K-Means (22_angel_0),0.5631193417672669,-0.1228679356402441,0.772250521185062
Local Pivotal,0.1747116299694375,-0.149585913553076,0.5578193199177929
Wave,0.3576285966653863,-0.2873612619581501,0.6176346316051758
K-Means (22_lexico),-0.1827065200465486,-0.1867102321657608,0.598245330343402
K-Means (22_random),0.8106526212962312,-0.1803475806630676,4.527966008380636
K-Means (22_projection),0.1200185915793453,-0.1492061053021521,0.5666453136532186
K-Means (22_distance_0),0.1200185915793453,-0.1492061053021521,0.5666453136532186
K-Means (22_angel_0),-0.103519843057681,-0.2004785674303527,0.4861080708485956
Local Pivotal,0.216184055985911,-0.135129886031843,2.8847456101128803
Wave,-0.2401803141775199,-0.1669825234713066,1.9578104726778487
K-Means (22_lexico),-0.1858670793857365,-0.1463605359023109,0.5573310616712026
K-Means (22_random),0.8052968706325695,-0.1235643397170821,0.7821695396025404
K-Means (22_projection),-0.1274065519281846,-0.3026465930859811,0.5839473942935491
K-Means (22_distance_0),0.7804444800267327,-0.1624879919002153,0.8076541147459452
K-Means (22_angel_0),0.6554637040467235,-0.2611522123411629,1.5907212812758982
Local Pivotal,0.0624587796149375,-0.1929272624677573,6.439714054552977
Wave,0.0978516046692112,-0.2253730585808564,11.70058423469013
K-Means (22_lexico),-0.1847039579135793,-0.2478669727941891,2.0505373009881827
K-Means (22_random),-0.1420386208873089,-0.2275709624427542,0.5736690920969284
K-Means (22_projection),0.7000120273650915,-0.118869230446553,1.198334689190323
K-Means (22_distance_0),-0.1990931921087187,-0.1533211086198163,0.4795063031122193
K-Means (22_angel_0),-0.1274065519281846,-0.3026465930859811,0.5839473942935491
Local Pivotal,0.2843667487837257,-0.1162877789067374,0.3085270558230711
Wave,0.2123925338470747,-0.1595529715722673,3.971469318678877
K-Means (22_lexico),0.4625311019670701,-0.1196290704719008,1.3961492554063788
K-Means (22_random),0.1983730019864678,-0.0425531102388016,0.6809102989140601
K-Means (22_projection),-0.3202855666018996,-0.0293435993998325,1.6720407601351903
K-Means (22_distance_0),0.6891914180451109,-0.1585226212580397,2.0011333835710534
K-Means (22_angel_0),-0.0456577147523684,-0.3526789589817115,0.5723912488105275
Local Pivotal,0.6036052413312789,-0.1890866982333865,0.4193273137287619
Wave,0.7430034893697224,-0.1804367687844527,4.500180297153924
K-Means (22_lexico),-0.2603436427120732,-0.0322922168264126,1.421263442746553
K-Means (22_random),0.6287693521199386,-0.2486000015666607,1.596389119947792
K-Means (22_projection),0.062895292965498,-0.272379758995645,0.5580031566081907
K-Means (22_distance_0),0.5517638706089965,-0.0619002434716093,0.4658356497508051
K-Means (22_angel_0),-0.3258290594654228,-0.1212727008418099,1.9679274588740647
Local Pivotal,0.3996803967596763,-0.1983890651923894,0.5187052777743677
Wave,0.6795161856865298,-0.1583455994028825,1.4575366900127864
K-Means (22_lexico),0.5517638706089965,-0.0619002434716093,0.4658356497508051
K-Means (22_random),-0.1577686109823466,-0.1300973591900777,1.4454094221692335
K-Means (22_projection),0.512183881174191,-0.1628087288159984,0.5561726218777958
K-Means (22_distance_0),0.3770302059859584,-0.110409333425016,7.826059267493838
K-Means (22_angel_0),-0.1990931921087187,-0.1533211086198163,0.4795063031122193
Local Pivotal,0.3522511282167244,-0.2243250617701184,0.5203273904304183
Wave,0.2395842964678598,-0.1759935429215587,0.2400695040944825
K-Means (22_lexico),-0.3085276857729193,-0.0342178418471431,2.209769334668466
K-Means (22_random),0.1200185915793453,-0.1492061053021521,0.5666453136532186
K-Means (22_projection),-0.1420386208873089,-0.2275709624427542,0.5736690920969284
K-Means (22_distance_0),-0.0867457313948041,-0.2730116658982788,0.719575821082926
K-Means (22_angel_0),0.1579793770549361,0.0572925920212548,0.6386503683216465
Local Pivotal,-0.0766797126095256,-0.1382634303717226,0.9045104519559536
Wave,0.4792965242023944,-0.0920103691998408,0.5846299880741838
K-Means (22_lexico),-0.0408578142946572,-0.2647113624861105,0.5584969718363244
K-Means (22_random),0.2344444862148643,-0.2863456506046495,0.5451949205456414
K-Means (22_projection),-0.0456577147523684,-0.3526789589817115,0.5723912488105275
K-Means (22_distance_0),-0.103519843057681,-0.2004785674303527,0.4861080708485956
K-Means (22_angel_0),-0.0456577147523684,-0.3526789589817115,0.5723912488105275
Local Pivotal,0.1791634763508205,-0.1740740066950688,0.4650581892865122
Wave,0.1745924251721111,-0.2853577147919384,0.5336047072118714
K-Means (22_lexico),0.1200185915793453,-0.1492061053021521,0.5666453136532186
K-Means (22_random),0.1200185915793453,-0.1492061053021521,0.5666453136532186
K-Means (22_projection),-0.2109763934987187,-0.1954354307788228,1.0634411384705833
K-Means (22_distance_0),-0.0887538535127311,-0.2229981442339195,0.995883210040538
K-Means (22_angel_0),0.1892044139192523,-0.0358157746765272,3.500400872491761
Local Pivotal,0.06734371411138,-0.2634504617900287,0.610274001672292
Wave,0.2395379365768907,-0.2413070061105115,0.6468042033917313
K-Means (22_lexico),-0.0408578142946572,-0.2647113624861105,0.5584969718363244
K-Means (22_random),0.512183881174191,-0.1628087288159984,0.5561726218777958
K-Means (22_projection),0.5517638706089965,-0.0619002434716093,0.4658356497508051
K-Means (22_distance_0),0.5517638706089965,-0.0619002434716093,0.4658356497508051
K-Means (22_angel_0),0.1449451244023821,-0.0350994575343256,7.740111129436149
Local Pivotal,0.2894909308771298,-0.1810710946707286,10.414114923196044
Wave,0.1716257399400037,-0.2017061793255843,0.4222142560453111
K-Means (22_lexico),-0.3085276857729193,-0.0342178418471431,2.209769334668466
K-Means (22_random),-0.1113068895117825,-0.0778147525051826,1.120436652249754
K-Means (22_projection),0.2007752596364897,-0.137566494621345,7.43376709693826
K-Means (22_distance_0),0.1200185915793453,-0.1492061053021521,0.5666453136532186
K-Means (22_angel_0),-0.1991285829536322,-0.1549582285420434,0.5052619112578195
Local Pivotal,0.1092078332970968,-0.1541351053198163,0.538349732294316
Wave,0.3987540042041589,-0.2105948920001116,0.559030036379526
K-Means (22_lexico),0.5808766118632362,-0.2216794594805523,0.633958353530437
K-Means (22_random),-0.1358180440919918,-0.3164669929549856,0.6045726854906494
