"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
2,10,15,27,32,53,55,58,60,61,68,76,84,86,98,99
2,22,40,49,50,52,57,58,63,66,71,72,77,81,82,89
15,20,40,47,51,55,57,63,64,75,76,77,82,92,99,100
3,10,18,21,24,31,35,38,47,48,67,74,75,84,86,92
1,13,20,34,38,41,47,50,59,64,74,89,92,93,98,99
6,25,26,28,33,37,42,43,44,49,54,67,68,69,73,83
2,8,15,26,32,34,37,46,53,57,70,71,85,87,89,96
3,13,19,20,26,27,37,40,41,43,44,51,54,71,78,85
3,14,20,26,27,33,37,43,45,47,52,53,55,66,72,76
3,5,8,11,16,23,29,34,44,49,56,63,64,77,81,85
11,16,20,25,26,30,32,33,39,42,49,67,77,86,87,91
1,10,19,20,23,24,43,44,46,51,76,78,79,80,97,98
6,15,29,31,37,40,43,46,47,50,55,61,62,66,76,88
4,7,14,16,31,33,38,39,46,55,59,70,75,87,90,92
2,8,10,11,14,24,42,43,44,52,56,66,73,74,78,91
3,23,30,33,35,36,42,43,45,46,47,58,64,68,69,98
8,9,11,12,17,24,29,31,32,41,46,69,81,88,93,99
12,26,27,31,44,48,49,50,54,58,60,62,68,79,96,100
5,6,13,14,16,24,25,36,41,48,50,65,72,81,83,99
11,17,19,25,32,37,45,53,54,58,69,74,75,82,97,100
19,23,35,37,46,48,49,50,57,62,70,71,73,80,83,100
3,7,10,16,18,23,33,59,63,66,67,71,83,85,86,97
2,6,13,25,33,38,45,47,53,54,67,80,87,89,91,99
3,8,11,34,43,50,58,62,67,70,73,75,77,78,99,100
3,5,11,22,24,26,28,29,33,49,58,61,83,84,87,98
4,10,12,21,22,28,31,35,42,46,50,54,73,75,83,86
9,12,22,23,31,38,44,50,59,64,66,74,80,82,85,97
20,27,31,36,53,54,58,61,65,69,73,77,86,89,95,100
2,4,8,10,21,38,44,48,66,71,76,80,89,91,98,100
5,13,15,21,23,25,28,37,48,50,55,56,67,72,95,98
3,14,22,30,33,35,36,46,48,49,52,56,60,75,79,80
1,12,37,45,52,53,59,60,79,81,85,88,91,92,95,100
11,14,17,19,23,31,33,45,60,62,63,74,77,80,84,92
3,25,26,29,30,40,46,47,61,63,64,68,74,77,81,94
8,16,17,19,36,49,51,53,65,74,78,83,85,91,93,97
2,6,7,23,24,28,34,54,57,65,69,71,76,77,78,90
1,5,12,20,56,61,65,69,78,88,89,90,91,95,99,100
10,15,16,29,39,53,61,63,65,71,76,79,80,96,98,100
6,7,8,13,14,33,41,48,52,54,59,65,67,71,95,96
1,13,26,28,34,40,42,58,66,72,76,77,83,86,96,100
1,9,12,13,14,19,21,26,39,46,68,83,84,87,96,99
2,6,12,18,32,43,44,46,68,69,72,76,83,87,96,98
1,2,6,8,15,32,34,41,42,46,48,68,70,81,85,100
24,30,31,34,37,45,51,63,64,71,73,75,76,83,91,92
6,17,26,29,32,35,36,57,60,65,67,72,79,82,88,98
1,9,11,12,14,20,30,46,58,60,63,65,66,75,84,87
2,7,10,17,24,27,49,50,55,60,63,64,69,86,89,91
3,9,12,18,19,20,24,28,34,50,58,59,68,71,72,81
7,11,15,24,26,27,30,41,53,60,69,72,87,89,94,97
1,2,10,18,21,28,33,39,50,51,53,55,56,62,69,85
7,27,36,37,59,60,64,66,71,72,81,87,88,92,97,99
7,13,29,30,33,35,38,42,44,45,48,62,66,77,83,99
6,19,20,25,38,42,44,58,59,61,73,77,89,97,99,100
2,5,29,30,40,41,42,44,58,59,64,68,73,77,79,95
1,10,17,20,27,30,36,42,43,51,63,69,85,86,95,100
2,17,20,23,25,35,41,55,61,77,78,81,82,84,87,94
7,8,44,54,60,63,69,75,77,80,85,89,91,96,97,100
3,6,12,21,22,23,28,31,33,39,48,55,56,64,70,89
4,5,8,11,17,47,49,53,59,72,76,83,86,88,90,92
1,2,11,12,20,38,41,49,58,65,71,76,82,87,93,99
9,10,26,32,47,48,52,55,68,70,76,80,86,91,92,95
33,34,38,39,49,55,59,68,79,83,86,88,89,93,94,98
5,11,21,39,45,52,56,62,69,74,76,78,82,87,95,97
4,10,15,26,33,37,45,46,49,58,59,73,81,84,93,100
8,9,15,24,26,27,28,29,36,39,42,44,51,53,76,96
4,11,16,18,20,23,26,46,51,52,53,70,79,89,93,98
1,14,17,24,43,48,49,60,62,66,74,86,88,92,93,100
7,15,18,23,25,26,50,62,63,76,80,84,89,95,97,98
5,8,10,13,24,32,39,42,52,58,61,65,76,80,83,95
14,26,28,30,39,45,48,52,53,63,69,70,73,80,84,94
1,6,8,15,17,28,33,46,50,62,68,83,85,90,99,100
3,7,10,15,17,41,46,48,49,50,67,78,80,88,96,100
6,14,15,24,26,41,43,47,52,55,63,72,73,74,86,96
8,12,14,20,27,31,40,50,55,68,70,71,73,95,98,99
9,11,24,26,27,34,44,50,58,63,65,70,72,76,80,95
2,20,25,26,34,38,47,57,58,66,70,76,80,81,90,99
1,5,18,19,20,22,24,29,35,38,43,49,66,76,82,97
3,9,13,18,19,32,51,54,65,70,71,74,81,86,92,97
9,15,18,20,23,24,37,41,45,52,70,71,73,86,90,93
9,13,17,25,31,36,50,53,70,75,86,87,88,92,93,94
3,13,23,25,30,32,43,49,51,58,59,87,90,94,96,99
7,10,17,19,24,48,57,64,66,70,71,79,84,85,89,93
3,5,8,18,33,36,38,42,45,59,61,79,83,87,92,94
17,20,23,32,34,38,39,47,53,65,67,71,73,74,75,83
24,27,39,44,48,57,58,62,63,65,77,78,84,85,96,99
1,2,5,10,18,20,40,46,52,53,59,66,74,82,88,100
2,12,17,29,33,43,46,51,54,58,59,62,82,88,89,94
18,21,37,44,50,54,56,57,61,63,74,77,80,81,85,97
5,8,21,29,36,37,45,57,60,62,63,70,82,83,87,93
12,19,25,29,38,42,53,57,60,63,74,77,79,81,88,100
2,9,29,33,46,49,53,62,63,64,66,68,87,90,94,99
11,19,20,31,36,40,61,64,67,71,72,87,92,93,96,98
4,8,14,15,20,21,25,28,45,49,50,64,72,76,77,90
3,17,18,24,26,33,37,47,55,63,69,82,85,86,88,97
5,8,15,16,24,32,34,35,42,46,47,48,64,68,71,73
1,4,5,7,10,12,19,39,54,64,67,75,83,88,92,99
13,24,35,38,55,60,64,65,67,74,75,77,81,83,96,100
2,3,8,9,11,12,13,15,24,34,38,44,49,53,65,97
5,30,31,35,36,45,51,55,60,69,73,82,86,87,92,96
4,10,13,21,30,32,46,49,52,66,80,81,86,87,90,93
10,13,25,26,27,28,30,31,33,40,55,56,62,64,67,100
1,4,17,18,25,36,42,49,63,75,77,78,81,84,97,100
1,13,14,16,26,33,35,38,39,51,52,55,63,66,80,91
9,11,17,19,26,34,45,60,61,73,74,76,85,88,89,97
2,9,12,16,34,44,54,58,66,68,71,73,77,78,88,90
9,15,16,17,23,24,26,29,35,38,45,51,52,67,69,79
5,11,12,16,23,29,35,62,64,67,74,78,84,90,92,99
8,11,18,35,36,37,38,54,56,58,62,63,74,78,82,93
13,17,20,34,35,41,46,51,54,67,71,73,92,93,98,99
1,12,23,24,26,28,30,50,57,60,64,79,81,91,95,96
4,6,8,15,24,27,36,38,40,43,48,63,68,75,89,94
14,21,24,32,33,34,39,46,57,60,70,72,78,84,86,90
3,9,13,22,27,33,53,58,63,73,83,88,94,95,96,97
6,7,10,14,21,35,39,49,50,55,73,77,80,83,93,98
2,3,5,6,9,20,27,31,35,42,46,57,73,75,88,97
12,25,28,31,35,37,40,42,44,52,61,63,67,77,89,90
28,31,41,49,50,52,59,62,65,66,74,78,85,89,90,91
6,7,17,18,23,35,44,48,67,74,75,86,88,91,92,96
2,8,12,18,20,27,30,31,33,36,53,61,75,88,94,97
2,10,16,24,32,39,42,43,45,46,48,51,56,77,87,88
1,3,9,10,12,13,14,15,27,36,40,51,59,69,78,95
4,6,12,15,20,22,34,36,38,39,42,66,76,80,92,97
3,5,26,29,33,36,38,41,46,51,57,58,70,73,82,88
23,28,30,31,33,37,47,50,53,57,62,71,76,82,90,92
1,4,12,13,21,27,28,34,52,53,58,62,70,77,83,87
1,2,4,5,21,30,37,52,76,79,80,83,88,89,93,96
3,5,12,13,17,19,20,36,47,56,60,83,84,86,90,91
24,33,36,41,44,48,67,72,73,74,75,82,83,86,92,96
6,9,12,20,35,37,39,51,59,62,63,71,72,73,87,90
4,21,33,34,39,46,54,57,58,61,63,74,92,95,98,99
7,11,21,29,34,36,49,59,60,70,73,79,81,91,94,97
1,10,20,47,51,55,56,57,63,68,73,80,82,93,96,98
1,8,13,17,23,34,38,45,53,58,62,63,87,93,99,100
3,10,12,15,30,31,33,35,47,49,53,61,87,90,96,97
13,30,31,32,33,34,37,39,48,68,76,82,95,98,99,100
6,8,20,21,23,34,44,46,49,50,52,66,72,74,91,92
2,13,14,15,18,30,59,68,72,76,83,87,88,92,94,100
9,11,18,28,36,37,46,51,56,57,58,73,77,84,91,92
1,13,22,29,48,55,57,60,73,75,78,80,88,89,92,93
2,9,12,14,25,28,29,37,40,46,52,55,71,76,87,100
31,34,36,41,46,48,49,50,52,55,56,58,65,80,85,87
8,17,28,36,50,62,69,72,79,83,85,89,90,91,96,97
1,3,5,9,10,30,38,43,46,49,51,65,83,92,93,95
4,11,14,15,21,26,28,33,42,58,61,78,82,90,94,99
1,4,5,7,15,19,20,38,43,54,58,65,78,80,82,88
1,3,12,17,27,43,45,46,56,60,66,72,90,92,93,96
3,8,10,12,17,27,42,50,54,63,69,71,82,83,90,100
5,14,18,28,33,45,46,52,62,65,73,76,81,86,92,98
16,19,29,43,49,50,52,62,66,72,74,75,76,91,95,96
1,3,5,6,11,17,19,29,49,53,67,71,76,77,97,98
4,12,13,19,25,28,38,48,54,60,61,67,72,79,86,100
2,3,9,12,45,48,54,61,68,70,76,77,82,83,85,95
1,7,8,15,19,24,28,48,53,75,82,84,85,87,94,100
8,9,19,23,25,27,31,43,54,64,69,70,75,94,96,99
10,15,20,23,33,43,52,58,61,62,67,81,82,88,90,94
12,13,16,23,32,34,43,46,47,59,60,64,69,78,86,90
5,6,14,16,42,45,46,49,55,56,61,63,75,92,97,99
13,19,24,25,32,41,47,48,51,62,76,83,89,93,98,99
4,13,24,34,53,57,70,71,73,75,77,81,87,93,97,98
5,10,18,20,22,36,39,52,54,69,73,75,81,87,89,99
8,23,27,28,41,44,46,49,60,63,65,84,89,92,93,95
5,20,31,40,42,43,45,47,56,70,74,86,87,90,91,94
5,6,10,15,26,30,32,42,46,52,60,67,69,70,93,96
2,6,10,15,19,22,24,33,37,44,49,53,67,77,79,90
1,8,16,19,28,31,40,41,54,56,69,75,79,86,88,100
6,8,9,10,14,16,23,36,38,39,57,61,82,86,88,89
1,10,19,24,27,34,35,41,59,60,61,65,85,87,88,97
6,16,17,19,20,31,36,37,40,43,49,63,74,75,80,96
9,10,20,21,32,38,41,48,58,70,82,85,90,95,97,100
7,23,29,35,36,43,45,62,73,79,91,92,93,94,98,100
2,3,23,28,32,33,34,35,40,45,51,61,86,89,91,100
4,5,15,20,22,25,37,45,48,49,54,60,74,77,85,99
3,16,22,29,35,39,44,51,61,70,75,78,87,95,98,100
4,15,19,21,25,34,45,48,51,52,53,56,59,80,85,88
2,15,17,26,28,34,36,45,51,54,55,58,74,93,94,96
2,18,24,25,27,28,30,40,53,54,65,71,78,90,91,94
1,4,6,9,12,21,24,42,48,55,69,70,77,78,95,96
3,10,21,56,60,62,65,66,67,70,80,81,82,83,97,100
13,15,17,22,24,35,39,46,49,61,64,80,83,87,90,96
2,3,11,13,17,28,33,40,42,44,46,50,63,67,82,88
7,14,18,19,31,32,36,39,41,44,50,53,60,62,66,67
6,11,23,24,26,31,33,40,48,50,71,72,85,87,92,96
16,17,22,43,44,47,51,53,54,69,76,78,79,80,81,88
9,14,19,22,24,32,36,47,52,53,57,60,82,87,96,98
1,3,15,16,21,27,31,44,53,54,57,69,74,90,92,93
4,15,16,28,40,42,44,46,47,48,54,55,75,77,79,94
2,5,21,23,27,40,42,44,48,50,55,59,68,77,90,98
6,26,27,39,43,52,53,59,64,72,74,79,84,88,89,94
7,8,12,15,16,19,26,29,31,43,45,56,71,73,91,96
7,10,12,22,31,33,48,51,54,61,68,71,77,95,98,100
11,22,27,38,40,48,49,53,54,70,80,82,84,85,91,97
4,13,18,21,23,36,38,47,68,69,74,76,79,88,93,95
9,12,26,29,33,35,45,50,51,69,72,76,81,90,91,94
1,20,24,25,26,32,45,63,65,71,73,75,76,77,91,95
12,24,29,33,35,39,49,57,66,80,85,86,89,92,94,97
1,16,21,25,31,32,40,46,48,54,57,66,73,84,95,99
11,12,14,15,17,34,38,41,45,46,54,68,86,87,90,92
6,8,12,27,29,30,34,38,39,48,58,60,70,75,76,78
4,5,12,20,26,34,37,39,45,55,58,72,73,79,82,96
3,7,9,22,46,51,52,57,59,61,65,70,71,85,88,99
6,13,14,19,23,26,34,42,57,58,64,70,87,91,92,100
1,9,19,21,22,24,26,28,41,45,67,77,78,83,89,99
5,13,17,18,20,31,40,47,50,51,69,71,75,79,82,88
1,6,13,22,25,28,37,43,50,60,63,72,75,84,95,96
2,3,5,17,18,34,42,43,53,57,62,67,73,86,87,100
8,14,15,30,35,41,56,60,65,70,72,74,77,83,89,99
15,16,17,27,29,36,43,46,59,70,71,76,85,88,92,94
4,6,19,26,29,35,42,46,51,56,64,69,75,79,80,90
3,9,15,24,28,42,46,61,71,73,78,88,94,95,97,98
2,3,4,23,27,43,64,67,68,71,73,78,80,86,88,91
2,8,17,18,28,45,51,52,54,64,69,78,82,83,96,99
2,16,18,24,29,32,52,55,58,60,64,74,78,89,93,97
15,17,32,35,36,37,46,48,51,55,56,71,89,93,95,97
1,7,8,44,49,51,53,61,67,70,72,74,77,88,89,99
3,15,32,35,38,52,55,56,57,60,64,79,80,91,94,99
1,4,5,13,15,25,28,29,32,56,60,67,80,95,98,99
2,5,14,15,24,27,30,52,66,72,80,87,89,91,95,97
2,6,16,18,24,25,41,60,62,69,74,77,88,91,93,99
28,32,42,46,61,62,66,77,82,86,88,91,92,96,97,99
2,3,4,10,12,15,23,27,28,32,37,45,52,66,92,99
4,20,21,28,30,36,44,54,55,61,63,71,76,82,93,97
8,17,20,21,29,34,37,49,50,52,60,66,70,81,85,97
1,6,14,18,19,35,37,42,62,75,77,80,83,84,95,99
2,7,12,13,14,23,28,30,31,46,47,59,74,79,80,92
5,8,13,18,20,34,37,40,45,52,54,70,76,80,90,95
2,6,9,13,16,19,20,25,26,28,57,58,63,78,92,96
10,30,32,36,40,45,49,51,53,55,56,69,70,77,85,90
18,19,33,34,36,37,47,48,49,56,60,62,67,75,84,93
2,14,28,49,54,57,65,68,72,76,78,81,82,85,88,96
9,17,31,35,45,47,54,59,61,62,68,69,77,80,92,99
15,16,18,19,23,38,40,42,45,49,51,72,80,83,93,95
1,3,7,22,29,32,34,46,53,57,68,75,76,81,92,99
1,6,8,15,24,35,36,48,51,56,62,65,70,76,81,84
5,11,18,27,37,39,43,45,58,68,69,81,86,89,91,96
4,5,8,10,19,22,31,34,38,40,44,46,57,58,72,81
4,8,9,12,20,37,41,56,59,60,63,81,82,88,89,93
4,7,8,9,19,22,51,62,64,73,76,81,90,95,97,99
8,15,16,20,25,26,38,39,47,55,59,68,69,76,84,94
6,12,26,29,42,50,56,57,60,68,72,82,84,88,95,98
19,33,43,44,54,56,57,70,75,78,80,81,87,88,89,94
1,4,8,15,20,28,37,42,46,51,53,57,60,73,77,87
4,24,26,47,48,55,59,61,70,74,76,77,82,83,86,87
10,16,18,19,20,22,33,35,62,63,66,75,85,86,94,99
2,7,11,15,20,29,42,46,57,69,70,80,86,90,95,96
21,22,23,34,42,53,56,66,67,74,81,82,84,88,95,96
6,7,10,21,23,27,30,35,36,39,66,69,72,84,87,92
7,9,13,37,39,42,45,50,52,54,55,63,76,87,97,99
9,10,22,24,49,56,60,65,68,75,77,81,84,88,91,99
5,10,18,30,39,41,43,47,52,54,58,61,68,69,82,89
17,21,25,27,31,32,33,43,44,49,53,63,75,84,86,93
1,12,20,30,36,41,45,48,57,58,63,67,76,89,92,97
3,5,8,12,22,23,25,46,52,57,63,75,80,84,93,95
5,9,15,19,27,33,36,52,70,77,78,84,88,93,97,100
7,20,24,25,26,27,28,35,49,67,70,79,83,85,86,89
10,13,14,16,18,25,37,40,56,61,63,65,69,71,82,83
5,7,10,12,24,26,41,47,49,58,63,68,83,85,93,100
2,4,10,20,27,36,39,41,44,63,66,73,82,84,94,98
5,8,10,20,21,22,31,52,59,64,65,68,70,72,80,87
1,11,17,21,31,39,44,51,52,55,58,59,60,79,90,91
2,9,14,16,29,48,52,57,68,70,75,89,93,97,98,99
4,12,13,19,27,37,45,51,56,64,68,71,75,87,92,99
5,18,26,30,39,43,44,49,57,61,62,66,80,82,89,93
4,11,14,18,21,33,50,51,75,79,81,83,87,93,96,100
5,6,10,14,23,31,36,37,38,40,57,59,60,68,73,97
3,16,17,29,55,56,58,62,66,68,69,77,81,87,95,100
3,12,26,28,30,34,41,50,59,64,74,77,78,84,95,96
6,16,18,23,27,28,33,35,46,49,60,69,77,84,87,92
3,9,13,25,27,28,33,35,52,54,56,67,70,76,79,93
7,8,9,12,23,32,40,45,47,60,61,68,76,83,84,88
6,7,14,22,24,29,30,36,55,58,60,67,72,74,86,92
5,6,7,10,13,16,23,33,43,56,58,69,76,80,84,95
2,5,11,13,20,21,34,45,60,62,75,79,80,83,85,91
5,20,23,24,26,32,36,51,65,69,71,77,80,83,85,92
8,15,17,24,32,34,46,52,57,70,71,72,87,88,89,90
9,15,22,35,53,67,68,72,80,82,90,92,95,97,98,100
3,4,5,8,14,36,39,44,67,69,70,74,83,90,91,94
14,16,27,30,36,45,46,48,53,56,78,80,81,86,92,96
6,9,14,18,21,23,33,39,43,45,52,57,59,66,87,90
3,10,16,34,35,43,54,58,62,64,72,79,80,89,91,94
5,13,18,21,28,32,34,38,43,52,57,77,83,85,90,94
14,15,18,21,24,36,48,52,55,57,60,63,64,72,77,97
5,7,9,14,30,32,37,45,52,55,60,78,84,88,89,93
11,13,15,17,25,64,66,68,73,75,83,84,85,87,96,98
1,10,18,19,38,44,48,53,57,58,66,77,78,86,87,100
5,6,8,27,40,46,48,63,64,65,78,85,88,91,92,99
11,22,24,33,35,36,43,56,60,71,72,75,77,82,84,95
2,5,10,16,19,21,31,35,36,40,41,42,46,66,98,99
12,15,20,33,35,36,38,44,45,47,50,54,61,72,85,92
11,27,34,44,47,52,54,59,61,63,66,70,75,81,85,95
3,6,10,19,26,28,36,37,43,50,63,74,89,94,96,97
11,14,22,30,34,44,47,48,49,60,69,71,76,92,95,100
6,11,12,17,20,28,29,30,37,41,47,60,61,62,74,85
6,12,22,27,35,36,41,45,57,58,60,69,71,82,85,95
4,6,9,10,13,24,39,41,57,65,66,74,78,79,84,97
2,8,13,17,35,37,43,46,50,60,61,62,67,75,78,79
4,8,10,15,17,31,32,35,54,59,61,70,72,78,86,90
6,12,19,24,26,31,35,37,41,46,50,58,63,72,75,87
6,9,17,32,34,36,39,40,44,63,69,72,88,90,92,94
1,29,32,33,37,45,55,56,75,81,82,86,90,92,93,100
7,17,21,22,27,30,32,35,42,52,64,66,76,85,97,100
6,16,21,22,26,31,44,52,59,78,80,85,88,93,94,95
1,3,5,9,18,20,35,43,48,51,55,58,67,80,85,92
3,16,20,30,32,38,40,54,56,66,70,73,80,92,96,99
2,8,9,12,13,38,39,47,52,58,63,70,72,83,85,94
2,4,7,14,26,35,36,37,45,48,53,54,63,83,88,97
3,7,8,10,13,22,32,34,39,51,88,89,93,94,98,99
2,6,12,16,24,28,29,32,33,51,55,71,72,74,79,80
4,12,23,26,33,42,44,54,58,59,62,64,81,84,95,97
7,18,23,30,39,41,45,46,49,50,52,67,76,77,78,89
8,22,25,26,30,32,42,44,53,74,75,83,85,88,93,100
1,10,15,16,19,24,27,29,36,38,42,49,60,76,94,95
3,9,10,34,43,53,57,59,66,68,80,82,83,92,98,99
2,3,4,11,16,32,37,46,49,50,59,68,85,88,98,100
2,10,13,14,17,18,19,37,52,63,87,90,92,93,96,99
8,14,17,20,24,29,39,41,47,49,50,79,83,87,91,94
3,23,24,34,38,39,40,44,55,64,66,69,77,86,89,96
3,7,15,23,25,30,34,42,47,49,54,78,79,83,84,88
1,17,22,43,45,55,59,61,67,70,75,79,81,86,89,96
4,8,10,11,21,23,30,32,38,39,41,45,62,64,75,78
4,9,10,11,12,13,16,18,24,26,33,43,58,74,77,93
23,24,28,32,37,39,46,53,55,56,57,62,80,81,83,87
1,8,23,28,39,40,53,58,60,65,74,79,86,90,91,92
3,7,18,23,41,43,56,57,58,60,62,67,69,84,92,96
12,19,33,34,36,40,44,53,64,76,78,79,83,92,94,99
4,9,17,18,27,28,42,44,45,60,66,74,83,85,86,98
37,38,40,45,50,51,52,61,72,73,75,87,89,95,97,99
1,14,29,35,36,38,41,46,49,53,54,61,70,79,80,96
2,4,6,10,14,17,18,24,36,49,50,58,70,81,90,100
5,8,9,18,21,23,34,41,45,54,71,82,85,88,93,99
1,2,5,13,14,27,34,37,44,45,48,68,69,88,92,95
1,26,27,32,33,34,35,54,58,59,73,77,81,94,97,100
6,7,9,14,17,31,32,35,43,45,58,66,70,71,84,86
1,3,7,8,9,16,34,37,40,45,59,65,75,82,86,100
3,8,16,45,49,53,57,60,73,86,88,89,94,97,99,100
3,10,15,18,20,21,33,36,39,49,58,68,72,75,77,96
1,22,23,31,40,43,60,63,73,75,80,81,86,90,92,99
3,6,34,40,44,48,50,52,61,64,70,74,83,88,96,100
5,8,10,31,46,53,55,60,62,74,75,77,79,83,90,98
4,8,9,16,18,22,26,30,38,51,57,60,64,80,87,98
1,16,18,34,41,42,54,60,64,72,74,79,85,93,98,100
2,4,17,31,35,41,47,53,55,61,63,74,77,81,86,88
6,15,17,22,23,50,62,65,68,70,75,78,83,92,93,95
2,11,16,26,30,34,43,44,50,63,78,82,84,91,94,96
4,5,7,10,15,21,34,38,46,68,73,75,84,86,89,93
5,20,22,40,42,45,60,67,72,77,80,82,85,95,96,98
