"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
17,46,60,61,68,72,73,75,78,80,81,84,92,94,99,100
36,42,45,47,61,65,68,72,74,77,85,91,93,95,98,100
24,41,47,55,56,57,67,68,76,82,84,86,89,91,93,100
25,26,31,33,43,56,59,61,62,66,73,81,87,88,97,98
11,30,51,52,62,63,68,75,76,79,81,84,89,92,93,100
24,31,48,51,52,54,55,57,67,88,89,90,93,94,97,98
22,31,37,41,45,46,55,59,66,71,76,78,81,87,91,93
32,35,38,42,47,50,61,66,76,79,82,88,90,92,98,99
26,44,53,57,61,63,66,67,78,80,83,92,96,97,98,100
29,37,43,45,51,61,62,66,67,75,77,81,86,87,90,100
17,32,48,52,62,64,65,66,67,72,75,88,89,94,95,97
22,24,28,41,42,50,63,64,65,72,80,85,89,92,93,98
19,25,44,45,50,58,61,67,74,75,77,81,84,85,91,98
17,26,34,50,57,64,71,78,79,81,84,85,86,89,91,95
24,36,49,54,58,71,72,74,76,77,78,80,83,84,91,95
42,53,54,59,61,64,76,80,81,82,84,87,90,93,94,99
37,41,49,52,54,63,65,66,69,73,74,79,83,94,95,97
32,37,45,62,65,66,76,77,81,83,85,88,90,91,96,97
36,41,47,50,51,60,63,66,69,71,79,86,90,94,96,97
52,53,67,69,74,75,76,77,85,89,91,94,95,96,97,100
32,34,51,62,65,67,69,71,74,82,85,86,88,93,96,97
23,28,30,32,35,54,61,62,67,73,77,83,85,92,93,96
24,37,40,44,45,50,53,56,63,64,72,78,87,89,97,98
23,37,44,64,69,73,76,78,80,85,91,92,95,97,98,99
12,36,51,52,56,65,69,71,74,76,80,82,87,88,94,100
28,35,39,41,54,57,66,72,76,83,86,94,95,97,99,100
31,43,47,48,51,59,61,62,67,74,76,79,81,82,83,97
18,35,42,54,56,66,67,72,75,77,79,82,83,92,96,99
34,37,43,56,59,60,67,72,78,85,86,87,89,95,97,100
12,25,41,45,47,48,51,52,53,55,64,66,84,85,96,98
26,29,40,43,62,63,64,65,71,72,80,85,93,94,98,100
16,30,34,44,51,62,64,66,72,74,79,80,82,90,91,96
35,42,48,53,59,63,68,69,70,72,86,88,90,92,95,98
52,53,62,68,72,76,77,79,83,88,91,92,94,96,99,100
11,29,35,53,55,57,60,65,68,69,74,76,78,84,89,95
17,38,43,64,66,69,74,77,83,84,85,87,88,92,96,98
37,45,48,53,55,67,69,71,78,79,80,82,83,91,97,100
29,36,47,54,66,67,71,72,75,80,81,88,93,96,99,100
38,43,44,48,53,69,77,82,84,88,91,92,93,94,95,96
31,40,54,56,59,62,63,68,77,83,84,86,87,91,96,100
23,27,35,49,53,55,59,60,67,77,79,87,88,91,98,99
36,42,50,54,56,57,70,74,81,85,87,89,93,97,98,99
54,55,61,63,67,70,74,75,77,79,86,88,89,93,96,97
23,42,44,51,53,54,56,58,64,73,74,78,81,85,89,93
24,38,42,53,61,65,68,72,80,82,84,87,91,93,96,98
20,31,38,43,55,58,61,64,70,73,80,87,89,90,91,98
21,34,40,55,59,60,63,66,69,70,73,75,82,85,88,95
34,35,36,45,52,54,55,57,59,60,63,74,78,84,89,95
42,43,51,55,61,64,66,69,70,73,76,81,85,93,95,96
33,38,51,52,55,56,64,66,68,70,71,75,79,81,83,87
26,57,58,61,65,69,71,72,73,77,87,88,89,90,91,98
45,51,52,58,59,72,73,75,77,82,83,87,89,91,93,97
11,22,25,37,41,53,59,62,74,78,79,87,89,91,95,97
32,37,41,48,54,57,60,63,64,67,75,77,79,80,95,100
2,43,45,54,58,62,65,66,67,70,73,77,89,90,93,100
47,48,51,56,58,59,63,65,66,73,76,87,90,92,95,96
8,17,20,30,35,42,48,50,55,67,76,78,81,83,88,97
22,27,43,59,60,62,72,74,75,81,82,84,88,95,97,98
40,44,55,56,65,66,67,70,72,73,78,81,91,97,98,100
11,26,41,43,46,48,58,61,66,74,75,79,80,81,86,92
23,29,33,37,43,55,56,67,75,85,87,89,97,98,99,100
31,34,40,42,50,51,60,62,65,77,78,86,90,92,93,96
3,25,34,44,59,61,73,79,82,85,90,91,94,95,96,98
24,46,48,58,59,60,65,72,73,74,84,90,91,92,95,96
31,49,50,57,65,70,74,79,83,87,88,89,92,96,97,99
34,35,38,39,46,47,63,73,74,76,77,81,84,87,88,89
40,48,51,56,65,66,67,72,73,81,85,86,91,92,93,97
42,49,55,56,72,74,76,77,80,81,84,88,89,98,99,100
17,29,36,42,43,56,70,73,77,86,87,89,90,93,94,95
35,44,45,55,57,65,66,68,69,84,89,90,93,94,98,99
30,35,52,54,55,60,65,67,72,73,80,84,87,89,91,92
30,43,46,61,65,67,73,74,75,77,79,83,85,92,95,100
41,45,47,54,59,66,69,73,79,82,85,91,92,98,99,100
24,28,38,49,53,58,60,62,67,74,75,78,79,83,88,95
23,36,48,53,55,67,71,78,79,81,84,87,88,95,96,97
21,41,43,44,50,66,68,72,75,82,84,85,91,92,95,96
29,35,48,56,59,61,62,66,70,74,75,76,77,78,89,90
25,27,45,47,58,61,72,76,78,82,83,86,88,90,93,96
6,44,48,63,66,71,74,79,80,84,90,93,96,97,99,100
33,46,51,54,57,62,64,66,68,69,71,74,83,88,98,99
23,26,32,35,41,46,48,54,55,68,75,76,81,95,96,97
22,25,42,54,62,67,70,77,80,81,87,88,89,98,99,100
53,54,57,58,62,63,64,69,79,81,86,91,92,94,97,98
25,35,48,51,58,60,62,63,65,71,75,76,80,84,97,99
29,42,50,55,57,60,66,79,80,86,88,91,95,96,98,99
31,37,44,48,52,58,59,60,68,72,83,84,88,92,99,100
11,32,39,47,50,61,64,65,72,75,82,83,87,94,97,98
18,41,51,59,60,65,66,71,75,77,79,84,89,90,94,95
27,40,42,46,50,58,61,71,75,78,81,89,90,91,99,100
32,37,50,56,59,62,63,66,67,71,73,85,93,97,99,100
45,47,53,55,61,63,64,65,69,71,77,79,90,98,99,100
44,45,56,58,69,70,71,72,73,75,82,87,89,94,99,100
46,53,54,60,68,75,76,77,78,85,89,93,95,96,97,99
26,49,52,55,58,65,76,77,78,80,85,86,87,90,94,95
29,35,49,62,64,67,69,71,74,79,83,87,91,96,97,98
39,43,50,58,63,64,66,67,68,71,75,84,85,89,93,96
11,25,35,43,44,54,57,62,63,68,75,77,81,88,93,94
29,31,44,45,48,49,51,68,72,80,82,84,85,86,87,96
19,22,43,53,64,67,70,75,76,80,82,84,85,86,98,99
38,39,43,51,56,64,67,73,76,81,82,88,90,91,93,96
22,40,43,49,56,57,67,68,75,80,81,84,87,88,90,91
19,24,46,65,73,76,77,80,81,83,86,90,92,94,96,100
26,43,44,46,47,49,52,62,68,70,77,79,86,88,97,98
51,53,54,64,67,68,70,78,80,81,89,93,94,97,98,99
35,44,51,56,70,71,72,75,77,78,86,87,91,94,95,96
17,21,34,36,64,65,67,68,82,88,89,90,91,94,97,98
21,37,45,48,49,52,60,65,68,71,72,81,82,89,91,95
25,34,36,54,55,63,65,69,71,73,81,83,84,91,96,99
20,34,45,58,61,68,74,76,77,79,83,91,92,93,97,100
44,46,50,52,58,63,68,72,73,74,75,77,89,93,98,99
26,58,59,62,68,80,81,85,87,89,91,93,94,96,98,99
10,12,28,32,35,45,50,66,69,76,78,87,92,97,98,99
31,39,43,58,62,66,69,76,77,78,79,84,86,87,90,92
43,47,55,56,60,62,65,79,80,81,82,86,87,88,91,95
35,49,53,54,59,60,61,64,65,76,77,81,84,89,92,94
22,49,50,52,54,56,65,67,70,71,74,79,80,82,86,87
26,44,53,54,58,60,61,83,85,88,91,93,94,96,97,99
12,25,41,51,52,57,61,65,77,79,84,91,92,95,96,100
23,29,42,43,54,65,70,73,76,77,82,88,89,97,99,100
39,42,44,46,49,62,70,71,75,76,79,81,89,92,96,99
25,28,54,58,61,66,70,72,75,81,82,87,90,92,98,100
22,27,54,56,57,59,66,68,71,72,73,90,94,97,98,99
32,42,43,45,47,58,64,75,77,80,90,95,97,98,99,100
28,32,38,44,45,49,50,54,61,62,63,64,69,78,84,95
39,50,57,63,69,75,81,84,85,87,89,94,95,97,99,100
16,29,33,39,41,50,58,60,61,70,73,81,91,97,98,100
26,37,54,59,60,67,70,71,73,75,82,85,90,93,95,96
23,54,55,61,73,75,76,78,79,81,86,88,89,91,96,100
15,28,32,34,58,61,66,76,78,83,86,87,91,96,97,98
25,40,47,48,61,63,74,80,83,87,89,92,94,97,99,100
36,38,45,50,56,62,64,71,72,73,82,86,92,93,95,99
5,29,33,38,41,56,57,70,73,74,80,82,84,88,90,98
23,36,41,45,50,56,62,63,72,79,80,91,95,96,97,99
22,26,44,45,47,65,74,75,76,77,79,84,87,91,97,98
24,29,33,39,40,49,62,64,71,82,84,91,94,95,97,99
22,26,48,56,58,64,66,79,80,82,84,89,92,95,97,98
18,22,38,39,52,60,68,71,74,83,87,91,92,93,95,97
13,35,44,50,60,62,63,70,72,73,74,93,94,97,99,100
3,38,43,44,51,55,61,62,71,73,76,81,87,88,95,99
37,38,42,46,47,51,68,71,72,74,79,87,92,95,97,100
26,56,63,64,65,73,76,80,83,84,85,86,87,88,96,98
11,18,21,46,47,57,63,69,73,84,86,87,93,94,96,99
12,52,53,57,58,62,65,73,83,84,85,87,89,90,92,100
28,32,36,38,42,52,54,62,72,73,83,87,93,96,99,100
21,24,40,50,54,57,62,64,65,73,83,91,92,94,96,100
18,40,51,52,65,71,72,74,75,77,78,84,86,91,95,100
17,26,28,34,56,57,59,63,71,73,78,84,86,89,90,97
22,23,27,40,47,54,59,60,67,72,78,80,81,86,91,96
29,34,35,40,41,48,55,58,69,71,74,76,85,92,96,99
6,24,25,41,51,55,64,66,68,74,75,79,80,85,88,94
28,32,39,59,63,68,69,71,79,83,85,86,93,95,98,100
38,51,54,61,62,74,79,86,87,89,90,92,93,94,97,100
16,21,58,62,63,66,67,79,80,87,92,94,95,97,99,100
12,20,53,57,58,62,66,79,80,81,82,84,87,89,90,91
13,23,58,61,64,66,75,76,80,82,84,85,91,95,96,98
7,33,50,57,63,64,65,68,71,79,81,82,87,89,92,99
16,25,32,34,47,51,52,54,59,72,78,80,88,95,96,98
40,41,52,58,61,65,68,70,77,78,79,80,82,84,91,99
19,22,32,45,52,53,55,60,74,83,86,88,95,96,97,99
16,29,46,59,63,64,67,70,79,83,84,87,91,93,94,97
30,31,36,42,43,49,50,58,62,63,68,71,85,97,98,100
25,35,44,45,54,58,70,71,72,81,85,87,89,90,92,93
21,42,44,58,65,73,79,80,82,83,90,91,92,95,98,100
36,43,48,52,61,64,65,66,78,79,80,82,85,87,90,93
37,65,67,70,73,77,78,79,82,83,86,88,89,90,93,97
25,52,58,63,69,73,76,87,88,90,91,94,95,96,97,98
43,45,46,52,54,66,67,68,77,84,89,90,93,94,98,100
11,29,34,41,42,59,70,75,79,80,81,82,88,89,94,96
6,34,38,39,52,63,65,74,75,77,78,85,87,88,89,95
8,24,25,47,67,69,71,72,73,80,86,87,89,90,94,97
32,33,40,42,55,61,63,75,77,80,81,86,88,90,91,95
11,28,35,53,54,56,65,67,75,77,78,79,82,91,98,100
19,27,50,56,57,65,67,73,78,83,84,86,88,94,96,97
14,30,31,32,35,37,38,50,61,62,63,73,84,85,90,95
29,34,50,54,56,60,62,64,68,77,79,80,85,89,90,99
11,31,49,54,55,58,61,73,75,77,80,81,82,84,89,99
33,35,37,41,46,47,63,65,73,76,80,82,83,87,93,96
32,47,51,60,64,68,69,71,76,78,82,83,87,88,94,96
15,20,28,36,37,40,48,56,64,81,82,87,88,89,91,95
27,30,59,65,66,68,70,77,79,82,89,91,92,97,98,100
24,35,44,51,55,58,59,61,63,69,82,85,90,92,98,99
41,43,46,49,51,54,67,75,77,79,82,84,89,95,98,100
30,36,49,59,61,64,68,77,80,81,88,93,95,96,97,100
29,37,38,40,43,53,55,63,76,80,85,91,92,93,95,100
41,48,50,54,58,68,69,80,83,84,88,90,93,97,98,100
27,42,43,50,63,64,69,74,79,82,86,91,92,97,98,100
37,44,45,47,52,58,66,77,81,82,85,86,88,94,95,98
17,37,39,56,58,59,65,66,68,69,70,72,77,78,80,100
23,37,45,55,56,61,66,69,73,83,89,93,94,97,98,100
21,26,34,38,50,63,64,65,71,74,77,82,83,93,94,98
26,27,38,42,59,66,67,71,75,77,78,88,89,92,93,94
26,46,47,53,54,58,62,74,78,80,81,85,90,95,97,100
27,44,48,54,68,69,73,77,81,85,87,91,95,96,97,98
9,20,34,40,65,71,75,76,82,83,88,89,94,95,97,99
32,47,50,60,67,69,70,82,86,87,88,91,92,93,98,100
5,19,38,42,53,63,66,68,73,74,77,81,83,89,94,96
31,45,57,58,59,60,69,79,81,84,86,90,92,94,95,97
45,47,51,58,62,69,70,71,83,85,89,92,93,97,98,99
11,21,42,51,59,60,66,72,73,79,84,87,89,91,96,97
23,35,36,45,51,54,56,63,68,76,81,85,86,90,91,95
18,31,32,38,44,47,53,57,63,68,76,83,85,86,90,94
24,32,44,46,51,55,65,68,70,71,76,86,91,92,96,97
29,38,40,56,65,67,70,76,79,82,83,90,92,95,96,99
27,36,39,43,51,60,67,68,71,84,86,87,91,97,98,100
41,43,47,49,56,63,72,73,74,75,76,82,84,90,92,96
15,43,49,57,58,63,69,73,74,75,76,82,90,92,93,99
33,39,43,56,59,60,63,65,74,84,87,88,96,98,99,100
10,16,23,32,33,38,50,62,64,67,70,74,80,84,97,99
36,41,43,44,59,62,63,67,73,80,81,83,87,94,97,98
33,34,40,56,61,66,70,78,80,84,88,89,90,92,98,100
40,46,47,53,60,78,84,85,88,89,90,91,93,94,97,98
31,45,59,60,62,67,69,73,74,84,85,88,90,94,95,96
25,26,40,46,48,49,54,62,77,81,83,84,89,92,99,100
22,40,41,43,44,55,60,62,67,68,91,92,93,94,97,98
39,43,46,54,56,64,66,67,80,82,83,86,91,94,97,100
16,34,35,52,57,58,69,71,78,86,88,89,95,97,98,99
11,27,32,42,60,61,63,65,70,82,86,88,90,91,94,95
29,44,50,60,62,66,72,74,76,78,84,87,91,93,97,100
28,46,48,50,54,56,57,61,62,74,85,91,94,96,98,100
31,38,46,48,49,61,62,69,75,78,80,81,85,86,95,100
21,43,50,52,54,55,58,60,63,66,68,72,76,86,96,98
11,32,34,40,41,50,58,60,72,74,82,87,88,90,95,99
28,31,45,46,48,50,60,80,82,84,89,90,94,97,98,99
21,31,34,50,63,64,69,74,75,82,85,86,90,91,96,99
41,43,49,61,63,64,65,69,73,84,85,86,89,92,99,100
38,42,56,61,67,68,71,81,83,84,86,89,92,95,96,100
21,46,51,60,68,73,78,83,88,91,92,93,94,95,96,100
44,50,57,60,64,67,71,74,79,84,85,89,90,92,93,96
9,51,52,68,72,74,77,82,83,84,85,87,91,92,93,94
24,28,32,39,50,53,61,63,74,76,81,82,91,94,97,100
22,27,32,58,60,62,72,81,82,84,85,87,89,92,96,99
4,35,39,46,57,58,67,70,73,79,82,84,85,88,97,98
36,45,55,56,57,58,61,62,68,73,74,79,86,98,99,100
14,26,32,34,49,55,61,69,71,75,76,81,87,92,93,100
30,35,39,48,63,66,68,69,70,72,75,76,77,81,83,93
27,35,53,54,56,61,63,65,69,74,81,83,89,91,92,98
51,63,65,72,76,79,80,81,82,83,86,87,88,96,98,99
42,43,52,55,60,69,76,79,80,82,87,91,96,97,98,100
19,20,30,45,47,54,56,64,68,79,80,83,87,89,97,100
29,39,43,50,52,55,59,66,73,74,78,84,87,96,97,100
27,29,30,36,52,68,72,73,74,83,87,90,91,93,96,99
31,43,46,47,51,53,62,63,67,73,74,82,83,88,89,100
31,46,55,56,70,73,74,75,77,85,88,89,92,93,94,95
40,47,58,59,67,74,76,82,85,88,90,93,94,95,98,100
29,44,51,55,58,59,66,71,72,76,78,85,86,91,93,96
17,18,22,37,40,53,77,80,81,83,85,87,88,93,97,100
22,28,31,38,40,56,64,65,74,77,79,80,86,93,95,99
7,30,39,44,45,47,48,51,57,63,64,72,73,77,93,100
31,36,37,44,45,49,57,69,74,82,84,91,92,95,96,98
39,58,60,62,65,67,70,77,81,87,90,94,96,97,99,100
42,51,52,60,62,66,68,69,80,81,82,83,87,92,94,95
31,34,37,53,62,66,68,75,76,79,94,95,96,97,99,100
38,39,44,57,59,62,66,67,74,80,81,82,85,86,93,96
13,24,25,29,34,46,63,67,76,78,88,90,95,96,97,98
18,23,28,45,56,68,74,77,79,81,84,85,92,94,97,99
6,38,43,58,65,72,78,80,82,84,87,88,89,92,98,100
29,48,59,68,73,80,81,82,83,90,91,93,94,97,99,100
15,23,40,54,63,68,73,75,79,86,87,89,91,93,96,100
27,29,32,40,41,47,59,74,77,82,83,87,88,92,97,100
15,41,44,46,48,55,62,68,72,78,84,87,88,90,93,99
8,42,50,52,60,61,66,72,73,80,83,84,86,87,88,93
21,27,38,50,69,72,76,80,82,83,84,85,87,95,98,99
44,45,54,56,57,70,72,78,84,86,88,90,94,95,97,100
43,45,59,70,71,73,74,77,78,82,84,85,89,90,92,95
6,14,45,57,59,60,61,63,72,77,78,79,89,91,94,95
40,42,43,56,57,66,76,77,83,85,89,90,91,92,97,100
28,41,44,45,48,49,56,62,63,77,81,94,96,98,99,100
30,36,52,59,67,70,73,77,81,82,84,86,88,95,97,98
19,25,33,39,46,59,63,66,70,81,82,84,86,89,93,97
31,39,43,44,54,57,61,64,79,81,83,87,90,93,95,100
22,32,33,35,44,49,50,53,73,74,79,82,88,91,93,99
18,22,30,34,35,42,49,57,61,69,75,83,84,92,97,100
24,32,49,59,67,72,73,79,80,84,90,92,94,96,98,100
20,26,32,33,54,55,56,69,72,77,81,82,85,87,90,97
34,35,38,40,52,66,71,74,77,84,89,93,94,95,97,99
25,43,50,56,62,65,66,67,79,82,91,92,94,95,96,100
40,44,52,53,66,67,81,84,86,88,89,92,95,96,97,100
12,35,40,63,65,68,73,75,81,82,86,88,90,95,96,100
18,33,34,50,55,56,60,61,73,75,84,85,92,93,94,100
24,32,35,39,43,46,47,48,55,63,73,81,85,89,90,91
15,21,33,38,48,60,66,71,75,76,78,83,88,89,91,92
9,11,21,33,34,40,46,54,66,75,87,89,92,95,96,100
34,38,43,45,48,49,50,51,67,69,70,76,77,94,96,98
35,37,47,52,60,66,68,70,73,76,78,85,93,95,98,99
28,34,46,56,62,67,70,71,74,80,81,87,88,89,95,99
17,22,25,38,45,46,60,66,71,73,79,83,89,91,94,99
25,28,42,47,49,56,58,60,66,67,78,80,84,89,90,91
25,34,35,36,53,54,68,70,75,81,86,91,92,95,96,99
48,53,54,60,61,63,66,69,78,84,86,87,88,93,94,97
15,41,44,48,56,57,66,69,71,73,79,85,86,90,95,99
17,20,35,38,60,62,73,80,83,84,85,87,88,91,92,95
25,27,44,52,54,56,57,63,76,82,88,91,92,93,97,98
42,45,46,59,60,65,69,76,83,85,86,89,93,94,95,100
21,41,47,49,51,53,55,67,75,78,80,83,94,97,98,99
31,56,62,65,66,74,82,83,87,88,90,93,94,96,97,99
16,23,43,44,54,55,57,64,68,71,75,79,84,85,86,98
33,42,43,51,62,66,67,68,72,73,74,76,82,84,95,100
40,54,56,57,58,60,61,63,70,72,75,76,77,79,94,96
32,35,38,49,63,67,70,76,78,85,87,88,90,91,96,99
44,45,50,59,61,64,65,73,81,82,84,87,89,92,96,98
21,26,41,53,64,68,74,76,77,79,83,86,92,93,94,96
45,50,51,52,53,62,63,69,72,78,83,87,89,92,96,97
15,19,21,24,57,68,71,72,80,83,84,85,86,98,99,100
22,30,51,55,66,69,73,76,78,84,85,86,90,93,98,100
22,32,52,60,62,64,77,78,79,81,88,91,92,98,99,100
26,31,39,47,48,51,54,56,64,77,81,84,86,87,91,100
22,37,47,48,49,57,73,76,79,82,86,88,90,91,94,95
16,51,59,62,63,66,70,75,78,80,88,89,92,95,98,100
26,39,48,49,60,63,66,71,76,77,83,84,87,88,91,94
37,45,60,67,70,72,77,79,82,83,86,89,91,92,93,99
34,42,52,59,68,72,74,84,85,88,90,92,94,95,97,99
12,30,39,42,44,47,50,51,52,69,72,74,76,91,96,97
24,25,26,31,44,55,58,62,70,72,73,80,87,89,93,97
17,42,53,57,58,59,62,66,72,73,75,76,77,84,94,97
14,24,39,42,50,54,58,66,71,79,80,83,90,91,93,97
17,35,43,51,57,61,67,70,72,80,81,82,83,88,95,99
42,48,57,64,72,73,80,81,83,84,87,89,96,98,99,100
34,38,55,59,62,64,69,72,75,76,78,80,82,94,96,97
19,28,35,44,55,58,59,62,68,72,81,83,84,87,89,93
27,30,39,46,50,57,72,80,81,82,83,90,91,92,93,99
19,43,46,53,56,61,64,65,75,76,81,85,91,93,98,99
39,49,51,56,57,68,73,76,78,82,83,88,92,93,94,100
30,34,45,47,48,53,59,67,74,82,84,86,88,92,99,100
23,33,36,39,43,53,67,75,83,88,89,93,94,96,97,100
20,30,42,46,48,51,64,65,68,74,80,81,83,84,92,99
25,32,41,43,52,56,66,73,75,82,89,91,92,94,96,98
26,33,38,49,51,57,68,69,70,73,76,86,91,92,95,96
24,32,44,59,67,68,72,77,79,81,83,84,85,86,90,95
17,36,42,48,64,71,73,74,75,77,78,86,90,91,95,97
35,43,45,46,49,58,62,67,75,80,84,87,89,90,98,99
33,35,54,57,59,63,65,75,77,80,81,82,83,86,92,97
20,46,47,48,65,74,76,77,84,87,89,91,93,94,95,96
15,45,55,59,61,64,68,70,74,77,78,81,85,88,90,92
26,52,56,66,69,77,79,81,83,85,87,90,92,94,98,99
35,40,42,54,55,60,61,63,67,73,79,80,81,84,86,96
30,44,47,49,52,59,63,65,67,77,80,82,84,93,97,100
11,29,36,46,54,55,59,68,72,73,77,78,88,90,91,96
15,30,31,41,42,53,65,67,68,73,75,78,84,88,90,97
33,42,64,65,68,70,77,79,85,88,92,94,96,97,98,99
51,56,58,59,64,65,73,79,83,85,87,88,89,93,97,100
33,35,43,49,56,58,61,76,82,84,88,92,93,95,98,99
26,31,42,46,47,48,56,62,63,69,77,81,84,87,90,99
36,42,45,49,52,59,60,76,77,78,82,83,86,89,94,96
30,44,45,49,51,53,61,62,70,73,74,77,85,87,88,91
21,35,48,54,63,68,70,75,77,78,82,84,87,94,95,97
19,43,54,63,68,69,70,73,80,83,88,90,92,94,95,99
36,43,46,55,57,58,62,64,66,72,73,81,82,89,90,98
30,31,46,47,50,52,63,65,76,81,88,90,93,94,96,99
21,27,31,35,46,50,54,71,75,76,81,85,86,89,98,99
27,44,50,51,53,60,61,65,69,70,73,74,75,78,95,97
37,40,69,79,82,85,87,90,91,93,95,96,97,98,99,100
42,45,47,53,60,64,65,71,74,77,78,80,84,87,94,96
11,18,24,42,51,64,74,76,81,87,88,91,92,96,98,99
19,25,32,33,35,36,57,64,73,74,76,91,95,96,98,100
40,41,49,51,54,56,66,67,70,72,74,76,79,82,94,99
35,36,43,53,54,57,66,73,74,78,79,84,85,87,92,98
38,41,43,44,56,58,73,77,81,83,85,86,87,96,97,100
7,20,25,30,40,52,62,63,67,70,73,79,94,95,96,100
32,39,42,45,49,55,71,76,78,83,84,86,91,92,94,99
41,45,51,53,56,57,60,67,71,72,73,75,80,86,89,97
49,51,52,59,60,63,76,81,82,83,84,85,90,91,95,98
31,35,40,41,48,51,57,63,69,70,81,82,87,91,99,100
20,23,49,51,52,57,58,59,66,72,81,83,84,87,89,98
31,32,40,56,57,59,61,64,66,70,72,77,78,89,90,92
37,42,46,51,53,56,59,75,77,78,79,82,85,95,98,100
28,40,47,50,57,59,62,63,72,73,77,89,90,92,95,96
12,45,46,52,59,60,63,68,69,76,77,79,85,91,99,100
8,24,43,56,60,65,70,72,74,78,79,81,85,96,97,100
13,41,44,45,49,55,56,62,67,73,76,77,80,91,95,99
18,21,22,58,61,63,81,83,84,87,89,91,93,96,97,99
23,51,56,59,65,68,70,73,74,77,78,79,87,91,93,98
22,34,35,40,56,61,66,71,72,85,92,95,96,97,99,100
39,42,54,55,66,70,71,73,85,88,90,92,93,94,95,96
31,47,51,53,57,59,60,66,73,74,76,79,81,86,87,95
22,23,26,61,63,66,73,82,83,84,85,86,87,90,96,99
32,37,48,49,50,56,59,60,76,81,83,87,88,92,93,98
5,32,34,39,48,59,68,72,77,80,89,92,93,95,97,99
31,36,48,57,62,65,67,69,70,78,80,82,86,95,96,98
18,47,51,56,67,74,75,81,83,84,85,86,87,91,95,99
23,34,38,44,49,50,61,63,65,70,78,80,87,88,89,100
