"V1","V2","V3","V4"
50,67,73,86
35,56,61,91
7,77,79,95
16,89,97,99
25,38,46,90
12,35,61,96
38,52,54,55
21,46,83,95
22,58,69,74
34,38,46,94
29,37,66,81
14,47,62,78
24,53,62,69
24,77,91,98
25,51,71,87
3,14,48,78
25,47,56,64
9,20,42,50
2,23,81,89
16,44,72,76
55,76,90,92
40,48,67,81
38,50,81,97
34,48,53,62
2,45,58,98
1,24,61,70
3,39,66,81
35,56,61,68
8,28,30,47
34,68,76,90
47,60,67,70
34,38,53,90
3,16,76,92
5,7,17,92
35,61,93,96
20,21,25,28
34,38,46,71
7,11,24,62
14,19,37,90
47,64,81,92
5,21,43,62
12,38,55,71
14,20,28,42
7,14,54,82
16,20,86,94
21,34,37,70
29,30,47,67
21,22,29,32
12,14,37,55
51,52,76,87
14,21,44,59
16,20,28,40
17,33,69,74
47,76,79,81
21,29,72,76
55,62,76,100
1,25,50,66
5,25,69,91
15,34,37,64
35,52,61,75
8,35,59,61
7,40,60,71
14,16,82,96
20,28,42,90
14,32,84,85
11,15,21,89
1,16,28,89
7,38,57,90
30,55,71,92
2,81,82,89
38,55,68,71
55,76,90,94
15,30,42,67
2,23,43,76
15,33,34,38
20,23,37,76
2,6,48,81
3,39,69,74
7,8,66,91
12,20,42,48
12,61,66,75
7,76,90,99
15,34,59,76
25,37,70,71
52,63,71,81
5,29,65,69
14,28,33,34
11,25,29,71
3,45,69,74
11,12,16,66
33,55,76,90
2,37,64,81
9,12,67,94
8,35,43,61
3,32,85,92
2,31,60,98
12,55,63,95
25,33,44,64
16,50,83,86
34,74,84,87
15,16,59,64
20,21,56,86
6,15,32,76
28,47,64,81
29,42,60,89
15,55,73,76
23,47,48,65
34,38,59,99
25,47,88,95
50,83,90,91
2,12,48,83
42,79,89,99
2,3,59,76
2,17,83,86
7,38,39,90
9,29,55,71
21,81,82,89
7,24,44,91
3,24,27,98
32,48,67,70
7,67,72,95
9,20,42,93
25,28,41,67
9,21,70,83
4,38,83,90
16,66,68,93
1,52,61,66
16,64,68,99
2,67,95,96
8,69,74,79
5,34,73,87
9,25,44,71
32,49,62,85
15,21,68,83
2,37,83,93
17,30,34,71
42,43,89,95
29,32,39,85
14,37,47,55
35,52,59,61
15,25,55,86
34,40,42,60
15,16,19,89
24,87,94,98
84,87,89,95
1,35,61,62
56,71,73,81
14,42,89,99
16,28,47,89
23,74,87,92
2,38,44,55
29,32,51,85
1,15,16,64
34,38,88,90
42,46,52,76
3,16,46,74
1,2,95,98
14,16,40,63
9,20,42,89
7,44,59,64
15,26,42,89
58,69,76,88
2,37,66,81
14,40,55,86
14,28,43,61
61,64,76,82
7,63,67,95
14,37,42,70
21,44,74,98
40,55,71,86
28,42,89,95
12,16,37,64
4,24,29,69
23,74,87,98
5,6,69,70
16,30,82,89
39,55,74,93
2,30,31,55
4,64,87,95
2,25,54,95
20,23,25,30
34,45,76,90
23,48,67,81
7,39,66,70
34,38,40,91
9,20,42,50
24,55,87,100
14,22,28,67
8,9,20,42
11,21,62,74
7,38,90,96
15,30,34,53
29,32,54,85
47,60,71,84
16,20,60,84
5,33,52,69
1,35,58,61
5,19,21,34
21,64,67,82
67,69,74,84
20,36,87,95
21,44,59,81
38,39,83,87
1,5,32,50
5,8,57,69
52,65,69,85
32,37,40,60
16,40,60,67
14,47,81,82
28,47,81,89
60,81,87,89
15,21,30,83
26,32,62,85
9,17,34,66
35,58,61,92
3,74,87,88
47,81,89,99
7,79,93,95
15,30,34,59
3,35,61,92
14,17,25,30
5,43,69,70
3,11,24,42
16,24,70,83
47,95,96,98
29,86,87,98
20,25,28,87
12,16,66,75
7,10,44,95
21,48,59,83
37,83,86,90
38,47,81,99
32,45,56,85
60,82,83,90
32,63,70,85
2,28,42,89
16,24,58,59
3,32,66,75
26,34,38,40
25,37,56,71
5,29,39,69
14,23,55,90
5,19,44,55
1,3,48,67
12,32,85,88
14,25,68,87
8,45,69,95
7,20,95,96
7,45,76,99
6,24,83,87
9,47,71,94
44,47,67,86
3,32,46,85
9,33,44,67
25,57,66,77
21,69,95,100
32,39,77,85
21,79,83,95
28,39,67,81
8,35,61,68
16,64,71,99
16,64,92,99
7,10,50,95
3,55,66,75
3,68,76,87
14,17,30,47
14,25,28,47
12,32,33,60
35,52,61,96
31,55,76,90
20,30,55,99
12,22,55,85
34,38,71,99
40,61,66,68
73,76,83,90
32,70,79,85
29,55,71,76
47,54,82,89
6,12,61,66
15,53,55,64
28,55,59,62
21,23,64,91
9,20,42,58
12,67,76,86
34,44,60,91
35,61,82,84
81,86,89,90
21,22,25,76
15,34,53,76
20,28,29,47
69,72,74,93
3,25,47,76
2,7,48,83
11,35,58,61
10,21,74,98
6,15,34,76
21,36,69,95
9,14,16,23
3,32,72,85
5,22,69,94
16,28,64,81
20,28,44,47
15,21,68,98
9,21,29,83
15,21,25,64
54,67,77,86
14,81,86,93
30,67,71,99
28,69,91,95
21,31,38,83
16,43,70,76
7,29,43,74
7,17,78,85
2,15,28,83
9,20,21,40
17,34,38,53
9,66,67,94
37,47,55,62
21,26,29,64
55,86,90,99
16,23,60,67
5,56,63,69
9,20,42,70
15,16,30,89
32,38,62,91
7,19,24,87
5,63,69,94
20,76,82,91
7,15,60,67
7,74,93,96
7,12,19,74
6,23,74,98
7,21,59,95
17,35,61,68
2,15,45,89
55,81,95,96
12,28,34,67
62,65,69,85
5,69,77,91
12,21,83,96
20,40,47,60
24,56,69,88
7,50,71,86
8,32,60,67
5,55,73,90
19,25,30,90
20,28,42,90
19,24,87,98
15,20,38,55
5,6,47,77
16,39,44,66
12,66,75,81
58,61,66,75
3,35,61,68
29,55,63,76
7,38,82,90
9,20,42,62
13,44,47,81
32,60,78,93
5,45,69,70
5,43,55,94
11,29,35,61
43,83,87,95
25,71,76,90
17,30,71,81
32,49,77,85
16,38,46,95
9,23,67,81
16,20,81,82
11,42,62,89
5,29,87,98
20,42,47,82
7,21,27,95
28,33,67,76
6,16,71,85
14,21,30,52
2,11,62,85
50,55,59,66
6,7,93,95
16,73,76,93
23,35,61,92
8,14,21,43
32,48,70,84
14,30,47,84
7,56,59,66
33,89,90,98
37,42,82,89
19,74,87,98
27,28,64,67
44,55,71,76
21,40,60,67
21,40,60,83
15,55,75,76
9,50,67,98
37,61,71,74
16,27,56,85
46,52,55,66
19,25,47,64
47,67,68,82
5,56,65,69
1,16,66,70
19,38,87,98
35,44,61,88
21,25,59,95
9,47,62,81
14,37,44,55
52,61,63,66
19,30,34,90
20,28,38,42
47,48,60,93
4,47,83,95
25,30,70,71
14,29,42,59
6,38,55,90
16,56,64,73
5,6,44,69
7,26,56,74
7,38,59,95
7,10,50,66
23,39,64,87
5,68,69,73
15,16,83,86
32,39,70,76
33,69,74,94
25,28,47,93
5,26,69,70
14,34,60,94
6,15,55,64
32,43,62,85
24,43,44,69
32,40,60,68
15,16,76,100
21,48,77,83
20,47,82,87
7,58,60,72
16,79,82,89
18,60,87,98
3,37,47,81
20,23,42,86
10,60,62,87
39,60,69,71
21,62,64,91
5,10,69,70
32,45,56,85
8,48,69,83
2,28,81,89
34,37,60,94
11,23,34,76
3,7,28,86
28,42,64,89
17,59,60,67
12,21,60,81
24,62,69,96
14,47,70,86
7,56,66,100
17,30,42,89
17,32,85,97
2,25,82,89
34,68,76,90
35,52,59,61
15,38,46,47
21,64,81,94
25,58,66,75
35,55,56,75
25,69,95,97
10,47,81,99
3,34,48,71
64,82,87,98
28,34,53,98
4,5,52,69
5,7,12,91
3,20,30,81
16,43,76,99
7,38,44,73
2,15,16,30
38,71,75,93
21,81,89,99
2,65,76,77
16,19,74,77
14,32,38,59
25,32,48,100
7,28,67,92
12,35,43,69
15,19,30,34
5,50,69,97
7,22,62,66
34,70,76,78
7,62,66,68
3,35,61,92
8,34,86,89
5,53,69,70
34,46,76,90
20,21,48,83
8,55,57,60
21,24,70,83
7,33,70,74
14,32,56,60
2,20,28,81
1,58,61,66
24,45,87,98
2,37,70,83
38,55,71,90
34,40,86,90
38,46,77,83
21,25,77,85
23,67,76,82
33,52,61,74
16,67,77,86
52,61,85,96
35,48,83,87
15,34,38,81
21,52,80,83
16,67,82,89
1,32,60,94
22,32,40,48
14,19,47,99
20,23,47,63
67,81,89,99
55,71,73,76
17,47,48,67
32,52,85,88
9,32,47,56
14,42,52,82
17,47,76,81
16,17,66,68
16,70,71,86
5,10,62,69
35,59,61,77
32,39,62,85
21,25,64,82
14,21,30,81
55,95,97,98
25,37,47,64
7,12,19,76
15,19,34,76
11,24,69,70
83,87,96,99
42,45,52,66
35,52,59,61
38,90,96,98
59,87,93,98
3,5,69,92
5,10,17,69
7,23,39,74
1,76,81,90
24,44,65,69
24,39,87,93
15,34,47,91
32,49,58,85
16,30,44,83
16,33,64,99
5,53,62,69
19,25,38,90
29,33,34,71
34,38,50,59
3,27,35,61
2,9,14,84
26,60,69,95
17,64,75,87
5,32,62,73
3,5,11,69
9,17,67,87
12,37,47,98
17,30,55,71
52,55,71,85
22,28,64,67
15,34,38,78
5,62,69,78
4,5,61,62
12,32,45,85
1,58,61,85
1,35,61,70
2,37,73,83
12,35,59,61
21,70,82,83
25,46,76,90
22,55,76,77
12,26,32,85
15,42,54,76
20,42,50,86
5,10,56,69
14,16,30,94
25,37,40,90
40,55,74,86
55,64,84,90
16,64,92,99
16,39,81,95
14,21,25,93
11,42,89,99
23,83,86,87
35,61,62,97
32,62,72,85
7,15,38,92
32,77,79,85
9,16,52,64
15,34,68,76
17,20,86,90
32,62,85,100
7,64,92,95
6,8,24,55
16,45,64,99
1,48,58,69
30,55,71,75
14,34,37,70
5,45,62,69
19,74,87,98
12,74,79,98
7,38,90,92
3,5,69,79
11,15,47,64
45,69,95,99
23,55,64,92
3,14,47,48
40,55,86,90
39,44,83,95
24,26,55,70
38,55,56,65
21,22,98,99
2,23,48,83
40,76,87,98
11,29,55,66
11,12,32,85
1,15,38,55
23,32,47,60
14,55,86,90
11,32,48,56
34,76,90,99
7,60,75,77
16,38,59,71
15,38,43,55
2,25,40,68
26,34,58,66
20,22,28,42
14,17,26,42
17,47,59,76
21,26,83,99
12,35,61,68
62,74,87,98
1,3,5,7
14,16,37,77
20,32,40,48
2,14,25,29
5,8,59,69
32,70,85,96
55,76,78,94
32,50,84,85
14,47,58,81
14,23,83,86
9,23,42,71
7,40,66,75
24,84,87,98
23,53,67,95
32,62,85,96
23,34,57,76
11,35,58,61
19,24,87,98
34,37,48,58
20,21,37,50
14,42,44,82
2,23,82,89
2,5,25,52
1,71,86,93
23,61,83,95
47,81,89,99
55,76,90,99
21,39,64,94
24,38,69,77
16,24,29,75
6,21,28,55
1,29,35,61
12,35,39,61
32,52,72,85
32,45,74,77
2,7,26,95
42,89,91,99
7,11,62,66
2,19,25,76
8,21,45,89
32,58,79,85
2,20,25,28
62,74,91,98
32,64,82,92
32,40,45,48
17,35,61,63
7,12,66,91
26,35,61,77
48,62,65,67
30,42,71,77
15,50,67,86
15,25,30,61
16,52,74,88
9,34,62,71
25,30,50,71
34,44,66,96
7,8,24,96
2,14,37,62
29,32,33,60
2,40,67,85
16,24,79,94
9,62,67,95
2,25,28,89
5,10,55,62
9,12,67,81
55,64,82,90
14,16,37,62
12,13,32,60
7,51,59,95
3,20,67,86
67,76,90,99
61,66,92,93
5,17,22,69
8,32,39,66
34,57,60,87
7,44,74,75
35,58,61,96
16,24,53,58
25,37,64,93
25,47,64,82
16,20,28,48
11,17,47,83
15,42,59,64
32,39,56,85
11,14,25,47
19,21,24,98
42,65,83,95
2,25,28,89
15,16,30,34
16,30,82,89
35,61,68,70
14,16,86,94
24,63,69,70
47,58,76,92
25,76,90,96
15,87,88,98
9,12,34,51
9,56,64,67
9,25,44,47
14,40,61,86
1,55,66,93
7,51,90,95
33,47,56,76
42,66,72,94
7,17,26,66
9,20,42,56
44,55,66,73
47,56,76,92
62,65,87,98
21,60,79,83
21,24,26,52
3,21,24,98
2,11,20,28
7,20,40,48
58,69,76,79
46,55,64,99
29,30,54,55
61,66,75,94
25,84,86,87
40,74,79,98
16,46,52,66
14,55,56,86
8,21,59,64
52,67,81,82
20,37,42,99
7,58,68,74
2,6,89,99
62,74,81,87
39,56,69,95
21,74,77,98
21,29,68,83
24,29,32,49
21,38,44,88
18,47,76,81
21,62,67,86
19,29,55,76
16,67,84,95
27,34,64,99
72,87,95,98
5,11,62,69
3,55,76,78
7,62,74,96
12,28,47,83
34,40,66,68
42,87,89,99
16,67,81,82
44,67,86,90
5,10,93,98
35,61,68,93
16,64,91,99
2,11,66,81
34,38,46,58
2,20,68,99
2,25,65,82
12,26,32,85
6,14,42,77
5,46,69,77
21,68,74,77
20,28,42,56
34,37,58,71
9,16,67,94
44,47,60,81
7,59,66,93
21,34,40,66
34,37,47,93
16,23,24,28
2,25,56,76
16,64,82,96
7,12,60,83
30,34,84,95
9,47,62,81
22,48,67,93
28,67,88,98
7,59,66,90
25,33,40,71
30,34,40,71
17,34,48,65
2,15,30,67
1,12,42,66
14,16,44,86
5,17,69,97
17,24,61,75
5,46,62,69
24,25,31,87
21,28,81,89
11,24,62,98
35,61,70,91
2,59,66,98
14,25,78,99
21,40,83,86
5,12,45,69
5,53,62,69
9,67,77,90
6,69,74,93
5,62,65,69
21,24,84,98
2,6,16,89
40,75,76,90
55,56,66,68
4,5,56,69
22,62,87,98
10,21,70,98
9,20,42,52
11,69,74,93
9,21,56,83
30,42,55,66
1,40,55,66
26,35,61,93
35,61,70,79
20,28,38,42
14,25,37,87
48,50,79,83
35,58,61,78
40,66,87,98
15,40,60,69
2,25,86,89
7,30,31,66
21,58,60,67
21,25,45,95
11,17,90,98
2,26,38,40
9,20,42,52
25,76,90,91
16,56,64,97
11,35,40,61
15,47,53,64
7,27,38,95
3,9,20,42
62,71,81,91
15,67,81,86
28,44,47,98
2,38,45,98
2,47,82,89
21,44,74,91
21,45,95,98
55,64,90,99
9,21,62,83
10,85,90,98
38,67,94,96
5,39,52,69
55,73,76,90
16,23,26,95
1,15,34,64
34,37,64,90
9,17,67,91
16,64,82,89
9,20,42,70
29,48,49,67
23,26,55,64
21,28,74,98
59,64,81,90
7,19,24,99
34,38,59,90
35,61,92,94
7,8,74,91
8,13,38,47
9,21,56,83
25,87,88,94
14,42,82,86
32,85,93,96
7,38,58,71
9,34,67,70
35,61,62,96
21,60,70,98
3,16,76,82
15,42,59,89
15,39,89,93
14,16,82,96
59,60,67,94
11,21,58,83
10,34,47,66
19,42,89,99
20,42,50,60
22,24,34,44
54,74,87,98
14,16,28,51
14,50,67,75
24,40,87,91
22,58,74,98
7,28,50,66
25,64,82,90
12,46,67,95
15,34,97,98
6,28,32,56
55,76,79,90
14,25,28,87
14,21,81,82
23,48,59,67
32,36,52,60
25,72,74,87
7,24,40,88
35,61,65,70
7,22,50,74
15,47,75,83
52,59,61,74
24,33,69,70
14,25,57,87
15,21,51,83
8,26,32,85
2,25,66,91
30,34,89,90
26,35,52,61
3,5,19,67
5,8,65,69
5,12,28,69
21,34,64,79
6,17,21,38
14,16,20,82
7,17,30,71
20,33,38,50
5,39,52,69
5,7,90,96
5,69,77,79
44,64,68,98
34,48,91,93
3,9,60,67
12,27,67,76
28,30,89,90
12,35,39,61
2,25,28,89
16,25,64,82
25,30,89,90
83,87,91,95
19,24,47,56
15,34,38,63
34,40,47,86
7,29,53,86
15,20,59,81
34,50,71,76
9,15,67,94
2,28,81,89
20,29,37,81
35,61,72,77
7,24,59,70
54,55,86,90
6,15,30,34
7,22,48,77
35,51,87,98
16,21,76,77
24,33,93,98
3,5,69,96
25,44,74,87
42,71,78,95
5,27,34,93
5,69,79,93
54,71,81,87
21,48,51,83
2,25,52,66
7,39,81,95
2,48,52,81
20,21,48,52
1,28,81,89
5,29,69,91
15,16,64,96
7,23,59,66
7,14,39,77
15,67,76,96
2,33,38,83
16,25,48,84
25,47,64,82
2,23,64,81
25,26,56,71
7,28,38,90
2,62,76,98
2,66,76,84
19,21,74,98
5,62,69,91
30,71,81,87
42,81,89,99
25,59,64,87
16,64,79,99
5,10,12,69
38,47,81,94
42,48,87,98
16,19,44,66
42,62,66,96
20,42,70,86
24,78,87,98
25,64,68,90
14,28,40,67
39,62,95,98
5,8,10,55
6,29,32,85
34,40,48,71
26,32,62,85
2,25,37,52
25,30,40,67
15,20,76,81
20,42,54,74
14,21,25,28
7,32,48,62
25,45,64,87
14,15,16,22
55,61,64,99
9,20,67,77
3,24,46,69
44,71,83,86
20,31,42,60
29,48,60,67
38,47,50,81
17,35,59,61
24,43,44,98
34,68,76,82
16,64,82,83
35,39,44,61
52,61,66,68
3,6,35,61
2,55,59,66
25,44,47,48
23,28,64,67
32,58,63,85
4,32,58,85
10,20,32,95
47,59,82,89
6,20,40,42
22,32,56,85
37,38,81,93
14,16,19,62
9,53,71,98
5,58,68,69
20,37,47,50
7,15,38,68
5,26,32,52
35,61,70,75
32,77,85,97
11,85,90,98
27,32,85,94
24,32,58,73
6,21,24,83
43,47,67,82
25,56,59,71
16,28,71,89
7,15,53,85
54,60,87,98
1,14,86,87
24,52,69,88
2,44,82,89
30,34,44,71
32,58,72,85
15,39,83,87
15,34,38,73
2,53,76,81
5,62,69,96
2,66,79,81
3,24,34,68
55,56,74,96
87,88,95,98
9,17,20,42
19,62,74,98
32,40,59,74
11,64,71,99
7,10,24,29
29,35,61,75
28,34,74,81
23,34,38,90
32,54,60,67
23,43,55,64
2,22,40,76
18,20,69,95
3,32,39,85
32,39,81,99
2,14,37,50
68,81,89,99
2,3,48,83
5,6,17,69
2,22,83,95
5,7,44,86
9,20,42,71
34,74,99,100
7,12,37,71
29,55,71,86
16,26,44,76
2,18,48,83
14,17,37,55
44,45,55,74
11,21,66,70
40,59,60,67
16,32,40,60
7,22,71,76
1,29,35,61
24,39,87,98
21,68,77,83
11,38,83,90
32,43,58,85
3,19,67,74
16,28,59,89
2,55,83,86
44,55,64,78
32,56,65,85
2,17,38,46
20,25,28,38
61,62,66,86
32,77,78,85
34,38,93,99
47,48,83,93
30,42,71,93
15,30,42,89
8,42,60,83
24,50,55,75
35,56,61,92
8,49,55,71
21,25,64,78
3,32,85,96
55,89,92,99
25,28,67,77
39,87,95,98
20,28,87,98
20,28,42,87
14,17,87,92
17,21,43,83
2,3,7,9
38,67,70,79
19,24,87,98
42,89,92,99
14,55,96,99
68,69,76,77
4,15,21,81
29,59,83,87
29,35,61,73
2,5,25,58
11,20,56,60
28,56,66,67
39,44,83,87
9,56,66,67
9,16,50,67
19,30,55,71
6,32,44,85
4,7,77,95
35,63,69,94
2,9,62,83
3,76,79,83
14,16,37,70
14,16,38,82
7,52,71,86
15,33,42,89
25,54,64,90
29,32,48,92
1,40,89,90
7,66,68,70
6,35,61,62
21,24,79,98
39,47,83,99
12,16,74,97
44,48,67,81
7,11,58,74
34,38,39,90
7,88,94,95
12,35,61,96
16,48,62,66
25,39,66,87
25,87,95,96
32,64,73,99
35,87,96,98
23,32,85,96
7,15,28,89
35,61,75,93
22,40,48,67
47,55,76,82
20,42,50,86
48,55,83,90
29,59,61,66
28,55,71,89
8,21,48,83
74,87,93,98
20,47,60,84
10,21,83,95
29,35,61,91
15,61,76,84
7,26,44,74
24,84,87,98
7,67,77,86
3,9,20,42
7,70,86,92
38,55,71,77
20,50,79,98
20,42,50,86
6,15,16,64
2,3,55,76
20,21,29,88
2,39,83,99
20,34,48,77
2,48,81,94
7,40,59,71
24,54,87,98
14,28,47,83
16,24,51,93
3,9,20,42
43,55,76,90
48,55,67,94
29,35,53,61
2,3,20,53
47,48,57,98
29,32,72,85
40,67,81,86
11,34,44,48
14,28,37,67
21,43,48,83
7,8,24,88
5,22,69,77
11,15,38,55
20,23,39,47
47,55,64,82
21,24,27,29
7,38,70,71
19,29,55,66
2,34,82,97
34,38,62,96
33,47,76,93
73,74,87,98
55,59,62,71
64,78,81,87
8,26,35,61
25,30,51,90
15,38,67,73
32,58,82,87
1,16,40,66
5,22,69,77
20,24,28,42
21,53,83,95
32,35,70,79
2,44,66,91
32,70,85,92
8,45,67,76
2,20,84,85
51,55,71,76
8,35,61,72
26,47,58,76
12,14,16,30
2,25,39,76
5,11,52,69
9,25,34,70
48,55,77,90
32,36,44,60
9,20,42,44
9,21,70,81
2,7,27,95
9,61,64,94
34,35,75,90
35,61,68,93
15,16,26,64
14,16,23,82
55,70,71,86
4,16,62,74
8,27,34,76
4,55,58,95
7,27,77,95
8,35,55,68
21,83,85,92
11,16,67,99
32,77,85,96
25,58,71,75
39,42,58,74
1,35,61,62
20,21,91,95
7,17,39,95
12,14,16,37
7,56,63,74
30,34,40,71
20,21,28,81
14,16,62,86
15,64,81,92
37,76,90,98
37,47,77,89
11,74,87,98
39,48,52,83
8,32,85,92
40,55,86,90
16,27,64,99
20,32,62,82
52,69,85,97
35,67,88,94
1,55,76,90
1,12,35,61
3,34,71,92
7,46,62,66
6,47,58,76
14,55,83,86
1,7,76,90
9,16,50,83
12,61,74,92
29,59,61,66
61,64,91,99
7,45,67,95
2,14,25,82
25,68,71,85
9,21,83,94
42,60,75,77
35,45,52,61
10,17,25,71
7,9,50,64
2,44,55,60
1,21,25,66
21,28,81,89
3,33,35,61
5,16,65,67
29,35,61,68
25,28,66,67
22,74,87,98
7,40,46,60
9,14,50,67
5,52,69,78
34,81,86,90
42,89,91,99
16,76,84,86
12,38,65,81
42,89,96,99
37,62,81,89
33,87,89,95
20,28,30,42
3,65,71,76
34,64,84,99
27,42,58,66
5,12,46,69
2,8,38,81
3,19,69,76
11,23,24,61
5,10,69,93
32,34,48,90
35,61,62,68
19,25,47,66
27,32,52,85
15,30,34,89
12,26,61,74
5,12,36,69
8,13,67,76
1,21,64,81
7,24,52,100
7,14,37,58
28,47,56,81
21,68,89,95
3,27,32,85
16,33,62,74
7,66,68,86
56,61,74,96
10,29,32,85
21,22,83,95
9,20,42,94
55,68,71,76
12,26,32,85
25,56,60,89
4,16,17,76
12,16,38,68
61,63,74,81
2,37,77,81
2,5,25,56
23,42,48,89
7,10,15,38
34,56,66,75
5,23,69,96
29,32,39,85
2,3,9,55
6,16,52,66
11,55,56,76
7,28,70,81
2,81,92,99
15,34,38,59
38,61,67,82
12,32,78,85
20,42,59,95
14,29,54,55
14,40,81,91
1,35,58,61
37,44,55,71
8,9,67,68
16,30,89,99
17,86,87,98
42,44,64,78
22,32,56,85
21,65,74,98
50,76,81,96
16,23,25,86
8,24,55,75
55,76,90,96
55,68,76,90
2,64,65,99
21,48,83,94
42,65,66,70
16,23,32,60
5,12,69,92
55,73,74,93
9,69,84,90
14,17,25,37
35,61,62,79
30,59,77,83
2,5,7,93
28,35,47,98
14,65,87,94
30,55,90,96
21,45,67,95
25,38,46,90
9,20,29,42
11,24,29,69
47,48,53,70
1,47,66,81
7,20,38,82
38,78,90,98
7,25,52,86
25,43,87,95
11,69,90,95
1,12,20,83
2,3,76,91
3,16,48,68
62,74,87,98
15,21,30,83
5,25,43,47
14,22,42,77
12,32,51,85
42,71,82,89
20,48,81,96
35,56,61,68
5,56,57,69
20,42,65,95
21,28,74,98
29,61,74,91
