"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
4,27,29,45,46,48,58,66,70,71,73,77,78,82,96,98
7,24,27,37,38,40,42,44,46,48,51,52,54,63,75,77
6,7,14,16,32,40,49,71,73,74,77,79,83,89,94,99
9,10,13,18,39,43,44,48,52,61,77,79,82,83,90,99
29,32,36,39,49,50,51,53,54,61,81,82,87,89,90,95
18,22,23,29,37,40,45,46,61,63,70,84,88,89,95,96
3,8,12,22,30,31,35,44,48,55,59,66,69,73,85,93
2,13,17,20,25,26,32,39,54,67,70,74,84,87,90,92
5,6,8,10,17,20,28,32,51,74,87,90,91,93,94,98
2,4,6,31,33,37,41,46,53,65,69,78,88,90,96,97
9,10,15,29,38,48,52,54,57,58,60,61,62,72,79,92
5,6,8,18,26,29,34,36,46,48,57,66,70,73,96,98
6,12,14,20,34,36,43,53,64,65,69,81,90,92,96,98
5,6,8,28,29,32,42,44,56,73,81,85,86,87,93,98
5,15,21,26,32,45,50,51,71,76,77,80,86,91,95,97
1,2,14,16,18,35,37,41,51,62,66,67,83,84,93,95
10,13,25,29,30,31,34,41,44,48,67,72,76,81,84,87
7,25,26,34,40,45,47,49,55,57,64,68,72,78,86,90
2,4,5,17,18,20,25,34,41,50,52,57,75,85,91,92
18,21,22,23,24,29,41,46,61,62,78,82,84,93,98,100
7,8,15,16,34,36,37,44,52,58,60,69,73,75,89,99
9,16,36,47,50,52,53,54,61,65,67,72,79,88,92,93
4,6,9,22,27,29,32,37,40,60,70,77,78,85,87,91
2,4,13,23,32,37,46,53,56,57,68,72,76,81,90,100
5,8,12,19,20,21,26,37,39,52,61,68,75,81,85,98
6,12,28,31,39,49,55,61,68,73,76,81,82,84,89,94
2,4,7,9,23,30,31,42,44,45,63,82,84,89,90,98
1,5,6,9,10,12,20,38,50,52,67,74,79,83,93,94
6,14,18,25,28,29,34,41,46,63,64,67,74,78,79,89
3,39,44,46,58,61,62,68,70,71,83,85,89,92,96,97
4,6,7,32,33,35,48,51,57,60,62,70,72,74,76,87
8,11,15,17,21,30,44,50,51,57,63,75,78,80,92,93
9,10,11,12,15,16,33,35,38,64,69,71,88,91,93,100
5,9,11,15,17,30,47,50,51,56,68,71,80,90,95,98
12,16,20,24,30,33,43,48,57,61,65,71,75,80,89,98
2,5,17,23,28,34,40,42,44,46,54,71,76,77,82,90
4,10,12,19,27,40,66,68,70,75,82,87,93,94,95,96
1,10,19,21,37,45,61,70,73,76,77,78,79,87,96,100
7,15,19,22,23,24,31,37,44,48,54,61,68,91,93,97
1,13,20,24,26,29,35,45,53,57,69,71,82,83,88,96
14,15,16,21,25,29,40,50,55,66,67,69,72,77,86,87
8,16,20,30,33,39,42,47,50,51,69,81,86,87,90,100
9,11,23,28,43,45,47,52,65,66,67,79,82,92,97,100
2,3,4,18,28,36,49,53,55,56,60,61,62,82,96,100
1,19,26,29,52,54,55,56,77,78,82,85,86,93,98,100
9,15,36,43,53,57,60,63,65,70,71,83,85,90,92,100
5,6,10,14,15,18,25,29,32,41,50,59,61,65,83,89
3,9,20,26,29,34,36,40,41,43,52,53,55,74,77,83
9,10,14,18,25,26,36,50,54,64,78,84,91,93,95,98
9,13,17,24,32,38,39,50,58,62,74,76,80,84,86,87
4,20,34,43,44,47,52,53,57,60,81,83,85,90,94,95
7,12,15,24,29,36,42,45,46,52,55,63,79,83,89,100
8,10,13,19,22,31,33,37,39,41,52,61,70,71,72,78
4,6,14,16,18,22,34,36,38,46,60,67,72,76,88,98
1,15,17,21,24,31,36,41,43,72,75,83,85,86,88,99
6,19,22,25,30,32,40,56,66,71,77,79,86,89,92,96
1,20,27,33,46,52,66,69,74,77,79,83,85,88,94,98
10,11,25,28,37,45,47,52,65,71,72,78,83,86,93,94
5,6,10,13,25,26,29,32,33,40,56,61,77,87,96,99
3,9,16,18,20,32,35,40,47,51,55,56,57,65,76,93
2,4,12,13,14,22,23,37,40,49,53,55,57,67,72,100
1,9,14,23,35,47,55,56,59,60,67,69,82,84,99,100
20,23,24,28,30,39,41,46,68,71,73,78,83,89,94,96
1,2,3,11,19,20,33,34,35,52,70,71,76,85,88,91
5,10,12,15,25,27,38,46,57,58,59,65,83,89,93,97
10,18,22,28,30,31,36,43,56,60,69,72,73,81,92,94
4,10,17,20,29,31,33,34,49,50,60,65,73,81,83,92
5,17,18,21,23,32,42,56,58,77,79,92,94,97,98,99
2,3,4,6,18,28,29,32,37,38,53,67,73,85,89,90
6,7,9,25,26,40,41,49,50,53,56,71,78,83,84,91
2,9,10,20,26,38,39,41,43,44,47,69,70,73,83,92
2,5,18,32,41,49,57,59,62,65,67,74,76,83,91,95
2,3,16,26,32,33,40,46,51,62,64,66,70,71,72,96
7,9,12,20,22,30,39,50,52,66,68,81,82,87,92,95
6,10,16,18,25,30,35,40,41,47,68,84,90,93,96,97
6,11,22,30,37,40,46,47,53,55,60,64,65,69,80,99
6,14,17,18,27,29,35,36,40,41,44,48,76,80,84,92
1,8,11,19,22,24,41,43,45,66,71,82,85,94,98,100
4,5,8,19,21,29,40,42,49,51,54,68,71,72,84,90
13,27,30,37,39,43,52,56,63,79,85,87,88,90,99,100
11,17,20,24,27,29,32,42,50,67,78,81,82,83,85,100
7,9,10,11,18,24,38,40,41,69,78,84,88,91,95,97
1,4,5,22,24,30,38,42,60,64,83,86,89,95,96,99
3,14,22,23,26,33,35,37,47,56,65,67,74,81,93,95
6,14,16,19,29,37,38,40,42,44,45,61,68,73,79,93
1,4,6,9,10,28,34,43,56,61,68,69,74,77,91,99
3,6,12,29,53,55,65,68,70,74,75,79,80,86,96,98
4,6,8,10,12,19,21,23,30,31,35,46,62,68,70,81
2,16,23,25,30,32,33,34,35,39,45,48,52,57,58,67
2,5,10,12,25,35,51,52,55,60,64,72,79,82,84,89
4,6,13,20,27,32,43,52,53,56,83,84,87,90,92,99
2,8,11,16,21,29,35,47,59,60,62,70,71,72,84,96
22,30,34,42,44,53,58,69,73,76,77,78,81,93,98,99
2,3,4,7,13,14,42,45,55,72,75,85,87,88,93,95
6,7,22,25,31,47,54,56,59,61,71,72,85,91,94,98
3,19,26,33,35,38,43,47,51,58,66,74,75,76,77,87
10,25,27,30,34,45,46,59,63,65,66,69,78,83,84,90
9,11,16,36,41,43,47,58,59,60,79,86,87,88,92,97
5,18,19,24,26,38,58,61,70,73,75,76,82,89,96,99
4,6,10,24,27,33,36,51,60,69,70,75,84,91,92,98
9,23,24,30,41,44,45,47,49,55,58,62,67,68,79,86
3,8,10,13,18,27,37,38,52,58,59,69,75,84,93,94
2,8,22,31,35,37,47,49,55,65,67,74,88,95,96,99
9,13,14,15,20,23,31,33,43,53,57,60,69,71,92,97
5,8,11,14,24,26,27,33,38,43,45,53,73,89,95,99
2,13,15,20,21,24,26,31,38,46,49,50,51,76,80,93
12,13,16,17,32,33,35,61,65,72,80,92,93,97,99,100
1,14,27,32,48,51,53,58,60,75,77,79,83,92,98,99
5,8,20,24,30,31,32,42,46,67,68,71,73,84,86,91
2,3,4,24,33,41,48,52,67,71,74,75,77,83,88,93
2,4,32,39,40,41,48,51,55,58,64,66,70,71,80,99
10,18,21,26,29,32,40,49,50,60,61,74,88,90,92,100
3,21,25,26,30,34,41,49,55,63,71,74,75,93,94,96
5,13,27,34,53,64,65,67,69,71,75,77,80,84,92,93
9,16,30,31,33,46,48,50,51,56,72,84,87,92,96,98
3,7,14,15,29,36,40,42,46,57,62,71,82,92,94,100
7,9,14,22,25,39,46,53,54,55,68,77,78,84,99,100
1,2,12,14,24,25,26,27,28,53,55,56,57,58,89,98
7,20,25,26,28,35,52,53,57,61,76,78,82,89,92,97
2,7,11,16,22,44,48,59,60,68,69,76,88,92,97,100
3,4,7,15,17,20,25,29,31,32,47,55,66,74,75,94
4,6,9,13,19,27,30,32,57,64,74,78,79,81,88,92
6,25,26,34,38,47,52,54,57,61,64,66,68,69,85,96
19,20,25,32,34,36,40,42,48,56,65,75,84,92,98,99
11,16,19,27,40,51,52,60,69,71,72,76,84,89,90,92
10,14,16,19,35,39,46,51,55,62,64,66,72,77,79,91
28,32,45,52,63,66,74,75,77,78,79,81,86,87,93,97
3,5,6,16,17,27,34,41,48,66,70,75,77,81,88,97
1,5,6,15,19,33,51,54,60,64,66,70,79,81,89,94
2,26,40,45,46,66,69,74,76,80,83,84,91,92,93,100
3,6,22,25,26,39,46,51,52,55,58,66,81,82,83,86
3,14,20,21,26,35,37,43,49,59,66,68,73,83,97,100
7,13,15,18,20,24,42,44,47,52,54,59,62,92,94,97
17,26,28,36,38,44,45,53,56,58,66,75,85,94,96,98
15,24,32,47,49,50,51,57,58,65,71,74,83,90,91,98
5,6,14,18,26,35,37,51,53,69,72,73,84,91,96,98
3,7,11,13,16,23,29,35,37,40,43,47,56,71,87,94
14,16,19,20,29,41,42,48,71,73,75,79,84,93,96,98
7,10,17,28,31,32,41,47,64,72,82,86,87,88,90,92
3,9,18,24,43,47,49,54,55,72,77,81,83,85,88,98
3,6,16,22,34,45,46,49,53,55,68,79,83,86,87,91
3,4,6,9,10,11,20,35,39,48,54,66,73,92,93,97
26,29,40,45,52,54,57,58,76,78,80,81,82,87,88,94
14,27,40,42,45,47,50,54,56,71,73,78,82,84,85,100
1,2,8,13,15,26,32,37,41,55,62,70,77,80,87,90
2,7,14,16,21,30,55,57,66,72,73,76,78,81,95,99
7,8,12,24,49,50,55,61,73,74,79,83,84,87,91,95
18,22,23,27,32,36,40,42,52,53,55,58,67,76,77,79
12,16,17,18,19,27,31,40,47,53,67,72,76,88,94,95
2,6,15,22,35,37,43,45,52,63,79,80,82,83,87,91
9,14,20,31,35,40,43,51,53,60,61,82,83,87,89,99
1,30,37,41,42,47,63,70,73,74,77,84,94,96,97,99
18,20,30,40,53,54,56,60,62,66,75,78,79,94,96,100
6,22,43,48,49,50,51,56,59,65,77,85,91,94,98,99
3,4,5,7,16,18,30,44,49,76,77,80,81,88,91,94
13,23,27,46,53,68,70,71,76,77,78,92,93,94,99,100
2,5,6,12,21,23,31,38,39,40,47,52,63,64,84,93
1,5,7,19,24,29,31,39,42,51,57,58,70,82,83,86
4,20,26,27,28,30,32,43,57,62,68,71,75,80,82,94
6,8,10,19,22,33,45,55,65,66,70,79,82,84,86,93
8,9,16,23,36,41,52,53,60,72,77,87,91,93,97,98
3,5,20,27,28,31,33,40,44,46,52,53,62,82,83,92
17,28,39,50,51,54,55,57,61,62,63,64,80,82,87,89
3,8,14,16,23,26,32,33,42,44,48,49,57,59,72,97
4,11,22,36,41,46,62,70,72,74,81,91,93,94,95,97
18,22,25,26,27,31,34,40,43,44,45,48,54,55,82,97
3,5,7,18,20,26,32,48,61,77,81,83,85,88,94,97
11,13,14,18,39,42,45,52,58,62,67,76,78,80,92,94
15,25,29,34,37,57,60,61,65,66,70,78,79,81,83,100
23,31,50,52,57,67,68,72,78,81,90,91,92,93,94,97
6,16,22,45,52,55,61,68,73,76,78,79,81,91,93,99
10,14,19,24,26,33,37,40,47,54,57,67,69,72,73,97
18,21,28,37,46,52,56,59,61,68,72,77,80,90,91,94
13,14,27,36,38,39,44,48,50,51,54,62,69,72,79,82
12,13,17,19,24,25,29,36,43,58,79,83,86,89,95,98
9,11,17,20,25,27,28,33,34,36,43,44,48,50,55,74
3,6,11,16,18,21,24,25,26,39,63,64,69,86,90,93
1,2,14,19,25,34,42,43,48,50,63,71,84,85,95,98
2,8,18,21,27,31,37,38,41,58,60,70,73,78,85,96
5,6,10,14,21,29,35,36,57,59,65,67,69,76,94,96
1,2,6,10,15,19,34,45,52,55,57,59,62,75,89,91
5,12,19,22,24,38,56,61,67,77,85,87,91,94,95,96
7,14,18,22,25,27,40,46,65,66,76,78,82,84,89,95
2,4,16,17,25,26,39,41,43,44,48,56,57,60,74,75
18,19,31,34,37,40,43,47,60,74,75,76,88,91,95,97
5,13,15,27,31,32,54,57,58,59,68,83,88,90,92,94
5,7,17,23,31,34,38,44,46,56,58,62,81,85,89,99
21,22,26,33,39,50,51,53,54,70,73,74,77,81,95,96
4,19,40,52,63,65,67,68,82,83,85,89,90,94,97,99
4,5,6,21,24,29,30,32,43,55,57,59,60,62,70,85
6,9,11,17,21,23,26,28,34,43,48,54,56,59,71,92
3,14,15,24,27,33,44,46,51,60,69,76,85,88,91,98
24,25,26,28,30,32,39,51,60,75,78,80,83,87,89,100
3,22,41,46,51,53,58,69,70,78,79,80,81,86,87,95
10,12,15,30,33,47,50,62,64,65,72,74,75,77,86,93
17,25,41,51,67,78,79,83,86,87,89,91,92,95,97,99
9,13,20,34,36,41,60,61,69,71,81,82,84,85,95,97
3,8,14,17,29,38,41,68,72,73,74,79,81,85,91,96
1,5,11,17,20,29,30,40,43,50,51,53,55,64,80,91
2,3,14,21,32,57,58,67,71,73,78,79,83,85,96,97
7,13,15,20,27,30,31,37,40,46,64,73,78,85,94,99
2,11,14,19,21,29,34,38,40,41,43,58,65,75,82,85
2,8,12,17,19,26,38,43,57,68,80,81,88,89,95,97
2,4,15,32,34,36,42,51,54,63,70,79,87,89,93,97
2,6,9,15,25,37,50,54,56,63,65,66,84,91,92,93
10,19,23,44,48,54,61,62,64,68,69,75,77,84,87,98
12,16,18,20,21,23,24,36,43,49,57,59,64,79,86,97
2,3,15,19,20,23,38,40,47,52,56,57,68,75,80,92
7,18,21,39,54,63,67,68,69,79,80,82,83,90,95,97
4,12,17,22,30,36,50,51,53,65,72,86,88,92,98,100
7,19,20,22,26,35,38,59,60,68,70,74,77,85,89,94
2,3,7,22,28,34,40,42,56,69,77,78,85,87,92,95
9,20,24,31,32,37,42,49,61,67,68,83,87,88,91,99
3,4,27,28,33,43,45,48,51,55,56,63,74,80,90,100
3,7,10,18,40,46,49,55,62,72,83,84,89,92,94,95
2,4,11,13,15,17,22,29,37,51,54,68,77,80,87,95
1,13,28,29,36,37,43,49,64,72,73,76,77,79,85,98
1,15,17,33,42,43,50,54,58,64,79,80,81,89,94,97
3,7,12,16,17,20,29,36,40,53,57,62,71,86,88,91
6,7,11,15,24,26,42,48,49,50,68,71,76,83,86,91
1,2,3,7,10,11,32,34,40,47,51,58,64,65,74,90
1,8,10,28,34,36,39,41,52,58,61,67,91,92,95,97
14,16,17,26,31,34,45,48,57,58,62,64,66,71,96,98
11,16,30,36,38,39,42,44,45,51,56,75,87,89,93,99
1,7,14,26,29,34,39,42,46,51,55,61,63,69,71,74
4,17,19,20,23,27,38,41,48,57,65,66,75,78,82,83
3,9,18,19,21,23,27,30,35,55,58,59,76,79,82,96
1,24,32,33,42,48,49,50,61,65,67,72,73,77,97,98
9,15,23,30,48,54,56,57,60,65,69,74,81,91,92,95
4,19,20,25,31,33,37,41,53,61,67,70,80,89,90,94
3,6,7,21,26,36,39,56,60,70,76,80,81,87,90,94
3,8,9,11,22,27,42,46,55,65,67,69,74,88,91,100
3,9,22,32,36,39,41,42,53,58,65,67,75,81,92,97
4,8,19,20,22,29,31,34,38,45,52,57,68,74,87,89
3,10,18,32,34,47,55,56,62,72,81,82,84,88,96,97
1,4,8,12,15,42,49,50,57,72,73,78,81,82,91,94
6,11,17,18,21,28,30,35,41,43,44,51,64,74,78,85
3,4,9,13,15,18,20,21,34,37,46,57,61,64,70,88
2,7,8,11,20,21,23,36,37,39,60,62,69,74,87,100
2,9,11,14,33,35,37,38,40,43,45,49,53,64,73,80
18,20,24,25,29,32,53,56,60,67,78,79,84,91,93,94
2,3,4,7,15,16,17,21,25,35,57,58,65,75,76,89
4,5,11,14,17,30,34,50,66,71,73,76,80,89,96,100
11,12,13,34,46,47,53,58,65,70,71,81,83,90,92,96
5,15,16,25,28,42,43,45,55,63,68,69,79,86,94,97
1,3,29,37,47,49,57,59,60,62,74,78,94,95,96,98
6,9,13,16,28,35,37,44,54,68,70,77,89,96,97,99
18,28,29,30,42,45,46,48,57,61,72,76,81,82,90,95
2,15,17,22,24,26,36,37,40,43,44,50,53,63,64,97
7,10,12,16,21,24,31,44,45,49,57,71,76,87,90,91
14,18,20,22,43,44,45,47,64,67,74,77,81,84,85,94
10,15,17,21,32,35,50,51,58,59,65,72,75,82,83,97
4,5,6,24,28,29,30,44,53,54,67,69,87,88,91,94
4,5,12,14,27,53,69,76,77,81,84,85,87,88,89,100
15,21,30,33,40,42,54,56,57,63,69,70,73,82,94,100
3,7,8,9,17,26,31,32,38,39,42,48,61,68,80,90
3,10,22,26,32,34,38,39,43,44,47,53,61,76,82,99
2,3,5,10,13,19,20,25,40,47,49,50,79,83,85,94
5,14,21,25,27,31,38,40,45,72,79,82,86,90,93,97
3,8,15,16,24,25,26,27,33,41,47,57,63,70,90,95
6,14,18,23,43,50,57,59,62,65,66,70,78,83,86,92
2,15,17,24,29,33,40,44,50,53,55,62,63,77,80,93
2,4,5,10,25,28,38,45,53,56,69,75,77,92,96,98
3,9,14,22,23,28,33,38,44,46,47,58,64,67,80,93
3,4,16,30,33,34,38,48,58,62,64,65,66,69,77,84
4,5,7,11,13,20,25,29,45,49,53,56,68,69,75,81
1,6,7,11,26,27,34,39,41,52,55,74,75,76,88,91
1,2,4,14,31,38,42,43,49,51,53,60,62,67,72,82
9,12,13,16,17,25,28,29,36,43,59,72,81,86,89,95
4,14,18,29,38,46,47,54,58,66,84,85,90,94,95,96
2,12,14,17,20,25,29,34,57,59,65,66,71,74,91,96
4,22,25,30,31,32,35,41,47,58,60,67,74,78,94,98
2,9,23,38,42,43,45,47,62,65,67,70,79,82,83,95
1,3,15,17,22,26,27,47,63,64,66,74,77,80,84,93
7,15,20,21,51,54,59,60,74,79,83,85,87,92,97,100
3,5,12,17,53,62,63,65,66,67,81,84,86,92,95,97
3,4,7,37,39,43,45,51,52,53,61,75,78,87,91,95
7,11,12,26,34,47,49,51,58,59,70,72,80,81,82,91
3,6,10,12,13,14,26,34,39,43,55,62,74,76,77,94
6,12,15,24,26,27,37,48,62,68,70,83,87,88,93,99
1,7,9,32,42,50,53,56,61,71,77,81,82,89,90,95
6,9,10,21,28,33,34,37,45,52,65,66,81,93,96,97
1,11,17,19,25,30,37,40,53,54,63,76,78,80,94,99
3,4,20,28,33,47,52,55,66,67,69,73,75,77,86,94
9,13,15,16,33,35,42,46,59,62,63,64,70,77,87,95
2,7,8,14,22,24,32,40,44,47,50,74,77,78,84,88
3,4,14,21,35,41,46,57,61,62,63,68,71,82,83,85
1,34,50,54,61,64,70,77,78,80,81,82,87,88,91,95
1,6,12,22,29,33,34,38,43,49,50,67,76,79,89,91
13,15,19,33,36,37,45,49,58,62,76,77,82,93,97,98
4,21,31,33,44,52,54,55,62,64,72,86,88,94,96,98
5,6,8,9,24,50,54,55,57,65,70,88,90,91,93,97
13,15,16,29,36,52,55,56,59,60,73,77,86,87,95,99
1,14,19,20,23,26,35,45,53,61,67,69,82,89,90,97
7,9,31,33,35,42,44,45,54,57,61,70,74,85,89,90
31,33,34,43,45,47,55,59,62,64,66,69,72,74,85,97
4,5,6,13,17,20,24,27,28,42,46,64,68,73,75,98
3,8,9,14,27,34,38,57,60,66,74,87,88,95,96,98
3,8,15,18,22,25,33,37,41,52,53,57,59,72,79,91
9,10,20,26,28,29,41,49,55,60,66,67,71,83,86,87
2,3,4,6,11,16,17,25,32,34,38,42,44,48,67,76
32,33,34,37,50,52,58,59,61,66,67,75,77,78,89,98
1,11,13,14,15,18,26,29,35,41,48,51,55,56,96,99
1,5,6,9,14,16,26,27,39,45,49,50,83,88,91,96
8,9,25,32,39,41,43,44,47,58,59,67,74,78,79,94
8,15,17,24,27,33,41,46,53,58,62,66,77,79,82,87
3,10,19,22,25,27,29,32,44,48,52,58,68,74,79,84
10,12,26,27,50,51,52,57,59,62,68,72,83,91,92,96
23,35,38,42,44,49,54,60,67,68,74,76,77,79,89,94
1,4,5,10,11,19,20,25,27,29,45,51,52,81,89,96
