"V1","V2","V3","V4","V5","V6","V7","V8"
25,33,35,39,76,89,93,95
15,23,52,58,76,78,86,99
7,11,24,56,71,80,99,100
4,5,46,54,64,80,94,100
3,14,15,25,44,83,89,94
7,10,17,38,47,56,84,100
25,27,29,37,77,81,91,99
8,37,40,44,51,57,61,71
1,4,45,57,69,76,82,88
24,28,48,49,63,75,86,87
1,3,7,16,38,49,51,97
21,24,52,55,65,67,73,84
2,4,12,14,16,18,19,58
7,20,29,34,41,83,87,92
3,7,25,33,69,72,75,85
11,15,18,19,35,56,66,93
13,18,29,40,46,70,72,78
3,4,30,47,77,90,92,98
10,26,27,34,45,66,70,83
33,45,51,56,67,69,79,92
12,65,69,74,81,86,89,90
36,50,66,70,79,88,92,98
9,18,28,31,35,47,64,74
6,27,40,50,55,64,82,90
5,23,31,47,50,67,71,94
7,14,28,29,38,44,80,82
18,21,28,39,54,82,90,94
7,34,38,62,77,78,82,95
5,11,28,35,80,90,97,100
12,14,20,38,53,80,84,86
12,19,36,44,51,64,74,81
19,58,59,75,76,78,85,93
10,12,18,51,83,86,95,96
1,6,9,12,52,57,81,85
24,33,39,69,73,77,89,96
9,36,37,45,63,69,89,96
22,45,49,72,82,84,87,88
14,15,21,23,32,37,76,95
8,11,25,30,42,46,78,98
3,10,18,20,27,52,64,98
14,24,35,54,57,76,80,100
3,9,13,31,38,49,72,80
10,26,40,45,56,73,84,92
21,46,58,64,69,81,82,84
3,20,46,68,83,85,94,98
15,31,32,42,71,82,94,97
31,39,48,52,66,76,90,92
19,27,40,56,58,80,91,92
26,34,41,42,69,75,81,100
9,18,30,41,48,59,80,93
22,50,51,79,81,89,93,100
11,13,14,23,33,45,58,86
29,67,70,72,73,81,82,84
2,8,26,40,43,66,78,100
11,36,49,76,82,90,98,99
10,11,12,27,55,64,70,100
5,12,29,42,44,63,67,90
6,16,17,21,61,64,73,79
5,6,24,31,42,43,45,76
4,7,12,38,68,70,75,77
5,10,44,49,50,63,64,86
3,16,39,52,61,68,73,100
26,35,50,53,64,78,88,93
6,9,21,49,83,85,92,99
4,7,28,33,62,63,69,74
13,24,30,54,74,78,95,96
4,22,33,34,50,77,92,95
31,39,50,54,61,65,66,90
12,20,21,52,68,86,90,98
26,37,43,47,60,72,76,88
8,24,27,47,59,60,72,80
12,21,30,50,63,66,76,92
6,15,25,33,49,54,83,85
3,16,25,27,32,77,78,98
2,11,22,36,46,58,69,92
2,22,37,39,57,60,65,80
3,9,20,34,48,52,91,95
15,17,38,58,64,74,80,86
5,15,32,34,57,58,66,75
32,51,56,63,68,79,81,91
3,22,30,37,39,58,66,88
4,9,13,24,56,60,67,100
8,33,44,54,81,85,86,96
47,51,55,60,70,74,79,86
46,63,65,68,70,74,88,98
51,56,60,61,68,74,79,84
10,17,28,44,55,86,90,91
9,18,22,28,34,39,41,47
4,8,14,15,19,47,62,82
14,27,38,40,45,68,75,89
2,23,26,38,60,63,74,76
16,45,47,51,59,69,71,97
12,22,42,57,76,87,88,95
40,52,54,63,75,80,92,95
1,14,24,42,60,61,78,84
8,20,39,41,42,48,79,94
12,33,34,61,74,75,88,100
13,20,43,56,84,85,87,94
37,38,44,47,56,60,73,84
32,67,72,75,81,84,87,88
40,42,45,48,64,88,92,99
8,9,10,15,20,27,38,47
14,44,45,51,63,67,78,92
11,15,32,53,64,78,94,100
11,49,59,64,72,78,85,99
6,7,29,33,41,70,89,92
17,21,23,26,29,60,67,87
19,29,32,49,63,66,73,87
28,32,35,49,53,56,58,92
39,50,55,62,64,66,87,96
2,14,22,41,46,71,82,98
17,21,35,73,78,84,95,99
5,23,28,30,54,77,81,89
6,12,27,40,47,49,73,96
5,15,23,35,46,50,89,93
4,5,16,46,63,76,87,88
10,17,19,26,44,47,86,97
17,29,42,65,81,86,96,100
16,21,22,36,40,54,72,93
6,21,23,24,36,60,87,93
4,12,21,22,28,34,44,61
8,11,50,58,78,86,90,92
1,6,17,50,66,74,76,96
13,22,46,47,50,59,94,95
2,3,16,31,33,38,52,89
14,19,29,62,65,68,91,92
17,33,38,43,51,58,61,66
7,22,45,49,53,57,65,91
1,2,11,13,17,39,71,76
10,21,40,43,50,70,77,90
3,5,26,27,32,62,70,72
7,9,12,13,18,24,52,59
5,16,28,43,65,72,75,76
18,37,51,52,63,67,79,83
6,9,16,49,59,66,78,99
8,13,17,31,40,48,50,88
19,20,22,23,78,89,93,98
14,32,40,41,48,75,79,80
11,16,36,50,58,59,69,90
5,15,17,42,43,44,56,86
1,10,21,22,30,35,58,99
5,9,16,18,19,27,69,77
21,24,45,52,75,77,87,98
7,23,31,35,36,50,53,83
21,27,29,54,58,67,84,87
4,9,19,63,65,80,86,97
23,34,40,54,70,76,91,100
2,3,8,21,49,55,74,100
1,29,57,66,70,81,85,100
2,12,15,69,78,85,87,100
6,8,31,45,53,55,73,85
4,15,19,33,34,58,75,91
19,34,36,49,53,71,97,100
13,14,25,28,31,36,54,75
6,7,16,42,46,76,86,87
27,53,59,68,72,83,94,99
10,12,22,33,34,65,84,93
42,46,57,65,68,81,88,97
11,38,44,46,49,73,74,86
5,7,15,26,38,64,70,90
16,31,42,44,46,70,83,94
1,11,13,14,35,36,60,74
3,9,13,15,18,70,80,81
1,33,43,61,75,77,81,94
2,20,26,46,73,82,89,98
3,14,44,48,55,73,79,81
10,43,45,52,59,68,89,94
5,41,49,50,79,83,87,94
15,38,45,49,53,63,68,83
14,18,23,26,27,29,41,74
2,4,36,43,45,62,66,92
14,19,21,22,36,39,57,65
7,19,22,32,71,74,78,100
2,6,15,23,31,32,33,42
6,8,18,45,47,53,62,98
9,14,23,32,74,87,91,99
15,22,30,43,66,71,74,95
2,11,37,41,42,43,76,95
5,23,39,41,57,58,90,97
10,14,26,29,72,76,88,96
6,11,45,55,62,67,74,94
1,4,20,29,42,46,67,88
2,31,32,36,53,65,67,83
11,14,41,47,61,66,72,85
10,19,25,39,55,57,61,65
10,13,43,51,52,57,59,71
1,8,32,51,59,72,78,80
15,24,26,28,41,48,73,83
31,44,55,74,81,89,90,93
36,39,43,44,61,80,83,94
5,9,24,38,52,65,83,84
10,30,37,57,58,62,67,89
14,20,22,34,57,82,89,96
4,13,30,58,69,73,78,99
13,20,27,32,67,73,78,83
4,8,9,12,17,47,96,100
3,15,26,29,37,68,77,86
5,19,43,70,71,75,79,89
15,25,33,49,54,63,74,75
18,29,42,46,74,83,98,100
3,11,27,28,29,34,58,74
3,6,32,38,51,87,91,96
4,17,37,41,67,73,87,94
26,28,32,39,47,53,73,75
13,49,53,57,59,62,63,95
23,30,40,42,50,55,58,65
1,6,16,29,45,84,91,93
20,26,35,42,46,76,78,97
23,26,33,45,62,66,97,99
19,26,27,41,42,74,76,100
7,22,24,25,45,68,70,95
32,34,59,61,66,68,95,97
19,24,29,40,41,42,70,87
1,6,15,17,41,83,85,91
11,23,28,32,38,68,74,97
22,23,27,36,39,57,66,71
10,28,29,41,57,88,91,100
3,34,44,54,55,73,81,83
14,32,39,42,55,72,75,89
5,6,12,47,73,76,79,93
19,35,55,73,84,89,97,100
23,54,58,78,79,91,96,99
1,4,9,19,21,30,32,35
3,29,59,63,69,71,82,83
22,28,36,45,65,74,93,98
34,64,67,71,77,78,91,100
14,31,44,45,66,92,94,96
18,54,56,59,80,82,84,86
7,24,45,49,53,57,62,94
2,6,22,40,50,69,88,92
1,5,8,14,32,34,59,80
4,16,27,41,48,77,84,94
1,4,35,53,69,75,76,100
1,9,31,42,45,74,81,93
2,13,26,36,63,67,76,82
18,19,20,41,42,73,75,98
5,11,52,60,71,80,97,98
3,35,41,47,61,71,74,75
30,44,53,57,60,66,81,90
9,20,48,49,56,67,81,99
13,14,20,78,86,87,96,98
8,13,25,33,45,58,59,93
2,9,17,26,81,89,99,100
20,24,29,32,55,79,82,99
21,27,31,44,64,68,93,99
9,20,28,32,35,85,87,92
28,32,34,44,59,62,74,89
2,15,22,34,45,55,70,95
21,23,26,37,41,43,52,59
29,30,41,71,84,91,92,96
5,8,26,28,32,62,71,94
1,22,45,49,66,84,88,92
24,30,39,43,53,60,76,77
1,2,8,38,43,72,74,84
13,24,25,40,50,70,72,93
2,3,4,46,53,72,80,98
21,23,37,43,52,58,76,98
2,19,23,39,58,70,82,87
18,25,50,67,84,85,94,97
16,17,45,55,64,68,73,81
3,18,34,39,47,63,70,75
7,23,47,50,59,64,77,82
35,36,46,51,57,72,75,93
5,17,21,24,38,50,65,76
2,8,15,44,47,54,68,79
3,8,23,27,43,48,58,79
19,21,30,54,71,78,94,100
35,42,49,50,62,77,78,87
3,6,39,49,64,66,74,85
1,4,20,35,42,54,62,69
6,25,47,64,67,71,86,99
6,9,46,52,65,66,92,98
15,22,24,49,58,71,82,86
14,23,38,42,44,57,72,97
19,20,37,61,80,83,89,93
3,7,8,24,33,42,79,85
8,17,26,35,47,62,82,100
5,15,23,26,49,50,64,94
5,21,31,60,71,85,96,97
15,34,64,73,74,79,87,100
4,8,11,12,20,22,24,66
26,36,38,54,69,89,94,97
9,55,58,59,61,65,70,80
9,12,18,27,28,40,53,64
19,42,49,58,59,77,85,94
4,13,16,29,47,56,57,67
32,56,60,71,85,86,91,100
1,8,13,23,30,59,67,92
7,34,36,42,49,60,63,82
1,24,29,55,60,67,70,73
15,21,30,35,58,65,80,93
7,38,48,49,50,66,72,83
21,30,35,37,62,67,77,95
4,19,32,67,68,85,89,97
2,8,21,24,44,59,80,84
8,13,28,31,39,51,65,82
11,13,23,32,37,40,70,87
48,51,54,58,70,79,80,98
14,15,47,55,59,60,63,80
20,27,37,49,50,53,87,90
25,31,48,51,54,56,59,93
21,27,28,38,63,69,80,83
7,11,28,58,85,87,90,97
1,11,23,43,59,70,74,89
16,27,46,52,62,63,66,81
18,21,26,40,45,56,74,93
16,19,51,56,68,79,96,100
14,40,42,60,73,84,87,89
3,8,20,23,31,61,62,78
24,29,41,67,80,87,90,95
2,18,19,36,52,75,79,85
5,10,22,31,46,63,71,93
11,13,35,43,52,72,74,88
5,32,52,57,61,66,87,98
6,12,47,52,82,86,96,97
19,23,44,63,69,92,97,98
9,22,41,42,58,68,79,98
22,30,34,38,39,46,89,95
18,20,21,26,60,90,93,97
23,28,39,53,56,63,71,78
3,5,11,40,43,83,91,94
7,23,33,39,42,44,50,75
11,14,37,43,45,80,81,87
20,26,28,78,82,83,93,94
2,23,28,33,38,49,75,77
1,8,25,45,59,78,89,99
9,13,14,15,20,24,38,54
6,10,41,55,67,69,75,78
11,13,27,55,70,85,99,100
17,32,51,65,78,79,89,99
14,15,21,25,32,33,77,97
2,6,7,8,32,35,65,82
3,8,11,27,34,36,44,80
2,18,39,44,48,49,73,80
3,5,9,27,59,63,71,89
10,12,22,33,59,61,88,100
2,15,26,47,50,58,82,90
10,19,43,70,73,77,81,87
2,11,14,21,38,50,75,100
4,8,25,44,47,54,55,70
30,43,50,53,62,64,65,81
8,11,21,46,51,58,59,68
21,50,69,73,81,85,86,100
11,17,22,35,38,53,58,60
29,31,33,37,42,43,90,95
7,13,22,24,41,44,61,71
1,14,15,26,43,78,80,82
13,25,45,52,53,93,95,96
12,22,23,31,35,43,53,71
3,6,15,30,68,77,85,94
16,17,18,78,94,97,99,100
3,7,10,11,17,62,65,86
4,8,21,27,50,58,69,90
1,24,50,66,90,93,98,100
3,9,21,55,67,78,79,100
16,33,51,57,65,81,90,93
4,9,23,47,76,96,99,100
16,22,39,41,47,63,69,71
15,19,22,32,33,42,61,73
9,47,59,60,77,82,87,97
33,45,69,74,79,86,90,96
12,28,33,35,52,58,66,73
29,35,43,55,57,80,83,100
6,43,47,52,59,60,64,82
6,10,28,48,51,59,77,97
3,17,35,37,71,90,94,100
39,48,50,54,55,73,91,97
18,23,27,29,39,60,74,77
12,14,24,25,38,86,87,95
1,4,9,12,14,21,72,92
2,8,9,50,53,55,67,77
11,19,22,24,38,41,74,97
9,32,37,59,61,63,68,84
1,4,27,29,34,53,54,95
1,5,24,50,67,70,72,73
4,37,43,49,53,72,73,97
1,9,12,16,79,81,83,96
18,21,27,34,54,62,83,84
1,35,46,49,51,53,57,95
4,20,34,52,57,73,74,96
9,14,32,33,37,60,66,98
21,60,81,83,84,85,86,100
3,36,38,39,69,76,86,88
17,23,45,61,77,78,89,95
34,63,67,68,84,89,90,92
16,28,47,62,64,69,81,87
7,12,21,37,51,59,63,70
5,21,29,46,59,72,80,86
4,6,39,45,85,86,89,93
15,30,31,35,47,62,68,85
6,30,36,71,73,77,81,85
8,36,39,51,55,63,90,99
21,24,60,73,84,86,95,97
23,31,38,50,67,68,70,83
16,28,29,36,41,59,93,100
3,4,6,9,17,48,53,81
13,29,32,51,56,63,65,98
8,14,15,23,43,53,81,87
7,29,39,50,55,58,62,91
1,8,24,25,27,50,72,97
2,5,25,30,60,71,76,81
2,6,12,17,42,59,68,85
10,17,26,27,55,64,78,96
2,8,11,12,18,85,89,93
21,29,39,60,83,85,87,100
46,53,55,59,62,63,70,97
7,23,39,53,55,58,69,76
27,45,47,70,71,75,82,99
21,25,28,35,43,55,75,100
5,8,19,40,44,51,61,66
5,39,43,50,55,76,80,86
27,34,45,59,63,80,89,90
13,26,27,50,54,63,75,88
1,4,9,34,57,70,92,93
7,11,14,25,33,65,69,85
11,28,30,34,41,72,74,78
1,43,53,72,73,76,81,84
39,47,53,60,71,75,96,100
6,19,29,35,62,68,76,80
16,25,29,36,55,60,84,95
12,47,63,66,73,81,83,86
2,38,52,58,60,78,82,84
11,46,59,62,66,87,92,97
15,31,37,48,50,64,65,86
3,4,13,14,23,44,92,96
22,49,72,78,80,92,96,99
4,7,10,29,48,61,77,88
1,21,24,49,67,76,84,90
20,27,32,65,78,85,90,92
14,16,21,32,67,81,83,100
12,13,28,47,64,65,73,98
21,24,29,40,50,52,73,100
6,21,30,37,38,46,50,73
11,30,34,43,55,68,72,76
27,29,52,59,84,85,87,89
14,23,43,64,68,81,84,95
4,7,12,75,82,88,89,98
2,5,10,30,39,44,46,77
39,53,57,68,70,71,88,97
11,23,35,36,46,69,92,97
8,42,44,59,82,84,88,94
15,17,38,47,63,66,77,97
5,46,51,57,63,74,86,97
10,13,19,22,44,55,59,69
1,17,42,57,72,78,86,90
4,14,19,42,62,65,74,86
6,24,31,38,56,69,74,89
32,35,37,51,52,66,77,84
20,23,28,33,53,76,86,98
22,33,34,38,41,58,61,67
12,27,39,50,63,73,74,87
3,8,23,68,69,89,92,98
5,15,16,52,60,72,81,90
5,15,53,68,69,83,86,95
24,31,36,52,63,67,82,90
2,15,18,20,22,37,54,66
24,41,49,78,84,88,95,98
15,29,35,47,60,66,70,87
15,16,18,30,46,51,91,100
8,17,48,61,67,71,77,80
4,20,24,25,41,43,68,76
21,33,42,61,71,90,93,100
2,21,23,40,60,70,77,87
14,28,29,31,42,60,78,94
8,34,44,59,67,68,84,91
16,32,48,59,65,72,75,93
52,59,60,74,77,78,95,97
3,4,31,42,46,67,83,92
3,34,41,71,72,78,83,97
1,19,21,26,37,62,93,100
20,21,24,32,57,59,68,97
34,43,48,49,56,65,72,85
2,13,32,44,50,74,79,83
8,10,15,43,44,47,73,97
5,12,18,29,63,73,79,86
2,10,19,26,54,63,90,92
3,10,23,55,63,70,75,98
3,11,36,56,59,80,89,93
15,36,44,49,57,66,75,82
12,34,53,57,65,68,76,78
10,14,39,45,48,57,71,94
6,24,46,47,59,68,83,86
11,29,42,44,50,55,85,93
10,11,20,30,41,78,90,99
18,39,41,52,53,64,92,96
19,59,63,67,70,85,87,91
17,64,71,72,79,88,92,96
1,31,35,37,51,53,70,79
1,7,9,10,31,40,54,56
2,15,26,60,72,76,80,89
1,3,16,20,39,52,64,88
2,10,39,44,60,71,75,77
3,5,20,27,53,62,64,84
13,55,57,61,65,73,83,96
5,46,49,53,56,63,75,98
29,42,43,45,51,58,59,87
8,15,19,27,82,87,97,100
26,27,28,32,33,44,70,88
16,17,20,22,32,39,71,78
8,13,24,36,39,45,73,87
4,6,24,36,62,69,86,99
1,3,56,62,63,69,79,80
7,12,47,49,72,75,92,94
39,41,51,66,83,92,93,100
34,44,46,53,59,61,76,91
7,19,42,56,74,75,81,100
28,30,46,53,64,72,80,92
3,21,32,40,64,79,80,94
1,4,11,17,22,45,73,92
12,28,58,62,71,83,91,94
5,11,14,18,27,46,53,88
5,8,20,22,49,60,74,98
3,5,16,20,30,39,70,83
17,23,39,46,64,65,68,82
2,14,28,48,59,68,80,83
14,24,42,60,65,74,77,98
9,31,37,76,86,91,96,99
1,3,5,8,26,30,91,98
2,10,17,36,54,73,95,98
13,22,26,33,34,46,49,84
2,7,12,56,62,63,81,92
2,15,36,50,56,81,82,100
1,8,31,32,40,48,62,92
6,15,21,51,66,69,75,87
13,18,22,31,41,48,52,67
13,16,43,59,70,75,87,100
4,7,17,21,29,50,85,87
23,55,67,69,72,86,91,97
2,17,25,45,71,78,79,83
11,12,21,27,33,44,85,94
36,37,40,51,60,65,70,83
10,13,14,32,55,62,67,95
10,26,28,36,52,54,83,94
6,33,35,57,66,85,90,93
32,41,52,67,71,76,82,84
12,34,51,68,69,74,77,97
1,5,22,26,32,77,80,94
5,7,29,42,50,58,62,79
29,37,48,62,66,71,72,96
4,24,25,36,41,52,58,83
9,30,35,38,48,57,60,63
13,14,16,20,28,79,83,87
28,36,40,51,52,72,89,97
2,8,20,42,54,55,84,93
24,28,30,39,54,70,72,91
3,18,40,46,58,61,62,97
24,25,28,29,33,53,70,79
10,38,46,78,79,83,93,94
21,29,31,40,46,64,69,78
5,8,43,51,53,58,69,71
4,5,10,14,29,51,77,100
3,34,54,61,64,67,87,91
8,36,54,65,67,80,81,86
25,38,44,45,70,78,96,97
9,13,37,56,57,59,63,69
24,44,54,68,73,80,84,93
7,25,39,44,57,66,82,97
13,15,18,24,50,62,72,93
28,36,39,45,56,58,62,91
22,26,33,40,41,86,88,99
9,24,28,49,54,59,72,74
1,6,7,17,33,42,57,73
18,23,31,59,67,78,83,91
8,19,27,31,37,38,44,66
