"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
5,21,32,33,38,39,49,52,65,66,83,84,94,97,99,100
17,28,42,47,51,52,53,56,59,60,67,72,73,76,79,95
2,12,22,26,35,49,50,57,61,63,67,82,84,86,92,93
6,10,22,42,44,45,47,51,59,67,76,84,85,86,93,95
1,8,14,15,36,38,44,61,67,72,73,74,78,93,96,97
5,6,19,26,29,32,39,48,57,66,68,72,87,94,95,98
2,11,12,24,26,34,38,48,52,57,58,72,81,84,89,97
7,9,18,19,30,31,44,63,65,68,72,76,83,87,94,95
3,4,8,13,20,22,24,25,37,47,54,60,61,63,70,92
4,6,8,19,32,35,37,40,42,64,65,72,90,93,96,99
6,8,10,21,24,28,31,36,37,38,39,61,64,65,70,84
3,4,6,7,10,11,35,40,42,48,49,58,67,68,71,82
6,16,18,33,35,49,67,73,75,77,78,83,85,86,93,95
5,17,33,34,39,41,42,46,52,56,60,87,90,97,99,100
3,14,18,19,24,32,41,42,45,58,59,60,75,87,91,94
9,12,14,15,16,33,38,46,51,55,62,65,83,94,96,100
5,12,13,15,20,28,39,43,52,60,61,63,73,79,84,94
3,36,41,45,46,61,67,74,75,81,82,87,92,94,95,97
3,6,9,11,14,16,25,38,49,50,51,71,77,83,84,91
7,8,13,22,37,45,47,53,54,60,70,76,89,93,96,99
3,16,23,31,39,41,42,46,55,63,66,73,77,86,89,95
5,6,11,17,21,25,29,44,46,66,68,69,73,80,86,98
8,12,15,19,25,35,46,47,51,52,59,63,64,69,85,92
1,6,15,22,27,28,30,36,44,58,61,64,76,77,78,81
9,12,13,31,39,47,52,61,66,78,79,81,85,89,92,94
1,2,8,12,28,31,41,42,52,53,71,84,86,88,89,96
1,11,20,32,35,57,61,62,72,73,78,82,85,89,94,97
7,9,12,13,14,25,31,44,46,47,64,68,78,91,92,95
5,10,15,17,18,27,28,30,32,35,46,61,62,63,77,92
11,13,17,22,35,37,44,51,58,64,69,81,83,85,88,92
2,4,6,7,10,12,28,35,37,38,51,62,75,81,88,98
10,18,20,32,38,40,47,49,56,74,79,82,88,92,95,97
1,4,13,16,24,25,27,29,33,38,39,44,50,54,82,89
3,9,14,23,49,57,61,65,67,74,75,80,87,88,92,99
1,5,24,32,34,36,37,43,45,50,51,58,64,78,90,97
7,8,10,22,24,36,52,56,66,67,80,81,82,88,90,97
7,8,21,30,31,36,37,60,66,70,72,79,81,92,93,97
3,8,11,27,31,36,46,47,48,59,66,74,78,83,86,87
24,53,54,55,57,58,60,62,69,75,76,77,83,88,90,96
9,11,23,35,36,42,47,55,56,64,72,73,80,91,95,97
1,3,6,15,20,25,37,49,51,56,60,69,76,94,96,100
4,7,8,12,16,24,25,40,43,49,59,84,85,89,91,99
2,22,35,43,44,45,56,60,61,68,78,80,94,98,99,100
4,17,29,38,42,43,56,59,61,66,79,81,82,84,85,88
13,19,24,31,34,41,44,48,53,58,59,60,61,64,79,81
2,3,5,11,20,27,31,44,48,50,63,69,75,80,86,98
2,5,10,11,18,23,28,41,53,58,60,61,67,70,73,81
2,4,21,27,35,41,46,55,56,60,65,82,84,89,92,94
2,6,14,28,36,38,42,46,50,54,58,64,72,91,96,98
1,7,8,31,32,48,62,63,73,74,76,79,80,89,93,99
7,8,9,11,32,44,45,49,52,54,63,64,66,79,83,99
11,12,14,15,31,35,41,42,46,52,59,69,78,79,86,89
1,7,37,38,41,42,50,52,57,60,65,66,70,73,84,97
3,5,7,19,36,47,58,59,63,66,68,80,81,88,94,95
8,10,18,22,24,40,47,52,55,59,63,68,73,76,86,87
3,15,20,31,38,42,48,56,69,72,75,84,87,91,92,96
1,29,33,34,38,43,48,49,62,69,77,79,80,89,95,100
20,21,29,34,43,51,55,59,60,73,74,75,78,82,91,93
3,5,18,20,28,47,49,53,56,59,61,66,73,77,79,96
1,9,13,15,18,24,27,31,47,56,59,61,65,76,81,93
1,13,17,18,47,52,54,59,60,62,63,64,74,81,95,98
4,15,16,30,55,58,62,63,66,72,79,81,84,89,94,96
1,5,8,16,44,48,51,53,56,64,73,83,84,90,95,96
9,14,18,22,35,39,40,43,47,55,56,57,72,82,83,88
2,8,9,10,16,20,29,31,36,39,41,42,56,65,66,99
3,9,15,21,24,33,46,49,50,66,68,69,70,73,96,97
2,5,8,9,10,20,24,43,51,52,54,55,63,64,72,79
4,8,12,24,27,33,39,41,47,48,71,75,81,84,98,99
6,10,13,16,28,34,46,52,57,58,66,70,76,90,91,96
1,2,5,17,25,31,32,49,52,59,61,63,64,82,84,88
3,8,10,14,24,30,34,38,41,49,57,63,67,75,90,96
8,12,15,19,24,34,47,52,60,61,78,80,91,92,97,100
9,17,18,26,32,34,35,40,43,54,70,71,72,79,97,99
8,11,13,19,30,33,35,43,48,55,56,62,69,97,99,100
1,3,14,17,19,24,28,30,31,34,43,63,69,70,72,87
2,7,15,18,19,23,31,43,48,50,63,65,66,70,76,81
4,9,24,26,27,40,47,59,60,69,75,81,84,89,93,94
1,7,11,16,20,23,25,26,60,72,74,80,92,93,99,100
4,16,24,26,38,51,62,64,65,75,77,78,88,90,93,98
6,13,21,26,48,56,58,64,65,67,69,73,74,80,94,96
14,25,29,48,49,50,53,60,61,68,73,80,82,87,93,96
4,5,19,33,41,49,59,61,62,64,67,79,86,87,94,99
1,4,5,13,21,23,26,30,32,43,48,57,66,78,93,98
3,10,11,42,49,57,58,59,69,74,76,82,83,84,86,88
7,16,17,28,36,37,40,45,51,64,70,73,85,91,96,98
1,14,15,18,19,28,37,61,76,77,78,88,90,93,96,98
13,14,19,22,25,33,50,58,67,72,73,82,85,86,87,96
14,15,19,22,25,27,33,37,38,42,50,59,62,73,82,93
9,24,27,31,32,33,34,49,53,55,58,62,68,75,90,97
5,6,19,24,28,29,31,34,41,42,50,69,79,88,90,92
8,22,30,35,39,41,42,58,61,67,72,82,84,95,97,100
1,26,28,32,37,40,41,61,65,66,73,76,77,84,93,98
8,12,19,21,25,31,40,45,47,60,65,74,82,83,84,92
2,7,10,11,18,28,31,38,44,56,84,88,89,91,93,95
8,16,30,41,48,53,57,58,68,74,75,76,87,97,98,100
2,17,24,33,41,43,48,49,52,55,59,64,69,73,79,83
3,15,17,27,38,46,51,61,65,67,77,82,84,87,89,97
4,7,9,13,22,27,47,52,64,68,74,83,84,90,94,97
2,7,8,15,30,31,33,45,52,56,59,60,76,80,83,84
9,16,20,31,39,41,45,54,62,63,69,74,76,77,89,91
14,21,23,28,31,32,45,52,55,59,63,70,74,84,91,95
4,9,17,20,22,27,30,34,40,43,47,63,74,81,84,99
4,15,16,17,18,25,38,44,46,66,68,78,89,91,93,96
8,16,18,19,23,25,43,45,48,49,52,64,66,82,91,98
12,13,18,22,23,26,28,35,63,69,86,89,93,95,97,98
5,6,12,20,21,23,25,26,31,36,48,60,73,92,93,98
1,7,9,13,19,20,21,24,48,52,53,70,78,81,88,100
1,2,11,13,19,20,27,33,35,40,51,56,61,82,85,94
5,6,7,8,20,28,33,40,52,54,64,71,72,79,84,90
1,4,9,11,13,21,29,38,54,55,60,62,69,91,95,97
6,13,15,51,56,59,62,64,69,74,80,82,84,90,91,93
1,6,9,24,34,39,44,52,53,64,69,72,80,82,87,100
5,16,24,25,31,34,40,43,45,50,54,75,82,91,93,97
4,9,10,39,46,47,49,61,62,63,64,67,71,74,79,93
23,24,25,27,46,52,59,64,69,77,78,82,86,87,91,100
7,8,15,19,20,31,32,36,39,66,74,86,88,91,93,97
5,6,7,39,42,47,49,51,53,58,60,62,66,79,88,94
3,5,18,22,23,31,36,39,42,53,58,69,82,83,87,95
1,13,16,17,33,34,38,40,43,48,56,66,84,85,87,88
1,26,28,35,37,38,50,57,61,77,80,83,90,91,92,93
16,18,19,24,25,32,44,52,59,75,77,78,85,86,99,100
2,6,16,23,30,31,35,39,44,46,55,58,72,84,91,95
2,4,8,10,19,24,39,40,51,55,65,70,75,83,85,99
5,12,17,22,24,42,51,69,72,78,82,89,93,96,98,100
1,9,13,16,20,25,27,33,37,40,50,65,76,90,93,97
3,5,11,25,30,33,34,46,50,51,58,59,67,82,84,88
12,22,25,27,28,38,43,44,57,61,63,85,88,90,93,95
12,21,23,26,41,53,55,57,69,72,74,76,79,93,97,99
5,8,18,25,29,47,48,66,70,72,73,83,87,91,96,97
2,8,11,13,46,48,51,52,53,55,64,67,73,86,97,99
16,24,33,41,44,50,52,57,67,71,73,76,79,83,84,96
3,5,19,21,23,24,30,31,33,34,46,49,61,68,81,96
14,17,25,26,28,36,39,60,65,67,69,70,72,76,77,84
6,14,30,32,33,36,41,46,48,52,55,70,79,84,90,96
3,13,21,23,26,35,54,61,64,67,68,77,81,86,91,96
1,6,12,13,16,30,40,48,57,58,79,88,89,92,95,98
9,11,15,17,21,26,34,40,42,54,57,63,66,68,85,88
1,6,9,20,24,27,29,31,33,46,47,64,69,77,80,98
2,14,30,31,36,39,41,44,46,56,63,65,69,71,85,98
17,25,31,40,41,42,43,44,45,48,65,67,74,78,95,97
1,16,35,40,41,45,53,55,56,60,71,80,87,93,96,99
2,19,31,32,33,41,44,48,50,53,58,59,61,64,68,74
1,7,12,13,20,30,33,45,52,54,59,71,74,76,81,94
5,16,31,40,46,58,59,63,66,67,77,80,82,86,91,98
1,9,12,21,23,35,42,43,49,52,63,67,73,78,88,98
3,21,22,24,29,31,32,39,41,61,71,72,76,78,86,88
6,12,13,22,27,28,30,31,34,44,64,67,85,90,91,94
1,3,4,12,14,18,22,23,27,37,38,47,63,67,74,98
5,7,20,30,39,47,50,51,52,63,64,73,79,88,91,99
4,6,7,12,17,18,53,62,67,72,75,82,85,86,90,96
2,4,8,11,14,23,26,27,41,55,63,68,70,95,98,99
1,25,30,33,34,40,44,49,54,65,66,69,77,88,92,99
3,7,8,11,16,34,36,37,38,59,71,72,74,75,77,88
4,9,10,29,32,53,66,72,76,77,80,81,84,87,92,98
4,8,11,16,22,27,37,38,40,51,56,64,71,78,81,83
1,2,5,23,26,31,48,59,62,64,69,77,82,84,88,92
5,7,8,15,30,31,36,40,46,50,59,65,67,72,78,90
15,16,22,23,29,37,53,72,74,77,78,83,86,88,90,92
10,15,18,21,22,40,47,48,49,56,73,74,75,81,94,96
5,20,24,25,27,39,44,69,77,80,84,90,91,92,99,100
