"V1","V2","V3","V4","V5","V6","V7","V8"
2,7,26,38,45,56,91,100
7,26,37,44,53,54,56,61
16,25,31,42,44,50,52,81
12,21,22,25,28,34,55,72
13,18,35,37,41,90,96,99
31,38,50,53,54,86,90,97
5,6,9,31,45,49,76,88
4,8,41,82,86,88,89,96
1,4,20,29,34,36,41,99
3,13,16,43,52,56,65,73
17,19,21,22,33,61,66,95
8,9,40,69,71,78,86,95
8,46,59,66,67,68,71,93
7,17,51,59,63,74,77,90
17,29,31,33,35,48,57,74
18,27,31,36,45,51,52,85
9,13,15,32,49,68,72,85
10,13,39,57,69,70,92,95
13,17,19,20,39,51,81,82
7,17,33,57,63,91,94,97
20,21,23,26,55,64,67,99
5,23,52,67,81,90,99,100
20,24,38,42,46,52,75,79
14,15,26,27,33,60,66,90
2,13,16,52,71,72,73,84
8,15,46,68,71,85,93,95
6,36,45,51,56,61,67,82
9,46,57,71,74,76,91,92
17,20,42,45,57,71,73,98
2,32,36,39,62,76,77,82
20,21,43,52,75,78,87,98
21,29,30,45,55,58,84,85
10,34,46,52,58,77,89,92
19,31,33,43,62,89,92,94
21,35,38,46,47,50,64,71
9,16,28,40,52,67,78,100
9,14,16,35,41,57,63,66
5,14,31,35,47,51,67,99
7,14,19,31,68,74,90,98
6,16,25,30,41,58,67,76
2,17,21,43,44,68,79,90
19,21,33,34,57,69,85,94
5,15,18,43,51,69,77,83
16,28,33,59,66,86,90,93
19,25,68,70,79,86,87,92
1,8,26,39,62,71,88,93
6,7,9,37,52,60,65,82
12,13,19,26,55,61,63,83
10,18,22,50,54,72,75,96
8,15,21,68,79,82,86,93
10,26,38,39,48,60,70,75
17,33,37,48,50,59,76,86
2,38,58,60,79,89,90,93
44,48,54,59,76,86,90,92
2,36,43,45,71,76,81,90
7,11,12,14,51,66,71,78
8,25,34,41,68,92,98,100
2,17,40,42,43,44,57,73
5,20,21,44,52,60,67,94
35,49,51,53,60,77,87,90
23,31,43,61,67,83,87,89
7,8,15,50,58,64,89,92
15,32,33,34,45,53,61,63
17,18,37,38,42,73,93,99
9,11,24,25,36,58,82,96
9,46,53,55,56,63,69,98
20,26,32,61,62,67,78,92
1,5,40,51,69,79,86,91
8,18,21,28,43,59,61,80
3,20,52,55,62,67,74,91
5,13,17,20,83,87,96,98
5,15,29,32,36,70,95,99
8,27,48,51,54,67,74,87
11,13,16,60,61,67,68,83
14,23,27,29,33,48,57,71
22,27,38,50,77,81,88,91
8,26,32,36,50,62,66,81
46,52,78,80,82,97,98,100
42,53,56,59,63,68,73,77
3,25,31,32,38,78,85,86
5,24,39,42,46,63,75,93
7,12,13,16,30,40,51,95
4,6,8,36,42,43,54,88
6,10,35,45,64,65,67,79
9,34,50,58,59,64,78,80
2,31,37,50,75,78,80,96
22,36,38,41,50,66,74,86
4,23,32,38,48,58,76,91
8,38,39,43,48,73,99,100
22,35,55,66,67,69,77,87
5,22,50,53,56,65,69,98
13,15,35,36,54,58,61,70
5,8,11,47,50,69,85,86
29,39,52,60,91,92,93,95
21,31,34,40,69,75,80,84
11,17,22,33,39,43,47,92
1,3,6,37,51,52,77,89
7,14,15,33,73,81,83,99
2,16,25,59,70,71,75,99
13,15,31,41,49,74,83,88
11,39,54,56,68,72,80,94
17,28,29,42,48,57,71,73
4,37,50,61,64,77,88,98
5,10,17,22,28,56,57,71
3,14,16,23,29,33,71,98
1,29,34,59,61,82,88,95
20,22,38,41,61,82,84,98
31,45,53,58,86,88,96,97
2,3,6,14,23,48,59,65
1,4,8,17,25,58,82,94
4,24,33,43,58,70,88,91
15,24,27,46,47,64,72,74
4,5,45,55,56,77,89,94
5,8,30,42,67,68,88,99
1,13,37,39,46,56,86,90
21,40,60,63,70,74,79,93
29,36,47,51,59,84,96,99
6,14,27,50,85,87,89,98
13,37,40,56,60,65,69,88
29,37,52,62,66,67,71,100
2,21,24,33,57,67,96,100
23,25,39,47,60,71,86,96
1,11,32,35,47,53,76,95
4,7,12,21,23,29,40,95
28,33,54,61,74,75,85,96
14,23,38,54,66,76,79,95
5,8,38,42,69,77,86,88
10,11,17,34,40,44,61,97
15,27,41,42,68,77,82,88
39,43,47,55,66,72,94,99
2,3,4,34,58,69,78,88
24,36,76,77,84,88,89,95
47,50,51,54,82,83,87,98
1,26,37,41,46,57,80,83
11,25,50,56,65,68,82,86
16,30,35,50,63,64,65,88
3,11,33,44,49,80,82,83
3,9,10,15,17,25,55,95
13,25,26,28,35,36,60,64
18,19,22,52,58,81,85,99
5,24,56,59,80,88,95,99
23,24,30,36,67,71,99,100
23,31,61,62,78,79,97,99
3,16,26,29,71,75,76,98
7,15,29,72,74,79,81,90
2,5,18,40,56,96,99,100
53,58,64,67,69,73,78,94
4,9,22,50,74,77,87,98
15,29,47,57,63,70,92,93
4,11,13,19,58,62,82,86
16,21,32,35,58,64,71,84
1,12,15,25,47,57,70,92
9,37,60,61,68,70,89,95
7,8,12,47,68,77,80,94
8,10,20,21,26,27,54,92
2,20,48,52,71,80,83,96
6,16,36,39,87,93,94,97
26,34,43,47,52,63,73,92
1,21,35,43,62,78,79,99
30,31,34,38,42,62,67,70
31,34,39,48,75,87,93,99
1,7,10,11,14,41,51,86
20,28,30,32,55,79,80,97
21,23,26,29,32,52,84,100
19,24,25,52,59,68,83,95
4,30,34,42,54,67,87,91
11,19,37,40,48,70,72,73
17,34,50,58,64,66,71,85
14,24,25,26,40,50,61,66
8,23,26,37,43,75,86,99
8,13,26,46,49,80,81,100
22,40,41,48,52,86,87,95
21,43,55,62,68,83,98,99
19,31,37,40,56,58,70,86
13,30,32,34,50,71,74,95
2,24,43,44,56,78,79,82
17,42,47,61,64,79,92,99
3,18,24,47,56,67,75,77
15,16,18,50,80,86,95,97
32,37,66,75,77,80,86,93
10,31,37,45,56,67,87,90
23,49,57,63,83,95,96,97
1,8,17,19,20,36,37,59
5,27,32,40,44,54,62,89
30,32,35,36,44,48,50,90
1,8,12,13,31,40,70,97
8,26,27,37,54,72,81,89
2,4,7,45,65,78,90,91
31,33,47,49,67,88,94,95
3,8,27,32,36,63,88,91
8,28,31,48,55,69,90,98
1,39,46,60,61,88,90,92
5,13,35,49,60,64,71,100
6,47,50,69,74,79,81,90
19,24,29,71,74,80,93,95
11,18,19,32,53,59,62,91
20,35,54,55,62,70,85,99
2,23,36,50,79,85,87,96
23,37,40,44,66,69,76,78
8,17,50,51,59,66,68,79
18,34,57,66,69,72,82,83
14,26,43,44,54,75,91,94
2,5,17,57,62,66,70,72
5,11,17,22,32,47,61,80
20,23,29,36,48,59,60,93
8,14,15,47,55,80,86,99
1,10,45,46,57,81,95,97
18,21,26,39,46,62,94,99
11,14,37,42,60,61,64,100
1,7,19,21,37,52,58,73
19,26,73,74,84,87,92,94
1,9,11,47,49,66,85,96
25,36,40,61,69,71,77,99
11,28,29,30,36,47,76,81
1,39,57,72,80,83,91,97
10,18,54,61,73,77,89,100
9,41,53,70,72,82,87,96
44,51,52,83,87,91,92,99
1,19,24,52,57,67,85,94
11,12,17,34,39,53,78,92
32,47,51,52,57,63,66,78
21,24,29,45,63,65,83,98
1,37,38,39,45,69,89,94
9,21,27,77,80,83,99,100
5,12,16,29,58,60,69,87
5,10,29,38,69,95,96,98
1,9,24,31,40,48,70,88
13,41,52,53,55,84,90,100
19,21,31,40,43,51,52,65
18,22,58,66,67,84,86,92
15,33,50,61,71,72,73,80
5,8,19,34,61,65,93,100
3,5,29,62,71,76,85,98
6,16,41,61,62,68,77,98
24,25,27,31,41,42,63,70
30,57,60,63,66,82,88,98
27,33,40,41,56,62,69,99
4,17,46,47,51,57,72,97
23,26,33,43,70,73,77,92
12,61,66,68,71,73,82,96
5,9,18,32,39,66,70,99
18,23,27,32,39,48,72,83
2,18,38,54,66,69,84,88
6,12,14,18,48,51,66,86
12,13,14,24,61,71,72,88
6,33,41,49,51,53,64,66
1,51,74,81,91,93,95,99
1,40,49,51,74,80,84,91
2,12,39,65,72,84,85,89
14,21,29,60,68,69,71,80
12,13,17,21,59,62,64,71
3,6,7,36,71,88,90,98
21,27,29,46,67,71,73,82
9,34,41,47,49,63,71,80
2,15,17,26,38,56,58,85
1,31,45,56,80,81,82,90
29,37,45,85,86,87,91,98
9,18,24,28,30,43,58,83
16,19,26,29,48,56,57,98
4,13,16,36,43,45,58,97
18,37,54,61,63,75,77,98
1,12,14,37,59,62,69,72
2,19,23,54,56,58,78,92
3,17,21,59,71,75,78,88
2,12,16,38,43,72,79,97
3,15,22,31,34,70,82,85
34,37,49,50,64,65,81,100
34,38,42,44,46,63,69,90
21,26,27,29,76,82,99,100
8,9,10,27,32,36,79,95
1,13,29,37,43,48,84,98
23,29,31,36,43,53,60,81
12,16,24,28,44,48,79,97
2,6,33,35,65,69,85,96
39,43,56,60,62,63,80,84
15,32,65,76,78,79,82,98
39,42,60,69,82,87,90,97
2,14,19,48,54,68,74,87
3,7,17,26,35,73,89,92
25,31,41,66,75,82,95,98
1,43,47,56,57,61,79,85
9,13,32,39,58,70,74,87
15,22,24,50,53,65,72,89
12,21,26,68,73,74,81,86
30,31,38,50,76,87,88,91
9,15,18,25,41,52,78,95
3,32,37,47,81,94,95,98
9,10,43,57,62,72,87,98
29,37,40,49,54,84,87,91
1,9,15,21,23,26,28,30
5,12,21,28,72,76,79,94
3,30,47,59,75,77,85,87
7,10,18,29,45,56,57,68
6,18,31,49,80,92,94,98
2,36,41,50,70,79,82,89
10,27,40,48,72,79,84,97
17,33,38,46,63,76,88,98
26,27,46,49,77,78,83,89
29,43,54,58,66,79,82,98
6,32,33,40,48,50,64,88
2,11,15,36,54,59,88,92
37,44,69,76,86,89,95,96
21,25,27,36,46,71,76,84
3,31,44,48,61,62,69,92
7,12,21,22,31,34,61,100
24,25,39,48,52,57,66,72
19,22,33,47,52,77,80,81
13,27,32,44,62,65,96,97
7,19,22,30,38,42,65,99
18,51,72,76,82,89,98,99
9,28,43,44,64,81,87,89
32,42,57,59,68,74,90,95
13,29,37,44,46,53,69,99
8,12,15,16,38,63,73,89
4,20,21,32,37,51,61,75
4,9,11,23,66,69,93,100
2,26,48,68,70,80,98,99
2,40,49,51,55,63,84,89
20,22,30,48,50,69,80,87
4,15,22,25,29,43,58,89
2,4,9,10,43,44,76,84
4,17,18,64,66,73,95,98
9,26,33,45,48,67,76,95
14,24,33,41,43,47,58,62
11,38,65,68,85,88,96,97
6,11,23,36,43,63,70,86
30,31,46,65,74,75,80,98
3,24,27,29,52,66,78,95
3,12,20,27,36,64,66,71
1,4,25,48,50,53,55,70
29,38,50,54,61,67,73,95
1,9,25,31,52,55,74,98
2,7,14,59,65,72,75,91
14,31,32,51,60,61,74,87
3,40,46,79,90,91,92,94
30,40,47,73,86,92,95,99
30,45,83,87,92,93,94,99
16,35,50,63,70,75,76,84
40,44,56,69,74,85,95,99
6,22,28,52,54,68,80,94
8,27,32,38,50,66,73,85
1,22,24,41,69,93,94,95
1,7,13,29,32,35,45,77
2,24,32,52,67,68,79,89
3,24,30,62,87,89,93,95
2,4,8,12,24,31,51,53
21,30,37,38,45,49,72,84
39,45,46,55,64,87,88,89
11,12,21,51,59,96,97,100
29,31,37,51,67,69,71,76
3,32,47,62,71,74,86,100
10,22,44,47,70,86,96,99
41,49,59,62,86,87,92,100
20,28,37,39,62,68,69,93
9,26,30,33,43,44,74,99
13,39,51,56,74,84,93,100
7,17,37,47,65,71,90,97
12,22,68,76,79,81,89,93
15,18,30,43,74,77,80,94
2,6,43,51,65,69,82,99
23,30,41,62,78,91,98,99
15,23,36,56,66,69,79,82
18,21,24,28,49,79,80,83
5,15,25,28,41,85,93,95
19,33,40,63,85,91,93,94
3,13,14,24,58,67,78,94
27,39,47,52,56,71,92,96
17,19,29,31,65,74,91,96
23,31,46,55,67,72,73,74
2,4,17,20,54,73,77,92
5,34,61,64,66,71,84,99
1,16,35,66,90,95,97,99
18,22,26,57,70,74,92,94
33,37,38,45,52,90,95,98
1,2,5,24,56,57,95,96
30,34,45,48,53,83,87,100
1,7,10,36,37,46,52,55
11,20,56,62,74,80,86,96
3,24,29,47,55,79,96,100
5,10,11,19,62,67,83,86
20,30,43,62,65,76,82,86
17,34,48,58,61,65,90,99
29,31,33,51,69,86,89,95
24,63,67,80,84,91,95,97
8,10,24,48,60,90,98,100
1,2,3,34,42,62,65,70
7,22,26,33,54,82,91,97
2,4,29,33,55,73,77,93
4,15,31,37,47,52,90,94
9,14,16,38,44,50,61,78
3,63,67,71,73,74,86,95
5,7,13,17,24,31,46,54
8,16,33,50,77,79,97,98
5,10,22,27,28,54,65,100
9,10,11,20,24,50,62,86
18,25,34,48,49,50,54,95
11,34,40,47,56,61,73,95
8,9,11,23,28,40,48,54
18,25,26,39,43,91,92,97
23,43,44,53,56,60,79,89
10,25,26,27,45,70,78,83
9,16,38,43,65,72,90,99
2,10,18,31,38,83,89,96
7,21,59,75,82,84,86,95
4,21,25,76,77,78,93,98
1,2,32,47,56,81,85,96
10,11,13,14,51,92,99,100
13,23,32,57,59,61,64,79
9,28,39,44,45,66,76,92
5,26,34,41,58,64,80,96
1,13,14,27,32,55,73,98
5,26,44,64,67,69,74,94
36,49,59,73,79,92,97,99
1,7,21,25,61,72,74,79
3,43,48,52,59,82,88,95
55,59,60,84,88,89,97,100
25,26,30,34,37,63,91,99
2,3,16,55,73,76,95,98
4,28,29,34,52,78,82,90
39,47,57,61,65,73,92,94
10,11,18,34,60,61,76,78
15,17,19,47,55,72,80,94
20,34,38,42,60,82,93,94
4,27,32,36,42,63,75,99
8,11,24,40,60,69,91,100
3,15,44,49,53,71,83,86
19,25,32,34,36,79,89,100
1,3,4,30,48,58,80,96
17,19,25,38,78,83,97,100
7,13,19,34,36,52,58,74
18,21,28,31,39,86,93,97
32,38,50,61,67,76,82,89
6,25,33,39,46,53,54,97
15,27,37,50,52,53,62,100
15,18,41,43,51,56,58,80
8,27,28,68,77,80,82,93
15,18,21,26,35,61,65,73
16,45,59,62,83,86,87,100
30,44,45,48,55,64,85,98
23,26,32,42,48,82,84,100
35,41,57,62,70,72,82,91
6,22,23,32,47,61,65,71
16,50,59,66,78,83,93,95
11,17,19,20,56,78,85,91
1,14,25,36,40,63,76,92
26,27,35,45,49,58,66,73
50,53,54,70,75,77,79,81
1,8,39,43,61,80,91,95
21,28,37,40,60,83,86,87
1,19,31,33,52,80,89,94
28,49,65,72,74,78,81,83
38,50,51,53,63,77,90,98
39,47,53,70,77,92,96,97
4,9,15,21,35,69,82,87
11,16,18,34,39,50,70,73
16,20,45,61,65,73,84,89
11,35,38,46,69,73,80,97
7,20,36,45,59,62,74,94
17,29,38,39,54,73,80,100
37,51,54,60,63,69,89,90
41,55,61,65,66,72,75,94
28,52,74,76,79,80,81,86
2,3,18,30,62,67,74,77
7,23,29,35,41,47,58,68
2,10,38,43,50,70,82,87
34,50,62,67,78,82,97,100
28,29,41,48,58,69,71,82
12,27,38,44,48,62,76,96
10,15,29,33,34,46,49,65
30,53,54,55,58,75,80,99
10,12,15,27,31,65,66,70
12,21,28,40,64,69,71,80
28,30,32,48,51,71,92,97
13,14,27,29,38,44,57,85
10,14,15,19,23,35,68,82
8,12,18,22,67,69,82,95
6,9,18,21,23,56,93,98
25,27,29,57,58,68,82,96
10,12,34,39,48,64,72,81
16,19,30,57,58,75,91,98
2,3,6,15,33,53,62,81
26,38,58,66,70,80,83,98
19,24,25,30,31,47,71,93
1,7,9,11,21,46,81,85
8,20,49,57,67,68,81,91
4,10,33,49,60,88,97,99
4,17,42,60,62,77,92,94
4,18,29,54,72,83,85,93
1,14,35,72,82,88,93,99
16,19,41,57,68,93,97,100
7,9,39,41,65,66,76,81
1,11,45,47,56,85,86,95
17,24,27,48,75,87,95,99
5,11,16,40,45,52,76,95
25,40,44,48,51,68,70,84
2,18,25,37,41,70,81,83
8,16,25,50,54,55,58,96
11,46,47,51,63,71,76,82
7,24,32,57,71,72,74,76
5,31,42,44,60,76,92,93
15,20,25,26,30,35,48,82
2,42,58,59,65,69,75,99
11,20,24,43,47,54,64,85
20,34,62,65,70,91,96,98
11,32,53,71,81,88,91,97
13,19,20,22,24,45,52,87
12,35,51,55,61,66,70,95
6,16,21,27,43,57,65,75
14,44,55,59,68,77,90,96
7,9,17,21,24,48,99,100
1,16,25,26,35,36,60,64
16,17,47,56,61,71,95,99
1,9,25,37,50,56,58,86
42,54,61,74,88,90,95,98
39,42,51,56,61,63,65,96
2,13,18,50,52,63,67,76
6,19,25,53,57,59,64,91
6,41,62,66,68,76,79,86
9,14,16,47,54,58,76,81
15,22,42,44,50,61,92,97
9,20,44,53,54,76,81,96
10,12,18,35,39,47,73,76
40,49,60,66,68,73,94,100
39,45,51,66,69,85,86,87
3,15,34,48,51,55,66,100
11,24,26,29,37,40,45,48
12,23,44,66,75,77,78,86
22,29,41,59,65,71,80,91
7,16,37,47,64,65,70,88
10,12,13,40,68,75,93,95
3,14,15,29,47,63,79,82
10,22,42,54,58,78,98,99
19,35,48,68,69,72,75,80
2,5,7,12,13,65,72,73
2,11,20,32,38,68,75,96
2,24,28,32,71,85,88,98
31,34,43,48,61,63,66,92
2,41,53,55,72,73,82,93
