"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
94,22,34,55,82,19,11,58,90,5,61,86,43,95,81,35
2,38,13,54,98,45,35,52,99,1,96,83,87,5,67,29
79,92,45,34,68,55,65,15,5,100,31,72,1,84,38,10
40,5,22,27,71,13,82,63,24,35,41,51,12,30,2,18
44,10,8,95,21,66,94,25,39,62,47,68,74,69,65,86
34,48,98,66,28,33,10,72,44,12,2,37,52,78,6,36
16,58,17,49,28,11,99,93,7,30,52,54,31,4,66,13
74,50,34,45,80,10,21,20,82,54,25,91,55,44,7,23
72,55,96,54,46,93,82,16,11,62,35,32,24,70,12,67
87,61,94,88,71,96,56,78,49,79,12,9,17,48,81,100
48,33,2,31,55,13,19,67,93,40,10,90,38,70,94,3
64,75,86,32,44,36,73,22,80,67,40,70,35,95,9,46
72,49,88,73,28,52,34,16,19,61,59,4,93,71,96,31
8,42,98,39,68,34,92,76,48,93,49,59,21,71,74,47
24,80,94,71,27,62,43,77,40,23,1,19,82,18,87,16
95,58,79,43,48,89,45,83,75,86,32,39,14,93,61,67
93,54,9,83,88,43,81,78,86,32,64,73,37,65,97,23
69,12,54,49,68,61,86,36,39,84,64,53,88,55,7,8
60,42,97,59,66,47,69,74,88,77,24,79,9,37,22,14
74,67,7,65,49,84,59,45,86,14,66,38,43,75,72,61
54,46,49,13,93,73,76,50,12,99,16,60,38,92,6,57
4,10,78,17,62,56,67,92,80,31,69,89,99,6,9,41
12,26,45,3,6,33,44,34,52,86,25,77,41,17,66,96
92,60,31,99,49,9,83,56,12,20,88,95,21,26,42,34
61,24,28,93,30,72,23,65,52,90,17,47,16,56,69,3
31,12,78,36,1,53,88,73,42,79,26,95,77,64,44,32
38,3,55,12,94,60,51,37,96,63,66,1,91,82,9,21
83,9,36,64,79,63,14,68,4,73,31,100,22,90,70,93
99,50,55,48,14,71,35,80,31,43,4,68,12,97,17,93
65,30,83,74,40,10,71,5,34,27,85,72,59,18,20,33
78,85,35,27,49,13,10,82,45,34,7,8,6,43,3,22
93,60,1,100,55,69,24,23,73,70,99,71,47,52,78,7
52,1,39,31,76,55,50,30,13,98,22,87,29,90,75,34
54,96,24,90,75,26,59,32,1,14,78,91,82,70,57,41
48,98,25,99,67,76,39,18,60,34,43,21,20,58,86,27
2,39,74,94,13,80,42,25,5,73,62,76,50,63,55,96
35,14,57,15,28,68,86,37,17,6,72,65,78,32,47,100
61,21,93,7,6,71,1,67,50,81,96,17,57,31,51,84
87,68,30,24,57,40,93,59,45,37,85,25,4,94,89,71
49,1,89,70,42,24,31,11,43,34,84,72,99,30,9,79
83,27,89,24,50,31,59,3,30,32,91,54,45,77,37,41
20,8,80,32,91,7,18,54,58,50,35,27,16,78,44,31
36,1,34,25,4,31,53,14,61,32,83,84,66,92,33,10
87,65,21,19,28,72,10,44,18,71,41,74,92,9,26,40
54,21,68,83,70,50,46,19,15,20,99,43,62,64,28,39
68,70,11,79,35,54,27,14,89,50,57,44,32,75,92,31
70,67,5,80,59,26,91,32,74,33,100,85,57,87,3,1
92,39,5,57,94,85,73,86,90,64,56,69,28,52,54,71
8,92,25,2,45,61,99,53,91,57,78,39,86,48,69,75
57,33,72,83,96,65,93,2,98,94,35,16,97,36,50,13
68,99,31,44,52,70,53,76,71,55,91,10,57,81,4,77
96,49,100,43,53,32,23,52,98,95,65,16,74,24,30,21
65,100,70,89,52,30,53,15,8,96,86,36,67,82,46,45
44,89,22,49,81,14,2,6,47,91,84,60,97,28,27,30
46,25,51,91,80,34,99,40,56,79,70,50,29,96,8,78
7,5,35,41,88,79,63,69,3,86,43,95,49,96,29,90
14,32,12,35,21,54,68,57,58,97,46,76,62,45,16,29
82,94,100,1,19,48,85,74,7,96,21,50,43,72,98,78
85,86,70,51,61,62,21,91,4,48,58,18,53,33,98,39
47,34,54,67,100,95,73,20,96,45,66,8,86,10,51,65
70,86,65,7,35,74,62,71,76,47,79,82,33,45,98,29
42,90,6,51,89,48,23,9,72,12,85,91,53,82,98,46
86,73,2,57,38,8,99,94,71,59,87,77,76,56,24,20
48,9,41,49,100,61,59,84,92,82,58,86,5,80,35,97
54,100,42,85,31,95,55,15,22,7,78,66,1,32,16,99
55,36,74,38,14,2,26,49,97,99,39,100,63,78,75,8
86,95,30,82,74,3,36,56,51,38,14,76,33,15,49,10
55,23,75,69,96,8,53,22,44,41,32,19,12,87,33,46
59,69,77,60,50,14,39,97,4,45,12,92,35,79,19,86
3,19,54,10,80,86,98,35,11,7,63,93,30,94,62,88
64,66,8,19,18,54,22,79,41,34,60,28,45,68,92,3
29,48,67,63,4,46,13,73,87,76,88,8,65,59,91,44
99,39,45,14,53,46,49,75,81,96,13,51,2,9,64,67
93,35,91,41,52,73,98,12,11,24,92,96,26,65,16,90
9,1,69,53,55,86,40,7,2,27,31,96,5,50,24,36
99,72,45,31,28,36,93,11,30,56,65,42,1,97,25,100
19,24,62,99,31,81,4,61,87,30,86,68,16,69,65,33
82,86,50,80,84,63,81,43,15,35,46,87,73,27,65,52
10,49,22,64,3,80,7,58,54,81,63,59,61,94,98,44
76,87,14,53,33,90,63,75,5,20,34,74,45,95,44,21
46,56,12,97,25,41,96,43,92,93,18,75,81,61,62,80
70,64,52,34,99,6,20,32,36,17,67,75,27,18,97,51
46,97,3,1,44,33,19,28,48,56,52,67,87,83,21,62
50,14,35,90,33,56,62,84,80,55,53,87,11,88,51,47
64,54,65,45,53,55,58,79,41,8,60,33,87,85,70,38
58,89,53,42,87,59,94,75,73,72,10,24,28,64,93,30
58,25,88,2,42,35,22,41,54,52,5,81,26,64,59,94
9,43,2,94,79,59,90,4,74,85,25,30,84,65,53,77
19,20,22,76,97,17,43,13,91,2,40,56,87,11,77,41
31,43,80,55,26,99,66,59,25,28,38,77,20,39,71,22
13,81,63,96,74,23,14,37,98,62,2,34,99,8,50,49
91,23,77,54,42,72,40,53,14,83,22,89,33,39,10,85
32,66,15,83,45,77,50,39,30,98,68,84,37,69,53,92
46,34,41,82,86,65,43,6,62,23,64,71,27,44,58,87
63,92,55,88,29,20,19,98,7,31,40,57,84,33,71,76
19,31,64,22,41,6,62,93,84,42,56,7,16,50,28,8
12,27,58,59,40,2,29,35,16,69,99,86,94,61,26,52
94,2,75,48,53,24,52,98,59,87,12,19,36,46,23,93
70,78,2,28,37,56,76,87,40,98,44,5,95,63,24,27
9,26,66,54,13,52,36,91,55,70,83,19,10,71,1,63
45,85,55,78,23,4,29,52,51,32,22,19,76,36,72,3
58,37,61,15,78,56,39,69,10,73,74,44,28,99,63,5
42,15,92,91,79,100,60,14,38,61,1,44,87,10,43,49
70,59,12,100,40,43,17,5,30,33,20,94,53,61,39,98
15,39,97,46,74,41,22,10,73,82,57,81,32,89,76,26
67,91,66,41,83,71,47,50,98,16,43,26,30,15,78,70
61,38,66,10,37,78,95,55,19,23,93,65,64,35,31,71
2,17,72,95,97,35,5,22,19,68,60,69,3,46,96,45
20,8,17,19,23,93,21,95,73,94,32,14,50,71,9,35
21,64,48,68,95,83,100,99,92,29,36,20,11,59,28,89
26,97,62,13,1,51,41,29,60,44,81,84,7,5,100,16
59,89,66,10,39,21,97,30,48,67,17,58,38,31,34,83
58,14,66,96,57,74,41,51,99,34,5,69,37,79,92,61
94,96,50,8,22,78,42,31,46,5,49,91,77,18,60,100
98,57,62,58,66,68,73,25,79,1,21,86,44,36,89,83
42,1,83,90,16,98,58,80,88,22,74,96,23,47,34,60
47,67,94,95,84,97,61,10,13,58,80,2,79,70,44,46
5,91,85,92,86,19,13,31,53,83,90,11,17,72,54,28
13,66,14,74,37,73,11,61,9,3,49,32,72,45,42,53
6,73,39,37,24,76,7,32,27,18,93,21,42,79,38,53
10,90,71,14,24,27,87,52,66,100,98,50,8,6,34,44
11,77,21,38,87,31,68,32,22,43,72,66,36,81,53,52
73,48,11,86,25,59,15,75,85,78,77,39,38,71,36,83
26,86,34,36,10,57,64,74,25,46,73,50,99,92,69,67
33,35,43,17,16,27,59,14,95,52,77,51,96,97,25,1
27,3,84,98,14,55,46,12,100,70,61,16,48,25,13,39
77,8,57,44,17,31,81,24,79,19,18,62,80,7,26,30
3,25,37,100,94,76,9,60,34,7,14,45,13,79,67,57
82,80,93,67,81,50,34,26,37,94,54,88,89,83,4,38
35,32,62,80,44,83,75,43,12,41,97,10,6,67,81,13
100,40,70,38,46,99,91,41,65,32,1,25,52,89,26,90
15,84,50,79,75,99,24,1,5,78,35,65,63,82,52,59
78,51,16,92,39,70,46,30,14,75,90,18,67,32,76,21
67,19,6,37,74,92,72,50,10,81,52,43,48,100,23,70
40,61,12,43,70,9,79,67,85,82,94,100,86,73,16,91
67,52,89,3,100,61,93,38,15,72,83,99,56,11,71,77
38,46,24,16,82,25,81,80,4,79,58,73,69,83,63,50
5,99,48,28,35,84,29,24,18,49,88,39,40,65,60,71
65,67,25,72,18,41,9,17,95,57,46,58,2,79,47,7
14,63,15,22,32,11,36,24,90,2,40,42,46,73,64,80
95,30,77,90,42,18,66,26,100,11,70,73,41,99,68,23
89,31,53,24,60,3,4,48,13,74,36,68,73,80,11,43
73,10,71,94,23,51,17,4,82,9,2,85,69,91,43,26
63,58,41,24,18,34,20,79,16,40,66,28,44,71,60,76
52,76,44,80,29,78,26,48,84,45,86,14,72,93,73,42
28,23,100,20,14,93,80,79,63,26,52,3,84,54,59,69
80,3,65,62,2,31,69,71,72,88,33,51,97,9,57,43
68,35,34,36,98,66,37,96,78,51,32,49,54,56,10,27
55,8,41,81,91,60,29,52,76,50,93,26,37,92,94,31
70,33,26,59,99,15,87,47,79,82,95,16,78,5,66,45
3,44,72,67,51,22,37,25,46,64,39,16,70,61,14,63
37,17,3,19,27,89,47,98,69,43,64,44,56,50,7,2
6,48,46,12,61,15,69,92,24,97,47,36,25,85,52,27
73,39,99,28,16,32,72,71,6,25,51,38,29,60,92,37
10,29,70,26,14,47,15,42,80,4,8,81,86,58,53,57
47,63,36,90,5,84,11,64,13,65,89,27,26,18,70,40
52,63,58,16,95,93,27,26,47,68,56,64,59,54,97,32
90,20,60,97,65,2,5,49,45,18,24,88,53,37,27,78
31,91,81,65,56,62,57,93,53,79,51,33,87,80,36,13
27,55,26,47,67,86,22,36,79,44,71,88,97,10,93,62
69,43,6,39,55,2,89,68,22,7,11,44,35,53,86,87
80,77,83,61,65,71,78,81,30,42,91,22,79,48,41,33
13,87,96,75,40,57,91,86,29,11,67,15,47,71,42,26
68,33,73,94,24,71,85,2,39,41,6,88,91,27,97,59
24,22,74,54,10,78,35,77,29,17,58,83,11,80,33,86
14,51,98,55,44,4,94,11,85,34,24,22,48,88,1,59
75,94,85,14,1,53,79,4,73,9,70,60,64,18,35,11
19,95,54,20,56,11,61,82,35,90,21,39,66,12,28,52
64,78,9,98,83,8,33,7,25,51,61,75,63,34,67,94
9,53,51,27,4,48,80,40,94,17,15,5,12,65,59,3
31,33,19,61,53,37,1,29,17,40,2,80,38,94,67,14
97,18,26,17,100,3,76,2,7,19,28,32,33,47,86,72
86,53,60,25,20,73,22,38,58,68,8,2,30,32,87,9
1,93,43,29,27,35,5,8,19,84,89,10,73,51,52,28
91,99,42,33,7,61,63,25,71,23,68,64,47,31,51,14
52,99,14,48,1,34,27,73,67,79,68,80,7,98,32,94
28,45,100,71,23,3,52,33,76,87,29,35,66,73,96,12
19,63,30,99,98,85,59,75,61,27,31,54,66,35,25,39
36,61,62,26,80,48,21,69,100,99,85,8,15,87,6,38
21,47,94,7,11,2,22,98,92,17,66,90,54,37,18,58
2,27,24,7,37,75,36,66,11,44,92,52,17,77,80,55
45,19,74,48,30,51,10,99,64,66,40,86,1,68,13,27
10,55,65,72,42,6,12,41,84,100,98,83,51,66,14,46
8,59,91,70,67,47,77,42,17,29,4,23,72,40,49,69
95,70,13,46,90,81,43,87,40,25,4,57,86,18,42,22
99,11,25,36,5,66,14,4,89,30,82,65,51,42,76,97
79,14,44,19,93,58,89,47,53,92,94,16,33,65,84,62
24,77,58,6,18,42,38,52,48,87,20,33,37,80,21,69
82,93,78,17,13,22,31,21,57,40,94,89,81,65,87,49
96,68,6,25,44,17,38,98,15,90,89,37,95,32,82,91
4,72,70,26,45,60,84,34,91,90,32,33,19,86,98,43
67,99,75,10,3,79,45,34,57,12,93,8,18,26,46,21
2,7,13,43,19,45,12,33,42,47,99,29,75,96,39,72
15,57,93,84,65,47,40,92,16,37,73,59,33,72,62,53
21,56,20,98,7,13,40,80,44,37,1,83,69,96,64,94
53,30,41,83,8,54,91,45,46,32,87,5,35,25,93,69
44,96,5,67,15,97,30,63,29,19,26,21,47,95,45,46
11,22,47,23,58,8,12,61,7,53,24,27,85,38,94,80
92,2,83,50,98,87,40,43,6,88,77,11,33,7,39,17
48,82,95,100,77,91,18,15,26,52,24,76,51,17,59,62
59,46,34,35,24,6,10,11,58,2,82,98,61,73,97,25
29,1,97,42,49,23,65,51,66,96,37,52,89,71,62,30
33,68,60,12,14,2,30,41,64,44,62,88,16,79,69,49
84,6,34,2,96,90,56,13,63,57,19,1,71,73,65,44
45,58,75,52,36,100,1,66,32,46,67,16,47,72,69,84
62,52,77,32,44,10,13,73,25,45,8,2,14,16,5,7
80,59,15,89,60,57,22,43,70,9,14,52,76,58,16,20
22,3,46,62,21,13,73,52,49,84,80,43,88,57,90,55
41,4,14,98,66,64,22,29,10,8,95,91,87,30,11,16
61,55,18,12,23,40,21,9,78,1,83,89,68,56,50,3
68,66,52,27,43,96,65,99,36,54,75,94,14,40,60,42
86,22,58,59,80,25,66,47,83,61,1,77,13,34,99,23
10,68,9,91,87,30,67,18,84,25,47,71,20,36,44,34
17,78,58,83,16,47,99,25,14,5,65,60,86,63,56,70
36,86,85,71,90,14,98,45,78,57,17,64,68,79,31,43
28,94,9,52,25,19,45,100,67,33,62,35,1,18,40,15
92,60,30,12,31,14,57,81,55,96,4,64,44,10,29,21
34,59,40,76,96,28,54,71,27,95,62,33,51,23,29,73
47,77,56,82,25,35,18,87,9,91,37,39,99,10,59,98
63,46,41,29,83,32,93,1,36,61,99,54,8,26,48,73
66,77,70,99,2,25,45,16,37,43,22,83,31,52,58,20
12,47,22,35,16,25,20,65,99,2,71,15,70,52,30,55
36,33,83,73,24,31,10,54,27,51,43,38,42,62,77,68
25,93,91,3,52,95,83,7,19,64,88,66,89,24,5,40
59,13,69,30,75,55,38,34,47,23,74,80,79,98,16,40
17,98,1,62,9,35,52,49,78,29,93,53,38,3,96,42
55,19,33,39,1,57,8,24,63,53,47,80,13,81,38,92
71,29,58,45,40,18,13,95,37,74,87,10,65,23,81,92
92,37,84,11,42,69,59,19,24,53,61,44,48,91,12,14
40,35,10,100,65,70,33,83,53,69,77,30,67,24,29,38
17,24,74,39,87,12,48,80,71,50,27,20,32,61,44,63
33,11,7,9,22,14,98,56,69,78,42,59,18,57,49,32
26,35,44,40,83,17,90,25,91,28,13,16,63,82,18,54
38,64,90,96,100,40,52,97,84,16,26,22,17,21,79,6
91,76,68,50,38,61,12,20,96,26,75,19,71,35,13,29
91,17,6,39,2,100,12,59,47,20,57,29,32,11,92,55
72,87,19,46,77,37,100,47,64,57,33,76,29,54,80,50
61,41,2,100,49,69,21,40,68,94,10,81,5,66,4,32
16,54,70,82,8,81,41,87,13,46,23,58,30,2,62,32
68,3,22,82,71,20,11,64,57,98,53,88,91,10,80,60
33,22,40,82,20,50,44,73,59,31,9,83,72,13,11,81
26,88,5,93,38,52,48,69,61,53,81,47,98,70,79,74
42,52,99,38,72,46,98,28,69,82,60,66,37,86,87,10
13,1,22,19,69,23,94,68,48,76,27,79,35,99,28,41
81,42,19,74,38,91,75,1,82,39,50,76,23,47,51,46
73,43,34,63,95,84,91,85,90,93,97,81,12,6,2,30
76,65,69,55,40,52,96,14,89,53,48,39,60,32,26,9
24,65,41,44,97,69,98,43,88,35,45,60,61,54,55,3
96,41,23,76,94,100,28,30,91,5,22,3,80,32,38,25
48,6,30,37,96,32,49,79,70,3,58,29,91,73,69,57
56,29,97,64,63,5,54,47,68,58,98,51,76,66,12,55
14,7,36,23,8,35,64,100,19,84,44,11,90,69,97,34
59,48,4,27,22,47,43,63,25,89,34,7,2,60,52,53
39,1,72,80,10,18,7,95,25,77,100,56,29,53,82,11
60,73,27,31,24,49,59,81,15,91,67,85,29,28,9,48
39,93,78,71,18,69,33,9,27,82,67,61,60,90,64,32
80,10,44,24,57,47,46,78,22,13,25,26,68,91,3,70
2,19,97,74,34,75,80,28,48,23,41,60,65,26,62,30
88,44,67,35,78,37,77,36,81,83,27,87,86,16,99,74
15,95,64,36,33,87,61,57,39,19,9,50,45,66,89,77
10,25,40,11,49,57,30,64,82,99,56,53,35,70,14,95
100,81,16,60,93,99,71,35,76,45,21,75,47,11,63,5
92,19,20,50,73,14,39,32,8,9,37,10,81,87,89,23
62,31,39,15,53,87,17,56,55,74,23,61,40,85,96,33
23,24,12,50,41,81,99,35,84,96,59,33,85,77,90,80
74,13,73,67,17,44,88,76,100,37,57,98,52,16,9,71
52,66,30,38,98,3,55,9,45,23,95,19,96,91,26,20
91,92,82,61,95,55,47,81,39,52,77,3,21,15,50,11
85,11,38,74,32,48,73,2,92,28,34,10,86,40,14,1
83,88,72,77,74,20,76,86,58,54,70,11,60,15,10,8
91,62,82,93,46,22,2,32,80,47,31,51,26,88,99,34
61,100,24,9,91,84,25,48,29,47,37,94,51,49,13,92
54,94,82,23,96,56,15,74,91,92,16,83,63,81,69,48
69,60,90,31,3,18,81,47,98,53,8,57,52,33,94,41
15,66,72,81,59,68,14,100,67,45,32,87,50,23,26,44
97,79,70,26,86,5,10,17,71,89,59,75,49,48,6,36
40,80,58,9,47,57,45,51,20,10,88,100,7,99,77,17
87,98,4,48,21,99,8,59,9,22,1,53,86,23,75,73
91,54,95,34,57,83,96,100,37,81,5,11,39,89,79,93
8,15,56,35,16,3,24,47,33,31,10,14,11,44,94,17
85,18,66,27,41,16,84,52,88,21,15,75,28,51,43,96
95,48,54,46,34,32,31,66,30,6,100,90,23,97,96,52
53,90,46,20,40,55,22,4,28,98,57,25,99,95,51,54
55,100,99,52,12,10,78,11,83,30,60,58,76,49,74,59
33,43,29,100,10,5,50,60,58,16,90,47,8,67,91,21
73,72,7,44,6,10,66,86,53,96,93,78,85,22,90,56
56,47,39,11,46,68,10,54,49,77,50,65,24,69,41,6
67,82,22,92,94,23,59,97,6,42,37,5,69,91,87,21
53,16,42,26,34,36,57,79,47,28,76,94,64,20,73,89
77,6,39,54,73,19,45,17,33,86,98,92,93,83,23,50
25,57,9,68,76,79,96,15,97,28,64,27,5,92,56,6
91,7,85,36,15,90,3,99,73,6,53,89,11,82,28,10
78,60,89,76,64,30,6,93,24,55,54,11,100,73,22,86
75,5,39,35,15,60,24,16,54,13,86,69,28,20,63,57
100,49,9,21,13,23,93,81,25,47,33,90,27,73,82,42
82,73,22,93,53,70,11,89,14,85,40,96,54,45,7,10
13,23,72,42,48,74,39,54,94,37,51,91,49,14,47,15
9,2,94,15,37,4,3,77,39,62,25,40,32,38,80,75
89,38,4,21,29,6,34,87,7,93,94,85,22,36,15,49
65,91,38,81,18,43,9,79,37,22,52,8,29,28,67,76
57,66,17,60,12,69,75,83,10,23,9,48,90,56,27,15
3,55,14,19,28,88,50,34,18,16,86,51,68,53,64,95
10,2,26,95,4,67,63,72,87,15,19,12,24,20,37,38
30,73,54,86,34,10,15,9,81,77,95,37,76,67,71,4
49,78,65,26,85,32,58,89,42,24,45,81,75,88,79,28
69,8,28,14,84,48,91,100,86,38,62,53,47,89,93,80
75,14,63,51,72,70,24,52,3,88,99,96,80,55,47,30
86,30,1,8,82,38,44,83,60,74,89,19,40,36,3,70
14,73,40,71,12,4,84,93,65,54,68,83,5,47,81,26
3,17,73,48,50,15,53,93,83,100,56,5,77,79,19,25
11,95,55,30,98,38,23,54,33,29,97,49,63,13,21,15
14,5,59,26,76,96,2,31,33,83,97,39,90,1,75,81
82,92,62,79,86,74,12,51,37,54,78,19,4,67,60,59
60,71,29,91,61,15,48,27,87,54,100,99,58,5,3,56
49,55,11,26,90,45,25,80,44,72,96,54,16,17,50,24
44,79,20,57,18,16,74,23,85,40,94,48,6,17,86,38
71,11,51,100,29,10,47,23,6,56,72,83,19,43,8,66
22,70,17,100,48,81,98,87,93,88,1,24,25,57,37,83
45,18,74,62,87,71,76,81,8,55,59,91,70,51,89,40
71,93,70,8,56,57,32,75,33,77,81,35,43,27,39,84
26,30,54,24,64,99,73,80,96,3,55,72,34,27,40,84
84,34,65,95,73,54,93,43,63,60,8,66,67,99,64,36
24,26,80,41,1,95,22,73,47,78,52,60,79,30,64,54
9,25,83,58,92,45,77,59,29,47,70,32,51,73,6,54
52,27,29,26,56,78,99,94,60,10,74,48,77,5,36,44
72,57,63,47,99,60,96,85,11,45,66,41,81,24,50,40
82,30,88,14,77,9,45,33,20,32,18,3,76,60,55,95
24,92,70,39,81,51,57,40,98,61,31,96,48,59,83,21
2,100,26,66,22,78,65,58,46,40,61,77,35,32,90,96
60,24,44,52,45,39,70,90,97,9,81,7,49,63,87,94
81,38,64,85,30,71,97,11,58,49,53,48,57,9,100,88
91,31,61,71,29,89,46,20,5,77,11,44,93,79,68,43
99,2,59,51,57,70,86,71,54,58,81,95,69,76,47,98
74,85,65,33,7,94,46,56,82,72,11,16,39,22,6,51
5,61,60,72,97,92,53,12,9,1,54,86,65,80,91,73
53,8,73,32,7,67,44,31,25,28,88,68,95,98,75,63
79,24,53,10,50,80,6,44,17,87,45,19,75,22,86,88
68,91,10,44,20,81,86,97,39,83,70,100,36,19,14,11
56,23,66,60,77,43,52,1,62,57,92,10,83,45,61,30
27,26,5,17,25,76,29,7,69,47,63,16,55,93,67,72
99,90,18,91,32,63,35,79,10,23,61,89,54,47,33,44
60,19,95,25,75,76,99,82,13,81,15,71,98,47,66,43
