"V1","V2","V3","V4"
49,70,72,88
14,19,30,96
11,46,76,89
23,61,84,85
38,50,74,86
37,49,53,94
48,89,90,98
8,49,54,93
20,47,58,70
4,84,87,94
23,48,74,97
2,3,22,68
29,35,88,99
30,43,53,81
11,19,66,77
24,35,44,99
10,25,83,94
20,33,76,86
64,69,83,93
4,27,55,73
4,68,72,100
2,4,41,70
49,80,84,85
4,33,57,75
1,23,26,75
20,34,44,62
5,17,87,99
30,35,75,99
10,25,60,80
14,54,64,96
42,47,56,76
12,33,57,93
4,66,75,95
38,47,61,95
20,43,81,87
6,19,91,99
11,46,64,66
17,28,81,98
22,63,64,76
47,53,79,99
2,31,55,96
10,28,32,90
24,31,33,57
19,22,88,91
72,87,88,97
36,68,73,97
6,42,70,94
45,48,63,75
40,42,46,80
20,67,70,77
12,62,67,88
21,25,39,97
34,44,58,72
25,32,36,48
15,30,42,47
10,52,73,97
21,41,73,89
5,11,38,97
39,44,75,77
21,54,91,99
57,61,76,90
23,33,51,70
5,75,80,82
19,31,76,83
16,43,86,92
47,75,78,97
20,43,47,56
23,51,83,99
7,29,63,97
1,89,90,93
12,50,61,86
4,13,63,97
6,42,57,78
4,8,32,80
14,53,63,78
85,92,94,99
7,15,21,70
20,38,52,60
21,28,29,36
37,56,57,79
26,67,86,96
3,7,15,81
25,28,65,83
20,49,67,77
3,23,70,84
34,55,69,92
4,14,55,98
3,15,38,90
5,9,12,36
36,46,78,81
30,74,86,94
16,64,83,87
19,33,67,73
10,11,15,53
12,61,97,100
23,74,83,90
37,46,51,92
34,59,61,62
8,63,74,97
24,44,64,92
44,52,60,69
39,56,57,81
35,74,86,91
9,10,12,68
29,36,51,92
8,12,39,66
13,20,87,92
7,51,62,67
7,33,56,86
14,31,43,96
51,64,83,94
15,53,55,91
23,41,46,50
23,28,47,56
7,35,67,91
14,60,64,87
18,37,44,96
1,42,49,64
4,22,33,35
14,61,71,92
11,33,36,44
47,57,64,93
2,6,47,62
38,63,69,77
67,84,87,93
1,37,49,94
51,70,81,84
43,54,97,99
26,49,79,80
23,33,53,81
2,17,54,62
14,63,69,73
37,48,73,92
59,68,73,76
3,65,73,81
14,51,52,95
7,35,60,92
5,12,61,87
41,43,64,81
4,23,43,63
1,10,54,59
5,10,55,57
16,61,77,94
22,36,44,66
14,53,69,82
6,18,47,82
29,44,74,89
12,17,22,40
12,27,37,81
10,49,62,88
14,35,50,81
48,58,67,77
40,60,69,84
2,41,46,57
6,11,31,79
23,74,88,89
43,64,76,95
11,49,73,85
24,34,40,53
13,19,33,44
22,25,49,92
12,53,55,68
7,57,80,93
1,32,59,77
17,28,39,91
9,30,38,81
46,61,81,85
11,16,41,82
3,23,52,74
6,37,70,93
28,41,62,88
14,58,89,97
45,61,67,89
36,64,72,82
8,63,75,78
9,65,90,91
15,16,73,95
42,49,72,96
46,59,66,77
14,20,38,97
15,52,70,95
12,52,60,78
14,34,63,79
5,35,54,64
18,48,58,98
12,31,44,71
20,30,56,65
27,30,36,90
8,10,23,29
13,34,54,71
24,33,41,78
3,12,31,86
3,28,42,85
39,46,49,70
22,29,58,61
48,50,81,90
32,57,69,78
14,56,61,76
15,36,51,79
20,44,50,52
19,34,78,98
2,10,87,96
16,20,24,47
54,58,76,77
2,27,51,90
62,66,81,88
41,69,86,99
6,71,74,79
50,51,61,93
7,37,52,96
19,37,60,97
8,18,89,91
29,49,82,100
27,47,64,75
5,23,74,83
16,40,54,90
41,44,62,70
12,23,26,76
17,85,95,96
15,64,69,82
28,59,73,84
29,45,71,98
27,64,74,98
25,26,43,82
31,47,73,78
10,46,58,99
8,10,61,71
10,17,26,97
18,24,75,86
8,51,54,67
39,47,68,88
56,65,85,90
8,59,90,98
33,36,82,89
19,53,84,87
39,40,49,100
9,11,28,63
14,68,75,88
21,65,78,80
6,18,30,83
11,35,58,69
3,10,53,95
42,46,59,85
39,62,63,64
6,27,55,89
11,14,87,100
4,36,39,47
6,23,41,60
1,19,24,70
16,53,82,96
22,63,65,71
77,83,89,91
21,40,48,93
1,31,90,98
7,18,63,83
9,11,55,85
19,46,73,74
32,36,48,84
32,51,93,98
28,36,69,97
8,29,65,94
46,56,62,90
27,52,57,60
27,60,64,80
12,32,59,90
41,59,90,94
37,70,73,82
6,41,61,67
46,49,59,81
2,21,32,100
26,33,45,75
27,40,49,68
23,53,67,94
16,24,88,89
9,12,54,68
34,65,77,85
33,61,71,100
8,24,61,95
20,57,83,87
22,73,88,92
9,14,48,89
10,54,79,99
32,82,86,93
3,57,84,96
37,42,61,98
10,47,83,94
6,14,88,91
3,10,27,65
41,55,84,88
48,55,83,93
13,25,69,84
47,51,87,97
25,27,71,94
1,16,39,62
15,38,94,96
18,25,57,65
20,22,60,94
42,54,80,82
6,9,54,66
47,56,69,100
9,10,33,54
5,26,74,100
16,23,37,90
10,19,45,92
9,59,88,91
16,33,68,79
1,23,31,64
3,38,57,63
1,36,51,77
14,28,79,100
27,33,54,60
10,21,32,98
8,33,37,93
28,38,62,93
18,30,50,77
7,56,66,75
10,42,75,79
30,39,59,93
2,60,66,90
15,46,74,83
14,39,68,79
12,19,77,88
60,66,81,82
4,37,62,91
15,42,44,71
43,52,66,87
2,34,70,84
34,60,66,73
18,42,81,92
11,31,49,73
2,22,31,71
47,56,84,96
11,41,44,60
44,72,77,86
20,55,88,96
27,33,35,73
6,27,51,84
40,86,87,96
20,23,52,85
65,78,83,91
13,18,36,75
4,20,30,96
35,53,79,92
14,22,25,57
42,53,83,86
13,67,77,84
20,22,74,98
23,32,66,91
6,15,51,98
2,11,45,62
13,14,50,73
14,15,20,93
11,15,29,63
25,33,44,46
53,59,80,81
19,21,40,82
8,32,54,64
28,33,45,74
9,26,70,91
16,24,51,85
9,20,44,77
55,57,63,83
36,80,92,99
13,20,29,71
9,12,33,52
32,41,52,70
9,67,77,95
12,82,88,90
3,37,94,99
10,16,35,69
22,58,65,67
61,68,94,95
7,57,73,76
32,55,66,72
22,28,33,70
1,55,69,87
15,18,60,89
39,44,69,90
12,13,23,88
43,50,72,95
4,14,30,100
21,42,73,83
5,29,39,42
41,64,65,96
35,69,79,81
9,14,79,88
5,63,89,90
68,70,75,87
11,28,75,89
25,36,77,87
20,21,49,75
50,57,61,66
26,36,72,76
30,34,79,86
12,48,78,96
6,39,50,56
35,60,83,87
27,37,41,53
4,6,12,35
38,53,77,83
26,45,66,86
57,78,91,100
3,24,32,42
21,30,38,63
15,36,43,75
17,35,63,67
48,63,87,99
19,26,80,88
5,28,35,38
3,7,63,82
4,54,76,93
9,64,77,94
12,20,64,89
9,15,44,70
24,44,57,93
11,26,30,88
64,67,69,77
18,22,76,85
25,71,83,86
32,36,73,87
10,12,47,75
10,36,46,70
15,55,71,87
41,44,64,72
27,74,84,91
54,87,94,98
17,32,38,100
12,37,43,82
49,75,83,95
25,65,81,97
13,43,60,98
21,60,83,98
4,18,54,82
19,40,77,82
5,72,85,93
5,7,58,80
31,34,70,90
13,41,54,67
13,26,36,60
28,81,89,94
4,7,77,91
5,37,52,73
23,30,35,79
26,42,67,79
6,60,70,71
2,72,78,99
71,86,87,100
40,50,52,90
2,7,67,99
13,29,35,94
33,44,81,89
9,48,53,84
42,60,79,87
38,55,66,99
28,58,62,71
7,9,23,65
23,25,94,100
21,28,65,100
5,6,47,51
3,44,52,99
1,8,25,51
13,41,44,49
6,34,35,59
5,16,23,85
27,79,88,96
44,81,90,91
38,47,57,86
4,36,51,54
32,41,60,70
9,32,45,68
22,56,83,96
15,43,67,100
4,13,74,84
26,44,52,93
8,10,18,76
13,47,73,100
21,23,61,80
2,48,77,98
42,49,63,71
29,52,69,89
33,61,76,94
9,31,37,97
2,57,72,91
25,35,63,87
6,40,43,80
32,62,80,90
45,47,48,84
7,16,23,35
20,23,34,61
17,40,58,63
36,40,60,83
33,35,38,91
9,36,49,70
2,7,56,84
85,91,93,98
20,27,30,62
13,23,46,67
40,54,58,73
26,48,63,91
51,75,82,96
31,52,67,70
36,40,81,95
35,57,59,88
19,33,46,66
17,20,64,92
12,25,53,84
45,59,87,97
17,21,66,84
17,23,50,84
56,79,87,94
2,16,23,60
42,60,84,93
55,61,79,91
9,34,54,69
9,11,24,52
16,38,40,73
22,33,40,78
7,34,43,78
8,16,52,87
35,54,62,82
57,58,60,64
1,4,31,95
8,13,23,27
10,84,92,100
32,68,85,96
10,19,39,58
41,45,75,79
74,76,78,97
20,44,61,76
36,64,70,89
9,27,57,64
9,17,63,92
55,57,81,95
50,54,56,75
4,31,97,100
37,42,82,99
18,63,86,100
13,27,70,79
11,12,44,54
17,51,63,90
15,29,58,100
25,47,73,78
6,35,50,61
11,15,30,58
18,29,36,62
6,24,25,50
35,39,69,76
40,49,56,98
45,47,56,69
44,51,60,70
6,49,52,96
34,42,43,84
15,40,61,74
3,26,79,85
19,47,93,96
11,25,57,83
15,18,52,63
6,49,63,70
35,42,70,83
1,48,60,73
6,13,22,51
30,31,45,46
25,28,29,89
21,39,55,86
20,42,94,97
18,50,57,98
28,56,93,96
8,12,22,44
17,32,64,73
12,48,57,87
31,42,86,91
14,38,63,90
49,80,84,87
21,30,51,96
33,35,46,91
33,45,46,80
15,35,77,84
25,51,78,99
44,46,59,91
1,23,76,99
16,58,59,80
44,46,66,84
25,38,65,84
10,21,57,59
12,90,91,98
15,28,43,67
28,41,53,94
9,20,52,53
37,50,52,75
19,51,58,97
45,76,84,85
14,15,96,99
45,53,61,89
30,74,78,95
13,16,49,56
3,26,37,95
2,19,24,58
7,11,72,86
32,39,68,69
34,40,66,72
10,13,19,47
18,70,71,87
31,50,60,70
17,77,88,93
1,17,56,83
15,32,83,94
6,31,42,65
38,41,67,76
11,29,30,87
51,62,70,99
19,55,66,98
7,69,76,98
13,20,21,64
8,30,34,47
5,16,31,83
11,51,55,73
21,22,23,66
14,33,35,46
1,66,76,95
3,20,73,95
25,61,74,87
41,43,63,83
7,15,18,97
27,68,81,88
39,42,54,64
31,68,74,85
10,18,80,92
25,29,37,65
1,18,26,52
26,38,39,59
3,35,75,100
1,21,31,45
42,67,87,94
32,35,60,87
22,32,82,99
9,13,67,93
20,24,31,76
46,63,75,84
21,37,45,73
2,29,71,87
38,80,84,99
32,54,69,71
44,82,92,97
5,13,37,41
31,33,74,97
2,42,73,95
10,11,23,78
18,27,84,90
43,44,50,60
12,22,33,90
34,42,82,91
2,6,33,67
24,29,39,100
24,80,81,87
2,9,10,63
44,80,90,98
1,2,21,43
10,60,66,75
21,26,34,75
1,26,82,92
3,60,62,68
19,38,45,60
15,35,55,100
36,54,62,85
26,31,38,70
5,44,45,48
4,10,28,37
8,15,72,92
11,12,72,82
12,28,68,80
4,23,31,99
5,22,50,91
15,42,53,92
28,53,57,80
30,33,50,65
9,14,41,52
5,60,75,79
24,34,97,100
17,56,71,83
5,23,34,81
5,30,61,69
10,49,56,65
4,8,10,36
41,43,65,76
33,58,69,74
58,73,90,96
59,80,82,95
40,42,65,80
1,7,82,98
17,39,77,88
16,22,90,98
20,47,82,84
46,78,87,91
29,35,53,93
45,55,91,97
64,87,90,99
28,33,78,96
4,5,85,90
11,32,38,40
6,20,63,74
33,50,70,81
27,45,84,91
21,32,55,85
25,29,62,76
15,59,70,89
19,36,96,99
9,46,81,86
12,30,59,98
13,21,65,69
1,21,50,70
6,12,54,91
24,44,46,74
8,62,78,98
27,66,87,91
38,61,76,86
23,24,75,92
45,58,64,71
32,48,76,100
7,43,80,92
8,45,47,87
29,48,54,57
5,42,58,67
9,15,23,35
16,22,33,90
71,90,91,96
9,15,40,53
5,6,53,61
15,43,68,89
16,35,50,59
16,28,31,79
53,57,78,89
38,42,71,79
13,19,24,53
28,50,53,97
54,67,78,89
78,84,97,100
19,26,91,92
47,49,53,94
11,13,14,25
21,31,80,83
3,45,46,92
9,36,63,98
8,20,22,47
7,39,56,61
32,74,81,84
39,50,71,89
9,31,50,94
6,34,65,84
14,33,36,43
4,7,69,85
55,88,93,97
15,34,50,59
8,45,67,84
21,36,71,86
39,77,86,91
14,21,39,55
17,34,76,77
11,21,31,80
3,27,41,42
23,33,43,98
34,68,71,95
18,58,90,98
14,22,43,74
53,76,84,95
9,27,62,98
18,19,39,80
3,7,73,100
5,17,25,100
40,47,89,92
29,44,62,64
14,51,56,78
5,20,74,97
27,56,66,83
8,70,81,90
2,29,37,41
14,18,35,60
44,45,59,80
16,33,80,87
20,62,85,96
13,28,34,38
12,24,26,87
1,21,62,85
7,10,77,86
36,60,65,97
4,45,61,67
18,60,76,97
3,14,30,71
32,35,37,62
7,15,22,96
2,34,46,62
18,61,76,77
24,32,34,97
4,69,93,98
52,69,76,91
14,54,61,86
24,28,50,90
19,45,58,59
30,72,80,97
4,8,17,30
21,42,54,93
43,48,64,94
16,24,34,45
17,52,68,86
16,18,49,90
13,18,69,88
47,56,67,97
13,15,70,75
49,77,84,95
26,40,46,66
9,17,20,26
9,43,72,78
2,14,27,78
2,25,81,85
8,21,60,79
36,42,49,50
39,60,75,95
22,38,49,84
2,10,31,69
5,65,71,99
35,53,85,99
2,43,76,95
16,18,27,66
11,14,39,83
37,50,89,93
2,11,19,46
26,48,81,89
9,24,36,41
42,75,76,81
14,25,82,92
14,21,22,91
5,48,71,95
21,44,58,94
26,48,64,67
7,52,59,71
8,11,83,89
1,54,87,95
48,55,61,93
7,60,75,89
47,55,66,84
36,44,61,93
14,78,88,89
11,72,74,93
1,24,83,89
14,33,51,56
22,45,87,99
37,38,58,90
10,40,84,93
15,23,59,60
24,28,58,73
16,38,45,96
20,46,53,75
39,61,62,88
14,26,45,84
29,32,61,64
13,20,39,48
48,50,56,90
39,43,49,96
1,5,6,55
25,34,36,78
3,7,39,44
15,53,73,95
4,15,48,71
49,64,67,71
7,77,92,99
48,58,64,68
14,15,34,39
20,64,67,69
3,55,80,96
4,24,36,73
27,38,52,57
5,77,80,98
11,48,51,72
74,84,90,98
8,47,55,57
9,11,30,58
4,31,33,56
28,69,72,88
28,34,89,96
6,36,49,65
34,38,54,72
4,79,88,90
4,26,39,93
23,34,40,74
32,57,64,97
11,19,22,70
51,54,65,74
28,66,81,96
28,35,70,80
9,41,56,76
8,57,61,95
11,38,53,91
12,24,45,47
8,61,83,87
7,24,78,90
19,53,89,99
13,25,32,39
22,36,71,97
48,53,69,70
59,76,78,93
25,59,60,87
4,29,68,71
19,69,75,85
12,39,77,99
24,63,76,86
27,47,52,100
14,24,68,94
23,34,65,79
28,73,77,92
54,62,89,91
7,8,36,87
6,42,95,97
32,46,69,79
9,38,72,98
21,41,81,87
24,39,45,94
22,79,80,89
8,29,53,85
9,61,84,96
23,69,74,89
6,48,66,87
44,65,70,72
29,33,75,84
9,24,28,82
6,7,11,43
35,51,58,74
6,47,63,74
7,63,71,78
3,70,74,92
44,56,85,91
21,27,35,80
17,22,53,86
30,42,50,82
1,65,72,81
5,31,40,57
24,87,89,96
14,22,49,57
9,20,95,97
11,25,45,54
12,40,61,69
9,19,36,37
30,34,75,78
7,35,67,70
8,37,64,91
6,38,40,97
14,46,67,95
33,44,66,69
3,18,58,84
13,29,46,56
30,41,49,84
64,76,77,87
11,13,71,81
23,48,64,88
4,30,54,69
52,55,77,91
2,45,60,74
1,11,14,31
26,34,46,97
7,22,85,95
39,44,58,79
13,27,30,82
13,22,64,78
16,63,64,90
9,10,54,83
9,10,19,82
4,29,46,52
17,26,44,100
24,27,58,89
39,44,66,75
13,23,62,87
14,37,52,75
2,3,28,38
13,20,43,76
10,17,55,80
3,48,57,100
56,60,66,92
1,18,22,86
18,39,68,74
8,45,74,78
13,20,46,83
11,40,42,44
39,59,62,83
11,39,46,61
46,66,89,92
11,50,71,94
18,64,83,90
5,12,71,88
9,29,41,65
34,63,68,83
41,77,85,91
44,56,66,84
32,42,60,84
23,32,41,84
57,84,89,96
1,13,78,97
14,16,55,89
9,39,45,73
1,8,44,52
24,29,34,70
9,17,70,82
19,46,49,72
38,50,58,89
31,45,46,68
11,29,72,79
5,16,47,56
18,83,89,91
25,43,47,76
22,41,50,61
57,72,76,84
3,9,83,97
1,2,56,60
7,45,65,77
6,49,61,86
28,32,42,46
32,38,75,99
1,3,20,26
36,44,66,81
43,49,84,92
5,13,18,83
6,46,48,77
8,22,53,63
42,58,69,75
2,7,20,83
43,63,80,89
2,31,42,95
8,64,67,99
4,25,38,61
2,27,40,60
27,41,60,75
10,21,29,68
20,51,80,96
17,64,73,81
29,65,89,95
32,40,56,60
6,19,47,60
38,72,80,89
57,70,80,92
26,48,83,91
28,37,50,74
21,51,58,94
38,61,68,81
19,53,83,96
5,26,67,85
29,45,54,80
18,43,62,98
14,15,39,62
16,32,75,87
28,29,52,59
16,43,75,79
1,17,93,94
28,50,76,99
14,15,50,73
2,12,51,88
48,69,71,99
6,15,50,98
52,60,74,80
2,46,50,67
20,30,35,82
15,63,79,97
1,32,55,100
53,65,73,94
59,61,77,88
3,24,70,84
17,55,72,85
27,28,47,51
12,22,26,34
15,68,91,96
7,20,69,75
29,30,38,53
72,86,97,100
26,32,50,90
2,10,38,96
3,13,58,94
6,55,78,88
39,79,89,95
44,90,97,99
40,44,45,73
69,83,94,97
2,5,32,65
4,10,14,75
7,9,25,89
28,66,80,86
29,43,61,88
38,46,67,77
34,42,52,60
15,33,85,100
13,17,76,81
16,29,49,57
19,21,47,84
23,27,30,48
10,77,88,90
34,70,81,97
9,29,34,98
13,16,69,76
17,20,71,81
10,20,22,76
18,44,56,80
6,49,54,77
17,46,95,96
15,28,30,99
34,69,70,92
2,10,35,87
7,21,52,82
19,41,60,79
29,32,48,68
14,35,75,80
48,69,83,90
71,80,83,100
38,54,85,93
16,35,37,55
15,53,86,94
20,22,73,95
13,36,74,100
27,71,76,93
45,59,83,93
4,37,54,78
48,54,61,68
31,46,54,78
3,9,46,56
1,36,75,94
3,17,59,92
9,49,54,82
46,49,58,81
11,12,34,35
2,72,76,78
3,30,41,45
19,42,82,96
19,46,56,58
27,51,64,86
67,68,82,94
26,47,65,74
6,29,45,57
61,66,92,98
11,45,70,79
1,42,58,67
1,8,36,55
40,61,84,86
15,52,72,89
51,61,71,75
19,21,55,94
37,51,55,96
54,77,90,97
7,21,45,59
6,8,53,98
55,67,70,90
19,60,91,94
49,79,81,82
19,33,60,89
61,65,77,81
30,49,64,80
44,60,64,93
5,54,55,94
6,41,46,60
14,28,39,51
8,11,33,39
26,47,60,64
50,86,96,99
23,59,80,100
14,15,46,54
22,28,29,99
24,27,32,33
11,25,66,81
14,22,73,94
3,17,71,78
2,36,42,79
29,48,63,85
35,42,89,92
1,28,29,83
9,28,34,37
2,33,59,76
31,56,59,79
17,58,69,95
2,58,62,93
2,4,27,92
7,8,16,23
16,69,81,89
8,15,21,39
32,56,60,87
1,68,69,80
21,33,41,42
19,43,89,99
36,43,71,98
19,48,49,97
4,24,92,100
2,39,65,83
40,68,69,85
45,54,73,88
32,60,75,85
43,55,79,93
17,58,66,94
7,15,17,50
1,25,33,96
10,57,60,97
18,53,81,87
7,38,51,65
2,32,60,71
12,27,65,80
23,33,44,45
9,15,38,65
5,10,35,84
70,73,95,100
2,7,52,87
20,27,49,80
2,59,77,100
2,4,11,90
14,17,68,91
4,7,25,33
25,27,58,67
25,55,92,93
27,84,94,100
6,27,39,96
30,55,60,84
4,59,91,98
45,65,81,84
44,58,68,97
6,11,83,97
8,36,83,96
1,23,57,58
13,34,47,83
28,77,79,83
18,44,57,73
2,30,36,89
1,2,52,96
51,67,84,93
34,40,57,98
30,60,65,88
36,60,70,90
1,5,43,53
11,57,59,96
37,75,87,99
12,14,22,65
1,20,28,58
6,20,43,63
14,30,49,55
12,24,89,97
15,32,55,80
69,73,77,94
33,40,70,79
4,9,33,45
22,43,78,85
1,67,69,88
24,30,56,70
31,34,49,56
27,76,80,95
18,34,78,81
7,10,19,34
18,29,73,89
10,28,29,90
5,6,18,75
3,5,54,56
26,47,61,71
18,30,40,55
20,51,58,100
42,47,63,83
5,29,52,99
16,41,78,90
5,15,23,60
6,24,32,97
12,14,32,44
25,39,54,64
34,50,63,70
7,24,54,87
3,25,78,82
28,30,46,57
5,6,7,91
7,74,79,91
9,32,78,79
7,25,55,78
32,39,44,89
42,57,77,100
14,30,47,71
20,74,89,94
36,40,68,100
45,72,78,99
14,18,24,25
45,80,96,97
1,86,89,94
29,55,79,80
10,35,87,99
8,48,76,91
47,52,74,82
13,19,25,83
53,80,82,93
32,33,37,57
19,26,57,68
54,72,85,86
21,51,53,90
9,19,63,80
7,12,19,85
47,54,55,67
23,36,37,38
49,50,60,90
71,82,85,91
24,87,88,89
32,49,77,98
3,69,76,78
18,51,78,92
12,47,81,96
2,10,38,99
14,48,77,82
4,61,64,88
20,37,55,94
2,14,19,57
7,35,47,67
17,22,75,90
8,37,66,99
14,23,54,76
11,13,17,41
25,27,61,73
18,19,33,82
29,32,61,100
15,48,51,100
58,89,96,97
10,53,71,86
45,60,66,79
39,59,62,70
21,30,49,62
48,67,79,82
4,9,22,77
7,15,76,92
26,35,39,60
10,12,16,51
60,61,85,97
10,26,69,89
21,26,56,92
8,46,57,68
42,55,73,76
1,14,49,59
44,59,65,91
54,73,76,87
46,68,82,87
40,81,85,100
12,13,20,56
4,32,54,95
23,33,70,97
1,17,32,67
12,13,23,69
24,43,79,99
13,15,57,80
8,31,37,72
32,37,92,96
33,66,70,95
21,40,70,72
14,69,83,87
22,29,71,96
24,25,40,61
38,73,84,95
1,49,51,100
