"V1","V2","V3","V4","V5","V6","V7","V8"
33,99,39,6,41,96,40,77
9,48,65,97,58,38,84,56
62,3,79,77,96,28,73,51
92,59,94,27,25,88,23,86
52,29,49,32,16,64,77,93
52,71,16,20,43,80,15,45
90,11,50,82,34,76,94,33
64,9,71,45,2,28,97,47
60,94,43,31,72,52,53,32
61,54,41,49,47,98,55,14
72,27,75,90,1,49,71,76
90,10,58,97,83,3,54,11
96,77,51,36,53,54,89,15
47,63,44,54,20,3,94,28
54,21,77,33,17,24,6,61
96,91,86,89,39,95,57,67
99,53,31,25,98,11,86,18
22,6,75,67,59,82,98,100
30,13,57,99,75,74,90,52
39,38,63,47,28,35,91,21
71,83,99,14,25,45,4,51
56,38,3,5,60,81,82,59
60,26,67,38,92,59,73,34
42,62,31,91,2,41,25,51
13,69,58,70,68,75,81,25
63,87,56,80,46,32,16,67
29,64,67,42,59,10,88,62
16,30,98,29,33,62,35,41
20,79,88,28,30,22,85,69
98,52,91,53,5,12,2,92
52,10,28,79,27,44,38,37
77,58,41,60,63,87,96,69
24,5,30,37,92,49,51,35
85,14,81,20,53,34,76,62
80,47,57,78,70,87,84,98
47,51,95,88,50,32,18,52
52,91,94,66,97,69,11,56
59,85,94,14,20,44,12,25
5,81,56,69,88,24,28,67
83,89,6,99,8,74,45,28
9,55,64,61,73,17,53,65
17,48,35,98,87,95,65,88
90,45,39,93,6,77,97,52
33,45,72,30,84,4,28,76
2,82,73,74,39,4,28,18
47,50,48,69,45,78,72,34
93,59,48,62,3,15,1,37
73,51,25,27,75,14,13,65
9,13,98,51,47,75,3,81
62,69,1,34,15,27,31,96
57,23,61,3,41,73,31,5
27,48,5,78,13,34,60,75
16,85,93,5,18,14,56,67
21,73,47,53,62,92,68,60
45,11,25,59,91,21,98,71
48,57,34,93,60,81,91,53
28,90,80,100,73,38,61,30
81,12,18,64,79,84,92,46
12,36,61,76,97,21,16,44
48,35,94,18,71,27,31,58
77,23,48,74,20,39,79,15
25,24,100,52,34,83,35,47
54,93,15,75,83,95,19,36
19,53,39,18,68,97,83,51
80,89,12,2,61,98,30,17
38,72,17,52,34,42,62,30
37,12,79,42,27,63,55,53
61,17,2,38,70,4,96,25
20,63,41,83,1,86,77,36
32,19,92,73,97,34,17,37
95,81,58,16,90,51,94,37
44,28,38,48,95,4,86,96
15,34,53,67,33,83,88,76
4,56,20,69,11,81,44,65
55,77,81,39,79,43,88,6
53,52,22,54,44,99,47,49
5,90,76,30,68,6,36,45
61,88,60,43,1,33,92,8
26,19,82,66,49,42,25,10
28,98,72,61,76,74,33,66
66,86,51,5,60,63,72,7
70,73,60,20,76,55,72,21
92,42,48,28,91,59,44,43
58,79,5,69,59,50,46,7
81,33,70,26,68,10,71,91
59,44,45,20,32,15,18,41
46,44,8,51,2,84,47,62
53,89,79,66,35,20,58,100
5,89,85,62,34,23,80,92
97,13,96,3,14,19,25,72
31,37,41,55,64,81,17,4
50,79,61,69,80,63,55,3
62,58,81,88,27,18,12,94
82,73,97,54,46,11,58,32
38,75,19,12,10,15,58,66
66,78,80,30,34,18,47,51
36,38,51,79,89,55,6,4
38,4,98,97,9,68,72,42
17,5,11,75,43,4,71,30
28,32,68,56,20,39,6,75
96,25,7,29,50,71,42,95
58,47,82,32,52,73,64,31
20,69,42,79,72,71,66,47
28,37,46,98,41,39,63,57
61,86,57,70,38,97,37,36
52,58,23,33,43,92,10,11
67,84,86,3,26,44,21,64
72,24,79,93,13,77,38,66
39,80,86,40,67,15,75,37
61,56,86,45,64,69,3,94
48,39,2,90,92,26,49,86
24,72,5,36,6,48,51,79
39,76,28,40,85,57,49,63
33,94,81,83,29,15,55,11
69,16,91,88,100,17,51,2
98,31,85,40,86,60,100,16
29,28,7,56,98,22,51,81
24,77,51,39,44,28,83,80
26,95,98,96,85,23,42,49
56,18,57,70,30,79,11,44
98,2,87,70,59,34,43,76
98,29,63,21,68,66,14,25
43,94,70,73,88,30,5,69
99,14,97,83,90,47,89,77
50,74,71,96,68,22,40,55
25,50,16,62,93,31,59,84
94,19,25,68,32,8,56,43
62,87,27,86,68,11,79,85
43,89,36,47,58,86,67,53
87,34,61,40,15,65,46,70
64,53,23,94,19,73,52,26
76,33,84,100,77,70,29,56
7,64,75,86,80,79,60,53
68,43,20,8,96,17,7,72
88,57,41,83,38,18,56,34
7,63,52,46,31,57,1,90
18,64,37,45,69,62,95,42
24,64,75,40,92,78,35,22
37,26,69,98,49,75,84,73
34,73,27,29,35,37,74,78
71,24,7,94,51,39,56,96
91,64,72,95,46,16,73,78
79,58,21,87,50,95,54,35
6,56,3,99,37,92,29,45
3,78,29,80,95,56,63,87
11,93,55,6,83,4,33,21
54,85,40,17,98,33,34,61
89,30,34,97,46,56,66,51
24,2,17,67,9,34,76,88
49,20,58,70,99,3,36,54
69,49,68,28,89,71,70,10
57,14,65,92,54,43,66,93
79,86,35,83,27,61,15,40
55,70,2,98,29,81,6,12
9,43,13,84,34,82,51,54
17,78,87,43,44,19,89,93
38,70,79,83,72,13,9,4
96,37,52,83,48,64,67,81
99,96,13,38,9,52,93,24
28,47,84,95,64,99,58,71
40,34,83,88,56,77,16,58
19,46,21,12,8,69,59,22
63,75,62,31,22,17,18,90
47,60,6,12,14,64,72,15
14,23,42,32,80,89,79,6
74,88,15,75,51,86,39,45
75,14,44,20,13,1,74,23
15,58,93,38,21,84,51,98
50,18,51,67,13,23,55,49
27,90,74,5,75,93,76,45
43,10,5,66,59,92,9,19
30,23,32,25,14,27,69,92
72,40,76,16,5,90,64,51
82,100,63,54,56,30,78,65
25,71,22,4,1,88,2,78
72,45,87,67,100,21,22,81
61,69,77,2,78,88,11,8
34,17,91,76,26,14,55,21
35,83,42,90,82,16,38,26
56,39,47,41,62,38,83,80
73,40,47,11,10,95,87,62
62,61,59,2,1,9,77,39
57,84,41,25,72,66,51,77
38,72,91,82,99,89,70,87
67,11,76,23,12,14,29,59
60,96,87,35,17,16,65,31
82,45,4,9,41,63,40,43
7,41,67,45,58,34,30,36
15,46,28,95,79,92,55,69
31,64,49,81,74,7,84,99
99,15,20,52,35,46,48,7
67,7,82,34,14,65,10,21
76,33,10,32,38,84,44,57
80,19,37,11,44,57,68,33
24,62,56,77,89,57,60,65
11,14,76,50,52,31,84,29
68,75,32,43,74,31,12,91
30,73,5,15,11,81,22,60
19,52,53,21,4,70,98,27
36,98,7,97,62,15,86,42
76,52,11,2,19,17,55,92
63,31,87,36,16,2,85,20
20,100,84,22,30,18,92,59
58,17,80,55,60,33,87,62
60,37,26,4,36,34,46,44
25,84,83,28,33,75,39,55
87,69,100,82,99,61,76,10
100,34,51,11,57,56,13,66
38,68,53,66,45,5,7,31
62,40,99,76,1,2,89,64
71,51,85,29,82,42,21,84
38,55,23,63,39,7,54,8
57,3,32,65,96,68,19,93
94,26,77,48,91,6,58,95
78,59,3,29,71,22,91,99
74,58,85,77,73,79,41,69
90,89,43,35,14,68,76,52
41,83,87,51,59,17,99,79
90,2,68,52,42,56,19,80
5,62,48,85,89,28,11,37
67,88,80,21,16,90,34,87
98,48,31,93,81,2,14,80
3,89,79,15,29,11,34,81
75,79,81,44,60,41,100,80
91,95,76,75,11,25,96,17
21,70,64,13,60,54,40,61
94,99,14,83,82,35,50,64
15,67,61,27,49,1,73,23
21,38,99,66,75,94,98,24
60,7,64,83,68,67,75,80
32,22,58,17,28,62,81,47
48,96,1,19,29,93,24,36
30,67,12,68,97,63,50,89
18,94,59,15,22,37,12,7
92,66,24,20,44,17,45,4
7,87,69,46,19,21,47,30
11,30,53,98,64,88,42,54
77,52,99,59,41,29,21,50
36,70,22,26,37,61,55,64
76,33,20,80,32,7,74,1
89,28,8,85,18,25,13,41
27,45,91,98,84,100,53,79
81,15,66,46,43,64,34,45
44,23,3,62,85,79,56,54
21,52,67,79,60,15,28,89
86,24,16,58,8,73,19,85
58,52,30,15,90,39,42,7
36,64,32,26,16,85,98,46
20,28,87,59,62,31,56,34
75,66,84,10,90,53,27,15
77,45,74,21,65,4,47,33
100,54,84,37,40,87,13,17
65,91,33,96,13,61,53,32
48,44,59,56,77,67,51,82
79,21,88,9,53,22,10,85
51,39,77,18,41,100,88,79
40,19,27,78,91,8,71,73
61,42,28,17,29,99,92,81
14,18,19,9,90,85,17,74
41,37,78,52,62,15,92,67
88,16,3,36,48,69,52,10
65,12,75,52,5,74,15,90
91,63,20,70,44,11,98,25
33,8,65,27,6,32,49,17
83,89,39,41,2,73,98,37
96,59,41,66,84,72,58,85
74,39,63,97,65,4,42,80
95,19,24,91,43,21,3,5
98,48,44,69,31,84,91,10
43,14,49,25,78,91,77,76
24,61,65,92,87,69,98,2
86,16,18,49,61,94,10,51
56,94,27,6,48,2,25,78
77,98,43,66,60,9,36,62
42,58,23,47,18,22,63,82
58,37,23,22,63,31,28,24
60,85,17,16,9,44,13,34
2,99,87,64,1,84,78,67
93,55,18,73,38,66,90,92
40,50,72,35,88,24,94,63
16,24,90,58,57,10,83,54
60,62,37,57,36,44,39,70
43,81,40,51,4,19,66,70
47,83,77,26,40,7,95,41
50,17,73,83,2,87,34,3
69,40,72,4,42,65,36,70
99,68,25,7,38,95,44,80
70,16,97,9,4,45,17,32
12,62,97,90,52,72,76,84
16,20,93,46,70,14,73,42
90,64,61,93,45,48,34,89
10,63,77,69,24,73,62,56
97,71,4,28,34,19,12,62
36,74,98,57,10,59,82,65
95,67,13,93,57,50,70,1
98,12,85,90,41,40,5,66
89,80,73,52,93,43,67,69
37,94,76,8,59,64,81,84
5,76,54,59,63,100,2,23
58,84,24,61,97,85,20,48
32,86,79,22,68,85,12,65
74,61,14,100,15,42,91,17
77,88,59,97,2,58,41,54
99,91,71,22,95,18,94,88
89,9,54,3,43,2,50,99
51,6,82,63,97,53,77,42
92,53,48,33,29,16,75,39
87,89,65,23,81,86,76,31
46,90,14,33,76,5,74,15
68,64,36,91,84,47,56,97
10,8,1,55,41,72,27,90
17,86,15,33,77,57,47,84
85,76,66,54,12,70,42,4
33,52,35,62,79,54,56,20
66,88,67,17,74,71,16,57
69,68,88,81,20,98,1,32
43,18,32,96,12,5,62,86
55,66,77,100,79,95,69,17
70,61,60,9,13,50,39,47
76,16,53,100,41,90,65,63
73,43,9,38,82,100,78,45
32,7,12,72,45,71,24,1
14,94,23,56,55,83,81,33
87,47,10,65,99,17,72,53
29,85,21,20,78,73,38,33
88,20,82,76,48,45,65,73
64,24,63,79,98,2,84,83
36,97,96,95,31,93,78,76
32,22,52,91,60,16,3,99
1,43,11,34,8,54,84,87
48,39,90,74,73,94,78,50
82,21,89,100,5,64,6,8
10,52,46,85,39,43,7,6
35,19,5,4,97,58,12,15
51,79,82,81,32,49,47,43
5,11,34,45,70,36,35,52
59,28,20,42,77,96,10,52
77,28,63,46,45,80,69,11
1,77,34,14,21,60,53,55
80,13,10,24,8,23,50,78
6,73,59,55,84,28,24,60
7,1,41,10,26,27,93,55
48,77,31,81,85,9,88,93
69,20,84,100,24,16,83,86
92,7,90,5,70,71,34,57
71,90,63,58,64,81,84,95
74,46,15,64,65,59,60,21
97,27,20,64,77,30,41,57
98,61,87,30,38,46,29,93
64,34,69,79,95,78,17,28
95,57,35,15,9,55,93,10
79,13,89,47,6,73,11,96
67,56,86,74,62,89,47,71
95,25,8,23,32,36,33,53
48,100,43,83,24,14,30,1
81,30,46,32,73,8,3,79
75,100,62,63,27,38,13,48
40,93,27,8,66,51,76,36
40,99,36,22,11,82,34,35
71,61,2,54,62,64,58,1
42,55,78,8,22,74,38,23
69,14,25,10,77,76,5,46
53,21,17,95,99,93,35,13
68,91,16,29,27,95,57,7
74,53,37,15,68,7,25,72
91,67,82,37,7,99,22,41
72,35,76,28,13,68,33,60
69,50,73,33,3,45,59,94
63,74,69,57,42,61,3,29
81,34,98,49,21,31,88,14
81,89,31,41,78,14,96,54
90,32,45,53,22,44,2,85
75,72,91,15,43,56,93,10
25,90,91,8,20,87,53,70
31,83,63,33,69,95,81,7
6,74,20,37,13,25,76,3
49,37,46,79,7,14,16,89
66,68,10,52,33,85,41,29
76,7,51,80,11,12,33,92
17,90,27,85,84,24,35,38
69,85,36,50,22,2,64,96
67,50,33,41,39,21,45,93
41,78,68,9,28,32,38,91
97,74,8,28,63,26,42,77
20,94,30,91,49,17,60,6
97,43,19,56,22,79,75,78
86,57,1,62,42,53,41,67
99,77,45,15,41,60,47,8
56,24,54,15,53,47,92,45
40,75,96,87,28,80,59,21
57,100,86,68,94,79,91,12
37,95,46,58,68,2,45,75
58,81,19,71,22,88,66,86
6,82,27,96,94,9,67,3
67,86,84,79,96,88,64,81
41,66,54,98,97,40,60,11
14,33,28,61,98,1,35,60
63,33,39,96,44,79,54,66
14,24,33,79,75,86,65,49
78,31,22,55,51,20,40,98
49,69,34,64,13,42,83,27
67,4,65,83,93,68,50,47
82,59,74,19,43,28,27,72
79,77,11,29,16,58,56,49
3,68,89,99,97,30,40,78
41,53,24,68,32,1,33,69
84,16,22,91,11,31,76,82
4,72,40,51,30,29,43,73
55,3,73,29,14,47,35,54
84,22,2,65,90,98,3,42
100,26,20,11,12,59,34,67
4,33,31,46,93,51,35,92
5,91,64,63,1,78,73,38
36,78,34,64,38,76,99,52
82,92,99,27,58,65,2,31
60,78,42,48,38,67,94,5
53,26,27,24,36,15,66,84
56,39,40,81,38,58,96,93
21,60,20,71,22,83,23,73
23,78,15,55,17,70,76,98
2,99,42,7,11,5,67,75
47,48,55,59,89,81,68,57
26,55,78,37,91,90,8,64
70,95,50,21,52,3,83,19
78,86,97,24,94,28,42,34
87,69,82,54,16,65,99,33
25,30,48,1,50,81,100,60
32,26,64,20,69,80,66,73
13,96,86,53,38,91,29,74
48,13,29,62,1,47,6,75
58,96,78,23,92,11,77,22
83,74,76,46,72,61,31,54
38,42,95,2,26,8,64,90
96,2,94,1,15,89,65,61
38,99,92,27,79,80,66,72
20,61,86,46,90,58,4,48
16,70,26,21,5,4,43,19
74,99,41,21,96,10,71,52
90,58,79,100,4,25,49,76
47,86,33,3,43,85,49,38
14,11,70,65,66,76,22,71
8,76,55,84,6,65,47,85
8,86,5,30,42,1,76,47
15,80,85,65,70,46,23,99
68,29,43,19,62,93,47,80
74,9,39,29,92,91,81,36
47,60,82,99,36,69,25,84
47,20,10,43,7,42,100,60
71,33,11,65,95,20,35,99
80,89,22,33,27,3,76,19
59,31,92,87,65,40,12,95
67,30,25,92,23,45,29,89
11,99,93,71,57,55,91,70
28,55,52,50,62,15,83,43
67,58,27,62,99,12,33,46
33,39,70,51,90,95,64,77
72,77,99,73,96,39,15,62
63,28,52,79,2,92,30,68
80,47,2,3,85,73,60,86
24,58,23,7,89,17,26,83
45,51,83,58,27,30,35,85
29,85,78,22,2,35,72,95
96,20,76,58,39,12,59,27
75,28,18,10,69,11,34,86
58,91,32,36,38,56,18,60
9,48,44,55,24,17,15,70
77,64,4,2,91,30,79,51
20,74,7,40,8,84,62,73
35,32,8,25,27,68,5,94
34,59,56,64,28,77,32,73
66,3,75,43,6,44,95,38
61,87,31,36,32,5,91,13
16,7,95,75,17,54,5,45
73,30,20,65,86,76,100,18
50,52,63,69,81,67,59,70
65,92,83,58,74,33,8,25
45,48,23,43,14,90,65,5
14,35,85,100,34,9,30,31
84,90,83,49,31,99,15,37
56,46,54,83,50,55,98,72
77,80,42,63,64,65,67,58
90,76,37,48,46,57,95,31
97,70,48,59,7,5,83,99
8,42,86,30,32,39,71,68
45,77,89,8,32,69,87,74
10,29,96,6,61,23,74,21
98,16,17,33,3,61,75,50
25,48,2,86,39,50,4,26
71,39,32,30,24,77,9,10
67,4,82,31,1,21,8,94
87,28,15,34,48,19,51,33
61,7,94,64,45,26,57,73
82,44,73,91,23,52,64,30
38,75,97,2,58,63,24,8
33,90,30,74,76,86,17,15
9,8,3,56,89,2,1,30
96,82,40,95,75,34,10,66
1,78,91,55,83,28,66,9
13,10,36,90,31,28,54,3
77,75,66,24,70,18,39,13
83,13,81,42,19,61,8,29
83,32,17,10,9,50,6,85
90,83,72,30,16,12,23,45
36,81,28,22,43,86,95,96
51,42,16,24,70,77,39,62
70,13,33,24,34,1,62,39
95,62,92,82,31,14,76,32
36,71,63,14,13,75,93,27
85,45,15,71,99,82,27,20
64,19,41,87,58,8,29,39
52,16,43,37,56,34,51,81
19,96,80,86,61,90,76,87
74,82,23,38,51,79,29,66
86,63,23,74,73,88,70,57
4,62,87,19,3,67,54,50
80,56,55,57,61,22,77,54
22,100,96,10,64,25,54,94
20,23,27,26,87,96,62,67
54,85,99,32,9,45,25,75
76,81,51,29,6,15,99,54
59,62,13,98,29,1,4,3
19,54,30,16,87,7,52,58
38,89,79,19,5,15,24,70
9,34,52,96,28,85,12,36
20,86,63,88,38,56,22,84
48,78,99,33,25,16,64,50
45,17,72,90,39,88,63,74
69,91,50,41,74,23,17,55
20,2,26,11,21,32,44,3
75,100,31,66,94,77,73,67
63,88,71,41,54,37,95,98
56,6,28,78,19,93,64,8
12,20,71,24,93,55,31,28
83,71,56,26,98,70,22,91
5,82,43,42,47,13,8,86
88,83,59,79,98,47,33,27
17,38,34,16,77,37,65,64
74,5,78,67,81,83,77,68
30,59,49,63,68,31,90,29
73,17,86,20,94,29,90,18
70,59,45,54,10,39,57,51
89,96,52,45,9,58,69,38
84,47,34,1,55,19,50,87
80,9,68,85,55,29,99,71
38,25,70,73,92,43,47,65
98,59,1,92,40,23,76,51
74,6,62,72,82,2,26,87
80,96,60,55,92,94,30,45
46,80,60,23,43,49,93,36
15,30,44,73,80,17,4,60
81,69,40,80,87,54,3,96
54,96,99,44,3,65,57,92
99,94,18,29,26,31,80,88
1,5,97,59,37,98,55,30
58,10,66,70,90,96,95,45
32,53,84,36,56,62,28,65
75,2,97,53,60,81,85,22
6,72,89,63,95,36,31,49
99,15,100,71,55,23,89,77
67,71,25,88,72,52,97,12
64,72,61,8,100,30,39,31
80,35,91,75,38,84,71,8
40,48,37,29,52,100,95,61
41,53,6,57,61,3,97,27
79,45,27,78,83,84,90,77
20,26,23,33,28,37,87,21
6,47,84,23,87,74,22,44
46,62,92,39,12,42,65,11
81,7,35,32,70,67,66,59
97,82,73,50,100,24,3,41
93,30,84,50,48,98,39,44
37,80,55,68,82,70,100,49
35,17,7,70,56,79,11,97
61,10,69,71,88,22,58,44
51,53,32,73,97,62,88,23
80,7,50,14,47,96,51,41
91,66,86,60,62,55,32,99
59,28,35,21,49,69,37,100
48,9,10,63,51,82,83,96
24,52,13,6,5,77,87,64
12,21,57,91,35,100,74,83
23,30,80,67,11,45,50,39
95,65,43,25,17,92,41,8
14,22,8,76,35,24,15,4
95,34,56,19,83,46,97,86
46,4,7,38,37,50,61,52
54,47,2,11,15,10,76,100
37,34,30,68,81,51,76,63
24,68,98,81,63,100,46,42
61,58,3,60,20,31,65,22
37,99,71,38,35,42,74,93
20,26,97,93,62,100,50,71
35,79,72,36,49,50,84,13
51,20,83,32,17,38,10,15
25,97,57,24,96,15,87,59
71,26,99,11,36,76,98,53
41,38,52,70,77,81,62,18
97,46,62,99,41,3,71,18
92,63,29,24,98,48,97,23
65,74,47,44,72,67,32,49
53,88,9,4,32,75,37,29
45,89,57,44,17,29,91,27
35,92,7,11,20,30,62,47
86,63,96,32,10,44,93,42
36,43,7,39,34,25,78,44
85,68,6,55,33,1,57,21
62,25,11,74,57,42,23,97
29,92,64,20,91,73,12,100
4,79,55,1,92,5,26,28
47,80,30,15,14,18,6,79
1,13,16,96,4,38,71,5
4,95,70,34,12,60,80,20
7,71,43,93,20,26,46,1
98,73,51,44,11,32,12,46
33,81,19,25,9,63,52,97
97,18,100,4,63,2,31,57
37,12,28,43,33,55,90,63
85,28,21,96,52,31,81,35
80,33,6,57,8,72,44,20
11,75,58,9,35,64,97,7
26,100,78,33,55,25,70,51
57,76,89,51,81,58,17,33
22,60,18,52,23,84,32,42
24,26,96,65,28,1,58,39
38,37,17,8,80,75,24,16
53,5,21,83,14,70,67,97
27,16,79,98,73,4,3,24
58,42,78,95,33,74,4,82
43,76,85,12,3,62,58,44
2,64,21,30,43,36,89,80
48,5,82,92,85,68,95,93
77,96,92,36,24,59,37,73
68,94,3,38,10,76,81,74
88,13,66,11,86,1,45,21
57,41,86,74,27,11,39,25
24,21,9,31,5,56,13,82
6,63,81,92,12,88,71,79
38,33,59,82,5,46,80,79
97,28,93,10,65,57,95,69
33,27,16,45,61,79,64,69
78,9,52,45,32,50,72,47
86,36,95,67,20,45,94,29
95,23,60,65,91,99,27,29
83,57,1,8,16,95,42,31
56,26,88,63,14,96,71,64
49,92,10,99,95,38,74,11
20,15,65,30,66,64,95,72
30,34,49,93,54,32,14,69
45,10,85,30,65,97,15,84
35,41,62,2,37,20,36,99
77,15,40,4,51,75,44,43
18,7,86,72,17,39,98,34
51,99,4,53,68,74,30,27
37,89,69,29,90,47,48,87
72,19,94,10,53,17,47,69
9,15,71,10,95,56,38,80
71,88,98,13,72,17,99,89
65,68,57,6,90,5,53,80
42,45,53,43,5,50,16,83
13,27,42,98,56,12,62,70
85,94,14,73,76,30,26,77
16,30,69,76,93,56,6,73
17,36,31,57,49,15,18,63
2,54,100,96,97,72,95,42
51,79,17,5,63,28,81,29
42,17,90,8,93,89,97,18
89,25,79,15,44,64,4,87
69,44,27,18,65,54,9,49
7,32,8,72,15,45,53,78
91,71,5,30,52,40,21,64
55,96,85,49,74,54,14,4
42,7,96,83,86,9,30,80
59,80,83,69,45,2,28,56
5,71,47,82,31,92,96,100
65,14,75,63,36,72,92,71
94,71,73,93,89,38,55,48
31,68,25,74,40,38,3,4
87,37,15,100,30,71,6,8
66,49,10,37,56,97,40,54
8,100,61,44,90,94,53,96
30,92,93,70,24,6,12,26
31,47,91,63,90,86,13,27
89,98,72,32,83,9,7,13
22,30,55,11,4,100,5,76
68,22,41,70,85,86,45,2
45,92,26,81,22,5,13,20
20,73,46,27,71,49,17,62
98,14,29,94,73,24,19,89
98,2,56,65,66,34,35,21
83,10,90,7,64,38,68,94
97,72,90,47,62,74,69,94
7,12,81,99,13,33,98,54
69,70,81,86,61,55,23,1
62,11,26,81,76,15,88,78
23,16,51,41,91,43,2,81
56,9,16,67,66,25,81,38
82,52,45,35,75,51,8,76
22,96,61,37,90,86,13,56
1,39,84,96,47,10,40,73
2,77,56,53,70,32,64,37
13,75,50,40,18,42,16,79
20,51,67,56,40,78,13,2
60,73,49,14,42,24,30,57
15,39,90,91,48,37,19,42
93,25,44,51,34,67,20,46
6,7,1,29,70,28,48,71
43,77,46,58,32,9,36,47
96,86,35,78,100,22,73,60
77,66,85,49,65,90,17,55
28,64,67,81,23,99,48,90
16,94,100,38,88,82,17,7
16,20,41,49,83,27,12,36
51,45,3,70,11,32,7,86
80,47,17,5,27,73,35,56
25,37,81,73,89,97,84,58
25,29,86,23,58,93,53,32
7,49,31,14,27,18,44,70
51,99,32,75,21,89,88,28
62,25,33,4,14,38,93,43
67,41,17,9,2,24,66,7
84,85,23,94,37,86,96,99
88,85,16,87,40,23,53,20
22,14,25,49,17,70,58,35
29,100,3,82,38,40,53,44
93,28,86,8,43,94,46,33
60,59,88,91,46,35,86,51
88,62,73,19,22,76,26,13
93,20,83,37,5,94,70,98
94,12,91,26,100,47,36,85
13,99,64,35,96,29,6,49
81,91,38,54,77,49,10,75
90,46,78,86,44,85,60,41
22,52,65,7,30,78,48,12
49,69,73,42,72,46,20,29
59,77,15,44,2,72,32,62
12,80,74,26,17,87,5,37
75,19,66,29,33,50,26,85
