"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
9,23,47,53,55,59,61,72,74,77,80,86,89,91,94,96
17,44,47,50,51,56,69,74,76,80,81,87,88,92,96,99
22,25,30,52,56,59,68,74,77,80,81,83,86,89,95,98
22,38,45,52,57,59,64,66,71,77,80,83,85,89,92,96
16,42,45,50,63,68,71,75,77,80,83,84,88,92,95,98
12,27,47,50,52,55,66,68,73,74,80,81,87,89,93,97
19,26,34,41,57,59,62,65,73,76,79,84,88,91,96,99
37,44,57,59,62,64,71,76,78,80,84,89,91,94,97,99
20,31,37,44,52,56,59,64,76,80,81,83,88,94,97,100
14,27,39,41,44,57,64,69,76,82,85,88,90,93,96,99
16,28,41,43,56,65,68,70,72,81,84,87,89,90,93,96
32,36,39,54,60,63,66,71,75,78,80,83,87,93,96,99
34,38,41,56,60,62,68,72,75,77,83,84,89,91,95,97
23,46,49,51,54,62,67,70,75,78,84,86,91,94,96,99
24,38,46,53,58,61,65,70,72,79,84,87,91,93,96,99
22,28,44,47,52,59,64,67,71,78,80,83,86,94,98,100
38,43,46,51,65,67,70,72,78,79,84,86,91,93,97,100
20,35,42,48,56,61,69,73,74,77,78,82,86,90,93,99
27,35,40,41,53,58,67,72,74,79,83,86,91,94,97,100
32,35,48,55,60,63,68,71,75,76,83,89,90,91,94,97
22,28,40,45,53,58,61,66,70,74,79,82,87,94,97,100
16,41,48,55,60,62,71,75,79,83,86,90,91,94,97,99
11,35,38,53,59,61,64,67,73,79,86,90,91,94,96,99
31,36,40,58,62,64,67,70,77,82,85,88,91,93,97,100
28,32,35,53,56,57,69,72,74,76,84,88,90,92,95,97
22,36,49,51,55,56,60,68,73,81,84,86,87,90,93,96
9,13,44,47,50,52,66,68,71,74,80,87,92,95,97,100
22,38,45,51,53,59,66,75,79,80,82,84,87,95,97,100
21,37,40,45,59,62,64,66,73,75,79,81,88,93,96,99
20,26,47,52,55,59,66,73,79,81,85,87,92,95,98,100
27,31,39,55,56,63,69,71,75,76,83,88,90,93,95,98
21,27,35,48,60,61,63,66,74,79,82,87,92,95,98,100
18,43,46,49,57,62,70,75,76,78,81,83,84,87,96,99
35,39,41,56,57,64,69,71,75,77,83,88,90,92,95,98
37,40,41,54,58,61,66,67,73,79,82,85,88,93,97,100
19,26,43,49,56,62,68,70,74,77,83,86,89,91,94,97
28,32,45,50,57,62,69,75,76,81,83,88,90,93,96,98
35,38,41,53,60,67,71,74,79,83,86,88,91,95,97,100
34,37,40,41,53,59,61,67,74,79,82,86,89,94,97,100
15,20,31,48,54,56,61,69,73,75,77,90,91,93,96,99
25,40,42,48,51,55,63,68,72,75,76,80,85,88,93,95
22,26,39,44,51,56,63,64,69,76,82,84,88,90,95,98
11,36,39,52,54,60,66,68,75,77,83,89,90,91,94,97
18,25,32,48,54,62,66,69,73,77,81,85,89,92,95,98
29,33,46,50,53,61,65,68,72,77,80,84,89,91,93,97
14,43,46,49,62,68,70,75,76,79,81,83,87,89,91,97
19,34,41,46,50,53,58,65,76,82,84,87,90,94,97,99
26,29,41,45,58,63,67,70,71,77,82,84,88,94,97,100
23,38,45,59,62,64,66,67,73,79,80,81,85,93,96,99
15,29,31,46,54,58,61,67,70,74,82,86,88,95,97,100
35,38,41,43,56,60,68,72,74,75,77,89,91,94,96,100
38,42,46,55,60,64,68,71,75,76,83,87,89,91,94,97
16,29,42,46,54,58,61,70,72,77,83,85,89,91,96,100
5,29,43,46,60,62,67,71,74,78,79,83,86,91,94,98
35,37,40,41,59,62,64,67,75,83,86,88,90,92,95,98
19,22,46,49,52,65,68,70,73,77,81,84,87,89,93,96
21,38,46,52,54,57,69,73,76,80,85,88,91,93,96,99
19,21,44,48,52,60,63,66,71,79,82,85,87,95,97,99
11,29,36,52,55,59,67,73,74,79,81,86,88,94,96,99
29,35,42,59,62,65,67,71,79,80,84,86,89,91,94,97
33,36,39,47,55,61,63,69,72,77,82,84,88,90,92,98
23,37,51,55,56,60,68,73,74,77,80,81,86,89,93,96
14,42,44,48,50,56,63,69,71,75,77,83,88,90,95,98
29,35,52,59,64,66,72,77,78,80,81,85,89,93,97,99
24,31,49,55,57,61,63,75,76,79,81,87,92,95,98,100
30,36,43,51,59,64,66,72,77,80,86,89,91,94,97,100
25,44,47,50,51,56,63,69,75,76,81,88,90,93,96,99
38,43,45,51,59,64,66,70,73,81,85,86,88,93,98,100
22,38,45,51,53,57,60,73,74,78,83,86,91,94,97,100
18,31,40,45,58,62,64,66,70,77,83,85,89,93,98,100
23,40,41,48,56,59,63,68,71,74,80,82,86,89,94,97
16,22,47,50,52,55,58,63,69,76,80,81,84,88,93,95
36,41,49,53,54,57,68,71,75,76,83,88,90,92,95,98
23,28,36,52,54,59,66,71,75,79,83,87,90,92,95,98
23,26,50,51,58,63,65,66,78,81,84,87,90,93,96,98
24,47,50,52,55,69,73,75,77,80,81,84,86,89,93,96
30,33,36,52,59,65,66,73,77,80,81,84,88,93,96,99
25,40,47,52,55,59,66,73,74,81,86,88,90,92,95,98
25,39,44,52,57,63,69,71,76,82,84,88,90,92,96,98
8,34,41,47,55,60,63,68,71,76,80,84,88,93,96,99
14,43,45,49,57,62,70,72,74,78,86,88,91,94,96,99
25,39,42,55,57,62,69,74,77,80,81,88,92,95,97,98
26,33,49,57,62,64,69,71,73,78,86,89,90,91,94,96
21,25,30,52,54,56,58,69,73,75,77,81,89,93,95,98
24,29,51,53,56,58,64,70,73,82,85,87,89,91,94,96
19,23,47,51,53,60,65,68,76,79,82,84,87,93,98,100
16,37,40,42,54,59,67,71,75,79,83,87,92,95,97,100
19,25,43,48,57,60,64,68,71,76,83,85,87,89,92,98
24,27,43,51,56,59,63,75,77,80,82,84,89,91,96,100
26,31,44,49,52,61,64,67,73,78,80,85,86,91,94,98
32,38,45,54,59,61,67,73,75,80,82,86,88,94,97,100
15,41,45,48,54,60,63,66,71,75,79,87,90,92,95,97
29,34,41,50,57,63,65,71,78,80,82,84,87,93,96,99
26,31,50,54,58,62,66,73,74,79,81,87,93,95,97,99
28,32,35,57,59,62,65,76,78,80,81,84,89,94,96,99
34,37,40,55,61,63,69,74,77,82,86,89,90,92,95,98
23,36,50,52,55,68,73,74,75,76,80,82,88,93,96,99
24,28,43,45,59,61,63,66,78,80,82,85,92,95,98,100
17,31,35,49,53,65,68,72,76,80,84,89,91,94,97,99
38,40,41,58,61,66,70,73,75,79,83,87,91,94,97,100
26,33,49,54,56,61,68,70,75,83,87,89,91,94,97,100
6,39,43,46,59,61,64,67,76,82,85,88,90,92,95,98
12,16,20,48,53,55,61,67,73,80,81,85,88,94,97,100
19,22,36,52,58,60,64,66,79,81,85,87,93,95,97,100
28,41,43,45,59,60,64,66,72,79,85,87,92,95,98,100
22,36,48,52,54,60,69,73,76,80,81,85,88,92,95,98
29,35,41,53,56,62,68,70,72,75,77,83,89,91,94,97
33,47,51,54,56,60,63,68,75,77,82,89,90,92,95,97
26,29,31,54,57,60,62,66,75,79,83,87,91,96,98,100
27,32,45,53,59,61,66,72,74,77,80,88,91,94,97,100
28,44,57,60,61,65,66,73,80,84,86,88,91,93,96,99
38,42,44,56,62,69,74,78,81,83,86,89,90,93,96,99
35,38,42,56,60,63,68,71,76,82,85,88,90,92,95,98
33,47,50,54,63,68,70,71,76,82,85,88,90,92,95,98
3,38,44,51,56,59,63,71,76,79,80,87,91,94,96,99
32,37,39,44,56,62,68,71,75,80,84,87,89,94,97,100
17,33,47,51,59,63,65,72,74,77,80,81,86,89,93,97
28,43,51,55,58,69,70,72,74,77,85,89,91,94,97,100
6,39,41,54,57,62,69,76,80,81,83,85,88,93,97,99
34,37,40,53,61,66,68,70,72,85,87,89,92,94,97,100
26,42,47,49,55,63,69,71,74,76,78,84,90,92,95,98
24,37,43,50,56,62,68,75,80,81,84,87,89,93,96,100
16,41,43,48,60,65,67,72,76,82,88,91,95,97,99,100
24,32,38,51,54,58,66,70,72,79,85,87,91,94,96,99
32,45,48,53,60,67,72,74,79,82,86,88,91,93,97,100
29,34,37,42,64,66,69,71,77,83,85,88,90,92,95,98
34,40,41,46,53,67,70,71,74,78,79,86,91,95,97,100
33,37,40,53,61,65,68,70,72,77,84,89,92,95,97,100
32,40,45,48,53,59,61,67,74,78,82,86,90,92,94,98
24,38,43,51,58,64,66,70,73,78,81,85,87,93,96,99
23,39,46,51,53,58,65,70,72,79,84,87,91,94,96,99
36,39,43,58,62,64,66,70,71,77,83,86,88,91,94,100
26,34,49,51,57,65,69,73,76,80,81,84,88,92,96,99
22,35,39,52,55,59,64,67,73,76,80,85,88,92,95,98
12,19,45,48,51,56,63,65,69,71,77,84,89,93,96,99
25,31,38,44,60,63,66,71,74,79,83,86,88,92,95,98
17,34,38,51,57,60,63,65,82,84,86,88,91,93,96,99
15,32,40,48,54,63,66,71,78,83,84,87,90,92,95,98
26,30,31,47,54,59,62,67,75,80,81,83,86,88,93,96
6,22,46,48,52,65,67,70,72,76,84,88,91,94,97,100
12,16,44,47,50,58,62,66,69,78,80,81,84,86,92,99
24,30,41,48,61,63,64,66,69,82,85,87,90,92,95,98
22,27,40,46,53,59,61,67,74,82,86,88,90,93,96,99
33,36,50,54,58,63,66,69,71,77,82,84,87,90,95,98
17,31,45,49,57,62,65,68,71,76,82,84,87,89,93,96
36,43,50,57,62,65,69,76,77,80,81,84,88,93,96,99
21,24,40,46,54,63,67,69,71,75,78,88,90,92,95,98
13,26,43,49,56,64,68,70,72,77,85,89,90,91,94,97
22,28,45,60,62,66,67,73,74,78,80,81,85,86,93,99
23,28,51,53,57,60,66,75,79,82,84,87,92,95,98,100
27,32,35,55,58,62,69,71,75,77,83,88,90,93,95,98
18,45,48,53,60,61,66,68,75,79,82,87,90,93,96,99
21,34,37,50,56,62,64,68,73,75,77,80,81,89,93,96
34,38,41,53,55,59,73,75,77,80,81,86,89,93,96,99
21,36,40,44,58,61,66,70,73,74,78,86,90,91,94,99
20,26,31,44,58,60,61,66,74,79,82,85,87,93,95,98
24,29,47,51,55,60,63,67,79,82,85,88,90,92,95,97
12,17,47,50,51,55,63,66,68,80,82,84,87,89,92,97
20,33,36,51,54,59,67,73,74,78,80,81,87,93,96,99
14,18,41,44,47,60,62,65,67,73,79,84,86,93,96,99
32,35,38,58,62,66,70,73,74,79,81,86,88,93,96,99
18,23,44,47,51,60,63,67,71,75,79,87,92,95,98,100
20,25,43,48,56,61,63,68,77,80,82,85,89,92,95,98
27,34,41,49,53,56,69,74,77,81,85,88,90,93,96,99
11,15,20,47,52,54,59,66,71,73,75,88,90,92,95,98
12,33,47,49,55,63,68,70,71,74,82,86,89,92,94,98
15,21,47,54,60,61,67,75,79,83,87,88,91,94,96,99
6,21,34,39,53,57,60,65,72,76,79,84,88,91,95,100
25,39,42,56,60,63,64,68,71,77,82,85,89,90,95,98
20,32,46,58,60,64,66,68,72,80,85,87,89,92,95,98
35,38,41,57,58,60,62,65,71,76,79,84,87,91,94,100
16,42,45,50,57,61,64,69,73,76,85,88,90,92,97,99
30,44,47,51,58,63,65,66,79,82,84,87,91,94,97,99
25,28,32,49,55,63,67,70,71,78,82,84,86,95,98,100
21,34,46,47,50,52,64,69,72,76,77,85,88,92,96,99
23,30,37,51,53,56,59,70,74,78,82,86,91,94,97,100
26,32,49,54,57,60,61,73,74,76,79,81,87,94,97,100
28,41,44,47,50,59,63,65,78,80,81,84,86,93,96,99
9,34,41,49,53,57,64,71,76,79,83,88,91,94,96,99
10,16,43,48,56,60,62,75,78,83,86,90,91,94,96,99
19,34,46,48,51,53,60,67,73,74,78,82,85,94,97,100
25,41,47,53,55,60,69,72,74,76,78,82,88,90,92,95
6,30,34,53,56,58,64,70,72,77,85,86,89,92,97,100
37,40,45,58,61,64,67,70,73,79,81,85,88,94,97,100
23,36,39,55,58,62,69,73,75,77,80,81,84,94,97,99
36,39,41,44,56,61,64,68,74,76,80,82,85,88,95,98
35,38,41,43,59,65,67,72,80,84,86,88,91,92,95,98
12,36,43,50,58,61,64,66,76,79,80,83,85,87,94,99
21,39,44,52,60,66,68,73,77,81,84,89,90,92,95,98
24,29,47,55,60,61,63,67,74,80,82,86,88,94,97,100
27,40,42,48,55,57,69,73,75,76,81,88,90,92,95,98
17,23,41,44,47,50,58,63,65,79,82,84,87,93,97,99
28,32,45,58,63,64,67,71,80,82,85,86,88,92,98,100
24,31,40,47,55,61,63,66,69,82,84,87,89,92,95,98
36,39,44,51,55,62,69,72,75,76,80,81,88,93,96,99
24,36,50,54,58,62,66,75,78,80,81,83,92,95,97,100
25,42,45,49,60,62,67,74,82,84,86,88,92,95,98,100
31,39,44,45,57,59,63,71,76,78,80,82,92,96,98,100
34,37,50,51,57,63,65,70,72,78,84,86,92,94,98,100
14,30,42,47,55,62,69,75,77,81,83,88,89,92,95,98
26,41,44,50,57,62,65,69,71,76,78,80,83,93,96,99
35,39,41,57,63,65,69,71,76,78,83,88,90,92,95,98
20,37,44,52,59,67,73,75,78,80,81,84,86,93,97,100
23,38,45,50,59,62,66,73,78,80,81,85,87,93,96,99
20,26,48,52,54,60,66,72,75,78,87,90,92,94,97,99
17,31,46,55,59,61,63,66,70,74,82,88,90,92,95,97
31,36,44,49,66,68,72,74,75,77,80,81,89,93,95,98
24,36,39,43,51,63,66,69,77,80,82,85,88,93,96,99
12,17,45,52,57,59,63,65,74,78,80,81,84,86,93,99
16,30,43,46,58,61,65,69,73,78,80,81,86,93,96,99
28,35,41,57,60,63,65,68,72,81,84,87,90,93,96,98
30,32,35,47,54,60,62,66,73,78,81,87,90,94,97,99
8,32,44,47,50,62,66,68,71,75,83,87,89,93,96,99
29,32,34,53,57,60,61,65,74,79,82,87,91,94,96,99
18,25,33,50,57,61,64,69,73,76,82,85,88,90,92,98
32,34,46,49,53,61,65,67,70,79,82,84,86,94,96,100
13,39,44,52,57,69,73,75,76,81,85,88,90,93,95,97
26,42,45,49,57,62,64,69,73,76,81,85,88,90,93,96
19,24,48,52,60,65,67,71,77,79,84,86,91,94,97,99
24,37,40,58,61,63,64,70,77,82,85,89,92,95,98,100
32,35,38,58,61,63,66,70,79,82,84,87,92,95,98,100
33,37,49,52,55,68,70,71,75,76,83,87,89,91,94,100
24,45,49,53,57,61,70,73,74,76,78,88,91,94,97,99
18,25,43,48,56,61,64,69,77,83,85,88,90,92,95,98
16,43,46,49,58,65,70,71,78,83,84,86,91,93,97,99
16,33,39,47,54,62,66,69,80,82,85,87,89,93,96,99
29,33,47,51,54,56,60,75,77,79,83,91,94,97,99,100
21,35,49,52,57,65,70,71,78,84,86,89,91,94,96,99
13,30,45,48,52,64,67,69,71,76,80,83,85,88,96,99
35,37,41,50,54,62,66,68,80,83,85,87,89,91,94,97
39,41,43,57,65,68,72,76,77,80,83,84,89,91,97,99
26,34,40,43,57,70,71,74,78,83,86,89,91,94,97,100
17,45,49,51,57,65,69,72,77,80,84,89,91,93,96,99
11,26,48,52,54,60,66,68,73,75,80,81,87,93,96,99
29,33,46,53,54,58,60,65,72,79,84,87,92,94,97,99
35,39,43,54,57,62,69,73,76,81,85,88,90,93,95,98
39,42,44,47,56,58,61,73,75,79,82,87,90,93,95,98
21,24,47,50,52,54,66,68,73,80,81,84,87,89,93,96
20,22,45,48,53,59,61,67,78,82,84,86,90,92,95,98
23,29,46,55,59,62,67,74,79,81,83,86,88,94,97,100
16,40,43,47,56,62,67,70,74,83,86,88,91,94,98,100
33,36,42,50,55,58,63,71,76,79,83,85,87,90,93,98
17,21,35,49,52,56,61,64,70,78,83,85,86,89,91,99
31,34,46,49,62,64,67,79,80,81,83,86,88,94,96,99
36,42,49,54,61,67,69,75,76,83,89,90,91,93,95,98
37,43,50,51,55,68,70,73,74,76,81,87,89,92,96,99
29,31,44,47,60,62,66,68,75,81,83,87,90,93,96,99
4,28,42,46,54,60,68,75,76,81,83,88,90,93,96,99
32,35,38,54,60,61,67,73,74,79,81,85,87,93,97,99
34,37,40,52,58,66,70,71,74,79,85,88,91,93,97,100
23,27,30,44,53,59,65,67,72,79,84,86,91,93,96,99
28,42,45,50,57,63,69,71,74,76,77,83,88,90,92,95
26,43,49,55,62,67,72,74,79,83,86,88,91,94,98,100
11,17,30,45,52,57,59,64,66,72,78,80,85,93,98,100
19,34,36,50,51,58,66,73,75,79,80,81,84,87,93,99
20,25,33,48,51,56,63,69,74,77,82,88,90,94,97,99
11,26,44,47,50,58,62,66,74,79,81,83,85,87,96,99
19,31,36,48,53,57,70,72,74,83,86,88,91,94,97,100
16,21,43,46,49,58,62,68,75,79,82,87,91,94,97,100
35,41,49,54,57,70,71,73,75,76,79,85,88,92,98,100
25,38,53,55,59,67,71,74,80,83,85,88,91,94,96,99
30,34,41,47,53,55,59,67,72,75,78,86,90,92,95,98
16,45,49,52,57,64,70,73,76,78,81,85,89,93,96,99
32,35,38,54,59,62,67,75,78,80,81,83,86,93,96,98
18,40,42,47,54,61,66,69,73,75,83,88,90,92,95,98
26,43,45,49,61,64,67,70,75,79,82,88,91,94,97,100
33,37,50,51,54,58,66,73,75,79,81,84,87,92,96,99
27,43,46,51,59,65,67,73,78,80,84,86,91,94,98,100
18,23,45,48,51,53,66,69,74,80,82,88,91,94,97,100
35,38,41,53,60,61,65,66,72,78,84,86,90,92,94,98
14,29,42,46,60,63,67,71,75,78,83,86,91,94,97,100
17,31,46,49,62,64,69,73,76,78,80,81,85,93,96,99
17,34,41,47,53,65,68,70,72,76,84,87,89,91,98,100
19,32,35,51,58,65,70,72,78,81,84,87,90,92,96,99
12,31,37,44,50,58,66,72,75,79,81,84,87,93,96,99
26,39,41,44,56,63,68,71,75,76,80,82,88,92,95,98
15,42,48,55,57,60,66,72,74,79,84,87,91,94,97,100
14,30,42,54,59,61,67,75,78,80,83,86,91,94,97,100
12,28,41,45,58,63,64,70,71,77,83,85,89,92,98,100
23,27,49,52,54,68,73,74,76,81,87,89,90,92,95,98
22,30,36,51,53,58,65,67,72,79,84,86,91,94,96,99
27,41,44,50,57,65,69,72,77,81,84,88,90,93,96,98
29,31,46,53,59,61,64,76,80,83,85,89,91,94,97,100
33,35,38,55,59,63,67,75,79,80,82,86,88,92,95,98
23,30,41,47,55,59,63,71,75,78,83,86,90,92,95,98
35,43,49,51,55,57,68,72,74,77,80,84,89,91,93,96
19,34,47,51,58,63,65,77,80,81,84,89,92,94,96,100
21,27,44,50,52,57,69,73,75,77,80,81,87,89,93,100
26,31,40,45,53,58,66,72,74,78,79,86,91,94,97,100
11,34,38,42,55,58,60,62,75,76,79,83,87,92,95,98
19,33,35,52,55,59,67,70,73,74,78,81,86,93,97,99
24,28,36,52,55,59,66,71,73,74,78,80,85,92,96,99
25,41,47,50,54,66,69,72,74,77,81,85,90,93,96,99
19,34,42,50,56,58,64,71,75,77,83,89,90,92,95,98
27,31,33,50,54,57,66,72,79,80,83,87,91,94,97,100
26,31,42,54,56,68,70,72,75,77,81,83,89,95,97,98
20,32,45,48,60,61,63,67,74,79,82,86,90,92,95,98
23,37,49,52,55,57,62,69,74,77,81,88,91,94,96,99
29,33,47,53,55,59,62,75,78,80,81,83,86,95,98,100
22,40,45,51,53,59,66,72,78,80,84,86,88,91,97,100
26,32,48,55,61,66,69,73,75,82,88,89,92,95,98,100
37,40,43,58,64,66,70,72,79,83,85,87,91,93,97,100
26,34,49,53,56,65,68,70,71,76,83,86,89,94,97,100
23,39,44,47,52,65,69,73,78,80,81,84,86,93,96,99
28,32,34,53,60,61,65,67,72,79,84,86,88,92,94,98
33,35,38,52,60,64,66,73,78,79,81,85,90,93,96,99
24,32,38,54,59,62,65,68,70,73,81,84,87,93,96,99
30,34,41,53,56,58,70,71,79,83,85,87,92,95,97,100
14,42,48,54,59,61,63,66,75,79,82,84,87,91,97,100
26,34,41,49,53,65,66,68,77,80,82,84,89,91,94,97
22,28,45,52,57,59,65,72,76,78,80,84,89,91,97,100
31,38,45,50,58,62,65,75,78,79,81,83,87,94,96,99
20,23,26,47,51,56,59,63,74,78,82,86,90,93,96,99
13,28,44,47,52,56,64,70,77,81,85,88,90,93,96,99
26,33,49,52,54,57,66,69,74,81,85,87,90,92,95,98
30,33,47,51,59,62,65,67,76,78,80,82,84,94,97,100
15,29,42,45,59,63,66,71,74,79,82,85,87,95,97,100
11,37,44,50,51,56,69,73,76,80,81,85,88,93,96,99
25,39,42,54,57,69,73,76,77,81,84,88,90,92,95,98
13,26,42,47,50,55,58,63,71,76,79,84,87,92,97,99
34,38,41,58,60,62,65,71,78,84,86,90,91,94,96,99
15,41,44,47,59,65,68,72,76,80,83,84,89,91,96,99
18,32,35,48,51,54,66,73,74,78,79,81,87,93,97,99
25,38,43,51,56,65,68,70,72,77,84,89,91,94,97,100
23,27,49,51,55,63,68,70,75,76,82,89,92,94,98,100
14,40,42,47,55,63,67,69,71,75,76,84,89,93,95,98
25,33,39,57,62,64,66,69,72,78,83,85,90,92,95,98
31,36,47,49,55,66,70,73,74,78,81,86,88,94,97,100
22,28,40,45,51,53,58,66,70,72,75,79,84,87,91,100
24,37,40,53,55,61,67,70,73,74,78,81,85,94,96,99
9,41,44,48,56,60,63,71,75,78,84,86,90,92,95,98
25,28,42,54,56,59,61,70,74,78,83,86,91,94,98,100
13,18,41,48,53,55,60,67,71,74,78,86,88,90,91,94
19,34,41,56,59,62,64,67,79,83,86,87,91,93,97,100
15,41,45,49,57,61,64,69,72,76,82,85,88,90,95,98
16,40,42,47,55,63,69,71,75,77,83,88,90,93,95,98
12,29,36,43,58,61,64,67,70,72,78,85,91,94,97,100
14,42,48,50,54,66,67,71,74,79,82,87,92,95,97,100
19,23,46,50,51,54,66,72,75,78,80,84,91,94,97,100
14,39,43,47,60,64,67,71,73,76,85,88,90,92,95,98
16,31,40,53,55,58,62,70,74,77,83,89,91,94,96,100
36,39,42,44,51,56,63,69,74,77,82,89,90,92,95,98
29,44,53,56,62,65,68,76,77,80,81,84,89,94,97,100
32,35,38,52,55,64,66,69,77,81,83,85,90,92,95,98
13,37,43,55,59,61,67,73,74,80,81,86,89,94,97,100
31,40,44,47,56,61,63,68,74,75,77,80,82,89,93,96
26,33,45,49,51,57,69,72,76,81,85,88,90,92,96,98
14,29,42,46,58,63,70,72,75,77,84,88,91,94,98,100
32,39,45,52,64,67,69,73,76,81,85,88,90,92,95,98
32,35,40,48,61,63,64,67,70,76,82,85,90,92,95,98
19,22,47,50,51,53,55,68,72,76,80,84,89,91,96,99
29,33,47,52,55,59,66,70,72,75,79,83,87,91,96,99
30,32,34,37,56,58,61,63,74,77,79,82,95,97,98,100
24,38,45,52,59,61,64,67,73,79,81,86,88,93,96,99
32,37,50,55,61,63,67,69,76,80,82,84,88,93,96,100
27,33,48,55,59,61,63,67,78,82,84,86,90,92,95,98
6,29,42,47,54,66,68,70,71,75,83,87,89,91,95,97
33,35,38,55,59,61,68,73,74,77,82,86,89,95,98,100
35,40,42,48,54,59,61,67,75,76,79,82,88,90,94,98
28,31,45,53,59,67,72,74,80,83,86,88,89,91,94,97
26,43,56,58,61,64,70,72,77,78,82,85,91,94,96,99
10,26,43,48,55,60,61,66,73,76,82,85,88,94,97,100
23,39,41,53,57,65,69,72,77,80,81,84,88,92,95,98
31,35,38,53,55,68,70,71,74,76,83,87,89,91,94,96
25,32,48,51,55,60,67,73,78,81,84,86,90,92,95,98
30,34,42,47,60,61,67,74,76,82,85,88,92,95,97,100
28,31,45,57,59,62,71,75,76,79,84,88,91,94,97,100
35,38,42,60,64,66,68,72,80,83,85,87,89,93,96,99
12,27,44,49,51,57,63,69,76,80,81,84,88,93,96,99
16,43,47,50,56,61,64,67,72,80,83,85,88,91,97,100
20,21,44,48,52,56,64,69,72,77,82,85,88,90,95,98
32,37,54,58,60,63,66,71,75,79,83,87,92,95,98,100
20,35,42,48,57,63,69,71,75,76,82,85,88,90,92,97
27,39,43,55,61,63,66,69,75,77,82,84,88,90,92,98
37,40,43,51,56,58,64,73,76,79,82,85,87,91,94,100
15,32,45,48,53,60,61,67,73,79,82,86,91,94,98,100
33,38,46,52,54,60,68,71,75,79,83,87,90,91,96,98
40,41,45,48,61,63,66,70,74,79,82,87,92,95,98,100
21,34,37,51,54,56,60,68,73,82,84,87,89,95,97,99
18,31,48,55,60,61,67,73,74,78,81,86,90,93,96,99
24,48,50,54,57,62,69,75,76,83,88,90,91,93,96,99
35,41,49,53,56,60,61,64,73,77,86,88,90,92,95,97
34,38,41,56,59,62,64,73,78,80,81,85,89,94,97,99
27,34,40,46,52,60,65,68,73,76,81,84,87,89,93,97
21,29,34,46,53,59,65,72,77,80,84,87,89,91,93,96
32,38,45,53,61,67,69,72,74,78,85,86,90,92,95,98
6,42,45,50,57,62,69,71,74,76,78,80,83,92,96,99
27,31,35,40,56,59,62,65,67,80,83,86,88,91,96,98
22,29,34,36,51,53,59,66,70,72,79,84,87,92,97,99
35,38,42,53,57,59,61,66,73,74,76,79,83,87,96,99
19,33,45,52,58,60,64,66,71,73,78,85,88,94,97,99
26,43,49,57,62,65,70,71,78,84,86,88,91,94,96,99
31,35,39,56,60,61,63,67,75,78,82,86,90,92,95,98
8,23,46,49,51,53,65,68,72,80,82,84,87,89,93,96
25,38,41,56,58,60,63,71,75,83,86,89,90,92,94,98
23,29,36,49,61,63,65,67,70,82,84,86,89,93,97,100
13,38,41,45,53,59,66,71,75,79,83,87,91,95,98,100
34,37,40,41,53,58,66,72,74,79,85,87,92,95,97,100
14,27,43,48,51,60,64,66,68,72,75,87,90,92,95,98
28,42,46,50,53,61,67,69,74,83,86,88,90,92,95,98
27,30,34,52,55,58,63,70,71,75,77,82,89,90,95,97
33,45,50,51,56,58,63,74,76,79,81,85,87,90,92,98
