"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
21,31,34,41,43,45,48,50,59,62,76,78,81,91,93,95
6,9,12,16,25,32,41,45,57,65,68,71,77,84,89,93
4,5,6,9,10,13,15,46,58,62,65,68,69,81,87,89
1,9,18,23,26,29,34,39,42,49,64,66,73,74,90,91
1,18,24,27,29,38,44,48,50,69,71,73,87,89,96,97
24,33,43,47,51,55,65,67,68,70,72,73,76,82,86,93
3,24,27,34,36,47,50,56,59,63,64,79,81,82,84,86
8,11,27,34,35,41,42,52,57,79,81,84,85,90,97,99
8,13,31,40,46,65,68,69,70,71,74,78,86,87,92,98
8,21,24,26,29,30,40,43,55,59,64,67,72,73,75,78
6,16,25,29,31,32,35,41,46,65,68,78,85,89,90,94
1,3,9,16,18,25,32,33,43,46,56,71,72,76,89,100
16,22,33,36,38,43,46,51,52,54,55,67,71,74,82,94
5,10,11,14,21,25,32,37,52,57,72,75,77,88,97,99
2,3,7,10,20,22,23,24,37,38,39,43,56,80,99,100
1,18,20,26,30,39,40,47,50,53,55,70,74,78,99,100
5,12,15,22,36,43,46,48,69,77,78,81,84,87,89,93
6,17,26,34,35,36,42,48,56,62,65,68,73,81,90,92
16,26,27,30,41,44,50,54,57,58,64,65,82,85,90,98
2,3,10,11,19,24,49,58,61,64,68,73,80,83,86,97
3,21,27,39,46,50,55,56,57,60,63,66,67,76,82,84
1,2,12,20,24,27,33,38,43,57,61,77,84,86,93,98
10,12,16,30,43,48,57,59,62,71,74,77,81,84,89,93
10,11,13,20,47,51,55,56,62,66,73,75,76,82,86,97
9,13,15,18,23,27,29,35,63,69,73,79,81,83,87,96
8,10,20,22,52,53,55,57,60,69,74,84,87,88,98,99
18,35,37,47,59,60,61,63,70,72,73,77,79,93,98,99
6,7,13,27,29,38,39,46,47,65,67,71,85,94,99,100
5,6,12,17,28,31,44,46,49,65,68,69,78,87,95,98
3,13,14,21,45,53,56,59,61,74,75,82,83,86,94,100
6,19,23,30,32,49,50,52,55,57,59,85,87,91,95,98
5,9,10,14,17,36,51,53,59,62,69,81,83,84,87,99
2,7,13,20,22,38,43,46,62,74,77,86,91,93,99,100
5,11,13,20,27,32,37,52,54,55,64,77,79,90,94,99
9,15,16,27,34,36,39,52,53,54,64,70,74,77,79,81
3,22,25,28,36,45,51,54,58,60,66,69,70,76,90,92
3,18,22,30,32,33,43,50,54,56,61,66,72,81,85,89
5,8,27,28,30,36,40,51,53,66,69,79,83,84,90,92
7,11,20,24,27,29,38,40,41,47,79,82,86,94,97,100
1,15,35,43,46,48,51,54,61,63,65,70,72,77,83,93
10,14,17,24,32,37,38,59,61,62,79,80,92,97,98,100
1,12,17,24,32,37,39,44,45,57,60,61,63,64,84,99
8,10,11,14,18,30,49,52,69,73,75,81,85,90,95,97
4,5,7,9,10,12,15,19,21,43,65,75,77,80,83,93
10,13,22,25,28,31,43,46,52,60,66,69,76,87,91,94
17,24,27,28,36,38,39,47,51,53,54,55,60,62,67,75
5,10,11,14,16,21,34,36,44,50,51,58,75,88,95,97
3,5,8,19,27,32,48,53,55,57,68,70,71,80,89,92
2,10,24,34,36,37,38,39,42,46,53,73,77,80,93,99
3,5,14,22,28,32,33,43,45,50,56,57,61,84,95,98
4,5,6,7,10,11,12,14,15,16,17,19,22,28,44,80
4,5,11,19,21,28,30,52,57,69,75,78,80,94,95,98
18,22,26,29,40,50,60,63,66,69,72,73,82,87,89,98
8,10,11,12,13,24,34,37,38,42,73,75,81,90,93,97
7,14,16,18,23,33,52,60,65,68,72,73,74,77,92,99
1,16,20,23,26,36,38,62,71,73,77,78,86,96,98,99
1,2,34,36,42,51,58,62,66,76,81,82,86,88,91,92
1,6,8,9,16,25,39,45,52,57,65,67,71,74,78,84
3,15,18,28,35,39,60,63,69,72,73,77,79,81,83,87
4,8,13,25,30,35,45,48,52,61,63,65,67,84,89,90
7,19,20,22,33,43,45,47,50,57,60,70,74,77,82,93
4,5,12,33,34,41,42,59,64,75,77,86,90,93,97,99
2,4,22,29,34,42,43,48,68,71,76,78,80,81,84,94
1,15,16,18,23,35,48,55,56,62,67,72,73,89,91,96
2,3,4,8,14,26,34,42,53,60,68,70,80,88,92,95
12,19,25,27,32,36,38,42,63,66,68,77,79,82,93,96
1,3,7,9,11,21,26,50,56,76,80,88,89,95,97,100
3,6,9,12,15,16,19,27,31,35,55,59,83,87,91,94
3,4,15,18,19,35,37,48,50,53,56,61,67,78,87,96
2,8,19,24,27,28,34,42,44,57,70,71,81,86,91,92
1,2,18,20,29,37,38,40,50,61,72,73,91,92,95,98
12,17,18,19,38,39,44,47,48,49,53,55,66,67,78,79
2,12,24,26,36,38,45,59,61,63,77,82,83,86,92,93
4,24,27,38,47,52,54,55,59,67,77,80,82,86,91,92
1,4,9,15,16,18,26,29,39,44,53,67,74,78,94,98
1,2,7,11,20,27,29,36,38,48,51,54,66,79,94,97
7,15,21,23,35,41,43,45,48,52,57,59,67,77,84,91
23,24,26,30,31,37,56,62,64,69,72,75,83,88,96,97
9,11,12,26,34,42,49,57,74,75,84,89,90,93,97,99
9,11,21,23,27,34,36,51,54,70,71,74,79,81,89,97
1,5,6,8,9,19,33,39,40,45,51,61,70,83,87,99
1,11,26,29,30,34,47,49,57,63,64,81,84,85,94,95
10,21,23,27,34,36,37,39,48,51,52,53,54,76,77,95
1,5,6,15,16,32,36,39,48,54,64,70,88,91,93,98
4,13,19,21,28,29,30,34,53,59,66,75,76,78,85,94
3,7,20,27,30,37,57,58,59,64,84,85,90,91,92,99
5,11,15,23,31,32,46,47,52,55,72,77,79,82,83,97
6,13,17,21,24,27,31,33,34,38,40,46,65,70,81,86
16,23,37,38,41,45,53,58,66,67,75,78,84,85,98,99
13,14,15,21,22,26,30,34,37,52,63,73,81,85,92,94
7,10,36,39,40,47,50,53,54,58,60,62,64,67,79,95
20,21,23,36,39,45,51,53,54,60,62,75,78,90,95,98
14,23,36,43,51,60,62,68,69,74,84,88,90,91,98,99
2,12,19,24,26,28,31,38,39,49,53,61,77,83,86,93
4,9,15,17,21,35,40,43,45,59,69,70,80,84,91,98
12,14,22,28,38,43,45,54,57,68,69,74,78,81,90,93
2,9,22,27,35,38,39,46,49,52,61,63,83,94,95,100
1,3,7,27,30,35,37,50,58,70,83,85,90,91,96,100
6,13,20,31,46,50,58,61,62,65,68,74,78,90,98,99
8,13,19,22,31,33,37,38,40,43,45,48,61,66,83,90
11,15,19,33,35,36,37,40,45,48,58,61,75,83,87,97
5,12,16,24,27,28,39,55,63,64,77,79,80,90,93,100
12,30,32,39,45,61,63,65,71,77,80,85,87,89,93,100
2,7,11,18,20,23,33,38,56,62,71,72,73,74,79,86
14,23,28,30,41,47,55,65,70,75,80,85,88,97,98,100
9,21,25,29,32,44,63,68,72,73,76,79,80,94,95,96
6,12,31,34,42,65,68,72,76,77,81,86,88,90,93,95
1,2,15,29,35,39,41,44,46,60,63,65,69,94,98,100
1,9,14,15,16,18,34,40,45,58,63,70,74,81,96,100
2,11,14,27,28,36,51,56,61,74,79,86,93,97,98,100
4,6,10,14,41,51,52,60,69,76,79,84,87,94,98,99
12,20,22,33,43,47,48,55,57,66,72,76,77,86,88,93
7,9,12,15,21,35,43,45,48,59,67,77,80,91,93,100
1,18,23,33,35,39,42,45,50,52,54,60,69,87,98,99
2,6,12,18,19,26,34,37,42,59,64,78,85,93,99,100
5,15,16,18,23,25,32,39,48,58,62,72,73,89,91,97
2,3,6,11,13,20,27,28,38,56,69,74,79,94,98,100
3,13,21,22,24,30,34,42,50,57,58,63,76,88,96,99
4,5,6,10,18,19,21,37,52,55,59,64,67,75,94,99
3,4,6,7,15,19,32,35,49,50,56,59,75,80,83,87
3,17,25,28,46,54,64,65,68,69,70,71,72,85,87,92
3,17,28,36,39,51,69,70,71,78,79,81,84,85,87,88
2,4,7,13,17,20,24,28,31,46,52,63,76,80,86,96
17,19,21,27,29,34,40,48,57,63,66,68,69,76,79,96
4,5,7,9,10,13,15,19,22,23,50,52,53,83,87,92
4,6,8,22,28,39,49,52,69,74,80,84,86,89,91,98
1,3,14,21,25,26,27,30,32,56,57,82,84,85,94,96
12,28,32,36,51,53,54,71,74,77,78,79,87,89,93,98
6,8,10,14,46,49,52,57,59,60,69,76,81,84,87,99
10,11,16,20,22,24,34,38,44,49,56,63,73,80,86,94
9,15,18,19,21,25,29,32,39,40,50,53,64,74,79,100
3,18,28,54,56,61,63,64,68,72,74,79,83,86,90,96
18,21,23,43,48,52,63,68,69,72,73,77,81,89,91,95
2,6,8,19,23,27,52,57,59,60,61,64,66,82,83,91
6,15,23,33,35,41,45,47,48,55,58,62,65,75,83,100
3,4,5,9,16,19,29,49,63,67,71,75,80,87,94,96
1,3,9,16,27,53,54,55,56,66,80,89,92,94,99,100
1,9,12,13,15,25,31,32,33,35,42,45,77,89,92,93
2,3,8,12,14,22,33,36,61,73,74,80,83,86,92,99
5,7,12,14,37,49,51,53,54,59,62,77,88,90,93,99
3,25,32,36,39,42,46,50,56,63,64,71,74,84,86,99
6,16,24,33,37,38,44,46,49,51,55,56,67,84,94,99
1,12,14,18,28,43,61,65,72,73,74,77,86,90,93,98
1,12,16,17,26,27,39,48,53,55,57,62,64,83,84,95
16,24,25,40,45,50,53,58,59,60,62,67,80,86,99,100
2,3,4,26,37,43,50,56,59,61,67,71,80,85,88,99
23,25,32,37,41,42,45,53,57,58,59,64,84,85,87,95
11,30,34,37,47,49,50,51,56,64,71,73,78,79,85,99
8,14,15,18,30,46,47,52,61,63,68,72,73,85,96,98
2,3,14,26,38,39,49,50,51,53,56,61,74,82,88,98
5,14,15,16,18,25,26,39,48,53,58,62,67,72,73,78
1,5,10,14,26,34,36,37,42,52,73,77,90,96,97,99
1,7,8,20,24,26,38,39,47,49,52,53,57,82,84,86
7,11,13,14,28,33,50,51,54,58,62,74,75,86,87,88
5,22,28,29,33,41,43,45,51,54,69,71,87,89,94,98
12,17,28,30,38,44,49,61,74,75,78,80,83,90,92,100
9,11,12,13,15,25,26,32,42,74,78,87,89,93,94,100
1,4,18,24,29,38,40,47,50,61,67,82,88,91,96,98
13,19,21,24,28,29,31,34,44,65,75,76,81,86,92,94
21,33,34,41,44,45,56,60,64,66,75,81,82,92,94,100
11,14,27,29,30,41,52,69,79,85,87,94,95,97,98,100
1,10,20,23,24,36,43,47,54,55,56,62,65,76,82,86
3,19,27,30,37,39,41,50,53,58,61,66,79,85,89,100
2,5,12,13,14,31,34,42,48,59,77,81,88,91,93,95
25,28,40,42,45,53,57,58,66,67,70,75,76,84,90,92
1,2,3,30,35,46,48,49,54,56,57,61,63,94,96,98
5,9,11,15,23,27,41,51,52,54,64,69,77,79,87,97
6,8,29,36,40,42,45,54,65,69,71,75,82,85,89,98
16,17,19,20,24,28,31,33,38,44,49,65,70,75,92,98
5,8,11,27,29,31,37,40,61,64,67,71,79,97,98,99
6,9,13,25,31,46,59,62,64,69,74,77,78,87,91,93
9,21,29,40,41,45,50,57,59,71,74,81,84,89,91,92
5,14,19,27,32,36,37,39,52,55,56,63,79,90,94,99
25,27,32,37,39,40,42,50,63,66,70,79,80,90,99,100
4,6,16,18,25,48,49,50,52,54,59,71,74,77,89,91
5,8,14,19,25,28,33,45,52,57,65,68,69,87,92,93
8,11,18,25,27,35,42,52,60,67,73,79,89,90,97,99
5,14,25,27,29,32,42,43,44,68,80,90,91,94,95,100
16,22,25,30,32,36,44,46,48,53,56,66,76,78,89,94
5,13,23,28,31,33,43,45,47,58,61,62,65,66,68,98
15,35,36,44,59,60,69,72,73,81,83,85,87,91,92,93
5,16,17,24,28,36,45,52,54,55,63,75,78,83,86,96
8,29,31,37,40,43,46,47,48,55,59,66,72,76,89,91
1,3,5,8,9,21,25,27,32,53,57,70,84,89,95,97
2,7,8,10,11,18,24,37,38,44,49,67,70,73,75,97
7,29,30,39,40,41,50,51,53,54,64,72,79,85,87,95
1,9,18,27,34,39,52,61,63,64,66,74,79,90,94,100
12,15,18,25,27,32,35,37,42,63,73,79,89,90,93,96
1,7,20,23,24,27,36,38,58,62,82,84,90,91,96,97
12,16,17,18,24,32,39,44,54,55,60,63,72,79,82,89
21,23,24,29,31,38,43,46,49,61,65,78,82,83,86,100
16,18,22,25,44,46,50,58,63,64,71,72,73,85,96,99
1,5,16,25,29,36,39,44,51,53,54,67,71,82,88,94
2,4,8,11,19,38,40,48,51,52,61,63,66,72,79,83
4,5,10,16,17,22,43,48,49,51,59,62,64,71,87,98
2,6,8,10,24,41,46,52,61,65,68,76,82,83,86,100
3,7,9,13,14,17,21,35,56,59,83,88,91,92,95,100
2,8,14,23,29,46,59,60,69,76,80,91,92,95,98,100
5,15,21,22,23,29,41,46,48,63,69,72,81,89,92,100
1,5,12,25,26,36,39,48,51,53,69,71,84,88,89,93
8,10,21,24,27,29,34,36,38,39,40,53,55,73,75,82
1,14,18,25,29,32,37,40,42,50,53,72,73,78,85,92
7,10,15,35,37,44,47,48,58,59,75,80,89,94,97,100
1,8,13,14,15,19,31,37,45,47,55,62,85,91,92,98
6,15,28,35,47,49,52,55,59,60,80,83,88,91,94,100
5,10,13,19,25,31,40,42,50,58,63,65,66,67,70,82
8,15,21,26,35,36,40,60,69,70,75,81,82,84,89,96
5,13,14,21,23,31,37,39,53,55,58,67,75,78,88,99
1,4,5,12,17,18,19,25,37,42,43,44,67,71,91,99
7,9,11,20,23,27,38,47,56,57,62,63,74,79,84,92
8,14,18,29,32,40,60,68,72,73,76,87,91,92,98,99
9,15,29,39,40,41,42,46,50,53,69,74,87,91,98,100
1,4,10,21,23,25,28,29,51,53,60,66,69,74,83,96
6,13,27,31,38,46,48,50,61,62,65,67,71,82,87,93
2,3,10,13,23,31,35,43,46,48,58,65,68,69,83,95
5,9,15,25,29,42,46,52,57,59,67,72,90,91,92,94
8,9,18,25,29,32,39,40,42,54,63,72,74,79,89,90
4,6,7,10,19,21,23,28,35,40,58,59,60,80,83,95
5,13,22,33,34,37,40,45,47,50,58,64,70,92,99,100
3,11,21,26,36,38,48,50,55,58,66,67,68,73,78,86
23,27,28,30,34,39,41,42,52,57,63,71,76,77,79,84
5,11,19,26,28,34,36,42,44,47,54,56,63,64,94,95
16,30,33,43,49,51,52,55,64,65,67,68,74,88,94,99
6,7,11,13,21,30,40,45,58,67,73,75,76,78,85,95
3,4,6,8,9,12,15,18,19,25,35,47,59,78,89,91
4,12,17,19,44,49,59,61,76,80,85,87,91,92,95,98
8,11,24,29,34,37,38,40,41,42,78,88,90,91,99,100
5,6,17,18,26,32,40,49,55,59,62,73,75,87,89,95
5,11,21,23,26,41,51,52,69,71,72,73,77,81,82,89
4,10,16,22,30,44,49,54,55,56,63,71,74,83,85,94
21,23,31,34,46,58,59,62,66,72,76,82,86,91,92,97
10,11,16,20,24,34,38,49,50,52,73,75,80,85,86,97
4,5,8,21,23,28,33,39,52,69,79,80,81,84,89,95
1,12,16,17,28,34,39,44,49,60,66,81,88,89,91,100
4,10,17,19,22,24,40,43,59,60,69,70,80,81,89,90
4,6,12,14,16,17,24,26,44,49,65,76,80,84,86,98
11,16,20,26,27,30,48,55,56,57,62,66,68,76,84,93
6,10,13,21,23,25,31,32,46,52,59,60,76,77,89,95
1,12,14,17,18,26,30,44,69,72,78,85,87,95,96,98
1,3,6,10,11,14,15,21,34,37,41,46,50,56,85,100
11,28,29,33,36,40,45,50,51,54,55,60,64,66,75,90
4,5,7,9,19,44,49,58,59,70,80,87,89,91,92,95
13,19,27,29,31,34,35,37,42,43,60,65,87,89,94,99
4,8,24,29,34,40,42,46,49,53,64,78,86,90,92,99
19,21,23,25,27,28,32,36,38,58,66,68,89,91,92,97
16,18,22,26,30,52,55,64,67,72,73,78,85,92,94,95
3,15,30,35,36,37,51,56,63,69,73,79,83,87,94,96
6,9,15,18,32,61,68,70,72,73,74,79,89,90,93,96
4,9,10,11,13,15,16,19,25,32,35,75,77,89,93,97
6,9,10,23,41,46,56,61,62,65,67,68,71,74,87,100
6,16,20,24,28,31,46,49,58,62,65,68,76,78,86,87
1,4,10,19,21,23,34,43,49,52,61,76,77,80,85,95
6,7,12,15,18,21,26,35,48,50,59,72,73,78,89,93
8,19,27,34,42,50,52,57,63,64,71,79,81,85,96,99
20,22,28,33,38,43,45,52,57,69,74,81,84,86,87,94
8,13,29,35,40,48,69,79,81,83,87,88,95,96,97,100
7,11,12,15,21,35,39,46,48,62,77,89,91,93,97,100
9,11,15,27,35,40,41,47,50,55,57,58,79,83,84,97
9,11,15,34,35,40,47,58,62,68,78,79,81,88,94,100
7,18,24,30,44,47,50,58,63,65,67,70,72,73,76,82
7,14,23,27,41,47,53,58,70,76,79,82,85,86,96,100
13,20,24,31,33,38,42,43,44,46,56,65,69,82,87,94
2,3,5,7,13,14,31,42,46,56,65,68,78,92,98,99
7,8,20,26,27,31,36,39,48,52,53,60,71,74,75,87
1,13,25,30,31,32,44,46,48,56,61,63,65,76,94,95
10,13,21,23,25,28,29,32,39,41,44,64,65,74,75,100
1,5,10,14,18,47,48,49,55,70,73,77,93,95,96,97
4,9,10,12,15,16,17,19,25,35,44,49,65,67,68,80
6,7,11,12,17,20,24,28,31,41,44,45,68,86,90,91
1,2,11,23,26,33,34,38,42,45,48,57,62,66,84,97
2,4,5,8,14,28,29,40,46,49,69,80,91,92,95,98
6,17,25,30,32,48,51,54,62,64,65,66,68,72,78,87
11,19,20,27,40,41,57,58,61,62,75,82,85,90,94,97
1,8,14,15,18,21,26,29,34,37,53,54,72,78,81,85
7,12,22,36,43,46,54,66,74,77,78,86,87,89,93,99
4,5,11,17,33,41,45,62,64,69,71,81,82,83,84,87
2,3,5,8,12,24,26,28,41,51,59,61,63,73,78,83
1,5,15,17,25,26,28,32,39,42,51,54,62,63,72,89
3,5,11,16,25,27,57,67,68,70,77,84,90,91,97,99
16,23,25,26,30,41,52,59,64,66,77,85,92,95,97,100
6,13,14,17,24,31,32,46,55,59,62,76,82,86,91,98
2,5,11,14,26,29,36,61,72,73,75,78,85,94,98,99
1,9,15,23,26,27,29,35,40,53,61,80,83,87,92,100
2,12,14,17,18,39,44,60,61,63,72,73,74,79,98,99
8,13,14,23,25,28,32,33,43,51,52,54,59,74,75,88
11,21,27,28,29,34,36,44,51,54,60,64,66,79,94,97
1,4,5,23,25,28,32,42,49,51,52,63,65,84,89,90
5,8,9,10,14,19,22,43,52,69,80,87,94,98,99,100
8,11,18,20,22,25,29,32,40,42,64,72,85,88,90,99
2,6,7,8,9,19,20,24,41,52,59,72,76,91,92,100
12,17,38,42,44,45,48,66,76,79,80,83,90,96,97,100
6,10,11,13,20,25,30,44,56,61,74,75,82,90,94,100
13,16,31,34,53,59,66,77,81,82,86,87,88,91,92,93
3,5,14,17,18,25,26,27,32,39,42,56,63,85,99,100
5,8,14,25,29,32,37,39,40,42,51,63,72,73,79,99
6,12,17,35,44,46,49,59,60,69,80,81,83,87,91,99
7,18,21,26,40,53,58,60,68,70,71,72,73,78,89,96
3,18,24,34,38,46,47,56,65,72,73,78,81,82,86,94
17,19,20,32,33,37,45,55,57,60,70,74,75,87,92,99
10,11,19,21,23,34,36,38,52,66,74,75,77,81,82,97
5,10,11,13,14,17,25,31,37,42,47,70,75,88,97,99
8,9,16,38,41,45,52,55,57,63,67,74,75,84,96,99
12,17,22,33,35,44,57,60,66,69,72,87,88,92,98,99
1,2,11,13,26,31,38,48,55,61,62,67,77,84,93,97
9,10,19,36,39,40,47,50,58,61,66,68,76,83,91,100
14,21,23,25,30,32,36,37,45,51,70,77,78,85,95,96
2,4,13,14,30,52,54,61,68,77,83,85,91,94,96,99
3,7,8,13,14,20,31,38,45,47,48,63,65,68,70,92
11,14,15,21,22,27,34,46,52,56,60,80,82,94,97,100
1,8,9,10,11,21,23,25,31,32,35,46,49,52,97,99
13,14,24,27,29,31,38,40,43,47,50,55,59,79,82,86
3,5,14,15,21,22,33,34,36,45,54,58,69,85,92,99
5,9,16,18,34,63,64,70,72,73,77,79,81,93,95,96
2,8,13,20,24,29,40,42,59,60,64,73,82,91,97,98
10,14,28,32,36,39,44,51,54,55,56,75,76,94,95,97
17,25,27,30,32,37,41,43,44,46,57,59,64,71,74,84
2,7,20,31,36,38,44,46,48,50,58,59,66,74,91,92
6,16,17,25,30,48,49,59,67,70,71,76,80,88,91,100
4,6,7,9,12,15,17,18,19,27,35,44,59,87,89,91
4,6,9,19,22,35,47,55,59,62,77,78,80,89,93,95
4,11,15,19,21,23,26,35,39,52,55,60,63,75,82,83
9,21,23,34,35,36,44,47,51,56,64,78,79,85,88,96
3,13,30,31,46,50,56,61,63,64,67,71,82,85,87,96
10,11,21,23,25,32,36,37,38,42,52,66,73,77,79,97
16,25,29,38,44,48,49,63,66,67,79,80,90,94,96,100
3,8,16,34,36,53,64,68,71,78,79,81,82,85,92,100
5,9,13,17,31,39,45,53,62,66,69,75,78,81,83,87
6,17,21,34,36,40,45,62,65,68,71,73,76,81,86,99
5,12,17,21,22,41,44,51,53,55,59,67,71,72,73,82
10,12,17,36,38,43,44,48,51,54,61,65,66,68,83,87
2,18,22,26,34,42,43,50,52,64,72,73,77,81,82,85
1,10,11,16,34,49,51,60,64,70,77,81,88,93,95,97
5,8,10,14,21,23,34,36,39,43,46,52,54,85,91,99
7,16,17,24,27,41,52,63,67,68,76,79,86,90,96,100
18,22,30,31,32,42,46,48,52,66,72,78,89,90,92,94
3,9,11,19,27,32,50,55,57,58,76,79,87,89,95,97
5,7,13,14,21,22,31,32,33,43,45,59,77,82,86,93
2,6,10,20,36,48,50,58,61,65,66,68,70,76,88,98
1,5,9,13,14,45,47,52,61,65,80,92,94,97,99,100
1,2,3,7,18,20,26,30,50,56,72,73,76,95,96,97
22,24,33,36,38,45,47,50,55,58,67,70,73,82,86,96
22,23,30,33,37,43,45,47,54,55,58,62,66,67,80,85
3,4,10,19,34,42,49,56,60,65,68,76,80,90,94,99
6,13,16,24,27,29,31,37,38,46,55,65,67,75,94,99
4,13,19,21,22,30,34,37,43,58,62,64,71,85,91,99
12,15,16,25,35,39,41,45,48,53,57,75,77,84,89,93
2,7,20,22,33,44,45,56,76,80,84,86,92,94,95,100
3,5,15,22,25,32,42,48,49,50,51,58,78,88,89,92
6,13,17,28,31,37,46,59,60,62,66,69,76,87,91,98
2,5,10,14,29,37,39,41,51,54,61,72,79,94,98,99
5,9,10,13,31,32,45,52,53,55,59,71,87,89,92,94
3,5,15,17,28,41,43,45,54,57,61,63,67,70,75,87
1,5,14,31,37,40,46,49,69,70,87,91,93,96,98,99
21,23,25,26,27,30,35,39,48,52,53,57,62,67,84,95
2,14,26,29,40,41,53,59,69,74,75,82,86,94,98,100
2,5,14,17,22,33,40,43,45,61,70,80,83,84,99,100
8,16,25,27,29,38,40,48,53,66,67,79,80,90,92,100
11,12,13,21,25,27,30,31,32,74,77,79,82,89,93,97
18,23,25,42,58,60,62,63,66,72,73,76,79,83,96,99
1,21,24,34,36,38,45,54,70,77,81,82,91,93,96,97
4,12,16,19,22,35,43,48,49,67,71,77,78,80,81,93
3,9,15,18,26,35,50,58,61,63,67,68,72,73,87,96
20,26,29,44,47,48,49,55,57,63,75,76,84,94,95,96
1,2,11,12,20,26,36,38,51,63,69,71,74,77,86,93
9,15,23,41,45,46,56,63,69,72,76,81,87,89,96,100
2,19,27,30,34,36,42,52,63,65,71,75,76,77,94,99
13,23,28,31,38,47,52,55,59,67,71,74,77,88,91,92
3,5,34,36,42,45,48,50,54,56,63,68,79,89,90,96
2,12,13,24,27,31,61,68,76,79,82,83,86,93,96,97
5,12,14,16,17,25,28,32,44,46,49,51,63,65,68,73
8,9,16,22,34,36,51,52,54,63,71,74,88,89,91,96
29,44,45,57,59,63,64,69,75,84,85,90,92,94,98,99
1,12,17,20,21,25,32,44,45,57,60,63,76,84,96,99
2,11,12,34,38,42,44,48,49,57,66,79,84,85,93,97
1,5,26,27,28,30,39,40,50,53,61,70,83,90,95,100
2,5,13,17,22,24,34,39,42,45,58,62,63,71,86,100
3,6,20,33,47,48,49,50,55,56,75,76,80,84,88,95
3,24,25,37,38,41,42,46,50,56,57,65,67,78,84,90
4,5,7,9,12,15,22,33,43,47,61,77,80,88,89,93
23,24,25,37,38,41,45,46,53,58,62,69,87,89,92,100
11,20,24,27,38,40,41,50,51,54,68,69,70,79,81,86
1,12,16,30,33,37,49,51,67,74,77,81,88,93,96,99
2,4,22,23,30,53,61,62,64,77,78,80,83,84,85,96
4,5,9,18,19,25,32,33,42,62,65,68,71,77,92,93
22,28,29,32,35,40,41,43,46,50,51,54,55,60,72,83
6,11,13,16,20,27,30,31,37,52,71,77,79,85,98,99
1,4,8,38,39,44,48,49,53,61,66,70,80,83,90,93
4,5,6,11,12,26,28,47,49,55,68,77,84,89,93,95
9,11,14,18,24,27,40,47,55,58,62,76,79,94,97,100
10,11,18,23,25,32,37,38,44,49,56,66,73,87,89,99
17,20,38,42,46,48,49,65,68,69,70,71,80,81,92,100
18,21,30,34,44,53,54,56,64,72,78,79,85,94,96,99
4,12,14,15,19,25,48,49,59,63,74,80,83,87,92,93
2,7,10,11,12,14,36,37,51,60,73,75,77,93,97,99
3,8,9,12,26,42,51,63,69,71,72,73,74,82,89,96
2,17,33,41,44,45,57,61,64,71,75,82,84,85,92,98
9,15,16,17,18,23,25,32,39,62,63,64,72,73,74,79
18,20,29,39,44,46,47,55,71,72,73,74,82,86,91,94
