"V1","V2","V3","V4","V5","V6","V7","V8"
4,9,43,53,75,78,87,99
24,27,44,62,71,79,90,92
2,13,16,24,43,58,59,98
31,35,75,82,83,88,93,95
18,28,42,57,64,68,79,100
10,28,30,59,66,72,85,99
2,10,52,53,60,85,89,100
3,11,34,38,46,52,72,82
17,18,39,57,65,82,89,99
1,4,21,33,39,46,78,86
4,5,32,52,53,69,88,99
20,35,46,52,60,67,75,92
14,21,37,47,49,52,54,61
40,52,58,59,70,75,86,95
8,13,42,52,58,59,64,89
29,31,54,56,66,82,84,88
8,22,26,31,77,81,84,85
13,28,47,49,57,64,73,98
1,37,53,59,67,74,75,89
6,8,9,18,43,60,90,93
2,16,39,45,52,82,92,93
10,26,27,46,50,52,73,94
8,22,37,40,43,59,65,96
13,26,40,61,68,70,84,99
1,31,36,50,68,69,72,86
4,20,43,54,58,62,64,81
20,22,45,69,70,78,84,97
5,8,31,34,37,55,75,93
21,30,40,47,72,86,90,100
6,26,33,36,63,80,97,99
18,42,57,63,73,75,87,97
5,7,12,22,25,26,48,79
12,17,29,57,73,76,79,82
7,12,18,46,62,69,78,80
4,9,51,57,61,76,90,92
2,5,33,36,38,54,70,73
6,14,17,26,34,59,78,83
21,28,37,60,61,62,66,69
25,31,36,38,56,69,73,76
13,30,31,47,49,60,70,72
3,27,30,34,64,77,85,97
17,25,28,50,56,60,62,94
10,12,29,39,46,48,59,92
8,15,32,40,48,76,95,99
7,13,19,26,46,48,79,95
1,7,26,39,41,43,60,100
14,16,18,28,46,49,64,82
4,22,25,35,44,57,58,76
49,65,68,81,82,92,94,98
13,19,38,57,61,66,84,97
23,36,58,69,74,82,83,86
8,12,14,20,52,61,78,90
6,16,31,36,43,73,80,88
22,50,54,55,56,68,76,90
5,29,32,66,70,81,88,95
6,12,13,36,77,81,84,90
1,3,18,27,53,62,71,88
3,18,28,34,54,57,67,78
9,17,27,35,39,52,89,93
24,32,36,47,51,52,55,60
8,19,42,45,47,78,81,94
7,8,18,20,21,27,56,91
10,19,36,37,52,55,61,68
20,52,62,71,78,80,88,99
20,24,45,51,52,55,64,87
22,28,29,31,52,72,84,96
3,10,26,36,53,76,77,94
19,24,26,27,68,73,75,87
1,15,40,57,59,63,82,99
4,18,21,26,49,65,85,89
1,9,15,24,41,78,90,98
8,10,13,28,30,35,36,73
4,14,43,44,63,67,73,81
1,6,13,17,20,25,45,90
13,19,24,36,47,52,89,91
1,12,37,41,46,78,98,100
28,31,48,51,55,58,76,88
9,13,26,30,43,72,78,95
16,19,23,39,64,68,75,91
13,24,33,39,50,76,78,90
13,14,25,65,72,87,91,97
1,10,11,56,60,65,83,91
4,15,36,49,58,61,65,67
11,14,25,45,60,67,86,100
7,9,10,19,52,63,91,92
10,11,12,14,15,21,59,85
3,16,24,41,69,74,77,81
32,38,54,56,70,78,88,90
11,19,25,43,49,76,83,92
13,22,33,41,45,51,57,91
2,11,18,23,25,37,47,73
22,36,41,55,72,85,91,92
8,10,24,45,56,82,92,97
1,8,9,20,26,44,72,75
2,19,35,40,50,57,76,84
15,24,40,56,74,76,80,94
11,15,19,26,30,50,55,73
5,22,26,54,72,83,85,96
15,28,54,60,62,77,94,96
10,16,32,37,49,64,79,91
3,9,17,28,71,81,88,93
8,17,20,54,59,84,96,97
5,11,21,24,45,67,82,94
26,41,66,68,77,84,89,95
17,21,24,36,43,48,70,78
4,6,20,22,42,48,85,87
8,12,24,31,45,76,85,95
1,47,54,67,71,92,96,100
10,14,35,43,49,57,69,88
4,9,16,43,74,81,95,99
15,49,50,60,61,66,68,81
6,7,14,15,32,56,74,82
3,4,9,24,37,40,51,96
1,4,11,28,60,62,80,100
10,22,31,35,43,49,51,75
4,23,30,34,40,43,59,71
8,30,41,55,64,86,87,100
4,9,32,47,53,80,81,98
13,29,31,54,79,89,90,91
14,18,19,28,48,51,68,83
14,18,21,23,54,73,77,89
17,24,36,50,53,62,72,90
4,26,27,30,33,46,89,98
13,17,36,39,68,80,81,82
5,14,17,37,46,60,71,87
33,35,45,49,65,68,95,97
33,44,47,53,62,66,67,79
14,38,43,50,57,66,67,100
3,6,17,20,40,74,81,95
46,49,58,59,70,72,73,91
12,14,23,24,75,89,96,97
3,7,37,50,57,60,80,88
11,18,28,38,42,45,89,98
15,21,27,38,44,49,53,85
27,31,46,57,58,62,87,94
1,43,44,51,53,55,57,79
15,31,57,67,79,81,83,98
12,14,21,47,66,87,90,99
2,4,6,11,16,31,63,74
11,12,13,52,63,64,76,87
10,35,45,56,84,88,97,100
6,7,11,29,48,85,86,99
7,8,27,41,63,66,78,85
13,37,50,59,62,73,80,89
26,40,61,62,75,79,80,91
16,47,55,79,84,89,93,99
1,10,24,25,34,42,74,99
41,42,47,54,60,81,95,98
1,5,15,55,64,67,96,100
16,25,34,40,51,54,83,98
33,40,41,48,52,82,87,93
2,3,18,55,68,80,87,94
22,36,37,52,70,85,97,99
1,13,39,43,71,79,90,92
11,34,44,52,53,58,66,76
1,30,41,56,63,72,73,99
19,20,21,26,39,61,66,100
18,51,58,60,80,83,87,88
48,54,60,63,76,78,86,95
12,29,46,56,62,78,91,93
1,26,31,34,38,45,62,94
14,25,35,47,75,80,91,100
24,47,50,52,55,71,81,98
8,26,40,47,49,61,69,100
15,20,48,51,84,89,91,94
5,16,67,69,78,89,95,99
2,7,14,20,28,35,55,74
3,6,34,42,49,51,86,88
7,14,59,64,66,77,87,90
1,17,19,28,41,55,59,74
2,17,27,32,34,43,77,97
8,23,32,34,56,60,84,91
28,29,34,38,59,72,75,78
6,11,33,47,48,53,67,92
4,9,34,35,55,76,85,88
2,9,14,23,46,63,71,92
24,31,38,63,73,81,96,99
2,20,25,32,70,89,91,94
1,8,25,35,38,49,50,68
3,4,13,21,26,50,86,96
9,11,12,45,59,61,82,93
15,29,36,42,46,49,72,73
12,19,28,33,35,41,47,98
4,16,20,25,35,42,54,82
30,44,50,66,79,80,92,97
43,52,54,69,77,89,90,93
5,17,20,22,26,29,48,60
1,9,11,13,18,26,65,78
7,11,15,17,21,43,88,91
2,4,9,18,31,32,54,64
9,17,32,36,47,70,91,93
2,11,17,26,41,49,62,84
3,9,13,18,38,67,86,97
2,19,31,32,34,62,66,69
5,29,41,64,67,76,81,86
1,29,47,53,71,82,86,98
5,11,25,35,57,73,80,100
13,16,22,28,32,47,61,68
11,18,25,36,60,75,80,94
5,6,9,37,60,73,90,95
16,28,42,56,64,73,78,81
14,20,51,73,88,94,96,100
2,3,15,25,49,59,66,99
14,20,32,33,57,66,68,99
29,34,39,40,53,72,74,82
1,8,42,43,60,69,83,96
14,23,34,46,56,69,70,72
22,50,62,67,86,89,92,96
1,4,9,17,42,49,54,64
2,39,52,53,87,91,94,96
8,16,25,27,57,65,80,89
3,25,28,47,48,69,79,85
11,37,42,56,65,81,85,94
7,12,19,20,40,74,92,97
8,10,20,23,47,49,55,78
5,9,15,28,40,56,66,85
12,43,49,53,67,82,83,86
11,21,26,31,37,62,75,76
1,10,18,26,39,73,78,80
3,26,30,33,42,83,85,95
12,23,47,69,80,85,92,100
3,15,28,36,38,40,41,56
1,29,32,33,62,63,84,99
6,29,37,39,45,49,64,98
2,12,25,26,54,73,88,94
9,14,16,40,45,48,50,79
41,48,56,58,72,76,80,89
2,17,22,28,65,72,80,90
3,17,22,30,51,60,67,92
18,29,34,64,67,76,93,95
16,39,48,58,60,69,72,78
12,20,54,58,62,66,78,97
17,37,39,53,55,73,77,90
10,26,27,29,32,46,53,81
15,19,36,55,56,63,70,89
8,11,20,43,59,71,74,82
7,9,14,17,40,61,62,85
16,58,81,84,89,90,95,96
3,11,18,23,50,51,54,82
3,22,29,37,62,68,80,99
1,4,10,26,33,36,55,56
51,59,61,66,67,69,79,90
19,21,22,47,54,59,79,92
22,37,59,69,71,94,96,98
11,23,35,38,43,60,78,82
26,31,32,38,39,55,68,89
3,8,11,15,17,37,41,89
16,25,38,63,72,77,83,84
8,24,32,40,47,62,75,82
14,18,32,34,62,66,75,99
3,4,52,60,64,66,94,96
4,10,17,38,52,62,79,81
2,6,30,46,52,68,80,92
3,4,12,17,27,32,83,84
13,23,26,31,43,59,68,73
14,19,24,36,41,75,76,89
8,18,22,24,40,45,58,69
3,17,29,40,51,63,74,88
5,11,28,33,49,67,78,98
8,21,24,38,42,55,75,78
11,33,45,53,58,65,82,86
11,34,53,56,63,71,76,88
3,9,47,48,69,73,76,99
18,44,47,69,74,75,87,97
10,26,30,37,51,53,78,99
3,21,25,39,40,41,70,94
1,5,29,30,40,60,77,85
22,25,36,39,53,66,81,98
25,29,55,56,72,84,91,96
6,13,28,40,43,50,69,97
2,44,53,59,76,84,87,98
38,39,46,53,56,61,86,99
19,23,28,34,53,59,79,97
3,20,47,51,64,79,92,96
17,20,28,36,52,69,77,100
7,28,33,40,63,64,72,84
13,18,19,39,46,72,76,77
15,17,18,30,39,40,80,95
11,13,23,31,39,52,57,86
10,14,20,40,50,57,75,92
28,33,51,52,57,82,83,90
10,12,24,34,37,61,75,97
24,33,37,58,68,71,85,96
12,28,61,75,76,87,90,91
10,11,16,27,64,77,78,93
1,17,37,48,67,73,76,92
18,24,29,42,50,52,86,95
6,13,24,38,40,53,54,70
3,7,20,26,46,67,74,89
36,42,43,63,66,78,79,95
3,17,29,65,71,83,84,86
3,10,13,37,46,54,80,99
10,47,58,76,78,83,96,98
16,23,29,42,46,74,81,96
21,22,28,47,54,80,84,89
1,3,13,28,29,35,67,99
19,23,35,36,37,38,64,66
17,32,48,56,72,73,86,92
14,15,21,40,56,67,86,99
18,28,41,51,64,67,71,77
1,3,6,8,23,34,65,72
18,22,29,30,33,66,70,86
1,53,67,68,69,71,75,94
12,21,36,38,58,64,75,86
14,22,24,27,46,68,72,100
33,43,51,66,77,85,92,98
7,32,47,49,52,67,71,81
16,17,51,54,55,93,95,96
2,5,7,14,23,26,55,79
38,46,51,55,60,62,64,65
11,24,28,55,67,68,79,86
1,16,21,25,44,77,79,97
6,14,30,52,61,74,94,95
2,8,32,56,60,61,70,92
2,4,32,51,53,79,86,100
5,8,17,52,57,60,77,90
3,24,33,35,67,69,75,95
8,14,30,43,61,71,78,80
13,19,22,27,47,76,85,94
7,22,32,39,43,51,56,81
33,37,41,45,65,73,85,100
5,6,44,50,59,62,80,89
9,29,62,63,83,89,95,99
18,32,39,50,53,62,84,91
11,31,32,33,65,67,79,81
1,46,47,71,77,79,80,87
44,47,48,63,72,81,97,98
29,31,34,36,60,65,70,74
1,19,34,35,49,52,71,99
3,11,20,32,35,52,90,99
10,44,51,64,71,76,82,86
4,6,36,40,45,53,78,95
1,2,13,29,59,82,83,89
7,22,24,33,52,76,83,92
18,34,35,43,49,60,67,82
19,32,35,39,57,59,71,79
4,18,37,40,42,53,69,71
21,34,58,66,69,71,83,99
12,22,33,43,45,65,69,86
14,36,37,59,71,73,74,99
11,12,15,18,31,70,98,99
14,18,23,41,49,57,69,78
4,14,21,30,36,45,55,63
12,30,42,45,49,67,84,93
15,31,36,44,45,81,85,97
4,17,21,47,54,56,57,75
31,39,52,74,80,82,89,99
33,60,62,68,77,88,91,98
8,11,12,46,57,58,61,69
26,28,37,58,61,68,87,93
6,16,23,26,45,70,93,95
17,33,43,47,59,70,88,93
5,15,18,33,34,60,76,100
14,20,27,36,55,88,93,97
14,15,20,23,42,63,87,94
10,15,38,52,62,77,80,87
5,19,23,31,82,90,94,98
1,20,33,35,51,69,97,98
1,4,23,26,38,43,63,94
5,16,21,32,40,58,73,81
16,20,24,44,52,93,95,99
15,22,51,57,71,84,87,88
29,39,52,57,77,78,79,87
6,13,17,37,65,68,82,85
18,35,50,59,85,87,93,94
14,37,57,60,75,86,90,100
25,27,28,29,38,44,68,71
5,26,48,58,81,83,87,88
21,46,52,60,68,69,75,83
4,22,29,31,36,41,79,84
5,17,38,43,46,52,74,76
4,12,40,55,68,78,81,90
19,33,35,41,44,63,65,74
7,16,58,67,81,83,91,96
14,20,22,35,60,70,80,96
20,29,32,47,48,71,78,89
47,53,68,69,70,81,87,98
11,16,39,41,50,69,83,100
20,44,49,54,55,58,77,90
1,3,6,7,10,78,92,93
9,54,57,61,70,73,74,94
13,28,52,53,55,57,94,99
6,35,61,72,74,78,94,95
15,23,26,64,77,83,87,91
3,26,52,69,73,89,92,99
1,7,26,27,53,65,86,92
5,12,14,62,66,79,88,89
7,24,29,67,81,85,97,99
1,40,41,50,51,68,84,100
10,12,18,48,60,62,80,94
27,35,48,60,63,78,88,97
2,33,38,42,55,58,61,93
13,16,26,41,49,52,72,79
1,25,26,29,37,48,79,87
36,40,42,53,56,69,72,94
2,3,22,25,27,61,79,98
18,34,38,45,54,56,57,65
22,23,27,29,39,57,58,95
4,6,19,54,55,77,83,93
13,25,32,59,65,80,87,97
4,8,10,43,52,55,77,89
42,45,56,59,72,82,88,90
5,11,22,24,26,58,59,77
8,44,50,52,55,71,81,91
10,16,28,31,42,49,56,98
1,27,44,78,79,81,91,100
17,23,24,26,27,52,70,94
17,29,32,34,41,47,50,94
39,49,54,57,58,60,97,99
32,44,46,55,69,82,87,92
14,37,38,56,71,75,97,99
2,38,39,40,48,54,63,75
53,56,61,65,69,75,86,88
8,16,18,43,61,89,93,98
8,28,31,60,81,84,90,91
15,18,23,32,55,77,83,86
35,41,58,69,76,88,90,100
24,26,33,40,72,86,87,100
1,23,36,67,73,74,90,95
8,18,30,33,43,45,47,91
1,25,27,33,38,72,76,81
3,32,36,66,71,79,82,92
15,23,35,44,49,89,93,94
3,5,8,24,28,85,90,92
15,24,33,34,45,82,86,93
4,12,14,25,57,66,81,87
4,20,38,40,62,67,89,91
14,22,30,33,39,62,76,91
3,7,10,14,21,22,45,87
8,23,35,55,73,84,85,89
5,15,40,50,56,75,85,97
28,30,36,38,63,74,85,98
2,43,46,56,60,86,92,99
52,59,62,74,84,98,99,100
22,25,59,80,84,89,93,95
32,45,48,50,54,55,91,96
14,15,16,40,59,61,86,98
9,15,63,69,75,78,80,82
1,8,21,23,37,57,70,87
20,24,25,50,62,65,80,86
22,28,37,71,78,85,89,92
17,28,40,66,74,79,87,92
7,17,30,61,70,81,83,99
11,16,26,56,75,91,96,99
3,4,7,19,41,43,67,72
3,29,36,57,61,87,96,100
1,32,43,59,78,81,85,96
14,17,32,46,59,67,70,73
12,36,59,63,68,83,92,97
1,3,35,37,51,58,75,91
2,27,32,44,48,61,81,87
10,19,28,57,58,62,71,96
10,12,49,60,65,78,95,97
5,19,21,23,33,48,53,59
2,5,36,38,43,78,85,99
3,18,41,49,60,69,83,90
5,6,26,38,41,47,78,98
21,31,55,63,68,76,79,91
18,27,43,61,64,65,95,98
18,23,32,40,71,89,90,93
27,28,36,46,58,66,94,97
10,35,44,47,70,72,84,85
4,12,28,33,39,43,55,96
17,24,30,32,44,51,64,96
4,5,12,26,34,52,56,83
7,11,18,28,45,68,75,99
47,49,55,61,66,77,87,90
1,19,25,42,86,88,91,98
1,6,11,17,34,57,76,91
1,5,25,27,36,45,50,76
16,29,31,40,56,81,89,93
2,9,65,80,85,89,91,93
38,46,50,54,57,65,74,86
3,20,22,57,60,86,88,97
10,23,29,36,48,65,68,90
18,44,52,56,58,72,91,92
24,51,52,71,76,87,98,100
6,18,20,23,32,73,79,84
3,8,33,63,65,74,85,94
13,14,15,20,40,44,61,66
1,9,13,36,38,47,48,60
9,38,51,63,76,77,84,87
5,24,28,44,55,63,80,81
6,9,37,39,57,59,63,80
13,22,32,33,39,44,47,66
21,22,43,51,58,77,82,99
14,25,27,30,31,47,67,99
4,9,12,20,76,87,89,97
2,15,21,34,42,46,55,92
7,30,35,58,78,84,85,98
10,13,14,40,42,49,56,81
3,9,11,19,23,37,39,100
5,23,26,29,43,51,65,69
4,8,13,16,36,75,80,91
25,58,59,61,69,73,76,99
11,19,26,27,30,37,57,64
6,30,41,43,53,72,73,74
17,30,47,59,72,75,79,90
12,16,25,41,47,51,53,92
12,13,19,27,35,49,50,58
30,42,44,56,59,61,92,94
9,11,22,28,40,81,89,98
5,10,27,31,38,43,74,77
16,27,42,45,64,67,74,75
1,4,28,29,35,49,83,88
3,4,14,18,23,43,83,94
8,16,34,35,37,45,58,65
1,29,48,63,70,85,92,95
9,14,20,32,38,43,47,50
14,32,44,49,66,68,96,99
14,25,31,47,55,65,77,99
9,12,27,50,67,77,81,88
7,24,26,46,67,71,83,93
3,23,33,41,52,55,60,90
14,25,29,35,43,50,72,94
6,16,21,31,36,59,63,83
2,58,60,63,70,73,83,97
1,15,19,23,66,77,80,94
1,28,33,51,54,59,68,70
5,15,24,28,47,68,83,90
5,6,13,14,21,50,58,75
29,36,52,60,85,87,93,98
1,15,43,64,71,74,76,92
6,34,42,46,59,74,77,94
11,15,22,36,45,59,85,89
7,9,15,43,74,75,79,93
31,40,43,47,56,62,81,86
5,20,37,40,46,57,93,98
29,41,43,55,63,69,74,89
3,20,28,56,69,87,94,99
4,7,14,35,63,67,96,98
3,4,37,64,68,81,83,91
4,11,18,41,47,62,69,90
2,4,6,45,50,51,59,80
9,19,23,32,36,38,74,93
17,30,32,54,66,68,79,99
7,38,40,44,49,51,67,69
13,26,41,65,68,77,86,89
28,32,42,49,63,80,81,91
15,16,31,49,64,68,72,85
11,12,21,51,61,91,93,98
5,7,23,24,29,67,71,81
