"V1","V2","V3","V4","V5","V6","V7","V8"
28,32,68,72,75,88,91,99
28,54,57,61,70,77,86,93
22,47,61,64,76,80,83,96
15,41,47,67,73,87,89,93
14,42,49,56,63,90,95,99
21,44,59,62,67,83,89,96
29,34,36,71,78,82,86,100
55,59,67,73,80,81,94,97
35,52,56,70,85,91,94,98
38,41,56,73,78,90,91,98
44,56,58,78,80,83,92,94
38,52,60,75,78,86,91,98
44,58,63,66,82,90,91,98
25,42,58,71,75,78,90,97
34,48,62,66,82,85,87,90
23,48,51,67,82,86,89,92
30,41,48,67,75,79,91,96
37,46,52,84,87,89,92,98
30,53,58,70,71,84,97,99
19,45,60,63,74,78,81,97
50,52,65,78,82,84,90,98
30,34,58,64,70,76,92,99
34,51,72,77,88,93,96,100
34,41,57,60,85,88,91,100
40,48,62,75,86,90,91,99
7,56,63,68,75,91,94,99
37,55,59,73,74,80,88,94
31,37,65,68,74,85,87,99
44,51,60,63,67,81,96,98
36,49,51,66,82,90,94,97
24,38,52,65,69,82,90,97
33,37,50,71,73,93,97,100
33,60,65,68,73,93,95,100
34,46,59,71,76,87,94,100
27,35,52,58,63,79,91,96
9,34,65,71,77,80,94,99
55,58,63,75,80,81,95,98
30,33,57,61,65,85,87,99
40,41,59,65,77,82,90,93
37,51,53,59,77,88,93,96
24,56,59,61,82,89,95,98
27,56,61,73,77,79,93,95
13,48,51,60,67,81,86,89
30,44,51,72,77,84,88,90
45,49,56,72,83,87,95,98
24,40,52,67,74,84,89,91
32,43,59,66,73,80,94,98
28,51,65,72,84,87,88,90
42,47,58,60,62,82,88,96
17,47,51,64,72,76,89,97
51,53,58,67,81,85,97,99
43,46,61,66,79,84,87,98
18,43,46,58,67,83,96,98
41,48,53,55,69,71,77,96
47,52,55,72,76,79,88,94
29,42,58,60,72,76,93,97
36,42,50,55,76,81,95,100
29,42,52,66,83,86,89,98
14,48,57,63,72,79,85,100
20,36,54,70,76,82,84,97
15,34,48,52,78,82,87,94
29,54,60,61,88,90,91,95
21,54,62,70,79,83,93,97
23,57,59,61,72,77,96,100
27,44,60,62,78,81,86,90
28,54,70,72,77,91,97,99
42,48,66,72,74,86,90,98
27,44,51,66,70,83,96,99
30,33,45,71,79,85,98,100
10,58,64,79,83,94,96,100
42,47,62,77,80,82,84,90
31,56,68,72,78,83,85,87
63,65,71,77,80,95,97,100
40,43,69,72,75,93,96,99
26,32,57,60,72,76,84,89
18,33,48,67,74,87,92,100
18,44,52,59,84,89,92,96
15,43,57,60,79,81,93,94
20,22,56,58,79,82,94,100
35,47,52,69,87,92,95,99
40,56,63,64,70,77,85,93
14,58,63,78,82,88,89,92
38,53,68,75,78,87,92,94
28,43,65,73,78,92,94,100
44,58,71,75,80,82,86,89
37,52,55,70,77,92,96,100
5,24,49,61,63,66,78,96
23,54,66,68,70,72,95,98
46,60,63,75,89,91,94,100
31,44,49,71,80,88,94,96
15,38,44,67,70,74,91,97
43,48,66,72,77,80,84,97
26,46,58,64,66,73,86,99
33,38,52,54,80,84,86,97
28,55,60,63,66,81,85,98
21,45,58,62,65,92,97,100
4,45,65,70,71,83,87,99
31,34,60,71,77,84,90,93
40,46,62,67,68,82,84,98
21,39,46,55,68,81,84,88
28,52,62,67,79,87,95,97
26,38,55,61,78,84,90,92
31,46,49,71,73,86,90,98
27,43,68,71,74,86,95,100
25,28,47,54,72,75,86,99
39,43,63,67,75,89,91,99
39,58,72,75,88,90,91,95
16,27,51,65,70,76,79,83
17,50,52,58,84,91,95,100
53,66,80,81,84,86,89,98
47,51,54,59,66,90,93,99
46,51,54,67,78,82,86,92
37,50,53,55,68,73,77,94
22,59,61,64,85,93,97,100
47,55,63,70,77,88,91,95
37,62,64,70,81,87,94,100
32,38,66,70,72,76,95,99
12,28,65,71,73,77,80,92
11,28,53,67,83,88,91,96
30,38,45,63,76,84,90,94
26,61,64,68,76,82,88,95
15,49,53,56,73,87,94,99
47,51,55,67,79,82,85,97
44,48,51,74,76,87,92,100
32,47,53,65,78,82,84,90
29,34,49,62,64,75,82,90
26,42,58,60,64,72,88,93
39,56,62,71,79,84,86,90
14,45,48,61,86,89,91,99
21,35,40,59,66,82,89,95
23,47,59,71,84,88,92,95
25,47,52,75,77,83,89,98
22,48,59,75,78,82,90,96
35,48,53,67,83,88,91,95
26,41,58,74,79,82,85,94
26,58,70,73,74,82,88,100
22,38,61,76,81,84,90,98
28,53,65,80,82,91,95,99
9,32,54,67,75,80,93,98
24,37,50,63,69,76,94,100
12,60,62,64,67,69,87,95
35,39,41,69,81,92,94,98
10,13,58,70,71,73,87,96
42,45,62,65,69,76,84,97
31,58,62,80,84,88,92,97
26,42,48,54,80,86,91,95
23,36,50,58,63,76,89,91
42,48,66,70,73,78,83,99
20,55,67,70,71,84,90,94
27,45,59,62,70,71,76,88
33,60,66,72,84,86,97,100
35,50,53,67,81,84,88,99
12,26,49,56,75,81,88,99
35,40,59,64,86,91,94,100
52,56,59,72,74,76,87,99
36,49,57,64,78,81,96,98
49,55,67,73,78,80,91,93
40,46,51,65,85,88,94,99
26,39,53,76,78,79,91,95
51,58,64,71,75,90,94,98
47,63,69,70,83,86,91,96
23,53,56,74,79,93,95,98
41,45,69,74,76,81,96,99
43,57,63,64,69,80,94,97
36,49,52,74,78,83,96,100
39,41,63,67,75,83,87,90
35,51,60,65,73,86,95,99
48,53,56,75,89,92,95,99
25,47,62,65,68,93,97,99
19,44,67,74,82,86,95,99
23,26,56,77,79,81,94,99
40,43,62,74,78,82,96,98
13,59,65,67,71,86,90,92
14,41,49,63,66,87,93,98
38,45,68,73,80,81,85,96
36,50,53,78,83,91,96,99
15,52,58,65,78,81,85,99
32,59,62,66,78,85,93,100
35,47,52,86,87,90,92,94
39,41,45,72,74,76,92,100
30,41,65,67,69,72,85,87
33,66,70,72,85,87,91,99
24,29,41,63,80,86,94,99
33,45,60,72,80,85,93,96
41,45,59,67,74,88,90,92
24,55,57,77,82,90,91,96
35,52,56,60,75,82,90,97
24,58,64,70,79,81,94,98
28,52,55,59,75,81,87,100
44,67,70,71,78,84,92,97
33,45,59,61,78,83,85,98
20,36,51,64,76,79,82,98
38,41,56,58,70,74,92,97
13,35,56,62,78,84,94,100
37,60,63,71,78,88,92,95
15,51,54,57,79,85,92,99
44,49,56,63,70,91,94,99
39,52,56,74,78,90,91,97
25,51,56,74,78,89,90,91
28,42,47,78,81,84,89,97
47,53,68,73,90,92,95,98
30,48,54,66,71,93,96,98
45,49,73,77,90,91,95,99
19,32,51,55,67,87,90,95
6,39,66,72,77,84,93,98
10,22,57,74,78,82,94,99
37,51,55,60,63,83,88,99
31,50,54,58,68,76,85,98
27,35,42,44,77,84,88,96
45,48,66,69,73,88,91,96
49,53,55,57,79,82,94,98
22,51,58,65,77,81,90,94
46,60,67,73,81,94,97,99
25,28,41,54,62,79,90,97
20,43,56,61,65,84,86,99
12,39,54,57,78,82,90,93
23,52,55,60,74,79,94,97
18,52,58,63,73,86,89,94
29,62,64,70,72,83,87,98
35,43,58,66,74,79,95,99
33,50,55,63,78,82,90,98
12,38,55,62,73,79,87,98
27,50,62,68,72,89,93,95
42,44,49,67,69,73,95,98
47,54,73,81,85,87,89,90
38,43,55,70,71,78,87,93
14,46,59,62,72,78,96,99
20,47,62,64,69,81,87,94
33,61,64,66,88,91,94,100
27,34,63,66,78,80,82,84
31,39,55,63,78,79,93,96
41,50,53,56,76,85,90,91
19,33,63,77,88,92,94,98
22,48,51,67,69,85,91,97
13,48,60,61,65,71,93,100
33,40,57,72,75,79,93,96
27,50,53,68,73,74,76,83
31,44,50,69,77,83,89,91
27,43,59,61,74,76,82,88
16,40,43,61,63,66,78,89
24,41,46,63,79,80,93,96
14,48,66,71,88,90,93,95
24,28,63,65,79,87,93,95
40,52,64,67,71,78,83,98
17,22,49,51,73,76,79,96
47,51,65,68,72,89,94,97
28,42,70,74,82,87,88,91
25,47,54,68,81,87,96,98
39,53,58,67,70,87,94,99
31,54,71,79,84,86,90,91
25,47,51,66,75,81,86,90
12,27,43,69,70,85,87,92
32,40,55,68,74,81,90,95
43,45,50,67,73,84,87,99
45,57,63,68,83,86,88,94
22,50,56,62,81,83,90,98
30,31,35,61,64,67,79,87
28,60,61,66,68,88,91,93
44,51,59,67,73,86,95,98
35,39,68,73,84,86,92,99
32,45,49,61,68,84,87,90
21,50,70,74,83,85,96,99
37,49,55,73,79,85,91,99
33,45,57,69,74,82,97,100
39,44,47,73,77,79,92,96
32,47,68,74,77,83,89,97
26,34,55,61,74,78,86,99
15,30,61,63,67,84,88,99
35,41,59,75,77,91,94,99
46,50,53,69,75,88,92,95
42,47,54,70,74,81,87,99
37,44,59,79,82,86,96,100
15,36,44,49,71,75,83,89
32,48,54,67,72,90,93,98
41,46,49,54,76,91,95,98
41,49,71,76,79,82,84,96
25,39,63,65,71,83,90,99
46,50,71,79,84,86,89,91
40,47,53,66,82,89,93,97
35,40,65,72,79,86,89,93
34,48,53,60,72,86,90,93
40,44,72,76,78,93,95,97
26,52,57,67,70,82,84,88
21,35,38,60,83,85,93,100
35,59,73,75,88,90,94,96
17,42,63,67,70,77,85,98
36,50,63,76,79,85,91,100
15,51,59,65,73,79,88,95
31,48,62,65,67,72,76,88
45,52,59,67,74,92,94,99
33,52,58,78,89,91,95,97
12,58,60,63,74,87,94,99
22,39,58,73,74,87,92,99
31,46,63,70,78,82,94,97
26,43,56,62,68,70,86,93
26,41,47,74,77,89,94,97
48,65,71,76,80,87,89,94
24,54,60,78,82,91,96,100
35,39,52,70,77,83,88,96
20,39,45,71,76,82,96,100
43,47,49,54,82,85,86,89
25,29,58,75,77,83,90,92
50,51,57,64,79,81,85,88
42,46,59,66,85,91,97,100
29,38,51,65,71,78,86,97
50,51,70,75,81,83,89,98
25,39,68,70,81,92,96,100
27,41,54,75,81,87,89,98
48,61,69,77,87,91,94,95
11,48,50,65,72,90,96,98
41,49,55,58,73,84,86,96
16,32,66,74,78,86,91,99
27,44,47,70,71,74,76,85
27,42,73,80,85,87,92,97
36,40,53,69,75,78,92,96
23,50,55,57,73,77,82,99
23,46,61,69,70,74,82,90
24,50,51,65,69,82,94,97
24,32,58,63,65,85,89,93
35,40,41,58,72,86,88,92
54,56,58,61,73,75,92,98
37,63,67,68,84,91,96,100
43,49,63,77,84,87,92,97
44,49,57,75,84,92,97,100
18,51,58,64,69,86,89,91
32,58,65,70,73,76,79,81
20,51,59,63,77,84,93,99
37,46,63,70,86,92,94,100
29,54,56,76,80,88,92,98
34,42,49,55,69,82,85,87
11,50,65,72,77,79,85,91
42,45,65,68,72,87,94,99
36,67,71,77,79,81,84,88
29,41,47,60,73,80,94,98
37,61,65,78,80,86,94,99
25,57,64,72,86,89,93,99
22,37,40,70,72,75,88,93
50,55,57,64,72,80,85,99
30,34,51,59,73,77,79,98
23,44,57,69,72,75,94,99
22,49,53,60,77,84,86,93
34,47,53,75,90,92,94,98
15,49,62,66,75,88,93,100
54,63,66,68,69,77,92,94
25,29,66,69,78,81,84,96
30,34,49,76,83,94,97,100
12,28,60,63,66,73,74,97
29,32,50,61,64,83,87,90
31,40,66,70,83,88,91,96
36,51,66,68,73,80,82,99
16,54,61,77,79,90,92,96
44,63,68,70,74,82,88,95
34,46,49,51,72,75,78,94
42,48,54,66,69,73,89,94
41,59,64,71,74,78,88,96
46,48,52,61,70,85,98,100
26,53,65,67,78,80,82,95
44,50,57,65,82,84,97,100
32,44,59,71,77,79,84,97
28,56,59,62,75,82,88,97
23,32,46,79,82,85,87,90
27,41,55,60,81,87,95,99
37,42,63,71,77,80,85,93
21,37,65,72,77,82,87,89
39,47,55,61,83,86,88,91
36,51,60,63,76,82,95,100
37,44,57,74,79,81,87,93
23,41,43,80,82,85,95,98
30,54,58,61,85,91,98,100
43,48,66,81,84,88,89,93
42,49,57,71,76,87,89,93
13,36,44,65,76,81,88,90
30,62,65,67,80,92,94,98
29,33,36,59,66,68,85,92
27,44,52,56,68,83,91,96
23,46,64,77,80,93,96,99
48,52,55,62,70,83,92,98
30,32,56,59,81,83,87,89
34,40,48,51,59,67,83,98
46,51,59,66,79,84,93,97
26,53,65,68,79,82,85,90
43,45,62,70,79,92,94,97
53,65,72,76,78,85,90,91
24,43,60,67,71,75,78,88
46,58,59,61,73,81,99,100
28,41,44,67,85,92,97,100
31,49,53,64,78,83,97,100
34,42,58,60,64,76,78,92
16,42,58,73,75,88,93,100
27,31,62,66,72,95,97,99
32,47,49,72,84,89,95,100
31,57,62,65,77,82,90,98
36,52,54,79,82,84,90,98
40,44,69,72,86,92,95,100
32,48,60,66,73,75,81,90
34,38,55,70,78,83,93,97
49,52,66,74,78,82,87,90
26,51,71,79,83,85,90,96
49,52,56,68,74,80,94,100
33,57,70,72,75,78,95,99
33,40,53,70,71,74,76,98
57,63,71,77,79,92,95,98
27,42,62,65,78,89,91,95
8,25,54,62,70,74,76,91
44,47,61,69,75,83,90,98
29,46,62,65,86,90,94,99
10,41,48,63,85,87,91,98
34,57,60,65,72,84,86,99
24,42,48,63,71,90,95,97
23,39,53,67,86,90,92,97
44,62,64,67,78,91,95,97
46,52,59,67,81,84,86,100
22,57,64,82,86,91,95,99
11,34,47,62,67,74,79,98
36,51,65,67,79,83,87,92
51,55,58,76,89,91,94,99
32,39,65,68,71,92,96,99
15,42,58,74,79,91,94,98
21,56,69,73,77,85,91,98
53,62,67,69,83,85,89,96
32,48,64,66,80,86,91,97
47,52,59,65,71,77,94,96
35,48,62,66,75,79,86,91
34,40,47,68,81,86,89,95
34,53,56,78,82,95,97,100
25,37,62,67,71,88,95,100
35,41,60,65,67,82,88,96
12,28,56,61,83,86,90,95
24,43,56,63,69,74,77,98
49,51,59,74,80,85,88,92
11,45,66,78,84,87,91,96
37,52,63,66,74,79,95,100
23,29,44,78,85,90,91,96
32,39,65,66,72,87,89,95
21,37,56,74,89,92,95,97
23,39,74,79,83,87,90,92
50,51,56,63,68,88,92,95
27,44,61,66,78,85,95,98
30,41,54,58,84,86,92,98
40,42,46,62,68,73,92,99
42,53,64,80,86,91,94,98
36,53,59,64,76,82,94,100
24,30,64,67,71,80,87,95
21,45,50,68,85,92,96,99
39,52,56,64,71,79,87,95
31,56,60,63,68,74,82,88
52,64,69,76,84,89,91,100
38,42,57,63,69,82,85,89
34,40,64,66,85,89,91,97
22,51,58,60,65,86,93,97
37,43,62,70,77,83,98,100
31,54,60,66,68,71,74,95
28,31,44,56,71,79,85,99
34,39,61,77,80,93,95,99
40,42,48,54,70,73,77,96
25,52,54,77,85,89,91,96
27,35,58,72,79,84,86,88
35,48,69,73,75,81,88,93
44,50,51,58,78,91,97,99
22,50,55,74,80,82,89,94
27,52,58,66,73,80,81,94
41,47,60,64,84,87,89,91
15,34,47,56,84,90,93,97
37,42,57,63,71,77,85,98
27,55,70,73,75,87,92,98
38,41,54,61,67,85,88,93
33,36,67,72,74,79,93,98
20,36,49,52,84,88,91,97
49,63,68,83,85,87,96,100
34,49,66,68,79,84,86,91
31,59,63,66,88,91,94,97
45,52,60,64,76,78,93,96
10,51,65,68,72,77,93,99
26,33,62,66,70,79,84,90
39,45,63,68,72,77,90,96
43,59,64,76,82,88,94,98
48,55,57,71,76,87,94,98
35,63,71,78,80,83,85,98
33,45,58,71,78,82,86,90
28,41,58,72,80,84,87,98
46,49,72,74,80,92,96,99
35,40,56,61,83,90,91,97
47,55,60,63,70,81,83,98
44,49,61,76,79,82,96,98
47,50,64,72,77,80,86,92
11,27,53,56,76,79,83,98
32,34,39,51,65,76,80,95
38,56,62,66,70,71,90,96
25,48,52,75,83,87,90,93
15,41,55,58,62,66,86,100
33,38,63,66,69,84,89,97
20,42,47,69,71,76,84,97
32,35,54,59,80,85,87,93
14,50,53,65,67,71,76,84
49,52,54,57,70,77,81,97
27,50,58,66,72,82,95,98
35,37,74,76,81,85,90,96
32,37,58,81,83,87,94,97
24,42,60,64,72,87,90,91
33,46,51,60,68,85,94,99
45,57,61,77,84,86,92,99
31,49,55,62,67,90,95,98
39,44,56,75,76,78,81,93
41,58,73,75,89,91,95,97
43,60,65,67,81,83,89,96
26,54,60,68,72,85,89,93
54,62,65,71,74,79,95,98
37,53,64,67,70,89,93,97
27,51,66,74,82,95,97,99
18,21,62,70,76,88,93,96
43,56,64,77,79,81,93,100
19,34,52,68,74,90,93,96
43,49,62,66,69,87,95,99
35,40,57,73,75,78,95,99
25,43,49,76,78,82,84,98
19,43,63,69,79,82,95,99
42,46,58,72,88,91,95,100
29,47,55,71,78,84,90,97
45,50,51,69,73,79,85,91
28,54,67,71,86,90,92,94
36,43,56,69,75,83,90,93
41,47,65,70,73,86,92,94
29,57,61,65,78,85,91,100
36,43,53,65,70,91,96,98
24,48,52,69,72,80,85,99
23,28,62,70,76,83,84,98
35,39,56,63,83,86,90,98
6,43,50,71,75,94,96,99
41,44,67,73,78,89,94,98
45,59,67,71,74,82,86,89
25,50,61,67,75,80,82,88
47,60,79,83,85,88,91,95
50,53,61,65,73,95,98,100
37,43,59,62,75,78,83,87
32,50,63,66,81,86,88,100
27,41,50,77,81,85,92,100
20,55,58,64,70,71,73,85
43,48,70,72,78,90,94,96
12,24,48,68,73,85,97,100
25,62,74,76,78,81,95,100
33,37,51,59,74,89,92,97
33,37,69,71,75,87,91,94
42,59,66,68,74,86,94,100
32,45,48,67,70,75,83,89
31,50,62,67,85,88,91,96
38,51,63,68,75,85,92,99
32,47,58,81,85,87,92,100
17,56,62,68,75,88,91,95
34,47,55,70,76,83,89,91
41,49,52,64,67,79,84,97
5,47,51,62,69,85,91,100
25,47,63,69,75,81,94,98
34,63,65,68,69,76,83,89
32,38,55,72,81,89,93,97
14,48,64,67,79,83,86,93
50,51,64,68,70,81,89,95
31,36,64,69,84,87,90,91
37,42,65,69,72,89,91,94
38,46,61,63,68,75,77,86
39,57,65,71,79,91,94,97
36,43,60,64,70,77,85,96
28,54,70,71,75,88,94,97
33,45,59,63,77,91,94,100
24,33,66,69,73,89,96,100
30,34,36,56,78,83,85,89
38,50,63,74,76,79,87,92
49,53,66,71,78,84,87,100
27,40,56,72,78,85,91,98
32,62,67,80,85,88,94,99
28,43,50,55,81,86,88,93
31,47,61,68,80,84,93,96
48,52,67,80,84,94,97,99
48,52,54,68,77,81,84,99
37,52,56,69,72,95,97,100
11,36,63,77,82,84,89,96
45,46,51,54,72,79,93,97
32,48,67,68,72,87,94,97
28,52,54,56,58,76,83,100
45,54,69,71,73,76,93,100
41,49,54,73,78,82,96,98
12,39,79,82,86,92,97,100
45,59,65,77,82,90,93,97
36,43,55,57,62,79,82,87
42,48,56,59,72,80,83,97
28,32,62,67,75,78,93,97
38,46,61,74,83,87,95,100
32,37,58,62,70,75,88,93
46,50,52,74,90,91,93,96
9,24,53,58,78,84,91,99
27,35,40,68,71,78,81,98
38,46,61,67,73,87,90,91
17,41,60,62,78,80,87,94
30,42,48,56,74,79,83,100
14,18,48,62,64,87,93,96
45,60,67,79,80,83,91,95
17,44,69,71,78,82,88,95
38,44,61,70,74,76,91,98
28,35,48,63,64,84,88,98
25,47,51,67,70,86,91,98
20,51,56,86,88,90,91,93
21,49,61,74,77,92,97,100
27,32,66,71,73,96,99,100
43,57,64,73,80,86,93,98
34,48,51,73,80,87,88,95
56,60,62,67,81,83,88,94
13,50,56,62,76,80,85,92
21,27,53,66,74,80,82,98
36,52,59,76,78,80,91,96
16,43,63,69,73,75,78,96
32,50,56,68,81,84,86,99
36,37,41,59,72,77,85,89
11,53,59,62,67,93,95,99
36,54,61,65,67,80,84,91
37,51,63,65,68,91,97,100
21,35,48,67,72,87,92,99
50,55,57,61,82,84,90,96
24,28,42,66,79,81,84,99
33,49,56,72,76,94,97,99
26,49,61,64,76,79,91,98
31,47,52,67,79,85,94,100
36,41,62,67,81,84,90,98
28,41,63,66,75,83,87,90
14,41,64,68,70,74,91,96
43,60,63,66,88,90,92,96
37,53,55,72,75,77,83,99
29,41,54,59,73,86,88,90
3,45,49,71,73,77,89,96
28,57,61,64,70,90,92,96
25,57,63,69,74,86,90,91
52,55,63,76,79,83,90,95
52,54,58,66,78,93,96,99
42,49,54,58,73,77,91,98
43,48,74,76,80,83,97,99
26,51,58,73,81,87,95,100
14,39,55,73,79,86,90,91
36,57,71,74,77,90,94,96
23,36,63,69,83,84,86,100
13,17,57,60,61,74,96,99
50,61,64,69,76,82,96,97
37,51,56,65,80,84,93,96
36,54,69,72,85,88,91,96
39,41,56,65,87,89,91,95
38,42,63,65,67,74,80,88
23,49,55,78,85,87,92,99
32,47,66,73,75,87,91,100
45,49,52,66,72,90,93,96
23,26,64,68,71,92,95,100
32,47,60,63,65,77,93,100
34,59,61,70,83,88,91,95
39,44,53,67,70,85,87,94
22,45,59,72,76,79,92,96
54,57,60,61,73,86,89,92
27,41,65,73,77,79,88,94
32,40,52,58,78,81,94,98
38,43,51,65,67,80,89,94
34,47,59,64,75,92,94,99
19,34,59,63,83,86,88,92
21,40,63,77,81,85,90,97
31,49,65,70,83,95,97,99
38,53,66,71,80,83,88,96
46,52,73,76,80,82,96,98
40,47,54,61,76,82,90,98
21,41,55,58,73,78,91,97
38,42,65,69,72,86,93,98
18,31,58,60,65,77,91,95
24,40,54,70,74,82,86,94
23,40,47,55,62,86,93,98
25,29,32,54,80,85,88,92
43,49,72,77,81,88,90,95
29,59,62,66,73,82,87,99
28,44,48,65,84,88,91,97
25,37,63,80,86,88,92,95
29,45,51,57,66,80,81,83
41,48,66,73,78,79,81,85
18,63,70,72,78,81,86,98
21,55,70,71,74,95,98,100
22,27,58,62,72,83,87,98
34,49,61,63,68,93,95,99
23,47,55,62,70,88,92,100
26,56,58,62,77,80,93,96
23,53,56,69,85,90,93,97
13,34,50,66,73,80,86,92
39,51,64,68,83,89,91,97
46,49,51,64,77,85,88,92
13,50,58,71,73,79,85,86
45,51,66,70,73,87,92,99
20,22,48,54,70,73,95,98
36,53,55,61,67,80,83,87
15,47,54,73,76,79,88,94
39,52,75,77,82,89,91,98
45,49,57,63,90,91,94,96
34,38,62,66,78,82,85,87
36,67,73,76,90,91,95,98
34,55,60,74,78,81,93,96
49,61,74,77,82,95,97,99
40,45,57,62,63,89,94,97
43,48,62,66,74,79,82,100
31,54,69,76,81,85,90,97
24,48,73,76,78,83,84,97
34,46,63,65,67,79,82,100
28,32,46,70,86,88,91,94
26,63,69,75,78,81,83,97
23,38,62,68,75,82,88,94
32,60,62,67,74,76,89,100
26,39,51,65,79,82,84,100
30,36,55,61,75,78,93,99
8,44,58,61,73,77,91,99
22,48,50,54,63,72,89,94
12,51,59,64,80,88,92,95
32,48,50,64,78,82,86,95
47,51,58,64,73,86,94,99
38,46,62,69,83,87,89,94
19,37,54,57,74,92,96,98
34,37,54,63,78,87,89,95
33,51,59,63,70,84,86,98
31,47,53,73,78,84,97,100
26,58,61,65,84,87,90,100
23,41,44,57,72,84,88,97
32,43,57,65,68,80,82,93
50,51,55,78,80,83,86,91
54,58,60,62,73,89,90,95
40,42,46,69,74,85,89,92
25,52,66,68,82,94,98,100
46,57,59,64,82,87,91,97
21,35,53,59,76,89,93,95
44,51,56,65,70,82,94,98
8,31,52,68,75,79,81,95
25,52,65,69,71,93,96,98
18,44,47,72,80,88,92,95
42,50,54,66,75,82,88,99
27,35,47,62,68,73,87,89
46,51,60,65,72,76,80,88
21,37,67,73,75,78,95,100
31,48,54,69,78,84,87,92
38,42,54,57,79,93,95,98
25,41,56,67,75,86,92,100
26,48,53,56,61,86,89,92
48,54,61,66,79,83,85,99
18,56,61,68,75,88,93,97
18,43,49,66,72,87,93,100
14,31,46,61,68,74,89,97
46,62,65,69,87,89,92,94
35,60,73,77,82,89,96,98
32,46,49,75,78,87,92,99
44,60,62,67,71,75,83,99
20,34,51,68,74,76,80,95
18,43,48,67,83,90,94,96
14,48,61,78,82,90,95,98
26,43,48,63,80,82,95,98
33,39,61,69,74,86,91,99
43,55,58,75,81,89,94,97
28,34,62,64,68,75,89,94
23,37,44,60,83,89,91,95
15,43,59,65,77,91,94,100
25,49,58,74,80,83,96,100
22,27,50,64,68,77,81,86
24,40,58,61,70,72,83,86
30,48,53,69,73,77,90,93
30,51,60,66,80,86,92,94
19,43,63,65,68,80,82,87
27,51,62,67,74,80,88,91
31,57,69,72,74,79,92,98
45,53,57,59,62,91,97,100
25,28,31,65,73,77,85,90
5,38,58,61,74,77,82,88
45,51,62,67,70,87,94,96
28,49,54,69,81,83,85,87
23,26,54,58,75,81,93,99
37,43,51,55,70,77,79,85
35,42,58,71,77,80,82,85
35,56,60,63,85,88,93,98
28,33,60,68,72,85,90,93
27,41,66,68,71,83,85,89
21,27,54,56,70,76,87,92
29,59,62,73,76,79,90,95
17,35,67,83,86,91,98,100
17,40,44,52,57,71,75,90
23,34,59,62,65,84,92,100
51,60,64,67,73,90,91,98
29,33,56,82,86,91,96,100
35,59,61,73,74,77,79,97
44,49,62,70,74,86,88,93
45,54,57,70,83,93,97,99
42,45,47,53,78,82,85,89
39,53,68,71,74,86,89,93
25,57,73,75,79,84,96,100
49,64,67,75,82,94,98,100
39,43,54,57,78,83,94,97
12,28,63,79,85,93,96,99
36,41,57,69,74,82,95,98
32,49,55,59,64,71,89,96
34,58,62,70,75,88,94,97
30,55,59,71,86,88,90,93
43,55,58,61,76,93,97,99
46,60,61,65,75,78,81,87
43,52,57,70,84,87,93,100
36,59,61,73,78,85,92,100
42,49,62,67,75,78,83,87
22,46,59,73,75,80,87,91
27,40,63,66,85,90,91,96
21,52,56,67,84,93,98,100
44,62,65,68,80,83,86,99
34,37,62,67,70,91,96,99
35,42,50,66,81,92,97,100
18,34,67,70,72,88,94,98
27,45,49,53,87,93,95,99
51,55,57,78,81,87,93,97
