Method,Density,Moran,Voronoi
K-Means (22_lexico),0.5808766118632362,-0.2216794594805523,0.633958353530437
K-Means (22_random),-0.0861038518187174,-0.2173416333036907,1.77753745460158
K-Means (22_projection),-0.0832224838077552,-0.1723995374111661,0.7968396066011697
K-Means (22_distance_0),-0.103519843057681,-0.2004785674303527,0.4861080708485956
K-Means (22_angel_0),-0.1420386208873089,-0.2275709624427542,0.5736690920969284
K-Means (33_lexico),-0.0448260344743005,-0.2814779051672374,0.6007803517109053
K-Means (33_random),-0.08921958587458,-0.1797392028988691,0.4416944423084826
K-Means (33_projection),0.1200185915793453,-0.1492061053021521,0.5666453136532186
K-Means (33_distance_0),-0.0408578142946572,-0.2647113624861105,0.5584969718363244
K-Means (33_angel_0),0.709481863898256,-0.1343480823190692,0.8722017868336128
K-Means (22_lexico),0.7539953954275276,-0.0162418781925443,0.7380899875737986
K-Means (22_random),0.6205746490568681,-0.1677849815626578,0.7770329374072381
K-Means (22_projection),0.7651740623678321,-0.1136578543849877,2.8318892640950053
K-Means (22_distance_0),0.6220697911663605,-0.2587931243641972,0.638910588213155
K-Means (22_angel_0),0.3788061109677193,-0.121555479762251,1.062008721559955
K-Means (33_lexico),0.5470507086161914,-0.1158205137354336,2.108039961012028
K-Means (33_random),0.5879358153051241,-0.1738043696560659,2.1860556019930204
K-Means (33_projection),-0.0837028449791733,-0.2569500833627404,0.5253502185510146
K-Means (33_distance_0),-0.0448260344743005,-0.2814779051672374,0.6007803517109053
K-Means (33_angel_0),0.7424358561242541,-0.1611761771936313,4.531323548753623
K-Means (22_lexico),0.0609737877860493,-0.1085088751139638,0.6966414945478342
K-Means (22_random),-0.3665289895923586,0.1262362200487746,0.722389390306893
K-Means (22_projection),0.0571615494665741,-0.0489381544616486,1.4809988832442662
K-Means (22_distance_0),0.2344444862148643,-0.2863456506046495,0.5451949205456414
K-Means (22_angel_0),-0.1624291578688068,-0.1712451726963065,2.278892344936624
K-Means (33_lexico),-0.217675050585086,-0.2835010465286641,0.6038563265199497
K-Means (33_random),0.1820856462479002,-0.1567242465850482,0.5619663889918407
K-Means (33_projection),0.4972217390064156,-0.0817781492675971,0.5286027407777256
K-Means (33_distance_0),0.5777601120010278,-0.1947757369929001,10.765439596626504
K-Means (33_angel_0),-0.0448260344743005,-0.2814779051672374,0.6007803517109053
K-Means (22_lexico),0.5631193417672669,-0.1228679356402441,0.772250521185062
K-Means (22_random),0.5611385659868872,-0.2098505574882395,0.5565638384648065
K-Means (22_projection),0.6019196761044245,-0.2568041381373956,0.6871172539049278
K-Means (22_distance_0),0.1200185915793453,-0.1492061053021521,0.5666453136532186
K-Means (22_angel_0),-0.2109763934987187,-0.1954354307788228,1.0634411384705833
K-Means (33_lexico),-0.1624974812414703,-0.1892722912443879,0.5145221238065372
K-Means (33_random),-0.1372237240755888,-0.1231207941189849,1.0024325682721151
K-Means (33_projection),-0.3333670743241829,0.0333075666509756,0.5263276631505358
K-Means (33_distance_0),0.4972217390064156,-0.0817781492675971,0.5286027407777256
K-Means (33_angel_0),-0.0837028449791733,-0.2569500833627404,0.5253502185510146
K-Means (22_lexico),0.1200185915793453,-0.1492061053021521,0.5666453136532185
K-Means (22_random),0.5611385659868872,-0.2098505574882395,0.5565638384648065
K-Means (22_projection),-0.2109763934987187,-0.1954354307788228,1.0634411384705835
K-Means (22_distance_0),0.1200185915793453,-0.1492061053021521,0.5666453136532186
K-Means (22_angel_0),-0.0456577147523684,-0.3526789589817115,0.5723912488105275
K-Means (33_lexico),0.1820856462479002,-0.1567242465850482,0.5619663889918407
K-Means (33_random),-0.2024968733967685,-0.2175815766499228,0.5478069173121912
K-Means (33_projection),-0.2060682956275655,-0.1462880325714234,0.4623959786472097
K-Means (33_distance_0),0.6220697911663605,-0.2587931243641972,0.638910588213155
K-Means (33_angel_0),-0.1989399344633875,-0.1615365158401618,3.7497937123940255
K-Means (22_lexico),-0.0965297020734838,-0.2087025166491656,0.4655095937196895
K-Means (22_random),0.1762253104440291,-0.1474431059081341,9.073133677152544
K-Means (22_projection),-0.0690460393249182,-0.1998165707007408,0.8210384797626217
K-Means (22_distance_0),0.5631193417672669,-0.1228679356402441,0.7722505211850621
K-Means (22_angel_0),0.2344444862148643,-0.2863456506046495,0.5451949205456414
K-Means (33_lexico),0.6220697911663605,-0.2587931243641972,0.638910588213155
K-Means (33_random),0.5961776202004061,-0.1719587520295706,0.4961220648600477
K-Means (33_projection),-0.3307611636131471,-0.0101241445230336,2.8897663026877547
K-Means (33_distance_0),-0.054105792260845,-0.1844663394450571,0.967801065640888
K-Means (33_angel_0),0.1657932642944249,-0.1513228430718494,0.5959669088731339
K-Means (22_lexico),0.7539953954275276,-0.0162418781925443,0.7380899875737986
K-Means (22_random),-0.2897928645775852,-0.1483245744170488,0.519421783988647
K-Means (22_projection),-0.1399389500587652,-0.1707357667973497,0.7719324877653169
K-Means (22_distance_0),0.3200489265473242,-0.258444381496561,2.53587770774039
K-Means (22_angel_0),0.6891914180451109,-0.1585226212580397,2.0011333835710534
K-Means (33_lexico),0.6220697911663605,-0.2587931243641972,0.638910588213155
K-Means (33_random),-0.0448260344743005,-0.2814779051672374,0.6007803517109053
K-Means (33_projection),-0.0408578142946572,-0.2647113624861105,0.5584969718363244
K-Means (33_distance_0),0.1523775378047454,-0.1318608647990627,0.5704706241433252
K-Means (33_angel_0),0.5087607322347106,-0.1533850807680725,1.5684608152807684
K-Means (22_lexico),-0.0557999377864971,-0.2021418805744068,0.4255756108917911
K-Means (22_random),0.7606584609729552,-0.008336521744183,0.7583379766446408
K-Means (22_projection),0.062895292965498,-0.272379758995645,0.5580031566081907
K-Means (22_distance_0),-0.0824764225909411,-0.2422974866651092,4.2474903939918605
K-Means (22_angel_0),-0.3333670743241829,0.0333075666509756,0.5263276631505358
K-Means (33_lexico),-0.0587048170527088,-0.194696570082713,0.5415046358266047
K-Means (33_random),0.2340117468272428,-0.2635677116324755,0.5669760711917462
K-Means (33_projection),0.3161681790329788,-0.2815634930955955,0.5680650952737994
K-Means (33_distance_0),-0.0557999377864971,-0.2021418805744068,0.4255756108917911
K-Means (33_angel_0),-0.054105792260845,-0.1844663394450571,0.967801065640888
K-Means (22_lexico),-0.1358180440919918,-0.3164669929549856,0.6045726854906494
K-Means (22_random),0.5611385659868872,-0.2098505574882395,0.5565638384648065
K-Means (22_projection),0.512183881174191,-0.1628087288159984,0.5561726218777958
K-Means (22_distance_0),0.3497325768913638,-0.2463012151694615,2.8742194762236988
K-Means (22_angel_0),0.5517638706089965,-0.0619002434716093,0.4658356497508051
K-Means (33_lexico),0.0609737877860493,-0.1085088751139638,0.6966414945478342
K-Means (33_random),-0.0544597965328665,-0.2078432372875981,0.5811170248482154
K-Means (33_projection),0.4972217390064156,-0.0817781492675971,0.5286027407777256
K-Means (33_distance_0),-0.1476726836687343,-0.0752314456712994,1.0708239570227012
K-Means (33_angel_0),0.5629202729032174,-0.1582670261857326,1.705836682107487
K-Means (33_lexico),0.4972217390064156,-0.0817781492675971,0.5286027407777256
K-Means (33_random),0.500663653028294,-0.1777326804684921,0.581661059387866
K-Means (33_projection),-0.0456577147523684,-0.3526789589817115,0.5723912488105275
K-Means (33_distance_0),-0.0557999377864971,-0.2021418805744068,0.4255756108917911
K-Means (33_angel_0),0.1523775378047454,-0.1318608647990627,0.5704706241433252
K-Means (22_lexico),0.5517638706089965,-0.0619002434716093,0.4658356497508051
K-Means (22_random),0.5961776202004061,-0.1719587520295706,0.4961220648600477
K-Means (22_projection),-0.1624291578688068,-0.1712451726963065,2.278892344936624
K-Means (22_distance_0),0.1820856462479002,-0.1567242465850482,0.5619663889918407
K-Means (22_angel_0),0.4392266950198955,-0.0941118902991427,0.6136332944080194
K-Means (33_lexico),0.3161681790329788,-0.2815634930955955,0.5680650952737994
K-Means (33_random),-0.0547882033104315,-0.1615972146143193,2.23857462547618
K-Means (33_projection),0.3161681790329788,-0.2815634930955955,0.5680650952737994
K-Means (33_distance_0),0.5629202729032174,-0.1582670261857326,1.705836682107487
K-Means (33_angel_0),0.734373789321229,-0.0355469468790493,0.785039579227562
K-Means (22_lexico),0.7606584609729552,-0.008336521744183,0.7583379766446408
K-Means (22_random),0.0331587982610607,-0.1834776765628618,0.6137273026812773
K-Means (22_projection),-0.0913030326409468,-0.0826604272956945,9.072983831640498
K-Means (22_distance_0),0.3497325768913638,-0.2463012151694615,2.8742194762236988
K-Means (22_angel_0),-0.0861038518187174,-0.2173416333036907,1.77753745460158
K-Means (33_lexico),0.1523775378047454,-0.1318608647990627,0.5704706241433252
K-Means (33_random),0.4839208211850146,-0.1785318374685048,0.6505571430927743
K-Means (33_projection),0.081595910184206,-0.0627288721372274,0.511435206307151
K-Means (33_distance_0),0.3161681790329788,-0.2815634930955955,0.5680650952737994
K-Means (33_angel_0),0.4972217390064156,-0.0817781492675971,0.5286027407777256
K-Means (22_lexico),0.1200185915793453,-0.1492061053021521,0.5666453136532185
K-Means (22_random),-0.207299654308,-0.1517115657226279,0.5351525139547345
K-Means (22_projection),-0.0456577147523684,-0.3526789589817115,0.5723912488105275
K-Means (22_distance_0),0.1200185915793453,-0.1492061053021521,0.5666453136532185
K-Means (22_angel_0),0.1892044139192523,-0.0358157746765272,3.500400872491761
K-Means (22_lexico),-0.1858670793857365,-0.1463605359023109,0.5573310616712026
K-Means (22_random),0.4903822117847771,-0.1164302873728027,2.7975819186245383
K-Means (22_projection),0.7630057019588512,-0.1200085656096616,0.9405047182528024
K-Means (22_distance_0),-0.0887538535127311,-0.2229981442339195,0.995883210040538
K-Means (22_angel_0),-0.1274065519281846,-0.3026465930859811,0.5839473942935491
K-Means (33_lexico),0.1200185915793453,-0.1492061053021521,0.5666453136532186
K-Means (33_random),-0.0597181729429071,-0.1541517850753973,0.681126101041187
K-Means (33_projection),0.3161681790329788,-0.2815634930955955,0.5680650952737994
K-Means (33_distance_0),0.099979170167722,-0.1842711237947145,2.461161017595937
K-Means (33_angel_0),0.2340117468272428,-0.2635677116324755,0.5669760711917461
K-Means (22_lexico),-0.2179399012721088,-0.0248400920724782,0.4915306166995299
K-Means (22_random),0.6380669115867726,-0.2766894445746441,0.6397753608542168
K-Means (22_projection),0.1200185915793453,-0.1492061053021521,0.5666453136532186
K-Means (22_distance_0),0.6890985154480558,-0.079739888150302,4.535538483519565
K-Means (22_angel_0),0.1200185915793453,-0.1492061053021521,0.5666453136532186
K-Means (33_lexico),0.2297360017577017,-0.2107948921973274,9.050280947616058
K-Means (33_random),0.5732144083667127,-0.142758055973541,3.055856813651337
K-Means (33_projection),-0.0840219590291529,-0.0586561557145817,0.4638354396226841
K-Means (33_distance_0),-0.0448260344743005,-0.2814779051672374,0.6007803517109053
K-Means (33_angel_0),0.1523775378047454,-0.1318608647990627,0.5704706241433252
K-Means (22_lexico),0.5808766118632362,-0.2216794594805523,0.633958353530437
K-Means (22_random),0.6891914180451109,-0.1585226212580397,2.0011333835710534
K-Means (22_projection),-0.0690460393249182,-0.1998165707007408,0.8210384797626217
K-Means (22_distance_0),0.0704941977841785,-0.1232673939071353,1.799244929773863
K-Means (22_angel_0),0.1200185915793453,-0.1492061053021521,0.5666453136532185
K-Means (33_lexico),0.3161681790329788,-0.2815634930955955,0.5680650952737994
K-Means (33_random),0.3161681790329788,-0.2815634930955955,0.5680650952737994
K-Means (33_projection),-0.0557999377864971,-0.2021418805744068,0.4255756108917911
K-Means (33_distance_0),0.1579793770549361,0.0572925920212548,0.6386503683216465
K-Means (33_angel_0),0.3161681790329788,-0.2815634930955955,0.5680650952737994
K-Means (33_lexico),0.1200185915793453,-0.1492061053021521,0.5666453136532186
K-Means (33_random),-0.0587048170527088,-0.194696570082713,0.5415046358266047
K-Means (33_projection),-0.3333670743241829,0.0333075666509756,0.5263276631505358
K-Means (33_distance_0),-0.3156762951334349,-0.0112427210489845,1.564166328557176
K-Means (33_angel_0),0.3161681790329788,-0.2815634930955955,0.5680650952737994
K-Means (22_lexico),0.4972217390064156,-0.0817781492675971,0.5286027407777256
K-Means (22_random),0.4972217390064156,-0.0817781492675971,0.5286027407777256
K-Means (22_projection),-0.1990931921087187,-0.1533211086198163,0.4795063031122193
K-Means (22_distance_0),0.512183881174191,-0.1628087288159984,0.5561726218777958
K-Means (22_angel_0),-0.350916663912261,0.0017314194588731,0.7342617138449047
K-Means (33_lexico),0.0520473169248962,-0.1564867165946125,0.6690491355984678
K-Means (33_random),0.3161681790329788,-0.2815634930955955,0.5680650952737994
K-Means (33_projection),0.081595910184206,-0.0627288721372274,0.5114352063071511
K-Means (33_distance_0),0.1820856462479002,-0.1567242465850482,0.5619663889918407
K-Means (33_angel_0),0.078775636435007,-0.1874060633057441,0.8218278808817161
K-Means (22_lexico),-0.1274209546420398,-0.2494706549598822,0.5849687675518965
K-Means (22_random),-0.241815169989411,-0.1224091067119234,1.1378875800918165
K-Means (22_projection),-0.0840219590291529,-0.0586561557145817,0.4638354396226841
K-Means (22_distance_0),-0.2109763934987187,-0.1954354307788228,1.0634411384705833
K-Means (22_angel_0),0.4392266950198955,-0.0941118902991427,0.6136332944080193
K-Means (33_lexico),0.1126058868979999,-0.2670894692155423,0.5566180427664513
K-Means (33_random),0.2340117468272428,-0.2635677116324755,0.5669760711917462
K-Means (33_projection),0.0270709284069743,-0.2283042975931006,0.6730460539879332
K-Means (33_distance_0),0.3161681790329788,-0.2815634930955955,0.5680650952737994
K-Means (33_angel_0),-0.0837028449791733,-0.2569500833627404,0.5253502185510146
K-Means (22_lexico),0.1200185915793453,-0.1492061053021521,0.5666453136532186
K-Means (22_random),0.6564872205504084,-0.2733948305584328,0.6646343577943045
K-Means (22_projection),-0.2897928645775852,-0.1483245744170488,0.519421783988647
K-Means (22_distance_0),0.0331587982610607,-0.1834776765628618,0.6137273026812773
K-Means (22_angel_0),0.622010213177504,-0.1100067273861143,5.865719783995609
K-Means (33_lexico),0.1126058868979999,-0.2670894692155423,0.5566180427664513
K-Means (33_random),0.3161681790329788,-0.2815634930955955,0.5680650952737994
K-Means (33_projection),-0.0414814240124572,-0.1677126199330446,1.5663103306632125
K-Means (33_distance_0),0.5768969933597257,-0.1533969210662704,2.349099194681865
K-Means (33_angel_0),0.3161681790329788,-0.2815634930955955,0.5680650952737994
K-Means (22_lexico),0.1200185915793453,-0.1492061053021521,0.5666453136532185
K-Means (22_random),0.7989813628295346,-0.1352703232071691,0.7626758742422219
K-Means (22_projection),-0.3258290594654228,-0.1212727008418099,1.9679274588740647
K-Means (22_distance_0),-0.1143773358333111,-0.1812738968874183,0.4566662642340896
K-Means (22_angel_0),-0.0456577147523684,-0.3526789589817115,0.5723912488105275
K-Means (33_lexico),-0.0587048170527088,-0.194696570082713,0.5415046358266047
K-Means (33_random),-0.0235856383241526,-0.1823465440192924,2.279057366636819
K-Means (33_projection),0.2540121742782496,-0.2264654498997061,0.5920878480998351
K-Means (33_distance_0),0.4972217390064156,-0.0817781492675971,0.5286027407777256
K-Means (33_angel_0),-0.155094445696239,-0.1901118088061326,1.0502343146217747
K-Means (22_lexico),-0.0690460393249182,-0.1998165707007408,0.8210384797626217
K-Means (22_random),-0.0687257191902872,-0.1025049305430489,2.891838395910549
K-Means (22_projection),0.7630057019588512,-0.1200085656096616,0.9405047182528024
K-Means (22_distance_0),-0.2792410181550323,-0.0710649399371439,0.9227857689061054
K-Means (22_angel_0),-0.0456577147523684,-0.3526789589817115,0.5723912488105275
K-Means (33_lexico),-0.2024968733967685,-0.2175815766499228,0.5478069173121912
K-Means (33_random),0.3161681790329788,-0.2815634930955955,0.5680650952737994
K-Means (33_projection),-0.054105792260845,-0.1844663394450571,0.967801065640888
K-Means (33_distance_0),-0.0408578142946572,-0.2647113624861105,0.5584969718363244
K-Means (33_angel_0),0.1859423678762696,-0.0381958359203107,2.436049220617684
K-Means (22_lexico),0.1200185915793453,-0.1492061053021521,0.5666453136532186
K-Means (22_random),0.0609737877860493,-0.1085088751139638,0.6966414945478342
K-Means (22_projection),0.2344444862148643,-0.2863456506046495,0.5451949205456414
K-Means (22_distance_0),0.0704941977841785,-0.1232673939071353,1.799244929773863
K-Means (22_angel_0),-0.3258290594654228,-0.1212727008418099,1.9679274588740647
K-Means (33_lexico),0.7424358561242541,-0.1611761771936313,4.531323548753623
K-Means (33_random),-0.2618058010382471,0.0786162766487938,1.0860357019323537
K-Means (33_projection),0.2340117468272428,-0.2635677116324755,0.5669760711917462
K-Means (33_distance_0),0.1932510874585015,-0.1426179541860572,6.968479266386661
K-Means (33_angel_0),-0.0837028449791733,-0.2569500833627404,0.5253502185510146
K-Means (22_lexico),0.305338120107073,-0.2468016265068705,2.5392153959217123
K-Means (22_random),-0.0598259143468549,-0.1980806181416635,0.4323227633502899
K-Means (22_projection),-0.1991285829536322,-0.1549582285420434,0.5052619112578195
K-Means (22_distance_0),-0.1274065519281846,-0.3026465930859811,0.5839473942935491
K-Means (22_angel_0),-0.1991285829536322,-0.1549582285420434,0.5052619112578195
K-Means (33_lexico),-0.0801314371522308,-0.1862883084302435,0.7264542701883473
K-Means (33_random),0.1542422179353807,-0.1477421460459507,0.556051935532127
K-Means (33_projection),0.4972217390064156,-0.0817781492675971,0.5286027407777256
K-Means (33_distance_0),0.1657932642944249,-0.1513228430718494,0.5959669088731339
K-Means (33_angel_0),0.3161681790329788,-0.2815634930955955,0.5680650952737994
K-Means (22_lexico),0.1200185915793453,-0.1492061053021521,0.5666453136532185
K-Means (22_random),-0.1481648323886878,-0.1592107788095362,2.5331997246092848
K-Means (22_projection),-0.1274065519281846,-0.3026465930859811,0.5839473942935491
K-Means (22_distance_0),-0.3333670743241829,0.0333075666509756,0.5263276631505358
K-Means (22_angel_0),0.3788061109677193,-0.121555479762251,1.062008721559955
K-Means (33_lexico),-0.0448260344743005,-0.2814779051672374,0.6007803517109053
K-Means (33_random),0.2976376177865949,-0.0941250796701329,0.6451375727524067
K-Means (33_projection),-0.0676783860835364,-0.2078546802410926,1.6975632739074678
K-Means (33_distance_0),0.0935331687432304,-0.0537725533480557,0.5550180304821513
K-Means (33_angel_0),0.7267895222367888,-0.147222234886222,7.511911065100736
K-Means (22_lexico),-0.08921958587458,-0.1797392028988691,0.4416944423084826
K-Means (22_random),-0.2953580240717227,-0.1200147480884857,0.5442790000668372
K-Means (22_projection),0.5517638706089965,-0.0619002434716093,0.4658356497508051
K-Means (22_distance_0),0.0331587982610607,-0.1834776765628618,0.6137273026812773
K-Means (22_angel_0),0.7733814664944495,-0.1570784839489513,7.032366681938094
K-Means (33_lexico),-0.0587048170527088,-0.194696570082713,0.5415046358266047
K-Means (33_random),-0.0801314371522308,-0.1862883084302435,0.7264542701883473
K-Means (33_projection),-0.0837028449791733,-0.2569500833627404,0.5253502185510146
K-Means (33_distance_0),0.1523775378047454,-0.1318608647990627,0.5704706241433252
K-Means (33_angel_0),-0.3333670743241829,0.0333075666509756,0.5263276631505358
K-Means (22_lexico),-0.08921958587458,-0.1797392028988691,0.4416944423084826
K-Means (22_random),-0.1731024821346199,-0.1363352065629879,0.5643592722050375
K-Means (22_projection),-0.1274065519281846,-0.3026465930859811,0.5839473942935491
K-Means (22_distance_0),-0.0852496054220232,-0.1948212876766976,0.5243901357066377
K-Means (22_angel_0),0.4392266950198955,-0.0941118902991427,0.6136332944080193
K-Means (33_lexico),0.0609737877860493,-0.1085088751139638,0.6966414945478342
K-Means (33_random),0.1276483556455707,-0.0145644950846477,0.6628526377449541
K-Means (33_projection),0.6220697911663605,-0.2587931243641972,0.638910588213155
K-Means (33_distance_0),-0.0408578142946572,-0.2647113624861105,0.5584969718363244
K-Means (33_angel_0),0.3161681790329788,-0.2815634930955955,0.5680650952737994
K-Means (22_lexico),-0.0408578142946572,-0.2647113624861105,0.5584969718363244
K-Means (22_random),-0.0456577147523684,-0.3526789589817115,0.5723912488105275
K-Means (22_projection),0.2344444862148643,-0.2863456506046495,0.5451949205456414
K-Means (22_distance_0),-0.1990931921087187,-0.1533211086198163,0.4795063031122193
K-Means (22_angel_0),0.1200185915793453,-0.1492061053021521,0.5666453136532186
K-Means (33_lexico),0.7382108334140841,-0.0976481184623843,0.8493113869828164
K-Means (33_random),0.4972217390064156,-0.0817781492675971,0.5286027407777256
K-Means (33_projection),0.6220697911663605,-0.2587931243641972,0.638910588213155
K-Means (33_distance_0),0.3161681790329788,-0.2815634930955955,0.5680650952737994
K-Means (33_angel_0),-0.0837028449791733,-0.2569500833627404,0.5253502185510146
K-Means (22_lexico),0.5808766118632362,-0.2216794594805523,0.633958353530437
K-Means (22_random),-0.1790663787597879,-0.1789020658178728,0.5414173918056471
K-Means (22_projection),0.2344444862148643,-0.2863456506046495,0.5451949205456414
K-Means (22_distance_0),0.5631193417672669,-0.1228679356402441,0.7722505211850621
K-Means (22_angel_0),0.1200185915793453,-0.1492061053021521,0.5666453136532185
K-Means (33_lexico),0.173742435894649,-0.1919253435705077,1.9520058384027923
K-Means (33_random),0.0304304275347712,-0.1876298375034467,0.469387474607721
K-Means (33_projection),-0.1372237240755888,-0.1231207941189849,1.0024325682721151
K-Means (33_distance_0),-0.0448260344743005,-0.2814779051672374,0.6007803517109053
K-Means (33_angel_0),0.7424358561242541,-0.1611761771936313,4.531323548753623
K-Means (22_lexico),-0.1274209546420398,-0.2494706549598822,0.5849687675518965
K-Means (22_random),-0.1274065519281846,-0.3026465930859811,0.5839473942935491
K-Means (22_projection),-0.1012219183325141,-0.1382972301732746,0.8396355176041905
K-Means (22_distance_0),0.512183881174191,-0.1628087288159984,0.5561726218777958
K-Means (22_angel_0),0.5745194996363812,-0.1314801826518909,3.384443152333932
K-Means (33_lexico),-0.2060682956275655,-0.1462880325714234,0.4623959786472097
K-Means (33_random),-0.0408578142946572,-0.2647113624861105,0.5584969718363244
K-Means (33_projection),-0.054105792260845,-0.1844663394450571,0.967801065640888
K-Means (33_distance_0),0.099979170167722,-0.1842711237947145,2.461161017595937
K-Means (33_angel_0),-0.0587048170527088,-0.194696570082713,0.5415046358266047
K-Means (22_lexico),-0.3383295180439054,-0.0137183298534312,1.244614334047629
K-Means (22_random),0.1539133545366948,-0.194522972022629,0.4663446746044176
K-Means (22_projection),-0.1647545801356294,-0.1754493042377804,2.522046444879776
K-Means (22_distance_0),0.5800795426724076,-0.0466229279696074,1.6466561292049595
K-Means (22_angel_0),-0.0456577147523684,-0.3526789589817115,0.5723912488105275
K-Means (33_lexico),0.1200185915793453,-0.1492061053021521,0.5666453136532185
K-Means (33_random),-0.3333670743241829,0.0333075666509756,0.5263276631505358
K-Means (33_projection),0.5444155939465931,-0.053173115893757,0.5173266166100954
K-Means (33_distance_0),0.5403189054438382,-0.2466392278609927,1.9760138432032988
K-Means (33_angel_0),0.305338120107073,-0.2468016265068705,2.5392153959217123
K-Means (22_lexico),0.5611385659868872,-0.2098505574882395,0.5565638384648065
K-Means (22_random),-0.2216499807757349,-0.0925569628478886,0.5125832966740363
K-Means (22_projection),-0.1991285829536322,-0.1549582285420434,0.5052619112578195
K-Means (22_distance_0),0.2344444862148643,-0.2863456506046495,0.5451949205456414
