Method,Density,Moran,Voronoi
K-Means (11_projection),-0.279748292373022,-0.2538695116702874,0.322120811132604
K-Means (11_distance_0),-0.2708331282787671,-0.2118137255438744,0.3256282261023766
K-Means (11_angel_0),-0.0647220700098345,-0.4980582450917519,0.2929544660599034
Local Pivotal,0.5321053812380989,-0.3127247843927232,0.4907807598894166
Wave,0.1354022344648032,-0.3411441196105081,0.1973073493428182
K-Means (11_lexico),0.2842194444909623,-0.1791895072056399,0.5467305740509583
K-Means (11_random),-0.3112396954441943,-0.3535533905932726,0.4214956346828637
K-Means (11_projection),0.0322805442822764,-0.2569991487431431,0.4205002600342266
K-Means (11_distance_0),-0.2215829781555742,-0.3649324991288244,0.3314732871842417
K-Means (11_angel_0),-0.0647220700098345,-0.4980582450917519,0.2929544660599034
Local Pivotal,-0.1928328763761084,-0.1846782296171828,0.240272291865615
Wave,0.2770718869898522,-0.29433092845239,0.5443639339674119
K-Means (11_lexico),-0.1197488590625504,-0.4273082069094231,0.3986029485789678
K-Means (11_random),0.4200820885899486,-0.2508701731844291,0.4033014069388723
K-Means (11_projection),0.621535078663645,-0.2620372236774193,0.7425482600593771
K-Means (11_distance_0),0.3535299672534392,-0.2744435302391478,0.4023666060186519
K-Means (11_angel_0),0.0863908058237314,-0.2366051802485781,0.596959544590684
Local Pivotal,0.2184445754382658,-0.2387876175731779,0.2502473177644857
Wave,0.1844503166821995,-0.5784354016961111,0.5322345059322118
K-Means (11_lexico),-0.1538618981397484,-0.214205253664433,0.4116423491579237
K-Means (11_random),0.2942167138208512,-0.2032812339426862,0.2210697177224774
K-Means (11_projection),0.428876814179951,-0.3363821262212707,0.6265916883738741
K-Means (11_distance_0),0.1965224348700657,-0.2223078434952806,0.5345546848881999
K-Means (11_angel_0),-0.1798232452127125,-0.3281949396614378,0.5625695150448486
Local Pivotal,0.2686964927564952,-0.1371808235183434,0.277404038887073
Wave,0.0270713534702837,-0.3104602102825333,0.5274149404126607
K-Means (11_lexico),0.236764254559127,-0.2442613725037512,0.3794059873055181
K-Means (11_random),0.2484774123366902,-0.3897897214345541,0.4743449880590913
K-Means (11_projection),0.428876814179951,-0.3363821262212707,0.6265916883738741
K-Means (11_distance_0),-0.2215829781555742,-0.3649324991288244,0.3314732871842417
K-Means (11_angel_0),0.3227850330834697,-0.3678260598380865,0.3151183168598349
Local Pivotal,-0.3662960286322406,-0.2548439293686981,0.3692998281714399
Wave,0.2906761515244692,-0.3885489925797055,0.3844132490544841
K-Means (11_lexico),0.0406040894831303,-0.3301711598322716,0.4251446941573075
K-Means (11_random),0.6036084361650804,-0.3015882329979915,0.4549920522996
K-Means (11_projection),0.2185073976135709,-0.2219614166268887,0.6575236020256183
K-Means (11_distance_0),0.3579666283283971,-0.377674651629045,0.5297772667141438
K-Means (11_angel_0),0.1849133640919602,-0.2561904487576382,0.5481958080379994
Local Pivotal,0.3702419859200011,-0.2251998527927109,0.5037396397717551
Wave,0.1987365358618226,-0.2126825384097638,0.4882626994379856
K-Means (11_lexico),-0.1538618981397484,-0.214205253664433,0.4116423491579237
K-Means (11_random),0.4597320079985997,-0.1029565864111971,0.4086672055917759
K-Means (11_projection),0.4538663466294001,-0.2886751345948149,0.3687622601923391
K-Means (11_distance_0),0.1988669567755585,-0.1567592998590012,0.3092383818074002
K-Means (11_angel_0),-0.3905170291616707,-0.1879287119756467,0.243822525364898
Local Pivotal,0.278982614385234,-0.308774537523039,0.4458382113180721
Wave,-0.1597598251456534,-0.2700951673280432,0.4565728811651744
K-Means (11_lexico),0.0406040894831303,-0.3301711598322716,0.4251446941573075
K-Means (11_random),0.2475848904364735,-0.2375346766690387,0.5428451775792348
K-Means (11_projection),0.428876814179951,-0.3363821262212707,0.6265916883738741
K-Means (11_distance_0),0.1988669567755585,-0.1567592998590012,0.3092383818074002
K-Means (11_angel_0),0.414334397121616,-0.2985011046591947,0.6267757250400213
Local Pivotal,0.2839235420473521,-0.303184959377731,0.4110465834465856
Wave,0.259767285247595,-0.4006887554743956,0.4833839530467586
K-Means (11_lexico),0.1233644522367476,-0.2819413190941278,0.6054254416362902
K-Means (11_random),-0.1575179465054213,-0.3450604254209645,0.3110291407550303
K-Means (11_projection),0.4512881595854707,-0.2576996786108694,0.4991611158377739
K-Means (11_distance_0),-0.1593965905495744,-0.0539703038714273,0.3949794037124388
K-Means (11_angel_0),-0.14533572078897,-0.3682494166779659,0.3974390366646811
Local Pivotal,0.3587715804008459,-0.1672354318279025,0.6859794904921377
Wave,-0.2075990243988681,-0.323547825819131,0.2635950852103854
K-Means (11_lexico),0.0575049891248613,-0.2101493466663984,0.6967570836975583
K-Means (11_random),0.2943925728048017,-0.1606633709090326,0.5795414488600722
K-Means (11_projection),0.2185073976135709,-0.2219614166268887,0.6575236020256183
K-Means (11_distance_0),0.4160906591325447,-0.3017971025606477,0.4651226056226848
K-Means (11_angel_0),-0.1109210520689229,-0.3202896214887064,0.4988619180157602
Local Pivotal,0.4606023472541321,-0.2082635449298103,0.3458037528099798
Wave,0.3523440934885328,-0.4169539239683992,0.3772990086695512
K-Means (11_lexico),-0.0710700189814457,-0.5211684385622205,0.2475497583646849
K-Means (11_random),-0.1489530012625266,-0.2176115598330933,0.5311416186113843
K-Means (11_projection),0.4082346718198197,-0.3128893238787336,0.4606113067844944
K-Means (11_distance_0),0.3983845689449027,-0.1776244710646425,0.5652845700430922
K-Means (11_angel_0),-0.1593965905495744,-0.0539703038714273,0.3949794037124388
Local Pivotal,-0.2146443529477685,-0.2030638700807157,0.2165036754833482
Wave,0.5118637483391676,-0.3005805967139052,0.706372651749402
K-Means (11_lexico),0.3414206851498907,-0.2852267525761048,0.3944906554457896
K-Means (11_random),0.2252135497375081,-0.1304126483426229,0.4517283248022687
K-Means (11_projection),0.2144963479107653,-0.2134172101805622,0.4190279256843816
K-Means (11_distance_0),0.414334397121616,-0.2985011046591947,0.6267757250400213
K-Means (11_angel_0),0.1988669567755585,-0.1567592998590012,0.3092383818074002
Local Pivotal,-0.1285404584589726,-0.198239585247634,0.4280525723912036
Wave,-0.1681276999501258,-0.2707456431753735,0.3369888289829549
K-Means (11_lexico),0.1363909384824291,-0.2316962137208403,0.4822915654876778
K-Means (11_random),-0.2889470593086947,-0.4032795663087193,0.3324234195026503
K-Means (11_projection),0.4512881595854707,-0.2576996786108694,0.4991611158377739
K-Means (11_distance_0),0.0863908058237314,-0.2366051802485781,0.596959544590684
K-Means (11_angel_0),0.3227850330834697,-0.3678260598380865,0.3151183168598349
Local Pivotal,-0.291140238780578,-0.0024575440252674,0.5364288495607566
Wave,0.3115253554539106,-0.5914441660464578,0.322878171164223
K-Means (11_lexico),0.0356340683686192,-0.3451454656873736,0.5346942794208953
K-Means (11_random),-0.2257307945749804,-0.3314625152615637,0.302133362519602
K-Means (11_projection),0.621535078663645,-0.2620372236774193,0.7425482600593771
K-Means (11_distance_0),-0.14533572078897,-0.3682494166779659,0.3974390366646811
K-Means (11_angel_0),-0.14533572078897,-0.3682494166779659,0.3974390366646811
Local Pivotal,0.3098569368394122,-0.2973492670504404,0.3049050306396405
Wave,0.1913811673320513,-0.4707565417620064,0.2573797212575986
K-Means (11_lexico),0.1363909384824291,-0.2316962137208403,0.4822915654876778
K-Means (11_random),-0.2151915162747251,-0.2059666191904079,0.1619022067398296
K-Means (11_projection),0.428876814179951,-0.3363821262212707,0.6265916883738741
K-Means (11_distance_0),0.1988669567755585,-0.1567592998590012,0.3092383818074002
K-Means (11_angel_0),-0.0376119683952229,-0.4003203845127177,0.2126727757083813
Local Pivotal,0.086009581347839,-0.1967347995617702,0.5630377314053593
Wave,0.319409793923752,-0.1773732179624031,0.6157996878030099
K-Means (11_lexico),0.0906941095236104,-0.2881269379014852,0.2432363026980714
K-Means (11_random),0.6157074597520599,-0.333333333333336,0.5650830661884935
K-Means (11_projection),-0.2370264050346066,-0.295102199342654,0.4282180161893336
K-Means (11_distance_0),0.1965224348700657,-0.2223078434952806,0.5345546848881999
K-Means (11_angel_0),0.0863908058237314,-0.2366051802485781,0.596959544590684
Local Pivotal,0.2124017028952422,-0.102868414303069,0.6289967379068867
Wave,0.2638315174468957,-0.2543633311335439,0.4466497793113971
K-Means (11_lexico),-0.1197488590625504,-0.4273082069094231,0.3986029485789678
K-Means (11_random),-0.1170598412594658,-0.195407323726059,0.4516738761394555
K-Means (11_projection),-0.250815068173034,-0.2664504886168519,0.4583638848278876
K-Means (11_distance_0),0.3579666283283971,-0.377674651629045,0.5297772667141438
K-Means (11_angel_0),-0.0376119683952229,-0.4003203845127177,0.2126727757083813
Local Pivotal,-0.215857854879268,-0.1741403052509755,0.5069505622269785
Wave,0.1480440060913412,-0.5455447255899812,0.4458972024609547
K-Means (11_lexico),-0.3249899487270958,-0.3570515960237373,0.3908585391281425
K-Means (11_random),0.1278716027812806,-0.444302117465919,0.3469945305730338
K-Means (11_projection),0.2398043661149289,-0.3249379051970663,0.2960198928091568
K-Means (11_distance_0),0.4940428905954327,-0.4399413450640606,0.6090278853364585
K-Means (11_angel_0),-0.1109210520689229,-0.3202896214887064,0.4988619180157602
Local Pivotal,0.4840490121497032,-0.0816283074633097,0.6384355000192692
Wave,-0.1751246208111271,-0.5580687036253696,0.2369200703281336
K-Means (11_lexico),-0.2190016893074048,-0.1790048145484043,0.3898605387391619
K-Means (11_random),-0.2286013826400672,-0.2250765923459417,0.2419809627764827
K-Means (11_projection),-0.3209803346648334,-0.4101914156286897,0.244460280041055
K-Means (11_distance_0),0.4940428905954327,-0.4399413450640606,0.6090278853364585
K-Means (11_angel_0),0.3579666283283971,-0.377674651629045,0.5297772667141438
Local Pivotal,0.7147608337376078,-0.1984641550339359,0.6031534240047041
Wave,0.3366251504439767,-0.445566394339506,0.5162331304189658
K-Means (11_lexico),-0.3249899487270958,-0.3570515960237373,0.3908585391281425
K-Means (11_random),-0.2061384593298526,-0.3705246913045495,0.2183789244337399
K-Means (11_projection),0.2144963479107653,-0.2134172101805622,0.4190279256843816
K-Means (11_distance_0),0.3579666283283971,-0.377674651629045,0.5297772667141438
K-Means (11_angel_0),-0.14533572078897,-0.3682494166779659,0.3974390366646811
Local Pivotal,-0.3350055789935703,-0.1651445647689526,0.3056665846958942
Wave,0.2488707164339181,-0.267841045840975,0.5680923560229392
K-Means (11_lexico),0.3193990014964773,-0.1204074877077584,0.2463874249315039
K-Means (11_random),0.4006447016934966,-0.2238353177868782,0.3920979393371455
K-Means (11_projection),-0.3258283840207246,-0.162221421130761,0.3285329825749508
K-Means (11_distance_0),0.1988669567755585,-0.1567592998590012,0.3092383818074002
K-Means (11_angel_0),0.1965224348700657,-0.2223078434952806,0.5345546848881999
Local Pivotal,-0.2450147919367998,-0.1145043382422132,0.4842927304999839
Wave,0.2724363336141325,-0.6179932275699072,0.3774731754834223
K-Means (11_lexico),-0.2190016893074048,-0.1790048145484043,0.3898605387391618
K-Means (11_random),-0.4273342624487096,-0.1000408413331288,0.4253921367014613
K-Means (11_projection),0.0154981456152344,-0.5572522642034635,0.209284451723318
K-Means (11_distance_0),0.2669062623558469,-0.168347089900079,0.5323805298857562
K-Means (11_angel_0),0.414334397121616,-0.2985011046591947,0.6267757250400213
Local Pivotal,0.2357810098463441,-0.3009646327144228,0.4922052373554516
Wave,-0.5163683825501839,-0.2415731393097127,0.3173136863664242
K-Means (11_lexico),-0.1197488590625504,-0.4273082069094231,0.3986029485789678
K-Means (11_random),0.1236768739799081,-0.3808941077059894,0.4910817410040392
K-Means (11_projection),0.0322805442822764,-0.2569991487431431,0.4205002600342266
K-Means (11_distance_0),0.3535299672534392,-0.2744435302391478,0.4023666060186519
K-Means (11_angel_0),0.414334397121616,-0.2985011046591947,0.6267757250400213
Local Pivotal,0.1354252834103985,-0.4351941398892441,0.4919056718638298
Wave,-0.2081767414320046,-0.5026090374675874,0.1899635933032743
K-Means (11_lexico),-0.2344740888849251,-0.4086412526209324,0.4220307580387191
K-Means (11_random),0.3725122245649135,-0.3235894697414261,0.3541606907149567
K-Means (11_projection),-0.2459865495389868,-0.1388888888888886,0.3582619849776881
K-Means (11_distance_0),0.414334397121616,-0.2985011046591947,0.6267757250400213
K-Means (11_angel_0),-0.0647220700098345,-0.4980582450917519,0.2929544660599034
Local Pivotal,0.2739397089087335,-0.173484209537022,0.3835864663162545
Wave,-0.3650004470650296,-0.194590102222855,0.4490384892314348
K-Means (11_lexico),0.1233644522367476,-0.2819413190941278,0.6054254416362903
K-Means (11_random),0.679624457588998,-0.2610701332659383,0.4674247462631318
K-Means (11_projection),-0.2053711039801764,-0.2307959052842193,0.5254411468178832
K-Means (11_distance_0),0.3227850330834697,-0.3678260598380865,0.3151183168598349
K-Means (11_angel_0),-0.1109210520689229,-0.3202896214887064,0.4988619180157602
Local Pivotal,-0.1656564603958782,-0.2540987606024858,0.288678369469851
Wave,0.4343099255615538,-0.3943275499050138,0.569261133807154
K-Means (11_lexico),-0.1538618981397484,-0.214205253664433,0.4116423491579237
K-Means (11_random),-0.1985245866220292,-0.3239025931720006,0.2626880263482854
K-Means (11_projection),-0.2459865495389868,-0.1388888888888886,0.3582619849776882
K-Means (11_distance_0),0.1965224348700657,-0.2223078434952806,0.5345546848881999
K-Means (11_angel_0),0.3535299672534392,-0.2744435302391478,0.4023666060186519
Local Pivotal,0.2051500056545676,-0.0932098234526353,0.6493620798248285
Wave,0.2570419418168773,-0.4006938426723787,0.4761772248192227
K-Means (11_lexico),0.1233644522367476,-0.2819413190941278,0.6054254416362903
K-Means (11_random),0.6806568920170828,-0.297939785765565,0.4623377013194858
K-Means (11_projection),0.428876814179951,-0.3363821262212707,0.6265916883738741
K-Means (11_distance_0),0.4160906591325447,-0.3017971025606477,0.4651226056226847
K-Means (11_angel_0),-0.1593965905495744,-0.0539703038714273,0.3949794037124388
Local Pivotal,-0.162966483943115,-0.1329456824585539,0.4633442756665663
Wave,0.3053342655595513,-0.4001193735690479,0.3989301026401934
K-Means (11_lexico),0.5223442985885673,-0.2426548483109763,0.4245167361488285
K-Means (11_random),-0.266950887204783,-0.0369274472937977,0.4990328180711748
K-Means (11_projection),0.0322805442822764,-0.2569991487431431,0.4205002600342266
K-Means (11_distance_0),-0.1593965905495744,-0.0539703038714273,0.3949794037124388
K-Means (11_angel_0),-0.1593965905495744,-0.0539703038714273,0.3949794037124388
Local Pivotal,0.4102707310970016,-0.3446197098142656,0.6464363068418397
Wave,0.1955270014560756,-0.3724664543726055,0.3400099755270158
K-Means (11_lexico),0.5223442985885673,-0.2426548483109763,0.4245167361488285
K-Means (11_random),-0.3353030464638823,0.0827461004325793,0.3490564396883359
K-Means (11_projection),-0.2587688288907295,-0.2362277956307667,0.4425367964433632
K-Means (11_distance_0),0.1849133640919602,-0.2561904487576382,0.5481958080379993
K-Means (11_angel_0),0.1988669567755585,-0.1567592998590012,0.3092383818074002
Local Pivotal,0.2452669322494445,-0.3125289766579473,0.3616372801975397
Wave,0.6039922639619788,-0.3198065302603695,0.5261075750415429
K-Means (11_lexico),0.1363909384824291,-0.2316962137208403,0.4822915654876778
K-Means (11_random),0.1264881296725541,-0.3231505117741967,0.3676439450609734
K-Means (11_projection),0.2398043661149289,-0.3249379051970663,0.2960198928091568
K-Means (11_distance_0),-0.1792885597838802,-0.3816886664253245,0.367111731977195
K-Means (11_angel_0),0.3535299672534392,-0.2744435302391478,0.4023666060186518
Local Pivotal,-0.1872776872887855,-0.1664764729876082,0.3602812793329578
Wave,0.2967714773469632,-0.4268785050162755,0.2922454765776823
K-Means (11_lexico),-0.2190016893074048,-0.1790048145484043,0.3898605387391619
K-Means (11_random),0.4835514788575704,-0.2215387533255785,0.4306837505430727
K-Means (11_projection),-0.3209803346648334,-0.4101914156286897,0.244460280041055
K-Means (11_distance_0),0.4940428905954327,-0.4399413450640606,0.6090278853364585
K-Means (11_angel_0),0.1965224348700657,-0.2223078434952806,0.5345546848881999
Local Pivotal,0.5695083515192951,-0.2665877969364872,0.5485189228510787
Wave,0.1915704769757533,-0.3518072911033538,0.4935070925925624
K-Means (11_lexico),0.0575049891248613,-0.2101493466663984,0.6967570836975583
K-Means (11_random),-0.3319517144124899,-0.08847208584466,0.3267111794468194
K-Means (11_projection),-0.3538309179616471,-0.3422368963361044,0.2737404238546443
K-Means (11_distance_0),0.3227850330834697,-0.3678260598380865,0.3151183168598349
K-Means (11_angel_0),0.4940428905954327,-0.4399413450640606,0.6090278853364585
Local Pivotal,-0.2097143299009298,-0.2492377397230318,0.1485207054578255
Wave,-0.131245324707469,-0.2733139447163584,0.5785193488257375
K-Means (11_lexico),0.1233644522367476,-0.2819413190941278,0.6054254416362902
K-Means (11_random),-0.1223563153981766,-0.3246813573992841,0.2869968239452801
K-Means (11_projection),0.5448283391912401,-0.400693842672379,0.6909491533166083
K-Means (11_distance_0),-0.0376119683952229,-0.4003203845127177,0.2126727757083813
K-Means (11_angel_0),-0.3905170291616707,-0.1879287119756467,0.243822525364898
Local Pivotal,-0.2762960178918903,-0.2935619384545905,0.3729828233317297
Wave,0.4566602243899679,-0.3277546354625223,0.5886936967969848
K-Means (11_lexico),-0.1197488590625504,-0.4273082069094231,0.3986029485789678
K-Means (11_random),0.4249565093296024,-0.1828177444807383,0.5006865255525942
K-Means (11_projection),-0.2053711039801764,-0.2307959052842193,0.5254411468178833
K-Means (11_distance_0),0.3983845689449027,-0.1776244710646425,0.5652845700430922
K-Means (11_angel_0),0.4160906591325447,-0.3017971025606477,0.4651226056226848
Local Pivotal,0.6269730405516255,-0.1729300474888739,0.5993460629631429
Wave,-0.1401342398607942,-0.3629677357456352,0.394986237674693
K-Means (11_lexico),-0.2453738717238834,-0.2932406103727851,0.3661528959522387
K-Means (11_random),-0.3165501387508681,-0.3974353534218368,0.306100647661388
K-Means (11_projection),-0.279748292373022,-0.2538695116702874,0.322120811132604
K-Means (11_distance_0),0.2669062623558469,-0.168347089900079,0.5323805298857562
K-Means (11_angel_0),0.0561328981744647,-0.4637320275384577,0.5171901246866207
Local Pivotal,-0.3962720571409819,-0.3363318944727432,0.2611268148338012
Wave,0.1637073871838538,-0.4356774205932837,0.4021682753559532
K-Means (11_lexico),0.1172611347529628,-0.4542567625794969,0.3524671247698199
K-Means (11_random),0.0595958831023153,-0.1776008335418685,0.3051085948496078
K-Means (11_projection),0.2398043661149289,-0.3249379051970663,0.2960198928091568
K-Means (11_distance_0),-0.0376119683952229,-0.4003203845127177,0.2126727757083813
K-Means (11_angel_0),-0.1495682042365288,-0.2132007163556083,0.4263032120764446
Local Pivotal,0.2258802500291531,-0.1289403573887822,0.3135636936672113
Wave,0.3148671882308506,-0.3235677112704277,0.3716186396446826
K-Means (11_lexico),0.0356340683686192,-0.3451454656873736,0.5346942794208953
K-Means (11_random),-0.0793430099572296,-0.2556164835169928,0.2201635431008259
K-Means (11_projection),-0.3209803346648334,-0.4101914156286897,0.244460280041055
K-Means (11_distance_0),0.4940428905954327,-0.4399413450640606,0.6090278853364585
K-Means (11_angel_0),-0.2708331282787671,-0.2118137255438744,0.3256282261023766
Local Pivotal,0.1828699882372538,-0.1472526609732931,0.210467063927507
Wave,-0.2066845328219457,-0.3560113925468425,0.2935865568191093
K-Means (11_lexico),0.3414206851498907,-0.2852267525761048,0.3944906554457896
K-Means (11_random),-0.2868883472105001,-0.1869641995713861,0.2236992504299327
K-Means (11_projection),0.0154981456152344,-0.5572522642034635,0.209284451723318
K-Means (11_distance_0),-0.2708331282787671,-0.2118137255438744,0.3256282261023766
K-Means (11_angel_0),-0.14533572078897,-0.3682494166779659,0.3974390366646811
Local Pivotal,0.1082959039277022,-0.1857901339043855,0.2468964353829036
Wave,-0.2162316531342834,-0.2237054923910755,0.3511203237289194
K-Means (11_lexico),-0.1021094165875169,-0.2297192424215269,0.6672776092837164
