"V1","V2","V3","V4"
61,87,93,99
74,91,98,100
50,79,90,100
24,48,80,84
52,56,63,75
55,67,74,85
58,65,83,100
34,51,57,90
60,63,76,92
49,50,72,82
54,78,81,95
74,81,91,96
66,74,90,95
54,68,73,74
23,34,77,86
38,82,85,93
69,76,92,93
48,78,86,99
63,77,87,93
74,80,83,96
47,63,97,98
24,47,72,97
58,67,92,99
41,68,79,81
34,75,80,97
66,80,83,97
33,53,67,75
52,77,84,99
79,96,98,99
78,83,95,100
51,84,97,98
72,74,81,94
82,83,84,99
56,62,73,76
52,55,70,76
46,65,88,98
43,44,78,96
53,76,92,93
15,57,61,65
74,81,95,99
58,67,86,93
52,68,84,93
33,55,59,77
33,49,75,95
41,87,98,100
48,79,93,95
23,32,74,96
21,32,46,95
11,63,82,100
19,73,84,88
60,73,75,81
24,47,85,100
39,60,61,85
50,83,88,93
21,82,89,92
49,57,83,95
68,90,94,99
58,82,84,95
62,65,78,85
56,70,96,97
16,53,84,94
68,85,99,100
12,13,91,96
54,61,71,94
64,67,80,100
58,64,77,92
28,37,79,95
63,76,95,98
47,55,92,100
31,33,50,58
64,67,75,93
55,63,74,93
22,65,80,99
83,85,90,94
35,68,87,89
34,68,69,88
62,82,89,94
51,71,76,88
53,65,98,100
49,66,82,99
32,60,75,82
19,87,94,97
18,62,89,100
69,76,88,93
53,66,76,98
60,70,84,92
68,72,78,88
24,51,52,91
43,87,88,98
49,59,94,97
49,59,91,98
42,70,81,86
33,76,88,99
57,77,84,96
76,96,99,100
72,85,89,92
36,38,41,81
51,62,67,91
33,43,70,74
39,49,70,91
19,44,64,80
51,53,56,82
63,65,76,96
22,36,65,100
75,79,98,100
23,40,59,70
46,51,58,90
27,40,87,96
42,49,78,82
71,75,78,83
48,90,91,100
48,82,94,97
60,82,84,92
35,39,47,84
34,64,93,94
69,72,77,85
15,43,85,94
43,60,64,70
52,57,69,90
69,74,78,93
71,93,94,97
63,75,85,99
26,72,73,100
61,71,95,98
15,43,63,97
32,75,79,82
36,55,68,99
26,39,78,85
50,75,90,92
26,51,56,62
17,66,83,95
53,63,72,91
49,50,73,94
27,43,54,77
74,95,97,99
60,68,94,98
21,65,71,90
43,46,76,79
55,68,74,89
48,75,82,94
36,41,60,88
47,65,86,100
64,72,85,89
31,36,49,99
37,55,67,78
32,80,92,95
48,51,85,88
30,36,70,94
20,78,83,94
56,68,83,91
42,64,71,94
50,89,93,95
50,70,79,90
29,46,68,100
11,35,55,56
60,90,94,97
62,72,73,81
33,67,74,81
15,33,78,93
66,69,89,93
34,58,62,72
55,64,70,85
27,29,44,53
43,65,68,86
55,57,95,96
85,96,97,99
75,79,94,100
57,82,89,99
49,72,82,96
40,83,86,88
68,80,92,93
32,48,81,97
54,60,78,84
33,49,70,99
37,68,87,89
21,39,61,98
56,83,96,100
49,77,79,100
21,56,66,94
52,56,77,97
17,35,57,94
21,59,76,81
13,40,71,82
52,89,98,100
22,78,87,92
48,75,84,91
15,17,50,68
73,77,97,100
47,78,79,82
38,48,57,88
39,46,93,94
51,73,89,91
32,51,83,87
38,73,78,99
20,87,94,100
43,86,89,100
39,68,80,99
51,67,71,100
43,60,76,91
38,71,95,99
65,71,72,78
47,66,71,86
24,76,86,90
56,57,70,89
52,75,85,95
46,57,71,82
29,62,83,94
49,61,74,82
62,71,81,100
60,83,95,96
14,25,72,79
36,78,88,99
23,28,49,88
17,55,57,72
46,49,84,93
2,49,82,85
64,66,91,99
22,51,62,64
49,68,83,98
51,63,81,98
39,63,83,92
23,49,53,79
42,50,54,59
18,57,84,98
69,83,88,97
52,83,89,95
38,68,88,92
61,78,91,99
62,74,76,86
59,77,89,96
43,56,77,85
61,84,88,97
24,51,76,84
54,79,83,97
38,67,84,100
36,64,79,95
30,40,53,88
19,70,81,99
37,52,57,85
44,49,57,82
39,61,96,100
78,88,95,97
49,79,80,100
34,77,88,92
38,43,68,81
18,34,45,72
47,63,83,96
60,78,80,95
35,69,77,90
45,55,85,95
56,73,74,76
33,41,92,94
35,46,60,98
49,60,64,99
34,47,63,85
45,56,77,92
46,48,74,97
21,45,46,48
57,84,87,97
53,77,82,89
62,74,96,98
42,58,75,93
32,90,94,100
64,69,80,94
56,69,70,92
50,52,59,65
69,80,91,95
33,71,86,100
35,58,70,95
53,64,81,85
79,88,98,99
44,83,85,100
47,63,69,87
65,71,94,100
76,77,82,98
43,47,74,92
57,72,93,96
66,80,86,87
59,78,91,97
19,64,71,79
61,86,88,89
62,65,66,83
30,64,76,100
44,48,52,65
33,64,72,79
39,75,90,95
49,62,89,100
43,85,91,100
75,84,89,93
21,33,56,99
54,66,92,100
34,62,73,78
33,41,73,99
61,72,95,97
70,90,93,97
46,72,79,89
70,82,88,96
32,67,75,96
53,54,64,91
53,61,76,79
39,48,83,89
36,55,64,83
62,82,88,94
56,82,85,86
67,68,84,97
44,62,95,99
64,76,80,83
16,21,44,98
41,58,83,100
44,72,79,83
50,70,77,99
27,37,52,59
17,39,61,82
50,78,86,91
16,51,72,100
29,78,88,91
25,29,84,92
67,69,87,96
38,48,66,99
53,79,86,98
30,34,50,80
58,59,94,95
62,81,92,96
38,55,60,73
71,78,95,98
47,57,70,94
23,61,65,100
26,68,75,77
41,84,96,97
48,60,64,95
73,78,85,96
38,76,79,96
85,90,96,97
59,82,84,88
64,94,98,99
54,59,65,71
45,55,59,98
34,62,72,86
62,84,93,98
70,72,75,92
55,65,84,86
44,55,93,94
28,40,57,83
44,60,87,96
73,75,86,96
57,75,87,100
67,93,96,98
57,81,95,99
48,70,83,88
58,61,78,92
42,71,75,97
47,74,88,98
40,63,83,97
32,51,78,83
53,73,84,93
64,73,76,85
17,51,60,89
64,89,92,93
36,62,97,98
26,32,64,100
41,56,82,84
39,42,66,99
78,86,88,93
50,61,74,83
17,87,91,99
44,57,73,97
48,57,68,87
45,69,72,100
66,75,95,100
12,37,58,64
23,33,62,77
67,76,81,100
18,61,76,77
56,68,80,83
47,48,55,73
22,70,83,92
55,72,74,87
62,66,71,95
57,59,82,93
56,63,96,97
51,85,91,100
46,56,81,98
66,76,91,96
6,36,60,79
57,79,85,99
15,47,60,89
30,69,72,98
21,43,74,96
18,56,61,88
30,33,41,99
32,34,53,100
35,41,79,91
18,73,82,92
44,61,82,89
14,47,51,89
23,69,86,98
28,86,94,97
46,56,68,93
41,89,90,97
32,45,79,94
20,66,87,96
52,53,85,87
51,85,89,91
44,48,63,73
39,65,87,92
61,65,70,98
57,58,64,82
60,77,78,83
61,71,87,89
46,74,78,86
70,86,96,100
48,55,77,87
62,80,89,90
37,61,66,80
59,70,79,94
22,30,42,100
66,75,85,96
71,82,94,95
46,59,60,79
31,58,59,74
55,57,76,81
73,74,89,96
13,43,46,61
62,66,71,99
15,55,85,93
52,77,82,100
52,72,86,98
29,76,90,100
74,86,89,96
21,45,72,75
54,72,79,95
29,42,77,89
50,70,77,78
44,67,78,100
26,54,55,69
19,30,65,71
40,69,72,98
72,85,97,100
3,71,84,97
38,53,84,86
53,70,81,97
25,44,53,99
42,66,89,94
61,78,82,92
45,69,78,87
20,74,92,95
24,35,87,90
13,33,92,94
53,57,67,76
23,44,62,92
53,60,62,77
48,51,80,96
27,77,82,86
37,50,56,99
25,36,67,89
59,63,78,79
18,34,66,86
33,40,63,93
56,59,91,98
24,41,59,88
51,63,90,95
51,77,78,90
82,88,95,100
39,58,72,96
48,61,71,78
41,45,63,81
51,59,66,76
35,55,63,77
23,44,84,88
38,46,66,98
41,45,84,85
31,55,85,97
39,61,74,99
51,64,79,100
53,77,87,91
52,66,69,82
46,64,69,83
80,89,96,100
35,47,59,74
36,48,87,99
57,77,83,100
28,33,64,67
50,63,79,99
87,90,95,97
37,64,66,87
57,61,98,99
61,66,72,83
71,85,92,100
50,52,82,96
59,86,89,96
47,55,69,95
54,57,63,82
32,76,91,94
14,73,76,81
52,69,82,84
40,41,74,93
31,53,63,71
49,58,68,91
43,45,94,96
43,68,85,91
33,52,67,93
45,59,72,81
21,91,95,98
41,61,98,99
38,62,70,83
72,79,88,99
17,60,73,79
58,82,91,93
31,43,67,96
42,63,86,96
22,62,73,91
39,58,74,92
38,45,65,74
40,46,83,98
13,38,50,97
65,67,69,100
48,93,95,97
36,45,65,82
38,71,89,97
74,80,87,88
31,74,77,98
50,79,94,96
29,38,59,100
39,52,55,80
70,86,87,98
38,89,91,93
53,76,94,97
31,39,67,70
52,54,61,96
30,32,43,62
33,39,65,80
40,48,57,84
40,57,75,83
62,65,66,85
31,53,77,86
50,66,78,92
24,66,87,94
58,83,87,97
21,56,87,95
12,68,86,87
33,70,72,87
48,60,62,94
65,81,83,93
63,69,88,93
45,77,89,94
20,55,84,88
49,52,63,98
60,78,84,94
23,37,57,98
55,67,78,86
61,79,81,93
48,84,86,92
21,75,81,85
24,41,71,99
34,41,45,100
82,87,91,100
56,77,97,99
36,40,86,99
38,50,77,93
41,73,77,84
56,79,88,100
30,52,63,82
47,53,79,94
53,54,82,99
64,71,82,89
26,67,72,84
52,89,91,92
46,78,87,99
51,64,78,89
32,34,51,72
43,55,61,73
74,84,86,94
28,87,89,94
21,42,56,62
77,82,87,93
5,72,86,87
55,71,76,80
33,56,79,87
44,65,87,97
14,65,88,100
40,60,65,92
33,79,86,96
65,88,92,100
47,56,75,79
52,75,94,95
40,70,90,99
51,64,66,95
63,82,83,90
55,73,78,93
62,87,94,95
36,60,84,97
66,75,88,93
40,73,75,78
47,62,82,83
20,73,87,100
59,94,97,100
49,65,66,96
58,81,90,98
28,52,58,76
31,50,75,88
55,70,75,92
23,75,76,80
33,66,84,88
57,68,96,98
52,66,77,83
54,85,87,90
56,82,86,87
31,64,70,77
19,42,47,68
41,54,95,99
43,75,95,100
56,58,63,95
52,71,90,93
50,60,72,77
29,43,56,75
70,91,95,98
26,73,85,90
35,44,79,81
45,52,60,77
49,63,76,88
81,93,94,97
55,60,64,69
59,80,84,89
63,66,67,86
65,69,83,86
52,53,70,72
38,54,71,92
44,64,79,95
60,84,86,90
11,51,56,84
75,87,94,100
34,61,93,96
41,60,87,90
39,50,62,77
51,65,72,89
30,35,47,94
22,60,66,94
37,45,48,95
33,53,73,80
69,85,86,91
87,88,92,93
30,56,83,87
6,59,65,97
36,49,69,83
61,68,71,89
53,56,65,90
65,81,82,89
44,48,94,95
20,42,73,81
48,59,63,76
39,53,57,75
34,54,63,73
25,33,88,92
43,64,83,88
52,57,69,76
49,62,83,97
33,53,64,77
44,54,92,100
22,34,35,83
37,51,55,72
48,60,66,85
50,64,72,79
88,97,99,100
47,74,89,98
58,71,87,98
69,76,88,97
81,84,91,93
40,79,92,96
51,65,68,97
40,58,87,98
23,26,35,83
69,88,90,97
47,90,91,95
27,51,82,89
21,52,56,72
70,75,83,88
44,57,91,92
43,49,75,95
74,77,88,98
53,66,90,99
33,51,62,75
69,75,92,95
36,51,53,83
33,39,50,68
36,48,90,92
19,52,65,73
36,68,92,100
27,37,66,92
66,69,77,87
52,63,80,99
23,38,77,94
43,67,88,99
35,62,64,70
56,57,78,80
51,63,68,73
58,72,97,99
45,64,71,88
18,50,54,99
68,80,92,94
68,72,83,100
43,55,70,77
61,62,68,86
44,51,84,86
13,76,82,95
15,34,62,88
21,55,62,91
53,67,73,81
81,84,87,97
54,56,61,99
53,73,84,100
64,93,94,99
46,77,86,95
39,40,43,52
51,58,71,97
44,54,57,67
47,52,74,83
73,74,93,94
34,50,77,89
23,29,62,91
45,65,72,89
65,82,92,96
32,55,66,86
15,52,93,94
31,66,77,78
74,91,99,100
33,54,69,70
34,62,81,99
54,61,81,94
56,78,81,84
28,70,81,93
17,84,85,87
67,79,82,96
24,36,54,95
40,44,52,89
28,33,54,83
56,59,64,78
43,79,84,85
31,32,66,99
52,76,87,89
49,56,61,90
30,75,86,91
35,61,74,100
47,56,81,100
36,74,80,90
53,76,87,100
44,45,85,90
26,45,60,70
53,73,76,91
57,66,90,91
23,41,66,89
19,89,94,100
56,68,75,86
38,68,92,94
56,63,98,100
25,58,71,87
57,70,76,98
39,81,90,100
64,75,79,81
64,74,75,100
62,69,72,89
33,47,59,82
70,90,91,98
58,69,74,95
59,70,75,100
28,48,53,73
56,70,76,84
40,53,61,64
75,78,92,99
55,82,83,97
21,28,66,97
52,57,58,74
49,52,93,97
44,57,84,86
23,28,92,99
51,66,83,95
36,41,73,94
34,75,97,100
42,73,98,100
20,69,73,100
68,88,91,94
55,62,86,98
48,86,89,96
42,57,59,62
32,61,77,85
49,50,95,96
27,61,80,92
51,53,84,95
26,58,81,92
64,78,84,97
32,60,66,90
66,76,78,94
38,81,87,94
54,62,95,100
49,58,61,88
56,59,61,99
67,82,95,99
35,49,75,91
58,84,91,93
32,55,78,87
65,79,96,98
23,84,86,98
26,41,56,65
32,38,84,95
34,37,44,74
53,57,85,90
59,69,88,99
10,51,73,74
47,60,92,97
44,61,65,73
24,55,56,91
30,54,80,97
43,67,73,85
48,66,75,99
45,55,85,86
46,49,66,69
55,74,84,86
23,28,75,79
35,93,94,100
15,48,68,96
20,70,82,94
56,57,72,73
37,84,90,91
63,75,88,93
30,70,74,96
42,44,77,79
58,65,73,81
42,65,69,90
23,68,82,95
36,49,83,89
54,78,81,96
42,80,87,89
28,53,81,91
80,84,85,98
32,66,79,85
36,91,93,97
56,70,79,100
37,56,62,89
38,64,70,89
50,71,74,90
16,64,74,75
46,61,74,90
65,66,81,86
56,65,81,87
34,71,86,100
37,42,67,93
63,88,94,97
50,58,74,98
23,84,99,100
44,65,76,90
78,80,82,100
49,56,76,84
60,74,89,97
58,73,79,91
49,61,62,100
61,68,90,98
58,60,95,99
41,43,62,83
58,59,61,100
14,56,84,100
55,59,93,97
23,58,94,100
40,57,78,90
65,76,84,89
50,61,63,83
55,57,74,98
34,60,74,96
36,60,78,99
43,57,93,98
38,41,47,95
33,72,81,95
40,59,60,64
29,32,66,73
53,94,98,100
45,66,70,99
35,80,91,92
55,80,83,91
68,86,90,94
32,60,61,62
79,84,96,100
61,67,75,82
11,82,95,98
48,63,85,90
60,79,93,96
58,82,85,98
46,62,81,94
50,61,76,91
70,79,81,96
29,45,68,88
60,61,91,98
35,57,69,96
62,74,77,94
23,24,30,69
51,81,90,100
40,56,59,92
24,41,52,77
27,72,77,100
46,56,77,92
49,70,84,91
21,65,87,99
38,41,68,74
41,49,74,92
40,62,81,88
36,48,52,76
61,81,92,97
37,43,79,84
31,60,62,63
29,31,65,66
58,64,69,84
87,89,96,99
23,56,57,95
47,56,65,80
62,82,83,95
30,80,85,87
42,70,75,82
23,25,63,90
70,82,85,91
7,21,44,76
45,46,73,91
18,56,68,79
46,59,62,69
58,59,75,87
48,52,77,84
4,44,64,83
30,45,93,98
70,71,72,100
44,64,87,88
31,55,62,92
81,83,87,94
47,70,89,92
56,60,83,90
59,73,76,94
51,66,82,92
16,69,84,91
50,86,94,95
21,55,83,99
66,81,83,100
49,58,65,94
52,69,80,87
42,70,78,88
49,83,84,98
47,70,71,72
36,60,77,96
67,71,86,90
94,95,96,99
39,77,88,96
50,58,79,81
32,60,84,99
38,53,83,92
57,76,77,80
25,35,61,81
83,89,96,100
42,83,87,100
21,79,84,100
62,66,72,89
42,63,89,92
24,74,80,93
46,83,88,94
70,93,95,96
18,72,87,91
3,59,66,76
26,65,68,84
81,85,92,98
76,93,94,100
33,59,61,67
39,43,79,97
52,65,71,77
19,37,59,68
38,52,93,96
20,43,74,99
67,85,86,92
58,67,86,91
50,58,83,93
5,25,80,83
48,64,77,85
22,52,63,100
60,63,73,88
62,64,85,100
46,53,71,90
70,79,86,92
42,65,91,95
43,59,64,99
32,87,95,98
42,63,73,95
69,76,86,88
25,58,62,66
69,80,93,95
40,71,87,88
46,55,56,84
32,49,52,68
54,81,90,91
62,64,86,92
70,71,85,99
12,36,51,80
17,25,49,88
60,71,75,89
11,71,89,90
62,65,72,95
28,46,83,98
45,66,75,87
34,88,89,91
61,77,95,97
65,66,74,89
19,78,85,88
52,55,58,83
56,62,80,87
27,80,82,88
52,70,77,90
17,48,62,85
85,92,94,97
24,68,96,100
62,73,84,99
69,84,85,87
27,67,82,93
23,78,95,98
54,78,84,88
67,92,94,100
80,84,91,94
74,81,88,98
18,24,33,70
36,82,83,98
40,55,82,83
70,77,91,100
53,54,75,97
22,41,46,84
69,80,96,99
75,86,94,99
36,82,86,97
73,78,88,97
40,62,64,65
87,88,94,99
44,52,69,86
47,77,86,91
61,69,77,96
49,79,93,95
66,75,81,97
52,90,96,99
42,54,70,99
44,71,88,100
39,77,81,84
15,47,48,51
40,52,70,95
44,73,75,81
54,60,65,92
21,52,70,93
34,76,98,100
46,48,61,69
34,48,68,90
71,78,86,97
9,67,69,74
51,56,67,74
35,60,84,95
67,73,78,88
65,73,85,93
62,80,88,90
72,78,93,94
32,53,84,96
63,64,75,89
36,59,66,97
63,65,82,85
51,63,78,84
56,82,98,99
39,77,83,94
72,77,82,88
24,36,70,92
70,72,86,93
59,63,68,90
47,81,86,92
59,65,81,88
43,55,98,99
45,52,67,69
43,53,85,94
77,80,81,86
33,56,60,83
49,62,64,73
17,54,72,87
60,74,85,93
74,81,86,88
65,69,76,100
32,35,69,81
14,18,34,99
27,57,58,81
43,44,87,96
37,55,73,100
46,69,88,90
41,80,81,94
32,73,74,91
32,49,78,95
89,92,93,94
29,89,92,97
34,70,91,94
54,58,65,71
28,92,96,98
53,56,71,79
53,75,82,83
36,71,83,85
39,54,60,78
45,51,73,79
21,64,72,88
41,58,59,62
46,73,77,92
74,90,94,100
31,62,77,96
11,85,90,99
55,77,79,96
69,75,79,87
53,58,74,95
36,56,83,90
77,78,87,88
76,87,97,99
58,71,80,87
41,74,77,78
43,80,82,94
30,49,78,88
48,80,94,95
55,83,88,89
51,67,81,97
40,88,96,99
47,78,87,89
54,81,98,99
58,67,69,100
39,70,75,88
41,45,80,81
35,68,88,98
31,49,78,91
47,57,58,80
74,83,91,98
22,34,40,96
39,50,93,94
71,85,86,90
56,61,63,71
24,56,79,87
32,62,84,97
19,37,72,91
26,74,85,90
64,72,73,100
11,71,84,87
73,79,87,89
49,70,78,87
30,58,75,92
33,56,59,95
15,23,31,99
66,68,77,81
41,42,52,65
26,46,76,84
26,77,80,95
63,70,79,97
42,54,66,85
7,51,54,64
69,73,77,97
49,77,80,82
45,64,99,100
16,21,77,99
86,89,90,97
35,64,65,85
75,76,82,94
33,72,88,90
28,41,61,67
27,64,82,95
48,51,91,100
35,64,65,66
58,62,73,100
31,58,71,100
56,60,78,84
29,62,70,79
46,58,62,74
34,56,59,100
51,53,88,92
40,64,70,87
51,59,66,83
14,36,82,98
33,71,77,83
11,82,84,98
61,65,71,93
22,76,80,100
16,26,43,47
70,93,94,98
68,70,80,94
58,71,82,87
22,52,76,98
39,54,78,90
51,73,79,92
39,49,63,80
83,85,89,95
55,57,67,95
68,83,87,100
66,67,69,85
70,82,85,93
47,69,84,85
32,39,74,94
64,68,78,93
55,71,88,89
54,66,87,97
49,61,79,93
16,81,90,94
26,75,81,93
54,55,58,88
43,71,93,100
31,38,78,96
63,70,84,90
46,53,73,100
39,52,95,97
43,72,85,90
66,76,90,99
53,65,78,88
56,72,84,95
77,81,91,99
46,67,93,97
34,43,50,99
36,71,88,90
46,80,86,100
38,70,90,91
50,52,72,100
38,41,72,74
18,56,62,83
36,75,81,100
40,68,86,89
75,76,81,95
46,74,90,93
19,54,67,80
19,43,49,88
18,25,86,87
69,77,88,99
47,66,81,88
10,23,75,90
39,88,89,99
81,89,94,96
20,43,48,97
51,57,60,75
85,86,98,99
54,58,79,88
41,81,90,97
49,88,91,94
72,83,86,98
32,58,59,93
42,48,89,97
72,97,98,99
22,79,86,89
78,84,93,98
73,95,96,100
43,71,84,86
74,80,92,94
44,75,92,100
42,59,88,91
30,56,69,93
57,62,76,100
41,69,80,82
60,77,79,87
37,51,79,94
68,78,81,87
36,51,63,74
51,61,63,89
65,70,82,98
52,77,92,97
39,49,62,68
33,55,59,90
24,52,53,61
59,79,86,94
67,75,77,85
78,79,90,93
40,58,68,89
16,61,63,68
20,80,84,90
32,45,50,99
22,53,71,84
27,59,68,75
44,70,88,96
47,82,95,98
41,51,95,98
42,55,78,89
54,58,83,93
79,86,91,95
51,53,62,97
42,66,87,100
30,68,84,89
15,30,84,89
69,82,92,98
12,90,94,96
54,63,70,88
40,44,91,92
25,71,81,96
64,71,77,89
17,31,79,84
24,47,48,64
27,80,83,93
31,60,92,100
76,80,83,92
22,50,73,74
67,76,97,100
38,45,78,87
44,57,79,85
35,44,62,94
43,65,83,95
14,80,94,98
56,85,94,97
45,94,96,100
46,71,86,95
45,55,85,94
18,78,82,89
31,67,95,98
38,81,85,94
28,59,89,92
25,60,62,77
47,71,86,91
11,68,89,90
48,68,79,81
58,71,82,90
30,77,91,95
47,63,80,85
44,46,60,73
47,73,96,97
57,75,77,88
41,58,76,93
44,46,61,99
19,59,82,87
52,54,57,84
49,58,59,89
21,38,82,87
68,74,84,87
51,60,78,96
45,53,79,89
11,49,55,61
28,78,79,99
43,83,94,99
49,58,70,96
29,66,73,95
38,75,82,98
51,55,70,96
21,67,90,98
21,54,85,96
23,64,94,96
73,77,79,87
28,50,80,83
70,79,82,89
82,88,89,94
35,69,83,87
58,72,73,97
36,43,74,84
32,60,65,100
47,60,86,96
34,78,81,82
15,76,99,100
15,55,82,84
44,76,83,88
78,84,95,99
46,63,82,97
48,84,87,98
65,73,87,91
5,30,89,90
32,71,95,97
33,54,57,93
56,74,88,98
18,56,65,87
15,28,52,58
15,68,81,92
28,40,64,72
57,61,62,85
58,64,74,79
27,35,78,80
32,44,76,85
42,87,90,91
59,79,84,92
62,82,93,95
27,29,63,68
52,74,79,97
54,91,98,100
78,82,88,94
21,33,90,95
55,64,76,87
26,81,82,93
21,36,61,79
29,79,86,94
64,76,81,91
50,78,80,87
65,71,74,84
27,57,61,93
67,89,96,98
31,54,67,92
22,61,79,88
44,61,64,98
14,31,82,87
15,64,80,97
33,48,89,99
44,46,79,99
57,66,90,99
35,43,83,91
15,58,91,97
51,53,83,85
32,53,93,96
40,48,62,83
32,62,83,87
51,85,90,92
65,67,73,96
42,83,87,98
43,48,49,86
52,56,65,93
39,77,78,87
63,65,67,94
32,41,90,96
44,56,68,92
35,64,89,99
37,44,94,99
26,44,69,78
48,68,91,94
61,73,96,100
65,68,76,83
21,39,94,97
38,68,81,93
17,33,52,93
63,86,94,98
73,78,79,88
70,75,77,85
28,41,44,91
43,52,67,75
55,73,88,92
36,45,53,93
34,38,44,98
43,51,82,84
7,41,70,96
67,79,80,89
57,62,76,90
71,86,91,94
36,88,97,100
36,39,70,97
55,74,83,90
70,81,83,93
38,43,46,99
65,80,91,95
57,66,74,95
25,84,89,96
28,75,92,95
37,69,84,89
61,80,94,95
45,74,89,93
32,39,50,72
10,48,53,71
20,27,81,85
71,87,91,97
65,72,97,100
32,57,77,94
42,66,72,73
58,78,80,94
52,55,79,97
60,79,89,93
21,42,86,100
34,39,55,92
