Method,Density,Voronoi,Moran,Local Balance
"K-Means (1, 1)",0.4683924943129932,0.3301130624339287,-0.05131115591091305,0.672286996105
"K-Means (1, 1)",-0.07575862910351132,0.020885307074216035,-0.12042160170608592,0.5625944260098862
"K-Means (1, 1)",0.5708828493785093,0.2986157775436209,-0.06615253603509838,0.68209895213923
"K-Means (1, 1)",0.48798431570674616,0.2771596259991889,-0.08477048107710931,0.7360232524288768
"K-Means (1, 1)",0.4433577923796215,0.33617161240880244,-0.016739371067607905,0.6494546081555023
"K-Means (1, 1)",0.15845942628299903,0.08804624827363852,-0.09941189385264758,0.5814355828587491
"K-Means (1, 1)",-0.06275839186932372,0.1216899038841749,-0.11469364768356857,0.6151646036752562
"K-Means (1, 1)",0.11943211077392288,0.07451240345175782,-0.08724979177783324,0.4506986167106088
"K-Means (1, 1)",-0.17098605517342824,0.06602939151569308,-0.06784743138548892,0.5681984663918332
"K-Means (1, 1)",-0.1705334714562538,0.0640055795919269,-0.06662364936686725,0.5661880511211785
"K-Means (1, 1)",0.08345267303830275,0.11196412849401587,-0.05445874947608373,0.47960766061890225
"K-Means (1, 1)",0.133575895436927,0.012342280604049188,-0.06572308182484582,0.6153182767376395
"K-Means (1, 1)",-0.07221297585008797,0.10723216925135842,-0.12013432561258874,0.6163380919307546
"K-Means (1, 1)",-0.15341409258183783,0.16533750260906738,-0.07945625313044723,0.5770620774095536
"K-Means (1, 1)",0.20771394447251118,0.13692811604576577,-0.020079467589459304,0.5734601665316017
"K-Means (1, 1)",0.6699968499432751,0.5559880076618999,-0.0683506991047491,0.7196539929197072
"K-Means (1, 1)",-0.027374704033833252,0.1450594912122823,-0.05765641575099438,0.5531416997457276
"K-Means (1, 1)",0.6747635026910699,0.26762826058088396,-0.08725975270867772,0.5006547068272771
"K-Means (1, 1)",0.1415673857821951,0.02344041466100438,-0.08567903333732281,0.638104728738598
"K-Means (1, 1)",0.15778746065418725,0.08804624827363852,-0.09941189385264758,0.5814355828587491
"K-Means (1, 1)",-0.08675929085017786,0.19461904228789376,-0.03712957564191482,0.5987160441910024
"K-Means (1, 1)",-0.061604622783404506,0.12001012122937119,-0.13228048005939524,0.5939027475794761
"K-Means (1, 1)",0.056546102507004495,0.08045806249783428,-0.13356512476442503,0.6423501167250618
"K-Means (1, 1)",0.11416376572677078,0.12602346752466176,-0.04557251372949701,0.5539584317457432
"K-Means (1, 1)",-0.19363510160532396,0.3029295785341636,-0.038602004403738496,0.6480449024907566
"K-Means (1, 1)",0.08365625040114973,0.11196412849401587,-0.05445874947608373,0.47960766061890225
"K-Means (1, 1)",-0.06474216997243276,0.08191919816835064,-0.14468121432927455,0.6542771982197457
"K-Means (1, 1)",0.5751374051493736,0.3218181240990716,-0.08603232418806665,0.7811814578893789
"K-Means (1, 1)",-0.10594399328998358,0.08412442488502757,-0.06544197091215259,0.6391679440626724
"K-Means (1, 1)",0.5520652874496776,0.2666254998188122,-0.08117607269414029,0.6453896898217327
"K-Means (1, 1)",-0.1920704031198793,0.3029295785341636,-0.038602004403738496,0.6480449024907566
"K-Means (1, 1)",0.5957756640348902,0.27322322400051646,-0.06178490480095848,0.6480852638325943
"K-Means (1, 1)",-0.06526303479522348,0.0813678116360981,-0.13972953407060623,0.6607556502174724
"K-Means (1, 1)",0.5377963647800705,0.27295080525515303,-0.07892104790904889,0.6224028995680593
"K-Means (1, 1)",-0.08834372404410308,0.018277860675806824,-0.050708273135640525,0.48424636842491214
"K-Means (1, 1)",0.2134796693667668,0.37241771829294856,-0.041305497272252266,0.6955379647015685
"K-Means (1, 1)",-0.07230973147754079,0.10723216925135842,-0.12013432561258874,0.6163380919307546
"K-Means (1, 1)",0.2134796693667668,0.37241771829294856,-0.041305497272252266,0.6955379647015685
"K-Means (1, 1)",0.4877264412939749,0.2771596259991889,-0.08477048107710931,0.7360232524288768
"K-Means (1, 1)",-0.060189429791172845,0.008292034603871781,-0.11219809911043445,0.5556067419936009
"K-Means (1, 1)",0.1196124261295319,0.07451240345175782,-0.08724979177783324,0.4506986167106088
"K-Means (1, 1)",-0.08692977003266109,0.23382775220453486,-0.01156523951731073,0.44103287100148625
"K-Means (1, 1)",0.2496884396191258,0.18206507704146685,-0.033158112928936646,0.6469278521840779
"K-Means (1, 1)",-0.09029347244434073,0.023089528327287064,-0.1588595748846319,0.6486983730580143
"K-Means (1, 1)",0.3574600434477402,0.14404336420579028,-0.07800002304336788,0.6202542046951112
"K-Means (1, 1)",-0.090778078083836,0.023089528327287064,-0.1588595748846319,0.6486983730580143
"K-Means (1, 1)",-0.23860939537863032,0.03887503601491425,-0.08562713216236982,0.6461952898353146
"K-Means (1, 1)",-0.05092007816576824,0.12739664929620598,-0.06357829344089015,0.5706997527748617
"K-Means (1, 1)",-0.08760415802766564,0.018277860675806824,-0.050708273135640525,0.48424636842491214
"K-Means (1, 1)",-0.031084780172773278,0.18746950523826006,-0.026168952573593147,0.5843398111390338
"K-Means (1, 1)",0.5669128882340714,0.35402615477640464,-0.09406540223640897,0.6024738197607823
"K-Means (1, 1)",-0.11016878022321606,0.17547162421649162,-0.02922421674999583,0.5863203057096973
"K-Means (1, 1)",0.4613102752241651,0.3301130624339287,-0.05131115591091305,0.672286996105
"K-Means (1, 1)",-0.03953734549790735,0.05485289164736094,-0.07198106119310932,0.48339916006881817
"K-Means (1, 1)",0.47845717829394513,0.3371060398808264,-0.01726392345329161,0.6365064439576013
"K-Means (1, 1)",-0.17098605517342824,0.06602939151569308,-0.06784743138548892,0.5681984663918332
"K-Means (1, 1)",0.5880503187185508,0.28691307717051956,-0.07968282867110144,0.6549329849222573
"K-Means (1, 1)",-0.10460791756506788,0.08412442488502757,-0.06544197091215259,0.6391679440626724
"K-Means (1, 1)",0.668965276218372,0.5559880076618999,-0.0683506991047491,0.7196539929197072
"K-Means (1, 1)",0.08364767188271327,0.11196412849401587,-0.05445874947608373,0.47960766061890225
"K-Means (1, 1)",0.7029187305565996,0.3306353353402413,-0.03285749123686948,0.6488477266787572
"K-Means (1, 1)",0.05130562498465126,0.013249280831464165,-0.11200504535731,0.5425726266433865
"K-Means (1, 1)",0.5171988603792808,0.3298313083437624,-0.06192097651806017,0.6665251301348033
"K-Means (1, 1)",0.7178353185989028,0.33324600176539876,-0.03243166508759375,0.6483995329689026
"K-Means (1, 1)",0.6692319811539987,0.5559880076618999,-0.0683506991047491,0.7196539929197072
"K-Means (1, 1)",0.1301263858767172,0.10905029107821684,-0.05200844324841522,0.5593227505381873
"K-Means (1, 1)",0.5960443492874847,0.27322322400051646,-0.06178490480095848,0.6480852638325943
"K-Means (1, 1)",0.5025594416540118,0.33267368494400207,-0.05892019161543529,0.6629404061210971
"K-Means (1, 1)",-0.06128520296169814,0.03282228349812153,-0.09704038133677541,0.609326233142658
"K-Means (1, 1)",0.470079987056203,0.3371060398808264,-0.01726392345329161,0.6365064439576013
"K-Means (1, 1)",0.4254995350956603,0.25595911641123814,-0.04778723487415233,0.6046765326191857
"K-Means (1, 1)",0.7364670529137786,0.3244147866770501,-0.055726463073983046,0.6614555888729422
"K-Means (1, 1)",0.48597747808489444,0.2771596259991889,-0.08477048107710931,0.7360232524288768
"K-Means (1, 1)",0.6383240925670621,0.2752133931139493,-0.08538444395029464,0.7585426659849475
"K-Means (1, 1)",0.056546102507004495,0.08045806249783428,-0.13356512476442503,0.6423501167250618
"K-Means (1, 1)",-0.15196772518869442,0.16533750260906738,-0.07945625313044723,0.5770620774095536
"K-Means (1, 1)",0.5655403398453354,0.37287110219733066,-0.010303951251093724,0.7180735387387216
"K-Means (1, 1)",0.4897133214867969,0.2771596259991889,-0.08477048107710931,0.7360232524288768
"K-Means (1, 1)",0.4613102752241651,0.3301130624339287,-0.05131115591091305,0.672286996105
"K-Means (1, 1)",-0.05811104574161692,0.20806200907786665,-0.03667899776354073,0.6248409482954705
"K-Means (1, 1)",-0.03364143827163199,0.03462293791996189,-0.08219012164017643,0.5543331035326636
"K-Means (1, 1)",0.5471213655734238,0.2666254998188122,-0.08117607269414029,0.6453896898217327
"K-Means (1, 1)",-0.150964470096057,0.16533750260906738,-0.07945625313044723,0.5770620774095536
"K-Means (1, 1)",0.6405355768777591,0.2752133931139493,-0.08538444395029464,0.7585426659849475
"K-Means (1, 1)",-0.15818414365600347,0.05606745776291429,-0.06741953745283731,0.5257730077632254
"K-Means (1, 1)",0.15882659592370607,0.08804624827363852,-0.09941189385264758,0.5814355828587491
"K-Means (1, 1)",0.5708828493785093,0.2986157775436209,-0.06615253603509838,0.68209895213923
"K-Means (1, 1)",0.6214392200483341,0.39118354162033386,-0.06315813900878137,0.8212265361785877
"K-Means (1, 1)",-0.06275839186932372,0.1216899038841749,-0.11469364768356857,0.6151646036752562
"K-Means (1, 1)",0.04512002480026863,0.17295052063546174,-0.06960470471076763,0.5923603706067871
"K-Means (1, 1)",-0.06144718920988433,0.12001012122937119,-0.13228048005939524,0.5939027475794761
"K-Means (1, 1)",0.1196124261295319,0.07451240345175782,-0.08724979177783324,0.4506986167106088
"K-Means (1, 1)",-0.06615476751809796,0.0813678116360981,-0.13972953407060623,0.6607556502174724
"K-Means (1, 1)",0.4630550198846559,0.3301130624339287,-0.05146502773047198,0.6722020039137324
"K-Means (1, 1)",0.046103787430832446,0.08620680112534775,-0.121100676577296,0.6516595112779162
"K-Means (1, 1)",-0.0659073854561219,0.0813678116360981,-0.13972953407060623,0.6607556502174724
"K-Means (1, 1)",0.6855733355344884,0.33118154909363795,-0.03728770635370255,0.7024706771122071
"K-Means (1, 1)",-0.12092580940980255,0.1791792793611672,-0.012299968542027022,0.4926035236324187
"K-Means (1, 1)",0.1571477256896387,0.012235023797307908,-0.08304209834740295,0.6498014189253453
"K-Means (1, 1)",0.20822102889612243,0.13692811604576577,-0.020079467589459304,0.5734601665316017
"K-Means (1, 1)",-0.07221855417766151,0.10723216925135842,-0.12013432561258874,0.6163380919307546
"K-Means (1, 1)",0.6370888084399516,0.2752133931139493,-0.08538444395029464,0.7585426659849475
"K-Means (1, 1)",-0.06165307574276409,0.03282228349812153,-0.09704038133677541,0.609326233142658
"K-Means (1, 1)",-0.03360378353289282,0.03462293791996189,-0.08219012164017643,0.5543331035326636
"K-Means (1, 1)",0.13566666479586253,0.2880808486902255,-0.022796886869376986,0.5481638532429223
"K-Means (1, 1)",0.6877188582783345,0.28490565957593345,-0.06748889499820938,0.5982944038570528
"K-Means (1, 1)",0.06849607145427537,0.014404676705089303,-0.09931392270085249,0.5456578661580814
"K-Means (1, 1)",-0.16910432604569692,0.06602939151569308,-0.06784743138548892,0.5681984663918332
"K-Means (1, 1)",0.5528884330883143,0.3218181240990716,-0.08603232418806665,0.7811814578893789
"K-Means (1, 1)",0.5525111635894189,0.2666254998188122,-0.08117607269414029,0.6453896898217327
"K-Means (1, 1)",0.1301263858767172,0.10905029107821684,-0.05200844324841522,0.5593227505381873
"K-Means (1, 1)",0.11406587250680694,0.12602346752466176,-0.04557251372949701,0.5539584317457432
"K-Means (1, 1)",-0.08415700301375104,0.1140890343468462,-0.06326637158307787,0.5426777235026333
"K-Means (1, 1)",0.6975582713112233,0.33032729950175554,-0.08777764260862936,0.6733153184787427
"K-Means (1, 1)",0.042383079561170135,0.17295052063546174,-0.06960470471076763,0.5923603706067871
"K-Means (1, 1)",0.056160590297560965,0.08045806249783428,-0.13356512476442503,0.6423501167250618
"K-Means (1, 1)",0.056546102507004495,0.08045806249783428,-0.13356512476442503,0.6423501167250618
"K-Means (1, 1)",0.5169022267777449,0.3298313083437624,-0.06192097651806017,0.6665251301348033
"K-Means (1, 1)",-0.08488391312418436,0.19461904228789376,-0.03712957564191482,0.5987160441910024
"K-Means (1, 1)",-0.08392888671761109,0.1140890343468462,-0.06326637158307787,0.5426777235026333
"K-Means (1, 1)",-0.22249577344679125,0.01519562866057263,-0.04953366691026342,0.48938541257319107
"K-Means (1, 1)",-0.08415700301375104,0.1140890343468462,-0.06326637158307787,0.5426777235026333
"K-Means (1, 1)",-0.11528281275398952,0.11805874077961187,-0.055077423364906015,0.5148619645420579
"K-Means (1, 1)",0.5699215994809412,0.3218181240990716,-0.08603232418806665,0.7811814578893789
"K-Means (1, 1)",-0.11154503449660029,0.17547162421649162,-0.02922421674999583,0.5863203057096973
"K-Means (1, 1)",-0.2231932442094472,0.01519562866057263,-0.04953366691026342,0.48938541257319107
"K-Means (1, 1)",0.4671625376384857,0.3050687501502386,-0.012874093398695701,0.6613993979470639
"K-Means (1, 1)",0.4465739932556452,0.33617161240880244,-0.016739371067607905,0.6494546081555023
"K-Means (1, 1)",-0.25035616673027355,0.017877102672456062,-0.057880193157971174,0.5158834574667278
"K-Means (1, 1)",-0.15823174677708335,0.05606745776291429,-0.06741953745283731,0.5257730077632254
"K-Means (1, 1)",-0.19764573367142307,0.060518154347765196,-0.0528283245672955,0.508726657592621
"K-Means (1, 1)",0.16158466550680206,0.10682338403106553,-0.035518927184023,0.6127773093465724
"K-Means (1, 1)",-0.056813661614520373,0.2099020914747567,-0.0385655243991984,0.6223221920989704
"K-Means (1, 1)",-0.24103697995945855,0.03887503601491425,-0.08562713216236982,0.6461952898353146
"K-Means (1, 1)",-0.22292207469515313,0.01519562866057263,-0.04953366691026342,0.48938541257319107
"K-Means (1, 1)",0.07387728906429965,0.016836701332832358,-0.08865976063949794,0.6100483862910513
"K-Means (1, 1)",0.5763443377469184,0.33294156395352775,-0.09179910652094721,0.7614802046738174
"K-Means (1, 1)",0.5758486935251755,0.33294156395352775,-0.09179910652094721,0.7614802046738174
"K-Means (1, 1)",0.6845345209223658,0.28490565957593345,-0.06748889499820938,0.5982944038570528
"K-Means (1, 1)",0.6500786691437617,0.26234224737357614,-0.07101578764291451,0.5920236704990947
"K-Means (1, 1)",0.08571722875188019,0.16708681305716674,-0.028001444528156394,0.5393513292105835
"K-Means (1, 1)",0.6158808044510203,0.28119851714581773,-0.07883953732847254,0.6417056803666437
"K-Means (1, 1)",0.5520829461538002,0.2666254998188122,-0.08117607269414029,0.6453896898217327
"K-Means (1, 1)",-0.08426166084300059,0.1140890343468462,-0.06326637158307787,0.5426777235026333
"K-Means (1, 1)",0.45413575237799997,0.33617161240880244,-0.016739371067607905,0.6494546081555023
"K-Means (1, 1)",0.681739383032768,0.33118154909363795,-0.03728770635370255,0.7024706771122071
"K-Means (1, 1)",0.2507636035868437,0.18206507704146685,-0.033158112928936646,0.6469278521840779
"K-Means (1, 1)",0.47741725440753546,0.3371060398808264,-0.01726392345329161,0.6365064439576013
"K-Means (1, 1)",-0.0830846295808226,0.19461904228789376,-0.03712957564191482,0.5987160441910024
"K-Means (1, 1)",0.4415227441553807,0.340224297416347,-0.011183874784305103,0.669923345425496
"K-Means (1, 1)",-0.2231932442094472,0.01519562866057263,-0.04953366691026342,0.48938541257319107
"K-Means (1, 1)",0.4256990623319952,0.25595911641123814,-0.04778723487415233,0.6046765326191857
"K-Means (1, 1)",-0.2231932442094472,0.01519562866057263,-0.04953366691026342,0.48938541257319107
"K-Means (1, 1)",-0.028342934136541296,0.1450594912122823,-0.05765641575099438,0.5531416997457276
"K-Means (1, 1)",0.18050352185744728,0.038123775082795464,-0.05680391316706327,0.5586447372278674
"K-Means (1, 1)",-0.09064317034281932,0.023089528327287064,-0.1588595748846319,0.6486983730580143
"K-Means (1, 1)",0.5939023664566984,0.28691307717051956,-0.07968282867110144,0.6549329849222573
"K-Means (1, 1)",-0.0830846295808226,0.19461904228789376,-0.03712957564191482,0.5987160441910024
"K-Means (1, 1)",0.13500060155747257,0.10926153084208934,-0.05512754349717117,0.49329819282778675
"K-Means (1, 1)",0.12812510215334,0.10905029107821684,-0.05200844324841522,0.5593227505381873
"K-Means (1, 1)",0.6198204187302963,0.39118354162033386,-0.06315813900878137,0.8212265361785877
"K-Means (1, 1)",0.17498106019648688,0.10486248454046995,-0.022574241158646743,0.5443519507473501
"K-Means (1, 1)",0.5154093592013513,0.3298313083437624,-0.06192097651806017,0.6665251301348033
"K-Means (1, 1)",-0.14330674774860203,0.016974575073292395,-0.07400255141190977,0.5891364537752458
"K-Means (1, 1)",0.09988102934715157,0.08288035296236627,-0.08497529261812393,0.6138775228673089
"K-Means (1, 1)",0.5882715077122302,0.28691307717051956,-0.07968282867110144,0.6549329849222573
"K-Means (1, 1)",0.5654434595923513,0.3218181240990716,-0.08603232418806665,0.7811814578893789
"K-Means (1, 1)",0.7265541392104327,0.3118286339355273,-0.0528689491685306,0.6719923806922167
"K-Means (1, 1)",0.5493842029917423,0.2666254998188122,-0.08117607269414029,0.6453896898217327
"K-Means (1, 1)",-0.05553639506033477,0.2099020914747567,-0.0385655243991984,0.6223221920989704
"K-Means (1, 1)",0.5520829461538002,0.2666254998188122,-0.08117607269414029,0.6453896898217327
"K-Means (1, 1)",0.4158626658989819,0.25460074828640694,-0.049347914173788296,0.6034409304611569
"K-Means (1, 1)",0.2507636035868437,0.18206507704146685,-0.033158112928936646,0.6469278521840779
"K-Means (1, 1)",0.6534004474814815,0.26234224737357614,-0.07101578764291451,0.5920236704990947
"K-Means (1, 1)",0.5937044776499919,0.28691307717051956,-0.07968282867110144,0.6549329849222573
"K-Means (1, 1)",0.06811348975901271,0.014404676705089303,-0.09931392270085249,0.5456578661580814
"K-Means (1, 1)",0.6170728969855934,0.28119851714581773,-0.07883953732847254,0.6417056803666437
"K-Means (1, 1)",-0.16994472844031244,0.06602939151569308,-0.06784743138548892,0.5681984663918332
"K-Means (1, 1)",0.5596893690188101,0.35402615477640464,-0.09406540223640897,0.6024738197607823
"K-Means (1, 1)",0.09573634895545932,0.004870081917690914,-0.11577472158905204,0.5926289046390607
"K-Means (1, 1)",0.14316112669788358,0.10495973069726196,-0.06038706369615559,0.5421263958222277
"K-Means (1, 1)",-0.06384398250081787,0.11059071508000194,-0.12436813205416668,0.6340680517060288
"K-Means (1, 1)",0.2088386045231834,0.13692811604576577,-0.020079467589459304,0.5734601665316017
"K-Means (1, 1)",-0.136489699864893,0.0053108516964834925,-0.15854586048154495,0.626120888020057
"K-Means (1, 1)",0.5095500468453487,0.3153293648487381,-0.09500475819149021,0.796171311096572
"K-Means (1, 1)",0.5777392951359007,0.33294156395352775,-0.09179910652094721,0.7614802046738174
"K-Means (1, 1)",0.12342137451506865,0.10779095675615749,-0.0384722881267499,0.6057624825865358
"K-Means (1, 1)",0.18010962021925322,0.038123775082795464,-0.05680391316706327,0.5586447372278674
"K-Means (1, 1)",0.09475973391626777,0.004870081917690914,-0.11577472158905204,0.5926289046390607
"K-Means (1, 1)",0.1245372221603424,0.10779095675615749,-0.0384722881267499,0.6057624825865358
"K-Means (1, 1)",0.6198204187302963,0.39118354162033386,-0.06315813900878137,0.8212265361785877
"K-Means (1, 1)",-0.19382981468222427,0.3029295785341636,-0.038602004403738496,0.6480449024907566
"K-Means (1, 1)",0.230432667137,0.1965625164998299,-0.02101278739267739,0.5813667476322896
"K-Means (1, 1)",0.15008124536182876,0.03311144252883379,-0.08820792578434557,0.5061423909449918
"K-Means (1, 1)",0.6244426405697135,0.39118354162033386,-0.06315813900878137,0.8212265361785877
"K-Means (1, 1)",0.17055681875236017,0.04412121846588953,-0.08270339798539066,0.4366967758246302
"K-Means (1, 1)",-0.1699174391073917,0.25177604941046383,-0.07879634515310202,0.6414198419824498
"K-Means (1, 1)",0.6741813255329796,0.26762826058088396,-0.08725975270867772,0.5006547068272771
"K-Means (1, 1)",0.19090702924577155,0.02689615065129879,-0.07898964895770777,0.4399717420147808
"K-Means (1, 1)",0.1815941619522019,0.15665475312937557,-0.02139565737716631,0.5203354019855292
"K-Means (1, 1)",0.42679820415823433,0.25595911641123814,-0.04778723487415233,0.6046765326191857
"K-Means (1, 1)",-0.05787982388873558,0.2099020914747567,-0.0385655243991984,0.6223221920989704
"K-Means (1, 1)",0.250282913043817,0.18206507704146685,-0.033158112928936646,0.6469278521840779
"K-Means (1, 1)",-0.25257383369520525,0.017877102672456062,-0.057880193157971174,0.5158834574667278
"K-Means (1, 1)",-0.0838806657766232,0.19461904228789376,-0.03712957564191482,0.5987160441910024
"K-Means (1, 1)",0.15604578550434847,0.08804624827363852,-0.09941189385264758,0.5814355828587491
"K-Means (1, 1)",0.12997464168248266,0.10905029107821684,-0.05200844324841522,0.5593227505381873
"K-Means (1, 1)",0.5899386163289588,0.27322322400051646,-0.06178490480095848,0.6480852638325943
"K-Means (1, 1)",0.0788697555031078,0.02517969905594105,-0.0865046112796644,0.6295526080860229
"K-Means (1, 1)",0.453011217275441,0.33617161240880244,-0.016739371067607905,0.6494546081555023
"K-Means (1, 1)",-0.19666114500424697,0.060518154347765196,-0.0528283245672955,0.508726657592621
"K-Means (1, 1)",0.4703285847340658,0.3371060398808264,-0.01726392345329161,0.6365064439576013
"K-Means (1, 1)",0.11451751323758375,0.11213585274864216,-0.037215781694984615,0.6028303310255971
"K-Means (1, 1)",0.5054569249661192,0.3153293648487381,-0.09500475819149021,0.796171311096572
