"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
9,12,20,28,34,35,37,38,42,55,70,73,87,90,93,98
17,21,24,29,34,40,55,64,65,67,68,69,81,87,89,98
2,7,15,16,28,31,35,37,39,40,44,46,56,74,87,98
12,14,15,21,29,30,53,55,62,64,68,76,77,81,90,95
3,5,14,16,28,35,42,59,61,65,77,90,93,95,96,100
14,20,33,34,35,38,44,47,52,55,66,69,81,95,98,99
2,5,7,14,34,37,47,48,61,74,76,83,87,92,93,98
3,20,24,34,42,46,48,57,59,61,74,77,83,89,96,98
2,11,16,20,55,58,60,61,67,68,75,81,85,87,93,96
12,17,25,30,32,34,47,61,62,64,67,83,85,92,95,99
7,8,14,16,32,40,44,45,56,63,64,68,82,83,96,98
1,10,14,16,20,28,32,34,39,50,55,59,71,87,93,99
7,9,30,32,53,55,56,61,64,66,68,76,81,83,85,91
10,13,16,25,30,37,47,48,61,62,65,69,78,81,85,87
7,14,23,40,48,55,62,64,66,68,69,70,83,87,89,95
11,16,22,32,42,47,52,61,66,76,81,82,87,90,91,99
2,5,7,25,35,40,48,57,60,61,67,77,85,89,95,98
15,16,25,29,35,38,66,67,68,72,74,76,81,88,95,100
3,7,16,20,21,25,30,32,43,55,56,59,61,66,68,97
4,5,21,25,29,30,32,33,48,55,61,69,74,83,98,99
2,19,21,24,29,30,32,42,58,62,69,74,83,86,92,98
2,3,5,8,15,20,44,47,50,55,61,64,86,87,90,94
9,14,15,17,20,25,26,34,48,50,65,68,70,75,81,99
2,15,16,25,30,34,37,42,55,64,66,71,73,81,89,94
2,4,7,9,12,20,21,25,38,40,59,66,83,92,94,98
5,7,9,23,25,38,55,62,64,65,66,67,71,83,89,99
2,7,14,23,32,40,47,50,52,55,57,61,67,68,69,87
11,17,25,32,46,48,49,53,67,69,77,78,81,84,90,92
2,8,20,32,33,40,53,55,57,69,76,86,89,93,97,98
12,20,25,30,32,34,42,47,52,61,69,76,82,85,89,99
7,11,12,17,20,25,35,37,38,56,60,67,68,69,71,99
5,7,16,20,22,38,39,42,44,55,58,60,67,74,85,99
7,16,21,25,36,47,48,50,55,64,67,68,69,84,85,89
12,16,34,38,47,55,62,66,68,69,70,77,83,90,95,98
2,14,17,20,21,25,30,38,42,52,61,67,68,71,74,81
2,5,14,15,16,21,38,55,59,61,64,70,71,76,83,90
7,12,22,24,25,32,37,38,52,53,66,69,71,74,89,98
12,30,32,39,42,50,61,63,69,76,81,82,83,85,86,87
5,9,12,14,21,40,44,55,76,78,79,81,83,87,92,99
11,15,25,29,32,34,37,38,42,44,52,54,55,60,68,100
11,14,21,22,23,25,29,34,39,48,55,62,68,76,94,97
7,9,12,15,16,20,25,47,60,64,65,69,71,76,85,88
14,21,23,24,25,28,32,38,40,42,52,58,71,83,85,97
12,15,19,20,32,44,47,48,59,61,68,74,77,82,83,98
2,3,20,22,34,45,58,60,66,67,69,75,81,83,88,90
3,5,7,13,16,29,38,42,46,47,70,73,75,83,89,94
6,16,25,36,42,46,47,50,67,68,86,87,89,91,93,98
14,17,24,25,28,34,37,47,52,61,70,71,83,86,91,95
7,14,15,16,24,32,33,38,42,55,58,61,69,70,83,96
5,15,16,20,21,35,42,44,60,64,66,70,72,87,89,98
5,9,11,14,20,21,22,23,34,42,52,71,82,90,92,98
4,5,12,14,15,17,24,25,29,38,55,60,64,71,87,90
2,3,9,15,34,35,38,58,67,71,76,90,92,95,98,99
8,12,15,22,23,30,38,44,66,67,69,71,83,84,86,96
1,14,20,21,26,30,32,44,52,59,69,83,85,87,92,96
7,9,10,21,37,38,40,60,62,66,82,85,86,87,98,100
7,14,16,24,40,42,47,55,60,61,62,66,81,89,95,98
1,2,12,15,24,34,40,56,59,61,67,68,69,77,87,90
1,2,4,8,9,26,29,30,40,44,50,59,63,67,70,87
12,21,23,25,28,29,32,37,45,64,66,67,77,82,87,95
2,6,8,9,22,23,25,28,34,42,44,47,50,54,66,76
7,14,15,16,20,34,48,52,60,61,66,67,81,82,85,86
11,20,24,29,44,47,48,56,62,66,70,71,86,87,94,98
7,15,16,21,24,25,47,52,61,74,81,85,89,92,94,98
8,9,11,24,25,32,35,42,61,66,70,82,88,92,97,100
1,7,11,21,42,44,53,60,63,67,70,74,77,81,83,94
2,3,12,24,28,32,40,61,68,69,81,87,89,90,94,98
12,15,21,24,25,32,35,42,56,58,64,71,77,83,96,98
3,7,16,21,32,37,54,55,61,70,71,74,75,77,85,94
15,16,34,35,40,55,67,68,69,70,75,83,84,89,90,94
7,14,16,20,24,25,28,38,56,61,69,83,86,89,95,98
5,7,9,11,12,16,21,25,28,34,59,60,76,93,94,99
8,14,20,22,25,34,44,56,60,61,66,75,76,81,83,89
3,7,10,14,15,21,24,30,35,55,58,66,70,71,74,81
9,11,16,23,25,26,29,47,55,56,60,66,67,74,88,95
3,15,16,21,25,29,32,35,43,55,60,64,67,83,85,91
8,28,47,54,55,58,60,63,65,82,85,86,87,89,93,94
3,10,15,34,37,42,52,53,56,65,69,75,76,84,86,96
9,10,15,23,30,33,40,48,52,65,69,82,85,97,98,99
7,20,23,25,29,34,35,48,61,76,81,83,87,90,95,98
1,7,12,14,16,24,25,44,55,74,75,81,87,89,91,96
1,5,8,9,14,21,34,35,56,60,66,69,70,83,92,95
5,7,9,16,19,22,24,37,66,76,82,89,90,93,95,98
2,20,24,29,32,38,43,47,56,66,79,81,83,87,94,95
2,8,24,32,42,45,62,67,68,69,70,83,87,89,92,95
5,20,24,32,40,42,48,56,58,63,64,69,83,93,98,100
5,16,20,34,42,47,60,61,64,65,76,79,82,90,91,93
5,9,10,14,25,32,46,55,58,67,69,70,76,81,83,99
9,12,15,16,25,32,42,43,47,60,62,64,70,81,85,93
7,15,16,25,34,38,44,47,50,52,64,69,71,73,74,77
5,7,16,21,31,32,34,47,54,61,64,69,74,85,93,95
2,8,15,16,32,33,37,42,55,61,62,69,76,77,81,96
8,12,16,34,38,39,42,47,48,50,62,64,67,85,90,98
7,8,16,25,34,40,47,48,70,71,78,81,82,90,93,99
14,16,22,23,25,29,34,38,39,42,55,73,81,89,90,91
2,9,16,23,34,40,52,55,64,66,73,74,85,86,89,90
9,14,20,22,32,33,37,39,47,61,64,69,76,79,86,98
7,9,15,17,20,23,24,29,30,43,50,58,70,79,88,92
2,14,19,20,21,25,35,37,44,46,62,70,73,74,78,98
1,8,14,16,25,30,34,37,38,44,60,65,67,71,94,98
3,5,7,9,11,12,14,25,30,55,56,60,65,76,77,81
5,14,17,21,27,32,35,44,46,52,56,61,64,71,81,87
7,20,23,30,40,43,60,61,70,71,77,86,87,94,98,100
2,16,21,24,25,32,34,44,46,66,81,86,89,90,91,92
3,11,25,30,34,35,38,44,52,58,64,66,71,76,90,98
5,9,17,25,33,34,35,36,37,38,44,63,65,69,71,99
7,9,25,29,43,46,52,53,61,65,70,71,74,87,95,98
5,15,20,28,31,34,40,42,54,56,61,67,71,86,92,94
7,17,24,28,34,42,47,56,61,65,68,76,85,86,89,90
7,8,15,20,25,28,33,34,38,54,67,69,74,87,89,93
2,3,21,24,29,30,37,47,58,60,64,67,81,82,88,89
2,7,21,23,31,32,42,54,59,61,64,77,86,90,92,96
1,7,9,14,37,42,59,60,62,65,68,69,81,90,91,96
2,15,20,23,30,38,48,55,58,61,62,64,65,76,89,95
7,21,24,32,42,45,47,48,60,61,74,76,77,83,85,90
2,7,20,24,28,29,37,38,46,47,60,70,79,87,89,92
1,2,7,19,20,24,25,28,30,38,42,67,75,86,91,92
1,2,7,8,15,23,35,45,57,66,67,74,81,86,87,90
5,10,12,14,16,20,21,39,40,42,55,61,66,70,90,94
2,7,14,21,30,32,34,40,68,69,75,76,81,82,83,98
2,5,32,34,43,44,45,55,58,63,69,76,81,82,85,89
1,6,8,14,26,28,52,53,61,67,69,71,76,85,94,99
3,7,15,16,21,34,38,55,64,69,70,81,82,86,90,98
2,20,21,22,44,58,61,75,76,79,82,85,87,89,90,98
2,14,20,38,42,43,48,55,60,61,66,67,69,81,86,95
7,9,24,26,32,33,35,43,46,68,69,70,75,83,95,96
1,12,15,38,44,45,48,50,55,64,66,68,69,74,81,82
8,10,18,20,24,25,28,56,63,81,83,87,90,95,98,99
1,14,18,22,25,30,35,47,49,55,66,69,71,83,96,98
5,11,12,16,19,20,25,34,39,60,62,68,87,95,98,99
2,7,8,14,20,24,32,35,37,53,60,66,74,77,86,98
1,2,4,7,19,25,28,37,38,42,53,54,55,67,89,94
11,23,24,30,32,38,47,60,61,62,69,70,81,83,87,95
14,18,20,21,25,28,37,47,53,56,64,74,85,87,94,98
2,6,15,16,23,24,30,32,35,40,48,64,69,76,83,98
6,7,20,21,22,30,34,35,39,42,47,61,64,81,93,98
5,16,22,24,28,34,35,37,52,62,67,71,85,86,89,98
2,3,8,24,35,38,40,42,67,69,74,81,89,90,91,98
1,6,12,15,16,35,55,59,60,61,64,66,71,85,87,98
3,21,22,25,29,34,35,42,53,55,61,69,75,76,86,89
1,15,16,21,25,28,34,46,61,67,76,82,85,87,89,98
3,5,7,11,14,15,20,23,31,35,61,63,76,83,85,89
2,6,15,17,25,29,33,34,38,42,53,55,60,74,87,90
2,6,17,34,35,37,39,44,45,48,67,68,69,81,85,89
2,7,17,34,37,47,48,52,61,66,67,72,79,81,85,94
23,39,45,46,50,51,55,60,64,65,71,74,82,88,89,99
3,26,30,38,52,55,58,59,62,64,67,75,77,79,87,90
1,7,15,16,27,29,55,62,68,74,82,83,86,87,89,93
14,19,37,60,61,64,68,69,70,83,89,92,93,96,98,99
3,4,7,9,14,25,28,30,32,61,65,66,71,83,96,98
7,16,24,25,32,37,38,57,58,59,66,81,87,89,93,98
5,7,9,19,24,35,48,61,62,66,67,69,81,82,84,90
7,22,25,28,30,42,47,52,56,58,69,85,88,89,90,94
3,6,19,21,22,29,35,37,50,56,68,71,76,81,85,90
12,20,21,30,31,32,55,58,59,66,69,73,75,76,79,90
2,7,14,21,22,25,39,47,50,68,70,74,81,86,93,97
12,17,21,28,40,52,53,58,64,66,67,68,83,86,90,99
1,2,12,14,17,21,23,37,42,47,52,82,87,94,96,98
8,15,17,22,29,32,35,38,45,60,61,67,75,83,94,96
1,2,14,30,56,57,58,71,78,83,86,87,89,90,93,96
5,7,14,16,17,25,45,53,63,67,77,79,81,85,89,99
16,20,22,24,25,30,32,34,35,38,42,60,77,81,87,99
7,9,21,24,34,36,40,50,71,72,74,81,85,89,96,98
7,12,25,27,37,47,52,66,67,69,73,77,85,93,94,95
1,3,14,16,19,21,31,32,44,46,53,59,60,76,85,87
12,14,15,19,20,25,34,42,44,48,65,67,69,71,87,90
11,12,14,15,18,29,34,43,46,58,59,67,74,81,93,98
2,7,14,20,23,25,34,42,47,60,63,64,71,75,89,98
5,14,15,23,26,30,34,44,48,55,61,66,81,86,87,99
5,16,17,25,26,27,44,47,68,71,73,74,87,90,95,96
14,16,21,28,34,35,42,55,56,64,69,70,86,87,89,90
12,14,16,21,35,40,47,55,56,60,66,71,77,83,95,99
5,7,10,15,19,21,25,32,35,42,81,83,85,91,92,96
2,8,16,20,22,28,33,34,40,59,62,66,67,81,85,87
14,15,16,22,24,33,35,52,53,66,71,76,77,85,87,90
3,23,30,35,53,55,62,64,73,77,81,86,87,92,98,99
7,15,34,35,42,44,48,55,57,59,60,62,63,64,85,86
4,20,21,23,32,34,38,50,58,59,62,65,67,77,89,98
2,5,14,19,20,24,25,37,40,42,55,74,87,92,98,99
7,16,25,29,47,50,59,60,61,71,74,81,83,89,93,98
9,16,20,32,34,42,47,56,68,71,74,75,85,89,98,99
20,25,27,28,29,33,55,61,62,65,71,79,81,82,89,100
2,8,12,15,21,32,40,42,47,58,61,63,64,67,74,82
2,5,22,24,29,32,42,60,61,67,71,81,83,89,90,98
7,14,16,19,20,43,45,47,69,70,71,76,83,93,94,98
1,5,14,17,28,32,34,39,48,50,53,71,72,74,76,98
8,15,16,25,40,50,51,58,61,65,66,67,68,70,87,89
5,7,9,15,20,25,35,46,48,74,76,77,81,85,90,99
15,20,24,30,32,39,44,52,57,64,67,69,74,76,87,93
2,5,7,20,25,28,30,35,48,56,61,64,72,78,89,95
11,20,22,28,29,43,55,66,67,68,81,89,93,95,98,99
6,7,14,15,34,35,38,58,59,61,62,66,71,76,82,87
7,21,24,25,28,30,42,43,44,55,69,71,83,85,86,89
5,7,11,14,17,21,30,48,61,69,81,83,85,95,96,99
2,11,15,20,25,37,47,67,70,74,82,83,84,90,96,99
11,14,24,25,28,37,47,56,59,64,69,77,78,81,94,97
1,7,11,16,20,30,31,39,70,71,74,77,78,80,82,92
3,7,17,19,21,25,29,44,47,52,55,58,64,70,76,98
2,5,11,20,25,28,34,56,60,64,77,78,82,84,85,87
1,5,12,25,34,40,42,55,59,61,66,69,84,89,90,97
2,7,8,14,15,34,44,48,54,61,69,71,78,87,89,99
7,12,15,35,37,42,43,48,56,66,69,75,83,85,89,99
9,20,24,25,31,46,52,56,58,67,71,78,81,86,87,89
2,7,11,29,35,50,54,62,63,67,76,81,89,95,97,100
5,9,12,14,17,28,40,48,55,58,67,68,85,94,95,99
14,16,22,25,32,35,40,44,68,76,79,82,83,84,86,87
14,24,30,55,58,59,63,66,67,69,76,83,85,87,90,99
1,3,10,16,24,28,31,36,42,46,48,55,74,76,79,94
2,7,15,35,47,48,52,55,60,67,69,70,71,73,85,95
1,2,5,7,12,14,25,32,34,38,59,67,82,87,90,98
9,12,14,20,21,32,44,66,67,69,70,71,74,75,83,87
3,5,7,9,11,15,29,34,36,40,55,60,69,70,71,81
14,15,22,25,33,38,48,56,64,69,71,75,76,77,82,84
2,14,20,21,25,35,52,55,56,58,63,66,81,90,94,98
3,16,21,25,35,39,61,66,69,76,77,78,81,89,93,98
7,9,12,14,20,21,34,35,38,44,52,64,66,69,98,99
5,12,15,21,40,42,43,55,64,69,76,77,81,95,98,99
15,19,20,23,25,48,50,60,61,62,70,71,75,76,82,98
14,20,23,25,28,31,40,47,64,66,67,70,74,87,93,98
15,20,30,39,61,62,64,67,68,69,71,76,86,87,89,98
2,5,8,16,21,29,34,47,56,62,67,81,83,87,95,98
2,20,23,30,32,34,35,54,62,68,76,81,83,90,92,98
7,10,16,24,28,32,39,61,66,73,76,81,82,83,89,99
6,12,16,22,28,38,42,47,56,60,62,64,81,85,87,98
1,2,3,14,15,35,40,47,60,61,65,68,69,74,87,93
8,15,16,22,35,42,43,44,55,66,67,74,87,90,93,98
5,10,12,17,24,28,30,32,39,53,54,58,65,82,83,98
25,28,32,37,39,46,52,55,67,74,77,83,89,91,95,98
2,14,16,28,34,37,40,56,59,61,68,69,71,75,86,96
7,9,14,22,30,32,34,37,58,66,69,75,82,83,90,98
7,19,21,22,24,25,44,46,52,66,82,87,89,91,94,95
1,7,9,12,16,22,32,42,48,52,62,66,69,81,85,92
12,14,15,16,32,35,48,61,62,64,67,71,75,81,86,99
4,7,21,23,30,34,39,40,42,43,58,62,63,69,76,77
12,20,24,25,30,35,38,43,46,55,61,64,69,79,89,93
25,32,33,39,42,55,60,61,65,67,70,76,81,92,99,100
3,31,32,36,37,44,62,74,77,81,83,90,92,93,96,98
15,21,32,34,39,40,53,69,70,81,82,85,87,94,95,98
6,9,15,20,25,32,37,44,50,54,61,68,87,91,92,99
5,11,15,17,22,38,42,53,64,69,72,81,83,90,92,98
6,15,20,21,24,27,29,37,46,47,71,74,75,93,95,98
2,7,14,16,25,35,38,42,48,50,55,58,74,78,87,98
2,15,20,25,30,37,39,42,55,58,64,68,74,84,87,90
8,10,12,16,19,37,47,53,55,58,83,85,87,90,93,98
14,16,21,40,42,43,56,58,65,71,74,75,76,84,86,95
2,8,16,21,25,30,37,42,70,74,85,87,89,94,96,98
21,25,27,28,34,35,50,55,62,66,68,75,88,89,96,98
3,12,23,25,29,32,37,38,39,47,58,62,83,87,98,99
7,14,15,23,34,37,39,44,52,61,62,67,74,83,84,98
2,15,22,24,29,34,55,62,66,69,71,81,82,84,95,98
5,11,14,17,19,22,32,35,47,50,60,61,69,78,89,92
15,25,32,40,47,52,61,66,67,69,71,82,83,90,95,96
9,12,15,17,22,25,29,42,59,66,71,85,87,89,95,98
5,10,14,32,35,45,56,65,71,76,82,90,93,97,98,99
8,11,14,15,16,35,38,44,47,55,56,59,64,69,71,79
5,14,21,32,35,38,39,42,59,61,62,64,81,83,86,94
9,16,17,28,31,33,35,39,42,47,48,58,61,68,70,90
2,7,9,15,20,22,29,32,34,66,69,71,76,91,95,100
6,15,20,29,32,34,42,52,72,76,81,87,88,95,98,99
20,21,24,28,35,44,50,54,60,61,62,64,67,68,96,100
6,16,21,25,29,32,40,48,54,55,62,68,76,94,95,99
11,14,16,20,24,30,34,53,55,60,66,69,81,87,95,98
2,5,7,12,16,21,24,35,52,53,58,61,68,81,82,86
5,8,15,23,24,30,37,55,56,58,64,70,71,76,86,98
9,12,24,32,35,37,47,48,53,55,61,73,79,84,87,89
2,3,5,11,35,38,39,58,61,69,70,71,74,79,81,87
5,16,22,31,46,60,61,62,64,65,66,67,69,75,82,87
6,14,16,29,30,55,56,58,64,71,76,81,84,89,95,97
1,8,50,54,55,60,61,63,70,75,76,81,83,85,90,97
9,19,31,47,48,55,58,64,67,69,77,81,89,90,98,99
4,10,11,15,32,38,39,40,52,62,66,67,71,84,85,95
3,7,14,15,16,21,24,25,34,37,52,55,66,82,83,98
2,7,12,16,21,25,30,32,33,40,67,71,79,90,93,99
7,30,32,37,44,47,48,55,67,71,75,81,83,90,97,98
5,7,15,22,25,33,34,48,54,55,58,61,66,69,75,95
9,11,15,20,23,25,32,39,55,69,70,77,86,87,98,99
11,14,16,28,30,32,37,40,54,58,61,65,66,71,94,97
8,10,25,28,30,38,43,44,45,60,61,66,81,82,98,99
7,14,16,29,30,32,34,42,66,67,74,79,86,91,93,94
2,8,13,14,21,23,32,38,61,66,86,87,89,90,95,99
2,4,17,26,34,48,63,64,67,68,70,76,81,87,89,95
5,15,16,17,37,40,42,47,60,74,81,82,85,90,97,98
2,17,32,38,44,45,55,61,62,70,73,75,83,84,87,95
5,14,16,17,24,30,39,42,48,54,58,66,67,73,85,87
2,7,14,17,21,34,42,53,54,58,61,68,85,87,93,98
7,11,15,21,32,34,35,38,44,59,64,67,69,82,83,92
2,7,14,22,32,37,48,64,68,76,77,82,84,89,90,98
1,3,9,11,14,26,34,38,39,45,57,66,67,70,81,90
7,12,20,25,28,32,37,42,58,63,74,76,83,85,95,96
2,21,24,32,44,55,63,66,67,69,71,72,76,83,90,95
7,14,23,25,37,40,47,56,64,66,69,71,81,89,91,95
3,11,16,20,23,30,50,52,56,64,70,72,77,81,83,94
2,5,12,15,20,30,46,47,52,61,67,79,82,93,95,98
12,14,20,32,35,42,50,58,61,64,70,71,74,90,91,93
7,14,15,21,32,38,40,44,66,67,77,81,90,95,98,99
8,9,14,16,28,29,30,39,42,53,58,61,65,81,87,89
8,16,20,25,28,29,32,35,48,55,64,71,74,81,98,99
11,15,23,24,25,34,37,38,44,55,56,82,89,92,93,99
5,14,23,32,35,38,47,48,56,64,66,69,79,86,87,99
2,14,22,28,32,46,52,59,62,64,67,70,71,76,78,89
4,5,9,15,16,20,23,25,29,32,55,56,62,66,86,92
10,12,14,23,32,34,40,42,52,58,66,69,83,85,87,90
9,20,24,25,30,32,42,44,56,62,66,67,76,81,86,95
1,16,20,21,25,38,54,56,67,69,71,81,89,90,91,96
2,11,12,14,15,20,21,23,29,34,39,58,61,66,76,91
15,16,25,29,32,38,42,52,53,60,61,66,74,76,81,93
6,10,16,20,25,47,52,58,60,64,66,70,81,86,93,94
2,3,5,12,15,25,29,31,48,50,52,59,62,77,88,91
11,14,17,21,32,44,45,46,48,61,66,69,81,84,89,95
9,12,14,16,20,28,37,38,44,58,67,69,81,85,93,99
5,16,22,25,28,32,39,40,67,74,76,85,87,89,90,91
5,17,25,28,34,38,44,56,59,61,66,87,89,93,94,99
1,2,5,7,15,17,21,30,37,47,58,69,81,83,86,88
7,9,34,39,59,71,75,81,84,85,86,87,89,90,93,98
3,7,24,30,38,46,48,59,64,68,71,76,86,95,98,99
1,2,9,14,28,31,33,35,42,60,61,69,87,90,91,99
2,9,15,20,27,30,31,32,59,61,69,77,80,84,86,90
2,12,14,20,27,35,48,54,55,60,65,67,69,82,87,95
8,12,16,24,34,50,59,66,69,70,71,74,82,83,91,98
2,3,15,16,29,38,43,48,52,55,61,67,70,71,89,96
2,10,12,14,16,37,38,44,48,55,66,67,68,93,94,95
9,16,20,32,37,38,53,61,62,66,68,70,76,83,86,98
2,5,11,21,32,34,40,42,48,61,75,84,87,90,95,99
5,29,32,34,42,47,48,55,59,61,67,78,88,98,99,100
5,7,8,25,31,32,34,35,42,44,49,53,62,71,74,96
5,8,16,17,21,29,32,47,62,67,75,79,85,91,93,95
3,6,10,12,16,19,20,37,38,62,64,66,69,79,85,92
2,16,25,28,32,35,44,50,55,61,67,81,85,94,95,99
2,5,16,19,26,33,38,55,58,70,71,79,83,94,98,100
16,19,20,25,30,44,48,53,62,64,68,69,74,81,90,94
16,17,29,34,35,37,38,45,55,61,65,66,67,79,81,85
2,5,21,28,29,34,44,53,56,61,68,72,83,84,86,100
5,19,25,33,34,44,53,55,61,62,66,69,71,83,89,95
7,9,21,24,26,38,47,57,60,61,66,67,68,83,84,94
1,2,3,20,27,28,42,48,55,57,64,77,79,89,92,93
7,21,25,28,47,56,59,61,64,66,71,85,87,90,98,99
8,15,19,38,48,54,58,59,61,64,81,85,97,98,99,100
3,21,24,28,29,32,38,42,54,55,74,75,79,82,83,98
7,15,16,20,24,25,31,39,42,47,58,61,66,68,69,70
21,22,28,38,39,48,52,56,58,63,71,77,83,89,98,99
7,9,20,22,34,35,43,50,52,55,61,68,78,86,89,94
7,20,29,30,34,40,46,52,53,62,69,71,74,76,77,90
6,14,15,21,24,32,38,44,55,64,67,76,83,90,91,93
7,8,12,14,21,25,30,32,39,62,64,66,79,81,95,96
2,7,9,11,16,24,30,31,61,64,70,76,77,81,93,98
6,12,13,21,25,27,30,31,34,38,52,66,67,69,83,87
3,7,8,21,22,32,42,45,54,60,65,66,70,87,90,95
3,7,9,15,16,23,24,34,35,38,61,64,68,81,88,94
3,7,15,20,21,38,40,42,52,66,74,79,83,85,87,93
5,7,16,20,21,23,35,38,44,52,60,61,69,76,81,99
9,15,21,23,24,37,42,47,65,67,69,76,84,93,96,99
3,14,22,30,33,35,39,56,61,64,66,69,81,89,90,92
2,3,4,15,16,28,34,38,46,47,53,59,62,69,72,99
1,2,16,21,26,34,45,62,69,70,76,81,87,90,99,100
1,2,6,16,20,21,23,25,28,30,63,71,74,83,85,99
4,8,9,14,25,30,33,35,56,60,67,69,85,87,98,99
1,5,6,29,34,37,38,42,46,61,81,83,85,87,94,98
1,2,8,14,15,16,24,30,37,77,82,83,90,93,94,99
11,15,28,30,31,32,34,42,46,52,59,68,69,75,83,87
7,8,14,16,21,25,27,35,38,61,69,70,86,87,95,98
9,14,15,19,32,48,52,61,64,66,67,74,77,86,90,98
2,6,16,21,28,35,42,50,53,55,67,68,69,83,93,97
3,12,15,30,34,35,39,40,44,51,61,69,77,92,95,98
