"V1","V2","V3","V4"
5,31,78,79
85,93,46,28
14,97,23,68
19,5,69,36
46,93,31,92
26,30,15,63
57,42,90,89
41,54,6,67
53,46,60,63
6,68,57,61
92,85,86,98
18,74,68,92
4,6,68,76
12,68,63,92
20,24,97,83
3,54,71,48
34,91,49,25
73,100,83,46
47,53,5,73
89,23,35,63
16,89,72,2
30,6,71,84
57,16,98,43
17,99,7,78
40,68,4,43
26,69,4,24
95,75,64,26
66,86,94,88
23,75,48,13
25,49,88,17
7,95,82,71
87,16,64,74
78,73,67,69
20,22,91,60
4,99,23,70
86,4,60,36
64,44,73,49
75,56,12,88
64,28,93,12
21,35,3,78
42,67,14,60
50,100,26,82
89,80,27,98
4,70,35,82
70,1,80,79
83,31,88,37
8,44,33,89
12,8,3,49
32,45,99,93
97,11,98,65
76,18,26,34
73,98,12,21
52,92,47,13
61,8,68,31
13,51,70,85
22,25,92,38
98,57,78,24
89,55,25,12
48,54,87,65
62,83,30,85
6,4,72,8
28,35,99,7
30,63,78,11
12,33,52,36
65,18,15,3
16,44,28,15
43,85,27,5
52,36,90,74
30,46,77,48
79,30,62,34
60,32,17,24
26,14,99,82
46,7,91,44
64,55,68,72
16,18,17,66
88,7,80,60
51,17,47,49
16,95,15,54
60,59,77,69
39,30,23,20
23,15,56,55
55,13,32,65
90,91,52,27
32,21,38,29
29,37,28,66
81,96,86,94
59,50,17,63
39,80,81,85
62,97,58,6
59,8,98,64
59,37,53,38
74,88,16,10
50,43,25,65
56,23,43,7
16,25,30,52
48,66,68,5
40,83,98,64
1,86,66,67
24,62,12,15
25,36,54,88
6,7,42,56
55,65,3,52
82,63,83,6
77,85,64,99
7,33,82,13
14,41,65,29
76,58,32,16
63,16,39,100
37,36,34,68
59,56,45,69
10,8,25,6
35,3,27,19
85,84,20,70
6,19,2,80
55,50,69,63
100,59,79,8
97,100,48,55
29,72,1,76
65,9,64,86
95,41,88,20
75,37,51,23
78,32,47,43
5,12,6,39
21,58,33,93
7,98,82,23
20,52,78,12
69,48,31,96
53,80,54,47
88,8,37,65
26,52,65,83
41,52,46,51
64,3,90,77
39,43,13,2
17,28,51,19
18,25,86,47
19,87,54,55
85,17,60,82
34,48,55,21
89,23,54,83
66,54,30,15
27,63,11,24
4,57,90,44
3,79,69,12
98,22,67,65
99,43,8,38
64,75,76,50
49,100,93,63
91,21,16,8
70,56,85,34
62,31,79,86
88,34,72,7
58,35,70,59
14,78,22,45
92,33,10,8
13,37,77,4
53,92,1,39
82,21,68,96
52,73,95,20
90,83,75,29
42,17,52,48
84,18,92,47
69,64,55,59
20,7,44,16
3,97,2,36
47,99,41,29
100,99,19,56
92,23,90,18
17,74,81,27
93,82,37,3
23,41,56,49
41,78,2,11
43,98,8,6
14,89,55,11
60,52,15,37
1,3,64,82
76,39,18,23
28,49,22,19
89,81,10,92
21,18,97,54
54,67,41,6
11,48,47,18
44,13,48,1
3,77,73,74
48,41,16,61
85,54,32,1
37,30,48,58
15,17,18,31
57,93,77,50
91,24,11,69
70,35,98,1
10,63,1,53
61,68,20,90
60,8,46,57
41,27,86,62
2,93,94,73
99,88,70,40
80,90,29,31
37,43,67,16
71,46,83,4
73,94,21,68
28,83,35,94
89,9,72,45
77,11,79,85
40,51,36,48
50,19,2,88
6,31,21,46
36,28,53,33
33,45,9,54
5,47,64,40
93,84,61,67
34,100,30,44
15,81,68,52
33,9,46,32
17,39,58,53
49,12,85,36
31,99,62,23
89,95,70,66
68,8,70,35
84,57,96,17
96,47,36,68
7,33,21,92
74,75,9,8
20,41,88,12
76,64,32,31
52,12,70,3
67,40,52,33
77,99,38,30
83,52,47,75
75,21,60,73
12,66,17,68
4,51,46,97
60,43,70,54
68,11,19,41
47,100,56,55
70,32,5,52
35,75,56,22
30,15,37,71
86,55,43,75
85,14,93,81
95,69,63,56
72,89,34,39
39,65,40,99
65,72,40,82
31,2,29,17
15,40,12,62
37,93,46,4
78,4,8,69
41,24,68,32
49,99,62,36
10,69,96,47
33,69,7,43
29,11,100,31
16,29,76,38
32,64,26,90
91,83,16,55
17,100,25,78
100,93,81,32
89,55,52,95
9,69,92,56
12,64,72,38
11,73,35,37
30,11,53,71
30,29,5,80
48,52,29,60
82,65,75,16
23,34,25,79
82,79,80,67
66,32,81,37
70,54,52,68
96,49,43,23
96,89,86,56
95,13,2,71
52,58,63,89
76,42,44,49
85,87,7,30
42,51,81,48
72,53,5,76
100,42,32,11
39,27,100,75
86,11,56,78
34,42,97,4
42,86,96,52
35,17,99,88
76,28,61,74
51,54,98,65
37,92,79,21
46,81,92,13
80,79,75,68
26,7,16,4
87,42,75,12
51,34,12,48
92,55,67,79
74,47,76,17
39,16,93,70
42,69,13,11
99,92,89,26
47,16,13,77
65,6,73,17
69,38,86,30
80,8,25,58
27,49,48,19
17,2,47,36
96,97,13,34
86,51,9,80
73,14,9,25
76,57,38,16
31,24,87,38
4,34,88,20
6,64,67,40
58,65,46,73
93,1,51,60
10,12,44,74
20,86,77,93
70,31,41,95
77,50,4,56
80,29,59,77
75,46,62,9
33,85,47,78
50,52,14,69
99,37,84,79
79,72,78,4
53,99,52,14
98,51,84,78
99,42,95,53
4,44,26,41
70,25,7,42
25,31,91,97
68,43,76,86
10,34,74,92
41,68,35,51
48,26,31,69
23,78,50,38
39,51,41,24
57,59,63,44
14,77,34,38
41,100,64,63
50,59,78,11
90,1,5,67
96,1,100,79
75,38,48,49
41,38,71,100
4,36,94,76
31,6,8,3
31,2,93,73
32,54,97,91
69,17,4,58
15,29,46,53
86,91,63,18
64,9,55,47
53,25,88,8
15,36,96,50
75,50,48,57
66,78,1,58
94,34,60,38
58,8,4,50
45,10,35,87
39,49,23,76
78,5,52,38
90,70,15,14
94,7,29,45
53,78,31,95
2,34,55,94
75,20,17,39
73,41,31,16
51,68,37,81
40,52,70,34
1,20,68,63
64,18,71,69
69,46,62,9
94,72,18,48
76,64,91,73
24,89,66,48
89,6,99,21
45,56,15,1
72,97,74,40
24,97,49,57
12,40,54,60
58,86,98,20
13,18,61,16
43,82,84,65
96,48,41,69
8,59,83,88
8,81,49,87
53,72,79,27
96,81,95,28
49,56,28,25
21,77,86,83
10,72,89,85
15,8,18,52
44,88,1,71
28,94,74,77
19,26,72,86
36,12,97,66
59,17,62,51
7,88,30,42
61,4,56,8
88,35,12,41
50,4,89,48
94,9,26,78
18,35,87,24
81,31,48,86
46,93,1,22
94,4,56,25
32,7,29,91
92,10,29,86
96,73,35,87
100,96,26,55
14,64,34,16
19,71,82,51
99,53,13,42
71,89,38,2
6,15,36,34
61,29,44,12
30,19,92,98
36,39,74,53
48,15,19,6
26,79,42,84
28,62,49,72
35,29,68,94
85,100,21,69
38,78,81,82
82,35,42,46
83,45,100,54
34,16,76,80
14,87,85,16
55,21,59,58
96,54,43,2
52,83,41,8
47,37,76,9
11,95,5,10
90,95,45,72
95,40,90,91
52,14,98,28
14,35,69,1
66,67,45,38
58,17,53,56
74,32,3,70
13,32,81,94
37,92,63,30
21,35,16,72
52,64,13,83
24,10,48,60
5,64,68,85
88,53,99,61
51,11,16,28
95,58,61,41
19,85,9,70
30,83,94,12
50,64,2,76
16,24,27,34
65,19,23,38
96,7,19,91
74,85,65,84
27,42,23,72
59,20,72,54
100,10,74,71
90,8,53,82
98,76,84,79
87,42,46,51
32,64,16,100
100,39,53,36
90,60,57,10
68,30,26,38
96,97,47,63
1,58,40,86
100,87,5,26
32,93,42,9
97,6,24,100
57,47,49,50
90,4,12,50
31,39,36,96
73,6,52,31
6,58,61,51
73,8,79,48
14,38,48,96
26,61,65,35
26,57,16,5
62,80,69,63
27,30,8,49
43,66,72,58
53,29,84,32
29,78,57,8
43,69,51,94
5,16,22,2
45,59,43,7
33,2,30,60
73,5,70,15
67,81,51,45
27,89,37,63
27,64,70,92
44,81,19,6
39,14,61,62
94,49,66,42
93,13,23,45
78,74,16,13
75,96,11,12
50,51,20,70
82,54,19,64
33,19,11,23
1,77,13,48
53,12,83,42
75,37,13,18
10,58,32,36
74,76,11,62
1,66,72,63
27,17,55,9
99,37,14,35
12,62,57,85
16,94,34,17
80,40,26,66
99,7,15,74
57,91,74,33
98,33,17,88
92,53,12,66
13,93,72,48
60,9,15,40
82,30,97,38
39,84,48,47
11,2,63,3
23,4,27,78
52,88,31,20
3,45,40,50
68,52,84,41
55,14,50,65
71,49,56,13
63,48,71,90
58,40,24,88
56,96,31,23
40,94,78,76
65,32,13,34
21,44,40,87
7,44,71,87
28,15,53,32
29,6,33,42
54,90,93,6
5,86,19,21
84,100,16,6
27,8,48,94
46,35,64,61
5,55,89,43
68,1,91,87
25,98,92,78
45,97,93,82
44,5,62,21
23,62,58,31
54,38,85,8
82,87,17,10
20,14,28,90
99,50,41,82
49,11,36,65
35,41,18,71
90,81,59,27
85,43,84,21
20,49,51,41
62,86,42,35
90,47,60,81
47,29,31,63
59,99,56,77
29,9,72,64
55,20,65,68
29,51,25,80
63,14,38,64
39,55,45,75
73,91,99,77
62,75,59,4
16,74,27,48
57,49,43,40
53,99,56,79
66,12,23,16
71,93,66,91
41,68,97,24
12,61,97,32
52,66,69,83
73,6,4,52
58,25,96,38
72,73,59,78
49,28,52,5
49,65,92,57
52,88,25,42
65,75,50,24
71,61,74,19
34,63,21,69
55,16,8,50
74,83,17,65
19,34,74,66
30,78,88,36
55,1,56,67
58,85,34,84
56,2,26,79
56,22,2,100
16,9,85,79
13,73,85,44
53,12,67,11
89,72,22,75
64,86,43,87
84,49,50,40
51,14,65,78
89,46,31,83
72,75,92,99
17,74,20,24
79,89,20,88
43,98,24,44
13,56,31,73
34,77,16,97
63,93,86,31
39,87,54,72
44,20,33,26
45,75,47,91
45,31,61,93
29,28,31,76
17,50,71,67
36,12,68,26
69,28,76,34
87,94,2,71
79,46,100,8
30,37,82,50
1,75,79,41
80,24,48,38
6,79,47,3
66,7,88,49
63,84,37,25
34,78,12,65
31,88,56,10
77,78,3,10
93,28,84,67
15,39,87,94
2,25,88,29
89,46,98,47
46,83,3,79
71,4,72,10
10,9,98,58
6,99,85,92
11,10,88,76
16,9,64,65
55,29,85,77
37,95,61,10
74,37,3,69
58,70,35,49
9,69,30,2
14,70,33,32
57,97,1,15
34,3,4,7
52,69,5,30
94,28,21,37
65,31,57,33
67,58,32,38
90,98,66,9
49,50,9,80
22,62,30,6
6,99,4,54
51,69,29,81
94,65,30,6
10,58,2,48
15,100,57,99
13,54,68,7
31,54,79,6
24,38,27,45
100,59,6,26
19,86,25,89
78,67,32,38
73,50,26,74
36,29,89,67
23,71,58,11
47,89,84,42
14,5,73,39
74,69,100,43
21,46,81,1
3,87,43,61
51,81,92,20
19,6,76,1
62,22,12,26
9,57,38,75
95,2,36,28
96,36,10,73
87,53,80,26
71,81,18,46
29,49,9,15
15,100,20,95
5,22,69,32
88,30,11,77
45,57,71,74
87,95,99,54
34,33,47,32
30,70,80,18
20,33,97,3
71,45,82,18
60,15,43,84
3,87,41,18
64,91,63,67
71,51,20,35
78,42,24,6
74,97,51,10
21,64,45,16
80,15,10,46
97,5,44,85
56,12,21,42
57,70,55,4
19,56,27,17
8,31,53,29
53,100,87,89
87,77,27,38
73,5,53,96
54,4,62,69
13,95,34,84
6,40,21,73
21,65,35,71
81,45,20,50
54,32,20,5
32,81,25,90
16,78,5,71
48,76,66,52
86,79,5,70
48,4,2,98
54,52,64,32
75,53,96,10
82,14,40,15
63,28,70,44
39,88,12,74
24,80,23,64
62,85,11,48
14,44,19,40
28,49,39,73
30,68,49,13
75,83,4,66
46,67,80,90
28,82,47,16
26,19,27,94
100,41,66,46
86,94,62,95
86,7,59,96
88,75,62,45
65,27,43,16
7,77,73,2
90,72,57,19
11,72,35,57
39,85,26,54
87,70,34,25
27,93,28,18
98,6,74,26
90,11,22,93
64,36,66,50
70,72,26,23
84,15,14,37
96,62,57,7
66,16,35,37
50,87,37,70
76,80,72,46
66,17,36,18
98,91,29,12
76,42,20,19
16,50,28,38
54,4,46,88
80,68,25,29
65,56,61,36
95,67,1,50
4,23,72,50
88,91,43,31
84,82,100,49
50,32,13,46
3,85,19,58
94,72,64,9
18,55,87,57
35,31,29,67
37,24,1,75
5,97,61,9
66,1,82,19
87,66,85,75
51,36,83,2
62,42,10,37
30,100,34,89
76,77,88,94
38,5,1,97
8,85,1,61
68,24,94,75
29,70,86,7
26,73,40,74
67,68,97,21
50,80,72,36
91,71,78,28
52,85,97,36
48,43,61,17
1,64,27,75
59,47,68,70
82,19,31,7
64,23,57,86
23,7,82,37
97,58,78,57
68,48,30,53
19,39,73,82
6,94,79,58
5,21,36,60
99,86,59,60
29,50,43,72
56,8,96,75
18,8,87,43
22,5,17,7
24,84,3,66
28,51,43,59
8,16,38,97
26,31,56,14
31,77,71,32
72,80,15,28
2,9,91,66
46,71,69,28
44,76,25,19
89,2,64,4
39,5,99,25
95,81,12,17
1,9,8,65
67,77,65,17
13,71,59,80
33,79,93,96
13,96,32,4
22,84,98,54
32,24,48,27
93,21,80,22
20,9,30,40
8,37,24,33
6,76,38,92
19,29,38,90
18,42,96,78
91,90,95,71
51,80,2,90
25,52,29,100
42,100,49,87
88,57,6,48
3,32,55,33
53,99,97,88
72,45,38,53
2,100,80,41
11,25,16,98
98,40,16,32
9,57,2,87
99,47,80,16
97,36,70,96
38,22,39,41
41,92,8,54
37,88,47,60
7,77,16,88
36,93,58,95
32,99,8,67
100,12,41,60
68,3,74,67
4,87,32,97
97,46,17,24
47,18,73,3
31,51,88,89
17,1,35,40
39,62,63,4
50,14,21,31
89,34,91,77
60,62,49,28
83,41,28,27
60,98,21,46
1,81,91,61
13,27,46,15
70,32,2,41
20,8,41,97
67,88,6,96
77,29,36,60
4,37,6,38
28,5,100,37
99,18,88,19
74,44,42,72
47,79,12,22
29,69,10,6
52,35,6,5
66,9,38,16
10,83,75,12
98,47,34,10
79,16,28,71
81,65,27,77
67,53,81,28
86,66,37,92
66,55,36,75
30,78,56,59
22,58,78,9
100,69,13,20
67,96,52,91
15,11,63,38
57,85,53,49
14,40,96,69
83,68,80,70
54,59,16,12
5,85,64,82
99,26,92,18
35,64,40,59
46,24,3,96
80,22,34,1
84,60,94,27
49,12,100,31
88,34,41,96
9,81,98,78
59,48,11,9
32,92,25,7
2,11,20,41
90,63,1,8
78,81,6,98
98,8,85,88
85,66,57,38
26,59,65,60
47,36,12,15
50,37,3,42
72,96,87,21
18,92,78,52
10,49,6,11
68,14,94,16
43,96,92,82
99,55,20,45
88,70,19,54
16,96,37,43
97,12,38,2
46,51,43,36
68,82,53,93
50,32,52,41
1,20,82,93
99,1,17,4
22,42,13,21
11,93,12,6
1,75,20,11
39,10,61,28
99,31,78,76
51,34,29,37
48,29,60,40
72,92,100,83
85,74,97,27
47,9,40,36
56,17,62,52
59,82,98,73
3,15,67,1
96,91,94,37
58,71,63,99
19,84,76,24
72,9,100,88
52,41,21,60
14,57,2,40
87,74,26,60
89,44,9,31
23,50,40,81
46,95,63,57
6,37,63,44
37,47,74,67
85,89,39,21
44,45,69,66
39,47,7,65
89,61,94,9
21,97,48,14
52,15,82,22
81,74,4,44
79,72,51,5
1,83,11,96
34,70,90,87
42,83,19,88
3,5,28,99
95,3,67,50
43,67,45,31
31,77,49,35
73,60,35,17
31,21,1,48
53,20,85,98
71,62,91,2
79,11,14,88
4,24,86,38
86,22,34,78
58,53,6,78
5,46,55,89
18,62,12,30
15,89,52,30
71,98,79,60
36,53,88,74
90,13,99,85
20,72,21,50
68,95,22,89
15,16,8,65
79,15,57,4
13,25,14,47
44,20,32,59
28,55,96,59
63,25,73,97
81,64,42,43
6,40,18,45
91,59,78,47
32,97,83,58
62,39,12,90
82,17,12,88
24,20,74,71
55,29,7,83
15,36,7,34
71,94,2,40
15,73,49,99
95,14,50,75
13,92,46,42
59,78,94,54
43,8,50,29
66,24,15,86
22,44,52,30
87,66,31,94
87,2,96,78
33,15,19,16
39,66,81,11
13,84,33,66
48,38,73,10
94,70,54,87
32,73,97,63
97,55,54,6
72,54,50,97
29,13,36,49
49,62,26,11
21,26,54,99
66,34,10,52
82,6,93,87
96,67,47,5
34,78,6,86
79,57,44,72
42,29,26,58
86,81,53,79
50,7,75,84
10,43,24,64
85,68,82,4
37,86,39,30
86,58,76,70
62,46,26,24
32,84,56,9
46,24,40,98
19,90,53,55
35,20,48,98
21,92,18,48
63,32,19,76
23,4,74,21
64,1,61,5
81,12,47,34
72,1,21,74
53,42,64,38
52,7,48,64
77,58,19,70
48,8,91,27
35,70,1,12
34,68,20,33
45,6,51,84
13,94,22,67
68,51,38,71
42,39,91,9
98,95,87,12
51,98,44,79
23,89,100,40
46,88,55,66
52,97,47,31
96,10,26,57
72,58,15,46
66,2,51,87
28,40,9,33
69,17,99,78
36,63,67,58
53,54,33,94
45,56,89,9
73,83,24,38
40,66,99,12
54,23,59,28
51,59,94,54
62,18,45,44
88,91,23,6
92,46,71,78
1,66,34,87
