"V1","V2","V3","V4","V5","V6","V7","V8"
1,4,20,41,42,58,76,97
43,44,56,63,67,73,81,95
1,14,18,48,61,88,94,96
15,38,39,46,57,83,91,94
12,27,33,37,61,71,81,85
17,20,48,53,55,59,84,86
21,34,38,46,66,72,94,96
7,12,41,54,66,68,90,96
3,36,38,75,78,90,94,98
4,17,44,60,68,71,83,92
3,24,26,36,63,67,80,81
10,30,32,44,57,87,95,96
50,57,64,72,79,83,90,96
13,27,39,44,48,56,87,98
14,17,22,39,48,49,55,80
16,30,43,50,78,83,85,100
1,4,8,45,63,71,76,83
28,33,55,57,58,68,83,86
16,31,39,58,75,86,90,95
36,41,47,59,60,66,75,77
1,2,6,20,27,28,29,33
34,39,42,46,57,62,77,82
4,50,63,74,75,83,84,90
8,20,33,36,43,47,54,86
3,28,45,51,53,59,69,76
15,16,31,38,50,59,63,81
38,45,46,51,58,83,86,92
9,20,24,62,68,72,77,91
4,21,33,62,67,82,85,96
4,15,17,34,64,79,84,92
16,19,38,39,48,57,63,93
13,15,60,62,68,78,88,98
3,13,21,33,37,66,80,89
8,11,47,49,66,80,83,88
29,31,33,40,47,75,89,99
26,35,37,49,61,67,94,96
3,10,28,35,51,75,87,98
3,37,61,72,81,96,99,100
3,11,42,51,64,85,91,98
11,31,32,70,81,82,95,97
22,35,37,57,61,70,88,89
17,27,28,29,55,60,73,79
7,33,37,41,54,56,60,71
2,7,18,30,43,50,59,88
4,13,21,37,44,56,59,89
5,11,16,40,45,70,89,91
11,19,33,35,40,42,51,83
22,41,43,67,71,72,82,93
13,17,26,30,42,53,76,83
19,34,66,68,80,85,91,94
10,22,32,49,62,73,85,87
9,41,42,43,46,77,89,95
16,18,19,22,38,40,77,99
11,16,26,28,29,50,66,100
2,9,30,45,55,57,62,92
5,9,13,20,31,42,77,78
2,17,34,54,59,64,66,97
27,32,42,58,71,79,86,96
8,16,24,51,70,78,79,83
27,38,47,56,65,79,82,83
5,11,31,55,62,77,79,89
19,35,39,44,48,57,69,97
1,3,8,28,54,66,67,88
39,49,51,60,78,81,89,93
10,11,35,57,61,77,93,98
15,27,28,32,51,58,59,77
1,6,9,34,42,72,77,89
6,16,19,23,26,67,74,100
10,15,30,41,48,53,55,56
14,25,29,45,50,74,78,96
13,33,52,61,66,80,85,92
13,14,19,25,37,63,79,93
11,12,34,37,45,57,71,84
37,46,47,56,83,97,99,100
14,31,38,46,62,63,87,98
13,39,66,83,85,87,88,93
7,18,37,44,64,90,91,100
2,17,24,31,45,52,55,78
18,38,45,50,58,79,82,89
14,21,68,77,81,95,97,100
9,14,18,61,72,91,93,98
3,12,20,38,43,73,78,87
24,34,42,51,62,68,73,91
2,32,36,48,58,59,80,97
1,8,35,48,51,53,55,72
1,16,17,41,60,65,95,97
20,36,40,55,75,76,77,92
27,28,33,43,47,59,62,98
5,21,33,36,51,62,66,83
5,13,15,50,65,77,78,87
9,57,69,77,81,90,91,96
8,14,25,62,63,72,79,86
4,20,30,35,40,68,78,80
11,23,24,57,69,70,84,86
7,11,23,45,64,75,81,95
1,8,12,30,57,65,67,74
1,14,36,38,46,56,62,69
9,11,20,23,29,51,74,79
2,23,27,60,65,69,73,84
7,12,14,15,19,22,52,92
1,11,14,19,23,57,86,95
2,40,60,63,67,73,79,81
1,36,41,47,70,71,85,96
11,24,36,68,70,89,93,98
12,15,36,38,39,42,77,79
23,41,45,60,81,84,89,97
14,16,24,29,49,88,96,99
23,26,39,42,51,82,89,95
1,10,13,15,17,40,60,98
1,10,12,28,49,67,87,94
6,44,60,69,80,91,94,99
7,19,43,48,51,52,66,79
16,50,70,72,85,91,95,97
8,11,15,16,24,33,49,80
16,20,26,27,29,54,85,97
13,19,20,59,63,77,82,87
1,9,33,36,61,70,71,80
6,18,19,23,74,79,81,90
4,14,27,47,52,83,97,99
11,41,55,57,79,85,89,93
16,20,29,40,45,74,79,96
10,23,39,52,57,71,74,98
5,7,8,54,62,79,80,86
42,48,75,77,78,80,95,98
13,33,34,58,84,85,90,92
21,24,39,52,57,69,82,88
21,22,24,30,51,73,81,94
18,21,27,32,35,37,79,94
32,40,45,54,66,79,85,94
11,41,46,47,48,55,84,93
15,24,39,40,51,55,56,73
4,9,38,55,62,77,79,96
12,23,68,82,85,88,97,98
20,36,46,58,59,74,81,82
20,36,40,48,69,70,79,80
16,37,51,53,62,72,76,87
20,57,59,61,62,74,78,82
28,38,75,78,88,89,90,94
10,31,35,37,43,44,69,83
4,9,10,17,76,83,87,96
6,9,32,46,49,54,70,89
21,30,32,45,52,74,96,97
15,33,56,67,74,84,86,97
14,33,39,52,69,80,81,99
13,15,32,44,54,56,78,90
9,22,42,46,58,64,70,100
13,26,30,40,59,60,61,73
11,18,25,35,46,47,50,63
2,26,29,60,68,80,94,98
21,41,51,64,75,77,97,99
1,10,16,31,34,49,58,99
7,36,53,60,64,68,70,87
7,17,18,27,37,60,65,70
12,13,23,39,46,48,61,71
7,21,40,49,56,57,60,97
4,5,21,22,52,69,78,86
3,18,34,39,48,72,79,95
4,15,23,26,35,43,55,84
37,39,48,52,90,91,98,100
4,16,23,27,29,75,76,89
2,6,25,37,54,56,67,80
1,12,17,20,26,48,61,100
20,33,37,40,56,61,72,76
23,39,54,57,69,77,83,95
15,17,38,54,55,56,78,96
1,15,45,52,54,69,81,86
6,18,35,49,59,69,90,94
2,9,22,45,54,70,83,94
6,23,31,32,42,68,70,76
29,34,41,42,44,60,65,73
12,17,18,34,45,46,85,92
34,43,44,65,71,72,74,86
3,31,33,47,49,67,86,96
17,22,31,38,61,78,87,95
20,33,38,48,52,81,88,92
17,18,28,65,67,74,75,90
10,21,38,43,66,70,84,93
3,5,13,14,21,33,43,88
20,32,33,57,59,70,90,99
3,5,15,57,69,75,81,91
5,7,10,20,23,68,82,88
9,12,17,20,42,43,46,51
27,54,58,68,81,83,85,97
4,21,62,68,78,81,91,95
21,28,32,35,56,57,73,92
11,24,27,32,56,64,79,100
25,41,44,48,53,59,67,88
1,23,29,30,49,54,61,89
40,51,65,69,72,85,98,99
7,19,24,26,58,60,90,97
27,38,42,43,57,70,77,83
28,39,44,45,51,58,64,67
9,13,17,22,35,51,59,98
20,22,47,51,62,86,95,96
45,61,70,75,84,85,87,93
8,31,33,47,52,60,64,79
2,22,41,63,66,73,82,93
4,9,24,41,56,61,68,92
26,29,39,50,61,72,95,98
6,14,16,51,54,58,60,62
18,21,38,41,55,59,62,86
1,14,27,38,53,55,58,87
26,42,49,53,66,83,90,94
10,39,46,57,61,85,89,94
6,34,59,70,74,84,88,90
12,17,20,25,35,46,54,65
2,9,17,22,32,51,72,81
1,10,21,35,48,57,81,93
5,22,44,57,67,87,92,93
1,5,9,21,23,51,53,77
9,42,44,53,56,71,73,80
26,56,61,63,82,85,90,100
3,15,21,34,59,74,75,100
4,8,9,21,22,41,83,97
23,28,30,36,41,75,91,98
23,26,36,59,61,66,67,70
5,29,33,39,44,54,69,90
16,29,57,60,65,77,88,99
3,16,19,45,56,71,76,78
5,19,21,32,40,49,68,82
7,29,37,53,64,66,84,88
1,31,32,38,53,92,93,99
19,20,57,62,69,76,94,96
4,10,32,50,59,71,74,84
27,38,61,67,68,70,80,96
11,17,20,21,24,77,84,100
4,5,29,33,41,47,87,99
1,10,13,32,48,52,64,90
6,27,32,39,40,48,55,57
2,5,11,19,29,33,42,51
3,16,34,45,56,74,91,96
16,19,20,27,28,29,41,63
25,45,50,65,66,69,70,73
6,32,52,56,64,82,88,91
18,20,24,26,27,58,59,61
26,38,48,61,62,67,80,92
10,31,39,58,60,81,82,90
6,12,13,34,35,39,51,90
3,4,12,16,75,76,82,96
3,4,6,24,32,51,64,90
30,32,50,62,63,73,92,95
1,4,8,35,41,52,67,87
1,16,19,23,35,48,56,57
4,7,17,37,49,66,79,97
12,25,26,38,57,61,78,94
2,5,22,36,44,78,82,83
7,26,31,43,48,77,87,93
2,36,48,54,69,75,92,93
15,44,51,59,60,78,90,93
14,56,60,65,68,73,93,99
8,14,31,49,59,67,82,91
1,8,31,33,34,35,47,80
12,14,18,23,24,68,88,91
11,13,16,20,24,30,46,58
25,43,58,60,62,68,72,99
5,19,25,78,80,90,92,93
29,38,44,48,55,57,91,92
30,36,44,47,85,87,91,92
7,14,22,40,60,80,82,100
31,33,43,44,66,75,83,90
13,21,61,73,74,78,91,93
1,17,21,25,27,63,80,95
12,21,45,52,60,66,84,91
17,28,33,39,54,74,81,89
8,47,55,59,66,84,88,99
4,20,28,33,38,45,61,93
17,35,37,49,62,63,69,88
17,27,34,38,59,70,81,91
6,7,20,28,31,49,58,78
13,20,37,46,58,69,78,85
15,34,45,54,79,90,94,97
32,62,63,72,75,80,86,95
12,17,24,26,30,55,57,96
7,13,27,28,40,59,74,90
10,24,32,37,62,64,65,88
2,5,7,51,52,65,72,97
23,25,29,35,60,78,79,80
21,25,43,45,54,56,85,99
15,36,39,44,65,69,73,82
9,21,29,54,66,72,81,96
3,8,15,33,38,49,84,98
19,29,30,32,46,49,95,98
7,28,40,46,53,57,71,76
1,10,30,34,53,77,85,90
4,5,8,22,46,55,93,99
20,35,55,58,72,78,82,91
13,26,28,29,59,60,67,73
21,24,49,73,77,79,97,98
8,20,31,32,46,59,62,76
4,13,14,25,32,52,79,82
7,20,22,60,76,78,88,93
2,13,15,23,31,38,55,92
10,12,13,15,16,25,54,76
15,19,28,40,47,49,51,65
13,31,44,48,61,64,65,87
7,36,48,53,54,58,78,95
8,23,24,49,61,73,75,86
8,11,27,31,55,64,82,85
10,31,32,48,55,56,65,71
6,15,31,38,44,67,79,94
7,36,42,65,80,86,89,93
4,7,10,12,15,17,20,75
9,14,36,39,44,55,77,78
2,6,19,28,30,49,81,94
11,15,16,17,31,40,46,76
3,15,31,42,47,60,63,65
9,10,15,22,34,40,57,68
5,12,18,20,40,61,63,88
9,13,22,29,45,69,75,89
8,11,29,51,69,79,89,95
10,16,35,41,68,89,94,97
21,26,38,40,49,58,65,83
15,26,30,32,50,53,73,90
12,13,53,64,69,71,79,84
2,7,48,59,63,70,72,84
14,29,42,53,74,77,78,87
2,11,29,40,69,88,95,100
5,13,14,33,37,44,81,88
11,21,44,54,60,78,80,98
12,17,31,45,47,48,76,97
4,7,28,62,66,78,81,96
14,27,34,46,48,65,80,94
7,23,39,66,70,72,75,86
15,20,38,43,72,80,91,94
24,27,40,48,57,68,89,94
9,23,31,46,62,63,64,98
9,18,25,46,52,63,74,83
3,8,13,32,48,75,81,91
8,41,42,54,70,79,82,83
3,31,34,72,76,79,87,99
1,4,17,25,52,64,95,97
21,26,32,41,52,59,72,74
2,5,49,62,83,84,96,97
12,14,18,46,59,61,68,76
20,24,30,33,62,87,88,92
9,20,22,31,44,49,69,95
18,25,39,48,62,64,78,90
2,4,51,52,82,86,89,92
3,18,32,65,73,76,82,90
1,8,27,55,62,63,64,86
2,37,54,63,72,77,89,94
33,54,59,61,85,86,89,93
17,33,39,42,56,60,72,89
6,9,12,31,49,50,69,74
15,19,32,42,52,53,56,72
3,7,18,38,43,56,91,99
1,12,14,16,43,49,86,99
31,48,69,78,79,81,89,93
7,22,23,33,37,45,56,60
1,34,38,46,47,50,65,66
31,37,56,69,76,84,91,93
1,5,31,39,55,56,62,86
5,13,22,23,27,32,43,86
9,10,46,51,69,81,94,99
36,38,63,64,67,77,88,90
4,8,44,53,55,59,60,90
2,5,12,13,30,42,45,96
21,28,32,35,58,78,96,100
4,6,26,28,44,50,81,83
6,8,9,12,16,22,88,89
4,6,16,38,39,40,70,90
5,19,23,25,68,69,72,78
14,18,27,38,93,96,97,98
5,25,33,56,62,68,72,80
1,7,28,30,33,43,70,100
1,7,31,65,76,82,90,93
9,10,11,67,77,89,90,97
33,50,57,60,61,71,77,79
9,17,51,54,61,77,79,95
11,32,40,42,51,66,77,91
5,21,32,39,65,84,94,100
2,5,9,25,41,45,56,96
2,12,41,53,74,79,89,100
10,16,29,35,36,39,81,99
13,20,27,58,63,68,90,95
11,25,38,41,45,52,67,91
2,14,19,40,42,57,60,68
5,10,19,21,22,51,67,94
9,26,29,39,42,51,69,95
4,37,47,48,51,62,63,71
29,40,57,65,67,74,90,92
4,16,28,38,77,78,79,89
23,24,36,59,64,88,97,98
9,31,45,47,77,92,94,99
19,20,22,28,51,69,76,93
12,28,36,53,59,61,66,75
5,18,29,32,49,53,71,75
4,18,21,37,46,58,77,95
7,14,50,51,53,93,97,99
3,5,33,43,70,72,90,98
12,37,43,74,78,83,87,88
2,6,14,27,61,62,79,80
6,7,9,12,20,68,99,100
20,22,36,40,42,43,50,76
2,7,22,35,49,58,77,80
1,12,15,25,45,69,84,91
14,15,29,33,37,46,57,61
27,28,31,33,47,58,68,98
3,24,27,37,55,59,83,97
11,37,57,69,70,79,90,94
8,10,51,59,64,71,83,92
15,17,46,47,49,60,83,96
16,23,24,43,73,78,82,98
6,22,52,54,60,64,81,87
17,44,61,63,79,82,84,90
7,27,29,38,68,84,89,91
23,26,37,65,69,70,74,100
1,2,18,26,28,35,52,54
15,58,74,79,80,81,94,100
3,6,8,13,14,31,69,86
7,25,33,40,54,56,60,82
30,43,49,51,74,77,79,98
3,49,65,69,70,71,82,88
6,9,18,49,55,71,76,94
3,6,7,18,26,36,71,82
28,43,60,62,69,80,87,88
22,23,33,50,61,74,80,84
4,25,39,60,69,71,91,94
32,33,39,52,57,85,94,98
5,9,41,45,56,59,63,69
2,13,17,52,74,86,91,96
4,24,30,53,55,59,67,77
17,25,26,51,69,77,92,95
3,8,14,15,27,51,55,59
10,29,32,50,60,63,64,100
1,4,43,50,61,66,76,84
12,16,22,25,45,60,92,94
14,29,33,39,40,42,51,74
3,4,10,48,55,67,75,84
2,3,41,46,64,92,99,100
32,35,39,43,72,87,89,93
4,6,18,20,61,65,70,74
26,40,41,61,64,65,82,98
4,25,39,62,67,75,85,94
2,9,31,53,58,68,76,81
3,6,8,18,35,45,61,82
15,17,49,51,53,55,74,92
32,39,48,51,52,79,87,97
1,8,24,51,54,69,89,92
10,17,19,25,39,44,67,95
17,25,30,32,41,43,60,73
42,51,62,85,88,89,91,94
18,62,69,74,79,84,86,97
16,22,23,28,56,72,88,90
27,38,57,58,66,67,75,96
15,49,58,74,75,80,87,98
3,16,37,41,51,75,78,95
7,10,11,12,47,54,85,94
14,16,19,31,62,75,82,96
14,18,21,22,23,25,37,84
1,15,21,35,45,53,69,93
13,24,29,54,65,81,89,99
4,10,28,32,35,70,80,96
12,13,25,31,59,60,63,67
13,26,50,58,69,83,86,88
12,22,23,35,48,53,54,67
3,12,30,39,45,85,87,98
8,10,13,25,37,61,63,74
13,24,47,51,58,62,63,98
29,32,40,41,45,53,60,64
31,33,37,38,39,56,61,89
11,34,42,48,52,54,79,80
7,23,49,76,77,80,92,95
10,22,36,40,48,69,70,71
24,25,27,33,50,56,59,61
15,30,32,36,44,56,85,91
25,28,33,57,68,70,94,95
5,41,44,57,65,67,70,95
8,9,31,32,41,79,92,99
4,6,20,26,35,50,61,93
2,8,26,60,61,75,80,100
1,27,36,38,52,53,69,85
1,3,4,10,55,71,85,89
4,6,29,65,68,74,87,89
3,25,45,54,66,68,90,97
5,7,13,30,31,53,58,62
5,8,33,45,54,69,81,82
6,13,44,60,73,96,98,99
4,14,15,17,33,87,96,98
10,25,31,32,43,76,94,95
33,45,56,64,68,71,81,93
18,28,50,66,73,91,93,98
5,6,20,42,49,59,62,77
1,15,44,45,55,76,87,96
11,15,16,19,31,40,64,87
2,18,20,48,63,65,73,94
38,41,44,68,71,73,89,91
9,24,32,40,46,68,70,80
14,25,48,49,53,54,58,75
5,9,47,49,52,53,71,80
34,35,41,50,53,70,82,88
7,10,13,30,53,56,59,60
4,29,37,39,41,42,64,79
16,41,43,62,64,72,81,94
1,16,23,25,36,84,85,97
17,35,36,59,61,78,83,84
29,32,42,53,73,80,92,95
23,25,36,65,66,84,97,99
19,37,52,56,65,67,72,99
1,4,18,38,39,44,69,99
29,32,36,50,75,88,90,99
2,4,25,68,70,78,82,96
3,21,34,49,53,71,76,79
6,17,30,34,71,73,79,90
21,27,38,51,56,73,82,89
4,17,27,44,48,61,84,95
1,9,54,65,74,77,88,98
19,35,43,50,80,86,93,98
4,17,18,24,26,43,61,99
6,14,36,40,47,50,85,88
18,44,47,68,84,85,91,98
2,3,10,15,24,25,80,96
20,21,23,35,46,49,63,68
14,36,46,48,53,55,77,83
34,39,42,56,66,72,75,94
23,27,32,35,42,48,57,79
8,22,27,48,52,90,98,100
20,21,22,26,41,63,93,99
14,26,29,43,48,51,55,99
4,7,8,33,35,70,82,92
1,5,47,70,77,80,81,100
18,32,50,60,65,66,75,90
8,9,20,21,35,49,54,96
2,32,36,38,50,54,63,66
1,13,15,21,35,62,69,88
13,19,20,21,40,48,65,86
24,38,46,53,55,57,77,92
32,44,45,48,50,66,96,97
3,9,14,33,51,55,79,83
9,19,66,68,78,79,93,98
25,31,44,45,61,82,94,97
21,24,32,51,52,77,88,92
20,25,37,50,52,72,74,91
30,39,40,47,56,73,89,91
3,32,36,45,60,87,91,96
8,19,23,48,67,76,80,91
3,4,14,25,53,69,90,97
22,27,29,32,66,80,81,99
15,19,35,40,41,47,58,75
16,17,49,65,70,74,83,88
10,29,60,71,80,87,88,99
12,18,30,54,85,90,91,98
3,4,10,15,32,53,81,82
17,20,44,45,47,65,84,85
3,18,34,38,53,66,75,87
3,16,20,38,46,80,96,100
7,11,37,51,77,88,89,99
12,17,21,26,37,54,66,85
8,44,45,48,64,65,67,100
2,9,14,25,36,75,93,96
24,25,26,37,89,93,96,100
6,21,35,36,44,48,77,91
20,58,63,74,75,80,87,88
6,17,34,56,57,72,86,95
15,17,18,30,46,55,87,91
2,10,14,17,19,24,31,68
13,26,52,60,61,84,89,96
9,34,38,51,52,65,72,75
5,12,17,18,33,89,90,100
20,29,38,59,73,78,79,82
3,10,41,53,71,81,86,89
4,19,59,77,82,86,89,90
21,27,31,32,43,56,74,82
6,17,21,30,49,55,57,71
32,36,76,77,88,94,95,97
5,17,39,41,51,62,86,98
10,18,35,40,56,67,75,95
3,41,66,72,77,88,97,98
13,35,42,44,83,84,91,93
31,45,53,64,82,90,94,98
6,15,16,36,73,77,79,82
4,9,21,24,50,84,91,98
11,29,38,51,67,75,77,87
1,4,24,42,65,77,82,90
34,44,54,68,78,81,82,91
64,65,69,77,88,93,95,97
1,5,7,28,29,36,91,94
16,25,27,39,41,58,79,85
6,8,19,21,25,38,52,100
2,10,35,44,56,59,80,98
2,4,6,8,45,76,98,99
6,12,28,31,38,42,71,88
3,6,8,9,33,38,45,90
9,16,26,36,39,62,84,99
3,13,20,47,75,76,84,97
8,36,45,62,63,68,69,71
16,35,49,54,67,68,94,96
12,19,26,36,47,59,86,95
3,6,9,14,22,42,54,90
5,13,17,27,59,62,89,98
4,12,35,37,53,67,68,90
12,15,30,40,69,80,96,100
1,2,4,32,41,53,58,66
12,15,20,28,36,42,45,91
6,12,15,20,25,38,65,72
1,14,29,37,41,53,83,87
9,18,27,29,69,71,81,96
5,13,25,64,67,78,91,94
4,13,17,21,63,68,69,74
26,39,49,52,54,55,64,85
4,12,16,24,27,28,51,97
7,11,12,27,35,63,93,99
54,57,58,66,67,78,79,90
20,24,41,50,59,62,82,88
1,10,24,57,58,61,72,81
26,43,52,64,69,77,80,85
6,7,10,20,52,75,76,80
8,14,15,27,34,41,52,59
8,39,42,48,51,67,73,78
1,2,17,27,51,61,89,99
21,25,44,54,72,79,92,95
6,17,36,37,38,51,69,71
1,8,21,23,33,48,89,100
9,33,50,51,61,64,72,90
30,51,56,64,65,71,87,88
3,12,33,35,42,84,86,92
6,9,16,45,52,66,79,98
1,2,9,11,23,58,72,95
33,57,74,75,77,81,88,98
16,27,31,52,65,74,94,99
27,35,40,43,54,83,87,91
21,27,43,50,71,73,82,89
2,14,23,39,81,91,99,100
8,26,35,67,70,84,85,100
18,23,29,32,39,63,74,100
34,42,46,70,76,84,91,95
2,4,5,13,43,66,70,83
3,5,8,9,16,22,49,68
15,31,38,45,55,59,62,91
8,35,43,80,82,88,89,98
4,14,23,26,39,50,74,87
2,13,42,70,79,86,93,97
8,36,38,53,55,68,80,90
10,21,29,30,40,46,66,92
7,15,22,29,38,40,49,54
17,18,39,40,47,53,67,85
33,47,48,49,55,58,73,89
2,8,22,24,73,80,83,97
13,31,40,43,47,76,77,90
16,20,22,29,41,43,73,82
1,3,34,37,72,81,91,95
22,41,57,62,71,76,88,98
41,50,58,61,72,86,92,99
10,19,34,41,50,85,87,93
1,17,43,54,69,82,87,89
35,50,55,56,72,80,87,97
