"V1","V2","V3","V4","V5","V6","V7","V8"
50,54,61,76,82,88,94,100
33,38,61,68,74,91,95,98
37,54,59,61,67,84,88,100
24,28,63,66,78,90,91,96
15,39,53,67,69,84,89,91
11,39,45,62,75,78,91,97
32,39,55,67,80,81,84,97
37,52,59,76,83,89,90,97
36,41,59,63,66,84,88,91
36,53,60,78,81,84,85,98
33,40,68,71,74,87,93,100
20,33,64,67,71,80,94,98
45,50,62,75,78,91,96,100
34,38,62,65,70,77,91,95
32,47,64,71,78,89,93,97
35,38,61,75,78,92,95,100
38,43,68,72,76,85,89,91
42,48,65,70,78,85,91,99
40,46,51,74,77,89,93,98
14,47,55,62,70,85,91,98
28,45,62,75,78,92,96,100
17,42,65,73,78,90,91,96
23,36,52,59,64,90,91,94
32,35,64,71,88,90,93,96
29,52,55,67,80,82,85,98
38,42,65,72,77,80,94,98
18,35,58,63,70,71,93,98
31,45,68,73,76,87,89,91
3,46,52,65,69,82,95,99
41,45,68,73,76,89,91,95
12,47,63,68,76,91,95,99
37,53,69,76,78,85,92,99
18,50,52,65,78,83,97,100
45,60,62,64,76,79,92,98
16,30,54,57,80,81,84,87
31,45,70,72,75,78,93,98
29,43,64,66,71,79,94,97
44,57,60,71,74,86,89,93
45,50,52,75,78,82,96,100
49,54,66,71,79,84,97,100
23,55,58,60,73,86,89,93
41,46,50,65,73,88,91,95
44,49,61,76,80,82,85,88
31,40,45,68,73,86,94,99
21,28,64,68,82,95,97,100
23,57,62,65,80,85,88,92
12,27,62,70,75,77,93,97
47,50,53,67,82,84,96,100
30,35,62,65,69,88,92,95
39,45,52,68,74,81,87,94
26,30,52,55,71,84,87,90
46,59,61,73,76,90,91,95
31,47,64,69,72,77,94,99
29,32,55,61,67,79,91,96
27,34,56,62,68,86,93,98
35,59,63,67,81,84,90,97
22,36,54,76,79,81,94,100
40,52,55,58,71,80,84,87
25,50,67,71,74,89,93,96
40,51,55,67,83,85,91,97
21,28,66,73,80,87,91,95
24,48,62,77,85,88,90,92
13,50,55,63,78,81,85,100
23,27,55,62,68,90,94,97
36,58,63,76,80,88,92,96
22,54,57,69,82,85,87,100
48,55,61,74,77,83,90,97
28,41,56,64,77,84,89,91
27,41,54,66,83,88,96,100
14,49,73,75,78,91,96,100
16,51,55,69,84,87,92,99
37,42,68,74,80,82,95,98
12,45,48,61,64,78,92,96
27,53,65,67,69,92,95,99
22,48,63,66,80,88,92,96
30,45,62,68,76,91,95,98
20,44,58,61,74,87,90,93
39,45,51,75,78,83,97,99
15,48,53,80,81,82,88,95
32,47,64,70,77,81,95,98
27,31,55,60,68,72,85,99
25,49,54,67,70,72,85,98
29,53,66,68,70,82,85,99
41,44,59,65,72,78,91,95
26,52,59,76,81,83,89,96
39,44,61,67,70,82,95,98
26,31,40,56,69,82,85,99
28,32,45,72,78,84,90,97
11,46,63,69,76,92,95,98
40,41,47,68,73,76,91,98
47,51,70,72,75,78,95,97
31,37,65,68,72,83,85,99
37,41,64,70,77,82,90,95
28,41,56,68,73,84,87,91
45,50,57,61,74,86,91,99
21,39,55,69,83,87,91,99
23,30,51,54,57,80,85,93
43,46,73,76,79,93,97,99
25,29,51,65,68,83,86,90
44,58,75,80,81,82,86,98
30,42,55,58,81,84,86,89
37,53,66,69,72,87,90,94
43,48,55,59,72,80,84,88
49,52,65,68,81,87,90,93
38,55,63,70,77,85,92,100
41,50,56,72,75,78,94,100
38,54,62,70,78,85,92,98
28,51,54,70,78,82,85,99
39,44,62,67,79,92,94,97
35,42,55,68,72,85,93,99
32,47,62,66,78,84,92,98
14,51,55,60,68,83,86,98
37,54,68,71,85,90,93,98
32,45,58,68,72,75,94,98
22,38,54,67,71,85,89,93
10,46,61,74,77,91,95,99
21,47,64,72,77,90,94,97
48,52,59,65,78,82,90,95
15,46,59,62,65,83,86,89
33,37,57,65,79,83,86,99
14,53,57,60,72,86,88,91
19,32,46,69,72,85,87,93
13,38,56,62,68,85,93,100
21,48,54,70,77,81,85,99
9,43,58,70,73,88,91,95
40,45,52,56,69,83,87,99
35,61,69,70,75,82,88,96
37,42,50,65,72,78,94,98
29,34,57,61,84,86,89,91
42,48,54,76,79,84,92,96
36,52,60,77,81,84,96,99
39,53,65,68,83,86,90,91
24,40,61,74,78,94,97,99
36,41,64,70,83,86,88,99
43,56,73,75,79,91,97,100
26,42,58,65,71,87,90,94
43,47,60,74,77,82,96,99
25,41,58,73,75,81,89,96
30,35,52,75,79,83,89,96
30,32,58,62,66,79,82,96
32,37,64,67,70,71,94,98
12,38,61,66,80,92,95,99
25,49,62,65,77,80,92,95
20,42,56,69,71,84,87,100
45,51,59,72,75,88,90,94
37,44,55,68,71,84,86,89
20,53,56,59,79,83,86,99
49,52,55,78,82,85,90,97
33,48,74,76,79,93,97,100
41,46,69,72,76,90,92,96
30,36,53,58,72,86,89,94
27,40,44,67,72,90,94,97
43,46,73,76,78,91,95,100
28,34,60,67,72,75,88,94
45,60,63,71,88,92,95,100
17,52,55,59,84,86,89,91
40,46,52,78,82,85,90,97
35,49,63,67,74,89,92,96
15,31,54,59,76,92,96,100
25,51,54,58,76,81,84,89
50,53,56,62,78,82,85,99
43,48,67,73,76,89,92,94
13,38,61,68,80,85,88,92
25,59,62,66,81,84,88,90
35,41,65,67,70,82,88,96
26,43,58,64,71,86,88,93
33,37,68,72,75,91,94,98
31,49,63,66,68,86,93,100
23,47,64,70,71,77,93,98
45,60,62,68,75,79,83,99
6,48,52,55,78,85,91,97
15,38,63,66,80,91,94,98
37,53,65,68,81,83,86,90
36,43,56,60,82,85,88,100
42,49,72,76,79,94,97,99
13,54,56,61,79,84,91,97
22,56,70,73,75,78,93,99
28,51,55,70,78,82,85,99
37,43,59,63,66,86,89,93
35,47,53,69,76,83,97,100
43,49,57,72,75,80,93,97
12,55,69,72,85,90,93,97
7,51,57,74,80,81,87,93
32,40,63,67,72,85,88,92
22,26,61,67,80,85,92,97
14,47,70,72,75,78,93,99
34,62,70,75,78,93,96,100
17,54,57,60,71,87,94,99
9,23,56,61,75,78,93,100
35,50,63,66,84,88,91,95
46,53,57,70,82,85,88,100
20,31,47,64,80,83,86,98
8,43,56,58,60,82,89,95
47,51,64,69,76,92,94,99
12,37,62,65,68,83,96,99
13,18,56,62,69,84,87,100
40,44,61,65,67,90,92,96
43,48,67,79,84,88,91,96
45,50,52,66,82,88,90,95
18,34,58,62,80,85,88,92
8,57,63,70,81,84,87,100
29,43,57,72,75,80,88,93
22,48,63,65,80,81,87,93
16,32,64,69,77,81,94,98
23,37,65,71,79,83,86,99
41,44,49,68,72,76,93,98
36,51,54,60,77,92,95,99
25,52,58,66,81,84,90,97
26,54,62,68,85,88,92,96
41,46,48,75,79,81,84,87
19,31,64,67,81,90,95,97
23,57,60,71,84,92,96,99
32,56,64,69,81,84,96,99
21,45,59,63,79,83,87,96
23,48,55,61,76,80,82,99
51,57,60,70,74,86,91,98
21,45,59,63,71,84,87,90
46,50,52,75,78,82,96,99
44,49,68,73,76,91,97,100
48,54,62,67,78,80,85,91
24,39,62,67,70,75,92,96
37,53,60,67,84,89,91,96
38,42,73,77,80,92,94,96
21,47,55,69,72,85,88,91
29,34,62,66,79,91,95,99
19,41,55,72,78,85,92,100
49,53,66,79,83,85,91,97
47,53,71,79,83,86,94,98
29,54,61,67,80,83,85,98
49,52,55,80,81,84,86,98
43,48,56,63,67,71,79,84
20,32,57,60,64,71,88,95
39,42,55,71,78,84,96,100
37,50,53,65,70,82,85,88
10,46,52,58,74,90,94,98
32,36,60,64,77,82,95,99
38,43,72,76,79,84,91,97
12,50,56,73,77,80,91,96
12,40,56,62,78,85,91,99
23,37,61,65,79,83,86,97
41,47,64,69,81,87,95,99
48,53,77,80,81,84,93,97
34,50,65,69,71,87,93,99
32,49,58,73,75,79,91,99
15,38,54,66,70,71,85,99
16,42,49,66,74,80,93,98
28,52,55,67,80,83,94,98
40,46,53,69,82,85,87,90
54,58,61,66,73,90,91,96
15,38,53,65,80,88,91,95
36,42,72,75,78,90,93,98
22,38,54,61,76,79,83,97
31,36,54,60,73,77,94,97
5,54,58,71,78,84,87,90
44,47,61,75,82,88,90,96
32,35,48,71,76,79,93,100
42,56,59,73,76,86,89,93
26,60,67,71,74,89,94,96
30,43,57,71,74,87,90,93
17,60,63,66,79,82,85,97
17,43,57,60,71,84,88,100
32,46,56,59,73,86,89,93
35,49,62,66,69,85,92,99
41,46,64,71,77,80,94,97
41,44,46,60,73,87,91,100
7,45,62,69,76,92,95,99
34,73,76,79,93,94,97,100
32,36,60,71,74,77,93,99
26,42,50,67,73,75,81,89
38,44,61,68,75,83,89,97
28,42,56,69,72,84,87,90
21,39,56,62,81,85,88,90
31,45,59,73,76,89,92,95
33,38,68,72,75,90,93,97
13,48,54,71,79,84,97,100
36,44,61,69,74,88,92,93
44,51,58,74,83,86,89,97
24,39,63,66,78,87,95,99
44,48,62,74,78,90,93,97
42,56,59,72,78,86,90,91
19,55,58,62,76,83,89,96
40,44,61,67,74,90,92,96
45,50,62,75,78,91,96,100
13,20,46,54,77,83,95,99
50,53,56,78,81,84,96,100
22,49,55,63,78,85,92,99
35,53,60,61,67,83,85,88
37,44,72,74,77,90,94,98
32,35,58,63,76,79,82,98
12,36,59,76,79,82,95,98
28,45,61,66,74,79,93,97
12,49,55,62,68,83,86,98
11,57,61,63,80,85,93,97
34,39,52,66,70,82,89,96
39,45,71,75,79,92,96,100
39,42,66,74,81,87,90,94
23,30,56,62,69,81,84,99
13,54,61,75,79,83,96,100
31,36,64,69,71,76,94,98
31,45,50,69,81,84,97,99
37,51,65,69,78,82,90,96
12,36,63,67,70,85,92,98
53,59,66,79,82,84,90,98
16,33,60,61,75,82,87,90
19,25,58,64,72,89,93,97
31,48,63,76,88,91,94,97
49,55,62,78,85,93,97,99
43,48,64,77,80,81,84,96
45,49,65,72,87,89,91,95
21,45,60,62,77,84,92,100
28,33,56,57,72,79,84,97
33,50,57,63,78,85,88,92
19,33,57,60,75,83,88,94
22,36,61,67,70,74,92,98
30,33,58,64,84,87,90,92
50,54,57,69,74,82,87,100
25,41,64,67,82,89,93,96
32,55,62,69,74,87,92,99
22,29,56,63,79,86,93,98
28,44,66,69,73,85,92,98
33,38,66,68,73,80,94,97
31,34,50,67,72,84,89,97
34,48,73,75,80,92,95,98
8,33,58,65,70,72,88,94
36,41,60,64,82,88,96,100
31,37,64,69,72,77,94,99
25,30,42,56,72,79,84,87
36,41,60,67,73,88,91,96
31,40,45,69,85,89,91,98
19,56,63,69,81,87,94,99
19,43,58,66,71,83,89,96
43,67,70,71,74,93,96,98
36,52,55,59,80,82,85,88
41,46,57,60,63,85,88,92
33,46,69,73,76,84,91,99
45,50,62,75,78,82,96,100
15,38,41,65,73,79,91,96
34,56,59,72,88,92,95,100
39,44,62,77,80,85,92,98
25,59,62,66,79,84,91,97
46,50,53,72,79,85,93,100
20,45,62,66,68,84,90,96
35,49,51,67,74,88,92,100
26,52,65,68,70,81,94,98
35,49,61,67,74,90,91,96
13,47,62,68,75,90,91,97
47,52,64,70,77,82,90,97
15,38,54,66,79,92,96,100
29,55,63,66,79,81,84,87
30,44,61,67,75,79,82,96
19,52,56,59,84,87,90,91
36,56,63,69,87,92,95,100
36,53,69,71,76,83,96,100
31,36,49,55,72,78,85,99
12,45,58,72,75,87,90,91
46,49,73,75,78,91,96,100
42,50,57,62,75,80,93,97
29,46,51,60,65,77,83,97
11,47,60,63,75,87,92,99
10,34,58,63,88,90,91,94
45,62,68,74,77,92,96,99
23,36,59,73,76,89,92,94
25,31,70,73,77,92,96,100
25,56,63,69,71,85,93,99
21,40,45,68,72,75,95,99
28,31,55,68,73,86,89,93
35,49,62,75,78,90,92,96
33,46,50,73,76,79,93,98
30,42,54,70,76,82,88,94
39,42,56,70,77,83,95,97
22,36,60,64,76,81,93,99
27,53,56,70,78,82,85,99
21,46,60,71,74,87,93,99
12,46,49,64,71,78,94,99
26,42,55,60,68,82,86,99
31,49,55,63,68,83,86,99
26,48,62,74,78,80,82,96
22,47,70,71,75,78,93,97
18,33,57,64,71,80,87,94
51,55,60,67,73,86,89,91
40,44,65,68,72,86,94,99
46,53,59,74,76,81,89,96
48,51,55,60,67,81,85,88
13,29,57,63,70,85,88,93
23,48,61,65,80,87,92,95
34,60,67,72,75,87,90,94
27,53,59,75,78,93,97,100
16,53,56,79,81,84,86,100
34,38,61,64,75,78,82,97
34,40,66,73,81,87,90,94
12,62,67,70,75,92,93,98
31,40,45,57,72,75,89,94
29,54,57,71,79,80,84,87
22,48,55,70,72,78,85,97
45,50,62,75,78,81,90,96
18,34,69,73,76,79,93,100
23,38,55,62,68,80,85,97
18,33,56,69,73,76,93,98
37,45,61,64,68,83,86,98
16,33,51,56,59,83,86,89
34,49,62,68,74,87,90,92
34,37,63,65,67,92,95,98
28,32,55,69,71,84,87,99
21,45,48,63,71,79,86,93
21,36,40,63,69,84,92,98
32,46,74,77,80,81,94,99
34,37,62,65,68,90,94,97
42,67,70,72,75,88,94,97
37,51,65,68,83,86,89,96
10,21,61,66,79,83,86,98
28,41,56,64,82,85,87,99
42,58,67,75,82,88,96,100
35,59,65,72,88,90,93,96
9,43,57,73,78,85,93,100
39,46,73,75,88,90,91,96
26,56,59,61,82,85,88,100
35,41,59,74,76,79,92,96
47,61,64,77,80,83,94,98
20,33,54,57,78,82,85,99
35,50,52,57,65,90,92,97
41,50,57,64,82,85,87,100
43,48,67,71,74,89,94,96
20,24,51,57,64,86,89,92
21,49,55,62,73,86,89,91
36,40,65,69,73,86,89,91
31,36,63,75,79,88,92,96
22,40,45,61,68,84,91,97
51,58,66,74,88,90,92,95
40,51,54,67,74,90,92,97
43,48,62,69,75,93,97,100
23,47,72,77,80,85,91,97
15,37,53,61,69,83,86,88
27,52,55,60,78,82,85,98
27,43,56,60,85,88,91,100
32,47,63,66,68,82,95,98
41,56,59,71,75,87,93,99
22,38,56,60,61,75,88,93
21,29,56,68,73,80,86,93
32,47,51,66,74,82,97,100
20,58,61,75,82,88,90,96
23,30,57,63,78,81,84,99
20,51,54,68,74,83,90,96
39,44,61,74,76,79,93,97
29,41,46,54,79,81,87,94
22,45,50,61,78,84,97,100
27,50,55,68,72,86,89,98
30,36,41,69,76,91,95,99
5,43,48,72,75,80,87,93
25,31,38,67,70,75,92,98
22,47,62,65,70,78,84,98
37,51,60,67,74,86,89,92
21,48,54,71,77,80,84,98
25,50,63,66,78,90,92,95
35,50,61,67,74,89,92,96
33,54,57,71,75,80,87,93
24,27,53,56,69,83,86,98
31,38,54,68,73,81,86,89
12,59,66,72,79,87,88,95
24,49,67,72,79,85,91,99
14,40,47,63,76,79,92,98
19,41,46,69,73,87,93,100
29,35,67,70,73,89,92,94
18,53,56,69,81,84,87,98
42,55,58,80,81,84,87,96
43,57,60,72,75,79,88,93
48,54,61,73,79,85,93,97
30,35,61,65,69,83,86,99
37,53,64,69,82,85,88,99
31,39,45,67,71,80,94,97
41,47,64,70,77,82,88,95
26,42,49,65,77,82,90,96
11,38,53,67,81,84,87,90
35,48,63,67,79,81,85,98
30,36,52,58,64,80,87,94
43,50,57,61,64,80,88,95
42,55,58,72,86,89,91,94
20,31,54,70,76,78,83,86
9,44,59,61,74,89,92,95
54,58,61,80,82,85,88,99
53,56,59,79,83,86,88,91
46,51,60,65,81,84,88,95
25,39,63,66,78,81,90,95
41,46,60,65,77,82,95,100
23,37,65,69,72,87,93,100
46,53,60,68,76,89,91,98
31,50,54,67,79,81,84,97
18,50,51,64,67,83,89,96
43,48,61,67,74,80,91,96
35,49,63,67,81,84,89,96
34,49,63,66,78,85,92,98
42,50,67,72,74,80,94,97
38,42,68,71,76,83,89,94
43,47,56,72,75,79,91,97
39,42,65,68,72,86,91,99
26,54,61,67,84,90,91,96
33,48,65,68,72,90,94,97
35,50,63,65,78,86,94,98
16,32,55,58,62,87,92,95
27,43,50,66,73,78,91,99
49,57,61,65,87,90,92,95
22,30,54,58,71,86,89,93
31,36,40,64,67,82,90,96
6,53,55,59,78,82,85,100
27,53,59,66,84,88,90,96
32,60,67,72,74,91,94,99
40,51,64,77,79,83,95,97
36,51,59,65,79,85,88,92
39,53,55,67,81,84,90,97
30,45,63,70,71,76,93,98
14,48,60,68,75,81,96,98
31,45,60,68,72,85,93,97
30,43,46,60,73,76,79,93
25,51,55,58,70,72,85,88
52,55,70,73,77,91,95,98
50,55,61,67,80,85,92,97
15,57,60,64,77,82,95,99
28,33,61,69,74,77,93,99
21,45,70,72,74,78,86,93
37,52,55,67,70,83,86,89
30,36,64,70,77,82,95,99
18,42,57,64,80,82,88,95
13,42,66,73,79,81,96,98
35,47,52,72,79,82,84,87
36,43,57,61,64,83,86,89
25,53,65,69,81,84,87,100
21,40,47,66,72,78,85,89
34,48,66,71,83,88,95,100
40,43,48,67,71,74,80,96
26,30,64,67,70,81,95,98
33,45,63,69,77,82,95,99
34,37,65,73,78,92,96,100
29,43,69,73,87,91,94,100
22,56,62,65,69,77,83,99
29,32,68,73,76,90,94,97
44,50,67,73,80,85,91,97
26,52,58,74,88,90,91,96
51,57,65,70,82,86,94,99
28,31,54,66,79,82,85,99
31,35,48,54,71,76,94,97
15,55,58,62,81,84,86,89
35,50,61,64,67,83,89,96
28,53,56,77,80,81,84,98
36,41,60,64,77,82,95,99
12,48,64,71,77,80,93,97
33,38,65,67,71,80,88,95
15,30,41,56,64,82,88,95
35,52,64,68,76,82,90,94
21,57,62,75,80,88,92,96
37,51,54,70,77,85,92,99
31,47,50,71,74,78,96,100
50,53,69,72,75,86,91,98
36,50,53,66,68,83,90,96
33,48,73,76,79,92,96,100
32,47,63,70,76,81,95,98
21,26,39,55,68,71,85,99
34,49,61,64,66,79,83,96
21,28,58,65,70,71,88,95
38,41,55,69,71,77,84,90
37,42,61,74,77,79,95,99
28,36,51,68,72,86,93,99
32,36,64,69,77,81,95,99
22,40,45,68,72,91,95,98
16,55,62,67,80,81,84,97
18,42,45,61,70,74,87,93
17,33,60,64,67,82,85,99
37,42,73,76,78,91,96,100
33,51,58,72,75,88,93,100
36,43,67,69,71,74,94,98
20,31,58,64,71,87,90,94
32,39,59,73,87,90,91,94
39,52,55,68,82,85,97,99
48,52,60,65,82,84,88,95
37,42,66,69,81,84,87,99
24,58,60,61,64,83,88,96
44,49,61,74,79,92,96,98
13,37,61,67,74,93,96,100
13,49,54,68,71,76,84,97
34,39,56,62,78,83,90,96
27,54,60,73,77,81,84,99
17,41,59,67,73,88,91,95
9,42,45,69,71,74,86,99
33,38,74,77,80,91,94,97
50,56,62,78,84,86,92,98
27,31,52,69,75,82,88,95
46,50,62,75,78,81,93,99
25,48,51,55,78,82,85,99
30,42,56,72,79,93,97,100
8,42,58,71,74,80,87,93
17,32,55,59,62,87,92,100
6,49,51,65,77,82,90,95
45,48,51,72,75,83,88,90
31,45,58,62,66,88,92,95
38,42,47,73,77,80,94,99
15,29,53,56,69,76,83,99
43,49,74,77,80,81,94,98
38,54,60,68,71,86,88,94
22,38,55,73,76,79,94,97
26,50,51,67,74,83,89,96
37,41,65,68,72,86,94,99
30,41,46,72,75,87,88,93
14,58,62,65,70,82,95,98
41,49,54,57,79,82,86,98
22,48,54,71,78,84,86,99
45,50,72,75,78,91,97,100
13,37,51,68,74,76,82,98
45,50,71,74,77,80,93,97
21,46,63,67,70,85,91,98
12,50,63,66,78,92,96,100
43,50,66,73,79,91,95,97
33,38,67,69,71,74,96,100
37,42,58,65,72,87,90,94
16,43,56,71,74,87,90,94
26,39,41,64,68,82,89,95
42,45,70,72,77,85,91,98
42,48,63,65,78,91,95,99
