"V1","V2","V3","V4","V5","V6","V7","V8"
7,56,29,36,54,42,51,9
44,23,49,30,46,4,21,55
25,51,37,23,6,7,48,85
80,28,32,9,37,18,98,49
66,21,92,37,28,44,2,35
74,89,59,54,4,94,14,26
83,29,19,13,14,43,51,24
31,3,6,14,4,29,53,16
37,84,81,64,46,32,14,11
88,99,72,89,28,92,26,17
89,75,86,18,12,5,54,39
16,26,17,45,63,71,91,32
38,2,24,67,71,56,54,43
46,5,16,88,66,54,59,79
87,11,6,40,31,15,88,29
38,74,26,31,89,52,9,49
27,98,92,64,25,52,8,17
80,67,59,19,37,32,74,73
3,73,67,62,65,6,86,30
1,54,50,9,18,21,17,87
14,26,23,72,9,47,94,39
90,57,52,30,49,8,26,13
62,97,9,68,86,49,21,28
36,46,78,87,43,77,7,22
47,71,11,90,79,73,62,48
11,14,80,13,53,3,17,19
63,100,8,11,97,59,35,7
81,10,35,19,60,23,84,9
12,26,90,78,68,48,11,55
6,48,51,96,58,35,98,68
40,66,90,81,45,83,62,8
56,93,47,55,52,24,60,34
46,43,67,55,13,53,7,72
54,99,2,91,64,39,69,73
27,15,21,18,13,92,82,34
53,46,100,36,72,59,96,12
76,46,73,79,68,60,51,24
11,94,12,83,16,57,15,52
48,32,87,19,84,92,49,13
51,12,98,4,88,40,25,2
34,84,89,85,74,44,62,73
69,37,9,93,26,98,18,28
41,94,53,68,9,43,86,28
33,51,43,79,83,44,45,6
76,93,86,8,35,88,32,24
46,55,21,75,92,28,2,59
2,99,97,15,53,18,95,90
11,99,79,75,27,30,18,16
44,33,87,23,85,14,61,21
92,91,61,57,3,71,24,42
61,29,58,82,22,19,71,79
94,77,92,60,4,72,39,100
37,27,63,21,60,93,8,32
17,80,57,18,30,87,28,3
42,1,73,91,93,45,37,49
13,61,59,83,52,77,19,32
47,43,25,13,48,27,65,54
51,71,53,50,25,23,39,29
30,95,100,18,63,29,78,3
26,32,15,58,9,76,62,55
42,37,91,46,72,26,17,100
98,2,92,55,90,82,27,94
42,27,82,81,31,34,53,14
34,26,1,86,96,93,46,92
72,96,34,13,7,100,66,8
53,92,58,91,52,66,71,61
96,27,75,67,98,91,11,1
13,90,86,4,97,16,1,79
51,20,33,86,25,65,66,82
3,45,76,13,80,95,82,18
90,30,42,7,83,48,12,80
56,97,19,5,66,34,60,25
46,22,34,68,60,75,28,15
79,83,77,13,98,7,72,84
92,42,12,1,39,38,17,89
5,45,62,72,20,42,70,12
50,8,61,93,4,100,60,96
29,5,2,26,62,13,58,76
18,32,25,82,78,76,90,99
68,50,41,45,43,15,21,89
59,86,55,65,40,58,75,31
27,85,44,5,51,32,4,80
34,5,85,61,47,10,48,80
66,55,52,14,7,9,37,68
35,77,17,40,39,15,87,71
71,85,76,78,35,58,44,41
14,22,75,93,27,60,99,64
45,98,31,77,25,72,74,58
60,53,74,7,21,71,44,5
49,19,58,95,29,16,66,43
92,74,71,61,33,4,11,25
80,42,6,60,98,57,40,84
65,15,72,33,5,76,56,52
33,97,94,83,23,5,54,48
52,46,3,60,63,80,16,25
17,29,78,67,97,39,28,16
17,60,14,52,43,64,19,30
58,93,83,78,16,88,94,87
57,17,2,14,97,41,63,52
97,71,17,66,91,9,29,36
22,85,87,77,92,19,50,84
35,10,77,55,24,87,67,75
46,50,30,55,23,85,88,81
83,27,46,9,67,87,61,84
36,79,76,26,94,57,66,59
56,64,21,40,29,80,6,77
15,38,48,46,58,34,1,73
11,16,89,17,78,90,93,83
50,92,30,62,29,51,25,6
53,45,38,66,70,26,7,67
32,49,4,21,37,41,35,39
47,5,48,40,52,100,80,21
52,24,81,82,59,37,33,87
80,33,51,41,95,73,3,90
74,81,40,5,62,20,77,100
51,52,90,15,70,61,82,12
62,93,14,96,26,100,6,55
73,94,30,61,3,86,76,31
21,52,94,2,48,93,35,54
17,85,89,2,87,84,86,25
92,47,70,19,87,63,45,81
66,14,43,49,77,31,85,94
20,47,62,22,2,37,67,58
93,96,18,72,62,54,67,28
57,10,40,73,22,21,29,99
11,16,76,58,41,63,10,3
43,17,61,59,4,11,40,84
64,65,89,4,16,68,9,13
68,33,34,35,49,48,92,88
42,45,82,25,80,49,79,43
73,65,29,10,96,38,66,1
8,45,59,26,34,38,29,20
84,90,77,27,86,73,99,12
43,73,70,62,18,66,27,9
20,46,59,92,89,74,45,77
99,28,21,4,83,87,11,3
8,100,49,4,40,50,96,61
62,31,13,87,26,92,37,41
5,39,13,93,50,12,10,4
79,39,27,84,47,87,62,52
38,23,95,90,67,42,46,25
83,8,10,7,19,55,60,51
96,2,1,7,81,66,44,64
71,75,28,100,72,40,25,62
31,78,94,52,51,58,41,71
16,94,59,77,70,10,91,78
48,20,93,78,73,92,82,61
2,97,65,22,3,71,79,74
24,42,22,54,75,57,71,26
72,8,89,97,73,70,24,40
64,69,42,27,92,52,86,16
63,81,12,91,93,13,11,4
81,88,41,72,57,61,3,49
41,6,22,21,100,81,69,3
82,61,96,62,89,38,79,53
57,70,75,96,88,7,38,28
64,27,82,31,23,18,13,71
74,77,35,26,86,14,18,88
69,10,99,4,86,12,7,39
55,9,59,12,62,5,3,47
55,58,37,9,50,12,61,88
88,26,71,25,24,96,27,34
98,57,8,22,18,44,93,3
53,76,22,98,69,85,96,32
92,37,71,33,35,13,36,84
62,98,21,49,1,46,20,80
16,41,44,50,9,27,13,3
6,72,91,26,4,29,28,93
41,98,48,46,36,20,14,19
77,78,86,34,32,1,95,46
30,5,21,51,37,62,89,29
80,77,56,72,17,27,51,24
87,3,64,6,22,13,29,18
29,93,65,62,36,70,60,57
17,30,36,7,62,23,88,52
43,81,86,7,72,55,50,35
89,86,40,16,91,13,48,67
47,52,19,66,89,69,58,99
98,51,20,1,66,72,45,5
47,20,52,35,12,17,6,67
40,42,11,58,84,39,48,44
91,76,19,24,62,57,15,80
57,27,29,50,73,58,96,14
1,70,31,59,68,94,63,7
55,62,91,89,26,8,75,50
99,83,82,91,3,73,21,74
58,71,66,21,99,33,45,63
64,43,46,72,91,8,94,30
22,35,42,58,95,81,40,23
20,36,10,50,45,63,59,67
87,12,45,3,13,30,23,14
7,31,4,100,77,90,3,45
99,38,23,54,30,44,89,71
70,17,14,99,87,33,55,24
25,72,27,6,29,41,85,76
16,31,97,36,32,27,2,80
98,13,83,15,94,60,38,95
7,56,99,21,17,24,9,90
74,63,91,69,14,56,84,99
46,27,30,58,100,86,95,6
51,63,59,23,30,33,4,44
15,13,6,9,62,28,78,97
13,70,39,12,53,78,76,80
54,62,85,61,9,81,97,33
67,4,76,22,41,38,74,19
61,9,28,12,64,25,90,13
72,55,84,23,91,30,25,37
94,81,30,50,92,22,16,1
27,42,45,86,63,8,33,2
43,94,54,29,50,87,56,33
95,44,59,4,2,1,98,50
22,25,57,11,82,97,43,16
35,46,98,74,45,2,94,84
8,76,62,39,9,71,86,99
81,38,39,4,31,95,83,85
46,49,72,89,43,35,7,13
86,78,25,11,92,81,31,38
100,39,17,4,61,31,65,23
98,75,37,38,74,77,14,44
40,93,23,18,81,24,73,86
94,64,80,58,32,69,84,3
38,17,14,86,12,69,6,46
42,12,47,18,36,76,95,28
100,94,4,91,28,98,48,38
68,95,80,62,34,57,37,33
55,34,10,71,91,8,94,1
94,42,78,68,71,28,74,18
4,22,74,36,39,70,51,57
78,97,16,19,11,95,49,61
93,73,78,17,83,75,39,15
84,29,40,92,1,66,51,67
13,30,46,14,58,95,17,59
65,83,64,19,54,48,18,95
66,91,73,55,19,45,4,27
38,16,60,64,91,85,20,63
75,6,21,64,56,67,2,25
82,46,8,98,34,14,20,56
92,9,95,40,58,73,4,2
96,7,17,93,35,9,84,56
16,59,63,73,18,83,51,58
75,45,19,30,76,59,66,95
93,76,27,70,86,44,35,18
13,38,14,99,81,8,17,28
81,96,90,33,74,50,39,49
30,78,7,39,3,32,1,35
73,15,97,37,39,83,87,14
43,85,3,25,39,40,8,48
28,49,89,43,32,12,50,79
3,58,91,85,97,29,72,53
33,80,22,78,7,55,47,1
46,77,98,11,28,50,39,43
91,56,39,88,34,57,1,66
5,25,28,75,56,88,45,86
76,26,28,83,74,12,46,61
65,35,77,16,22,10,84,17
40,3,24,33,10,68,72,2
86,20,79,81,97,87,15,96
71,77,35,68,32,67,42,55
45,23,32,88,48,3,8,37
29,86,4,72,23,15,70,52
22,40,59,26,98,44,55,11
4,9,75,22,19,13,89,46
64,22,23,79,18,89,6,20
83,4,17,61,92,28,63,15
17,9,80,38,19,99,45,14
66,47,67,100,36,14,10,62
30,90,33,63,89,47,68,38
100,89,72,93,92,77,86,47
24,36,77,49,95,66,62,1
80,13,20,22,30,35,43,36
86,33,6,13,89,79,78,70
11,33,97,5,6,19,20,96
30,45,50,100,60,81,6,13
25,14,100,55,28,42,97,20
5,7,46,17,13,87,79,72
66,63,72,39,33,99,48,27
30,40,18,70,80,23,71,67
28,22,7,85,86,42,12,95
7,24,3,63,39,65,58,30
13,61,29,21,99,68,18,7
61,85,98,4,97,75,6,74
34,27,80,88,17,30,90,98
39,74,38,22,5,66,7,15
71,83,65,77,29,6,67,49
42,16,86,48,37,29,52,32
34,8,95,100,7,29,97,77
7,92,17,34,10,28,29,44
55,13,37,52,99,6,10,94
43,93,58,22,87,49,6,11
71,77,22,91,69,61,76,38
46,19,74,11,92,76,45,68
72,95,91,1,59,83,30,85
92,13,19,59,99,21,42,82
24,2,99,51,72,50,91,1
14,39,34,22,21,75,6,97
4,34,25,22,45,78,3,11
3,7,96,8,20,23,85,26
27,76,73,34,23,66,25,35
91,76,40,45,6,94,19,8
21,75,99,2,54,67,92,68
18,1,12,53,90,14,79,83
46,61,34,59,49,54,10,55
74,4,61,80,31,27,90,91
20,23,16,82,79,50,67,92
39,19,93,26,99,46,40,35
92,30,20,66,96,33,61,94
33,44,68,39,60,35,95,49
95,67,86,48,80,37,98,36
46,19,56,41,13,70,80,60
57,80,26,14,61,5,31,7
23,78,9,43,42,3,72,71
37,97,8,72,95,99,24,61
70,42,75,98,83,6,80,74
40,33,99,80,52,35,28,92
91,60,90,7,46,100,40,64
78,89,77,39,76,57,52,91
33,23,76,18,82,78,31,27
60,80,46,34,40,11,74,5
71,49,97,100,79,94,61,5
52,6,34,43,38,50,47,51
30,24,21,57,49,2,93,86
52,63,43,84,29,56,59,33
24,28,74,82,39,98,64,37
51,9,34,6,16,89,32,73
46,72,94,47,1,74,63,26
90,43,36,34,2,15,67,35
79,88,5,71,53,60,63,80
37,33,44,88,55,53,71,39
8,49,48,99,19,1,77,85
20,18,78,85,52,48,93,29
62,92,64,84,48,19,46,75
10,34,67,36,32,89,33,45
11,47,63,46,44,40,99,52
22,60,78,95,33,76,66,6
7,98,36,65,94,71,60,47
49,38,2,76,23,12,84,66
8,23,48,46,39,35,83,59
69,50,19,31,25,84,22,62
51,24,39,48,77,82,40,86
84,90,5,10,46,53,76,60
50,91,79,49,51,5,73,64
87,51,20,45,36,2,50,97
36,86,6,78,98,38,59,61
94,77,41,26,43,1,54,33
44,42,82,7,99,96,76,53
28,38,94,22,67,88,30,18
33,36,68,1,34,77,69,21
57,22,46,58,73,41,72,27
3,8,43,82,13,80,12,26
92,95,90,53,32,68,89,99
92,5,93,36,45,70,98,63
35,40,26,61,71,12,39,73
52,21,55,27,30,69,89,85
70,58,82,71,19,21,73,96
89,53,90,79,47,60,19,54
77,47,51,14,70,63,20,34
94,86,4,51,93,36,18,76
24,43,19,67,89,75,36,65
94,8,33,34,51,89,40,70
74,94,37,25,45,5,75,79
92,64,2,61,27,48,45,70
80,75,59,84,12,36,43,78
62,23,41,29,25,38,67,26
69,86,96,29,3,30,66,57
6,42,50,15,78,39,90,48
23,38,17,13,2,7,60,51
87,18,69,56,95,82,1,33
81,92,25,55,34,27,69,85
36,100,32,66,26,46,65,47
83,24,1,85,69,67,53,15
28,95,99,1,25,13,85,6
27,39,87,96,22,3,71,23
7,95,69,25,86,47,89,68
90,75,99,57,7,61,29,79
62,46,64,68,67,98,77,96
43,38,63,7,37,44,87,89
43,96,94,38,66,26,61,86
16,97,81,88,9,59,21,100
55,62,32,58,93,13,79,6
74,29,5,70,84,97,27,15
36,70,49,51,12,66,14,3
9,58,55,50,84,100,36,39
34,50,92,85,93,47,83,19
85,10,61,15,20,72,65,56
71,67,76,54,26,56,32,33
100,27,70,78,3,79,34,11
59,33,11,10,86,95,57,88
12,14,96,66,65,43,94,74
90,8,15,60,51,64,46,81
83,84,2,9,27,61,18,4
28,20,6,16,74,99,27,15
96,21,8,64,74,20,3,52
97,53,33,29,47,24,15,27
59,62,16,64,45,51,9,53
3,17,23,29,19,22,2,100
32,95,81,64,40,89,29,74
58,75,91,73,93,53,40,3
67,88,16,66,70,11,64,15
52,19,5,45,92,91,72,42
91,20,78,2,35,74,55,11
75,95,71,21,4,60,54,3
73,7,41,79,86,55,53,50
52,91,13,41,31,62,48,5
98,84,7,30,32,97,19,46
84,64,23,29,70,77,22,40
7,87,50,4,89,68,82,65
97,89,4,31,20,81,9,18
26,32,47,18,8,11,75,23
41,88,45,87,5,75,44,94
93,33,66,99,22,25,85,21
77,74,17,80,7,31,76,68
76,10,27,63,97,58,88,19
79,66,38,80,23,89,64,28
47,67,25,91,77,85,43,45
87,95,100,48,21,31,73,92
55,38,32,53,15,8,91,98
93,30,16,91,22,7,10,8
40,49,81,14,30,61,82,37
20,91,54,83,55,58,5,87
44,56,52,98,39,43,80,82
99,95,5,7,41,63,31,4
7,23,68,65,30,95,15,12
59,28,33,81,57,86,42,53
56,30,57,90,72,32,59,10
75,95,73,27,57,13,39,70
47,84,30,90,79,1,35,15
29,84,41,99,77,57,20,25
79,48,53,90,59,93,2,17
58,39,13,92,9,95,53,36
17,73,82,25,72,6,48,68
89,70,56,79,87,1,51,22
10,3,58,26,15,82,56,47
58,65,70,94,27,37,21,26
68,25,41,96,80,22,90,42
75,46,98,71,55,87,65,35
63,85,35,37,98,4,92,41
68,43,82,100,21,81,69,5
51,52,75,77,2,87,15,20
23,84,92,34,48,1,87,56
30,83,80,7,8,48,95,22
48,84,24,1,44,89,19,30
33,57,16,56,2,63,74,54
85,16,73,56,65,95,9,13
63,4,30,92,5,57,37,83
44,43,30,81,5,94,99,18
96,6,22,87,99,45,88,70
18,41,6,82,100,32,73,63
98,65,76,47,92,93,7,48
25,77,97,72,78,65,73,4
67,34,53,28,16,10,86,22
97,13,75,11,94,37,6,61
50,78,33,27,99,94,49,55
88,26,16,40,76,95,13,42
62,63,5,83,91,20,35,97
27,52,88,68,25,44,55,85
1,23,81,59,36,100,24,41
20,48,75,56,53,13,34,28
97,57,50,26,24,78,22,9
68,37,79,31,95,90,58,52
20,24,74,72,29,88,70,45
53,99,47,92,16,25,80,14
48,41,30,52,73,53,81,80
37,47,27,32,6,95,4,8
71,59,4,1,90,34,63,3
3,69,60,88,21,68,13,57
83,69,22,52,84,8,29,35
10,58,60,67,33,24,91,71
78,83,88,59,56,33,76,7
7,69,14,60,75,32,40,56
86,56,32,26,17,83,4,65
57,63,32,51,43,60,79,88
70,58,98,28,92,38,23,97
35,40,93,80,37,12,10,71
14,31,2,65,90,94,74,68
67,5,2,28,64,36,83,56
99,100,34,54,1,41,88,55
21,45,9,48,67,74,33,13
2,76,100,26,25,10,66,74
22,80,8,98,71,74,16,21
59,46,94,33,20,42,35,48
96,88,22,18,45,8,69,53
98,55,5,39,22,97,12,77
15,68,100,32,53,31,20,50
53,88,95,26,92,77,94,4
34,100,89,66,33,28,58,10
77,39,78,47,6,99,4,61
14,7,30,73,37,34,88,85
93,12,40,95,18,48,16,36
69,92,18,94,90,25,35,41
95,55,56,17,68,33,100,73
70,2,83,58,11,76,48,33
66,98,24,34,14,32,41,46
46,66,13,96,38,87,6,92
41,17,94,46,27,86,58,98
81,38,19,4,25,2,52,73
43,80,50,36,22,19,52,99
69,53,18,95,89,42,61,58
8,31,70,64,74,27,13,63
95,72,93,39,29,31,9,91
100,39,10,25,32,81,8,68
77,96,33,50,98,27,93,79
24,98,70,33,4,79,59,10
55,24,89,7,38,44,36,23
13,92,37,33,80,8,63,24
4,3,68,36,54,35,52,77
31,46,54,48,52,88,4,40
94,78,42,16,85,74,10,72
97,17,28,23,18,9,75,39
19,72,34,17,66,43,23,4
12,78,36,20,25,41,29,19
87,92,21,81,48,36,30,15
61,80,88,3,16,12,60,55
18,17,79,98,96,61,87,88
77,21,85,35,78,97,19,94
26,86,45,3,56,70,16,79
29,57,10,20,42,38,13,51
48,60,90,93,58,5,75,18
78,93,95,90,49,41,47,21
45,21,29,58,5,4,49,18
77,21,87,5,52,40,76,23
24,71,5,93,21,41,98,57
48,92,95,35,55,46,88,44
78,79,92,82,20,63,90,70
72,55,46,74,48,70,75,62
58,92,69,43,73,88,7,71
34,58,35,7,25,87,39,46
4,73,91,66,61,5,49,55
40,82,80,61,19,72,25,4
51,58,16,88,91,7,86,68
14,2,53,66,88,29,92,94
49,24,71,65,11,20,90,60
28,58,31,51,27,86,38,91
69,60,8,83,58,88,49,1
53,39,90,7,17,10,95,37
8,19,36,32,50,55,4,72
64,27,46,88,17,53,19,74
90,47,25,37,79,21,66,93
95,92,63,83,91,3,86,72
11,57,75,7,63,62,72,89
28,86,79,76,63,82,52,33
70,13,36,77,80,43,59,3
84,45,68,79,96,23,32,48
84,100,5,85,87,48,49,94
42,76,99,49,51,63,43,61
86,38,91,96,34,83,32,78
95,48,64,70,60,57,27,40
14,79,12,25,54,11,21,3
28,65,77,93,84,94,97,48
24,72,26,90,12,33,63,45
88,13,74,37,53,71,46,77
75,57,33,96,14,6,99,30
90,22,5,8,83,58,99,40
43,56,55,35,79,30,63,21
99,1,36,8,17,51,48,35
78,97,58,36,37,26,41,77
52,29,66,48,97,98,9,16
58,29,66,57,69,10,99,17
78,67,75,89,30,84,92,49
100,63,80,91,24,12,8,19
1,79,76,42,24,59,53,21
100,32,87,47,18,89,73,35
52,55,68,73,41,72,16,65
33,22,49,95,44,76,3,73
50,88,91,75,18,16,34,87
18,30,79,67,47,71,9,2
31,54,20,96,95,88,33,21
60,63,29,53,81,31,68,44
62,57,78,32,43,30,100,72
53,8,74,67,80,9,27,42
41,87,24,75,37,27,93,90
1,97,99,54,98,19,45,94
90,52,23,79,24,15,28,39
21,38,59,64,71,6,89,25
16,46,35,21,38,99,88,56
24,42,11,91,40,37,49,99
30,32,100,13,41,80,55,62
22,11,36,96,9,51,59,38
93,36,67,61,3,41,52,77
58,11,60,36,84,6,83,78
51,5,50,69,56,97,53,91
9,8,53,37,70,12,17,92
37,89,34,50,43,99,66,23
70,52,11,76,49,75,7,48
26,83,27,46,34,58,78,95
90,12,86,8,98,69,28,83
29,10,80,100,25,64,27,57
84,33,67,76,39,32,27,13
12,33,84,71,36,95,66,44
14,82,80,58,67,95,77,48
81,43,24,71,20,36,2,19
28,74,54,53,31,29,49,92
14,2,31,53,39,84,1,93
96,6,80,94,79,86,76,4
52,81,62,21,5,10,41,86
82,9,62,6,51,89,69,4
71,93,80,60,17,9,37,13
4,10,24,28,51,35,15,72
46,65,77,52,71,29,40,18
40,70,75,3,58,62,19,38
55,74,11,41,47,35,1,99
13,50,86,46,9,3,29,71
67,41,75,74,26,89,88,50
16,9,34,5,21,49,2,63
29,54,51,12,5,76,68,4
69,66,39,25,35,73,91,14
61,77,56,66,49,78,96,68
51,14,60,52,88,65,90,76
24,52,92,73,45,61,42,29
59,17,8,55,31,18,97,51
3,46,9,61,1,77,76,90
1,87,14,93,7,51,40,39
60,2,3,77,79,99,7,40
21,37,5,46,85,16,72,59
57,56,11,71,17,79,15,83
17,87,76,39,78,86,47,60
93,53,48,86,85,16,44,23
9,73,6,16,92,14,42,78
82,67,31,77,76,22,66,100
12,81,68,46,32,88,94,45
2,72,77,56,3,35,6,53
8,63,46,98,30,36,45,2
39,66,89,67,44,75,10,53
51,55,61,34,54,56,99,45
28,59,56,20,89,39,73,42
87,95,30,3,17,91,22,44
50,6,53,96,9,30,88,13
40,93,72,41,97,54,69,67
38,10,2,83,13,52,29,56
2,38,94,1,84,64,45,85
79,61,51,27,4,76,29,75
97,67,98,47,99,93,38,5
57,89,50,91,94,45,31,56
64,51,77,61,12,97,5,91
2,50,57,3,63,7,98,55
60,21,24,35,93,94,9,8
91,63,100,19,34,11,28,69
78,87,91,4,8,85,37,75
73,70,5,17,53,96,25,31
55,78,11,93,17,74,75,40
57,86,24,32,46,91,77,94
13,30,54,33,85,19,86,39
15,24,76,72,50,53,65,34
39,52,49,14,43,92,96,34
21,51,39,97,7,80,2,37
68,64,10,47,85,74,29,94
36,46,2,63,100,41,95,81
50,7,62,49,24,16,18,6
23,27,63,100,6,45,86,47
74,40,55,77,28,49,25,89
58,39,80,22,48,68,76,43
16,33,90,7,54,73,15,76
82,11,2,78,9,25,19,79
31,54,78,11,36,87,46,89
100,30,62,69,58,88,12,84
94,80,54,100,95,14,6,78
50,38,42,79,83,80,97,48
1,60,96,25,3,44,73,11
5,29,43,37,52,100,73,31
95,66,54,4,61,35,47,11
77,52,68,31,45,34,42,44
2,70,44,56,26,54,46,43
81,67,46,39,62,5,89,38
14,18,78,90,30,57,17,63
44,76,56,53,77,84,28,79
91,22,5,27,21,69,23,11
29,43,7,15,85,78,25,93
6,42,23,71,32,98,14,26
47,19,10,54,82,35,80,68
25,24,74,69,22,94,64,7
13,53,3,9,42,59,97,74
93,62,76,43,71,28,82,2
72,6,31,93,91,100,41,88
97,87,23,79,33,98,53,73
78,84,39,62,69,14,73,32
16,4,84,29,66,21,58,42
54,75,88,91,26,32,77,36
86,40,16,42,73,85,24,69
6,76,1,13,89,85,48,45
92,33,72,64,83,53,25,97
83,47,59,62,89,25,51,64
81,40,19,34,80,56,70,16
1,50,86,42,83,33,40,14
4,41,25,99,44,3,18,85
82,41,59,74,89,95,60,98
73,70,81,52,69,46,84,28
16,59,58,80,14,40,25,46
13,58,33,71,12,77,83,78
38,22,19,41,58,62,34,56
20,40,57,3,87,56,59,94
59,50,19,87,73,47,62,54
13,7,50,98,17,20,53,56
74,42,84,69,40,98,62,13
46,50,55,79,44,45,92,21
25,4,97,15,58,81,71,88
14,70,75,41,17,56,62,43
8,36,89,55,16,31,70,42
94,26,2,18,19,82,98,60
74,49,47,6,86,5,21,65
6,4,3,55,67,11,75,36
31,84,50,71,1,83,15,45
27,47,71,38,2,55,83,63
50,6,1,23,21,18,22,10
38,94,60,36,45,41,100,55
64,73,69,93,47,88,98,72
68,40,85,52,25,17,53,2
68,85,99,59,29,23,76,33
16,91,42,87,45,69,7,10
9,94,64,18,95,57,7,97
27,3,96,51,48,39,10,49
6,53,50,15,48,82,31,7
91,56,93,10,98,15,9,30
45,95,57,5,16,7,65,14
36,65,89,50,42,58,32,77
33,23,7,6,93,73,67,20
62,47,45,79,49,57,87,3
3,15,94,56,99,93,58,9
33,90,95,24,23,70,25,89
48,66,4,42,24,2,82,18
5,23,35,76,19,13,57,29
87,51,74,34,15,44,86,36
72,41,85,28,20,82,15,73
53,7,37,86,99,10,19,59
82,26,79,83,64,63,55,100
72,81,87,62,41,5,21,54
39,46,58,69,67,22,8,55
24,64,79,72,39,91,16,75
36,37,43,67,2,61,73,69
15,48,35,38,18,33,6,86
20,24,67,19,52,75,94,96
83,58,5,57,91,84,56,7
83,93,4,14,8,34,6,90
97,9,14,50,83,1,95,25
54,33,22,24,34,42,19,68
44,93,88,75,19,30,36,77
59,72,51,45,24,87,36,47
85,48,28,55,74,61,82,91
1,2,31,37,70,76,25,75
46,71,35,85,3,31,52,5
5,86,62,14,97,11,22,90
18,81,6,26,84,24,51,33
74,78,62,81,95,96,7,100
59,23,55,18,33,44,13,9
75,92,79,45,23,98,41,2
25,57,76,5,39,8,38,96
4,49,98,11,43,37,100,65
17,68,51,36,32,97,69,14
1,22,42,93,26,15,38,61
75,42,13,33,15,47,28,96
52,46,69,32,58,50,43,97
91,3,90,97,83,50,70,98
87,37,18,2,14,40,28,44
70,42,25,81,54,86,13,24
30,75,67,28,65,15,84,92
57,66,97,98,67,10,61,14
32,54,91,39,41,66,46,15
43,13,76,82,90,67,98,66
88,34,40,35,21,94,20,97
91,23,37,8,2,69,39,5
58,46,85,91,54,21,7,37
7,4,42,80,84,50,59,9
71,94,2,47,48,72,18,14
43,36,64,91,19,88,89,3
95,56,53,89,9,99,90,75
42,91,24,56,88,98,3,30
85,9,57,64,100,97,48,92
37,82,78,34,48,83,79,65
26,74,3,4,32,100,58,90
12,20,29,44,23,85,40,63
7,83,94,86,85,37,72,19
37,75,70,18,28,91,73,27
12,78,98,62,41,27,36,87
47,54,36,84,38,22,99,51
2,74,46,92,54,53,32,73
97,12,72,36,71,50,34,89
37,48,40,28,86,76,59,99
66,70,40,25,21,6,60,19
3,80,69,34,52,73,94,16
42,97,92,56,78,25,16,82
47,46,15,100,16,88,33,99
18,37,61,7,89,12,66,50
21,32,9,12,58,54,59,84
48,44,11,28,22,82,47,17
74,89,86,48,1,59,37,87
97,87,4,16,3,65,96,56
63,83,94,54,16,87,38,97
33,87,83,99,84,57,23,60
64,6,79,74,100,16,9,49
17,84,95,83,54,77,1,80
