"V1","V2","V3","V4","V5","V6","V7","V8"
28,41,45,53,60,80,86,100
36,52,56,57,83,84,87,90
38,65,68,71,78,81,90,97
51,58,59,68,72,87,88,93
43,44,51,66,71,73,74,98
46,58,62,71,72,73,87,94
3,46,50,55,62,64,73,89
45,53,57,58,71,75,81,97
51,58,61,66,89,93,97,100
37,50,81,82,89,90,91,100
23,40,50,57,60,86,87,100
16,44,48,63,70,87,95,99
23,47,77,80,91,96,97,100
35,39,49,64,69,75,77,97
44,47,58,68,69,71,73,87
31,43,50,71,72,81,92,93
36,58,59,66,76,82,85,94
27,45,48,77,86,90,92,94
68,71,73,78,84,85,87,97
26,58,59,69,74,77,91,92
29,69,74,78,79,85,91,100
45,73,74,75,81,82,89,99
29,35,46,73,77,78,94,95
34,45,68,69,72,77,79,90
52,58,65,72,79,82,95,97
32,47,50,56,69,73,87,95
35,40,59,74,78,82,90,100
58,64,68,69,82,90,94,97
23,27,35,40,57,76,85,87
27,68,71,80,82,91,92,97
34,35,45,63,64,72,87,100
27,41,53,64,71,88,90,94
45,52,75,77,86,87,89,92
54,62,66,70,84,91,92,98
39,41,42,55,56,68,90,98
47,52,55,59,89,92,95,96
24,34,40,64,69,84,87,98
51,56,83,84,85,87,93,99
38,46,49,58,63,79,86,99
20,52,53,61,64,77,85,86
11,24,51,54,86,88,90,91
21,36,53,64,78,85,91,92
23,33,42,57,63,77,83,86
23,33,36,49,52,58,90,98
37,38,44,51,77,82,93,98
30,43,62,64,65,75,88,95
22,53,84,91,94,98,99,100
16,54,56,60,62,64,81,100
33,34,55,72,81,88,92,94
31,39,42,50,60,67,83,89
33,40,59,66,75,90,98,99
61,70,75,77,87,89,93,97
18,31,32,59,81,82,97,100
48,59,61,74,81,88,95,98
43,55,58,62,74,82,95,99
12,27,39,71,75,81,88,93
32,41,44,57,67,75,78,93
35,48,62,74,84,90,94,96
11,15,50,65,74,80,89,97
11,52,73,78,88,94,96,100
38,59,61,77,79,82,95,99
32,38,65,68,76,81,85,91
33,45,66,77,83,84,85,88
31,35,48,66,67,78,82,88
16,21,40,73,95,96,98,100
33,49,65,67,73,78,98,100
45,50,67,74,76,86,87,97
41,60,61,73,85,92,93,97
36,39,43,44,70,71,89,95
39,51,54,58,83,91,92,95
21,37,41,54,62,70,72,97
19,41,59,61,73,74,76,89
31,36,67,69,79,90,94,99
13,16,68,70,72,75,99,100
45,47,49,55,57,83,95,98
61,70,87,88,95,97,98,99
9,36,42,59,60,64,77,81
16,30,58,75,77,78,85,87
24,37,47,57,84,85,89,93
29,32,40,43,50,62,65,92
26,40,75,76,78,82,84,97
52,62,71,76,81,84,94,97
18,24,29,36,56,61,87,93
40,47,55,75,79,84,88,89
31,58,67,80,81,84,96,98
47,71,85,86,88,91,93,95
24,47,54,79,86,91,92,96
35,65,83,88,94,95,99,100
49,54,56,72,82,86,92,98
21,55,62,77,78,83,89,94
43,52,61,76,79,80,88,99
2,47,52,53,65,76,84,91
54,58,62,74,78,87,91,100
29,31,44,67,71,78,81,98
46,63,67,69,76,77,78,89
37,61,73,78,85,90,94,96
41,52,58,65,67,88,92,97
31,39,55,72,87,89,97,100
29,43,62,67,74,81,87,99
38,41,60,71,78,90,91,95
26,40,66,74,79,84,97,100
40,42,44,53,55,71,93,99
48,63,73,81,89,90,93,99
44,51,56,60,77,79,88,92
28,32,49,52,71,72,85,98
15,32,37,57,78,82,84,95
24,30,41,60,77,86,89,96
33,47,64,75,79,88,91,98
16,33,58,68,78,83,93,95
27,33,49,50,59,79,81,96
40,42,74,77,79,94,99,100
9,32,36,65,71,73,94,100
26,45,47,54,69,77,95,98
22,29,40,52,74,85,87,99
19,45,58,66,67,70,78,91
23,47,52,55,68,70,89,98
22,26,59,64,66,68,70,85
37,44,72,73,74,88,93,99
45,50,58,64,73,75,79,84
31,34,35,61,64,74,88,93
26,58,81,88,89,97,98,99
51,70,72,84,85,87,91,100
11,45,52,71,72,75,89,92
36,49,61,69,70,74,92,96
22,44,72,80,88,96,99,100
39,59,61,64,74,80,87,95
37,40,54,65,74,78,87,95
39,41,45,56,62,72,77,91
35,44,53,58,65,67,79,89
29,42,49,56,80,83,85,99
36,43,44,47,70,91,95,98
34,44,56,63,71,72,86,97
34,47,55,76,78,94,98,100
48,57,59,61,81,85,89,93
21,49,51,53,75,79,84,94
59,78,79,81,91,94,98,99
47,50,56,86,87,88,90,95
41,51,52,68,69,79,87,98
36,42,64,68,70,74,78,87
41,79,84,88,89,91,93,95
23,49,52,62,64,83,86,87
29,44,53,55,73,80,92,100
40,41,54,64,67,74,95,100
53,73,86,88,89,90,93,96
22,42,56,75,82,90,98,99
58,72,74,78,82,94,95,99
49,53,62,71,85,91,92,95
44,46,53,54,75,81,86,97
40,44,51,62,64,66,73,83
27,31,41,63,71,80,95,97
25,35,38,49,58,64,84,88
16,36,43,44,71,93,95,99
17,45,69,73,80,86,94,96
28,42,68,75,78,84,88,97
35,40,67,76,80,85,88,91
34,56,57,65,73,75,92,99
37,44,68,73,75,86,90,93
5,46,52,60,79,82,90,97
49,54,64,70,73,78,89,93
31,34,37,44,65,82,98,99
34,49,53,67,73,82,91,98
62,65,68,75,76,82,92,99
44,52,61,66,67,85,94,99
26,40,45,48,65,78,84,92
40,60,83,85,89,92,95,97
17,21,49,54,61,73,95,99
21,56,59,63,74,76,79,94
51,70,78,79,83,84,91,95
47,51,57,64,73,84,87,98
50,58,72,83,88,90,91,100
16,51,54,55,88,92,98,100
32,70,82,84,86,87,97,98
45,49,62,64,93,94,95,97
26,37,42,52,63,84,95,97
13,54,65,69,70,85,93,94
26,52,61,74,75,77,88,94
49,59,72,75,84,92,95,99
25,49,65,72,76,80,97,100
11,43,53,73,74,78,79,97
17,67,72,74,80,85,90,94
24,31,49,54,67,96,97,99
35,53,61,63,81,84,89,98
13,22,38,60,71,94,96,98
63,68,75,87,88,93,97,100
56,63,86,87,89,92,95,98
31,51,57,72,74,78,92,99
50,53,71,92,94,98,99,100
30,50,53,54,66,87,95,96
43,67,74,75,88,94,95,96
44,45,49,63,69,83,84,87
38,45,58,74,83,89,90,100
40,44,46,54,57,65,76,79
51,57,66,69,74,88,92,96
35,64,69,74,88,89,93,97
34,55,72,77,90,97,98,99
27,60,83,85,86,87,89,92
40,46,58,69,73,90,96,100
6,29,32,47,55,58,62,90
39,72,77,79,80,95,96,98
32,53,55,67,73,87,90,94
31,37,45,47,62,69,80,94
36,61,76,77,78,89,96,100
37,62,71,78,81,83,93,95
57,63,69,70,83,85,95,97
34,38,40,56,57,76,87,94
33,48,60,62,63,84,94,95
12,66,76,84,86,88,90,91
32,62,67,79,80,84,86,93
44,53,67,69,75,78,84,87
41,48,55,57,58,83,90,97
47,58,69,78,90,91,92,97
50,52,61,90,95,96,97,98
40,44,76,80,90,91,93,96
36,55,56,62,76,77,79,91
22,27,43,46,75,80,88,93
31,47,52,68,84,90,95,97
41,44,52,57,70,75,85,97
34,51,56,58,61,86,88,97
65,73,83,85,87,93,94,99
35,37,46,50,55,63,74,98
42,63,64,75,95,96,97,100
55,67,69,79,83,86,94,98
14,21,46,64,66,73,77,81
27,54,56,57,59,70,83,86
49,65,67,69,77,81,96,97
51,52,62,79,82,89,90,91
52,62,72,81,86,88,89,95
52,62,78,81,86,87,93,94
42,51,56,59,72,79,85,91
37,41,61,66,69,73,87,99
26,45,52,57,59,80,89,100
26,54,57,68,69,72,93,95
50,53,56,65,76,77,87,89
19,69,78,82,84,91,96,100
53,60,68,69,72,73,82,95
35,41,52,62,68,82,85,88
46,73,74,86,92,97,99,100
20,23,53,64,67,72,75,86
21,33,41,51,75,77,93,97
49,54,62,66,70,74,79,86
31,51,67,75,77,80,98,100
49,57,58,59,71,74,95,100
39,41,52,54,72,78,84,96
52,56,64,65,73,75,82,87
30,56,57,60,64,79,81,85
18,47,48,51,52,54,71,83
31,43,58,67,78,81,90,94
40,42,61,69,79,80,95,98
16,54,60,64,83,88,91,96
66,68,71,93,95,96,97,100
41,51,54,55,57,69,93,100
11,40,42,47,72,86,94,98
32,40,47,61,67,85,91,96
40,65,68,75,84,93,95,99
44,45,67,75,81,90,91,98
55,76,78,81,85,86,92,94
41,51,53,63,77,82,87,92
46,51,63,68,69,82,95,98
44,53,85,86,94,97,98,99
58,63,79,82,86,93,96,99
30,36,56,57,66,96,97,99
41,42,43,68,73,87,94,99
32,46,58,63,72,82,94,95
13,16,59,65,86,90,94,97
29,47,52,66,83,85,95,97
34,52,75,79,81,87,93,100
18,55,59,70,73,75,77,89
29,55,64,67,77,78,90,98
23,48,65,78,84,89,95,98
41,45,57,58,76,92,93,94
21,32,76,82,85,89,96,98
28,69,76,82,85,86,90,100
33,38,54,55,57,94,98,100
17,64,66,70,83,84,85,89
42,54,68,84,85,86,87,88
33,47,66,68,85,90,95,97
36,39,49,52,65,67,87,99
43,64,73,77,83,88,92,99
20,48,69,75,82,91,95,100
45,60,75,77,91,92,97,100
59,70,76,89,91,96,97,100
22,57,64,68,69,83,97,99
11,38,44,66,68,78,85,98
36,41,64,71,72,79,83,87
25,42,46,62,66,85,89,91
44,59,61,73,76,93,95,99
26,38,53,63,74,77,82,99
35,42,58,59,61,69,84,97
27,28,31,57,61,71,81,88
46,65,67,70,78,89,93,98
6,35,41,42,63,73,82,100
47,63,64,65,67,70,90,100
21,44,47,68,71,76,90,99
28,72,73,74,78,89,90,93
56,64,76,82,86,88,89,90
29,51,53,57,65,70,77,95
22,49,59,65,73,78,79,92
45,62,63,79,92,94,96,97
45,64,67,69,80,89,90,99
23,34,52,70,71,74,75,99
48,49,66,74,94,95,97,100
22,26,41,49,54,72,73,87
30,40,47,53,56,80,94,98
45,47,64,68,72,81,87,90
35,47,51,61,70,79,93,95
41,53,54,58,61,63,65,83
61,63,66,71,75,77,93,100
61,67,69,81,84,91,96,97
32,61,71,85,86,93,94,97
42,50,59,62,67,73,81,90
12,25,27,43,58,61,70,73
6,62,63,73,78,79,89,97
39,67,69,76,82,86,91,99
33,56,78,80,85,86,87,92
26,49,55,67,72,82,88,94
33,48,52,62,64,69,80,93
14,35,70,89,94,97,98,99
33,48,49,53,62,77,91,92
36,59,60,70,71,96,98,99
46,47,56,60,77,84,96,100
30,41,61,81,86,89,93,100
16,46,56,66,69,76,79,88
32,34,56,67,68,80,84,93
32,54,79,81,84,98,99,100
14,26,60,63,85,93,97,98
36,76,87,88,91,93,97,100
32,43,50,63,69,87,88,99
55,66,70,72,77,83,84,99
37,65,83,84,85,87,91,93
51,65,68,69,72,82,90,92
46,60,64,71,74,75,76,77
27,34,43,51,65,75,84,95
26,47,56,63,80,89,95,96
14,29,67,76,85,86,93,97
44,48,59,70,77,79,94,99
36,41,53,56,59,71,87,99
11,15,55,61,84,94,96,100
31,39,48,63,75,84,97,100
49,55,71,79,81,88,93,100
48,56,63,65,67,73,93,97
29,53,60,66,80,82,88,90
34,46,53,56,83,84,86,90
23,49,66,72,80,86,93,98
30,34,74,83,85,86,92,100
35,43,50,53,65,71,73,78
22,27,29,53,56,76,88,100
39,53,54,55,57,78,94,98
26,30,31,66,86,91,94,98
16,20,41,44,86,95,96,99
30,31,44,48,75,81,86,96
27,33,35,50,64,88,90,91
31,43,79,88,92,93,94,99
42,49,55,65,72,78,85,87
26,48,52,60,67,83,85,99
10,41,51,58,63,67,83,85
45,49,73,77,85,88,94,99
54,71,82,84,86,90,96,98
24,32,61,67,72,78,80,92
44,71,74,76,82,84,89,90
27,37,44,75,94,97,98,100
19,21,35,58,75,84,88,96
22,41,42,58,67,74,92,98
53,56,60,81,82,85,92,100
50,53,58,61,63,79,81,89
42,48,61,71,72,94,96,98
29,31,66,67,71,81,92,95
11,33,74,76,82,83,90,94
19,40,60,70,71,81,83,93
25,59,75,77,78,84,88,96
40,52,56,57,71,74,90,99
10,29,50,59,75,83,86,89
27,33,48,52,68,69,96,100
56,57,63,67,79,88,96,98
26,52,67,68,70,71,73,88
36,38,54,62,77,86,96,98
5,44,54,83,84,87,93,99
14,31,47,50,63,70,79,87
31,33,56,62,72,77,84,95
21,40,51,60,64,82,86,94
22,53,55,61,70,75,87,96
24,49,64,84,89,95,96,99
22,31,41,65,67,73,81,86
15,57,62,73,78,85,95,97
32,57,61,67,69,76,83,91
31,47,50,61,66,69,78,96
23,28,40,65,78,89,93,100
34,51,52,64,75,81,98,100
20,26,54,69,70,88,90,98
46,58,70,74,76,78,89,97
30,54,58,77,86,87,97,99
36,46,72,78,88,89,93,98
56,58,63,65,68,69,94,96
30,43,45,46,53,68,94,99
22,51,64,69,75,81,92,100
30,35,72,76,82,89,91,94
35,44,47,55,69,84,89,90
38,43,58,61,63,66,87,91
27,39,53,58,73,84,97,98
55,59,73,83,85,87,89,99
54,63,73,74,78,80,82,87
62,63,73,84,85,90,95,99
36,38,54,61,78,88,95,96
34,59,62,73,79,81,88,92
18,46,52,55,62,64,71,97
68,83,85,89,91,93,95,100
43,56,67,76,87,94,95,98
17,50,54,60,61,71,90,91
47,50,57,71,73,75,78,87
54,63,68,69,74,82,91,98
61,74,80,81,85,96,97,100
33,40,71,74,80,85,94,97
23,40,46,56,58,60,98,99
50,72,84,85,86,96,98,99
37,46,47,57,68,78,84,87
52,57,63,66,70,79,88,100
28,47,48,56,57,77,78,83
28,36,44,56,74,79,90,100
46,56,57,84,88,89,95,98
14,21,51,78,81,82,92,95
12,58,71,79,85,87,89,97
23,69,71,76,78,83,91,99
50,55,61,73,77,85,93,96
19,30,66,71,74,91,92,99
23,27,65,74,77,87,89,94
44,47,64,66,67,75,88,94
24,52,68,84,85,88,95,96
24,35,37,80,81,83,92,93
65,66,67,77,87,97,99,100
56,65,66,70,80,87,94,100
32,58,69,79,82,91,94,95
27,34,41,67,69,85,93,96
54,61,65,74,77,80,88,95
21,33,57,87,95,97,98,99
37,56,63,79,80,85,86,99
29,44,55,76,82,86,90,93
41,55,73,82,85,86,89,95
38,44,53,67,77,88,96,100
26,42,46,49,51,55,77,86
52,58,61,64,75,79,83,95
26,45,66,69,72,88,99,100
26,43,64,79,89,94,98,100
27,54,64,74,79,83,84,94
26,47,59,66,69,72,87,90
43,45,47,66,82,84,85,96
36,38,48,56,80,85,91,98
39,42,51,77,82,84,90,94
39,59,68,73,74,80,87,96
39,56,64,66,80,81,84,85
22,28,36,63,65,70,75,87
38,66,68,69,80,82,88,99
21,23,36,42,43,67,74,83
22,40,41,72,73,80,82,93
23,36,62,77,78,82,88,99
28,55,59,78,86,89,95,98
16,22,49,53,70,85,86,97
24,42,58,61,63,67,78,91
35,42,79,90,91,92,94,99
32,35,49,66,85,87,96,97
28,35,55,70,75,78,81,84
40,58,59,80,83,87,89,91
44,58,66,71,74,84,92,99
26,33,58,82,87,90,94,99
45,51,54,64,67,71,78,91
47,61,65,75,82,84,89,97
38,45,54,56,74,86,92,97
21,23,33,52,62,69,89,97
68,76,81,90,93,97,98,99
27,49,55,73,76,83,89,91
29,69,70,76,82,89,92,100
27,57,67,77,79,95,96,97
41,48,57,63,67,76,95,99
49,65,74,84,86,92,94,96
45,57,75,76,77,84,99,100
12,19,50,54,77,85,92,98
27,29,47,81,84,91,94,100
42,69,70,71,78,82,90,91
20,36,55,58,82,90,92,93
10,48,51,78,82,85,91,98
29,33,76,82,91,93,96,100
21,39,40,68,81,82,95,96
39,51,75,79,80,89,90,95
48,69,74,75,79,92,94,99
35,42,71,75,77,80,94,100
11,24,38,52,60,61,86,98
16,44,63,67,68,96,97,98
19,25,42,61,75,77,81,92
34,39,62,68,85,94,96,99
27,34,40,53,79,81,87,91
30,35,55,60,81,83,87,95
39,44,45,51,78,88,91,98
21,28,34,44,57,71,81,86
68,69,70,81,83,95,99,100
62,63,76,88,90,92,94,99
52,67,71,72,89,91,97,100
34,38,50,76,82,84,89,96
55,63,64,81,87,90,91,98
32,33,43,54,76,88,97,98
45,84,86,88,91,92,94,97
41,58,64,72,78,84,92,96
38,44,54,64,68,73,83,89
28,29,36,47,48,83,91,94
20,71,73,85,86,87,96,98
38,41,43,48,58,81,86,87
33,77,79,80,90,94,95,98
28,31,52,64,80,87,95,100
24,48,51,53,55,57,67,100
21,28,49,55,75,76,89,98
41,50,55,67,71,76,97,98
59,71,76,79,88,94,98,99
53,67,71,74,94,96,98,100
48,51,71,81,85,94,97,98
25,51,53,61,62,92,93,96
42,43,52,53,55,58,62,87
37,43,57,70,72,78,97,98
37,40,62,69,82,85,87,94
33,48,51,59,69,75,91,92
41,43,54,63,64,77,89,97
19,41,47,48,67,71,79,95
41,44,47,50,56,80,88,97
26,39,47,68,82,84,87,93
18,51,52,58,64,80,92,96
45,61,69,72,75,89,90,98
32,33,37,42,57,63,73,85
21,53,67,71,72,76,78,84
23,38,61,66,77,79,88,97
29,50,56,69,72,74,77,86
27,50,55,56,59,71,90,96
25,49,69,74,75,85,88,92
36,47,50,53,67,74,77,87
31,69,73,86,88,90,91,96
9,24,44,68,69,71,90,95
35,42,44,45,47,64,66,100
32,42,47,54,69,71,87,95
21,46,56,68,71,90,94,97
29,40,57,60,73,81,84,96
29,54,60,61,74,90,92,95
55,56,66,71,73,76,85,94
49,62,65,69,76,90,92,99
47,69,75,78,79,85,88,95
39,55,58,61,77,81,85,96
47,49,67,70,86,92,94,96
24,38,58,60,64,68,74,99
19,48,50,68,89,91,92,94
39,54,67,75,82,85,95,96
27,39,40,43,65,92,93,97
51,68,69,75,78,88,93,98
34,43,56,76,79,85,87,100
50,52,75,84,95,96,98,100
61,69,74,85,93,96,99,100
20,42,50,53,68,77,84,91
66,69,77,83,84,91,99,100
46,50,57,63,90,92,96,99
20,26,71,87,89,91,94,97
8,21,30,75,83,89,96,98
21,28,32,65,67,69,84,91
33,46,64,72,74,86,90,96
24,29,41,72,74,80,89,96
54,82,83,85,91,93,95,99
70,73,82,84,85,86,89,94
50,59,63,64,65,97,98,100
48,53,73,80,84,89,93,94
28,47,59,60,70,79,85,91
70,71,72,76,82,96,98,99
48,54,57,65,75,80,84,99
39,42,60,74,78,88,98,100
27,32,60,64,69,80,89,94
44,71,81,88,92,94,97,99
17,29,31,63,66,76,90,99
46,59,60,61,64,72,80,82
35,50,56,62,78,84,95,97
19,36,51,59,68,82,86,89
35,44,73,79,81,87,91,100
41,46,47,64,76,86,87,90
30,41,45,65,81,89,90,94
34,57,62,90,91,92,94,100
25,33,34,44,74,88,94,97
19,53,64,71,76,79,88,98
52,53,55,61,68,75,91,93
60,69,73,76,78,87,91,98
63,66,75,80,90,91,93,100
39,61,74,77,82,83,95,99
37,64,74,79,84,85,90,99
25,45,58,74,75,81,84,99
19,27,62,71,74,79,88,92
19,52,72,79,85,86,88,99
35,58,62,77,78,90,91,100
38,42,51,75,76,79,83,94
14,32,42,55,80,83,86,89
19,38,45,55,77,78,82,99
6,33,63,64,75,85,90,99
43,48,63,67,80,93,95,97
53,56,67,73,82,83,87,99
17,44,49,65,85,86,88,97
23,27,60,62,65,80,89,92
26,32,41,77,86,87,92,94
22,48,50,61,72,82,83,92
37,46,56,59,81,89,97,100
55,58,64,67,70,76,81,86
19,32,48,68,82,85,92,97
51,56,71,73,75,89,98,99
15,44,65,70,73,75,81,85
33,57,60,62,64,87,88,93
17,64,69,73,74,76,82,92
44,48,49,60,64,65,75,90
25,39,43,63,86,96,99,100
47,54,65,69,75,78,86,87
30,53,68,75,80,85,97,99
36,42,44,49,66,74,91,92
45,61,64,77,78,84,89,91
65,74,77,78,87,89,90,96
44,52,56,65,69,74,77,86
43,50,61,62,63,70,92,99
18,36,48,49,66,79,89,94
29,44,60,70,76,87,91,92
31,60,67,72,74,86,89,100
17,51,57,71,78,83,91,96
18,28,51,59,61,62,66,88
26,34,67,72,76,79,93,96
14,34,60,61,63,80,93,99
2,67,69,84,87,90,97,98
33,47,52,65,83,85,89,97
50,60,73,77,78,82,87,100
43,64,67,68,73,87,93,97
17,36,67,74,80,87,90,98
56,57,82,85,86,93,96,99
64,80,85,93,94,95,98,99
41,67,70,75,82,91,92,95
50,52,58,68,81,85,86,90
27,58,71,81,83,86,88,93
60,69,70,85,87,98,99,100
22,33,51,55,67,84,86,90
18,54,68,71,81,85,88,93
56,60,81,85,93,95,97,99
39,48,64,66,79,80,82,88
51,52,60,68,80,92,95,97
28,68,69,71,77,86,94,95
51,67,77,84,88,97,98,99
42,51,56,66,80,85,92,100
53,65,66,75,88,93,97,100
46,61,64,68,76,89,93,94
49,50,58,66,71,76,93,97
47,77,79,88,89,96,99,100
24,27,38,43,49,63,79,94
19,30,58,59,71,83,96,99
34,51,53,70,71,77,92,100
26,40,50,57,60,62,65,75
24,54,61,64,66,78,92,95
7,53,78,80,84,85,93,95
29,33,39,44,84,86,97,99
27,52,56,59,61,62,86,98
38,46,77,86,88,89,90,99
39,41,64,65,81,82,89,92
16,19,21,23,50,79,97,100
5,59,68,70,74,75,81,94
37,44,50,61,78,87,94,95
45,55,72,76,85,87,89,100
14,31,55,65,72,86,87,89
55,62,66,71,75,76,89,93
52,63,69,79,81,92,96,97
19,26,33,44,75,76,78,98
21,43,60,70,74,79,90,94
39,51,64,68,70,71,73,78
31,54,62,64,87,94,95,98
21,54,72,86,95,96,97,100
48,51,55,70,75,76,82,83
26,53,55,57,75,87,97,98
31,46,49,59,78,84,89,99
29,43,52,62,71,73,76,87
56,62,71,79,80,90,92,93
52,54,66,85,89,90,98,100
32,47,59,68,83,86,97,100
29,34,57,62,87,90,93,96
30,51,52,55,67,75,90,93
31,45,61,64,69,86,88,97
61,72,75,76,90,96,97,98
11,24,53,58,62,81,82,93
16,28,51,70,74,75,78,79
33,50,53,60,69,78,94,97
12,38,42,45,53,64,68,69
45,48,72,74,76,78,88,94
45,46,51,54,57,76,88,89
28,66,69,76,83,90,93,98
60,62,78,81,82,89,90,92
45,49,59,69,72,83,84,94
40,56,60,62,65,73,93,97
42,45,50,51,68,74,75,99
21,23,24,52,84,93,95,98
30,44,50,67,72,79,97,100
31,45,47,61,68,84,85,96
28,51,58,72,84,89,91,92
46,62,82,86,92,95,97,100
42,53,56,68,77,91,97,100
53,66,67,68,78,84,85,95
30,42,51,52,68,71,75,97
30,65,66,67,73,90,92,98
30,40,45,46,49,73,81,84
14,36,45,56,64,79,84,94
29,37,38,40,45,85,95,97
74,75,87,89,91,92,95,100
25,32,55,63,70,80,89,90
41,62,74,77,79,89,93,95
16,43,46,55,62,64,73,98
34,51,57,62,67,78,80,100
50,54,65,82,91,95,97,99
48,79,84,85,91,94,97,99
15,66,67,72,88,89,98,99
50,55,68,70,76,83,91,95
34,51,69,74,75,78,80,99
42,49,55,67,79,90,91,92
10,11,39,41,46,58,68,90
17,30,31,46,57,81,82,100
3,49,52,72,81,94,98,99
33,64,71,76,83,84,87,99
48,52,56,80,87,88,94,95
24,26,43,61,66,74,88,92
45,46,57,58,73,88,89,97
40,48,73,81,82,97,99,100
30,51,54,59,66,68,86,87
46,51,56,65,73,75,91,99
26,31,36,44,71,76,79,96
29,34,51,56,66,73,85,96
33,35,37,43,51,59,75,95
36,39,58,71,74,80,83,96
48,51,69,74,82,91,92,99
28,40,50,54,79,83,92,95
23,32,54,70,71,88,91,94
66,73,74,87,91,96,97,100
25,49,56,66,72,84,89,100
56,79,82,84,85,91,92,99
29,57,61,62,82,83,86,89
34,45,47,50,75,76,82,85
58,67,78,89,94,96,97,99
36,51,62,83,85,88,90,92
46,54,58,61,70,87,89,95
47,61,73,74,75,85,91,92
37,47,49,82,86,89,92,93
29,38,60,72,91,95,96,99
19,23,41,78,79,80,87,93
48,52,80,82,91,93,94,97
35,50,73,78,95,96,97,98
39,53,56,74,79,81,83,90
57,68,75,91,92,94,95,97
51,52,62,70,71,84,88,99
24,53,58,66,77,88,91,92
23,33,47,91,94,96,97,99
22,51,70,71,74,79,92,95
63,64,66,69,77,80,92,98
46,72,78,86,89,95,97,100
68,70,73,79,82,83,98,99
47,55,59,70,74,81,82,87
40,41,46,70,74,82,91,99
40,61,62,66,74,81,82,87
42,44,47,68,78,80,83,99
7,67,70,72,73,76,94,98
7,28,38,52,62,64,91,95
39,58,66,67,77,91,92,100
31,33,59,62,79,80,83,96
31,33,35,36,57,82,94,96
40,51,53,61,64,70,95,99
59,61,62,63,80,85,98,99
27,57,72,73,74,77,80,84
14,19,29,52,71,82,90,93
16,37,52,69,75,78,84,91
35,42,50,58,62,69,79,81
45,64,66,75,80,84,99,100
27,33,58,66,79,83,91,96
25,39,49,65,87,89,90,98
28,57,68,69,70,86,91,100
32,38,46,47,51,63,65,70
17,52,64,65,74,80,94,100
42,54,55,62,71,76,87,100
47,51,54,68,72,79,84,95
