"V1","V2","V3","V4","V5","V6","V7","V8"
30,37,53,55,59,67,69,74
5,8,11,12,37,46,90,96
3,11,16,41,53,58,71,86
4,9,41,67,71,73,75,79
7,10,49,78,79,85,87,98
44,48,49,60,62,65,66,91
1,21,28,37,50,55,72,84
5,15,23,45,49,52,71,91
17,24,33,42,66,79,85,95
30,48,51,64,85,91,95,99
11,14,29,38,74,92,96,99
1,6,19,38,39,82,86,91
1,34,36,44,55,57,65,84
29,43,58,71,77,79,83,89
7,31,33,44,48,77,85,94
9,53,63,80,82,85,89,91
2,25,45,50,64,78,82,93
1,5,45,50,65,78,82,98
2,3,7,37,48,69,84,91
24,54,64,74,82,93,96,98
10,22,26,29,58,65,76,100
7,12,14,30,44,69,70,97
4,13,14,18,34,65,75,98
15,37,38,49,70,73,85,89
2,6,8,17,34,35,55,98
10,13,22,23,24,41,53,62
16,32,40,46,47,61,76,80
12,24,30,41,57,76,87,94
8,21,22,40,44,45,79,98
2,6,18,31,41,68,72,99
6,8,51,54,62,74,94,99
26,31,43,76,79,84,96,99
5,13,14,52,53,61,78,94
14,21,33,39,44,57,68,88
18,30,61,65,74,76,82,90
9,15,19,35,44,61,64,84
8,10,15,19,58,62,78,96
17,49,51,63,66,89,95,96
1,2,11,19,41,62,84,94
13,15,35,45,47,77,85,86
16,17,24,41,46,72,86,88
13,26,40,72,73,97,98,99
10,21,35,41,57,59,79,86
5,7,12,21,22,27,28,62
2,10,17,31,49,66,96,99
28,44,63,67,76,80,93,99
21,27,58,70,74,76,82,87
21,36,56,75,82,83,91,99
20,30,32,46,54,57,78,85
9,18,41,42,52,76,79,99
22,23,24,41,48,53,66,88
3,12,46,59,68,83,84,89
3,38,41,51,55,67,75,99
2,12,47,49,52,65,75,88
9,14,43,53,54,86,92,99
6,10,12,40,56,58,87,90
2,21,35,38,68,73,82,90
28,33,52,55,69,73,75,78
1,7,11,45,56,63,67,68
13,14,15,16,36,48,50,57
6,21,40,52,55,74,86,87
19,22,26,53,62,68,85,95
3,5,16,30,64,66,67,93
11,31,34,43,44,64,70,77
1,10,11,17,44,70,75,98
30,45,70,76,78,88,89,95
9,35,41,43,44,68,81,85
3,15,29,42,45,63,85,96
11,26,27,28,50,51,73,86
11,15,36,46,50,62,88,99
24,27,52,56,68,70,76,95
4,7,24,28,33,46,69,85
3,7,10,21,52,63,73,90
21,22,30,37,42,59,60,69
18,38,49,54,75,80,87,93
25,48,83,84,85,92,95,97
20,23,29,36,48,54,69,92
6,23,25,78,81,85,95,96
2,30,49,61,66,68,85,98
26,28,31,36,42,43,47,81
18,28,47,51,53,65,84,98
1,22,24,55,71,84,87,89
12,17,20,34,48,82,88,97
16,31,59,67,83,90,98,100
10,15,39,46,62,75,76,82
15,18,43,55,56,66,71,85
2,33,34,48,72,76,87,93
12,18,19,48,58,67,78,99
4,14,27,33,77,95,99,100
3,8,26,34,44,46,63,78
30,32,36,39,40,65,85,87
5,13,27,29,41,58,67,91
11,15,20,26,46,48,51,88
3,16,23,32,46,47,55,57
2,51,65,73,77,92,94,97
3,26,38,41,46,47,91,94
5,54,55,68,76,94,95,96
12,31,39,48,52,56,78,98
21,22,24,50,66,76,78,82
21,30,37,62,63,64,75,82
2,9,27,29,39,53,69,79
52,54,63,75,82,91,92,99
6,14,30,37,66,89,95,98
26,43,50,51,54,62,71,98
5,21,25,42,61,75,83,100
3,26,27,43,53,54,94,95
2,12,19,37,49,64,69,82
8,16,29,30,44,51,73,85
1,2,17,46,47,49,74,84
4,17,34,43,60,62,66,76
1,3,25,29,56,73,93,99
44,45,47,72,81,90,97,100
2,13,35,49,52,62,78,97
8,14,15,35,43,49,72,96
14,21,52,64,69,85,88,92
18,29,31,33,69,72,93,94
3,17,22,32,37,48,76,77
1,16,27,36,68,77,94,97
1,16,24,29,30,38,84,94
14,22,28,34,39,77,91,97
1,23,39,44,60,85,94,95
10,17,50,58,65,71,79,83
25,50,54,58,62,65,67,68
5,38,42,55,70,71,83,95
17,42,54,64,71,74,88,93
4,10,31,49,59,78,89,96
32,35,49,62,65,73,82,96
23,29,37,55,62,66,83,91
8,15,27,39,42,57,64,74
16,25,44,46,61,65,76,86
2,22,32,34,35,39,46,47
10,54,55,65,68,76,78,98
6,7,29,31,55,67,68,72
18,35,45,53,62,65,74,97
7,11,13,17,44,51,63,84
23,25,32,57,66,80,88,98
1,18,27,46,61,74,91,98
1,4,21,34,44,46,63,100
3,20,23,40,70,71,77,86
9,13,25,27,29,59,84,88
7,8,14,20,29,44,72,95
5,20,32,37,63,77,79,97
12,15,19,47,70,81,82,98
3,9,10,18,26,61,75,84
4,10,13,47,56,57,65,97
18,24,37,38,43,73,92,97
2,3,5,13,14,17,23,64
3,24,26,36,47,52,57,93
11,37,39,43,53,71,87,93
4,17,19,22,33,61,66,89
6,18,21,22,35,69,72,93
18,23,27,39,69,72,74,75
7,16,37,47,80,84,87,94
11,17,34,38,53,58,65,74
11,18,37,53,55,83,85,100
12,22,23,25,26,56,73,85
10,22,36,44,51,65,99,100
20,46,59,65,66,75,83,86
2,17,35,40,51,61,67,72
12,13,29,57,66,71,73,81
3,29,34,59,65,73,81,90
9,16,18,21,26,41,48,86
18,21,24,54,56,61,75,81
9,13,37,39,48,64,65,88
7,27,40,46,54,57,90,95
24,67,69,75,83,88,95,100
7,9,15,37,49,58,95,98
3,13,48,58,67,69,80,91
10,21,29,44,45,64,93,100
32,44,47,56,59,71,85,99
12,13,47,56,67,77,79,99
11,12,14,48,57,61,77,87
9,30,32,37,65,80,91,92
38,40,43,52,53,75,86,93
14,51,53,71,75,76,80,94
11,30,38,45,50,52,83,91
11,21,28,35,79,86,91,100
2,10,28,32,34,39,56,72
21,34,41,51,56,58,65,91
3,41,49,62,75,79,95,99
6,8,11,57,63,77,95,99
9,19,40,42,45,65,76,78
32,35,36,55,56,61,73,83
16,32,53,56,64,66,72,87
25,50,84,85,86,92,98,99
5,36,44,46,47,72,73,78
21,39,44,49,52,62,75,78
5,10,49,64,66,82,89,97
13,22,25,59,62,71,94,97
2,10,24,53,76,89,96,99
4,5,10,18,21,49,66,86
31,35,43,47,54,81,89,98
21,26,27,40,41,51,94,100
12,29,52,64,78,84,92,94
24,31,33,37,51,61,64,75
21,23,27,29,63,76,78,99
7,12,16,35,47,63,71,97
5,10,25,33,37,48,91,93
16,52,53,54,58,75,81,90
6,50,53,61,69,75,94,97
1,17,19,28,31,34,43,86
6,8,23,30,54,56,95,96
16,20,32,33,62,67,68,84
25,52,67,75,90,92,94,97
8,13,20,21,30,37,47,74
10,20,28,32,64,74,83,96
15,26,27,33,66,78,93,99
3,21,29,36,66,84,85,94
1,24,53,70,73,78,94,100
20,22,34,43,51,83,88,93
8,19,21,27,38,43,44,92
10,12,15,38,42,57,82,93
21,22,30,33,54,71,77,88
13,39,43,63,78,87,88,96
7,11,20,38,54,55,63,99
2,8,15,19,38,56,86,91
3,9,15,20,27,48,62,75
15,35,37,38,48,52,92,100
7,21,25,36,74,75,95,100
12,15,20,27,47,59,77,98
7,8,19,20,29,38,88,93
1,12,18,38,42,43,75,87
8,15,21,47,66,70,91,97
4,18,36,45,46,47,73,76
9,16,17,29,45,66,86,98
7,14,17,20,34,87,90,91
22,29,31,35,46,49,88,92
1,15,17,21,37,64,91,93
15,16,35,52,74,83,84,86
6,7,14,27,37,44,94,98
2,3,26,32,51,55,64,88
10,20,35,36,47,53,69,76
3,20,28,35,37,39,50,61
3,6,10,51,70,80,85,86
17,27,62,84,85,87,91,94
20,29,33,64,68,82,87,92
3,14,20,43,49,57,71,94
4,12,35,44,73,79,87,90
2,14,30,37,56,69,75,88
22,23,32,46,54,59,69,94
5,17,31,33,70,84,85,90
1,3,16,35,59,72,90,95
22,34,58,71,72,77,82,90
9,34,38,48,55,64,80,93
23,27,37,51,86,95,97,99
2,32,33,56,61,64,92,96
13,16,19,40,46,51,56,60
18,28,44,53,57,79,84,94
2,6,36,67,73,76,77,88
2,5,33,34,41,50,56,81
3,27,40,44,57,75,76,92
46,60,62,67,78,82,86,89
3,11,17,25,32,41,60,95
2,24,45,51,53,66,75,86
31,36,47,54,58,68,70,90
2,5,20,24,33,49,51,71
8,30,56,76,78,83,93,95
1,23,32,54,56,59,78,83
12,28,39,40,50,52,62,79
13,19,37,39,46,50,62,98
28,38,39,70,77,80,90,91
6,8,13,16,19,27,75,79
9,28,40,44,51,58,78,96
35,41,54,60,86,87,95,96
8,61,62,63,68,73,77,97
1,3,9,38,39,43,76,100
8,16,24,55,66,73,93,99
29,43,55,60,67,70,80,87
4,7,8,36,56,68,75,96
24,34,39,55,79,81,85,86
6,32,43,51,57,64,81,100
9,10,14,17,19,55,62,64
1,7,30,49,59,65,73,75
7,13,24,36,41,69,86,90
3,44,51,57,62,64,78,98
2,25,29,44,63,66,76,83
3,5,22,23,50,61,66,91
20,23,52,60,66,76,84,91
48,62,74,80,87,90,97,98
5,6,23,29,31,43,65,74
22,24,27,49,59,64,65,74
1,5,13,23,30,57,61,79
14,21,24,42,47,49,56,87
8,26,39,46,53,69,76,98
23,30,47,53,77,85,87,96
23,33,48,52,57,71,93,98
53,60,82,86,90,95,96,97
2,35,43,45,47,52,85,98
8,13,14,18,27,61,74,93
8,9,22,37,59,65,82,84
7,35,37,44,51,57,72,77
14,25,34,50,59,68,90,94
22,26,28,40,45,51,72,81
1,9,17,26,57,62,83,90
3,5,32,40,49,72,77,83
2,13,39,41,47,72,75,81
9,21,31,34,41,47,78,96
1,8,19,38,48,56,79,94
29,33,37,47,70,83,94,100
3,32,41,59,60,70,73,94
8,15,25,41,42,50,55,95
24,33,34,54,59,65,75,82
9,62,63,64,66,67,80,86
18,32,39,47,84,87,91,97
7,13,16,23,32,36,42,89
18,32,35,65,66,77,80,85
6,16,25,27,37,45,49,98
22,24,60,62,65,85,92,95
14,16,20,27,33,51,71,84
5,7,24,25,29,60,73,91
4,32,36,38,40,64,66,92
1,30,45,51,52,59,60,85
4,9,15,46,50,56,96,97
10,17,51,67,68,72,78,97
1,16,34,39,41,67,78,94
4,5,10,24,32,60,91,92
1,5,19,30,33,38,60,91
9,22,26,30,37,66,72,88
3,23,25,48,81,82,84,85
7,10,13,24,30,34,75,79
7,10,24,37,50,54,65,100
19,40,57,67,72,75,93,100
7,38,43,46,51,54,59,71
5,19,24,51,75,83,91,99
13,24,56,74,77,81,89,96
3,18,30,33,40,84,93,96
1,32,42,64,68,70,76,98
8,14,29,30,34,36,50,98
1,13,24,30,35,49,80,83
10,22,29,37,52,75,82,93
5,25,34,45,59,73,90,92
5,24,41,51,58,60,66,80
13,34,35,52,54,64,65,88
2,7,18,20,35,43,78,81
2,3,31,36,78,83,93,98
4,5,7,15,33,63,82,90
2,4,6,9,18,19,22,95
5,14,18,24,38,69,74,83
1,19,27,37,78,80,83,89
13,15,28,40,54,70,87,88
10,33,34,42,53,56,74,82
9,19,27,53,58,63,66,74
16,22,28,30,32,61,95,100
10,11,56,60,76,85,90,93
14,51,59,62,63,84,86,89
15,16,65,72,75,79,85,89
11,19,31,38,42,62,81,96
18,24,51,52,78,84,87,98
10,30,40,41,50,73,76,97
1,25,31,35,47,53,76,85
12,21,34,42,43,46,50,79
7,10,22,25,52,64,65,90
8,9,10,15,30,37,56,63
37,42,54,56,67,68,93,99
5,27,31,42,43,53,57,87
4,7,30,49,65,74,89,100
15,19,36,44,70,74,80,84
11,24,37,64,67,69,71,74
5,35,44,46,50,57,58,94
5,14,26,39,64,74,86,93
5,15,32,36,53,64,76,91
2,24,30,34,46,56,86,87
6,11,46,51,76,79,80,93
2,11,25,38,54,67,78,95
1,12,15,33,41,78,92,98
6,24,48,52,56,84,89,100
1,15,16,24,42,43,52,89
1,20,56,64,85,89,97,100
39,59,60,67,68,79,84,88
2,11,39,53,60,74,88,97
27,29,31,32,60,77,86,92
7,18,20,23,36,57,84,98
14,24,35,52,55,79,91,94
11,17,21,24,37,68,79,100
14,22,26,45,62,67,84,95
30,37,39,42,63,67,81,100
4,35,39,49,51,53,72,96
17,31,32,41,45,67,83,93
16,17,21,38,42,67,81,87
10,17,31,53,71,75,80,91
5,16,27,35,59,66,88,97
4,29,31,32,36,59,61,91
11,15,63,70,83,92,93,98
9,17,41,42,65,83,84,94
2,33,37,59,60,67,70,87
19,31,36,38,52,65,96,100
10,18,25,27,50,72,74,76
8,10,16,33,34,50,51,100
11,21,35,36,47,48,56,86
8,28,30,35,36,69,79,97
46,51,54,61,78,97,98,100
3,7,37,42,48,54,91,93
3,20,21,29,30,54,67,78
5,7,21,36,53,55,88,91
7,20,38,71,82,85,98,100
10,23,65,67,89,92,97,99
48,54,60,65,78,82,88,99
18,21,44,63,66,67,80,90
21,24,32,39,58,67,71,94
16,27,34,38,47,52,88,97
4,34,36,43,51,61,68,100
1,22,33,34,68,75,88,98
22,41,53,61,73,89,92,99
5,10,72,83,85,90,92,93
17,18,22,48,49,56,68,85
5,10,41,47,56,65,79,91
13,26,44,56,61,76,88,95
9,13,14,15,24,49,63,66
7,14,27,32,51,90,95,96
20,24,27,35,50,60,66,97
8,29,31,33,60,67,69,91
4,10,12,41,43,60,84,89
7,9,15,31,38,40,53,74
28,37,45,46,56,57,68,82
11,20,25,57,83,93,96,98
3,10,17,41,44,50,56,77
1,31,57,62,75,82,93,96
1,13,22,54,59,65,68,72
3,22,25,36,42,72,76,95
44,54,60,75,79,80,83,89
8,10,45,58,59,82,85,87
3,10,14,45,80,92,96,98
1,7,10,17,46,48,57,58
2,3,4,23,42,71,85,87
2,12,13,26,34,38,70,100
13,31,33,48,55,73,75,89
8,9,16,21,34,47,60,64
13,28,55,65,66,69,87,98
18,21,41,46,51,66,67,88
3,5,28,31,39,47,69,93
10,13,23,43,48,59,61,84
3,39,47,56,61,67,70,88
8,13,20,29,38,57,82,99
7,27,32,72,79,81,84,100
38,58,60,62,74,75,81,99
20,22,32,52,55,70,96,98
10,14,24,27,30,45,51,61
21,30,52,53,61,68,74,78
11,15,21,28,32,56,86,87
7,25,34,68,69,74,78,91
35,42,52,61,69,73,79,87
5,19,31,58,60,73,87,99
3,16,21,33,58,60,67,96
10,22,23,32,34,56,80,90
28,30,58,59,70,78,96,99
5,26,39,66,72,79,80,93
3,15,20,22,41,58,63,96
16,44,50,57,80,81,83,92
1,3,19,23,27,80,87,96
33,58,67,74,79,80,97,99
28,32,55,61,64,74,76,93
3,24,32,36,38,69,89,92
21,25,40,43,67,74,80,93
26,31,46,58,60,61,74,99
8,27,49,61,64,65,66,76
3,14,22,23,45,71,72,78
19,22,43,56,65,85,87,88
6,12,16,24,37,39,84,99
5,16,27,41,43,46,47,82
7,19,29,33,43,53,80,93
5,27,32,38,42,71,73,83
6,8,10,12,44,57,60,87
1,2,5,8,39,66,70,99
8,35,39,63,68,84,90,96
20,33,61,71,72,80,99,100
2,29,48,49,56,64,81,94
5,11,18,51,72,86,91,92
7,16,23,52,81,82,87,94
9,16,34,57,64,70,91,99
12,14,60,78,82,91,98,100
7,13,36,43,45,48,58,87
6,9,20,21,26,50,71,85
1,4,27,30,34,42,51,89
7,10,11,24,34,61,66,71
6,12,32,50,52,53,56,81
5,33,45,53,57,70,75,84
13,14,20,48,57,58,83,98
8,9,13,17,23,28,34,67
18,29,31,50,77,82,93,94
2,3,37,45,51,59,71,96
12,29,32,37,70,75,84,93
13,28,29,42,46,51,84,96
1,14,21,32,35,41,75,76
9,11,12,38,40,64,72,86
4,15,40,45,56,62,80,84
10,18,47,51,52,64,76,97
4,15,37,60,74,87,95,98
17,18,23,28,36,37,45,83
5,24,29,33,34,73,87,100
21,43,53,58,61,65,87,90
7,17,32,33,62,83,84,88
4,15,44,76,81,90,94,98
9,41,62,70,71,74,86,87
1,2,8,19,68,70,76,95
2,4,21,41,59,74,81,83
3,13,35,70,79,84,85,94
17,26,44,50,54,57,73,97
6,20,41,49,50,57,71,80
3,15,36,41,58,65,84,91
7,15,16,56,71,75,77,87
18,20,23,24,42,48,64,82
16,18,25,76,77,84,85,96
2,3,11,13,30,56,76,100
18,24,25,39,45,66,70,85
5,6,21,32,71,81,86,87
30,32,54,56,59,76,94,97
6,17,19,23,43,44,62,91
12,36,38,47,49,51,66,76
36,44,49,52,53,60,63,66
4,8,16,36,54,58,75,94
25,38,43,59,66,77,80,81
4,16,39,48,65,73,82,90
28,30,39,40,66,71,83,86
17,24,25,35,36,53,75,96
4,5,8,30,39,72,91,97
47,53,55,59,60,74,78,94
