"V1","V2","V3","V4"
41,47,73,78
56,70,71,95
32,68,82,84
57,63,70,98
42,58,85,89
56,61,88,94
18,53,76,90
34,68,72,95
38,55,75,81
72,77,87,92
33,67,83,99
26,65,72,90
51,56,90,96
33,58,84,98
41,48,78,83
40,64,78,91
66,70,83,99
34,75,79,81
41,59,84,97
40,64,88,93
13,64,69,91
20,71,76,100
16,62,79,84
17,62,86,90
39,53,89,96
53,68,91,96
50,54,87,92
21,47,73,89
19,43,77,86
41,68,74,99
38,64,88,92
28,43,66,93
44,70,81,86
37,59,74,88
23,68,74,97
45,70,83,97
10,64,77,92
60,66,83,97
50,66,82,99
41,46,84,89
29,61,76,100
42,47,85,90
27,80,82,86
30,34,77,84
25,79,84,98
49,66,81,100
34,70,81,86
55,81,89,96
57,61,94,99
15,70,72,86
45,82,85,100
25,74,79,95
15,59,73,97
22,65,80,97
51,66,79,82
60,67,82,85
21,46,83,88
35,41,78,84
57,61,85,98
46,70,79,84
45,70,83,97
37,42,88,93
54,80,93,96
34,71,86,90
35,71,78,85
53,56,86,100
22,58,74,99
34,66,92,99
26,52,79,95
57,64,95,100
47,62,76,100
44,69,72,96
39,64,88,91
38,41,73,88
31,58,91,96
37,52,78,84
32,67,74,97
46,72,85,89
32,58,74,98
30,41,75,99
51,56,89,94
43,68,85,100
40,46,77,83
27,61,78,94
38,55,71,80
31,36,78,84
59,64,77,91
46,71,78,95
61,67,85,100
42,49,75,99
45,58,82,100
28,51,74,79
36,73,78,90
41,59,95,97
47,71,86,90
8,62,76,90
48,55,73,78
20,42,85,88
17,67,73,90
57,90,91,96
37,72,76,100
55,70,81,99
18,75,92,100
45,77,82,90
25,76,81,90
40,52,77,92
23,60,82,85
28,53,77,91
25,44,78,83
21,56,72,89
49,53,87,94
46,53,90,95
35,79,84,91
52,56,94,99
60,64,93,100
43,48,84,98
50,65,92,95
45,58,72,86
18,71,76,80
47,71,76,89
54,71,80,97
50,55,81,87
64,69,91,96
28,58,63,96
32,37,80,84
40,43,87,92
46,69,72,86
21,46,83,98
40,52,68,85
37,73,78,92
27,61,85,90
38,64,90,93
64,68,91,96
33,49,84,99
31,66,88,93
16,71,76,100
38,77,90,93
53,58,94,99
52,67,85,91
44,68,72,86
34,61,75,78
26,73,78,95
57,63,95,98
48,62,85,100
46,64,75,98
43,66,69,93
49,53,95,99
34,78,81,85
45,74,78,91
57,75,82,90
24,50,65,77
29,54,81,89
13,49,74,97
37,54,69,91
53,68,78,91
18,52,77,94
49,51,88,94
12,71,95,100
29,54,84,89
36,73,78,100
17,75,78,93
48,53,86,92
36,53,79,95
41,69,71,76
53,57,91,97
50,66,95,98
31,67,91,95
48,63,87,92
25,70,73,78
37,62,89,95
51,67,91,95
61,67,95,98
53,67,94,100
27,43,82,87
56,59,62,97
61,67,95,100
47,66,72,90
39,64,88,92
38,60,73,96
46,68,72,96
23,60,76,100
20,66,69,72
42,59,75,91
35,75,79,81
22,39,83,88
54,78,90,94
40,43,84,87
23,67,94,100
41,50,87,91
39,63,85,90
20,33,80,86
46,62,86,91
42,47,87,92
43,59,71,97
55,70,83,96
17,42,68,93
51,66,69,92
58,76,84,100
37,61,88,94
25,69,75,81
54,69,91,98
59,65,93,97
25,63,69,96
49,65,87,91
17,70,83,87
41,66,88,92
45,91,95,100
33,69,72,75
63,67,95,100
38,79,87,92
35,68,71,86
62,66,70,86
55,69,74,91
52,57,60,85
56,61,89,95
52,68,83,97
65,70,71,97
36,40,73,77
15,71,76,80
57,61,85,100
32,49,84,87
34,63,78,96
29,34,77,91
60,76,82,99
35,49,77,92
45,74,77,82
33,67,95,100
57,70,73,95
25,52,73,78
62,68,79,95
59,64,86,92
44,60,82,87
24,48,74,99
30,64,88,92
48,90,93,94
34,68,75,92
44,80,86,91
51,57,84,99
33,68,82,91
50,53,82,87
21,28,74,79
5,57,72,96
45,70,86,91
65,76,85,90
45,72,79,95
41,56,94,98
55,62,88,94
30,32,73,78
16,51,67,95
34,69,85,92
47,51,85,98
54,57,93,98
40,53,85,98
25,74,89,91
46,81,85,89
14,67,83,100
51,55,78,94
49,66,72,90
30,53,77,94
39,66,82,100
37,62,86,90
10,65,89,91
28,74,89,93
49,53,84,98
40,71,76,89
29,43,74,89
51,58,77,81
32,49,74,79
42,60,93,97
33,65,78,94
54,61,79,94
54,68,73,84
42,70,81,94
27,60,72,87
39,81,85,90
34,69,71,86
16,69,73,98
28,41,75,89
37,61,85,90
28,76,91,100
24,59,74,97
53,57,95,99
41,55,69,93
47,63,77,94
32,39,73,78
56,72,90,95
57,62,90,95
38,53,77,93
30,33,77,82
12,67,83,99
58,63,84,90
35,74,79,87
58,61,85,94
54,57,61,88
50,54,87,93
46,72,80,86
39,75,81,88
55,70,87,92
35,51,79,92
39,63,68,96
33,68,84,96
37,67,74,98
59,65,71,97
51,56,88,94
16,56,73,88
12,70,83,99
29,43,76,92
46,63,68,86
7,78,84,92
22,49,77,91
31,57,83,98
42,47,75,89
52,69,85,91
36,62,86,100
49,55,73,78
38,51,74,88
36,61,75,89
53,58,94,97
50,65,89,95
46,70,77,82
58,63,96,100
21,67,83,98
54,59,86,93
33,58,84,99
53,68,84,99
43,66,72,80
21,59,65,92
9,52,86,89
35,66,82,89
37,54,68,85
28,71,89,96
35,74,78,91
59,65,81,97
61,66,90,97
24,60,76,82
52,57,85,89
39,65,80,93
36,71,80,86
19,55,81,88
66,72,80,96
29,74,89,91
22,67,73,89
39,62,85,100
12,49,77,82
48,51,94,98
54,69,92,96
43,60,76,83
30,43,77,93
38,42,76,92
57,62,85,90
45,72,79,96
52,56,79,95
15,73,78,94
59,64,77,82
13,68,82,85
44,75,91,98
37,72,87,90
32,35,69,84
37,54,88,94
43,68,84,91
35,48,74,87
28,66,74,80
40,45,83,98
49,72,86,100
52,58,85,89
24,74,79,91
47,71,75,99
56,72,90,95
51,68,75,97
25,63,68,96
33,47,83,88
62,65,69,97
43,68,94,97
44,66,78,83
29,41,62,87
56,72,80,97
53,67,93,96
47,62,88,94
47,71,74,89
40,41,92,97
11,53,58,97
13,63,77,100
36,70,71,86
33,50,72,87
52,67,84,97
67,72,95,99
25,73,78,98
56,73,80,97
25,79,83,96
46,72,89,95
45,69,73,87
59,63,80,96
18,53,89,94
49,75,81,98
63,67,94,100
53,69,86,91
57,72,90,95
44,59,82,97
60,66,72,97
49,54,87,93
57,62,65,95
40,45,52,88
42,47,80,85
44,70,71,75
33,61,79,85
62,65,70,81
60,65,72,97
35,73,75,88
24,83,90,97
30,56,83,88
58,64,92,98
20,55,92,99
45,72,74,88
35,51,68,93
47,74,91,99
20,24,74,89
17,52,78,91
35,72,86,90
46,72,80,86
48,55,84,98
25,73,79,87
55,69,86,92
36,72,84,89
14,78,83,88
44,50,82,87
37,74,89,93
36,71,75,97
26,72,76,90
46,83,87,88
56,70,86,91
47,61,85,100
55,70,71,88
37,62,69,96
11,37,72,87
22,47,73,89
63,68,95,100
47,75,81,98
31,51,80,86
41,48,75,98
51,57,83,98
67,72,95,100
47,73,89,94
56,71,80,95
37,62,80,86
44,74,79,93
23,30,73,78
32,46,73,99
56,60,72,95
55,60,82,87
25,69,74,98
63,68,86,92
21,47,83,97
20,61,75,80
42,49,84,97
20,66,71,89
62,66,90,94
47,61,85,90
56,79,82,98
43,59,89,95
44,61,68,85
33,48,74,97
11,35,77,83
28,42,93,98
18,52,67,98
28,67,72,98
42,76,91,100
54,73,78,98
47,69,74,91
68,84,86,91
49,75,92,98
47,62,75,89
48,73,85,88
46,72,80,86
21,50,74,89
53,66,80,94
50,64,91,97
31,57,73,79
45,75,80,81
10,53,78,94
51,56,88,95
42,55,70,90
63,68,95,100
56,69,82,95
54,68,91,96
53,57,89,94
52,64,69,97
53,67,94,98
22,68,91,96
55,69,81,96
51,66,89,91
39,54,77,92
15,67,81,95
42,65,92,97
54,71,96,100
35,39,73,88
47,70,72,75
63,77,95,100
35,74,78,99
53,57,82,99
50,65,87,91
59,64,82,97
64,69,91,96
29,76,82,90
53,67,85,100
55,59,81,86
59,64,71,97
48,71,76,90
44,69,82,87
41,45,79,84
61,67,83,99
32,37,86,93
46,71,75,89
43,69,83,96
52,59,83,99
64,66,71,89
58,64,92,98
17,43,84,87
24,58,82,87
67,73,86,100
34,59,84,97
42,57,93,98
47,87,92,100
16,73,78,97
55,80,81,85
46,51,84,90
34,60,86,91
29,71,75,89
36,51,86,89
21,58,84,89
46,61,79,85
39,63,68,95
34,65,92,97
37,73,77,80
47,93,96,100
37,52,89,93
64,78,91,97
44,78,83,91
28,53,77,100
65,72,78,91
34,60,85,91
43,57,83,88
52,69,85,100
41,49,84,88
59,64,92,97
33,68,86,91
21,29,74,86
55,70,73,99
46,65,81,89
37,62,85,88
45,58,73,88
57,64,82,97
34,81,95,100
49,66,71,98
15,60,72,76
23,60,76,97
29,64,88,93
40,43,87,93
17,66,92,98
34,70,82,86
34,39,77,83
48,73,96,100
40,41,83,88
56,61,93,98
33,66,89,93
27,69,73,94
38,45,92,100
46,72,79,96
47,51,85,89
27,81,86,100
37,61,79,85
64,69,86,91
43,67,75,95
34,50,82,87
43,70,81,86
45,81,86,89
20,55,81,96
42,58,83,98
42,60,75,98
40,73,82,87
20,41,75,88
36,71,76,100
41,67,82,96
53,67,94,99
28,63,86,90
66,69,83,100
62,69,84,86
47,86,89,91
25,68,82,97
42,66,80,93
70,71,75,99
54,78,91,95
55,60,93,96
25,76,81,90
40,66,71,84
30,58,73,98
44,69,85,92
53,75,89,100
35,62,88,92
28,34,78,83
21,58,74,98
41,68,71,84
28,51,78,84
49,54,82,87
27,52,70,76
25,53,70,95
18,53,77,95
46,62,72,77
48,73,77,91
30,64,77,100
37,72,80,86
48,62,86,99
36,72,76,90
47,73,86,100
50,62,75,98
24,76,80,81
23,65,69,97
55,70,93,96
53,77,94,100
36,59,61,85
43,69,86,91
55,70,81,96
47,51,85,89
44,67,81,99
31,58,74,98
32,58,87,92
25,74,79,83
53,76,80,81
56,69,91,95
22,63,77,94
11,66,92,99
39,63,68,95
11,57,73,98
28,59,63,87
43,58,86,100
50,65,76,81
55,69,81,86
55,71,89,95
38,64,88,93
37,63,86,95
19,22,69,85
38,52,92,100
30,42,89,93
43,50,81,86
37,52,88,94
21,76,82,90
55,79,81,96
50,66,71,99
40,65,90,93
56,80,91,96
36,42,73,79
46,70,72,77
59,61,64,98
45,72,80,86
48,51,85,99
30,53,77,93
37,42,73,98
15,37,73,87
1,38,73,88
13,62,70,86
8,64,78,92
46,62,88,95
48,75,92,99
50,52,76,90
69,82,86,98
38,63,68,92
64,70,71,97
24,30,74,89
41,68,76,93
59,64,91,96
42,67,75,92
45,60,76,82
26,42,81,90
35,69,71,86
59,75,81,99
37,62,76,96
46,72,85,90
12,56,82,99
45,70,86,92
65,70,81,96
41,48,83,87
65,70,71,97
69,70,76,81
41,56,60,85
26,70,73,78
33,70,71,76
29,61,89,94
23,70,76,81
31,57,83,99
55,70,86,91
34,40,77,83
65,70,80,81
49,75,92,98
53,60,77,93
39,64,88,94
52,57,88,94
17,60,61,75
39,55,88,92
40,71,76,99
45,68,81,96
39,64,92,97
51,58,75,98
11,39,74,99
40,66,72,90
55,63,69,95
42,56,93,98
27,72,80,85
39,64,88,92
55,60,89,94
46,61,85,90
27,74,79,97
51,75,80,93
36,61,77,85
61,69,85,99
59,65,92,96
29,61,66,93
58,61,87,89
33,70,72,95
24,69,73,96
11,65,82,88
41,80,86,92
46,63,70,98
33,74,80,97
29,43,84,89
50,76,81,99
18,54,67,100
28,42,77,94
5,70,73,97
34,75,79,91
58,61,85,98
47,72,76,87
52,67,94,100
42,66,81,88
55,60,83,88
39,45,73,79
58,63,81,96
54,59,87,92
55,70,93,98
50,65,89,92
17,62,86,100
37,63,64,87
16,62,78,94
56,61,69,85
23,58,82,85
54,68,92,99
45,70,86,91
48,71,74,89
35,81,84,89
48,62,75,99
53,60,93,97
60,65,71,87
57,61,90,95
40,53,71,76
26,61,79,85
24,76,80,91
32,49,75,92
20,44,78,83
35,58,83,98
57,74,85,98
39,64,88,95
41,75,88,92
57,62,79,85
25,64,75,99
23,49,77,94
25,40,73,88
52,91,95,100
28,65,78,82
64,69,92,97
54,68,92,94
36,61,85,100
43,58,84,100
53,66,78,94
34,56,80,84
15,58,73,98
44,58,84,99
24,71,75,89
46,63,80,96
50,63,85,99
52,57,85,99
29,55,86,90
39,55,82,88
30,55,82,100
25,72,76,90
15,70,75,93
30,65,82,98
46,74,79,86
44,77,81,94
41,50,77,82
24,51,69,85
20,72,86,89
44,59,83,90
12,38,85,88
49,62,77,99
65,70,71,98
54,59,87,93
47,66,71,99
43,68,93,96
47,61,88,94
34,58,84,98
39,63,87,100
31,47,74,98
28,51,74,79
60,65,83,88
52,57,93,99
55,75,87,92
42,67,94,98
55,72,96,100
16,72,76,80
12,68,82,99
24,79,94,98
30,65,77,91
28,41,79,95
58,72,85,90
59,61,85,89
52,57,94,98
16,42,70,83
57,63,78,95
65,70,93,98
39,45,83,88
41,57,90,96
40,65,71,77
22,75,93,98
39,54,90,93
59,65,82,97
64,69,91,96
50,54,87,92
53,59,75,100
47,61,75,90
29,63,79,96
41,47,75,91
21,70,74,86
53,89,93,96
31,56,86,91
23,50,82,85
28,53,79,95
41,66,90,93
45,60,61,85
19,31,76,92
23,49,74,98
37,54,61,99
36,53,91,100
37,65,71,88
27,60,72,85
23,70,83,97
44,69,81,96
28,76,80,93
31,40,74,90
47,51,75,90
29,33,84,88
50,75,81,88
47,64,88,93
52,69,86,92
36,71,85,90
46,71,89,95
62,75,80,99
40,55,87,92
57,61,85,90
39,66,72,99
56,61,95,100
33,56,71,86
32,39,73,88
26,61,65,80
24,51,77,94
64,70,86,91
33,37,91,99
42,47,78,83
46,51,79,84
56,61,90,95
36,64,83,88
40,71,76,99
19,63,87,92
46,64,69,91
54,59,91,97
46,61,84,89
46,72,80,86
50,64,93,99
36,73,77,89
26,52,81,86
29,64,89,93
16,73,84,88
38,44,74,77
56,73,86,90
34,53,69,91
57,62,79,96
18,65,89,91
8,64,77,94
64,81,95,99
46,62,70,88
47,66,73,98
56,64,93,98
45,48,62,86
31,82,94,99
19,51,66,89
32,47,83,88
47,61,70,85
51,66,94,98
48,77,83,100
22,58,84,98
44,59,73,78
51,59,66,96
55,69,81,87
46,73,78,89
38,85,91,100
46,69,72,75
48,52,74,79
41,46,84,88
42,47,78,95
52,55,76,80
41,59,92,96
54,57,90,94
23,48,74,99
53,67,80,95
23,56,74,79
50,65,71,97
33,68,82,95
15,64,78,93
34,69,71,85
37,59,62,87
34,70,82,86
63,67,90,93
31,49,74,99
57,63,95,98
45,81,86,99
45,60,73,100
19,42,77,93
21,57,83,99
66,69,81,85
42,58,86,92
43,70,76,92
28,42,77,92
39,52,76,99
59,65,91,97
36,73,80,96
62,80,86,93
38,75,81,90
59,64,92,97
26,51,78,84
28,64,92,100
49,53,78,92
20,55,71,88
40,65,89,92
52,66,69,96
23,79,84,97
22,58,84,99
47,61,85,90
34,60,77,94
46,51,84,89
58,64,93,98
52,59,66,97
44,58,90,95
46,51,77,91
57,63,95,100
49,65,72,87
51,74,79,96
34,50,82,87
61,65,89,94
32,92,95,99
33,40,73,78
46,63,68,93
36,73,89,92
26,70,71,76
28,41,78,84
58,63,95,98
32,67,94,97
53,68,91,96
49,81,86,99
34,60,82,87
48,52,74,90
30,52,77,91
43,79,81,94
42,50,76,92
57,81,95,100
58,62,85,100
23,48,60,72
13,19,74,89
41,60,84,98
47,62,86,89
54,59,79,95
46,77,82,90
50,66,73,99
37,61,76,90
21,59,74,97
25,74,79,91
50,55,91,96
45,71,80,94
58,75,92,99
48,54,84,99
45,76,79,83
40,52,77,100
59,66,72,98
47,52,89,94
27,74,76,89
24,30,77,83
24,67,83,98
30,55,81,86
50,65,77,94
33,57,91,98
18,66,71,97
55,69,81,87
38,71,75,100
47,75,82,90
29,34,78,83
44,60,81,96
45,52,69,85
48,51,73,98
20,52,66,89
44,72,86,89
36,68,71,99
19,43,77,83
39,64,87,93
64,68,91,96
47,62,80,86
39,55,83,88
55,60,81,88
39,64,88,92
45,77,80,82
38,54,88,93
49,51,75,88
37,73,76,90
49,64,91,97
42,68,92,95
56,71,80,95
53,58,84,98
41,57,83,98
50,53,76,94
47,53,89,94
52,57,71,96
66,80,92,98
40,43,92,99
55,70,81,96
53,55,69,96
48,72,86,100
48,73,92,98
20,55,84,89
55,82,85,89
51,60,85,92
57,71,84,90
28,63,78,95
32,62,74,79
39,64,81,88
32,67,91,99
44,47,91,97
51,58,73,89
46,65,71,79
31,36,78,83
32,69,75,81
33,47,75,100
39,44,81,88
21,65,77,82
54,79,82,95
65,69,72,97
55,71,88,94
34,69,82,87
35,51,78,84
33,67,82,99
27,68,73,76
49,62,94,98
31,46,84,90
26,59,82,86
49,61,85,98
45,59,72,97
58,63,69,97
69,73,92,96
50,54,76,95
56,63,68,97
60,65,82,97
55,69,81,96
44,57,70,96
63,66,93,96
35,70,71,86
38,61,75,79
48,51,75,98
53,68,93,98
52,68,86,93
18,62,79,84
38,75,81,89
35,81,89,95
57,61,85,100
15,57,73,99
47,51,85,90
33,48,81,86
38,71,86,89
31,37,74,89
57,85,91,100
46,53,80,85
50,52,91,99
18,72,76,90
43,64,92,100
45,50,82,87
20,72,77,86
31,39,83,88
38,54,78,93
21,64,79,91
26,54,88,93
46,51,84,89
63,68,70,94
38,64,88,93
15,68,72,97
23,69,74,81
31,65,79,92
32,69,76,84
58,65,88,93
58,64,87,92
50,64,88,93
68,73,95,98
42,49,72,86
59,64,91,100
29,70,84,92
18,54,70,86
35,50,72,76
40,53,85,91
31,40,93,99
22,67,93,100
13,67,83,96
37,72,86,90
52,57,84,100
36,71,78,85
52,55,69,96
39,52,69,95
37,64,90,93
55,60,82,87
58,73,97,98
41,67,93,98
40,64,72,86
36,73,78,87
20,54,89,94
53,58,93,96
53,68,94,97
22,39,73,99
55,67,81,94
16,64,80,95
37,64,88,93
46,72,80,86
36,63,78,95
25,48,73,87
46,50,71,88
38,60,63,96
24,57,82,87
49,65,93,99
53,68,82,95
57,71,96,100
57,63,95,100
56,82,85,90
41,57,79,84
64,69,81,86
59,65,92,97
41,47,75,99
50,81,89,95
19,54,88,93
38,68,73,96
30,58,63,87
11,57,74,79
51,75,78,93
42,67,83,100
49,75,90,92
18,22,70,93
62,67,85,98
43,57,73,88
22,56,80,84
61,65,66,69
42,77,82,89
51,57,92,100
61,67,95,100
55,60,83,99
21,40,48,84
45,70,86,92
18,22,72,97
49,74,88,91
45,72,87,90
36,72,79,95
24,69,74,100
7,51,77,91
40,43,77,94
37,75,92,98
59,62,84,99
31,75,81,88
39,53,86,99
38,41,88,91
59,62,79,86
43,69,72,85
60,65,82,97
18,64,89,93
56,61,79,95
52,57,63,99
43,59,76,91
52,57,83,100
20,44,78,83
19,43,77,93
11,58,65,89
34,68,83,86
49,55,62,87
58,72,77,100
29,63,79,97
40,65,89,96
53,68,91,96
49,62,87,93
35,70,71,86
46,71,74,79
16,64,68,95
34,76,82,100
28,62,66,90
5,58,73,98
59,64,91,97
44,70,82,86
47,72,86,89
45,74,80,99
32,74,79,81
43,57,94,99
37,53,88,94
35,72,78,97
46,71,86,89
21,66,95,100
55,60,82,87
27,31,61,76
35,77,82,85
37,72,80,86
44,69,83,96
45,80,82,87
7,72,75,79
22,28,72,87
40,72,77,86
56,72,93,97
54,69,82,86
57,62,85,100
64,78,91,96
45,50,82,87
52,67,90,94
57,61,70,86
33,56,72,95
36,41,86,91
57,65,92,100
44,58,86,91
25,67,74,100
59,65,92,97
50,66,79,82
20,75,89,91
52,56,94,99
27,61,77,94
51,65,89,93
24,69,74,81
32,70,76,93
25,71,76,80
34,69,82,85
19,62,76,90
30,65,89,91
55,80,85,98
38,64,88,95
35,82,88,89
41,58,84,98
34,81,86,100
40,44,78,83
48,73,78,94
30,55,91,95
41,46,75,100
46,51,73,79
44,73,78,80
23,58,82,97
49,53,83,88
36,51,84,89
16,75,80,97
59,65,92,98
43,64,69,92
34,63,87,92
46,79,92,96
46,71,80,86
32,50,82,100
58,74,82,100
12,68,71,95
65,80,82,97
52,57,83,88
38,64,88,91
26,72,75,78
34,70,75,81
41,55,82,87
46,71,86,90
44,61,78,85
64,69,91,97
20,54,90,93
22,57,83,98
29,64,80,97
46,72,86,99
30,51,77,94
46,69,72,96
39,64,92,100
40,67,71,98
45,67,72,87
58,72,95,98
46,63,79,95
41,68,91,96
39,55,83,98
30,55,81,88
35,61,69,85
54,59,93,98
58,66,92,97
27,64,80,92
48,62,86,91
59,64,92,98
33,59,76,81
27,60,74,97
37,53,88,94
35,63,68,96
28,51,77,94
51,67,95,100
31,57,74,79
21,68,83,98
24,74,77,81
29,53,84,89
71,76,94,100
32,50,79,84
38,54,79,94
55,61,88,95
34,70,82,86
31,39,82,87
50,64,89,92
19,66,91,97
43,59,95,100
52,67,93,99
55,70,85,99
35,50,75,81
14,75,80,91
58,75,92,98
40,43,77,92
50,54,77,94
33,57,83,99
44,69,71,84
56,71,80,94
58,65,81,96
