"V1","V2","V3","V4"
4,76,3,99
99,100,12,39
15,27,88,17
16,13,40,53
67,25,24,40
30,7,25,58
52,57,16,13
50,35,62,80
14,65,2,49
55,48,29,25
64,69,60,61
8,66,37,69
86,17,82,4
41,32,1,6
78,45,33,47
93,39,66,9
100,26,21,7
74,67,37,10
54,51,64,11
18,14,50,75
52,16,100,76
21,96,100,19
14,10,12,82
62,58,48,92
54,48,38,56
2,89,71,72
82,24,22,51
67,59,6,84
72,88,94,15
54,49,34,6
34,84,10,77
93,92,35,29
2,85,36,97
47,38,59,36
33,89,7,41
76,35,20,29
80,42,6,74
48,61,94,20
38,71,82,70
93,67,57,43
57,54,72,19
100,14,12,68
68,5,49,93
83,50,28,71
37,41,15,63
93,53,20,89
96,77,52,90
10,38,17,20
91,58,82,16
10,33,76,3
47,61,48,53
6,9,94,42
31,63,52,71
27,7,54,32
69,90,10,87
96,98,41,68
3,78,95,24
22,68,58,2
97,36,59,79
56,65,68,22
45,85,38,6
98,46,29,75
15,63,75,73
72,62,48,32
2,44,90,53
3,81,65,47
32,55,4,92
89,26,100,11
33,64,3,55
6,20,30,69
22,57,64,14
1,37,84,13
74,30,52,35
63,94,4,64
29,7,53,86
13,62,35,28
16,28,100,73
11,46,41,52
51,26,23,87
51,76,89,22
36,81,6,23
54,90,47,66
7,5,100,54
39,17,80,52
17,70,97,26
18,77,48,24
11,28,38,81
41,83,88,58
41,71,93,47
96,51,87,47
45,17,74,57
3,96,48,15
75,63,19,86
35,25,44,22
80,38,31,65
62,76,61,95
55,58,60,24
13,69,93,76
3,87,23,48
90,20,54,73
70,10,43,98
82,31,24,48
72,69,49,96
95,50,18,26
64,4,44,79
67,88,10,75
70,50,93,39
87,23,68,33
72,90,19,51
73,3,15,76
50,84,46,63
40,67,93,65
51,10,98,15
86,88,74,78
100,97,71,35
9,20,61,88
18,19,85,88
75,2,60,97
28,62,85,56
23,61,57,48
77,39,7,82
17,99,74,49
32,46,35,47
20,35,97,1
27,35,97,84
98,56,60,15
65,16,27,4
7,49,31,45
2,40,12,73
2,65,6,95
22,3,96,53
30,29,42,16
24,28,85,6
55,50,73,58
63,98,7,78
70,26,87,36
50,1,38,2
32,92,82,56
89,70,35,85
22,19,53,69
46,18,43,49
86,72,84,37
27,100,1,93
1,29,23,31
49,21,1,92
81,83,30,15
98,79,80,96
47,31,58,11
64,62,43,61
73,79,23,93
45,99,42,71
29,38,67,63
36,51,55,7
69,60,78,41
42,70,44,78
69,90,26,66
33,48,27,61
19,61,75,64
26,84,13,80
70,11,5,9
10,45,92,71
88,52,51,67
59,34,93,84
50,93,8,79
26,21,19,97
36,63,89,35
18,6,11,38
42,70,95,47
22,42,60,3
14,92,54,63
36,5,1,44
46,48,8,29
25,94,34,24
37,55,48,2
91,59,34,38
70,94,93,77
62,19,57,90
43,50,47,55
77,93,96,26
17,19,51,70
12,21,57,89
43,9,74,54
26,70,25,39
88,36,68,26
4,71,73,82
73,95,67,100
44,11,39,72
8,33,98,67
10,99,58,76
58,5,43,70
29,6,65,76
74,90,68,48
56,28,52,64
63,94,51,60
94,43,24,89
44,19,22,20
94,41,75,79
93,74,3,42
62,61,72,75
17,74,43,4
83,61,42,16
61,3,86,15
49,85,4,26
45,11,46,79
31,63,6,29
42,23,53,93
92,95,80,30
16,27,62,8
23,19,17,24
73,52,49,30
18,70,4,53
49,97,3,88
83,32,63,90
65,28,7,11
32,34,28,73
91,61,26,4
15,78,75,23
79,13,27,43
94,16,89,18
11,42,55,59
63,56,59,33
16,57,74,13
61,47,8,13
98,27,5,19
40,98,49,61
64,1,22,87
77,2,14,3
52,37,3,45
69,59,6,1
51,31,27,65
36,60,18,44
54,59,83,44
62,61,3,29
95,96,26,20
56,45,1,34
25,56,51,71
23,54,45,47
89,25,48,1
35,59,99,24
73,51,42,90
49,26,91,77
67,80,27,2
64,52,91,58
41,59,53,14
61,77,66,49
59,40,90,25
70,43,92,12
54,66,17,94
88,31,92,81
23,30,45,66
14,29,7,92
59,18,30,74
42,56,35,9
27,69,85,28
26,75,96,73
54,42,92,10
53,70,72,45
19,31,24,40
52,45,57,1
91,27,96,19
98,3,97,42
54,74,76,26
45,14,60,95
43,84,2,8
77,3,71,53
51,81,53,11
6,49,32,1
16,60,43,42
5,99,72,8
86,37,68,30
59,30,31,94
44,5,88,64
26,15,48,54
3,80,31,28
97,42,89,99
47,14,95,70
72,52,69,89
25,71,39,59
34,69,12,18
53,77,63,80
24,50,37,20
27,29,5,66
24,1,68,80
6,79,5,61
20,37,47,79
95,67,27,55
95,22,18,60
71,54,43,48
93,31,92,22
33,31,78,48
37,88,20,19
58,56,42,50
44,99,47,66
67,3,98,32
22,93,90,39
30,94,2,75
1,10,31,14
68,17,53,30
39,73,98,49
95,88,76,92
11,48,29,40
89,66,83,33
84,7,26,16
63,13,29,70
74,78,40,93
29,90,63,7
84,77,51,24
4,47,11,58
82,60,76,56
76,57,41,90
58,86,82,76
32,25,86,13
87,85,63,79
6,79,86,16
85,49,88,69
42,55,25,84
14,38,26,27
72,12,37,94
45,72,92,77
25,94,78,83
99,12,43,66
9,67,18,99
7,28,44,85
20,6,43,29
39,80,74,64
32,73,91,96
33,7,75,81
6,47,37,71
26,27,58,63
82,1,37,72
80,54,30,5
39,42,16,44
53,26,50,39
5,80,17,60
4,36,57,24
48,97,89,12
36,71,83,97
86,29,95,39
38,39,5,36
2,80,64,29
20,25,54,100
3,80,59,20
47,14,76,87
72,77,8,42
67,54,5,93
47,88,90,95
50,36,6,91
47,53,68,84
78,95,11,54
26,20,68,86
77,79,2,87
99,16,96,50
6,54,7,14
55,12,74,92
32,73,26,60
44,42,100,30
12,64,57,70
2,28,55,95
67,91,83,82
70,28,83,26
95,54,58,88
80,74,86,88
81,36,18,88
44,60,86,26
51,97,73,62
30,97,8,12
21,66,86,16
26,21,96,97
56,28,57,38
58,41,5,1
82,18,95,87
68,26,14,57
57,36,100,67
34,33,87,9
23,9,21,31
9,64,51,81
64,35,25,72
100,22,53,19
64,71,82,80
50,82,14,42
5,32,47,49
12,66,48,63
12,95,5,60
44,94,28,15
25,40,68,78
55,90,58,95
21,61,94,65
50,66,19,48
15,78,16,59
1,100,59,95
73,89,12,58
63,62,52,93
77,73,34,65
48,28,26,62
94,14,35,44
27,98,11,3
11,49,12,65
29,41,62,19
30,88,43,17
95,83,70,12
41,87,46,95
40,7,93,18
57,9,74,18
90,84,48,5
27,17,90,71
85,69,38,49
81,12,43,1
4,7,37,30
53,94,57,64
76,51,74,78
2,83,64,43
17,11,33,12
63,5,23,24
92,55,2,87
82,23,34,22
97,61,96,74
49,2,17,50
24,34,47,31
73,97,45,50
96,18,68,23
44,47,14,4
4,70,49,53
81,4,3,84
49,10,30,29
78,16,33,92
59,26,74,53
19,42,61,24
2,90,81,39
23,48,81,43
59,83,91,63
44,96,15,75
52,23,13,83
16,24,75,10
9,35,55,57
94,42,12,17
59,70,67,96
77,83,54,58
76,74,43,22
31,30,7,20
6,79,40,34
4,67,57,34
79,31,2,73
20,83,26,19
16,85,1,93
66,5,47,41
100,60,61,81
39,19,43,45
98,97,10,77
36,71,87,31
94,4,44,73
48,40,9,62
32,30,77,86
61,62,91,34
56,28,62,17
16,77,8,11
96,74,75,26
80,35,92,34
1,42,61,97
12,1,40,37
46,80,72,82
96,12,9,15
56,49,30,12
7,43,35,52
82,46,22,7
64,84,68,96
18,15,36,78
33,75,22,66
19,63,98,64
94,50,33,36
31,49,42,77
98,92,64,38
41,78,58,53
62,29,36,52
78,47,66,39
61,81,7,12
19,89,69,99
40,88,34,65
89,8,44,47
73,27,79,82
40,98,55,10
94,12,88,52
84,92,5,85
59,91,80,99
7,75,11,85
25,74,15,50
8,92,23,94
9,10,25,94
13,52,32,95
9,62,85,73
20,25,100,34
86,20,16,18
89,58,39,71
52,25,56,92
58,7,11,63
97,82,2,91
41,29,24,98
37,2,90,58
9,55,87,93
100,62,34,25
75,52,62,91
92,79,39,97
15,85,78,55
80,59,2,19
42,47,90,24
86,19,51,25
85,67,14,39
80,15,34,82
75,24,15,77
48,18,67,93
32,16,81,22
83,56,40,35
28,64,48,67
75,73,94,87
44,13,28,34
15,64,78,45
82,58,96,46
28,49,33,43
68,46,5,21
64,33,47,55
98,28,90,2
56,53,41,83
92,69,44,17
66,59,97,63
55,7,10,37
39,29,97,34
86,12,6,5
41,19,57,4
98,44,26,59
72,12,87,80
24,40,67,88
14,82,99,63
55,21,27,25
1,39,21,53
79,19,9,6
63,47,77,1
2,37,42,83
35,88,62,96
73,69,13,59
54,95,71,60
52,84,16,85
54,33,27,85
2,59,77,3
78,30,9,61
94,27,58,82
93,85,13,26
42,4,5,11
27,5,35,25
67,86,43,93
16,2,20,82
41,40,81,63
56,29,67,74
55,48,41,43
74,35,87,8
38,22,5,68
33,65,64,13
48,76,65,35
10,44,61,90
22,17,38,50
62,9,63,28
40,20,54,77
69,21,26,12
62,84,85,42
7,42,97,35
20,78,5,72
32,31,96,13
45,18,14,78
89,96,29,84
44,93,3,98
51,44,41,37
72,8,95,12
33,30,90,46
26,99,45,73
31,74,72,44
100,57,28,59
68,21,51,55
92,46,42,9
4,65,90,11
22,51,16,68
44,26,12,83
13,1,21,41
56,55,48,26
27,54,40,16
59,27,82,48
15,80,51,44
54,79,65,74
80,70,34,46
42,2,96,25
81,82,7,65
23,67,74,11
41,45,25,83
56,90,14,26
98,54,31,71
49,83,70,97
40,30,64,54
62,71,1,6
34,100,3,84
83,36,59,50
27,39,88,65
59,35,11,100
82,1,62,9
98,38,80,1
70,55,75,35
81,96,51,36
8,51,60,95
83,77,43,24
31,67,60,32
36,11,46,33
52,49,39,25
54,29,89,61
33,44,87,56
13,25,3,14
88,81,25,50
82,34,33,1
76,41,30,73
85,42,22,2
34,72,19,60
50,43,21,87
4,96,97,20
36,1,73,9
36,20,33,53
64,13,67,47
74,42,35,28
91,68,97,13
76,43,83,91
66,19,81,18
59,31,8,75
73,56,83,100
23,90,70,33
51,30,8,76
37,61,57,93
15,39,16,23
79,48,41,39
23,41,45,64
12,53,42,58
26,87,48,23
88,100,13,65
48,63,30,89
53,39,64,88
62,82,17,4
46,27,1,31
40,80,54,25
57,47,33,17
47,74,7,70
72,40,59,50
75,38,14,74
37,96,92,66
24,31,14,44
1,82,88,32
29,76,69,78
12,26,28,17
32,33,39,64
10,17,19,52
47,78,55,34
49,82,76,1
27,22,23,10
79,42,4,69
20,38,60,36
11,29,51,92
32,16,57,86
45,5,10,32
72,3,9,27
73,34,18,3
17,14,37,11
90,12,79,20
65,53,66,29
50,34,60,4
78,69,92,18
29,5,63,55
28,86,47,60
21,19,35,72
80,87,86,2
72,52,67,16
88,55,40,23
44,9,100,95
66,36,15,65
51,57,37,28
88,78,30,48
46,13,57,11
97,25,1,81
47,26,53,20
82,100,94,26
31,38,46,10
86,95,27,76
62,42,31,100
75,94,26,18
69,19,62,91
35,5,55,24
71,57,66,51
12,22,11,80
74,98,29,96
1,16,5,77
37,45,4,76
11,33,74,43
44,46,20,96
31,72,27,95
45,96,32,78
15,78,99,48
10,2,83,26
73,50,53,2
5,88,29,2
94,72,42,41
92,84,65,47
13,30,89,18
21,22,88,8
68,73,56,74
97,44,28,54
8,65,69,11
58,52,1,9
93,50,36,100
58,9,87,6
3,7,95,64
64,46,67,58
8,69,76,87
47,34,23,48
27,76,60,83
15,30,57,22
7,20,76,41
97,9,26,19
69,23,67,85
95,50,49,58
21,15,96,47
35,1,25,36
67,21,63,15
34,51,44,87
52,92,10,69
98,91,38,90
98,5,64,37
76,14,22,77
61,16,34,9
17,46,19,68
7,40,84,29
17,37,2,3
52,50,8,25
94,60,61,47
26,28,73,36
52,27,51,24
29,65,46,43
91,38,9,80
32,49,75,94
6,93,60,37
77,70,95,21
74,61,97,81
86,85,95,24
100,9,78,93
94,79,63,3
22,59,39,32
97,29,66,79
22,82,33,26
5,57,82,71
50,67,89,20
51,97,95,30
3,29,9,59
60,14,38,2
37,89,20,82
4,13,65,38
46,72,81,27
27,46,6,77
13,29,37,99
17,14,94,99
49,21,61,91
32,25,64,98
81,5,22,97
45,87,36,81
99,97,14,92
86,96,11,46
26,62,44,55
71,36,58,63
70,65,77,93
80,71,92,57
84,24,8,28
27,51,19,3
31,12,85,30
73,24,69,66
55,73,62,20
22,91,9,60
68,85,62,29
47,38,75,97
94,9,95,72
31,23,70,55
76,44,9,71
50,69,58,73
94,73,33,47
93,84,22,81
66,100,43,24
95,31,41,72
93,60,67,22
20,76,57,10
35,73,74,37
99,30,85,28
70,33,15,92
3,94,66,67
2,83,39,42
75,2,64,57
68,35,87,54
59,33,13,60
8,71,22,41
26,40,97,58
46,24,48,33
48,8,63,90
10,96,36,42
14,85,19,87
17,14,35,31
55,16,77,79
63,18,99,4
77,7,8,62
5,90,84,34
12,89,25,55
100,21,97,22
78,30,58,45
59,31,33,24
47,94,3,42
71,41,80,95
1,22,17,41
40,31,47,4
20,67,74,99
80,36,64,49
26,59,64,38
91,61,49,63
34,51,44,67
87,10,55,19
79,55,94,71
26,20,36,52
31,19,5,89
4,97,70,74
93,67,75,42
67,85,22,35
21,57,25,39
85,63,48,96
54,37,100,8
53,77,72,38
83,89,76,72
29,74,84,26
100,74,38,95
25,3,39,48
28,81,78,76
71,19,54,65
11,39,89,95
77,83,70,15
52,55,8,28
83,53,52,34
75,39,77,5
76,38,54,81
66,28,57,26
63,79,34,1
96,40,16,42
36,25,67,85
55,14,27,99
23,78,94,89
42,3,63,56
37,98,18,42
100,36,99,57
97,68,51,9
48,46,77,21
81,5,96,62
58,71,4,25
22,52,81,72
57,45,52,7
68,31,24,43
15,25,26,28
72,67,11,62
72,4,7,33
17,73,64,66
31,72,78,19
90,85,40,70
70,23,54,26
16,79,14,19
39,50,21,22
34,32,91,59
2,3,24,97
84,81,98,40
47,35,82,41
36,30,6,59
91,68,19,65
42,51,66,31
61,64,87,96
54,95,55,25
87,71,31,28
36,62,87,98
22,79,16,59
19,9,20,78
84,71,67,88
89,77,36,91
9,58,84,74
16,32,93,80
72,75,43,8
37,90,22,6
53,50,79,94
26,84,92,11
32,99,82,79
61,55,19,88
69,30,28,43
90,37,39,17
79,54,34,23
87,98,85,32
33,80,79,96
68,39,57,14
18,72,98,38
17,33,35,61
83,32,63,20
96,34,44,82
47,55,54,46
20,10,65,80
6,13,45,31
95,99,70,12
55,62,11,28
85,80,25,83
4,33,22,7
50,99,8,97
17,46,37,50
39,63,21,79
26,90,75,3
61,67,70,40
65,5,82,23
54,17,83,27
18,6,43,60
76,70,66,100
50,18,94,30
79,12,25,91
12,50,97,54
86,63,23,16
93,4,6,49
84,30,72,60
32,91,56,84
29,36,64,54
59,65,18,81
80,52,79,12
40,31,27,35
57,81,100,34
48,60,87,29
90,95,39,11
16,76,65,17
96,77,17,19
74,77,19,25
40,99,3,74
65,50,11,29
58,99,16,37
60,16,74,27
68,12,85,9
15,64,38,54
66,64,51,58
64,65,33,66
16,34,36,21
45,58,84,96
97,39,29,19
90,36,65,32
17,57,56,3
6,57,4,17
62,89,13,29
35,65,33,81
92,42,43,4
33,62,99,78
26,75,2,36
94,1,33,5
42,31,72,39
99,19,79,70
21,8,93,91
47,60,22,52
11,22,83,86
6,69,53,11
36,68,58,46
79,2,10,61
1,25,74,86
69,1,60,90
76,34,69,95
87,81,27,63
45,25,40,22
70,58,45,31
29,43,7,97
73,86,71,8
79,6,10,28
30,60,57,82
94,14,46,75
79,36,95,8
47,98,45,21
43,13,47,58
24,30,49,87
38,6,34,4
47,76,35,20
99,31,56,20
55,33,64,48
80,23,39,42
96,33,86,65
34,50,84,39
63,57,67,81
79,30,54,86
63,73,15,42
18,36,13,88
35,17,38,6
8,98,9,63
85,16,78,57
92,44,29,43
7,50,67,55
93,17,74,42
2,91,18,38
47,87,88,27
81,20,43,48
42,75,92,9
33,80,35,28
15,46,78,19
33,79,12,97
99,29,69,11
42,94,31,28
46,10,31,20
68,61,23,40
85,19,20,56
32,10,40,78
25,49,72,14
100,57,60,1
84,39,11,96
59,2,35,48
76,56,9,52
27,12,3,56
92,11,43,14
16,24,82,62
50,18,92,22
37,19,86,67
35,60,93,40
5,13,96,21
15,47,90,81
33,65,15,28
20,70,61,58
96,85,65,60
49,57,78,5
16,95,90,91
18,8,17,45
12,21,71,91
42,4,48,49
95,4,36,38
17,47,10,13
49,70,41,100
100,44,70,39
12,54,92,70
38,28,74,7
84,41,50,77
15,44,78,90
8,70,52,18
46,57,80,13
100,33,28,10
75,68,12,52
22,48,100,21
33,4,3,43
92,50,33,51
87,74,48,80
94,87,4,13
60,81,3,34
19,98,44,28
82,52,9,25
51,54,56,24
33,47,57,40
40,37,23,21
36,52,78,98
52,54,37,63
48,97,29,25
41,50,77,4
36,29,88,94
2,32,34,64
63,5,55,54
47,71,6,95
29,81,40,3
34,31,5,53
93,40,59,98
4,6,22,65
98,81,90,7
66,44,6,70
68,75,45,1
68,22,7,11
87,71,8,26
70,24,94,14
80,12,92,70
75,39,88,61
11,41,47,51
88,55,50,71
77,10,40,52
38,11,30,72
68,56,73,25
90,100,54,89
13,44,79,59
33,38,29,45
67,57,53,17
16,43,6,65
17,46,48,56
96,3,85,29
3,62,51,70
56,88,73,3
23,44,64,88
72,38,17,5
26,8,36,88
87,25,2,9
16,62,77,13
88,39,74,92
8,54,27,87
44,96,1,28
8,76,12,85
71,25,17,11
94,26,42,55
62,5,57,50
56,39,62,8
96,64,39,90
5,53,14,50
64,46,43,99
97,22,82,98
19,1,61,28
84,58,5,96
62,70,43,60
61,40,25,13
53,14,66,41
27,9,60,88
15,83,80,3
63,23,52,26
17,2,96,84
1,29,45,90
32,53,38,72
78,63,20,7
99,57,59,48
8,64,33,52
64,26,99,49
54,84,4,16
22,2,78,89
28,4,12,35
69,64,10,48
70,63,25,87
46,62,9,36
95,64,42,70
85,47,31,21
5,81,47,11
69,3,83,14
29,82,61,23
52,72,77,80
34,17,26,49
72,8,98,53
70,31,41,75
63,46,77,67
61,31,89,11
88,44,1,12
10,98,94,75
38,76,17,23
77,75,83,20
48,28,54,76
36,98,21,32
78,60,89,56
85,92,33,86
74,7,80,84
48,93,77,52
48,99,83,53
60,23,21,81
56,16,51,23
43,72,87,45
16,57,59,48
94,64,3,4
59,41,76,28
22,13,6,81
42,49,58,28
59,55,53,93
4,9,77,89
57,29,31,13
78,88,22,37
53,21,78,59
89,82,32,21
36,90,42,94
65,68,90,23
26,2,75,65
7,95,35,72
7,97,14,51
52,18,15,93
90,17,60,1
59,19,42,3
93,13,19,29
97,13,18,22
64,10,19,5
58,22,17,72
85,70,11,65
54,37,17,9
94,14,68,82
82,96,10,97
46,3,50,32
69,54,2,10
10,7,14,15
32,26,54,4
5,65,10,48
65,76,21,53
62,76,59,16
25,84,40,88
33,42,69,63
16,88,100,75
26,6,67,5
7,84,41,34
19,64,12,90
53,24,60,64
70,9,77,79
77,44,23,47
86,38,19,47
43,37,31,89
19,30,73,66
62,46,19,99
82,7,98,23
54,89,17,81
5,100,27,82
10,88,45,92
46,45,72,42
72,93,23,52
37,12,97,84
52,53,90,6
71,99,33,42
76,19,22,36
7,80,96,71
67,69,5,10
50,90,68,72
72,80,39,15
95,38,50,90
13,82,65,35
1,48,80,34
55,76,29,91
96,93,21,94
7,39,27,43
77,13,20,31
96,42,87,57
81,3,67,30
56,73,18,39
50,47,22,60
7,8,85,56
23,71,29,9
91,28,30,70
70,75,88,25
28,35,53,33
42,16,26,9
36,77,43,13
16,14,85,32
62,92,25,19
11,12,98,63
79,98,97,68
33,46,40,26
78,77,59,85
67,40,17,51
29,47,77,56
26,89,79,1
46,11,90,26
96,36,79,72
84,1,39,43
80,24,100,79
81,89,58,73
50,74,77,66
3,76,50,97
32,1,43,70
79,4,2,41
36,33,53,47
55,5,16,97
90,6,82,73
60,35,90,76
56,57,24,95
21,39,75,78
95,39,9,76
26,89,76,36
61,55,4,82
41,50,28,76
95,51,81,78
22,29,38,31
8,11,84,13
9,6,26,53
15,48,96,92
12,59,67,14
79,73,61,85
87,21,75,39
47,38,42,45
98,65,56,19
20,2,91,89
48,92,97,62
16,51,33,100
90,12,88,20
76,28,48,80
62,12,31,28
55,47,59,65
63,74,89,53
22,59,93,60
86,93,63,9
27,86,73,53
50,10,22,14
6,5,95,97
10,81,6,37
97,82,87,83
8,34,18,87
28,45,91,5
37,80,60,97
33,57,79,56
74,56,35,63
26,27,72,81
78,38,93,55
62,11,23,70
62,83,90,64
18,50,42,97
17,98,18,14
4,44,16,8
88,2,32,31
44,99,69,24
26,41,17,11
62,20,19,2
88,70,12,21
42,16,96,98
83,25,13,57
63,58,61,87
66,60,76,19
43,12,79,49
19,97,99,42
30,29,49,13
86,58,49,48
61,97,99,58
20,96,27,33
56,60,64,17
30,2,59,23
100,23,80,49
35,87,60,81
28,26,99,78
79,70,93,59
83,2,66,35
4,41,59,38
96,72,37,30
89,6,65,5
31,62,12,52
18,20,74,88
17,14,53,29
11,19,90,8
63,83,15,67
55,9,65,36
40,84,19,43
38,69,78,84
87,57,22,46
22,88,82,38
94,92,93,51
94,40,33,13
6,10,84,100
4,62,68,34
66,70,68,11
35,21,69,16
11,64,3,66
67,94,5,48
100,14,15,49
93,2,22,91
91,48,89,9
50,64,92,52
80,4,3,47
15,100,77,34
7,94,26,82
12,13,18,37
28,21,9,3
71,49,72,99
55,98,99,90
77,92,94,93
88,29,2,4
58,98,13,27
47,82,90,93
71,5,69,90
17,88,53,56
36,67,23,27
91,28,86,81
18,62,54,64
38,97,24,33
19,96,3,85
99,62,11,33
4,35,84,17
63,44,55,69
91,44,86,34
32,86,57,16
68,16,99,26
96,26,5,34
8,64,22,80
12,22,37,49
6,79,75,3
88,20,21,51
72,83,100,26
18,85,67,56
31,2,81,13
67,85,48,73
80,45,65,62
22,58,59,9
9,31,27,41
70,47,11,49
45,77,38,33
75,51,5,79
72,23,26,55
8,55,4,78
2,74,34,39
83,46,93,48
92,61,21,31
26,42,98,32
100,11,2,29
70,45,78,52
46,75,9,89
20,54,89,100
6,72,31,29
17,30,71,72
31,98,56,14
64,81,75,20
48,32,40,29
22,32,46,96
75,57,73,82
72,74,31,77
39,42,98,8
25,91,1,22
74,42,77,8
29,78,82,18
13,97,98,53
13,75,3,30
84,28,36,95
96,2,93,24
89,10,18,2
86,53,70,95
27,89,1,49
98,92,97,3
23,100,39,25
48,8,32,9
64,74,11,18
91,11,10,88
35,58,52,10
22,52,82,45
96,34,66,83
81,86,25,11
75,84,70,27
13,45,27,76
32,2,4,51
57,100,2,83
54,27,81,91
78,5,41,56
99,57,20,22
21,30,14,25
86,74,30,78
88,63,33,45
8,38,39,73
3,66,36,83
94,48,90,17
30,94,75,92
77,85,30,18
92,19,56,17
7,60,19,85
61,28,36,25
47,74,75,8
74,22,16,86
47,19,53,63
8,26,45,35
66,62,46,33
44,40,42,100
12,89,30,99
33,20,92,59
39,82,93,91
92,35,58,84
58,97,14,6
49,90,47,19
61,69,82,83
52,38,79,53
68,23,90,85
18,12,99,85
18,47,30,38
57,3,30,53
48,83,39,81
34,35,84,1
76,31,74,98
52,41,7,17
65,10,9,70
68,2,24,45
23,13,1,85
82,94,80,77
58,11,100,48
25,86,32,89
3,8,15,57
26,82,85,11
88,66,74,47
16,51,82,36
40,64,96,19
54,44,90,42
14,15,88,46
86,54,97,20
48,30,2,40
68,55,92,64
89,55,6,10
46,13,1,100
20,59,56,54
55,7,86,44
18,10,68,31
93,32,67,100
28,50,89,82
98,54,83,46
58,53,52,30
96,33,56,81
85,78,63,23
69,85,40,36
5,87,73,43
85,28,69,42
57,70,79,19
30,97,28,51
41,79,100,28
58,57,12,30
94,37,8,44
34,19,80,33
74,37,10,42
75,17,18,84
78,42,18,16
50,60,48,41
23,12,85,72
63,74,33,45
55,15,71,30
49,61,27,39
86,40,35,90
22,9,62,7
11,16,22,85
82,44,9,68
86,66,22,83
21,32,70,15
88,15,57,40
53,62,83,80
41,25,58,64
69,3,40,99
22,35,57,72
82,54,98,55
87,64,45,52
85,1,37,52
77,58,98,99
6,92,80,74
27,19,68,95
6,61,23,98
82,36,41,95
25,47,24,97
71,4,48,46
32,66,48,90
45,53,3,7
82,54,22,2
58,6,86,84
21,47,72,23
45,97,3,40
80,49,76,93
68,75,96,21
44,16,96,11
44,86,46,43
68,67,31,91
23,52,63,84
96,57,93,5
21,7,87,60
64,30,28,72
95,78,55,8
13,46,50,57
99,60,15,12
51,91,45,27
67,100,75,38
3,69,12,20
20,87,90,82
74,73,37,61
49,81,1,30
85,41,87,61
15,77,98,44
58,16,49,84
20,69,59,34
70,88,96,95
