"V1","V2","V3","V4","V5","V6","V7","V8"
1,30,32,36,60,66,83,99
12,24,33,49,62,70,92,97
14,29,35,60,62,69,91,94
3,9,40,47,52,69,86,97
18,25,26,41,66,80,94,98
6,12,30,42,46,65,89,96
21,23,28,38,56,61,80,84
11,18,22,27,64,72,88,95
9,24,44,47,50,74,81,99
4,16,29,47,50,62,87,93
19,21,24,36,61,64,69,84
7,13,40,41,58,75,91,94
14,21,27,49,54,77,82,100
6,20,32,45,48,65,81,99
1,12,16,29,37,66,71,96
8,12,15,39,66,73,86,88
1,8,24,36,43,60,64,66
4,18,46,48,65,67,71,79
2,7,33,48,64,79,81,87
7,11,33,36,50,72,93,100
5,7,46,52,59,83,90,96
2,27,33,52,55,58,60,94
23,30,37,44,81,84,90,98
13,17,28,31,59,64,82,99
29,31,40,47,54,67,83,97
9,15,22,27,43,69,77,95
25,33,37,52,54,77,80,92
3,7,38,43,57,64,70,81
3,10,17,32,56,67,78,85
13,17,38,41,67,70,84,88
8,11,33,37,62,64,78,85
5,21,28,31,39,54,59,75
20,29,31,33,54,66,94,99
2,18,21,48,64,80,93,98
20,21,26,37,54,68,75,83
10,15,23,49,53,66,72,87
11,28,42,53,56,64,69,89
10,23,25,48,51,75,77,100
14,18,21,37,45,67,82,98
2,16,22,57,64,69,72,88
9,12,28,49,54,62,75,79
13,17,30,54,56,61,79,91
1,15,17,30,43,56,89,95
3,22,42,49,65,68,84,91
2,18,35,47,61,67,82,97
21,26,28,46,64,66,80,94
4,9,17,35,41,84,86,90
17,22,29,45,53,78,92,97
10,14,38,42,56,74,80,95
14,27,46,61,68,77,82,85
8,11,34,55,60,84,92,100
7,37,38,44,70,72,85,92
14,20,26,38,51,73,77,80
7,21,45,47,59,65,78,95
6,10,23,42,57,64,89,93
2,9,14,35,48,72,76,90
1,16,42,48,71,76,83,100
4,17,25,40,42,70,73,76
7,13,29,32,35,52,55,73
9,13,28,35,41,63,85,97
13,26,39,46,57,63,81,87
15,20,31,37,54,66,85,91
6,20,39,41,43,58,65,93
5,11,28,31,48,51,74,95
3,23,30,35,46,78,84,90
7,24,34,56,73,75,80,96
9,35,42,48,64,81,86,89
21,28,36,40,52,68,74,92
1,23,29,47,55,62,81,94
11,25,40,51,66,81,94,100
8,22,26,48,50,64,81,94
3,29,32,45,58,70,92,95
15,19,23,42,48,56,81,98
1,14,16,38,59,72,74,79
1,6,34,55,60,62,77,85
4,24,31,40,43,58,81,94
7,12,29,33,49,53,80,81
14,20,34,52,60,68,81,100
24,27,45,47,63,68,92,99
5,24,40,41,45,67,74,99
3,28,33,45,51,64,77,89
8,12,14,47,54,59,82,100
2,5,26,47,49,52,71,97
8,14,27,32,44,59,62,65
16,30,44,46,48,82,85,89
19,22,53,58,64,82,95,98
9,16,21,42,48,65,90,96
12,19,26,49,55,82,85,97
23,26,45,61,69,74,85,88
9,24,31,45,52,79,91,96
10,16,22,36,51,65,78,95
12,19,48,62,65,69,84,89
3,24,26,38,60,74,81,97
12,26,34,40,43,70,76,89
15,28,31,37,59,63,77,83
1,17,31,49,55,71,88,96
16,34,48,51,65,80,87,93
10,17,41,57,63,79,81,84
6,17,32,39,47,64,89,93
15,27,42,65,68,81,85,100
1,14,26,30,55,68,80,92
1,5,21,47,55,72,87,89
7,9,12,48,53,67,84,98
5,10,38,42,49,56,71,87
5,19,21,37,42,67,69,72
3,21,28,30,46,49,72,99
11,16,39,41,62,69,90,95
11,13,16,37,39,52,85,88
11,14,30,41,46,55,74,79
7,32,34,48,61,69,75,88
3,33,52,57,60,72,75,100
3,16,27,34,49,65,90,92
15,19,39,43,55,79,88,94
4,8,31,37,46,61,85,100
11,18,41,45,59,86,91,98
6,8,44,49,53,69,71,74
4,8,36,52,59,75,83,96
5,8,13,21,39,52,78,95
5,12,25,40,55,61,89,97
19,34,41,49,56,63,79,95
5,30,31,35,49,57,82,86
5,19,22,36,51,65,73,98
2,9,42,44,48,79,94,98
22,35,40,43,59,74,76,99
2,24,30,38,64,76,91,100
12,26,28,40,54,74,78,82
28,30,32,35,56,61,78,80
1,25,37,50,51,78,82,96
20,23,26,56,63,68,84,89
11,27,33,45,53,57,76,88
10,11,38,46,60,63,83,86
23,28,53,56,60,67,83,91
3,29,31,35,50,67,81,97
1,26,34,50,56,69,89,91
1,4,7,36,65,69,76,89
1,24,29,38,52,79,84,93
4,30,37,54,66,79,82,97
3,11,46,49,66,83,86,100
1,29,36,43,68,74,92,99
8,26,35,42,68,71,84,97
5,20,23,56,60,61,85,88
10,16,21,23,45,49,82,90
12,18,37,42,60,75,77,97
3,26,29,55,59,63,79,84
4,26,31,47,55,70,72,86
15,19,31,35,46,85,91,97
1,8,15,39,55,82,86,100
1,10,32,37,68,72,77,89
4,23,36,39,56,82,87,90
3,17,44,46,55,87,95,99
5,33,37,40,53,65,83,95
8,13,31,37,58,80,81,96
9,14,21,35,47,63,79,82
4,26,30,45,59,61,79,93
1,18,23,40,53,78,83,99
3,10,15,44,59,61,74,79
17,23,29,45,48,76,82,89
28,33,36,42,66,70,81,93
12,16,18,43,62,66,69,84
3,10,14,37,39,60,62,81
5,32,44,49,52,80,92,96
13,17,21,39,57,61,64,85
2,7,41,47,60,72,75,96
17,21,43,48,54,72,80,86
6,21,46,47,51,69,85,93
23,27,31,57,61,89,92,97
15,27,35,49,52,76,87,94
5,23,30,45,53,70,77,94
11,35,39,54,60,62,88,94
14,27,31,53,68,78,83,89
1,25,28,54,70,72,76,99
10,14,28,42,44,78,83,94
12,17,33,50,57,61,64,79
2,14,37,40,61,68,82,99
12,19,32,48,57,63,81,90
5,21,27,35,57,64,71,99
20,23,25,37,59,63,94,100
4,8,10,27,52,54,78,86
15,29,33,50,53,65,76,97
2,22,27,38,63,89,92,97
1,34,40,42,66,69,72,95
6,24,30,45,49,62,79,86
2,8,31,46,50,62,79,83
4,7,40,44,61,66,80,93
9,13,15,28,50,68,71,89
17,18,22,32,50,65,84,97
6,13,14,40,65,73,78,100
24,30,31,37,52,70,82,87
3,9,15,39,53,68,74,97
20,32,37,58,62,81,83,97
4,10,25,38,52,64,85,100
5,20,31,34,43,57,69,78
10,16,24,37,41,56,80,85
5,10,33,39,45,63,65,78
11,14,26,30,47,65,80,96
20,26,41,45,66,79,81,96
3,23,34,46,59,63,74,99
3,16,32,35,39,61,96,99
6,22,35,40,64,68,81,97
19,31,35,40,62,77,79,92
16,20,37,41,54,70,82,97
9,22,46,51,65,71,86,88
13,18,43,46,51,76,80,85
13,20,31,45,59,76,78,84
12,27,43,47,60,73,86,89
2,23,28,40,56,64,82,100
14,30,36,38,43,73,89,91
10,23,31,34,40,62,74,88
8,35,37,41,44,57,85,88
3,20,24,27,60,62,64,67
