"V1","V2","V3","V4","V5","V6","V7","V8"
12,20,39,76,87,95,97,98
12,14,17,34,47,81,85,92
15,17,34,59,66,69,85,87
8,28,52,69,71,74,81,84
25,29,34,38,42,48,53,74
5,14,21,24,39,70,90,98
2,20,27,30,52,55,74,81
9,26,42,50,62,66,83,87
15,32,37,38,39,61,64,93
20,21,29,39,54,69,85,90
3,7,8,32,35,64,92,99
9,34,40,74,76,81,87,96
15,25,26,29,60,69,77,82
11,46,61,62,74,83,86,87
14,21,34,43,58,68,81,82
10,13,15,21,35,48,61,94
24,42,43,44,73,76,86,87
19,21,39,44,61,76,81,95
5,21,22,37,52,61,98,100
5,6,37,48,50,55,83,90
22,24,28,29,67,69,77,90
8,21,33,52,67,71,76,81
3,20,37,63,76,81,87,99
35,46,47,52,61,86,96,98
9,17,31,34,64,67,69,76
5,7,8,14,28,59,81,86
3,28,35,56,63,67,71,98
1,7,17,32,35,70,71,78
7,16,34,44,68,85,90,99
1,37,47,58,64,69,83,99
2,12,17,75,76,81,82,98
5,20,25,37,46,69,93,99
15,28,47,58,78,87,94,98
8,20,21,26,30,55,61,66
3,36,38,47,67,74,91,98
3,5,42,46,55,67,86,89
20,21,27,28,29,74,75,89
14,47,53,62,63,81,82,89
15,16,52,57,67,79,85,86
30,39,42,47,55,77,89,95
16,29,34,37,42,48,53,100
34,50,56,60,74,75,81,95
7,39,44,60,71,76,83,87
5,16,25,27,44,65,86,90
2,34,40,42,54,56,66,92
7,8,21,22,40,64,83,85
62,66,69,77,79,81,85,98
15,16,17,35,40,48,67,86
19,21,24,48,53,56,64,98
7,21,30,33,67,74,81,93
14,16,24,30,34,40,59,81
9,12,15,16,18,39,66,83
5,16,17,43,67,79,95,98
5,25,37,47,79,83,93,94
7,8,24,28,59,62,66,69
11,16,25,28,34,38,74,93
14,21,32,74,77,83,88,93
25,30,38,42,68,77,83,95
7,11,15,32,47,56,76,85
9,29,54,62,69,87,98,99
2,6,62,74,76,77,83,99
5,15,16,25,32,62,68,77
22,32,42,58,66,84,86,89
7,11,44,56,67,71,85,87
20,21,24,30,32,39,58,78
3,7,30,39,47,66,77,83
5,36,44,48,55,67,87,96
16,35,42,44,48,50,71,96
4,32,37,38,55,58,81,89
12,14,25,28,34,52,53,89
17,20,26,60,69,81,82,84
21,38,61,70,73,83,92,95
7,8,12,60,66,87,90,96
20,25,37,47,56,63,76,99
16,23,39,55,71,74,86,98
34,42,44,61,64,75,86,99
2,34,40,58,66,68,82,86
5,55,56,60,67,82,87,96
12,14,21,25,26,60,69,99
56,61,71,73,74,83,86,95
7,9,14,20,21,29,68,100
5,24,29,36,55,61,67,79
16,20,29,35,37,73,85,87
3,7,35,47,59,64,73,82
3,7,37,43,47,67,74,78
2,5,11,19,34,35,42,52
3,16,30,66,67,80,83,85
5,10,20,25,32,62,90,100
9,23,32,67,73,77,95,98
21,32,37,43,46,52,61,95
2,28,38,55,58,59,69,87
3,5,8,25,32,66,68,90
16,25,46,76,83,86,93,95
37,47,50,61,76,79,92,98
9,12,20,39,42,55,64,86
15,27,32,38,42,68,70,98
1,50,61,64,82,85,90,98
15,16,34,52,64,75,81,86
24,31,38,43,47,50,55,83
6,12,18,61,64,71,83,99
49,55,58,61,74,83,86,92
1,37,42,70,83,89,94,99
5,12,20,29,32,47,82,96
1,32,35,50,55,58,83,99
8,16,28,34,43,55,70,95
2,28,50,56,61,71,96,98
5,25,29,30,64,67,73,90
6,35,52,56,60,67,69,89
9,25,32,47,59,62,66,100
2,23,34,38,48,55,77,95
2,4,15,42,60,70,93,98
16,23,24,30,64,81,83,97
3,8,14,34,38,47,59,87
7,21,38,68,74,77,88,94
2,3,25,29,30,33,42,83
24,28,33,42,55,58,66,85
9,12,21,25,63,74,90,92
7,15,25,32,37,38,51,56
14,15,21,58,59,60,61,73
12,16,18,20,37,76,81,95
15,17,64,67,75,81,82,91
11,30,44,47,55,67,74,91
1,4,28,61,83,86,93,98
8,20,28,35,38,43,61,90
2,38,58,67,92,95,98,99
15,20,32,40,53,61,74,77
1,3,7,20,21,35,63,99
2,10,15,25,61,74,76,93
11,15,21,23,30,38,69,89
2,29,34,35,48,61,62,65
7,17,26,28,30,42,64,71
38,44,52,55,68,71,94,98
3,14,16,34,39,61,76,82
7,17,28,35,52,63,71,98
2,5,17,55,64,75,83,85
10,16,20,37,76,77,81,99
10,12,16,48,55,64,67,85
18,21,68,69,71,83,86,94
14,28,32,38,77,90,98,100
4,37,42,48,52,69,71,83
2,16,29,30,35,43,67,95
20,21,24,57,61,62,76,96
20,24,47,52,60,65,68,98
9,29,34,42,47,91,92,99
5,19,32,50,63,81,87,90
7,24,42,59,78,90,93,99
7,9,18,20,58,60,68,87
5,16,21,24,25,34,79,80
11,25,29,31,47,76,89,95
8,20,33,38,47,62,64,81
8,21,29,32,38,55,66,73
15,42,53,60,66,77,82,89
7,20,32,38,47,52,53,82
1,31,32,55,62,76,85,99
14,28,39,69,76,90,93,98
14,47,56,74,79,92,95,98
10,32,40,77,81,85,89,90
14,28,34,47,76,81,91,94
5,16,20,56,64,78,82,83
14,19,24,27,42,52,81,85
25,42,53,62,74,95,98,100
15,34,35,40,60,83,90,92
5,11,29,67,69,84,86,98
7,22,31,42,48,64,77,86
36,67,70,74,81,87,96,99
9,12,17,47,60,89,96,98
5,14,25,30,55,70,90,91
2,42,48,62,67,95,96,98
25,44,47,61,65,76,85,100
4,5,40,47,61,77,90,97
12,35,47,55,60,67,91,99
10,14,23,39,50,55,85,87
2,34,37,61,65,83,93,99
3,20,30,42,55,76,78,90
16,17,44,71,89,92,98,99
7,8,27,35,43,48,87,98
1,44,47,55,64,77,98,99
6,21,24,76,81,82,83,94
9,23,25,35,61,62,67,88
2,23,55,68,70,76,98,99
2,7,9,24,25,52,77,91
5,52,61,65,66,83,87,88
5,12,20,21,23,24,26,61
20,22,24,47,56,81,91,94
29,34,37,48,61,71,73,89
7,20,25,38,45,62,86,95
16,33,34,47,60,81,82,94
8,16,35,48,64,87,96,98
5,26,42,44,48,55,90,98
5,7,11,37,67,70,71,98
6,28,44,56,61,68,76,89
7,11,14,24,27,62,86,98
2,12,14,45,48,61,64,81
8,34,55,60,65,66,67,70
5,6,34,56,61,64,70,82
10,23,30,32,60,61,83,90
2,28,32,38,55,58,68,85
9,35,52,55,68,83,87,92
2,6,14,25,76,86,93,95
8,9,15,16,44,64,83,88
16,35,39,60,61,93,94,95
2,14,27,28,34,42,62,96
5,14,28,32,55,56,61,63
25,28,47,50,66,67,79,84
12,22,24,28,55,64,67,87
6,21,24,34,56,61,64,82
21,25,43,54,76,77,82,89
7,16,20,44,58,66,75,86
21,24,25,38,39,47,52,82
34,47,67,68,77,85,87,93
16,34,42,52,65,76,77,86
2,7,27,62,67,86,91,95
2,7,9,15,24,29,46,89
1,16,29,55,64,67,71,99
15,17,21,38,44,46,82,98
9,20,24,31,52,61,64,69
7,21,23,38,50,59,66,88
32,35,46,53,56,64,74,98
9,21,35,55,58,83,92,99
12,14,16,60,69,75,89,98
6,15,20,60,61,70,74,81
3,15,32,68,74,78,90,98
29,39,61,64,74,82,87,98
3,28,42,43,71,78,87,98
20,21,39,40,69,74,86,93
16,30,59,67,71,77,84,95
2,6,23,24,42,66,81,89
20,38,48,55,65,69,93,99
2,5,10,11,20,25,42,52
1,14,29,30,35,44,61,98
21,47,48,59,62,66,73,89
5,23,32,34,47,66,82,97
8,25,29,30,64,65,66,83
5,7,35,53,68,70,87,89
8,46,48,62,69,76,87,98
7,9,12,23,34,46,71,81
5,8,14,21,28,55,70,91
2,8,9,15,54,55,76,83
9,32,35,40,47,77,79,83
21,28,60,65,67,70,81,94
24,42,47,62,64,75,98,100
5,9,32,35,47,55,56,68
17,21,38,67,68,69,74,99
7,15,21,25,29,35,38,96
15,21,42,56,63,74,83,85
5,7,15,34,64,69,75,94
7,16,60,66,70,81,91,99
24,25,32,68,70,83,86,87
5,9,32,55,70,83,95,96
2,7,9,34,56,66,88,96
1,14,16,31,55,62,71,85
1,7,24,58,71,84,87,89
7,17,20,25,39,42,66,86
6,7,14,37,42,50,62,95
5,7,38,42,56,60,79,87
1,16,44,64,71,85,87,98
2,5,9,12,32,73,82,98
12,32,59,74,85,89,94,98
24,30,33,34,50,64,69,87
2,8,15,25,55,65,76,100
7,16,29,30,35,46,52,71
11,14,42,46,70,83,85,93
14,16,25,52,83,86,95,96
2,5,16,20,40,56,91,95
1,12,20,32,42,60,94,95
2,16,24,30,77,79,82,83
2,22,24,40,60,84,89,98
27,34,37,38,40,47,48,56
14,15,40,47,67,86,92,98
20,37,40,47,77,81,92,98
6,12,37,47,55,66,76,83
8,25,35,47,48,61,89,96
6,25,30,34,35,62,69,95
15,21,26,38,52,55,60,83
2,14,48,50,76,81,92,98
1,47,48,50,56,66,81,83
31,34,38,70,78,81,82,90
1,8,20,24,25,34,38,52
3,16,22,48,55,76,89,100
23,67,72,76,86,87,92,98
2,16,22,32,38,55,62,86
3,21,23,28,33,35,55,64
16,20,23,24,56,59,61,82
20,27,42,52,55,66,75,86
16,17,24,37,38,67,75,98
12,35,40,61,74,91,95,97
5,42,67,70,81,95,97,99
15,30,45,52,61,67,89,96
2,7,30,34,39,40,71,76
3,21,25,26,30,48,89,94
7,14,17,35,60,81,87,92
21,24,32,40,54,64,79,83
5,19,55,56,66,68,69,98
20,28,42,46,50,58,61,86
15,20,47,54,55,58,66,68
2,19,26,34,35,52,55,85
9,38,40,55,62,63,67,90
3,24,38,55,70,90,91,98
17,37,48,69,81,85,90,95
3,5,10,38,55,58,81,83
15,19,21,30,32,47,58,74
7,12,20,25,46,86,90,95
25,35,42,47,67,77,92,93
5,20,42,54,55,70,79,90
15,21,38,59,61,62,89,98
20,26,42,44,58,69,86,95
7,14,28,30,43,44,47,98
46,55,62,66,76,87,96,98
1,14,29,61,81,82,83,90
14,21,22,69,70,85,86,100
14,15,22,30,61,77,82,98
7,24,37,43,47,56,67,71
22,38,61,77,85,87,95,98
7,15,29,47,71,76,83,96
7,15,27,38,42,64,68,94
28,52,66,79,81,83,85,87
17,21,22,25,42,64,71,95
2,30,56,62,69,89,96,98
48,61,64,70,75,86,94,98
2,22,25,30,35,56,62,95
1,2,5,14,17,48,49,61
9,36,42,68,74,87,94,98
8,32,45,56,71,74,81,99
37,43,44,81,83,85,87,89
5,20,65,66,70,77,87,98
2,40,69,73,76,81,92,95
11,20,21,30,54,55,60,94
2,46,50,60,66,81,89,98
17,20,55,62,69,71,82,92
4,7,25,50,62,86,87,99
2,18,24,32,39,56,98,99
3,18,24,37,64,67,69,77
19,47,48,70,76,81,96,98
5,29,48,51,61,87,91,98
12,16,67,74,81,92,93,95
7,20,21,40,56,60,74,78
30,32,62,64,79,90,93,98
1,14,61,86,93,95,96,98
35,39,44,48,50,61,64,98
32,48,58,62,68,74,83,90
16,17,22,30,40,85,89,98
16,40,53,56,74,82,89,98
5,61,70,77,87,89,96,98
25,37,44,53,66,69,74,83
2,20,25,39,46,62,64,71
5,14,17,30,52,65,69,90
7,21,25,35,48,77,78,94
2,16,33,51,67,71,74,93
9,16,44,56,61,74,75,83
12,15,21,25,38,40,69,79
20,32,43,55,66,85,86,94
2,37,46,52,55,66,83,95
15,34,35,60,71,79,81,93
8,12,20,26,37,38,61,98
11,16,17,24,25,34,44,86
9,35,46,52,55,69,90,99
5,11,12,15,32,45,87,98
3,8,27,42,67,81,89,99
9,14,25,26,47,56,76,83
25,32,58,60,71,82,92,100
3,30,35,48,57,59,69,98
2,29,48,54,69,76,92,95
9,16,44,45,66,67,90,98
14,29,55,67,76,81,86,91
9,24,46,55,66,70,81,89
16,17,37,60,62,66,92,98
16,17,34,37,48,55,57,64
9,15,16,44,54,56,64,98
37,38,54,69,74,87,93,98
16,29,30,35,48,65,67,77
3,15,16,38,55,64,79,90
10,12,15,16,34,40,82,89
25,42,47,51,52,66,76,86
6,16,38,56,62,67,90,99
10,11,16,25,58,62,64,83
5,10,14,25,29,47,50,71
8,20,30,43,44,69,74,90
14,18,28,60,61,87,91,94
9,12,32,55,71,74,89,91
16,26,28,34,71,81,85,93
21,24,29,33,35,39,67,69
2,9,32,52,54,61,74,89
4,16,22,28,34,56,61,85
7,12,20,21,59,71,77,79
15,20,39,47,58,64,81,86
7,16,52,60,65,77,87,89
9,31,62,67,81,85,87,98
5,28,42,44,45,47,59,98
4,5,20,34,58,63,82,90
4,28,34,35,40,52,69,71
16,17,20,34,35,37,85,97
5,15,32,34,45,52,81,87
3,15,32,38,42,48,75,81
23,30,35,39,42,64,85,90
5,14,17,32,42,75,83,96
12,16,34,64,65,85,86,94
10,14,25,32,50,70,76,79
40,47,55,74,75,83,86,92
50,54,69,76,78,87,89,99
11,25,29,34,38,46,48,87
7,22,38,52,61,66,82,83
20,22,34,40,69,70,86,87
3,20,30,34,35,42,84,85
30,38,69,87,89,93,97,98
12,15,21,47,55,59,85,86
11,25,34,36,50,76,90,95
7,21,38,40,48,58,65,98
16,24,29,32,39,48,65,81
3,12,42,46,76,89,98,99
14,30,32,42,55,62,94,99
9,21,22,25,38,69,77,95
2,37,38,62,64,69,88,89
3,14,25,42,67,76,78,85
1,5,14,16,69,70,82,89
14,16,24,29,38,61,65,81
7,21,23,46,52,60,82,89
20,25,44,54,61,66,74,75
14,17,25,45,47,71,76,97
5,14,21,29,81,84,88,99
2,20,38,42,43,52,77,82
7,21,23,27,37,71,76,82
2,10,25,28,64,70,92,98
46,49,58,61,83,85,87,99
12,33,35,50,60,69,76,81
1,5,52,66,70,81,85,87
1,21,40,52,61,83,85,88
7,15,34,38,44,47,50,82
5,16,29,33,67,82,89,90
7,12,16,37,41,79,89,99
9,14,24,25,42,50,63,67
3,6,22,37,47,56,74,81
2,34,35,61,63,72,76,94
2,12,15,16,22,30,55,89
14,17,21,32,42,45,82,98
9,33,35,44,61,77,81,90
16,24,30,32,34,44,53,64
13,14,21,34,38,44,59,61
8,32,42,43,70,76,90,99
8,26,35,42,62,69,81,85
25,42,52,75,76,87,94,99
3,15,35,38,67,82,87,96
11,12,15,17,34,76,81,84
22,37,52,64,69,70,87,98
12,15,21,22,47,48,64,81
14,21,25,37,42,48,52,70
9,21,29,33,34,35,55,69
5,7,14,21,33,77,83,95
6,14,16,25,30,69,70,95
3,35,38,43,67,69,89,94
7,8,12,21,65,66,76,83
24,30,56,61,64,70,82,98
10,17,28,30,32,61,71,81
9,32,35,70,81,83,87,92
29,30,40,42,66,68,69,83
28,42,67,68,76,87,89,93
16,20,28,53,56,61,68,85
9,12,14,17,38,61,63,83
14,29,46,61,67,85,92,95
7,16,17,66,73,76,79,89
3,6,12,15,35,47,61,86
13,22,23,24,47,69,70,83
28,35,39,54,66,70,90,98
25,48,58,69,73,83,92,95
1,25,42,58,64,67,86,95
4,9,38,40,55,69,83,96
14,21,40,55,60,65,69,95
24,25,30,42,58,73,78,98
16,23,30,34,39,42,66,77
15,28,34,40,47,53,56,89
20,30,47,48,55,71,91,93
2,14,29,69,79,81,85,95
5,29,32,42,59,77,83,99
2,5,7,9,24,32,33,93
11,17,21,66,69,76,83,86
14,18,21,24,25,56,60,69
9,19,21,25,56,66,89,91
1,26,38,47,52,55,85,98
7,8,21,40,67,74,76,88
8,21,40,65,74,76,90,98
12,16,39,71,81,85,90,93
24,28,30,52,61,67,75,90
3,15,16,20,26,34,64,86
17,21,25,35,42,60,71,97
16,20,27,35,52,55,86,99
5,6,14,30,34,42,77,93
30,32,55,58,64,71,72,90
29,38,54,61,66,81,98,99
1,17,24,67,81,82,86,87
3,9,14,25,27,50,61,74
7,9,14,18,21,52,74,83
14,24,55,68,69,76,84,93
30,55,62,67,89,90,92,99
5,11,25,35,52,61,71,95
7,52,53,66,69,77,81,85
1,20,29,32,47,48,59,66
2,22,44,48,69,76,81,93
12,14,21,33,34,38,61,99
17,21,30,44,46,61,64,83
3,5,55,83,87,92,99,100
14,24,29,42,62,81,88,98
6,8,12,25,39,48,76,87
11,12,15,32,37,55,58,89
21,29,42,59,71,73,74,89
12,15,16,26,38,40,55,67
2,14,29,37,61,76,81,96
9,31,52,69,76,79,81,83
7,21,26,76,86,94,95,98
42,58,60,71,73,74,89,96
7,16,37,44,66,75,81,85
15,25,26,37,44,67,76,87
2,34,40,61,70,74,75,89
16,17,20,32,48,65,70,74
7,15,20,52,60,64,68,69
15,35,53,56,61,75,93,98
22,42,72,74,90,93,98,99
15,25,38,55,70,75,87,94
13,25,38,48,61,75,87,93
4,16,25,28,37,38,40,67
4,7,39,47,64,70,81,95
2,9,44,63,66,67,83,100
8,20,24,25,38,47,91,100
35,44,47,60,63,75,81,83
25,35,38,42,44,45,83,95
7,12,20,28,35,62,90,91
5,28,42,64,71,79,93,98
29,30,35,39,81,84,87,98
21,25,30,34,50,70,76,100
9,11,12,25,67,69,85,90
7,19,20,24,44,71,87,98
34,44,56,64,65,67,74,99
5,12,14,34,44,47,87,91
1,2,23,25,38,48,61,66
15,25,29,38,43,61,67,86
7,19,35,47,74,77,89,91
24,30,42,47,70,83,92,99
38,65,69,71,77,81,89,93
7,17,39,42,64,85,87,99
27,28,30,32,55,71,76,77
6,16,20,40,55,74,83,99
17,30,32,39,64,90,98,100
20,34,50,75,81,86,87,99
12,17,35,39,42,60,87,98
3,5,7,35,64,77,81,96
2,6,7,8,14,15,74,79
20,21,28,32,38,58,62,65
2,11,20,38,40,56,69,81
12,34,68,77,88,89,90,95
7,59,60,69,70,83,87,94
10,23,32,68,74,81,82,89
14,47,54,55,59,82,83,93
4,15,16,52,61,67,79,86
25,28,30,34,42,58,95,100
7,17,28,75,83,87,95,96
49,58,61,64,70,83,90,95
32,34,35,44,48,59,77,91
11,14,16,32,36,38,55,93
7,21,29,62,64,71,72,86
12,15,16,64,69,81,86,92
7,30,32,60,66,77,79,99
2,25,33,42,58,67,74,86
37,47,61,83,87,88,93,99
17,44,47,54,67,76,82,95
1,16,29,34,42,50,64,95
5,21,39,42,48,52,69,99
5,25,49,55,62,64,68,87
29,47,50,59,67,69,76,82
7,11,21,46,55,76,93,99
3,15,25,42,67,84,87,92
3,5,7,14,16,60,75,87
4,21,29,37,38,55,70,83
31,42,56,71,75,76,86,89
2,7,30,31,34,37,70,79
10,24,37,47,56,67,69,82
16,42,55,58,60,62,66,92
7,22,32,58,66,74,80,82
3,25,38,42,59,77,90,95
1,2,20,24,30,38,42,50
14,32,35,48,50,81,90,96
3,7,19,21,71,78,86,95
2,3,11,14,55,60,67,82
5,16,23,32,39,56,64,99
23,25,32,35,39,42,44,76
2,7,14,48,59,62,74,98
3,16,20,39,55,60,64,72
16,17,33,66,67,77,83,85
9,11,15,38,56,61,94,98
12,28,67,75,81,85,90,94
9,30,34,44,55,69,70,71
2,34,35,38,46,81,82,93
5,17,42,44,47,72,89,95
20,32,34,35,43,44,82,93
28,32,42,55,56,59,67,74
8,16,26,29,38,66,81,98
16,20,34,40,53,74,77,90
2,12,25,30,35,40,42,75
15,16,44,59,60,71,81,89
4,21,40,48,66,69,94,98
4,15,37,56,69,74,81,98
12,60,67,69,77,91,98,99
11,34,42,47,60,66,70,72
9,14,32,35,55,70,83,96
5,17,21,24,42,46,55,89
32,61,64,65,81,87,88,93
21,40,61,63,64,67,68,74
14,21,51,55,58,65,86,90
21,25,37,50,71,75,83,95
2,6,17,34,38,66,69,73
37,42,48,58,89,90,91,98
28,42,61,70,76,78,92,98
9,17,21,34,53,69,89,95
3,15,32,39,67,82,90,98
23,25,30,42,48,63,73,83
20,24,25,42,56,74,92,93
13,15,35,42,70,83,90,96
15,32,43,47,62,64,77,85
34,37,38,40,47,61,63,99
9,14,24,40,61,63,73,83
21,28,32,43,52,61,66,86
2,22,34,55,56,76,85,86
9,15,21,32,64,77,96,98
7,16,30,40,56,67,75,99
5,7,12,66,68,81,86,98
9,12,14,42,47,59,93,99
7,20,25,45,52,68,74,87
16,22,26,29,35,48,69,98
3,12,21,28,32,39,66,81
2,3,8,32,35,39,55,85
5,21,28,36,40,47,64,98
2,8,26,51,60,61,67,95
1,21,25,32,50,54,64,85
23,25,30,38,70,90,98,99
11,17,20,21,66,70,81,99
2,8,38,53,54,55,66,89
32,38,47,59,64,71,77,82
16,19,52,53,60,67,74,77
29,34,46,61,65,66,86,90
7,8,11,16,20,48,70,74
9,14,16,44,55,56,83,96
13,30,34,58,59,81,87,89
14,21,42,48,52,75,76,83
14,32,38,43,44,47,61,86
11,17,25,30,59,61,74,90
2,6,7,16,60,62,64,77
8,38,53,55,60,69,71,88
39,44,47,54,61,67,71,74
2,12,24,30,69,82,93,96
32,44,46,82,83,85,90,94
7,16,31,38,52,89,90,95
25,67,76,87,94,95,96,99
11,40,42,47,64,66,83,99
4,7,12,15,61,76,83,97
21,30,38,56,59,61,89,98
2,23,43,48,67,72,76,98
7,8,14,25,28,84,87,95
14,23,55,68,78,86,87,95
16,20,24,40,46,48,76,81
25,30,38,39,47,67,77,95
2,5,7,19,28,67,89,94
7,9,11,25,37,44,47,99
7,18,40,42,43,60,64,69
3,20,21,55,60,64,68,77
14,21,32,37,53,55,70,95
8,21,31,37,47,67,71,74
27,38,61,67,70,71,98,99
7,35,42,44,47,48,77,86
3,9,10,25,69,74,87,95
12,24,43,47,60,69,81,98
7,24,32,43,58,64,84,99
2,8,9,26,35,37,67,81
21,33,44,67,71,81,85,93
2,3,15,48,64,67,88,98
9,35,52,59,61,67,81,87
14,16,23,38,43,60,81,90
2,3,25,69,71,76,78,95
37,55,62,71,90,91,95,98
7,8,28,34,36,47,68,71
2,11,35,44,61,71,86,94
16,38,58,60,62,65,69,71
14,30,44,46,47,69,83,95
3,22,25,61,66,83,92,99
16,26,55,66,67,70,74,82
5,23,25,31,34,47,71,86
2,16,20,44,57,60,92,95
7,22,24,37,47,64,81,93
3,7,14,24,38,47,68,75
38,40,56,66,69,75,81,92
2,3,15,24,32,37,61,88
5,11,30,55,71,84,87,99
29,35,37,40,55,60,71,97
19,20,29,30,42,47,59,71
24,32,48,58,61,71,78,83
7,20,25,33,40,51,71,76
2,9,34,48,55,56,64,65
12,42,47,60,62,66,82,96
30,34,52,53,71,81,82,87
3,7,8,21,45,66,76,95
9,16,17,64,71,81,85,96
15,29,32,37,55,60,79,83
5,10,13,25,69,71,82,94
1,5,20,55,58,61,90,99
3,5,15,19,28,61,64,87
5,7,14,42,48,50,84,96
16,24,29,54,68,83,90,99
1,2,11,34,70,74,81,99
48,50,52,59,60,61,64,81
6,14,54,69,81,85,89,93
25,58,61,74,75,82,83,94
20,28,30,55,62,63,77,87
16,37,48,66,67,70,81,91
6,14,29,47,67,76,86,89
7,56,60,64,71,81,83,88
9,19,29,66,67,90,91,98
9,21,25,56,74,84,89,96
11,21,24,44,64,94,98,99
17,34,39,55,71,86,87,99
21,22,28,34,56,60,67,73
1,12,19,25,38,47,71,89
14,15,16,24,34,40,59,87
7,28,29,42,83,85,91,92
2,3,26,28,34,35,55,59
7,20,21,25,43,76,93,99
25,42,44,56,71,72,76,89
63,69,76,81,89,90,93,99
2,16,17,48,55,65,71,95
3,8,30,42,66,68,87,98
5,34,40,42,77,82,90,91
25,37,43,47,61,70,94,99
16,25,64,70,75,86,87,95
5,20,29,59,69,86,90,94
20,38,52,55,56,71,73,74
64,65,67,81,82,84,86,87
15,47,54,61,67,68,70,76
47,48,55,74,77,96,98,99
2,37,58,61,64,74,75,83
2,17,37,61,71,74,83,92
24,47,50,55,56,59,71,87
47,55,59,64,66,77,81,85
24,42,56,62,69,79,82,87
9,15,23,25,32,47,74,75
14,21,23,28,39,55,70,83
15,21,25,30,58,67,75,89
7,37,42,44,66,73,77,95
2,32,37,40,56,76,81,89
24,36,37,55,77,90,94,98
