"V1","V2","V3","V4"
7,11,13,16
18,58,71,78
13,29,38,39
48,52,67,95
1,14,22,61
5,31,67,86
7,13,70,80
8,38,72,91
18,22,76,96
5,10,51,72
6,32,46,74
22,32,65,72
4,25,50,74
2,53,66,91
30,52,79,95
3,26,98,100
37,47,86,96
62,65,70,72
3,43,52,62
10,41,46,93
23,51,64,92
39,57,87,90
2,56,83,88
6,9,37,43
5,20,39,62
16,44,63,80
23,36,72,76
13,41,46,91
34,51,52,62
31,42,43,94
36,53,69,75
18,27,43,82
13,16,31,72
13,49,65,93
22,39,45,56
39,64,79,97
2,15,19,26
32,79,86,92
11,74,77,83
21,65,90,98
42,45,75,93
9,50,51,78
15,41,65,100
18,50,71,97
12,33,65,84
36,74,79,95
32,41,64,92
3,4,80,90
3,6,38,83
19,74,82,97
24,42,52,73
15,36,65,89
27,30,38,74
12,17,21,100
32,72,96,100
8,48,76,92
10,23,64,94
35,40,71,80
48,60,93,98
3,18,46,68
46,67,83,88
15,40,84,97
28,37,58,80
2,39,52,92
6,64,78,85
22,23,50,72
27,51,85,99
21,50,62,69
48,53,84,90
5,6,55,58
11,19,47,72
2,12,21,83
13,38,48,60
13,17,22,38
3,24,49,53
23,65,76,99
12,50,56,99
11,62,77,91
2,7,29,92
31,47,79,99
4,58,89,93
26,64,82,93
20,63,79,96
9,27,46,77
23,27,37,57
11,12,49,86
16,35,54,70
4,42,65,76
69,76,82,88
8,51,88,96
9,23,24,87
33,66,70,96
30,59,63,99
5,17,33,53
29,33,87,97
45,55,84,98
2,82,83,92
5,65,84,99
3,54,86,96
37,70,81,100
45,74,87,91
40,60,75,77
42,55,60,96
11,23,30,35
15,28,53,68
42,64,93,96
28,36,70,75
1,20,78,93
11,33,46,64
23,52,59,63
10,17,26,78
5,19,20,51
24,39,53,87
23,31,80,82
61,68,74,99
38,88,92,94
12,67,73,92
17,23,61,66
22,36,56,86
27,42,60,97
8,13,16,32
2,57,67,90
4,56,75,81
6,44,72,77
49,50,55,61
71,77,80,93
8,34,47,52
31,53,77,93
42,78,82,91
36,68,89,90
2,4,40,98
17,70,87,100
17,31,42,77
14,30,58,86
15,17,59,99
33,46,69,87
16,17,62,64
6,7,12,92
10,14,72,80
1,8,23,75
14,20,49,99
51,54,60,74
1,17,79,80
22,31,61,84
8,12,24,50
43,62,76,79
27,52,58,68
28,30,32,85
52,63,69,72
57,75,78,97
6,15,68,85
50,60,66,70
1,44,52,89
3,30,52,100
1,7,26,44
9,13,32,76
16,17,58,72
6,27,30,33
80,84,97,98
20,21,36,66
15,33,34,66
17,41,62,67
34,37,42,62
2,30,96,99
20,32,46,76
17,38,50,95
35,65,74,93
2,10,38,98
12,59,86,91
17,37,45,48
11,18,19,67
6,63,83,92
15,17,18,93
35,48,72,98
60,64,72,80
52,70,77,87
6,49,72,79
18,37,49,66
11,40,62,70
56,57,81,98
12,28,57,92
11,33,35,48
4,14,89,95
31,67,80,99
49,67,99,100
11,14,16,23
26,64,79,95
30,43,53,86
7,16,68,71
24,36,38,45
11,51,76,84
24,35,83,98
15,16,55,76
67,84,91,93
14,19,55,90
40,80,87,90
55,81,91,95
19,63,75,99
22,38,48,73
14,25,46,90
35,63,95,99
12,19,23,89
33,91,96,98
1,9,21,85
10,71,80,97
15,19,29,71
7,16,57,86
27,36,62,86
41,43,63,74
5,39,65,80
11,19,24,25
1,58,64,68
2,10,64,86
1,36,76,88
24,27,55,82
34,43,71,100
41,56,65,82
35,76,92,94
17,56,58,70
26,61,71,72
15,36,77,81
49,70,91,93
1,10,83,97
16,19,32,77
16,17,80,82
1,38,57,89
2,33,59,64
25,71,84,88
2,19,53,80
6,24,32,79
17,21,44,88
12,22,68,80
11,17,29,33
3,50,81,100
22,31,58,68
34,51,75,94
6,16,42,45
5,17,75,100
21,50,68,89
33,35,48,76
15,16,55,74
10,26,61,81
40,46,47,90
16,24,68,75
15,18,67,98
7,10,57,86
8,11,20,68
11,22,23,96
43,63,82,90
30,55,86,88
41,52,85,99
1,22,72,93
12,64,89,100
70,77,81,93
8,39,42,91
17,53,89,100
4,57,60,91
2,42,43,85
12,15,94,97
31,32,39,58
20,52,77,93
20,21,24,80
31,55,65,68
1,62,68,85
22,26,53,80
30,39,45,51
33,35,48,91
36,77,85,92
41,44,86,100
1,2,41,97
31,62,79,84
20,33,93,96
40,55,72,73
37,80,92,94
26,44,66,91
12,34,82,98
15,19,77,93
19,20,25,45
1,51,80,88
3,58,73,96
42,60,96,98
20,66,89,93
5,60,83,94
14,43,61,87
19,36,56,72
1,41,50,84
5,17,42,43
17,22,41,48
53,81,92,94
40,65,70,75
36,37,38,51
41,51,52,82
31,36,59,67
10,65,77,85
11,24,73,99
25,53,59,100
14,19,22,33
31,57,63,66
38,51,63,64
23,55,64,99
24,45,85,99
51,60,81,83
20,56,74,77
53,64,71,91
16,44,55,60
22,36,61,96
7,27,46,97
16,26,33,88
36,56,76,99
24,29,42,97
22,30,36,69
4,48,64,81
14,29,73,88
15,33,84,95
12,33,79,92
52,80,83,87
10,47,76,87
27,28,65,70
25,48,53,55
42,56,77,92
1,3,21,82
14,72,76,82
16,28,40,83
38,52,65,70
10,15,22,56
66,80,84,88
17,72,86,87
12,34,45,53
33,76,79,85
14,42,44,98
24,74,84,94
1,5,10,18
25,32,40,98
14,73,85,97
35,38,64,67
63,74,76,81
19,59,77,83
31,32,90,98
73,75,92,96
43,54,66,81
8,17,77,82
16,69,79,81
70,87,93,94
20,29,58,70
16,43,65,70
54,58,63,74
13,37,65,68
45,60,64,73
49,61,68,88
12,32,36,57
3,30,91,99
10,22,42,59
29,32,51,56
30,32,49,58
13,37,80,86
24,48,76,92
10,58,94,100
51,52,69,82
16,52,86,98
10,60,71,76
37,72,80,95
1,16,44,51
3,38,78,98
30,61,78,82
20,39,51,52
8,9,55,65
1,40,43,51
34,78,82,88
9,63,71,92
27,60,73,93
3,23,50,88
10,21,98,99
59,67,73,81
3,6,9,12
2,78,89,98
18,49,63,90
36,39,57,65
15,66,87,99
15,43,57,84
36,40,49,64
35,71,76,87
21,34,50,89
9,31,45,78
19,51,71,78
37,46,78,80
32,53,67,84
41,67,78,97
38,42,65,94
12,16,48,50
3,9,22,83
35,58,65,95
2,42,59,80
40,70,91,95
25,31,51,89
22,24,83,85
20,30,63,67
33,37,47,65
30,46,48,72
9,73,80,81
32,59,64,88
1,10,41,91
17,20,62,71
6,45,76,98
10,33,59,62
15,17,47,75
8,22,51,82
4,43,60,89
12,22,61,85
5,16,29,93
38,63,69,98
8,10,48,61
23,37,74,78
54,55,86,91
21,45,77,91
12,39,49,55
43,49,76,94
9,33,64,94
2,18,57,79
27,45,54,57
23,44,81,96
23,25,31,51
9,12,30,38
56,61,86,97
26,57,72,97
19,29,32,46
21,30,71,91
8,21,91,98
4,33,45,49
61,66,68,78
35,52,71,95
20,33,58,87
23,27,56,71
6,27,33,64
16,70,83,87
5,24,34,99
29,34,65,81
4,24,33,59
16,41,51,95
55,57,74,82
11,23,29,37
17,60,70,74
16,20,42,92
46,70,81,99
30,40,83,92
7,57,82,94
20,24,37,77
39,52,54,99
1,7,17,32
8,51,64,75
27,39,40,94
3,5,37,46
49,59,61,78
9,60,78,89
23,51,84,98
8,15,42,68
59,67,86,96
4,7,17,85
47,53,73,98
3,8,47,95
30,31,77,95
5,33,40,92
61,77,94,100
22,30,57,64
29,59,60,97
11,46,49,52
42,53,55,62
5,31,58,71
7,10,80,83
9,47,58,97
12,27,53,83
12,35,39,68
4,50,71,78
27,40,49,88
30,40,53,83
45,56,69,90
4,5,46,55
22,23,31,85
25,49,88,92
21,48,71,98
23,54,68,77
32,56,86,92
4,5,46,61
21,32,64,78
13,28,47,49
4,20,26,92
8,16,52,62
6,63,79,95
82,86,95,96
15,19,30,56
27,53,60,68
29,83,84,98
1,16,22,85
26,37,45,73
9,11,84,97
18,43,53,65
10,22,49,90
1,6,68,73
23,28,52,69
5,38,52,53
22,31,62,66
17,35,72,78
5,10,91,100
40,53,86,99
25,26,75,86
12,17,39,94
9,10,51,71
7,13,57,74
9,27,76,79
13,18,45,68
22,53,77,99
7,15,41,56
12,48,82,88
11,49,53,99
8,13,22,48
23,60,65,87
1,2,57,65
9,16,42,66
26,35,42,89
7,61,66,81
11,17,19,86
4,12,49,91
39,71,80,94
22,31,34,39
7,73,81,97
41,62,71,72
11,22,33,37
26,33,38,73
10,18,81,97
13,26,59,72
9,75,86,95
16,85,87,90
4,8,9,53
15,79,87,92
45,48,58,95
62,80,85,99
33,37,42,49
49,63,77,95
32,35,46,99
35,54,56,62
48,60,69,84
43,59,61,87
27,31,49,70
29,69,86,89
47,50,95,97
14,61,74,84
22,33,40,60
45,80,97,100
16,27,92,97
22,60,85,89
23,35,50,95
11,65,66,98
36,72,87,88
33,74,83,99
20,43,62,76
8,15,29,56
43,56,57,80
50,54,77,88
46,48,81,98
3,23,37,82
16,27,55,83
5,37,57,75
11,12,91,100
8,54,82,83
8,34,38,93
37,75,83,100
47,60,69,82
32,40,63,71
57,72,78,96
32,42,60,93
14,49,71,83
3,81,82,91
36,54,63,84
25,53,65,100
40,46,52,66
26,71,75,88
18,45,95,98
1,32,49,94
11,49,50,94
12,24,44,100
37,38,86,94
3,48,89,91
31,70,93,98
23,37,76,77
22,27,93,97
38,59,73,79
5,26,53,74
32,62,83,84
20,23,27,47
32,55,75,94
19,45,74,88
25,26,58,61
36,52,72,75
12,52,59,62
33,74,75,85
45,48,50,85
3,34,41,57
17,21,66,92
4,48,50,81
13,35,78,93
17,50,53,66
5,16,21,45
20,37,39,53
7,16,25,69
39,45,62,72
24,44,90,95
14,34,55,89
26,28,37,91
5,15,53,93
25,27,36,60
11,34,65,86
3,55,59,79
29,36,73,84
31,46,74,85
17,34,51,62
23,25,36,82
10,17,27,49
26,36,40,98
12,39,75,76
25,41,75,97
43,51,76,83
22,32,54,82
1,8,13,73
1,10,41,99
8,24,68,84
16,45,74,90
8,42,60,62
46,59,71,83
13,76,95,99
33,53,92,97
24,31,78,95
19,32,57,85
41,54,74,88
24,37,61,99
33,52,64,83
2,12,17,43
23,58,83,86
14,36,38,84
7,8,37,48
31,39,48,62
16,39,58,62
1,12,42,80
26,50,55,77
8,53,85,99
6,13,44,51
2,13,17,83
10,52,55,89
33,54,76,98
3,47,51,94
23,29,58,90
24,33,44,81
1,6,84,88
24,28,65,67
2,8,42,67
28,39,52,74
37,65,82,96
13,67,90,99
33,46,50,68
37,45,66,97
39,56,66,100
21,34,49,80
15,48,70,74
6,8,25,33
7,12,24,97
12,43,93,99
19,58,60,86
21,32,59,85
51,55,61,82
6,21,33,47
11,30,49,94
5,20,42,75
13,16,18,80
16,33,35,69
34,49,52,100
16,19,71,94
4,39,89,97
41,55,66,68
6,73,92,93
5,22,83,99
25,44,70,90
11,14,34,57
3,11,15,46
4,25,32,73
2,14,43,73
1,19,38,42
54,59,75,89
37,48,50,76
55,63,65,93
14,16,21,80
7,15,31,44
8,41,91,92
13,20,22,89
3,22,35,85
43,63,69,100
8,42,50,54
1,14,34,80
8,28,92,95
4,9,35,88
30,56,73,78
33,60,78,87
6,25,57,80
3,15,42,99
15,66,73,98
11,18,26,32
7,14,26,83
7,13,53,62
13,14,55,65
26,43,46,79
18,51,64,82
52,60,65,76
58,63,74,79
36,63,67,76
10,34,48,62
15,18,61,69
23,44,79,85
6,30,39,90
41,85,93,94
1,36,50,90
3,5,84,88
32,35,75,98
15,24,26,42
18,19,33,41
4,12,55,99
11,12,64,87
12,48,50,90
15,21,65,94
21,38,51,72
35,49,59,83
8,10,62,77
26,53,63,94
20,30,32,75
6,10,20,51
6,18,26,79
33,34,54,78
30,31,98,99
43,84,86,93
5,50,52,75
17,35,47,81
37,44,72,83
14,18,19,20
18,20,51,66
14,34,68,94
18,34,46,94
39,48,55,100
21,90,92,98
11,40,76,97
3,44,79,88
2,4,85,98
6,17,45,97
7,30,56,99
4,28,50,78
20,31,86,90
8,65,75,78
9,25,68,91
1,11,19,61
5,35,42,43
51,61,66,73
9,14,24,78
28,29,33,76
15,81,82,90
31,58,78,98
35,37,46,76
19,33,34,70
26,43,62,88
22,52,86,92
13,33,59,70
12,34,55,71
8,9,29,88
11,70,83,90
17,57,72,74
45,60,78,100
11,13,35,87
6,77,86,95
17,28,37,51
19,28,69,90
22,43,50,70
10,37,41,61
83,92,97,98
21,61,74,86
11,43,69,83
18,25,36,37
3,30,67,95
7,39,77,93
13,19,32,51
18,47,52,92
9,24,34,97
1,14,37,40
4,30,49,88
8,22,39,77
5,56,57,86
41,47,56,59
7,48,69,94
2,9,59,82
5,6,39,47
9,19,21,25
22,36,46,60
6,31,79,84
16,43,61,73
7,35,62,77
8,31,85,99
7,56,77,93
12,27,51,94
28,29,31,45
7,49,75,79
4,36,69,72
32,74,76,94
11,40,56,88
34,40,52,54
25,42,71,77
4,12,72,79
15,41,77,94
2,19,28,68
2,17,25,96
19,59,73,92
27,54,72,93
40,46,54,63
17,21,30,39
15,46,70,93
49,68,94,96
46,53,79,100
31,68,89,100
46,61,68,92
20,25,31,51
2,5,17,25
17,57,69,73
49,68,86,96
4,17,33,45
2,48,74,98
2,4,17,36
15,42,50,78
2,31,64,72
35,72,75,79
3,64,74,85
38,41,80,98
19,29,41,80
12,23,60,82
36,37,75,88
21,35,86,90
4,24,32,71
34,56,74,98
32,39,59,73
30,55,65,96
53,54,60,72
23,34,73,92
36,73,85,99
3,21,51,88
24,38,71,82
30,59,79,89
26,30,72,75
22,52,80,85
23,24,46,56
1,35,58,92
8,11,52,53
54,61,66,96
30,56,84,90
12,22,67,92
39,48,98,100
7,54,60,95
39,51,62,63
18,23,41,47
10,19,35,85
8,41,44,53
50,69,88,93
5,56,64,81
3,33,51,96
12,75,80,82
16,35,51,54
15,40,50,63
10,28,37,99
1,17,20,42
5,17,59,66
23,71,81,93
2,19,38,63
24,38,77,78
15,36,81,85
26,56,84,91
25,43,71,95
11,44,48,56
18,40,86,97
8,17,54,70
59,77,88,90
7,12,67,95
20,29,31,86
25,49,53,95
39,51,87,94
3,39,63,79
4,10,20,34
30,44,47,51
30,54,74,93
1,23,79,100
14,25,27,43
40,44,96,97
42,49,57,74
12,22,25,75
4,28,30,81
17,43,79,95
11,33,96,99
4,40,71,96
3,44,62,83
17,30,62,63
27,48,82,93
6,14,17,51
6,20,34,37
4,31,56,84
31,44,53,84
20,41,46,100
4,50,53,75
9,10,54,68
44,49,69,82
45,50,54,92
7,39,43,97
38,66,71,90
39,46,58,97
7,22,79,91
33,69,79,87
17,42,47,76
8,30,32,46
35,64,74,98
4,50,76,87
25,39,53,85
19,75,84,94
4,53,84,89
9,13,36,41
13,29,65,74
22,24,54,89
16,47,58,75
5,26,78,79
51,62,81,86
30,58,64,96
31,54,57,64
33,63,77,94
19,29,54,92
11,12,23,66
22,27,53,80
19,22,35,74
3,41,79,96
17,65,88,96
9,47,61,89
30,34,38,56
7,41,62,83
10,12,60,87
9,31,41,86
10,17,44,96
49,76,84,95
12,14,50,85
6,23,72,93
20,27,41,42
4,9,58,66
24,57,84,99
9,22,33,50
42,52,71,83
16,39,76,90
6,72,74,78
13,20,88,95
24,72,84,96
25,53,69,94
26,38,42,48
16,65,83,100
9,17,33,42
4,12,65,99
11,61,71,75
26,52,95,100
49,84,89,97
17,50,70,79
4,20,49,77
5,24,28,99
34,60,73,84
12,44,76,99
3,26,80,91
10,62,64,66
55,79,86,91
35,44,82,94
49,58,59,99
39,41,95,99
38,45,73,90
13,25,49,82
48,60,77,91
13,34,55,72
10,55,70,100
1,39,79,99
16,20,60,64
56,84,94,97
11,17,50,74
47,52,86,96
18,47,64,89
4,35,82,100
6,35,83,98
5,19,66,97
49,63,66,76
7,87,94,99
20,52,58,65
15,38,59,95
10,14,38,59
45,54,56,71
39,41,54,80
11,12,26,66
63,70,76,90
5,6,19,97
23,31,38,41
14,34,80,100
6,53,69,72
1,91,92,95
40,46,65,72
39,58,69,75
21,42,66,82
18,32,44,75
4,19,42,43
6,20,26,58
16,61,68,98
21,53,58,63
6,42,80,82
5,19,40,100
49,66,87,99
35,37,55,86
1,5,29,58
12,24,74,76
4,62,63,65
40,66,68,94
41,46,56,95
28,42,63,98
1,9,44,50
12,13,69,84
31,40,49,60
9,39,58,72
27,33,63,65
35,92,95,100
3,15,50,73
2,39,83,87
11,42,71,92
8,70,73,91
13,52,72,76
10,28,46,94
51,72,83,86
1,43,45,68
28,54,68,77
52,55,61,92
16,46,58,70
4,30,82,98
16,36,48,58
31,75,88,94
3,50,63,67
25,30,53,99
60,80,93,100
33,73,80,85
21,40,46,99
14,40,86,89
46,58,60,86
34,38,86,96
26,29,86,97
43,53,60,97
35,44,45,78
24,49,66,89
3,44,60,79
38,50,72,91
17,40,77,84
14,29,38,43
15,23,45,46
45,86,96,100
39,40,52,93
54,65,71,98
5,51,70,86
39,40,47,70
25,32,73,74
3,76,93,100
2,61,64,74
14,30,44,98
15,43,60,90
46,64,76,87
38,46,47,53
20,21,23,28
6,29,40,48
29,50,64,80
22,27,60,74
19,23,34,77
40,41,42,94
9,49,63,90
29,42,61,73
34,43,52,92
36,88,91,95
17,38,65,98
42,45,58,96
20,33,67,88
9,39,42,97
1,36,59,96
61,71,94,98
32,48,76,89
31,41,51,92
1,63,71,99
12,32,37,99
29,43,78,83
12,45,48,54
21,72,76,80
23,48,60,95
11,35,56,100
9,26,45,77
20,27,58,70
3,14,41,78
4,12,35,37
1,25,32,88
11,21,36,62
50,78,80,91
16,46,68,71
14,31,50,98
5,36,39,52
15,16,42,77
4,17,47,52
4,8,31,60
24,39,61,83
10,37,84,100
14,34,55,78
12,18,50,61
14,44,46,97
52,78,81,94
2,29,33,91
11,33,71,98
41,54,62,79
38,57,84,87
30,40,76,94
43,45,50,69
46,73,74,83
8,30,47,75
3,7,77,97
11,52,53,79
12,23,53,64
3,26,41,65
5,37,43,79
7,43,47,85
1,45,64,90
11,74,93,100
28,61,66,94
27,33,69,81
9,78,83,94
34,66,77,98
21,31,37,75
61,64,73,83
8,22,93,95
28,29,50,55
14,24,54,87
19,48,68,98
19,23,27,31
2,32,75,87
28,62,84,99
7,37,58,81
15,16,65,73
16,51,82,94
5,68,86,98
5,63,81,99
9,15,33,92
1,20,37,66
1,42,47,60
5,31,33,94
49,58,87,93
29,35,85,100
46,55,70,88
22,73,88,91
53,60,71,86
51,69,76,81
17,36,67,86
7,11,15,69
36,64,95,97
70,79,94,100
38,66,81,88
14,17,29,37
61,66,68,90
18,27,45,64
14,25,52,64
41,46,59,96
42,44,50,93
7,10,54,88
19,56,82,98
23,36,48,86
6,34,67,88
36,41,42,88
1,59,88,96
51,84,88,92
26,40,63,75
7,21,42,88
28,46,73,99
32,48,71,94
15,36,83,98
4,61,72,73
23,26,47,79
12,47,66,92
15,30,90,100
9,13,50,61
9,42,43,65
3,12,19,64
9,53,75,93
2,7,65,87
4,20,72,89
28,43,46,56
3,26,33,92
38,44,54,85
6,85,86,100
28,49,66,84
5,37,42,97
10,15,27,96
8,18,49,51
31,39,75,78
16,29,58,62
71,73,80,97
20,28,67,88
46,59,83,97
8,10,12,19
34,40,41,88
27,32,38,86
21,62,73,100
7,45,93,99
14,18,34,35
49,71,74,78
17,30,33,38
4,18,88,91
66,77,83,86
20,30,48,95
5,19,39,56
1,7,40,96
29,37,83,88
19,33,43,64
29,90,94,100
28,42,75,77
20,26,85,89
22,59,74,85
10,22,43,70
22,39,71,82
30,44,49,85
27,32,85,87
1,13,17,41
8,13,34,70
10,20,38,89
35,72,73,83
34,50,81,87
2,10,20,98
9,35,37,93
3,43,62,91
15,32,74,87
9,19,70,94
4,39,71,80
8,12,14,46
18,52,85,97
10,12,57,66
46,72,84,89
19,21,93,96
16,24,56,70
21,47,70,80
7,19,79,97
43,73,85,87
17,43,66,76
1,70,72,91
15,35,50,63
22,34,44,96
6,45,61,77
10,20,49,88
19,26,32,51
6,7,40,78
2,25,55,89
21,57,79,100
17,20,59,92
14,32,48,78
26,53,73,95
15,24,32,86
47,48,63,88
13,18,38,76
10,60,75,90
3,53,65,88
1,12,23,31
15,63,76,83
17,58,67,94
12,38,61,66
9,35,49,70
29,49,57,67
9,70,84,93
13,18,53,70
43,74,91,100
23,30,38,87
2,22,97,100
8,35,60,82
7,71,86,93
7,12,60,96
55,68,69,82
21,53,73,97
35,50,83,99
24,44,67,79
9,35,65,96
12,66,70,83
3,41,52,64
24,52,63,90
34,58,88,93
6,33,69,73
43,52,54,75
26,33,39,100
26,31,75,99
2,96,98,99
19,34,44,68
47,49,62,72
11,23,51,87
13,26,68,70
22,45,50,52
14,47,56,68
16,26,86,87
37,39,46,88
9,10,40,86
22,47,55,60
6,54,76,98
43,47,74,90
51,67,77,82
15,46,47,70
47,61,76,96
4,12,52,97
10,37,78,81
12,13,29,69
52,66,68,85
6,12,29,97
3,43,66,75
14,38,46,63
15,45,48,80
2,16,37,96
31,47,86,98
6,23,91,98
25,50,58,73
6,28,44,55
58,70,84,98
11,20,87,92
15,18,81,99
1,74,84,94
33,50,58,62
48,66,76,84
15,33,47,86
55,58,90,91
10,18,29,42
14,16,30,99
45,54,65,99
6,39,55,96
14,15,17,25
2,12,30,67
1,8,68,85
23,28,35,43
19,26,50,85
8,23,48,97
3,59,86,99
2,14,63,76
33,44,48,97
26,38,65,66
26,47,79,83
48,54,75,79
19,27,58,98
25,39,57,63
32,48,49,78
36,66,73,74
2,9,71,86
2,50,70,96
49,79,81,93
9,48,64,78
5,23,42,75
18,25,49,62
1,46,68,69
46,49,91,99
9,30,46,55
3,13,42,56
66,71,86,92
13,15,39,76
16,49,53,63
15,23,87,89
5,38,58,97
3,7,50,70
1,22,54,59
42,52,56,83
33,66,75,96
5,19,25,69
18,19,36,82
16,34,45,63
7,25,53,71
5,36,39,53
3,19,45,97
15,38,41,51
15,27,35,36
4,33,57,96
4,53,56,67
1,8,38,71
51,56,82,91
13,70,89,90
52,56,66,73
13,40,77,81
9,54,62,63
25,29,78,84
4,22,30,77
8,52,55,61
61,62,71,87
25,26,47,72
2,51,55,62
25,73,95,98
9,12,50,93
38,47,81,83
18,22,73,75
4,27,63,87
5,16,71,93
14,53,93,99
1,4,60,94
16,29,77,89
9,23,53,67
8,48,74,86
6,10,99,100
30,83,85,86
30,81,82,94
9,26,62,63
38,47,67,90
3,8,19,52
20,33,74,92
5,26,33,88
30,63,78,99
7,25,52,78
47,64,77,81
70,84,91,100
6,55,60,82
13,24,51,77
5,29,59,67
10,29,44,88
24,26,35,49
23,27,91,93
46,47,71,100
14,27,33,67
16,36,61,98
35,41,83,87
3,46,84,91
10,18,52,82
29,56,89,94
28,48,93,96
7,11,16,85
1,12,22,31
53,58,59,90
2,16,20,90
10,42,48,71
8,23,34,87
1,5,30,95
11,22,26,65
3,21,31,35
11,66,70,74
5,32,58,68
45,55,95,96
26,34,51,61
41,50,63,86
42,62,73,80
6,41,62,92
16,52,68,70
23,47,60,88
2,23,36,70
19,54,55,75
19,22,43,46
59,62,70,75
16,42,60,96
11,22,39,67
5,14,39,66
18,41,43,88
56,59,76,99
23,45,70,71
3,28,50,59
43,62,79,93
7,31,56,99
5,37,78,89
52,59,73,96
15,40,42,98
13,30,44,99
29,32,68,91
11,81,92,100
9,43,67,76
2,62,90,95
1,3,34,41
43,62,66,89
4,53,76,96
51,68,75,99
5,47,67,82
32,40,45,95
84,93,96,99
43,75,93,96
2,9,16,92
16,25,57,73
3,30,69,99
15,46,56,57
2,22,62,63
58,59,65,88
39,53,66,90
14,32,56,96
12,17,64,68
13,15,16,18
32,45,71,73
7,30,35,50
39,76,87,93
50,51,66,87
39,58,63,64
18,35,40,85
16,28,29,85
10,27,36,84
18,30,44,94
25,46,69,78
28,33,43,47
7,19,85,91
19,41,56,92
29,47,79,99
31,87,90,92
5,17,42,50
19,41,51,89
11,59,97,98
50,61,66,95
6,49,59,73
39,60,72,80
5,9,11,61
22,53,68,86
16,59,73,88
24,49,63,66
9,52,72,87
16,36,39,92
48,67,74,95
18,52,75,79
6,35,82,91
10,61,69,81
16,19,29,88
18,24,36,90
4,7,20,63
8,63,76,87
53,62,86,99
27,46,57,64
25,79,87,97
64,85,98,100
18,19,55,80
6,10,14,61
19,36,42,95
42,57,72,89
9,31,97,99
31,54,97,100
19,75,77,91
5,35,39,53
20,21,39,100
39,77,78,97
