Method,Density,Moran,Local Balance
K-Means (45_random_),-0.11145046824543833,-0.11139994341788322,0.6188726900454528
K-Means (45_random_),-0.28241109578670587,-0.08220223932549331,0.577821016417595
K-Means (45_random_),-0.25649794117974517,-0.06767162895707707,0.5993506003808581
K-Means (45_random_),-0.23364883281263604,-0.1693664990275705,0.4984590799264537
K-Means (45_random_),-0.15347104664511044,-0.1217477444171234,0.391513872205078
K-Means (45_random_),-0.05563545670354535,-0.15684814491248553,0.6849885880893204
K-Means (45_random_),-0.18438425890823343,-0.23323203284687785,0.3463794132286804
K-Means (45_random_),-0.11641762522031626,-0.17605915288924784,0.3831958639964466
K-Means (45_random_),-0.42287807240677694,0.05496939403279434,0.6506214108953017
K-Means (45_random_),-0.18438425890823343,-0.23323203284687785,0.3463794132286804
K-Means (45_random_),-0.30017190564374235,-0.09461007962802688,0.5714831245349927
K-Means (45_random_),-0.39316679768093965,-0.03272473032505925,0.5840203505302358
K-Means (45_random_),-0.19630049939829244,-0.1653807655816572,0.45210727727654687
K-Means (45_random_),-0.29438500299726217,-0.11213879382600524,0.5400861122660633
K-Means (45_random_),-0.32784692137691157,-0.138557018112225,0.5524455197093272
K-Means (45_random_),-0.29012806769633853,-0.2101976913776566,0.4346035125394335
K-Means (45_random_),-0.256864518943336,-0.18187607848425957,0.4844305677602775
K-Means (45_random_),-0.34384252570743146,0.019866709778872102,0.6354237366361104
K-Means (45_random_),-0.2638931765934139,-0.2374789533961286,0.4328226120469329
K-Means (45_random_),-0.34384252570743146,0.019866709778872102,0.6354237366361104
K-Means (45_random_),-0.16390625969827094,-0.16820464596493911,0.5988213576029061
K-Means (45_random_),-0.18602279948410316,-0.21928338553562887,0.33787879788547176
K-Means (45_random_),-0.23773177047625182,-0.18408350174671406,0.2737730132141127
K-Means (45_random_),-0.3413203303331893,-0.06712135335043619,0.6143143994414937
K-Means (45_random_),-0.05563545670354535,-0.15684814491248553,0.6849885880893204
K-Means (45_random_),-0.28584737605197696,-0.0694201053831658,0.5452794509029459
K-Means (45_random_),-0.3330884431597123,-0.04386775967307408,0.5544652612483211
K-Means (45_random_),-0.18602279948410316,-0.21928338553562887,0.33787879788547176
K-Means (45_random_),-0.3594572020784668,-0.06536231986794544,0.6303128959443499
K-Means (45_random_),-0.3330884431597123,-0.04386775967307408,0.5544652612483211
K-Means (45_random_),-0.2888994954960268,-0.06377014811920305,0.5973569697072482
K-Means (45_random_),-0.3484664706877901,-0.25556567143863174,0.3118273585821041
K-Means (45_random_),-0.29872550867271025,-0.051846110692801296,0.5597068192966842
K-Means (45_random_),-0.3413203303331893,-0.06712135335043619,0.6143143994414937
K-Means (45_random_),-0.2166512309718835,-0.11014850063933287,0.5001836967429942
K-Means (45_random_),-0.2638931765934139,-0.2374789533961286,0.4328226120469329
K-Means (45_random_),-0.3010297003792335,-0.19673340663380598,0.40701614745977965
K-Means (45_random_),-0.16390625969827094,-0.16820464596493911,0.5988213576029061
K-Means (45_random_),-0.1663662126037443,-0.10067449793810024,0.7351740539506967
K-Means (45_random_),-0.2723318920750794,-0.03585306489763465,0.5748082366870138
K-Means (45_random_),-0.15347104664511044,-0.1217477444171234,0.391513872205078
K-Means (45_random_),-0.2638931765934139,-0.2374789533961286,0.4328226120469329
K-Means (45_random_),-0.11440944027762313,-0.20500054972342038,0.350471955391937
K-Means (45_random_),-0.09538238944742398,-0.12678618211785372,0.4773532443946028
K-Means (45_random_),-0.3666001805404757,-0.07701404034124514,0.5861194111744632
K-Means (45_random_),-0.15259086086176035,-0.18068319797286808,0.3274941915164894
K-Means (45_random_),-0.16334782753327898,-0.06604518973065832,0.4748264598421594
K-Means (45_random_),-0.03552934635650745,-0.0903596313800356,0.6002889198915417
K-Means (45_random_),-0.23848448893262486,-0.1842929088642838,0.47980997192045655
K-Means (45_random_),-0.2535516673231025,-0.1915944744340795,0.42298603728733436
K-Means (45_random_),-0.19807238596923665,-0.10178213315215351,0.5523815567244907
K-Means (45_random_),-0.3666001805404757,-0.07701404034124514,0.5861194111744632
K-Means (45_random_),-0.16719868763156767,-0.1809257624482629,0.4318410502505375
K-Means (45_random_),-0.32784692137691157,-0.138557018112225,0.5524455197093272
K-Means (45_random_),-0.16390625969827094,-0.16820464596493911,0.5988213576029061
K-Means (45_random_),-0.16334782753327898,-0.06604518973065832,0.4748264598421594
K-Means (45_random_),-0.08106684161746137,-0.11230706677114705,0.5736088364099138
K-Means (45_random_),-0.256864518943336,-0.18187607848425957,0.4844305677602775
K-Means (45_random_),-0.32784692137691157,-0.07964746236495797,0.5725449217975014
K-Means (45_random_),-0.3322777937112901,-0.22906150911483766,0.3501282269638868
K-Means (45_random_),-0.17937714432486065,-0.21041120126337007,0.4307713375673372
K-Means (45_random_),-0.30811025892079386,-0.2434897679790153,0.27432109623886514
K-Means (45_random_),-0.29872550867271025,-0.051846110692801296,0.5597068192966842
K-Means (45_random_),-0.16390625969827094,-0.16820464596493911,0.5988213576029061
K-Means (45_random_),-0.11641762522031626,-0.17605915288924784,0.3831958639964466
K-Means (45_random_),-0.01676448109053399,-0.20349494771812282,0.5292735485589541
K-Means (45_random_),-0.11112444978870854,-0.18935562682729015,0.740082039106905
K-Means (45_random_),-0.07298901964267199,-0.1853705762605559,0.598377566403442
K-Means (45_random_),-0.30555615580997136,-0.21586258189650945,0.2013133516029513
K-Means (45_random_),-0.3330884431597123,-0.04386775967307408,0.5544652612483211
K-Means (45_random_),-0.34305464368971395,-0.11432108971975878,0.5494220063956646
K-Means (45_random_),-0.24942011483948015,-0.010889002596333743,0.624178515596539
K-Means (45_random_),-0.2494764085113747,-0.21782161468626096,0.5643040612773219
K-Means (45_random_),-0.2773703083140425,-0.11559901581417324,0.4879361173251877
K-Means (45_random_),-0.22750197617927215,-0.16935929474540062,0.5189779835520515
K-Means (45_random_),-0.2494764085113747,-0.21782161468626096,0.5643040612773219
K-Means (45_random_),-0.26204348015709633,-0.12136378390806889,0.4754569349133949
K-Means (45_random_),-0.3484664706877901,-0.25556567143863174,0.3118273585821041
K-Means (45_random_),-0.1884381480123995,-0.174996840654028,0.3124025619037153
K-Means (45_random_),-0.11145046824543833,-0.1999173407756625,0.17769844512026967
K-Means (45_random_),-0.26204348015709633,-0.12136378390806889,0.4754569349133949
K-Means (45_random_),-0.32947805080276976,-0.19651302678901442,0.3688086449596173
K-Means (45_random_),-0.16390625969827094,-0.16820464596493911,0.5988213576029061
K-Means (45_random_),-0.19715602289651735,-0.08089543867239789,0.5136459788214432
K-Means (45_random_),-0.03552934635650745,-0.20803707274144734,0.4360748789003107
K-Means (45_random_),-0.19630049939829244,-0.1653807655816572,0.45210727727654687
K-Means (45_random_),-0.2494764085113747,-0.21782161468626096,0.5643040612773219
K-Means (45_random_),-0.1348955389901123,-0.23614589441414172,0.35542466310263965
K-Means (45_random_),-0.16719868763156767,-0.1809257624482629,0.4318410502505375
K-Means (45_random_),-0.32267368256067847,-0.1638207856745698,0.4957602526096656
K-Means (45_random_),-0.16334782753327898,-0.06604518973065832,0.4748264598421594
K-Means (45_random_),-0.2639251256995122,-0.1599915836744525,0.493601645911046
K-Means (45_random_),-0.2521070995984224,-0.18600539053249182,0.3385479956505567
K-Means (45_random_),-0.24521491802566453,-0.11195197974925915,0.5418522054422708
K-Means (45_random_),-0.18272345270426565,-0.1134586671955917,0.48780978838304867
K-Means (45_random_),-0.3322777937112901,-0.22906150911483766,0.3501282269638868
K-Means (45_random_),-0.24942011483948015,-0.010889002596333743,0.624178515596539
K-Means (45_random_),-0.23773177047625182,-0.18408350174671406,0.2737730132141127
K-Means (45_random_),-0.27721420542053704,-0.1469411582269192,0.5392416688579462
K-Means (45_random_),-0.16135411685479759,-0.1931681362382669,0.40219502068753493
K-Means (45_random_),-0.3413203303331893,-0.06712135335043619,0.6143143994414937
K-Means (45_random_),-0.3666001805404757,-0.07701404034124514,0.5861194111744632
K-Means (45_random_),-0.19807238596923665,-0.10178213315215351,0.5523815567244907
K-Means (45_random_),-0.3330884431597123,-0.04386775967307408,0.5544652612483211
K-Means (45_random_),-0.3666001805404757,-0.07701404034124514,0.5861194111744632
K-Means (45_random_),-0.2888994954960268,-0.06377014811920305,0.5973569697072482
K-Means (45_random_),-0.15966678818505126,-0.21324606780929314,0.2458327191119763
K-Means (45_random_),-0.2888994954960268,-0.06377014811920305,0.5973569697072482
K-Means (45_random_),-0.1663662126037443,-0.10067449793810024,0.7351740539506967
K-Means (45_random_),-0.23143470662627494,-0.2252944848148516,0.3620505132281372
K-Means (45_random_),-0.42287807240677694,0.05496939403279434,0.6506214108953017
K-Means (45_random_),-0.2093827881843626,-0.11759134708828767,0.5501095066593082
K-Means (45_random_),-0.32267368256067847,-0.1638207856745698,0.4957602526096656
K-Means (45_random_),-0.16108222911558648,-0.0966141288691315,0.4656627279555032
K-Means (45_random_),-0.3666001805404757,-0.07701404034124514,0.5861194111744632
K-Means (45_random_),-0.22750197617927215,-0.16935929474540062,0.5189779835520515
K-Means (45_random_),-0.24942011483948015,-0.010889002596333743,0.624178515596539
K-Means (45_random_),-0.3484664706877901,-0.25556567143863174,0.3118273585821041
K-Means (45_random_),-0.3237866045645728,-0.11239880937634052,0.528565265507979
K-Means (45_random_),-0.09927158447060455,-0.18892455719881446,0.29760419210077316
K-Means (45_random_),-0.23364883281263604,-0.1693664990275705,0.4984590799264537
K-Means (45_random_),-0.23310738479549456,-0.19337193402320765,0.48995326007638607
K-Means (45_random_),-0.08106684161746137,-0.11230706677114705,0.5736088364099138
K-Means (45_random_),-0.23237049542388205,-0.21892657201634363,0.24771788956039476
K-Means (45_random_),-0.23237049542388205,-0.21892657201634363,0.24771788956039476
K-Means (45_random_),-0.3666001805404757,-0.07701404034124514,0.5861194111744632
K-Means (45_random_),-0.3281858731410134,-0.21449658774016916,0.23248912288962728
K-Means (45_random_),-0.20742780930175247,-0.11697287866915457,0.546632116297792
K-Means (45_random_),-0.18272345270426565,-0.1134586671955917,0.48780978838304867
K-Means (45_random_),-0.3484664706877901,-0.25556567143863174,0.3118273585821041
K-Means (45_random_),-0.2888994954960268,-0.06377014811920305,0.5973569697072482
K-Means (45_random_),-0.03552934635650745,-0.20803707274144734,0.4360748789003107
K-Means (45_random_),-0.1884381480123995,-0.174996840654028,0.3124025619037153
K-Means (45_random_),-0.1855975328022849,-0.1641691514434431,0.49407257054704085
K-Means (45_random_),-0.3331970275433484,-0.219934631694411,0.44278687450714793
K-Means (45_random_),-0.2638931765934139,-0.2374789533961286,0.4328226120469329
K-Means (45_random_),-0.26204348015709633,-0.12136378390806889,0.4754569349133949
K-Means (45_random_),-0.24942011483948015,-0.010889002596333743,0.624178515596539
K-Means (45_random_),-0.08106684161746137,-0.11230706677114705,0.5736088364099138
K-Means (45_random_),-0.18916784653299779,-0.10176957784688458,0.5813040872451755
K-Means (45_random_),-0.19774386323012397,-0.17893615785511144,0.4773774879097408
K-Means (45_random_),-0.17937714432486065,-0.21041120126337007,0.4307713375673372
K-Means (45_random_),-0.23143470662627494,-0.2252944848148516,0.3620505132281372
K-Means (45_random_),-0.26204348015709633,-0.12136378390806889,0.4754569349133949
K-Means (45_random_),-0.26227837552311883,-0.13780956929059218,0.5468465305187935
K-Means (45_random_),-0.2639251256995122,-0.1599915836744525,0.493601645911046
K-Means (45_random_),-0.178986492102942,-0.18306832939963788,0.4382775164025607
K-Means (45_random_),-0.32784692137691157,-0.138557018112225,0.5524455197093272
K-Means (45_random_),-0.11892593334760751,-0.09626025018220512,0.5908677754157307
K-Means (45_random_),-0.1815137872580351,-0.22294063343571185,0.36073355854855854
K-Means (45_random_),-0.32267368256067847,-0.1638207856745698,0.4957602526096656
K-Means (45_random_),-0.2535516673231025,-0.1915944744340795,0.42298603728733436
K-Means (45_random_),-0.1348955389901123,-0.23614589441414172,0.35542466310263965
K-Means (45_random_),-0.16828610452133405,-0.2104200432107328,0.42074775185929514
K-Means (45_random_),-0.32784692137691157,-0.07964746236495797,0.5725449217975014
K-Means (45_random_),-0.15347104664511044,-0.1217477444171234,0.391513872205078
K-Means (45_random_),-0.32267368256067847,-0.1638207856745698,0.4957602526096656
K-Means (45_random_),-0.08450267711780741,-0.19342505757132347,0.31115468551923164
K-Means (45_random_),-0.18357968630561886,-0.21298734348356588,0.25616419289258724
K-Means (45_random_),-0.09780863613303939,-0.19710088845314566,0.3603252309046244
K-Means (45_random_),-0.34305464368971395,-0.11432108971975878,0.5494220063956646
K-Means (45_random_),-0.16334782753327898,-0.06604518973065832,0.4748264598421594
K-Means (45_random_),-0.30017190564374235,-0.09461007962802688,0.5714831245349927
K-Means (45_random_),-0.09780863613303939,-0.19710088845314566,0.3603252309046244
K-Means (45_random_),-0.23773177047625182,-0.18408350174671406,0.2737730132141127
K-Means (45_random_),-0.1855975328022849,-0.1641691514434431,0.49407257054704085
K-Means (45_random_),-0.16135411685479759,-0.1931681362382669,0.40219502068753493
K-Means (45_random_),-0.06582014858066948,-0.10322338406708433,0.7068776997504358
K-Means (45_random_),-0.34305464368971395,-0.11432108971975878,0.5494220063956646
K-Means (45_random_),-0.08674045777157743,-0.18637047281641664,0.3096867173725484
K-Means (45_random_),-0.3259129823826087,-0.027227948284819222,0.5955795467297681
K-Means (45_random_),-0.23773177047625182,-0.18408350174671406,0.2737730132141127
K-Means (45_random_),-0.18916784653299779,-0.10176957784688458,0.5813040872451755
K-Means (45_random_),-0.26838662214061665,-0.22264972706234934,0.3437821880868788
K-Means (45_random_),-0.19807238596923665,-0.10178213315215351,0.5523815567244907
K-Means (45_random_),-0.26905111337101306,-0.15027801743360644,0.49749068734472474
K-Means (45_random_),-0.2729399012479005,-0.2115198511782821,0.3146387269720551
K-Means (45_random_),-0.05563545670354535,-0.15684814491248553,0.6849885880893204
K-Means (45_random_),-0.22764749806966347,-0.21826831731897994,0.4141129290102143
K-Means (45_random_),-0.191266058964903,-0.21635764488021106,0.5519629040256079
K-Means (45_random_),-0.191266058964903,-0.21635764488021106,0.5519629040256079
K-Means (45_random_),-0.15259086086176035,-0.18068319797286808,0.3274941915164894
K-Means (45_random_),-0.24182577309862363,-0.021688490638597756,0.604795550548083
K-Means (45_random_),-0.3259129823826087,-0.027227948284819222,0.5955795467297681
K-Means (45_random_),-0.09538238944742398,-0.12678618211785372,0.4773532443946028
K-Means (45_random_),-0.11440944027762313,-0.20500054972342038,0.350471955391937
K-Means (45_random_),-0.19470842424476917,-0.103462104447716,0.4186632304892624
K-Means (45_random_),-0.08106684161746137,-0.11230706677114705,0.5736088364099138
K-Means (45_random_),-0.11892593334760751,-0.09626025018220512,0.5908677754157307
K-Means (45_random_),-0.18272345270426565,-0.1134586671955917,0.48780978838304867
K-Means (45_random_),-0.11641762522031626,-0.17605915288924784,0.3831958639964466
K-Means (45_random_),-0.16334782753327898,-0.06604518973065832,0.4748264598421594
K-Means (45_random_),-0.2639251256995122,-0.1599915836744525,0.493601645911046
K-Means (45_random_),-0.19807238596923665,-0.10178213315215351,0.5523815567244907
K-Means (45_random_),-0.19630049939829244,-0.1653807655816572,0.45210727727654687
K-Means (45_random_),-0.09917120227985399,-0.2167243052459466,0.31589682458359203
K-Means (45_random_),-0.2638931765934139,-0.2374789533961286,0.4328226120469329
K-Means (45_random_),-0.08674045777157743,-0.18637047281641664,0.3096867173725484
K-Means (45_random_),-0.052589486085785814,-0.0819954530304139,0.7218933563222827
K-Means (45_random_),-0.191266058964903,-0.21635764488021106,0.5519629040256079
K-Means (45_random_),-0.24193146501299445,-0.051543068131703694,0.5821458510560102
K-Means (45_random_),-0.18916784653299779,-0.10176957784688458,0.5813040872451755
K-Means (45_random_),-0.2198950775241358,-0.053663631211696226,0.5711329530525304
K-Means (45_random_),-0.42287807240677694,0.05496939403279434,0.6506214108953017
K-Means (45_random_),-0.32267368256067847,-0.1638207856745698,0.4957602526096656
K-Means (45_random_),-0.1884381480123995,-0.174996840654028,0.3124025619037153
K-Means (45_random_),-0.29012806769633853,-0.2101976913776566,0.4346035125394335
K-Means (45_random_),-0.3393028246416641,-0.02939188788229495,0.6150744680991869
K-Means (45_random_),-0.15347104664511044,-0.1217477444171234,0.391513872205078
K-Means (45_random_),-0.3393028246416641,-0.02939188788229495,0.6150744680991869
K-Means (45_random_),-0.24182577309862363,-0.021688490638597756,0.604795550548083
K-Means (45_random_),-0.24942011483948015,-0.010889002596333743,0.624178515596539
K-Means (45_random_),-0.26838662214061665,-0.22264972706234934,0.3437821880868788
K-Means (45_random_),-0.3330884431597123,-0.04386775967307408,0.5544652612483211
K-Means (45_random_),-0.16334782753327898,-0.06604518973065832,0.4748264598421594
K-Means (45_random_),-0.22750197617927215,-0.16935929474540062,0.5189779835520515
K-Means (45_random_),-0.03552934635650745,-0.20803707274144734,0.4360748789003107
K-Means (45_random_),-0.3594572020784668,-0.06536231986794544,0.6303128959443499
K-Means (45_random_),-0.19807238596923665,-0.10178213315215351,0.5523815567244907
K-Means (45_random_),-0.11892593334760751,-0.09626025018220512,0.5908677754157307
K-Means (45_random_),-0.30555615580997136,-0.21586258189650945,0.2013133516029513
K-Means (45_random_),-0.3666001805404757,-0.07701404034124514,0.5861194111744632
K-Means (45_random_),-0.17937714432486065,-0.21041120126337007,0.4307713375673372
K-Means (45_random_),-0.26838662214061665,-0.22264972706234934,0.3437821880868788
K-Means (45_random_),-0.26838662214061665,-0.22264972706234934,0.3437821880868788
K-Means (45_random_),-0.29012806769633853,-0.009455745600868988,0.6490594716981556
K-Means (45_random_),-0.3594572020784668,-0.06536231986794544,0.6303128959443499
K-Means (45_random_),-0.16108222911558648,-0.0966141288691315,0.4656627279555032
K-Means (45_random_),-0.26204348015709633,-0.12136378390806889,0.4754569349133949
K-Means (45_random_),-0.16334782753327898,-0.06604518973065832,0.4748264598421594
K-Means (45_random_),-0.09927158447060455,-0.18892455719881446,0.29760419210077316
K-Means (45_random_),-0.32784692137691157,-0.138557018112225,0.5524455197093272
K-Means (45_random_),-0.26838662214061665,-0.22264972706234934,0.3437821880868788
K-Means (45_random_),-0.22750197617927215,-0.16935929474540062,0.5189779835520515
K-Means (45_random_),-0.1918065381033113,-0.21880822469395925,0.26139261799226865
K-Means (45_random_),-0.2826117623926262,-0.22320917937916904,0.29772734100574766
K-Means (45_random_),-0.2723318920750794,-0.03585306489763465,0.5748082366870138
K-Means (45_random_),-0.2888994954960268,-0.06377014811920305,0.5973569697072482
K-Means (45_random_),-0.32784692137691157,-0.138557018112225,0.5524455197093272
K-Means (45_random_),-0.42287807240677694,0.05496939403279434,0.6506214108953017
K-Means (45_random_),-0.23854877223906343,-0.17957000082078484,0.4619628066021544
K-Means (45_random_),-0.3196445602196881,-0.0966936212771693,0.5727818230555222
K-Means (45_random_),-0.05563545670354535,-0.15684814491248553,0.6849885880893204
K-Means (45_random_),-0.3393028246416641,-0.02939188788229495,0.6150744680991869
K-Means (45_random_),-0.28584737605197696,-0.0694201053831658,0.5452794509029459
K-Means (45_random_),-0.11112444978870854,-0.18935562682729015,0.740082039106905
K-Means (45_random_),-0.1331289700561741,-0.21937423910708376,0.32918495221404026
K-Means (45_random_),-0.09780863613303939,-0.19710088845314566,0.3603252309046244
K-Means (45_random_),-0.18602279948410316,-0.21928338553562887,0.33787879788547176
K-Means (45_random_),-0.1861736336892551,-0.15254353688753167,0.5412791124895386
K-Means (45_random_),-0.2166512309718835,-0.11014850063933287,0.5001836967429942
K-Means (45_random_),-0.11112444978870854,-0.18935562682729015,0.740082039106905
K-Means (45_random_),-0.23854877223906343,-0.17957000082078484,0.4619628066021544
K-Means (45_random_),-0.14835224090156512,-0.22743624192105671,0.17788209185505785
K-Means (45_random_),-0.1884381480123995,-0.174996840654028,0.3124025619037153
K-Means (45_random_),-0.1962698155289679,-0.1030829779034587,0.5483169510522476
K-Means (45_random_),-0.03552934635650745,-0.20803707274144734,0.4360748789003107
K-Means (45_random_),-0.02390562415099992,-0.08825572492034366,0.5640392350707267
K-Means (45_random_),-0.3022241956841367,-0.10980898117822528,0.49416033679014804
K-Means (45_random_),-0.02390562415099992,-0.08825572492034366,0.5640392350707267
K-Means (45_random_),-0.31110908227122536,-0.14423221441358172,0.5543839605174358
K-Means (45_random_),-0.11892593334760751,-0.1276394019721772,0.30291915421821997
K-Means (45_random_),-0.18916784653299779,-0.10176957784688458,0.5813040872451755
K-Means (45_random_),-0.11145046824543833,-0.11139994341788322,0.6188726900454528
K-Means (45_random_),-0.31748081681466667,0.024241959018898758,0.638406753088438
K-Means (45_random_),-0.256864518943336,-0.18187607848425957,0.4844305677602775
K-Means (45_random_),-0.1861736336892551,-0.15254353688753167,0.5412791124895386
K-Means (45_random_),-0.3594572020784668,-0.06536231986794544,0.6303128959443499
K-Means (45_random_),-0.3393028246416641,-0.02939188788229495,0.6150744680991869
K-Means (45_random_),-0.05563545670354535,-0.15684814491248553,0.6849885880893204
K-Means (45_random_),-0.24713474638032223,-0.1624074464595288,0.511678248526946
K-Means (45_random_),-0.3259129823826087,-0.027227948284819222,0.5955795467297681
K-Means (45_random_),-0.052589486085785814,-0.0819954530304139,0.7218933563222827
K-Means (45_random_),-0.21613072398241698,-0.2173894472917675,0.17499601388256225
K-Means (45_random_),-0.11145046824543833,-0.11139994341788322,0.6188726900454528
K-Means (45_random_),-0.2826117623926262,-0.22320917937916904,0.29772734100574766
K-Means (45_random_),-0.24092443802376526,-0.2152168632720381,0.3117119219674526
K-Means (45_random_),-0.3484664706877901,-0.25556567143863174,0.3118273585821041
K-Means (45_random_),-0.34305464368971395,-0.11432108971975878,0.5494220063956646
K-Means (45_random_),-0.11892593334760751,-0.09626025018220512,0.5908677754157307
K-Means (45_random_),-0.19715602289651735,-0.08089543867239789,0.5136459788214432
K-Means (45_random_),-0.34384252570743146,0.019866709778872102,0.6354237366361104
K-Means (45_random_),-0.3666001805404757,-0.07701404034124514,0.5861194111744632
K-Means (45_random_),-0.32267368256067847,-0.1638207856745698,0.4957602526096656
K-Means (45_random_),-0.23773177047625182,-0.18408350174671406,0.2737730132141127
K-Means (45_random_),-0.3666001805404757,-0.07701404034124514,0.5861194111744632
K-Means (45_random_),-0.26204348015709633,-0.12136378390806889,0.4754569349133949
K-Means (45_random_),-0.34384252570743146,0.019866709778872102,0.6354237366361104
K-Means (45_random_),-0.05563545670354535,-0.15684814491248553,0.6849885880893204
K-Means (45_random_),-0.26627030011034475,-0.08513102427887036,0.5545559129669803
K-Means (45_random_),-0.02390562415099992,-0.08825572492034366,0.5640392350707267
K-Means (45_random_),-0.1815137872580351,-0.22294063343571185,0.36073355854855854
K-Means (45_random_),-0.32784692137691157,-0.138557018112225,0.5524455197093272
K-Means (45_random_),-0.19715602289651735,-0.08089543867239789,0.5136459788214432
K-Means (45_random_),-0.1348955389901123,-0.23614589441414172,0.35542466310263965
K-Means (45_random_),-0.15347104664511044,-0.1217477444171234,0.391513872205078
K-Means (45_random_),-0.28584737605197696,-0.0694201053831658,0.5452794509029459
K-Means (45_random_),-0.2638931765934139,-0.2374789533961286,0.4328226120469329
K-Means (45_random_),-0.31748081681466667,0.024241959018898758,0.638406753088438
K-Means (45_random_),-0.26204348015709633,-0.12136378390806889,0.4754569349133949
K-Means (45_random_),-0.23310738479549456,-0.19337193402320765,0.48995326007638607
K-Means (45_random_),-0.2826117623926262,-0.22320917937916904,0.29772734100574766
K-Means (45_random_),-0.09780863613303939,-0.19710088845314566,0.3603252309046244
K-Means (45_random_),-0.2826117623926262,-0.22320917937916904,0.29772734100574766
K-Means (45_random_),-0.12160308640104404,-0.16629922993640406,0.4632459742855873
K-Means (45_random_),-0.3281858731410134,-0.21449658774016916,0.23248912288962728
K-Means (45_random_),-0.11912947759525451,-0.10661869691070681,0.49690554867214565
K-Means (45_random_),-0.16828610452133405,-0.2104200432107328,0.42074775185929514
K-Means (45_random_),-0.29438500299726217,-0.11213879382600524,0.5400861122660633
K-Means (45_random_),-0.42287807240677694,0.05496939403279434,0.6506214108953017
K-Means (45_random_),-0.18272345270426565,-0.1134586671955917,0.48780978838304867
K-Means (45_random_),-0.08106684161746137,-0.11230706677114705,0.5736088364099138
K-Means (45_random_),-0.19715602289651735,-0.08089543867239789,0.5136459788214432
K-Means (45_random_),-0.22750197617927215,-0.16935929474540062,0.5189779835520515
K-Means (45_random_),-0.42287807240677694,0.05496939403279434,0.6506214108953017
K-Means (45_random_),-0.09780863613303939,-0.19710088845314566,0.3603252309046244
K-Means (45_random_),-0.3259129823826087,-0.027227948284819222,0.5955795467297681
