"V1","V2","V3","V4"
49,69,34,94
63,35,80,17
81,29,61,87
9,74,68,17
33,63,10,5
61,38,21,40
62,82,26,81
76,53,90,47
63,59,43,69
34,80,22,79
29,67,54,33
51,43,18,82
63,11,92,10
50,99,23,98
96,27,23,12
15,11,37,38
75,55,49,36
85,18,44,20
5,63,40,68
88,47,73,95
85,90,78,18
80,95,79,7
32,68,20,34
56,91,79,37
68,41,37,72
48,84,31,49
85,71,77,12
5,84,59,73
41,93,88,75
63,35,41,89
6,95,84,29
43,55,29,21
83,65,27,48
35,9,16,10
80,57,72,94
33,13,86,10
7,5,53,35
76,11,34,60
74,72,24,8
89,88,55,49
97,37,52,28
85,99,37,69
14,95,85,26
10,41,27,94
81,63,10,64
38,43,83,4
40,52,9,66
23,31,40,95
25,53,35,100
66,68,82,28
68,1,47,93
26,69,6,16
72,75,1,98
41,99,52,80
68,46,75,17
79,7,86,96
80,55,85,87
65,87,14,72
57,95,22,98
99,20,53,30
96,18,70,78
15,31,11,40
59,56,53,69
34,91,70,23
39,93,23,86
59,67,40,86
24,51,95,17
41,97,52,8
23,79,62,48
3,24,98,99
49,63,11,87
14,56,4,86
10,77,16,62
83,69,28,65
62,22,97,56
36,44,64,53
26,72,41,77
89,66,39,21
7,79,53,72
66,33,78,17
29,53,34,78
100,54,88,77
83,35,71,41
69,35,40,67
30,82,95,26
20,64,12,5
73,14,96,67
3,54,31,53
9,87,36,82
27,29,14,52
42,72,23,61
6,38,75,91
89,53,83,55
69,31,63,9
23,16,9,63
43,13,61,95
61,47,33,31
10,61,22,30
61,68,56,92
70,91,96,98
2,65,70,29
36,92,90,21
61,22,72,71
50,11,33,87
63,93,53,7
42,99,71,80
40,37,51,41
75,14,1,12
52,60,58,5
25,70,1,23
7,86,83,39
66,29,18,83
98,53,91,43
50,52,80,78
7,62,5,32
75,82,51,26
97,24,58,61
22,17,8,7
21,62,32,51
9,22,97,7
91,8,50,38
85,26,82,78
54,6,80,99
87,35,24,73
87,11,80,20
23,5,60,25
49,80,53,52
29,41,10,89
54,4,57,8
28,14,27,11
38,48,86,65
54,60,49,36
71,52,70,72
77,20,21,75
52,34,85,82
64,67,93,23
83,80,68,74
34,38,20,19
38,1,2,15
76,3,48,32
70,79,30,77
59,100,86,39
37,9,80,89
92,84,52,62
20,83,70,95
1,52,14,93
75,17,78,39
78,90,40,22
3,50,43,53
71,25,97,30
71,66,69,40
9,81,18,19
57,19,43,26
33,10,52,48
5,66,30,97
67,46,38,94
48,3,24,31
75,69,15,73
80,94,47,84
37,42,87,64
74,34,19,93
10,98,81,69
32,49,3,79
24,38,51,69
67,44,77,37
83,8,65,4
44,59,45,54
13,30,79,17
10,11,21,39
25,36,34,20
4,74,44,73
16,28,39,2
18,81,88,48
45,23,83,76
88,69,87,3
34,57,15,13
16,33,68,29
46,33,59,70
35,11,10,21
62,51,93,15
17,4,56,13
85,28,16,3
87,5,38,36
8,50,30,59
31,55,92,18
22,7,59,38
57,83,76,100
14,83,8,22
27,52,10,80
53,39,30,10
33,40,32,66
14,28,30,71
64,88,16,89
13,96,51,43
51,96,54,38
68,71,95,65
60,43,71,11
45,75,52,28
4,93,58,7
7,58,23,56
78,59,39,9
59,1,39,52
89,50,68,72
75,84,55,57
73,9,11,17
90,8,70,23
43,32,17,85
37,73,84,28
69,73,67,87
44,45,14,75
36,72,21,62
87,37,20,93
96,55,74,18
1,31,88,54
29,21,45,35
28,79,34,56
51,43,32,64
31,53,7,26
92,69,18,13
81,55,73,77
4,1,15,77
31,81,6,83
65,89,69,8
80,52,36,66
68,1,34,10
28,38,68,84
40,43,100,83
69,17,39,23
43,18,50,22
68,13,30,66
43,13,16,21
30,5,81,13
76,77,94,97
97,5,58,46
37,12,24,82
49,45,90,67
1,19,67,79
97,69,79,91
81,100,61,59
54,14,98,83
93,15,70,24
58,15,24,46
41,100,1,97
51,71,68,78
22,62,5,90
93,90,49,89
36,56,81,72
53,78,64,60
18,25,76,50
18,58,25,26
45,86,32,6
37,64,69,62
30,18,44,53
30,49,67,47
50,38,93,89
68,52,44,83
8,39,12,61
43,61,44,20
42,33,58,87
54,17,56,92
23,51,95,28
7,12,78,30
9,66,11,97
68,47,84,92
38,80,53,32
58,47,90,23
98,57,88,1
85,19,89,63
68,50,29,62
84,16,35,45
55,83,65,18
79,4,90,56
97,81,70,64
84,28,67,61
82,26,60,59
45,75,9,37
58,74,62,53
54,39,99,27
77,52,7,29
83,19,34,36
91,68,69,57
93,53,50,14
34,30,29,74
30,64,79,60
8,51,2,62
25,96,40,33
51,47,40,84
24,1,46,75
67,98,7,9
68,4,72,98
64,88,6,38
37,71,65,46
64,5,31,2
6,58,22,1
32,75,51,67
66,100,42,54
100,28,68,49
81,82,6,58
82,98,19,89
78,82,56,81
63,82,95,27
92,1,62,30
66,45,44,78
33,14,29,67
31,91,83,78
100,56,84,80
62,18,39,51
46,94,91,80
42,17,21,84
45,90,73,70
46,54,44,87
87,27,68,53
43,60,1,40
6,45,33,60
43,71,46,66
67,57,63,99
35,84,90,65
43,37,66,3
31,11,19,4
30,9,31,54
49,92,50,11
17,89,60,97
96,40,93,74
51,81,89,26
91,41,53,58
38,44,86,98
86,17,32,98
30,25,1,42
10,65,55,41
62,56,54,38
26,16,27,20
95,42,21,2
68,48,44,42
10,1,71,41
45,90,66,93
10,94,20,23
81,54,15,11
7,67,24,25
94,3,23,47
94,72,88,36
42,32,24,20
27,67,34,48
49,61,93,38
19,75,57,47
4,52,80,45
27,57,74,98
45,81,87,28
38,82,23,49
20,9,3,94
60,58,54,59
33,46,3,1
28,61,75,65
23,51,64,100
30,56,58,98
77,42,76,80
87,37,24,82
20,1,42,69
75,41,18,87
77,63,90,27
52,70,47,69
93,7,100,90
44,66,83,29
46,5,84,37
22,5,38,88
1,7,97,79
4,32,98,21
76,26,8,42
15,24,53,43
74,52,21,48
10,66,69,86
41,1,60,5
39,50,18,9
10,33,96,62
90,68,99,23
40,47,14,26
91,43,99,92
16,29,49,2
98,67,37,74
37,72,73,49
1,51,58,35
51,43,71,28
44,8,30,7
57,78,32,2
81,58,69,25
81,43,17,24
3,77,10,36
7,28,2,99
37,98,3,20
9,52,15,21
39,32,47,36
70,65,97,52
51,68,3,16
6,16,70,93
89,49,74,42
34,9,82,20
77,69,18,62
32,2,72,21
22,21,33,47
75,68,51,32
38,46,53,55
54,26,53,29
20,72,82,40
72,53,71,100
31,24,43,54
76,80,69,32
90,8,64,3
55,4,84,48
65,32,36,5
57,77,68,39
45,100,14,67
59,54,87,95
21,34,46,26
77,74,80,84
59,52,91,22
23,90,56,15
80,63,61,23
54,78,91,73
88,80,51,43
4,25,23,21
73,6,57,28
9,97,23,88
24,33,58,55
80,34,49,9
49,13,76,41
65,38,30,4
50,78,3,93
92,19,81,66
21,27,11,49
64,61,86,92
86,2,27,16
78,28,95,87
93,54,91,75
92,20,37,91
36,46,32,38
99,45,24,69
89,45,92,95
94,70,73,27
38,89,57,72
88,97,89,66
89,46,34,56
50,1,67,87
65,86,49,43
80,6,21,22
29,68,36,81
97,50,81,12
91,69,63,81
62,48,7,95
24,17,88,44
29,12,61,37
43,93,13,18
88,58,81,3
17,38,89,39
91,74,61,15
93,36,54,62
89,37,50,97
70,54,48,14
6,55,95,92
37,20,3,91
5,3,99,100
28,7,15,18
38,80,96,51
63,54,44,24
27,83,88,39
80,38,93,35
76,98,61,70
33,73,59,13
2,86,79,39
95,73,21,32
2,24,46,35
67,95,27,71
60,82,16,7
10,19,9,94
22,62,31,53
65,88,16,69
11,62,28,32
67,73,26,58
47,10,1,91
18,51,99,32
15,34,25,21
93,34,23,5
50,8,49,30
14,46,79,37
89,44,26,49
5,98,100,62
8,99,23,18
4,100,16,72
40,21,24,52
35,81,55,28
38,46,78,69
18,12,92,73
24,82,90,7
7,84,19,74
85,75,97,47
16,12,27,84
94,98,76,75
48,47,18,49
77,81,4,82
74,54,67,33
15,83,22,29
41,95,61,33
8,28,95,30
16,5,97,3
67,44,100,34
81,66,38,73
23,36,93,16
51,100,78,42
47,94,48,5
6,61,36,51
14,17,72,80
18,98,23,81
82,96,89,30
75,33,9,63
20,30,1,37
37,54,22,39
6,32,61,71
17,18,58,5
32,56,22,25
38,47,55,59
70,51,85,17
75,23,13,50
57,72,5,93
66,38,53,3
45,10,9,15
43,58,95,66
46,62,33,9
57,86,18,2
47,67,31,94
19,51,77,28
80,9,22,90
65,98,46,86
8,5,63,78
50,25,34,72
95,27,25,46
14,25,81,64
50,9,37,4
8,20,97,64
22,100,4,93
56,29,53,95
92,25,71,70
99,68,89,29
14,62,77,46
61,8,69,39
52,44,45,60
36,89,46,85
96,86,12,32
17,29,67,64
67,42,45,32
28,94,75,26
77,87,67,19
91,38,53,87
11,6,31,75
68,63,96,58
10,6,33,34
45,73,38,90
17,12,29,2
91,40,63,69
68,83,28,26
80,44,26,48
95,17,34,23
83,37,88,23
14,80,73,12
56,16,3,33
30,4,67,59
43,67,37,46
56,36,83,84
48,67,52,65
19,41,1,93
49,50,92,65
66,48,2,89
91,61,44,100
36,27,8,6
4,59,90,24
82,50,79,68
89,83,86,81
3,33,23,32
76,53,72,11
96,66,4,52
91,70,50,63
66,63,96,99
2,6,15,37
63,26,41,56
85,42,13,1
69,66,81,92
14,12,43,77
60,58,68,57
54,61,52,72
1,50,63,71
1,66,25,24
100,86,56,98
92,67,62,99
89,42,86,93
86,7,70,93
57,43,90,81
75,21,76,27
72,42,41,7
90,59,33,13
15,80,11,50
10,68,12,22
65,9,89,57
53,89,25,29
76,55,6,43
9,11,75,8
36,25,51,99
55,16,60,13
93,86,65,81
3,71,64,23
63,53,66,96
87,69,75,54
20,13,99,9
64,35,88,81
82,21,37,99
58,70,41,76
95,71,37,1
34,4,84,83
40,11,63,21
10,69,58,28
24,83,18,44
50,19,54,78
7,100,9,80
94,10,53,40
59,77,54,16
51,93,17,42
21,70,22,3
17,49,87,1
16,78,47,34
61,67,4,92
52,80,72,71
62,66,65,56
51,20,15,76
52,87,68,13
22,88,47,61
63,19,85,12
25,74,50,93
7,54,42,85
60,94,81,32
78,63,9,28
88,70,36,28
62,73,67,26
97,88,57,93
14,46,93,60
81,99,59,66
7,88,92,11
100,44,52,71
20,94,66,60
4,8,24,45
92,63,77,95
99,100,10,30
74,39,58,63
19,15,48,78
68,45,56,85
65,75,50,35
30,55,64,67
55,16,67,45
43,8,88,44
2,25,53,82
49,45,26,86
29,26,90,19
88,94,91,53
53,63,49,87
12,78,26,66
73,47,35,78
21,55,29,1
62,53,72,46
56,30,81,28
69,11,35,63
14,45,79,22
96,3,78,7
53,22,89,64
94,67,87,43
35,94,40,75
57,74,49,97
57,65,25,7
60,29,63,83
73,21,49,36
21,77,53,30
62,48,82,22
23,9,46,31
77,58,95,56
40,48,83,54
49,43,32,28
32,60,13,42
70,59,24,7
34,74,81,20
25,43,57,30
72,95,100,30
94,37,77,79
61,73,46,55
5,81,83,12
49,46,26,33
65,46,20,35
85,64,11,80
83,94,85,29
42,22,67,7
7,98,37,25
27,2,86,70
31,90,75,79
86,87,45,41
72,83,40,28
76,53,79,29
87,66,42,65
1,18,94,33
20,59,14,27
92,4,20,65
13,58,70,46
66,94,18,47
12,71,74,4
34,22,58,16
6,31,37,48
52,4,50,95
76,87,17,92
90,67,8,40
59,32,84,62
22,25,35,55
28,61,60,78
38,96,17,71
67,62,4,49
20,81,13,44
39,35,37,98
64,67,91,71
79,18,20,41
14,94,68,41
42,79,14,77
44,80,24,53
8,24,81,38
19,8,32,21
17,62,44,41
93,55,31,57
39,77,29,47
34,32,64,44
17,11,18,89
2,80,70,82
89,92,24,78
64,51,85,89
65,71,21,46
47,83,8,62
100,39,18,68
42,13,23,51
96,79,91,41
38,82,71,1
3,73,13,56
12,45,55,93
45,39,8,46
17,88,35,28
27,92,22,83
66,1,71,93
18,100,62,35
15,25,26,76
91,44,43,42
97,99,56,43
26,28,30,84
7,24,48,26
94,30,68,17
89,25,13,82
98,68,42,76
95,33,58,54
52,81,7,96
30,56,15,94
41,96,55,15
20,8,71,68
100,15,73,69
22,96,7,2
55,77,3,21
98,7,38,57
69,70,59,36
60,37,19,91
68,70,22,97
70,45,51,22
40,78,74,3
58,92,22,29
40,6,56,60
56,29,3,7
34,35,97,90
62,61,1,35
41,5,2,3
92,73,88,17
80,47,35,64
94,18,82,76
13,62,33,9
29,57,11,3
67,6,27,18
5,17,95,86
65,45,61,74
65,85,16,28
9,84,46,74
10,38,27,26
67,55,57,88
57,79,11,97
2,91,92,56
26,33,98,64
17,8,59,41
50,76,71,54
61,66,67,63
28,11,62,96
96,38,6,100
17,12,22,37
10,2,96,89
53,21,18,46
19,69,49,50
31,72,22,70
72,96,58,61
4,54,53,88
24,13,62,66
15,46,23,69
45,71,60,98
96,38,50,97
74,57,87,2
66,79,12,96
71,81,49,12
42,22,71,24
41,90,71,81
67,93,27,30
7,14,76,88
7,75,89,14
94,32,56,11
87,88,19,83
6,46,66,44
45,80,47,67
6,75,21,54
73,6,96,94
26,95,7,57
52,55,76,42
95,87,36,58
10,61,8,22
46,65,1,4
36,78,50,76
38,3,89,40
57,99,35,52
34,2,44,31
52,13,17,22
98,59,17,76
15,59,58,48
70,39,21,64
63,17,38,51
5,97,23,26
36,87,53,99
81,80,1,9
52,56,96,66
67,91,9,87
4,20,96,10
18,83,20,38
82,28,76,34
74,23,63,98
66,3,24,72
77,58,14,98
90,32,38,14
85,53,59,30
26,7,35,84
69,12,7,4
39,83,61,94
28,85,57,49
75,51,99,28
28,42,88,8
67,25,80,46
74,46,52,35
67,12,32,29
66,8,57,69
20,72,46,62
83,7,92,61
51,57,54,21
74,71,2,25
61,33,5,35
95,35,62,88
99,65,13,24
78,44,36,41
35,53,60,8
63,51,1,77
77,81,7,35
64,58,35,45
71,60,37,58
47,22,24,50
61,95,63,2
45,24,20,9
48,29,22,76
20,51,55,37
28,33,49,79
19,64,27,63
53,44,30,72
37,57,87,64
36,4,74,48
92,45,11,97
6,16,87,81
93,69,11,37
2,32,24,45
44,3,27,24
30,27,86,94
78,91,89,56
51,64,25,77
7,99,36,94
75,62,31,73
67,74,17,32
49,88,4,37
63,93,55,39
47,52,70,89
83,95,82,70
99,64,37,70
83,72,11,5
78,33,56,60
73,70,41,85
39,52,28,24
12,41,3,83
50,28,63,9
19,83,38,55
53,66,39,81
49,68,70,35
46,71,61,73
61,40,47,10
46,67,92,66
88,62,58,46
63,79,64,37
65,54,31,71
5,43,28,36
10,23,11,30
38,39,54,52
26,82,44,60
45,7,63,95
62,26,51,33
97,10,48,89
84,88,60,25
4,48,14,58
87,94,60,67
95,50,53,24
24,42,44,30
94,36,33,14
17,55,81,88
84,67,43,29
44,99,57,62
64,6,58,36
42,70,58,86
50,64,71,28
72,60,45,55
75,65,99,48
48,88,92,27
55,77,59,4
48,26,60,58
96,37,10,64
16,73,13,54
86,28,76,98
87,22,49,91
45,76,92,81
34,68,76,75
95,92,30,10
12,4,24,90
60,42,63,25
98,46,64,13
3,56,57,74
54,66,91,39
86,63,65,90
57,19,82,62
48,30,14,50
80,76,74,94
66,98,77,73
23,3,63,21
14,27,31,49
73,66,58,27
15,4,36,38
73,37,55,49
88,47,92,100
61,44,24,65
8,74,9,16
63,37,53,83
12,96,26,77
41,61,55,98
33,38,84,81
86,70,75,74
49,31,43,73
46,47,66,35
67,49,11,24
87,93,94,14
95,72,23,26
85,91,22,87
10,35,47,28
27,9,36,2
42,57,23,21
49,38,32,61
83,25,86,53
40,11,90,87
15,80,41,67
41,59,69,91
72,32,42,6
64,13,80,81
19,47,71,42
61,76,100,62
64,1,95,65
82,38,31,28
38,8,33,76
38,69,14,36
7,40,62,51
51,30,69,97
12,87,66,21
34,88,43,20
48,29,10,12
15,38,90,81
27,80,4,42
79,3,82,96
23,67,100,40
14,26,90,6
75,90,4,11
10,94,92,87
12,48,50,25
4,34,55,16
95,90,71,12
59,82,28,36
31,65,69,83
57,99,29,86
19,43,34,90
40,54,66,13
69,83,7,30
19,90,28,55
53,33,13,79
13,2,25,78
45,70,88,78
32,2,72,30
39,100,15,28
33,58,96,15
97,31,57,52
6,32,48,79
43,96,10,28
78,75,95,83
13,96,25,70
75,81,97,70
71,75,39,14
38,62,59,61
26,92,48,77
15,69,35,51
66,10,50,86
56,90,78,82
15,34,78,31
71,86,31,10
12,39,68,58
100,98,74,91
28,55,98,81
89,77,97,36
9,18,70,72
14,29,9,60
3,21,96,97
94,73,86,79
70,85,13,71
32,93,84,6
5,83,84,78
75,28,70,71
29,54,42,40
15,43,76,13
43,34,98,69
33,13,24,75
31,51,14,43
43,29,67,16
37,32,82,23
56,50,81,69
81,22,70,72
14,8,34,85
47,10,98,97
69,8,49,32
23,90,75,49
77,54,82,7
30,90,78,39
7,82,25,53
44,56,47,60
22,41,100,18
43,75,83,2
21,97,23,10
22,97,88,24
31,82,41,68
23,9,12,67
40,87,60,90
84,7,71,22
47,65,17,28
37,31,41,89
51,71,100,80
73,65,85,38
47,80,62,54
62,98,80,9
63,47,1,8
6,28,55,87
91,57,32,6
96,76,56,7
60,44,98,12
27,23,57,11
20,34,41,12
45,31,16,83
32,92,63,46
63,20,79,25
53,75,52,62
92,75,57,63
45,81,1,12
88,41,63,13
27,48,37,42
60,18,46,42
