"V1","V2","V3","V4"
7,60,76,98
17,52,76,83
32,65,69,73
5,7,16,98
8,61,63,68
9,25,54,95
1,2,61,90
30,62,77,81
3,14,46,60
40,86,87,93
44,55,72,91
23,32,83,98
23,34,68,89
12,14,47,54
5,43,74,82
14,50,87,98
24,42,63,67
14,21,34,35
4,43,61,84
16,20,24,34
4,48,53,67
24,34,42,98
25,29,30,52
24,30,79,81
20,25,50,90
7,48,53,93
34,60,79,85
2,33,47,53
14,15,38,47
34,60,63,89
60,62,83,93
20,30,83,98
16,42,48,55
3,56,64,90
7,55,56,85
38,58,81,89
14,30,71,81
27,52,73,90
20,42,65,95
5,42,69,81
34,69,77,81
21,24,61,65
3,28,32,85
16,27,48,52
21,52,55,87
22,29,51,81
35,66,74,92
35,43,92,98
11,39,72,84
2,17,62,76
6,25,32,76
4,39,46,90
17,76,77,83
11,21,83,91
5,16,71,89
1,3,81,97
27,43,44,49
34,40,71,96
37,48,76,83
6,42,74,92
34,55,56,68
25,43,61,81
46,47,64,71
16,20,76,82
43,76,77,85
67,68,79,99
58,76,87,89
58,61,77,89
23,35,67,90
1,38,60,83
43,53,58,90
22,52,64,87
15,43,52,71
5,9,24,60
1,29,32,90
8,42,66,69
17,37,61,78
46,70,82,98
11,66,81,98
24,34,86,93
8,45,56,69
4,29,61,89
28,33,37,71
8,34,39,98
5,10,61,71
5,16,21,38
7,24,44,60
26,34,67,83
9,30,77,87
64,70,76,85
2,7,61,85
34,61,67,99
26,65,72,83
16,35,89,99
40,60,74,90
26,34,65,73
16,35,71,74
18,52,82,87
5,7,93,95
35,44,49,99
21,29,60,89
32,39,56,95
62,64,69,73
5,25,61,100
2,37,40,77
17,55,81,93
47,67,73,98
12,15,47,95
23,67,86,87
7,15,45,52
25,30,34,85
26,28,38,81
5,35,47,85
2,62,70,74
15,48,76,89
16,52,57,66
1,67,75,92
12,16,53,82
1,61,73,76
17,42,83,87
28,55,71,90
3,29,74,78
12,24,48,55
21,25,83,89
3,14,30,60
8,28,48,55
3,48,81,85
7,25,29,69
34,39,68,83
2,8,16,42
21,40,55,87
5,17,37,85
3,16,69,70
4,14,17,81
25,38,47,67
2,35,83,96
21,32,34,54
15,24,38,67
11,15,22,85
16,24,25,84
64,66,74,83
29,40,69,92
32,69,83,92
37,62,89,98
2,24,35,79
32,64,87,98
14,17,66,74
15,54,55,100
28,56,57,58
58,68,82,95
28,56,75,87
2,20,64,85
5,7,77,99
5,19,39,53
53,61,89,97
39,40,58,75
28,44,55,98
23,29,32,42
7,25,81,99
65,75,86,98
3,34,44,71
14,35,56,86
8,48,89,94
24,30,46,83
42,55,66,98
34,50,62,77
34,50,86,90
3,20,38,60
14,56,89,92
44,53,64,95
2,24,32,81
43,70,83,94
3,47,68,87
29,32,38,91
16,24,60,61
33,67,76,99
20,32,62,76
48,68,77,92
24,48,67,71
16,22,34,90
7,67,76,95
2,20,32,71
37,68,89,98
53,70,82,95
3,16,55,87
7,39,43,93
25,35,46,64
27,30,60,64
17,62,89,98
38,43,69,74
24,25,37,38
74,82,83,99
38,41,74,76
25,32,71,85
56,62,70,76
12,34,42,82
3,60,77,96
16,62,66,98
61,67,74,89
7,15,16,32
16,55,76,83
3,20,22,55
21,35,56,60
7,16,75,91
11,48,59,81
1,4,32,70
5,65,83,99
5,16,38,49
12,13,32,77
5,64,70,85
23,61,67,92
42,67,76,95
25,44,56,68
15,20,61,83
39,81,87,100
38,56,83,89
16,48,68,88
6,14,40,87
2,7,61,86
12,50,84,94
19,22,25,42
70,87,96,99
14,20,83,93
9,25,38,67
44,64,84,95
5,32,34,68
10,40,42,90
4,34,76,98
2,25,47,92
8,52,75,85
12,24,67,98
21,39,61,83
61,79,86,87
21,64,70,98
12,55,64,65
25,40,71,81
52,61,67,98
12,38,46,67
21,38,40,99
9,11,81,95
8,21,75,86
21,30,61,67
4,16,58,69
81,87,90,98
5,14,33,76
16,47,69,77
7,20,61,90
1,37,83,90
46,47,61,87
21,24,61,63
14,62,71,79
14,30,81,90
23,37,61,69
5,29,34,55
25,56,67,98
44,59,69,70
32,69,82,87
5,16,17,81
24,29,32,66
61,81,83,85
30,37,55,70
5,21,25,35
23,30,37,76
16,71,86,98
6,30,34,42
2,15,28,30
7,23,69,79
39,65,66,94
40,74,88,95
30,34,67,79
27,29,74,86
13,16,73,87
61,65,71,78
29,32,36,83
32,55,71,93
16,46,54,55
3,34,69,71
8,25,83,87
32,37,61,83
26,34,54,73
7,48,52,83
30,52,60,81
2,16,62,95
28,69,76,88
24,69,91,93
5,8,17,77
5,25,36,47
35,61,67,75
15,66,86,100
5,11,32,89
5,42,62,99
44,69,87,97
30,32,87,88
32,81,92,98
39,56,74,76
58,66,87,95
16,24,56,89
26,53,76,81
3,5,47,53
28,52,69,90
3,48,61,93
34,60,74,87
58,61,69,92
35,69,84,99
12,59,70,83
7,10,54,81
38,45,47,64
8,24,42,99
16,18,32,62
5,38,46,96
2,36,47,56
10,21,66,89
2,12,47,69
52,55,66,98
7,14,71,84
6,16,32,76
7,52,76,92
5,22,90,95
21,32,87,100
18,19,67,75
22,55,71,95
4,21,52,84
17,35,43,66
16,32,55,66
2,7,66,83
3,29,30,52
16,37,42,70
37,47,59,91
12,14,66,87
28,76,78,96
23,26,61,71
11,40,44,92
82,87,92,95
20,32,34,56
76,87,98,99
14,62,68,89
34,35,40,82
7,8,32,48
15,44,58,79
20,81,88,98
2,25,76,83
20,25,42,54
22,34,52,99
32,37,54,71
16,34,43,69
19,61,62,89
24,52,62,83
24,48,77,95
1,4,44,87
16,30,71,90
12,25,60,62
7,12,70,77
34,47,68,76
13,16,27,76
32,46,63,76
24,30,32,87
3,28,89,98
81,91,93,95
39,68,94,98
40,41,69,91
28,59,67,87
4,23,46,74
21,79,87,98
20,62,64,90
7,8,30,47
37,56,70,91
17,21,71,98
7,17,23,42
30,38,61,68
41,47,50,81
2,35,38,60
12,45,52,55
6,61,92,93
14,25,56,70
25,28,87,95
24,29,42,83
16,34,59,61
5,14,98,99
12,42,46,71
25,47,77,93
9,53,74,99
1,4,7,99
48,60,89,100
18,72,74,76
12,17,30,84
25,38,39,66
9,60,64,74
25,37,43,60
3,68,77,89
30,35,39,82
2,61,66,98
16,39,58,92
14,17,35,66
21,30,32,35
1,47,61,87
8,28,52,65
55,68,81,87
6,21,31,87
7,16,30,35
5,46,67,92
24,42,46,73
48,54,55,64
5,71,83,98
12,35,74,98
3,7,82,99
7,21,23,46
9,35,52,90
23,58,65,71
25,66,70,74
8,61,67,86
6,71,87,93
9,32,47,71
11,34,42,85
35,88,89,92
28,29,65,87
29,42,44,82
7,29,74,85
1,16,24,64
66,68,95,98
14,62,67,83
3,33,69,79
44,65,83,95
7,40,47,59
5,7,81,83
14,16,42,69
5,38,62,94
20,45,61,90
8,15,69,70
7,24,55,56
25,30,42,74
48,58,87,97
39,52,90,94
14,15,38,87
29,43,93,98
26,54,64,85
30,65,71,86
53,64,83,100
35,60,68,81
61,64,76,77
17,94,98,99
79,86,97,98
7,21,32,70
16,56,64,66
20,37,65,83
2,10,14,32
3,14,39,88
29,62,75,81
7,34,37,81
28,35,37,68
21,39,67,95
21,56,58,74
48,59,77,89
2,12,19,69
29,38,71,83
4,40,69,81
11,36,66,74
2,55,69,74
5,20,62,85
25,32,37,74
14,30,73,89
16,61,66,82
16,38,84,87
26,55,58,86
64,68,69,82
29,53,79,95
16,26,47,64
3,24,74,87
12,68,74,76
22,42,61,85
53,70,90,98
21,75,82,88
2,7,8,62
1,45,79,98
22,64,66,99
44,60,64,98
73,81,89,90
16,26,74,75
29,34,35,88
20,59,76,87
34,35,38,60
16,43,61,69
21,34,62,68
47,71,74,77
3,34,43,69
5,20,21,56
10,12,17,81
21,74,76,87
17,40,51,100
20,22,44,50
1,40,83,94
21,44,85,99
38,69,86,93
9,21,25,71
2,22,34,86
25,30,42,47
7,35,60,64
25,55,58,59
57,60,69,90
5,69,89,95
7,32,37,75
21,25,43,100
16,36,37,67
16,58,67,69
14,60,82,91
12,15,28,75
2,38,71,100
31,40,81,95
33,44,83,89
7,16,69,96
42,61,62,87
9,68,69,90
21,48,92,99
6,32,44,66
1,7,20,40
16,56,90,96
30,40,74,86
19,21,61,74
3,35,40,96
4,16,47,52
7,45,67,87
23,62,81,96
40,44,71,86
38,61,82,95
15,70,71,100
17,60,69,93
1,47,48,64
34,66,71,97
6,45,63,96
2,29,69,89
34,42,82,89
14,15,37,94
23,28,35,73
12,40,59,88
2,16,76,83
9,23,25,72
35,42,71,82
25,32,58,68
35,55,61,76
16,23,62,76
47,55,67,98
30,61,74,89
2,25,35,90
7,8,25,58
27,44,94,99
12,24,25,35
31,32,66,73
24,44,92,94
42,66,68,74
14,30,35,59
15,48,71,85
17,37,76,82
21,55,70,90
9,22,68,87
71,76,81,93
16,48,71,85
25,38,55,59
42,70,71,98
42,47,66,72
52,63,71,94
21,61,95,98
3,5,6,34
22,30,47,59
3,47,62,67
44,59,89,98
28,44,77,82
5,11,62,75
12,62,81,87
21,47,81,96
37,40,82,89
5,19,63,65
34,42,47,94
37,39,69,92
15,64,68,87
13,35,69,87
61,69,93,96
17,20,42,60
20,57,90,100
2,30,47,59
5,69,78,95
16,42,47,55
3,24,25,34
6,24,68,88
5,15,83,85
22,32,39,83
28,54,55,79
5,29,55,86
12,31,33,77
32,42,55,67
17,28,90,97
21,74,89,100
14,86,89,90
25,61,81,96
2,8,14,60
20,35,47,81
1,40,47,93
5,66,75,92
3,23,73,95
14,28,81,85
12,24,34,74
10,54,61,68
22,34,42,44
7,68,83,84
12,60,83,87
5,16,34,95
25,35,60,79
7,74,85,87
16,37,52,98
29,62,69,86
5,30,32,37
3,7,82,98
7,16,30,55
20,64,69,86
24,47,55,92
8,67,83,94
14,30,34,87
35,37,42,74
9,61,83,90
2,54,81,98
11,20,38,66
24,42,59,90
37,50,70,98
16,52,61,86
27,35,70,82
9,48,84,97
7,70,77,99
52,63,73,90
12,69,74,98
28,34,61,90
20,51,67,74
56,65,86,97
15,40,48,66
2,21,47,61
20,39,61,68
56,70,76,86
5,7,30,48
10,35,78,81
12,42,50,88
59,61,74,97
56,66,81,83
14,69,96,98
12,35,64,68
38,56,67,82
14,35,70,99
25,93,96,98
7,25,34,92
14,28,50,69
16,22,71,98
48,58,61,94
17,25,61,85
17,59,61,83
11,32,87,95
24,37,56,75
60,63,79,81
7,14,83,98
62,67,70,83
15,25,68,85
24,25,66,68
60,87,88,98
23,26,45,61
58,61,69,90
42,47,90,99
38,42,43,64
2,23,32,94
30,59,76,81
7,16,27,69
9,30,83,92
9,30,32,40
24,26,48,96
14,37,59,100
3,43,71,87
52,74,90,98
7,17,56,74
48,64,70,91
23,54,83,90
21,55,62,70
9,23,47,98
16,47,55,81
1,37,48,96
23,55,61,64
6,82,87,99
3,4,60,74
67,71,90,98
30,39,67,74
48,55,68,70
15,56,63,65
28,29,61,81
14,30,77,85
24,40,64,83
10,32,84,87
16,32,42,58
3,32,61,82
2,34,74,86
5,7,16,74
26,42,90,99
12,48,66,89
56,68,87,97
5,48,53,81
34,39,92,93
6,48,69,72
32,60,82,86
21,32,42,44
9,70,76,93
15,34,51,87
23,47,65,76
21,32,52,87
2,32,55,85
16,38,73,87
1,28,64,83
3,24,44,87
38,58,64,77
5,7,87,91
21,25,28,42
34,67,95,96
35,68,71,97
28,64,81,98
9,20,25,84
24,42,69,97
42,55,71,83
16,25,69,89
7,56,65,71
34,66,76,99
8,38,64,95
52,81,83,98
29,60,69,71
16,38,42,43
6,37,76,95
28,42,75,90
5,24,60,89
16,34,52,90
12,52,67,71
15,38,59,60
43,66,82,98
39,60,69,89
29,66,69,74
14,29,58,86
14,55,66,76
67,70,81,86
38,61,66,97
42,55,92,99
38,64,70,90
20,28,76,86
8,38,56,92
46,77,91,93
14,25,67,87
66,76,77,89
34,58,67,87
7,38,44,74
1,7,42,56
3,89,90,99
42,52,59,61
10,37,76,90
5,8,61,74
10,55,70,86
34,67,81,98
3,27,42,74
30,62,69,83
20,63,69,90
9,30,39,98
10,34,52,77
7,14,87,98
1,5,69,98
16,34,50,62
8,21,68,99
2,40,42,90
9,15,61,67
32,39,66,76
12,60,91,92
70,75,85,98
5,38,62,69
11,14,65,98
16,21,42,61
1,27,69,90
5,38,70,86
14,37,64,74
8,29,55,98
25,37,66,74
6,20,67,99
60,61,75,83
15,29,61,84
18,34,67,95
42,52,58,95
5,9,25,98
14,53,64,92
1,7,29,48
16,25,32,44
7,14,25,93
23,52,76,87
40,68,74,95
2,18,69,87
56,78,82,92
30,58,70,99
5,25,67,82
7,34,85,86
7,14,25,37
29,62,76,89
34,55,61,64
26,42,67,84
21,55,67,90
5,74,82,89
25,46,48,76
16,61,90,97
11,24,39,64
25,32,34,83
7,17,56,64
24,38,68,74
42,67,85,97
6,44,62,70
42,85,89,90
5,9,16,22
52,69,76,90
5,16,89,93
61,66,67,86
2,44,62,69
9,14,25,85
7,62,65,69
25,28,42,67
32,46,70,85
66,83,86,90
32,56,76,87
8,31,68,92
7,19,47,77
42,64,85,98
17,54,82,85
12,21,35,70
1,48,53,68
43,68,86,98
21,38,85,95
3,8,58,61
2,7,35,65
2,48,55,86
14,27,32,60
37,44,87,94
16,34,38,66
13,34,66,68
61,75,87,94
2,24,89,94
39,74,94,98
7,21,44,62
8,14,61,64
35,43,47,79
15,48,63,97
37,42,53,81
12,30,38,64
26,64,81,86
47,54,55,66
29,32,61,69
7,28,34,52
34,46,61,99
5,30,58,64
1,35,37,67
29,52,64,93
7,8,86,95
35,48,69,76
25,42,48,82
12,15,58,89
21,90,94,99
16,32,55,60
1,58,60,81
12,25,81,93
14,37,73,99
14,15,38,68
28,81,87,93
21,35,59,93
69,71,93,97
24,25,44,52
26,69,90,91
25,28,55,90
2,50,85,98
34,50,69,74
2,24,39,96
3,32,44,61
30,64,67,70
35,38,56,87
5,21,48,67
7,9,67,93
11,23,32,97
5,35,60,89
77,78,83,98
15,45,58,94
25,34,85,86
21,25,35,86
29,30,55,99
24,44,52,74
25,75,86,89
35,86,94,95
7,20,38,39
16,40,48,64
7,29,58,98
61,67,87,98
54,60,85,98
7,9,59,81
21,32,59,60
5,55,83,87
14,28,33,68
15,20,32,55
7,12,24,95
9,20,21,76
12,16,77,83
37,56,87,88
16,83,87,89
7,12,64,99
28,76,81,98
16,42,86,98
21,74,90,99
9,24,67,71
7,63,66,86
21,40,91,93
1,12,15,47
21,30,66,87
21,25,32,65
2,60,65,88
16,52,70,90
1,52,66,73
30,32,58,82
64,71,83,86
25,48,62,87
2,34,35,71
35,61,68,96
12,42,61,75
14,16,29,50
2,35,83,99
47,69,99,100
11,30,35,86
24,25,74,86
17,33,47,76
34,42,44,82
19,61,66,83
28,64,71,98
9,38,42,48
3,16,24,47
5,7,39,81
8,20,64,69
32,60,62,90
7,26,38,66
2,55,62,88
14,16,62,81
7,42,47,81
6,37,57,93
3,38,82,86
17,24,81,85
35,48,76,79
7,56,79,87
5,44,47,83
16,56,83,93
48,71,77,90
37,38,47,89
16,20,31,44
38,47,55,56
1,3,37,58
21,61,69,81
34,68,82,83
11,21,84,89
15,55,60,66
34,37,61,69
2,55,66,87
7,34,58,67
58,76,77,96
21,38,86,98
2,61,81,98
56,60,68,71
20,29,33,39
3,19,44,90
7,14,56,93
9,83,94,99
55,63,74,98
33,42,91,96
20,56,57,86
9,21,87,89
7,47,48,81
35,71,86,97
9,30,85,90
5,14,32,69
7,83,90,100
20,29,62,93
25,34,67,85
7,68,74,82
2,12,43,71
66,67,87,98
3,33,47,75
9,39,52,67
3,47,55,92
5,14,17,100
40,66,74,98
28,59,72,92
14,35,44,89
12,47,53,98
21,35,42,61
20,42,76,98
12,20,42,55
34,42,58,86
26,69,76,98
7,55,62,85
2,8,25,30
2,3,48,79
2,9,76,84
21,24,34,44
15,30,42,90
1,7,38,61
25,44,59,61
12,34,58,61
56,61,87,99
3,16,32,42
42,54,56,66
5,20,38,99
1,55,90,99
8,33,37,50
47,53,62,99
25,32,83,99
37,56,72,88
3,25,36,39
14,35,37,48
12,38,44,55
1,16,34,85
8,32,69,74
14,38,81,98
5,7,15,99
40,47,75,83
7,47,83,86
47,73,74,98
52,67,68,85
17,20,61,62
7,38,43,58
7,35,61,71
2,44,82,85
19,28,75,89
2,38,42,95
35,44,82,87
5,25,47,99
32,60,64,82
55,56,67,76
7,34,62,65
10,40,55,90
2,15,67,76
24,35,55,70
7,21,35,82
32,47,60,68
25,40,47,64
6,7,21,28
31,62,68,96
25,61,66,81
47,64,65,85
21,25,42,47
14,33,50,90
28,42,84,87
7,20,42,60
40,48,85,92
11,22,68,78
16,30,50,98
12,18,76,97
14,34,51,66
15,47,60,86
29,55,66,85
26,34,45,67
22,71,92,99
7,23,68,78
2,7,14,98
16,30,31,71
16,24,62,91
25,70,81,83
6,14,74,93
30,66,79,83
2,15,75,87
19,32,48,60
12,15,65,71
14,44,48,53
16,20,30,71
23,56,66,71
27,30,67,97
29,60,69,99
7,17,49,79
11,34,90,99
17,47,55,76
7,11,76,87
61,79,85,92
30,55,61,95
5,47,67,81
35,42,74,83
5,28,78,99
7,9,48,77
68,69,76,92
38,85,90,99
32,47,64,78
12,17,44,76
1,38,48,55
23,52,60,71
15,23,58,73
14,28,32,94
22,23,40,68
34,67,76,85
5,38,66,67
12,23,76,91
30,47,70,90
16,24,67,81
21,42,48,94
25,39,42,59
38,50,76,90
46,56,66,97
25,37,55,92
23,67,69,87
1,25,42,47
61,75,77,99
15,37,72,90
29,48,61,96
1,35,61,95
40,42,76,90
1,37,61,85
32,34,69,76
28,31,37,85
61,77,86,90
25,37,38,55
25,29,60,76
37,42,74,90
27,47,76,95
20,58,67,83
7,8,16,32
21,39,42,47
29,55,90,98
16,55,61,72
33,70,87,90
37,42,48,62
17,29,79,96
9,16,70,93
5,14,54,95
66,70,83,93
19,83,90,97
43,67,87,98
6,25,48,82
2,42,71,98
28,55,87,90
15,66,69,87
5,40,42,55
20,21,85,99
35,48,64,66
23,30,48,99
28,89,92,99
3,58,61,95
34,62,79,98
9,12,35,45
20,45,67,81
3,14,23,69
21,52,65,99
33,59,64,90
12,62,69,81
42,62,73,95
25,34,61,97
16,38,47,60
12,20,50,74
30,32,58,83
46,48,83,98
25,60,71,90
7,37,55,89
60,76,79,86
44,60,61,96
38,40,55,83
14,55,56,68
21,28,62,77
15,34,64,70
3,22,30,42
9,25,61,81
13,43,90,97
14,30,48,81
16,43,71,75
56,65,69,83
9,34,61,85
12,24,62,89
31,69,82,86
32,44,52,89
2,16,37,90
2,35,61,76
30,35,47,86
12,21,67,68
3,34,76,95
12,16,32,58
24,40,61,87
8,21,23,25
22,25,66,82
47,70,76,81
37,68,95,96
2,12,53,55
7,55,57,98
5,34,92,98
27,38,47,90
11,64,67,81
54,64,83,98
42,47,79,93
42,60,74,98
9,18,25,55
32,39,48,92
2,48,68,70
17,34,61,76
9,29,84,87
7,38,64,98
15,28,56,67
16,48,55,62
22,42,49,74
27,38,40,70
8,48,64,67
29,54,64,77
34,60,85,95
2,40,68,98
9,20,25,76
7,25,35,60
7,30,38,81
3,19,77,85
8,55,73,94
25,61,74,77
3,23,47,64
5,19,48,81
21,44,89,93
35,40,59,89
16,25,60,61
1,33,34,69
32,37,66,85
3,32,70,83
3,7,30,92
7,8,14,66
15,29,55,56
2,8,47,68
6,10,44,69
2,35,58,98
7,32,47,79
12,21,32,90
11,21,44,62
14,25,66,93
22,29,70,76
25,31,61,62
17,34,51,82
3,55,58,85
27,32,38,48
21,48,50,69
28,86,89,98
10,12,32,99
2,65,84,88
54,71,74,89
14,56,68,82
21,24,42,61
23,66,82,99
38,56,67,98
12,61,70,89
32,39,47,95
2,3,55,67
8,40,61,90
15,71,76,78
16,23,39,53
7,48,71,98
27,47,66,74
30,37,56,68
35,43,55,98
35,67,70,89
5,34,76,90
29,38,67,82
5,44,55,91
11,34,42,48
14,21,28,60
3,16,34,81
9,23,48,58
23,44,55,97
5,14,25,69
7,29,50,57
20,61,75,81
5,56,60,88
14,28,58,60
32,39,68,81
43,76,81,83
2,31,86,90
26,60,73,90
12,32,70,82
25,67,73,99
16,24,38,77
16,50,65,76
17,20,42,62
14,29,60,89
2,34,61,74
28,64,66,99
7,61,63,95
3,17,52,64
70,71,77,99
25,43,44,75
7,14,60,99
24,32,59,66
47,48,69,86
8,55,62,70
42,52,54,83
9,14,71,87
20,55,63,89
35,55,62,77
47,68,75,86
8,21,76,78
20,48,67,98
7,19,32,93
20,35,64,68
7,11,68,69
34,55,70,95
8,21,69,79
37,39,63,74
28,40,64,81
30,57,94,96
14,30,66,76
2,21,76,92
22,55,67,87
22,58,67,84
7,25,47,60
24,38,83,92
24,66,81,83
12,17,32,61
5,38,75,82
32,70,76,89
26,34,35,90
2,24,25,81
2,15,32,37
34,48,54,98
22,25,60,71
20,25,30,87
20,27,53,81
75,77,87,98
