"V1","V2","V3","V4","V5","V6","V7","V8"
13,14,33,34,42,43,65,83
8,10,22,25,33,39,47,86
12,21,24,70,72,83,90,94
10,23,54,61,66,71,94,97
23,35,56,66,68,71,82,83
21,40,47,64,70,74,94,95
34,69,74,76,78,90,91,97
23,24,30,33,47,83,86,100
13,28,51,65,70,74,75,81
5,45,64,66,73,81,85,86
16,17,30,34,36,40,80,88
14,25,37,39,47,64,68,90
10,13,26,48,71,88,94,97
17,18,37,40,73,80,91,96
13,16,20,43,75,80,94,97
31,37,42,52,56,68,73,83
2,7,20,21,34,42,74,90
29,40,47,69,73,80,90,92
4,8,10,34,46,61,88,91
21,25,33,39,52,74,75,85
5,12,16,27,48,51,52,88
14,47,61,62,64,71,85,91
1,9,37,42,48,62,70,86
35,66,70,71,75,82,88,89
8,16,22,27,33,72,81,91
2,5,10,15,56,64,71,88
2,14,23,33,53,55,80,93
9,13,49,62,76,78,82,98
14,18,37,43,66,80,89,94
37,42,44,51,53,90,93,98
4,20,21,24,49,53,55,75
2,21,30,40,44,55,75,85
25,43,53,56,85,91,92,94
15,42,52,83,87,88,91,95
27,29,33,39,52,80,91,100
23,35,36,42,52,55,56,77
16,29,33,46,56,81,90,91
7,9,16,22,38,47,56,91
3,27,52,62,82,83,87,94
16,21,22,36,86,87,92,93
19,34,66,75,81,87,91,97
14,18,21,27,39,66,90,94
6,9,48,64,71,80,82,86
1,10,21,22,25,56,59,78
8,28,30,48,62,82,91,92
14,24,31,33,46,53,80,97
5,25,53,55,64,67,89,94
17,33,34,37,39,62,66,83
13,37,70,71,73,75,81,86
8,9,13,15,23,42,55,60
2,5,10,24,69,73,83,87
9,25,43,53,55,76,85,86
7,14,16,25,32,75,86,89
8,22,33,42,51,70,84,93
8,24,42,48,70,85,90,98
41,42,49,62,68,76,85,94
9,38,42,46,52,62,86,91
17,29,31,36,53,75,85,90
24,33,44,52,85,91,94,96
8,13,14,23,48,60,65,92
24,25,30,36,40,46,48,90
22,24,28,49,51,65,74,91
4,25,35,47,55,91,96,97
22,27,29,53,62,70,79,85
7,16,34,36,47,64,66,75
19,21,23,25,29,64,78,82
24,31,38,47,52,76,88,94
48,49,51,64,80,82,92,98
4,8,24,25,46,70,89,94
7,25,33,51,61,75,76,91
10,14,28,51,53,59,68,73
4,22,23,30,34,48,66,69
2,22,53,62,67,68,82,93
29,36,47,50,61,64,74,93
7,12,21,33,51,56,74,75
3,9,17,21,29,37,42,93
2,4,33,49,88,89,90,92
24,46,53,62,67,76,80,89
2,17,21,26,42,82,83,98
7,16,21,23,42,75,97,100
9,17,42,62,85,87,89,96
1,5,10,24,29,61,64,90
5,10,11,34,48,70,73,97
1,10,13,25,29,56,69,96
1,14,15,16,25,47,74,94
2,15,21,52,64,78,88,92
1,11,23,42,56,69,78,90
23,26,36,39,49,55,83,89
8,35,36,57,70,82,85,90
1,9,16,25,38,61,76,89
24,25,30,33,53,64,66,86
8,22,47,66,85,86,92,93
10,44,47,49,55,56,73,94
10,14,18,27,39,51,76,78
22,29,33,51,56,82,89,93
7,47,53,55,75,79,83,94
10,14,40,42,68,76,86,91
7,22,23,24,86,87,88,91
14,21,22,23,26,82,86,96
14,33,35,48,53,73,75,91
5,24,59,61,66,69,83,90
9,24,49,53,62,82,83,87
7,36,51,64,73,79,81,89
1,47,49,56,66,73,74,94
8,10,13,24,43,61,68,94
34,47,50,56,73,79,85,86
4,14,22,23,25,29,36,74
9,13,19,44,61,80,83,92
21,33,38,64,69,88,90,94
4,5,25,33,74,83,90,93
14,20,23,24,42,47,67,83
2,7,36,60,73,74,88,89
8,35,42,44,47,51,56,96
19,47,53,81,85,88,94,97
10,11,27,29,37,53,64,91
7,8,16,55,59,62,91,97
2,21,22,36,52,62,71,82
1,8,17,73,82,84,85,91
1,3,4,16,56,73,83,93
29,35,47,55,56,66,88,96
4,10,22,29,36,49,66,73
7,21,24,42,51,52,55,90
19,29,53,55,61,76,81,88
5,26,34,56,67,73,75,89
2,5,47,51,61,64,66,95
36,47,52,62,64,85,86,100
15,24,48,52,62,80,83,96
17,23,55,66,76,90,94,95
14,34,42,62,64,79,85,89
22,23,40,45,48,68,69,94
4,10,62,69,82,83,91,94
10,34,50,55,79,88,91,97
2,10,34,42,62,70,87,93
13,17,25,42,67,71,74,76
33,35,42,54,61,64,90,91
14,16,18,25,28,55,66,97
17,45,51,55,81,82,89,90
8,27,55,62,85,89,93,94
17,26,28,35,47,74,75,88
27,67,71,78,80,81,83,91
14,16,28,47,62,81,83,100
17,24,39,64,78,80,89,94
5,10,21,29,46,51,59,83
10,24,29,38,39,86,90,91
4,29,33,53,54,70,73,92
2,5,15,42,55,56,90,93
10,24,45,49,73,83,87,91
5,17,22,23,39,42,74,86
24,33,46,65,66,70,74,90
5,61,66,76,90,92,94,98
1,8,9,11,16,23,40,48
11,21,29,67,68,69,75,85
15,29,35,36,42,53,56,85
22,36,56,61,80,81,88,89
9,14,19,23,33,40,89,92
17,41,42,73,74,83,85,97
6,7,29,34,48,69,73,85
4,13,43,51,62,80,83,86
13,26,30,42,48,51,83,96
5,14,27,37,51,59,64,90
28,44,61,62,70,80,81,89
38,51,56,66,78,86,90,99
8,10,18,41,51,52,67,89
15,17,27,33,76,82,90,91
14,21,38,42,67,68,83,88
14,25,34,59,61,68,89,90
6,14,23,43,55,66,67,73
4,23,25,53,64,91,92,96
22,24,25,31,33,46,85,89
5,51,56,68,74,79,83,90
14,25,36,37,40,42,83,93
2,5,9,14,16,21,40,99
2,4,10,34,36,52,62,64
5,8,17,26,67,73,91,97
10,13,14,25,65,67,92,94
13,25,29,34,37,56,80,96
16,21,25,27,32,49,55,64
1,4,16,52,53,55,73,86
1,2,22,24,52,53,81,89
2,9,17,71,78,83,88,91
8,27,38,52,73,85,89,100
2,24,53,62,69,71,78,100
2,15,48,51,66,69,85,90
2,10,23,32,48,79,82,90
25,34,53,57,64,83,91,92
5,10,11,14,34,62,74,98
4,16,29,47,70,73,78,86
22,25,43,51,55,68,82,84
13,27,44,55,70,73,83,92
24,39,48,53,70,75,88,93
10,25,29,33,34,47,59,61
9,13,16,19,30,48,90,98
2,5,8,10,13,32,39,74
27,53,56,71,85,90,91,96
8,23,26,42,48,60,67,70
4,10,14,37,47,75,86,88
5,6,22,35,66,70,75,92
29,30,65,74,76,81,88,91
11,13,17,34,82,83,92,96
7,9,23,29,47,56,66,87
4,7,10,23,33,47,83,97
17,21,40,57,75,85,92,97
8,10,27,51,52,78,90,99
5,8,12,21,24,29,44,85
6,8,24,43,68,74,86,88
10,14,34,59,62,74,89,96
9,15,35,42,43,62,68,97
2,13,26,76,78,88,90,92
8,21,27,52,55,62,80,96
5,7,21,42,44,51,56,75
9,33,35,42,49,64,89,99
1,8,21,22,46,82,94,98
23,25,30,31,37,56,91,98
8,9,18,25,27,47,66,74
2,8,16,35,46,75,80,89
10,17,23,59,68,73,91,97
7,8,14,16,61,65,78,80
36,38,47,49,53,83,88,94
9,10,11,39,49,55,76,89
5,6,9,14,27,34,66,89
2,5,10,13,24,29,56,81
21,27,49,59,64,75,80,82
13,29,32,36,53,73,76,95
16,32,48,53,56,58,61,62
26,53,54,61,75,88,92,94
2,14,51,59,62,74,87,91
16,27,31,38,46,47,73,83
4,34,59,73,75,85,89,93
6,10,21,22,59,67,83,88
2,8,9,13,18,39,78,82
10,51,56,59,83,86,89,92
1,24,29,32,48,80,83,86
2,6,23,35,47,64,66,82
4,24,49,73,80,89,97,98
16,27,28,48,51,52,81,90
8,9,13,17,78,81,85,92
2,13,30,39,65,78,85,90
18,22,24,56,66,89,93,95
8,10,18,47,51,86,90,93
8,36,42,58,73,82,91,94
6,7,8,14,22,48,66,81
11,27,51,55,60,66,74,76
9,10,18,24,66,83,97,100
12,21,22,37,59,64,67,85
69,71,75,85,86,91,92,97
2,24,28,49,76,78,85,88
26,35,47,53,70,75,80,83
13,14,18,25,53,81,83,94
8,18,26,60,74,78,90,94
8,27,40,42,73,82,89,97
27,37,47,52,59,66,75,88
70,71,74,75,81,83,89,96
5,25,27,47,56,60,87,94
14,48,55,75,79,80,91,97
13,24,30,43,55,79,80,90
14,36,42,51,62,81,84,87
8,17,29,37,67,71,88,89
5,7,8,22,34,66,74,98
2,10,28,55,61,81,89,90
16,26,38,48,70,74,86,90
13,22,51,53,70,78,81,86
13,27,49,66,68,73,75,92
2,12,53,67,81,83,85,91
15,36,61,65,73,80,91,97
9,10,14,59,62,65,69,89
15,42,68,70,73,74,75,86
17,68,76,83,85,86,91,95
21,22,29,42,49,55,81,84
13,34,54,59,68,73,92,94
1,8,9,61,74,85,88,92
16,23,42,62,70,87,94,96
8,9,42,45,52,68,74,80
7,9,13,26,34,53,69,88
33,38,66,70,73,76,85,86
19,36,59,65,82,83,88,97
4,30,34,36,47,67,76,88
25,27,51,66,68,77,81,83
8,13,17,25,39,53,61,87
2,10,39,47,66,73,76,92
14,23,59,64,66,74,87,90
13,51,68,70,74,75,80,86
2,8,29,48,72,73,85,98
7,14,37,38,75,85,91,97
13,24,27,28,48,49,88,97
23,24,29,53,61,76,82,96
1,8,10,23,29,37,89,96
10,12,13,22,25,48,58,86
9,33,47,67,70,80,92,97
13,39,62,74,76,80,95,96
5,38,70,76,85,86,90,92
8,15,66,71,73,85,86,92
6,8,21,22,24,61,67,85
7,13,23,24,48,82,83,97
8,21,27,33,42,43,73,97
13,23,29,36,37,50,52,64
28,34,40,48,55,73,83,91
1,25,38,53,62,93,94,96
4,10,13,43,49,62,64,65
6,29,34,37,42,48,52,90
22,47,55,62,66,67,94,97
1,8,17,24,27,42,47,88
25,29,33,67,81,85,89,92
4,36,51,74,80,88,93,97
38,47,51,64,67,68,69,91
5,8,23,25,29,32,53,71
2,36,46,59,69,75,80,92
2,49,59,68,75,82,91,96
7,22,38,44,49,51,66,94
7,10,29,51,65,69,74,76
19,25,39,55,76,81,89,94
29,49,64,71,78,85,89,90
21,23,29,37,61,73,81,87
5,21,35,75,81,88,94,96
1,8,10,16,19,34,48,62
2,14,26,36,66,89,90,94
1,34,42,48,49,51,64,86
5,8,13,18,59,61,75,97
2,17,23,55,56,66,74,75
8,9,14,24,33,42,85,96
25,29,43,74,78,86,92,100
5,8,22,23,26,47,61,93
2,14,67,74,76,78,88,91
5,9,10,24,30,40,64,88
4,5,9,49,55,62,80,83
11,21,22,40,55,64,80,96
1,14,50,66,74,76,88,98
6,13,14,24,62,83,94,99
5,9,10,17,25,33,52,96
35,37,41,52,53,64,68,75
5,16,18,23,52,73,76,91
5,13,22,28,38,64,85,94
2,16,21,22,40,52,65,73
10,25,29,37,40,49,66,99
7,25,42,51,69,71,89,97
9,54,66,76,78,87,88,98
7,24,48,66,69,74,90,95
28,34,47,49,62,85,91,97
22,23,53,54,70,82,84,86
2,7,21,38,56,66,74,75
9,16,38,48,52,56,88,96
8,10,21,51,60,81,87,97
32,38,51,68,82,83,85,86
12,21,37,38,51,62,70,86
5,15,16,25,34,52,58,91
7,13,14,23,79,80,81,90
42,73,74,86,89,93,97,98
15,35,53,64,68,70,73,92
13,14,48,59,61,71,83,88
1,14,43,51,59,78,83,89
21,25,35,56,65,83,92,93
12,27,29,33,42,76,83,85
15,16,18,22,23,32,61,91
10,21,26,36,51,56,69,90
9,10,12,39,55,56,74,83
9,42,47,52,56,75,87,98
14,16,39,50,66,75,87,88
10,12,51,79,82,83,97,98
8,24,39,52,53,66,75,88
2,13,17,22,25,39,42,82
10,23,27,57,62,71,74,98
10,29,54,62,79,81,83,89
13,24,28,29,36,42,52,98
1,21,29,52,61,81,85,88
14,25,26,38,42,48,86,97
1,13,25,30,37,69,84,86
34,39,64,70,74,75,88,89
5,22,25,59,74,76,86,89
4,21,29,62,64,73,74,87
21,23,29,56,78,82,83,98
7,22,25,42,49,70,89,92
38,42,48,56,61,68,88,90
9,13,14,23,24,27,48,65
5,8,30,43,53,62,68,94
4,7,64,66,68,90,92,94
8,37,39,68,80,86,90,91
20,21,24,38,56,73,80,86
9,16,23,36,61,89,97,98
2,12,14,22,33,39,89,92
1,22,54,64,66,79,80,82
22,23,33,52,74,85,94,98
2,4,13,23,64,69,78,90
10,34,44,48,74,86,93,97
22,31,38,42,52,62,74,97
6,13,16,22,24,30,68,94
40,42,52,58,64,89,90,92
5,9,11,25,42,56,74,92
5,8,27,28,36,40,62,80
8,24,33,35,42,70,74,90
5,14,36,46,51,61,80,87
2,5,10,17,22,51,59,62
5,7,9,10,13,62,82,84
23,35,36,49,55,62,82,83
7,17,30,47,55,75,82,85
7,35,39,42,83,85,88,94
29,35,38,52,65,83,85,91
25,39,48,70,82,83,85,86
5,15,17,31,34,64,80,91
10,22,24,32,33,47,57,64
5,8,16,30,51,55,66,79
23,24,48,55,56,70,90,91
10,17,26,28,38,66,75,76
25,26,29,42,69,78,83,92
1,2,39,53,56,78,83,88
8,10,18,37,50,62,67,97
1,30,38,51,62,74,89,93
2,7,37,53,64,75,80,100
13,54,71,83,85,86,90,98
12,22,26,53,55,66,70,73
9,13,29,36,49,76,81,85
1,2,12,42,51,58,70,82
55,56,66,78,81,88,90,99
9,21,35,62,74,78,83,87
8,29,36,53,65,73,81,86
13,30,32,36,39,76,90,92
9,22,36,49,53,81,86,91
17,28,36,53,62,75,91,98
15,34,38,52,62,66,75,89
9,14,42,48,65,76,92,98
2,5,7,16,21,51,62,76
9,13,49,58,64,85,88,92
2,10,38,48,62,73,83,99
10,13,24,49,88,90,97,100
10,12,15,21,29,37,61,83
7,13,16,25,29,48,59,90
17,18,35,75,82,88,91,97
5,16,27,28,66,75,88,97
26,47,56,67,68,80,88,94
53,65,72,75,88,92,94,96
7,10,19,36,40,56,74,90
4,21,30,32,37,64,80,85
1,2,4,8,32,37,85,90
10,17,51,73,78,81,86,91
22,35,37,48,51,71,85,93
1,38,49,70,80,90,91,94
16,21,23,34,62,68,93,97
24,44,52,78,82,85,86,90
18,62,68,80,86,89,96,97
8,16,22,25,43,66,71,94
24,29,36,39,49,66,73,90
19,23,55,69,76,79,86,91
1,2,36,39,49,66,75,85
5,16,22,51,56,64,67,87
5,8,14,15,21,26,42,51
35,43,55,64,66,73,78,94
22,28,66,70,80,81,83,89
2,8,23,46,73,82,87,89
23,32,37,42,49,62,65,83
13,14,23,26,48,76,90,99
29,41,52,73,74,80,86,91
17,29,35,37,47,62,78,83
16,24,27,44,64,75,84,91
10,14,22,36,40,43,48,62
13,23,40,49,54,64,68,94
30,33,40,46,53,56,66,73
8,42,46,49,71,75,78,90
46,52,53,75,82,87,94,98
32,55,66,82,83,84,86,94
8,10,52,67,81,88,91,94
9,18,53,85,86,90,91,96
2,10,13,23,38,64,88,96
24,25,42,64,68,74,79,86
4,34,42,69,73,74,83,97
9,10,48,52,62,82,87,97
16,24,48,66,70,73,81,97
5,14,24,25,27,29,39,66
9,10,22,24,27,50,65,89
12,13,51,55,62,70,74,98
5,14,23,62,69,71,74,94
16,18,42,45,47,61,75,83
8,30,33,59,66,73,85,94
22,25,42,52,60,79,82,85
9,10,24,36,49,62,65,97
33,56,69,71,86,89,90,94
2,13,28,47,82,83,90,92
4,8,17,23,34,47,74,90
8,34,37,71,88,91,96,97
10,11,17,33,34,40,83,88
32,36,59,70,74,88,97,98
2,5,8,25,38,53,93,98
7,10,13,14,18,25,38,83
9,40,52,62,74,80,89,96
2,12,14,22,48,66,72,85
9,18,25,32,39,48,53,97
13,37,46,61,62,65,76,85
5,14,18,47,62,64,85,86
18,21,22,24,27,64,74,97
22,38,52,78,82,91,94,96
14,21,22,25,37,43,59,94
6,26,34,37,48,62,70,83
4,54,55,75,78,85,93,97
14,25,38,43,61,74,91,98
23,34,36,49,71,74,80,83
1,13,23,24,35,39,52,97
8,10,40,49,51,55,77,89
4,5,7,10,29,51,86,91
22,29,39,48,55,66,70,73
1,22,25,40,74,86,89,93
8,25,26,34,48,70,92,93
9,13,28,33,40,76,88,92
23,36,37,56,60,64,91,98
9,56,59,66,69,71,80,81
5,7,22,45,51,65,66,70
1,14,48,66,85,90,97,98
17,22,39,64,78,88,89,92
15,22,35,37,49,68,78,80
9,49,51,65,76,81,82,91
21,44,83,85,86,87,94,97
7,14,16,21,26,64,80,94
19,21,25,26,55,76,86,97
30,43,48,53,62,68,76,82
13,22,24,49,56,80,82,84
30,42,51,71,76,78,89,90
9,16,48,70,71,81,86,88
13,27,37,47,59,62,64,94
13,23,36,49,61,82,87,97
18,34,36,52,62,75,85,91
13,17,25,27,34,48,58,76
8,29,34,61,66,68,72,74
6,53,55,59,69,73,75,85
22,23,26,35,44,49,74,91
15,22,25,49,65,80,92,94
9,14,21,36,40,82,83,93
8,40,42,44,48,75,88,94
21,25,37,56,69,75,86,87
10,38,47,62,70,82,84,88
21,40,43,66,68,73,83,85
30,40,42,43,48,56,73,80
21,30,37,65,66,88,90,98
13,16,22,29,35,38,42,61
5,16,21,23,62,67,70,76
1,10,11,14,22,29,55,89
12,21,27,51,56,59,66,92
22,25,48,52,65,74,81,97
17,21,30,36,42,62,73,98
5,30,43,51,64,81,82,85
8,9,15,30,37,71,80,91
14,43,48,55,61,65,85,88
1,8,9,10,31,56,78,97
25,27,42,85,89,97,98,100
9,19,76,78,83,85,89,98
4,10,11,21,27,56,75,92
32,38,42,74,75,76,86,93
42,46,55,68,70,73,75,82
33,48,61,64,66,73,79,93
2,19,30,38,47,53,62,88
1,32,59,73,74,89,90,94
14,16,42,71,73,83,93,98
52,71,76,82,86,88,90,91
21,27,39,42,51,56,71,88
5,8,12,24,42,62,70,75
5,13,14,73,79,86,89,93
10,11,34,62,68,75,76,82
29,30,36,48,50,66,71,88
14,17,21,33,80,84,88,94
8,13,29,38,48,86,88,93
17,21,24,53,64,75,88,100
14,21,22,68,81,83,85,94
5,22,32,35,53,64,67,89
4,32,35,37,51,80,83,91
38,48,60,62,70,82,94,98
22,42,48,60,61,85,96,98
2,10,13,17,25,33,75,76
10,36,40,48,49,64,73,94
3,23,36,56,73,74,83,89
13,16,17,18,35,67,73,97
5,7,8,9,16,17,18,88
68,74,80,81,83,86,91,94
9,37,57,62,78,80,96,97
10,18,23,28,29,42,61,76
1,30,48,64,79,88,90,91
16,17,25,27,40,64,90,91
2,39,48,55,83,85,89,92
16,43,47,49,66,83,90,92
8,21,34,50,51,61,75,78
45,48,64,66,67,80,88,94
8,24,29,38,62,68,74,89
6,10,25,52,78,84,86,97
4,9,17,24,53,83,85,89
10,13,37,51,67,68,94,97
16,21,35,61,71,73,75,97
10,15,27,58,75,83,89,92
10,21,33,35,49,83,88,96
8,26,46,47,49,73,80,86
4,8,9,30,34,42,48,98
4,10,18,35,48,76,82,88
9,13,32,33,48,49,71,85
16,26,47,52,53,62,86,97
5,9,10,18,40,56,91,97
3,6,8,22,36,80,92,94
8,23,27,74,75,84,89,92
7,13,21,22,24,36,70,76
8,35,40,42,48,51,52,74
7,10,29,36,51,70,90,92
8,21,28,34,49,80,87,90
14,25,39,42,47,75,92,94
6,55,68,70,73,91,97,98
17,23,26,35,37,83,89,97
5,23,24,40,47,62,69,75
7,30,48,51,62,71,83,91
2,4,8,13,14,21,32,74
5,21,23,42,69,71,86,97
19,30,78,80,82,86,89,90
17,18,64,75,80,82,91,94
1,5,16,70,76,81,85,88
19,24,42,55,68,75,76,97
16,22,25,38,40,42,96,97
10,14,18,23,31,32,64,89
22,23,52,66,71,82,91,96
14,24,38,66,75,78,80,94
2,14,23,29,42,55,91,96
13,24,27,29,40,48,88,90
5,9,13,34,49,67,80,92
18,69,73,75,78,80,82,83
1,30,36,38,64,85,90,94
8,13,16,75,84,86,87,88
3,22,33,56,62,81,85,89
21,23,60,68,73,76,87,98
35,47,61,62,68,76,80,82
13,23,35,46,56,64,89,94
4,33,48,52,56,74,90,95
4,13,14,24,48,51,61,75
5,7,8,13,26,73,80,97
7,22,71,81,85,88,91,97
3,17,59,66,83,87,94,97
2,3,42,47,62,64,70,74
30,38,47,58,67,75,88,94
8,15,25,33,42,49,82,89
10,47,51,52,71,75,85,93
7,8,34,47,70,73,74,81
13,14,18,29,40,72,74,80
25,27,34,48,51,56,84,91
9,17,26,34,64,74,89,96
18,21,22,25,32,35,57,80
12,26,30,38,48,56,75,85
23,26,37,42,43,74,76,98
27,39,42,51,68,70,75,91
16,22,36,49,73,91,97,98
9,19,34,49,78,80,92,97
21,36,44,62,64,69,74,98
1,8,16,23,66,69,86,89
25,52,61,76,87,88,89,92
25,42,44,45,48,64,74,93
10,13,25,34,43,64,74,79
26,47,55,61,62,67,76,85
1,8,10,34,39,45,48,73
9,16,18,48,58,61,83,98
23,29,49,53,55,70,73,98
5,7,22,26,52,66,85,97
13,46,48,64,71,75,85,94
13,14,16,17,18,22,34,86
7,34,53,65,70,76,82,98
16,23,48,61,66,67,90,97
