"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
4,12,17,21,30,35,47,49,54,60,62,74,78,83,96,100
8,11,13,15,30,34,42,47,50,53,56,65,67,82,85,98
5,9,22,24,26,29,50,53,57,62,64,78,84,90,92,97
3,9,12,17,29,34,43,48,51,60,65,67,75,81,94,98
2,4,10,17,31,32,36,38,60,66,69,74,83,89,95,97
5,9,12,17,24,32,41,47,54,58,66,75,79,81,88,94
4,6,13,18,22,37,39,58,65,71,75,78,82,94,97,100
3,8,19,25,31,36,42,45,53,59,63,74,76,78,92,97
2,7,9,22,24,28,40,42,45,57,65,78,81,83,85,89
3,10,17,19,34,37,41,48,54,61,65,69,78,82,86,89
3,8,19,21,27,34,37,51,55,57,59,71,74,85,90,97
4,18,21,27,32,34,36,49,62,66,68,70,81,84,94,98
3,17,19,22,28,31,35,37,51,56,63,65,68,79,95,97
6,8,24,29,31,38,43,47,57,61,74,78,86,91,96,99
3,5,8,11,34,37,40,43,60,69,73,75,77,81,96,98
7,12,14,21,27,42,46,49,64,67,70,73,75,88,92,96
6,9,13,14,31,34,46,49,52,55,57,72,80,83,86,95
2,15,17,23,31,38,46,49,53,57,74,77,86,89,91,96
7,12,14,25,26,29,31,39,43,50,55,74,79,83,94,96
2,8,14,17,34,36,38,43,64,67,68,71,75,83,86,100
1,7,14,22,28,34,36,39,51,58,63,65,81,88,89,94
1,8,16,20,25,31,46,49,51,57,63,78,84,87,93,95
5,12,19,25,26,28,34,54,58,60,62,76,81,83,90,98
4,8,19,22,33,34,39,46,52,59,70,71,74,87,92,96
9,18,22,24,26,35,42,49,54,61,67,75,79,91,96,99
2,5,17,20,24,32,35,49,63,66,69,81,86,88,93,99
6,13,22,28,30,35,51,55,57,63,70,76,78,85,92,95
5,13,24,27,29,35,37,40,42,54,62,70,73,74,79,96
16,18,19,22,31,35,42,48,61,65,67,69,81,84,86,89
6,13,18,29,36,42,45,48,51,65,66,76,79,83,90,92
2,7,13,18,21,39,40,44,47,56,61,76,79,87,91,94
11,15,17,18,33,37,40,41,46,56,61,65,69,88,91,99
7,12,16,24,27,29,33,35,57,60,62,76,83,88,94,97
1,17,22,25,28,36,51,54,58,66,68,73,82,88,90,95
3,6,8,20,27,35,41,42,48,70,71,76,79,83,85,97
2,3,6,25,30,31,35,39,48,51,60,63,76,80,87,93
9,11,15,27,30,32,41,46,54,58,73,76,82,90,94,97
9,14,20,22,31,34,43,47,49,56,63,80,83,87,91,96
9,12,16,24,29,33,35,40,47,56,74,79,81,86,94,100
15,20,23,27,31,40,46,52,56,59,64,78,83,85,91,97
2,5,21,24,28,29,41,49,53,57,66,70,72,79,86,92
1,4,7,21,23,28,35,48,53,57,66,70,83,93,95,100
6,12,19,24,27,39,41,47,54,62,66,69,87,92,95,98
13,14,16,20,28,31,36,48,54,62,67,69,75,82,87,98
3,10,23,26,32,35,40,48,54,57,60,72,75,77,89,91
1,16,17,29,31,33,36,48,50,51,72,80,84,92,95,100
4,16,23,27,29,41,43,49,52,55,57,74,79,91,95,97
1,7,9,24,31,33,36,39,60,67,71,73,79,88,92,97
3,7,10,16,25,31,33,46,49,58,62,78,87,92,94,100
2,4,6,7,28,36,40,42,59,68,71,74,79,83,96,98
3,6,11,19,28,31,35,51,53,57,60,68,83,86,90,95
7,15,21,29,32,38,43,47,59,63,66,71,79,82,86,88
4,6,7,19,21,25,32,48,55,59,66,74,77,81,88,92
3,6,9,13,26,32,38,54,57,60,62,74,90,93,95,99
1,6,23,28,38,39,41,45,56,60,61,73,87,89,93,96
1,8,12,25,27,30,32,37,50,54,57,79,82,84,88,97
6,8,13,20,21,24,35,37,43,52,60,67,78,82,86,94
2,7,23,27,33,44,49,55,60,62,64,68,83,88,91,95
2,5,20,26,28,30,44,53,58,65,73,81,88,90,94,96
3,6,29,33,35,41,46,48,54,62,70,79,82,86,89,94
4,15,18,23,29,34,48,51,53,57,70,77,81,85,90,93
7,9,13,15,24,42,45,49,51,64,67,73,77,79,92,98
3,10,11,16,33,40,47,49,53,55,61,64,72,79,94,96
1,6,9,14,23,27,33,49,50,51,54,65,76,89,94,97
5,7,20,24,31,34,37,53,59,60,65,73,76,78,91,100
5,12,15,20,27,44,50,51,52,58,62,70,73,77,82,86
1,7,8,12,26,39,43,45,52,57,59,72,76,83,88,90
1,5,9,16,29,35,41,42,45,57,59,62,64,79,86,91
2,5,6,23,27,37,39,45,52,58,61,64,67,79,91,97
3,6,8,22,28,40,42,45,46,51,57,75,79,83,91,98
4,8,12,16,27,33,35,48,50,61,63,76,78,92,97,100
4,8,24,26,29,43,45,47,60,62,76,81,83,85,89,97
3,8,16,23,28,36,38,41,61,67,75,80,89,91,93,98
9,15,17,21,28,35,37,46,51,53,73,78,81,86,94,100
11,15,17,28,37,40,43,46,62,70,76,79,81,82,84,98
1,10,17,21,25,40,47,51,56,60,62,65,74,88,93,96
2,5,9,21,25,34,37,40,41,65,69,71,73,76,95,100
2,13,15,28,35,40,41,48,63,65,66,69,82,84,86,100
5,13,17,25,29,33,35,38,50,54,63,75,79,82,88,92
14,17,25,32,33,37,40,49,52,60,66,73,77,82,85,100
3,7,9,24,26,28,31,44,50,54,58,61,69,88,93,95
3,5,14,30,31,36,44,48,66,70,74,81,86,89,91,96
11,16,25,30,35,36,38,43,58,63,67,71,83,85,88,98
3,11,14,17,31,34,37,38,53,60,78,80,82,84,93,98
1,8,16,22,29,43,44,47,61,66,68,70,75,87,92,96
14,22,28,31,35,38,40,54,61,68,75,77,80,88,91,96
14,16,22,28,34,42,46,58,60,63,64,79,81,85,86,99
2,4,6,22,29,34,36,62,64,66,78,79,83,90,94,97
2,8,10,14,17,31,38,44,50,55,62,78,85,90,94,96
8,15,19,23,33,41,46,48,59,64,72,75,77,90,92,98
2,7,23,29,38,43,44,46,49,52,68,79,81,93,98,100
5,19,22,24,27,32,40,52,54,58,61,66,79,82,85,97
3,5,7,20,28,32,44,48,50,52,59,64,66,73,88,90
5,25,27,29,35,41,47,50,58,62,66,71,75,85,87,91
6,13,18,19,25,31,46,47,53,62,70,74,77,85,88,93
10,11,17,23,33,37,44,49,58,65,72,82,84,87,89,100
4,7,10,11,30,32,35,39,47,65,73,80,83,92,95,97
4,17,19,21,39,41,47,52,55,59,67,71,76,79,85,87
17,21,23,26,28,35,39,43,52,57,70,74,77,92,96,97
13,15,17,19,22,31,37,39,44,50,57,65,69,73,91,98
2,4,27,29,45,48,49,52,60,64,72,77,80,83,91,95
4,11,23,25,28,32,37,40,52,56,78,80,83,84,92,97
6,11,13,25,26,34,41,45,49,55,68,73,76,84,90,95
2,6,8,15,23,36,38,42,47,65,68,71,73,80,85,89
5,9,11,16,25,34,39,51,54,57,60,71,75,79,87,93
7,15,20,22,27,34,39,41,57,69,71,75,83,88,95,100
8,25,30,32,37,41,45,49,53,56,68,71,77,80,85,91
3,8,11,15,26,39,40,45,51,56,75,77,83,89,90,93
2,8,17,25,33,41,45,47,59,62,67,76,80,84,88,92
7,9,12,15,32,34,40,48,56,63,65,83,85,90,92,99
7,10,13,16,24,32,35,38,46,60,61,67,72,83,85,98
10,13,17,22,26,43,47,55,58,60,64,71,86,89,91,96
3,5,7,12,26,37,40,42,56,59,63,70,72,78,84,96
2,9,16,23,25,32,38,40,53,57,79,81,84,86,92,99
5,12,14,22,25,27,30,47,52,56,59,65,76,82,90,93
3,5,17,29,30,31,36,43,62,65,67,77,83,84,87,90
2,4,13,16,30,35,48,55,57,61,69,72,84,88,95,98
13,15,17,21,29,37,40,43,45,51,58,64,78,81,90,96
2,5,10,17,26,37,40,41,42,54,66,75,89,90,92,95
4,10,11,25,27,38,40,43,51,59,72,75,78,86,93,96
6,11,14,18,30,34,47,50,52,57,61,65,73,76,80,99
7,8,11,22,24,28,46,53,58,62,70,78,81,84,86,98
1,7,9,15,34,42,48,50,54,66,71,73,75,79,88,100
3,9,23,28,31,33,36,39,54,58,75,78,81,90,92,94
2,4,15,28,40,44,46,51,53,57,60,64,78,83,95,98
3,20,24,27,31,38,47,49,51,55,66,77,84,86,90,91
5,12,17,20,24,38,43,47,55,59,66,71,75,79,93,97
10,12,17,19,24,26,31,48,54,61,69,73,75,87,92,100
9,11,16,30,38,42,44,51,58,62,66,70,75,91,94,98
4,6,9,21,24,28,36,52,58,60,69,73,76,84,93,97
4,10,12,15,29,33,36,41,54,59,62,77,81,88,90,93
5,8,12,16,21,25,49,56,57,63,80,85,88,93,96,99
4,17,22,29,32,40,44,55,56,63,68,70,73,84,87,91
3,9,14,21,26,37,42,45,51,57,59,73,77,80,95,97
2,6,14,19,22,35,40,48,55,57,61,70,74,78,91,94
14,17,19,21,33,36,40,45,52,58,70,71,74,90,91,96
11,18,24,26,32,36,39,47,51,58,65,70,76,92,95,100
10,11,13,17,29,43,44,46,51,57,73,74,86,90,93,97
10,11,16,18,23,32,35,39,54,61,69,73,78,82,95,99
5,14,16,18,30,31,34,46,48,61,80,83,84,87,89,95
13,16,19,24,30,32,36,51,54,57,62,70,90,92,97,99
2,23,25,29,37,50,53,54,58,62,71,77,78,84,88,91
3,5,22,28,30,35,40,42,46,61,63,65,67,81,86,90
9,11,15,18,20,42,45,47,54,59,80,83,84,91,95,99
2,5,8,10,16,33,35,48,56,57,63,65,77,81,95,100
1,11,15,18,30,31,42,47,57,60,63,65,77,89,92,97
7,11,19,23,26,31,37,50,53,66,69,72,74,88,91,99
12,16,24,28,38,39,42,44,60,64,65,72,83,86,89,97
2,10,12,15,16,30,44,47,51,60,62,69,85,86,88,94
1,6,9,15,32,39,53,62,65,67,70,77,83,91,97,100
4,6,18,29,33,35,36,59,63,65,68,74,80,91,96,99
2,13,18,24,26,29,30,42,51,57,63,70,75,81,96,99
2,24,26,29,31,35,48,50,51,63,64,68,75,82,89,96
2,9,15,26,28,32,40,58,65,66,70,71,78,79,86,95
2,9,26,32,35,39,43,56,60,61,63,75,77,79,92,97
6,12,22,24,30,33,35,39,54,60,67,71,74,89,92,99
3,17,30,34,36,38,43,52,58,64,70,72,75,78,93,99
3,4,16,18,22,39,42,45,47,58,65,71,80,92,97,99
6,8,12,14,31,40,47,49,52,54,68,75,82,90,95,98
3,5,28,30,31,34,47,49,52,57,60,72,75,84,87,88
6,12,24,28,40,41,44,46,49,63,70,76,78,82,84,97
3,9,11,16,35,40,43,49,51,57,63,71,79,86,91,98
6,12,19,24,32,35,47,50,52,58,65,72,74,86,94,99
11,15,23,26,29,40,48,52,59,69,71,85,88,91,94,98
8,24,25,26,29,30,33,51,56,59,60,63,77,92,95,100
4,13,18,25,30,33,38,50,56,67,70,73,75,79,82,95
14,19,23,26,38,41,44,46,52,57,59,60,62,83,88,97
4,7,9,21,34,36,38,40,51,70,72,77,84,88,91,97
12,14,16,17,29,33,35,47,49,52,58,73,75,81,90,98
1,5,26,30,33,45,47,49,62,67,69,73,74,81,94,99
4,8,11,13,30,35,41,47,50,65,69,71,73,78,80,96
7,13,15,22,29,37,40,45,52,62,80,82,84,87,89,95
7,9,18,22,31,39,44,47,57,61,66,75,79,82,95,98
6,10,12,26,28,35,44,52,58,62,64,72,77,78,89,92
1,16,20,21,23,27,44,50,54,56,63,69,72,76,84,88
2,4,17,22,29,32,48,57,62,65,68,70,74,77,83,90
2,7,21,23,26,35,38,44,52,60,76,77,81,86,89,100
6,10,11,15,17,29,43,45,60,61,65,74,77,91,95,98
2,15,17,28,29,32,48,50,51,55,67,82,84,95,97,100
11,12,16,20,27,35,39,41,55,60,63,76,79,84,91,100
7,11,13,20,25,40,46,51,55,68,72,75,79,87,92,95
1,5,7,20,33,40,41,54,56,61,68,78,84,87,92,96
3,5,9,16,19,32,47,54,58,62,65,74,80,84,88,92
2,8,13,15,16,29,32,35,52,56,59,64,67,83,93,98
2,5,9,21,26,32,40,48,52,67,69,74,78,81,83,99
4,8,11,16,18,25,31,44,47,50,51,65,68,90,92,98
3,5,19,24,31,38,42,46,54,61,69,83,86,90,95,98
5,18,21,29,32,34,50,52,61,64,69,77,85,86,92,99
5,11,17,18,22,25,29,56,60,62,69,75,90,92,94,96
6,12,15,18,39,44,48,51,64,69,71,76,85,90,96,99
3,18,20,24,26,32,48,51,53,57,68,70,73,76,95,99
7,9,11,25,26,40,42,48,53,60,64,71,75,82,88,98
7,15,20,24,29,32,36,43,57,61,64,78,87,89,91,95
4,18,19,36,40,41,45,49,52,61,67,80,85,89,93,95
2,8,16,21,23,28,36,38,52,65,69,71,77,85,89,92
1,4,24,26,30,35,39,42,56,70,71,75,77,79,81,100
5,7,20,22,23,40,43,46,58,65,66,71,78,80,83,86
5,8,15,17,22,36,42,49,55,56,64,70,71,77,82,99
1,6,8,28,32,40,47,53,54,70,73,77,83,86,90,93
6,11,15,18,22,29,42,45,46,53,59,64,80,82,86,97
15,21,23,29,35,39,41,47,54,58,65,79,80,81,95,100
1,4,24,27,29,40,41,45,48,52,64,67,71,79,85,99
8,21,24,26,33,40,45,47,51,72,76,78,90,92,95,98
15,16,18,21,23,39,45,48,52,66,71,73,78,84,87,100
2,5,14,25,30,38,42,47,60,61,67,73,78,80,92,97
8,11,15,19,24,36,41,45,48,52,57,79,84,91,94,97
7,16,20,23,35,37,40,42,52,64,70,72,77,84,86,89
2,15,18,30,35,36,38,41,61,68,75,80,83,94,97,100
1,13,15,26,28,30,37,43,45,53,69,74,79,81,88,95
6,18,25,29,32,41,45,48,50,54,58,63,78,87,91,95
2,17,25,29,33,40,48,51,55,63,69,75,78,82,86,98
17,19,22,25,35,40,42,46,51,59,63,87,89,93,94,97
2,10,15,18,34,38,49,52,63,64,66,69,88,92,93,99
2,15,20,28,38,43,51,54,57,60,72,75,77,80,89,93
12,18,20,23,27,40,42,45,47,63,66,69,70,75,77,83
1,5,23,26,30,34,37,42,54,62,68,84,86,89,93,95
4,17,22,23,25,39,44,47,48,52,60,63,77,81,88,96
5,7,13,20,21,42,49,54,57,63,65,72,77,84,88,100
9,11,12,25,28,39,41,42,45,47,68,75,79,82,91,97
3,17,22,24,29,35,38,46,54,58,62,67,79,84,87,91
3,11,17,26,28,36,40,43,52,57,73,75,88,90,92,95
6,11,15,19,22,35,40,46,52,58,69,73,75,76,84,97
5,12,14,17,20,33,37,51,56,58,59,65,78,84,92,99
2,10,16,29,35,36,41,48,53,59,66,71,74,78,87,92
1,13,17,19,34,40,46,51,53,54,74,77,79,86,90,92
6,12,14,28,30,32,37,44,48,65,69,73,88,91,96,99
8,13,26,32,35,39,43,46,60,61,65,68,80,92,94,100
7,11,13,18,34,37,41,45,48,61,79,82,84,86,87,90
7,11,13,27,30,34,43,48,51,58,60,63,75,77,83,98
2,11,18,25,26,44,48,63,64,66,71,77,79,80,91,97
7,12,14,28,34,40,42,48,52,56,63,70,72,79,86,93
14,18,19,23,31,34,37,50,51,54,58,69,73,74,88,96
6,8,13,24,27,32,50,51,55,57,64,69,77,83,93,98
7,11,15,26,31,33,34,47,52,56,58,75,89,91,97,100
4,8,17,19,23,34,39,47,61,66,70,75,82,94,96,98
10,11,14,17,26,32,44,47,50,62,65,72,78,86,94,100
6,11,20,24,29,33,35,41,56,69,72,76,81,85,89,97
2,10,11,26,28,31,34,48,54,68,70,72,75,83,96,98
6,13,20,27,32,34,43,48,58,61,70,74,76,83,88,99
14,19,27,30,31,32,35,52,54,56,58,70,73,85,93,98
5,10,23,27,32,44,46,49,51,65,67,73,79,81,85,100
12,16,18,20,31,33,35,37,59,70,77,81,85,90,93,95
6,9,11,25,36,41,42,49,58,60,64,66,73,79,81,96
1,4,26,29,33,37,38,45,52,54,63,70,77,84,88,90
4,7,22,27,29,31,35,47,52,56,80,82,85,87,90,92
1,4,5,17,29,36,40,42,44,62,64,68,79,92,94,98
7,13,22,24,28,36,49,52,54,58,69,72,75,77,93,99
3,17,20,23,26,32,39,58,61,66,68,74,82,86,96,100
1,6,9,25,32,34,37,40,49,53,67,78,79,92,95,98
10,15,21,26,38,43,45,50,51,56,65,73,77,87,93,99
2,18,19,25,27,31,45,49,51,54,58,72,78,89,93,97
3,17,18,22,24,34,38,46,51,54,60,69,75,88,91,99
12,17,20,25,33,39,41,58,63,65,68,71,76,83,88,94
2,9,15,24,27,39,40,44,52,57,72,78,84,87,89,93
6,10,12,15,19,33,36,41,47,50,59,62,64,78,81,96
13,16,17,20,21,24,43,45,47,56,59,70,74,86,88,91
2,18,20,31,33,38,46,50,63,67,70,72,74,78,81,95
1,14,17,19,30,33,35,41,56,63,74,76,78,82,97,100
13,15,27,29,34,42,45,56,58,59,61,72,89,94,96,100
2,18,25,30,31,35,44,49,53,64,70,81,87,89,92,96
1,10,13,17,29,32,34,49,57,61,63,64,83,87,94,97
2,8,15,21,27,38,43,50,52,64,67,78,82,87,90,95
2,7,25,36,38,43,50,52,53,70,74,78,86,91,93,100
1,5,14,17,20,43,45,48,58,60,62,75,82,90,96,99
4,9,20,22,25,35,43,47,49,56,61,76,78,80,84,91
2,15,22,27,35,40,44,48,60,61,67,74,81,83,90,99
7,11,23,30,34,41,47,53,55,58,60,64,82,94,98,99
8,11,25,28,30,32,46,49,58,61,63,82,84,89,90,96
10,13,17,21,33,36,38,50,51,54,66,69,72,84,98,100
10,12,16,18,24,35,43,46,49,52,68,72,83,90,95,98
16,17,21,24,29,42,47,52,55,68,77,79,81,90,92,94
6,8,13,21,27,48,51,55,60,61,68,83,85,86,90,92
12,13,15,19,27,42,45,52,56,59,64,68,83,90,95,98
6,11,14,27,29,37,45,56,62,71,78,79,80,92,94,96
1,16,18,20,23,43,47,51,55,68,69,74,77,82,89,95
5,11,13,20,37,41,45,50,54,58,61,76,78,83,86,90
1,2,4,8,13,30,38,43,49,50,62,64,66,77,93,95
3,12,16,19,31,45,48,50,52,64,72,78,84,86,88,93
2,9,15,23,28,42,48,54,60,66,69,71,83,88,95,100
2,13,18,25,30,34,41,48,50,53,59,74,76,80,82,94
3,6,9,27,29,41,43,50,56,58,61,63,79,81,85,90
5,8,10,11,29,36,42,44,57,61,69,77,82,85,90,96
2,3,8,16,35,38,41,43,60,65,67,71,76,90,92,95
