"V1","V2","V3","V4"
32,63,79,82
42,60,94,100
12,16,49,68
6,40,47,49
3,43,49,64
32,48,58,78
20,62,63,73
5,43,54,87
40,49,75,89
28,51,53,55
23,26,48,87
9,13,61,70
21,51,53,76
12,14,39,49
20,25,49,79
31,69,96,99
6,56,83,85
50,67,68,72
24,57,61,77
23,53,60,61
20,68,70,88
15,36,41,75
6,17,66,75
8,13,14,39
3,5,18,53
8,48,63,69
15,64,73,79
20,44,68,72
25,72,87,99
1,13,67,94
35,49,59,77
9,12,45,61
16,38,70,88
4,16,59,85
24,32,40,63
53,60,69,84
11,31,42,71
58,59,89,100
55,65,72,95
25,65,73,99
24,49,61,82
60,88,98,99
10,16,48,59
19,23,60,61
36,65,69,82
52,74,79,81
14,22,29,57
38,79,90,98
1,13,76,87
5,55,63,84
3,51,63,76
32,45,62,86
8,75,76,97
13,15,22,61
21,24,70,88
1,28,33,83
4,15,55,59
3,37,43,73
48,49,58,65
14,50,54,79
12,31,59,71
18,53,64,87
43,50,57,64
32,53,80,82
3,16,38,46
52,68,71,78
50,67,68,72
9,21,43,52
17,18,24,92
5,29,42,45
3,59,71,78
26,35,36,56
32,44,73,86
17,45,66,83
4,34,44,92
29,41,66,79
37,53,67,84
18,43,98,99
25,57,96,99
6,25,54,76
23,48,92,100
7,11,28,31
3,41,65,89
35,61,82,88
7,23,27,86
18,83,94,96
63,67,72,82
18,74,79,90
11,15,42,73
38,42,46,58
13,59,89,93
26,39,98,99
20,33,70,95
9,40,91,100
10,50,69,99
4,32,39,99
12,20,36,75
44,47,78,86
21,46,52,76
14,79,84,95
9,13,75,81
36,56,59,66
41,76,79,87
1,13,15,97
3,7,73,85
43,56,67,91
14,36,52,65
17,31,35,96
18,28,33,98
13,33,35,58
12,59,81,100
10,25,35,99
16,23,41,79
26,40,42,48
64,68,78,84
32,40,45,68
15,55,75,80
8,34,53,86
18,44,53,71
41,43,47,56
11,18,20,94
12,51,65,66
31,40,59,71
14,36,65,77
16,19,43,82
18,23,46,67
30,34,39,84
12,45,86,89
27,68,89,99
14,40,41,75
13,62,65,83
2,22,23,85
14,22,26,40
24,47,79,93
51,53,60,94
20,36,52,59
58,65,71,73
14,36,39,77
19,24,81,97
41,56,64,79
52,89,96,100
4,14,59,93
28,54,60,92
46,48,69,77
7,73,78,93
12,51,59,64
1,6,13,24
2,4,11,44
17,45,64,84
26,50,60,98
13,56,69,91
4,61,76,92
22,40,66,72
15,26,64,84
22,29,71,78
34,39,50,73
38,81,88,90
37,63,84,89
10,64,87,94
1,63,72,90
8,76,87,100
18,68,79,90
12,36,66,92
51,58,63,90
1,71,78,84
40,57,59,76
18,28,87,97
1,16,38,44
15,75,78,81
65,76,80,95
28,33,34,50
10,35,44,81
15,32,84,91
45,58,68,74
40,57,60,65
25,43,54,86
10,52,55,76
3,30,45,55
28,32,46,87
2,30,45,94
35,49,75,87
37,56,83,88
19,82,83,97
7,15,22,54
39,54,56,64
5,17,73,81
23,30,78,90
41,63,64,90
17,37,66,73
25,65,72,99
4,8,95,96
33,37,50,83
30,57,69,96
5,7,11,88
13,50,83,92
5,33,55,70
14,41,75,77
1,7,28,63
5,65,80,93
7,9,52,78
14,73,75,93
15,57,92,98
22,37,66,80
18,59,67,94
25,29,31,39
24,56,63,98
29,39,57,66
30,43,84,98
10,14,50,61
17,31,39,89
41,52,67,79
2,52,74,91
1,62,69,86
23,35,41,92
8,10,34,66
8,72,74,90
6,19,82,83
7,28,91,94
14,27,29,68
15,76,80,96
8,81,92,100
37,51,65,67
16,27,62,76
16,24,33,62
22,47,56,86
39,52,54,71
7,9,78,94
10,12,61,76
5,23,47,88
14,39,54,93
10,38,47,62
63,82,83,84
45,50,66,68
3,10,41,64
10,35,42,93
21,46,56,76
1,31,67,77
28,43,47,57
22,64,70,80
45,46,82,83
17,26,59,95
9,12,45,47
50,55,64,78
18,47,56,68
20,75,78,82
19,21,29,35
20,31,39,62
31,35,53,62
27,28,68,69
27,47,62,86
33,35,44,84
3,35,45,87
40,61,80,97
20,29,80,97
49,62,68,83
7,51,95,96
7,58,79,85
53,54,56,89
1,50,91,95
26,34,50,85
11,36,81,95
46,64,70,80
3,16,38,79
38,53,56,83
49,62,92,98
2,50,75,85
6,54,58,69
22,35,90,94
25,36,59,90
45,50,68,90
10,50,55,95
24,73,94,97
2,45,68,71
6,32,37,73
19,49,89,92
23,30,33,89
11,20,36,62
41,44,66,79
1,8,13,64
5,6,19,69
16,36,52,85
2,33,38,56
31,39,44,71
40,64,79,87
24,63,84,89
3,33,47,59
4,8,42,43
30,43,54,71
2,27,86,93
6,32,54,82
15,46,63,89
2,9,17,27
11,31,32,82
25,46,97,99
10,30,89,90
17,38,42,91
1,3,54,69
18,70,79,89
16,26,60,70
24,25,26,41
34,54,86,96
30,32,51,65
6,47,48,72
36,39,66,93
11,12,14,54
7,33,35,94
23,30,45,61
1,13,20,44
10,34,52,85
10,28,41,61
12,37,55,78
40,60,61,63
25,57,59,99
4,50,74,96
1,17,20,72
8,26,61,76
5,12,36,42
8,24,81,100
21,27,29,74
13,24,53,70
11,36,40,90
6,20,68,80
4,23,39,66
1,20,30,84
4,24,92,93
5,17,26,42
24,40,42,91
6,17,71,100
28,46,69,94
4,6,37,90
18,32,53,56
5,51,56,69
34,42,51,65
4,11,17,76
30,40,78,90
13,15,64,65
50,71,88,96
22,82,84,86
15,51,53,93
24,42,63,84
10,14,48,94
6,12,86,98
7,38,46,93
4,52,67,68
12,13,14,22
8,24,33,81
10,12,60,61
60,73,97,99
2,19,37,49
13,42,50,85
16,23,26,60
9,27,32,90
56,67,76,88
20,29,51,65
5,11,12,36
38,63,83,84
3,13,53,89
70,71,84,91
50,71,72,92
1,8,49,71
4,8,64,66
8,36,53,67
62,66,79,85
12,30,54,67
55,62,85,100
30,61,63,84
9,26,29,34
62,64,72,87
16,44,60,100
84,87,89,91
1,20,27,62
14,49,62,75
3,26,42,74
7,63,85,99
15,46,81,90
12,20,54,79
45,69,86,90
27,30,47,50
20,40,59,80
7,28,54,65
10,14,56,63
20,45,76,95
49,68,89,90
6,55,58,85
43,47,58,100
11,28,31,34
27,34,86,94
49,67,68,77
49,56,68,71
7,10,23,63
49,69,77,86
67,68,84,97
12,51,74,96
38,40,72,81
10,12,16,60
15,21,33,50
20,26,37,93
14,58,79,87
3,30,69,73
1,13,14,17
25,49,59,99
10,28,51,69
1,14,36,40
7,74,88,99
21,41,58,74
24,54,58,88
41,64,79,87
24,44,45,86
32,50,68,88
6,32,35,68
16,51,65,76
1,88,89,90
24,41,56,75
58,79,89,96
19,63,86,90
64,73,92,93
29,36,48,96
59,71,92,100
55,63,84,95
11,21,50,57
34,53,56,86
15,33,82,83
25,43,79,99
6,57,62,99
16,60,62,88
24,31,53,81
55,58,60,75
42,46,70,86
55,56,60,78
33,35,78,90
21,70,76,80
4,25,40,60
9,21,56,79
9,52,55,78
32,37,54,58
23,75,76,90
6,19,35,72
4,7,8,92
36,54,74,87
32,33,82,92
33,88,95,98
34,43,60,84
6,13,44,61
8,18,53,69
9,46,58,69
18,39,71,94
26,80,82,83
26,35,44,81
4,8,11,83
65,77,80,98
4,25,39,99
37,89,92,94
35,42,50,68
38,40,46,69
2,6,73,82
19,24,83,97
16,23,48,97
36,42,44,59
23,32,43,100
18,52,76,87
8,18,59,74
12,13,30,67
25,28,53,57
12,33,55,85
5,10,42,62
9,54,97,98
11,51,89,95
15,19,61,78
12,18,21,92
9,45,47,52
25,51,53,64
28,41,50,79
30,50,57,97
35,41,58,79
18,24,56,81
31,76,77,98
1,3,49,67
37,54,55,56
51,53,61,85
26,50,55,60
32,37,54,63
15,19,64,97
21,41,78,93
17,43,57,95
29,36,66,75
14,36,37,59
19,68,90,92
3,49,67,68
31,37,43,90
29,30,78,98
40,76,87,96
15,18,20,43
8,28,34,65
46,48,56,61
7,57,92,99
20,41,52,75
31,40,59,69
79,84,90,92
1,40,49,64
8,21,33,60
17,73,89,92
34,36,68,84
6,19,35,47
1,3,36,64
15,63,80,83
3,74,81,88
28,34,77,97
8,25,43,57
41,53,69,99
15,32,78,88
2,52,81,92
14,65,80,84
12,19,28,34
20,31,34,56
2,19,63,85
12,24,25,45
2,30,44,78
21,64,75,77
23,53,83,100
4,38,43,93
17,24,79,96
4,14,59,93
19,82,83,97
71,72,75,91
3,37,72,92
31,32,43,77
5,23,33,42
3,28,69,88
14,33,86,93
60,72,94,98
17,38,57,96
33,49,66,84
19,76,87,97
44,78,83,86
13,32,37,52
20,22,80,82
10,47,54,68
19,37,62,89
12,31,43,67
11,12,66,100
63,76,77,91
4,24,43,44
9,61,62,78
8,49,65,83
11,47,57,60
4,14,39,44
8,35,57,65
12,30,83,88
11,19,38,42
6,54,85,98
46,60,67,99
1,8,20,78
44,68,71,72
31,43,55,99
1,49,52,67
2,37,72,83
3,34,38,78
18,26,29,89
47,48,50,88
40,47,57,59
1,4,40,81
39,56,66,80
23,26,38,69
2,3,38,45
8,31,39,71
9,27,94,98
63,66,70,84
14,23,68,97
31,33,39,66
36,60,92,94
31,52,61,85
2,13,53,93
7,24,31,65
15,18,53,83
3,31,39,83
8,32,37,72
14,17,36,39
11,25,37,52
38,53,87,93
9,57,69,70
4,20,43,52
2,38,63,100
8,41,79,89
3,48,51,65
6,21,24,54
22,54,64,87
4,12,61,85
1,6,28,67
3,6,51,85
29,41,53,85
1,7,29,85
4,58,59,71
6,98,99,100
9,32,50,79
8,26,71,73
4,35,84,92
52,59,66,72
31,35,78,93
9,34,40,75
3,21,74,88
19,36,90,97
3,14,36,97
22,77,80,89
20,26,56,68
21,26,60,94
29,33,69,71
5,29,78,81
38,42,53,54
20,56,97,100
27,28,32,94
17,20,72,79
2,54,77,96
18,53,56,66
5,25,26,94
22,60,69,80
36,52,60,92
50,74,79,87
8,72,86,90
28,34,72,88
38,47,73,92
19,29,32,97
41,66,79,94
21,44,68,76
46,77,81,89
3,33,60,87
20,37,84,97
4,17,30,83
11,17,18,20
41,56,79,83
8,13,63,89
13,22,50,64
6,13,24,62
5,12,16,27
35,46,72,77
41,79,89,94
18,23,24,65
54,91,95,98
24,49,79,94
8,14,72,96
6,48,58,81
23,27,68,89
13,35,75,93
35,50,72,96
38,54,88,93
5,12,47,97
17,25,59,95
6,17,33,66
21,44,65,74
5,46,89,90
7,45,62,76
4,12,39,66
20,82,83,88
6,7,54,95
18,69,75,93
6,19,34,95
32,53,64,73
43,69,72,99
16,77,82,88
14,18,58,68
35,52,78,81
5,51,55,65
49,58,64,75
11,73,81,99
21,29,76,78
42,56,57,96
26,35,59,77
35,46,61,70
20,22,23,80
4,14,59,93
3,9,61,72
2,49,79,82
23,55,60,88
28,33,34,80
36,43,98,99
47,63,73,99
17,18,20,39
21,26,50,76
15,39,47,72
25,82,83,91
49,67,91,99
23,49,67,68
8,68,88,89
27,30,52,69
10,14,27,56
36,89,90,92
17,55,60,72
18,33,74,90
9,25,62,75
3,75,78,89
29,32,45,86
17,39,64,87
6,29,35,54
12,27,86,98
7,18,29,48
41,42,76,91
12,30,73,97
18,24,44,68
19,37,49,67
8,20,27,78
21,50,85,91
22,40,45,71
36,62,64,65
2,10,48,58
9,45,47,52
40,47,78,86
4,26,58,66
4,7,74,77
28,41,69,79
30,34,59,84
24,27,34,77
3,4,59,71
16,46,60,77
2,55,70,75
3,68,73,83
16,60,62,88
14,27,70,86
57,62,71,75
34,48,49,58
15,25,51,53
16,43,44,85
11,25,54,99
3,4,60,87
23,27,32,82
52,53,90,96
50,64,65,73
14,30,46,84
13,39,71,78
7,10,73,94
45,50,89,97
44,76,79,87
20,41,62,79
26,47,50,83
17,34,49,92
17,79,85,98
13,20,22,94
21,48,51,53
51,65,71,77
11,44,57,83
11,13,89,90
35,51,53,68
11,20,29,31
41,47,56,65
14,18,82,91
15,25,43,63
1,13,40,55
35,50,73,92
27,40,86,98
11,41,77,85
19,53,69,99
30,33,55,56
30,36,67,93
23,24,53,72
17,32,38,72
74,75,78,87
64,79,90,97
4,24,76,92
14,37,40,78
1,27,34,95
4,66,70,75
1,62,64,72
58,65,76,80
25,41,48,77
4,12,32,68
9,61,62,78
16,23,85,88
5,40,61,75
33,38,42,56
8,66,81,91
9,29,45,55
18,28,87,89
6,37,54,67
42,53,85,93
81,86,88,97
5,26,52,61
7,41,56,79
9,27,32,77
10,25,50,95
19,56,85,98
4,25,56,97
61,70,86,96
1,20,62,78
18,58,63,83
5,42,84,91
23,67,72,75
9,61,62,78
18,42,44,76
17,61,85,91
27,28,34,96
27,30,56,64
14,40,45,98
15,20,39,100
55,65,77,80
8,20,68,88
19,34,63,85
57,64,65,93
13,22,48,98
2,26,43,48
7,63,84,85
20,51,56,75
5,42,52,88
12,36,59,66
23,42,59,74
42,52,54,92
1,33,70,71
42,51,53,76
3,13,19,71
32,37,40,100
6,21,45,93
19,69,74,92
36,39,50,89
5,17,27,98
46,48,69,94
1,54,77,89
22,54,71,89
52,57,64,65
31,48,70,73
15,40,53,57
10,12,48,98
15,22,61,80
5,19,25,97
23,24,25,88
18,56,59,64
9,13,16,59
31,44,91,95
5,12,41,96
23,37,71,88
31,69,96,99
1,45,89,95
37,73,83,93
15,34,41,79
16,60,62,96
26,29,55,85
37,46,95,98
27,87,89,99
1,50,78,95
12,20,51,65
14,27,30,52
15,32,33,54
18,44,59,86
34,84,91,99
11,25,30,80
17,36,39,89
12,21,60,91
13,33,70,83
15,50,57,65
56,83,88,95
15,25,27,68
25,35,45,95
40,51,53,64
12,37,49,83
5,11,31,40
17,24,96,98
2,13,75,86
1,16,72,95
19,27,66,76
7,10,23,74
7,17,28,33
9,27,42,44
13,17,38,97
4,82,83,96
48,61,84,91
32,39,45,77
16,73,85,92
41,50,71,79
21,23,41,76
2,51,53,98
15,73,89,96
22,62,80,83
11,31,47,77
48,57,65,93
32,37,62,72
51,56,67,68
13,28,55,72
21,38,62,79
24,59,62,69
14,39,72,93
52,53,81,85
3,31,39,66
21,43,58,85
15,27,51,98
63,67,82,84
42,51,74,79
69,79,80,99
31,43,71,94
32,44,78,86
4,47,53,76
11,31,52,85
27,48,55,77
9,17,25,27
13,42,79,99
25,44,48,73
57,58,63,89
8,37,45,83
20,28,63,84
1,23,24,27
24,46,87,94
13,14,17,22
48,73,92,93
19,48,83,97
14,40,43,100
3,38,46,69
41,79,86,90
48,51,53,61
5,16,57,63
8,13,61,65
14,36,39,70
11,51,69,82
74,81,84,92
16,62,85,88
19,30,47,97
19,29,76,97
9,32,63,84
5,54,96,98
2,38,68,77
6,19,21,95
41,74,79,87
51,53,61,82
3,33,35,67
8,49,67,68
26,82,83,92
12,18,48,63
37,56,67,72
2,30,78,91
24,27,59,61
16,19,38,68
8,27,86,98
59,66,84,91
1,4,50,95
17,26,74,87
16,48,56,88
25,56,68,72
57,60,65,87
17,34,45,86
37,73,89,97
26,37,55,62
23,38,45,69
1,8,57,71
28,34,53,73
34,40,48,72
25,46,58,86
11,31,34,82
9,16,57,96
6,49,69,99
3,16,46,85
24,46,62,81
11,17,75,98
11,21,50,76
14,51,70,96
27,69,70,86
81,95,96,100
10,47,60,62
40,41,63,66
2,45,62,86
1,12,13,55
3,27,47,86
9,17,27,90
1,29,54,89
11,30,40,81
39,42,57,90
26,40,47,86
65,71,77,80
1,62,89,100
41,48,79,98
39,56,66,100
8,13,22,66
1,3,24,72
17,63,84,89
2,11,54,85
13,35,56,96
3,45,47,60
3,64,68,72
11,23,81,95
18,23,71,96
9,20,54,97
28,54,55,63
18,22,98,99
31,69,96,99
2,5,10,23
3,68,80,98
66,68,72,93
13,77,95,98
23,42,64,88
47,82,83,88
31,40,65,66
8,20,49,53
30,32,45,52
21,51,65,76
6,23,73,95
4,39,40,66
39,54,64,70
15,45,50,64
20,54,59,81
19,64,80,97
15,33,55,84
8,33,42,76
37,44,45,83
73,77,85,98
7,28,43,88
10,16,29,60
12,86,91,98
4,9,16,59
41,47,58,79
3,5,10,55
3,9,54,91
14,36,50,75
6,21,54,74
29,41,71,79
5,16,17,88
18,28,59,90
6,14,46,58
40,53,80,89
3,15,57,64
30,54,59,90
22,29,34,80
6,12,49,71
19,47,85,97
24,33,70,84
33,37,84,90
12,31,71,96
41,79,82,83
12,33,55,76
16,30,51,77
35,51,53,70
3,4,7,86
5,16,40,46
6,24,70,100
13,74,79,87
3,27,61,86
19,32,82,97
18,62,66,75
59,63,84,89
15,24,39,40
1,38,49,93
38,53,54,94
26,35,76,93
54,92,95,98
38,54,87,92
10,17,74,87
17,47,78,86
17,76,91,95
4,14,17,97
52,55,60,88
28,61,73,92
6,7,19,24
28,69,75,78
19,20,39,52
9,16,27,56
46,60,83,90
43,57,69,82
29,38,42,65
73,82,97,98
1,8,66,72
30,69,84,97
3,69,86,97
31,50,83,96
24,70,88,90
11,18,71,94
41,43,50,76
11,15,65,81
29,35,54,87
9,44,78,87
12,18,74,92
11,25,78,99
7,26,28,36
2,5,22,57
20,37,77,88
22,80,82,83
46,50,74,87
9,56,97,100
19,70,89,97
7,10,44,60
8,34,38,57
27,30,87,99
20,29,79,84
30,34,78,93
4,25,52,60
59,98,99,100
2,3,45,86
41,66,79,93
21,24,91,94
18,94,95,96
18,35,44,53
5,7,23,46
14,36,39,52
23,32,36,48
2,54,65,74
21,33,76,93
73,75,82,83
9,54,58,81
26,47,70,86
39,64,88,90
5,16,40,72
13,22,66,93
63,67,79,82
15,33,36,64
1,9,12,72
1,8,25,41
24,81,88,94
24,25,29,46
9,67,75,77
36,69,75,99
52,79,85,98
3,16,27,86
42,62,64,79
59,74,77,90
2,30,31,39
30,32,88,99
15,57,65,83
44,59,71,100
5,51,53,90
5,47,57,59
49,68,70,89
1,22,29,71
23,27,30,67
56,61,63,85
42,72,95,97
6,18,64,68
17,41,47,68
11,32,48,54
40,60,80,92
2,8,45,74
56,63,74,81
32,38,70,79
54,62,74,97
30,44,84,91
6,36,48,56
25,92,99,100
24,40,47,72
8,13,83,86
6,15,32,54
8,18,24,42
41,44,66,79
41,42,79,87
20,45,70,92
2,8,9,46
21,76,91,93
12,38,42,57
73,97,98,99
42,53,54,76
17,45,68,83
34,68,80,95
2,38,93,96
41,58,66,79
17,38,46,81
15,77,81,91
11,20,51,68
2,10,25,35
6,50,81,95
14,45,54,68
3,35,43,49
5,31,43,87
37,40,83,88
1,25,88,90
30,40,49,90
29,30,34,46
30,71,73,92
11,31,69,82
48,51,61,65
40,46,64,97
26,28,81,98
8,10,61,85
8,22,66,80
3,45,67,68
9,23,88,98
5,33,50,89
14,22,44,80
28,50,69,88
27,35,54,56
62,78,86,98
49,52,67,68
9,12,27,55
61,65,95,100
1,8,36,67
13,58,64,96
10,30,67,77
5,33,42,93
4,6,58,74
47,73,86,97
4,34,59,99
47,54,79,99
28,39,50,100
11,12,31,67
1,12,47,64
34,41,56,79
1,36,67,99
28,34,46,47
44,60,96,100
61,84,95,96
56,78,86,98
54,66,95,96
16,27,38,94
26,69,81,99
19,69,76,97
31,63,67,95
8,35,39,88
2,10,82,83
3,16,46,60
48,52,55,88
22,67,80,99
13,59,66,77
3,26,60,69
2,54,92,95
46,68,82,83
1,41,55,76
30,49,75,89
12,18,38,53
50,55,88,95
20,37,45,56
27,29,81,95
76,81,84,91
28,31,65,98
4,24,50,96
41,76,79,93
14,41,59,93
1,8,20,27
23,67,75,78
6,16,36,62
15,18,42,91
3,4,11,24
81,91,95,97
27,58,84,85
1,9,45,90
1,13,66,77
11,16,51,99
19,69,74,97
35,44,49,96
25,63,84,99
2,19,30,43
19,34,97,99
15,33,80,89
3,5,55,63
21,29,35,88
10,21,44,64
16,46,48,94
68,84,89,97
2,10,52,85
39,41,60,61
20,68,88,93
5,90,96,100
38,42,51,65
9,44,45,69
14,36,92,93
29,75,83,89
19,29,37,97
2,45,77,86
31,53,82,83
11,40,42,76
46,70,76,90
5,42,45,56
6,30,71,84
33,40,67,85
1,61,72,93
47,51,64,65
32,57,65,82
13,24,87,88
20,50,53,57
31,40,53,60
1,41,83,94
2,17,31,39
2,93,96,100
10,23,48,98
2,49,60,62
41,79,82,98
12,27,34,86
15,31,55,65
2,54,86,91
32,88,90,92
15,19,22,34
22,47,76,100
20,23,46,68
51,53,84,99
66,72,86,96
4,20,39,40
12,13,66,91
5,7,57,59
6,15,36,76
42,68,72,94
33,71,80,94
7,30,56,88
16,28,59,100
14,38,70,78
4,14,44,75
4,14,39,77
16,52,60,91
4,20,52,59
4,17,39,71
43,50,57,74
39,69,71,100
35,51,65,70
7,33,54,99
10,15,64,84
3,45,55,74
31,43,52,85
47,57,86,96
14,17,75,80
3,4,14,39
27,58,66,81
37,72,83,90
26,28,32,78
2,8,66,91
17,26,32,60
3,35,46,81
11,13,20,62
54,86,97,98
22,23,64,80
4,5,61,70
13,40,55,76
15,32,49,79
13,16,70,95
20,36,52,59
11,41,56,71
81,85,88,90
30,69,88,94
1,36,66,94
22,40,49,76
37,88,90,97
6,22,82,89
1,49,50,69
15,37,39,83
20,53,54,62
16,24,41,75
13,14,17,59
14,41,52,75
23,24,26,81
15,36,63,68
17,32,78,95
12,14,79,80
35,42,43,49
7,26,42,95
39,44,57,66
2,38,63,84
58,74,96,100
43,54,82,83
3,25,73,95
3,6,49,67
8,66,79,100
12,38,63,83
25,65,80,95
13,14,29,39
55,63,73,95
3,43,61,85
15,26,32,78
38,42,59,73
46,48,71,77
35,84,88,90
55,56,60,68
11,84,89,90
20,27,93,96
3,9,11,16
24,53,54,81
51,58,63,74
2,30,44,45
12,20,31,59
16,23,26,60
44,68,87,96
1,3,13,71
14,44,73,97
16,60,94,96
30,70,83,88
28,50,63,98
20,41,79,95
22,25,54,95
1,47,49,82
19,36,39,71
2,11,37,57
5,33,42,45
42,63,71,84
11,35,51,77
5,31,92,93
4,8,14,59
11,15,54,60
18,43,68,90
5,16,56,88
52,59,61,100
14,58,96,100
63,76,84,87
39,60,73,94
4,10,98,99
19,41,90,92
12,28,31,65
27,47,50,64
33,34,38,44
12,45,47,85
13,25,65,99
47,54,86,97
20,52,65,80
6,16,19,60
4,12,35,74
25,30,33,90
24,29,81,97
19,38,42,92
53,54,64,90
27,60,67,70
5,54,61,96
22,41,83,93
4,35,40,87
4,23,83,92
13,26,67,93
28,34,44,100
48,54,61,65
12,36,39,89
12,33,61,76
21,28,46,69
3,19,48,97
22,41,50,66
6,28,68,84
3,4,14,59
1,50,55,57
55,91,93,95
20,31,65,70
34,86,88,94
12,67,68,72
11,28,49,61
48,51,53,87
23,35,43,57
28,34,41,79
6,32,37,77
22,38,56,61
29,45,66,84
38,51,65,66
1,15,41,67
21,36,77,96
6,48,54,61
17,33,37,90
33,37,55,62
17,35,49,96
11,62,69,86
49,58,64,75
43,46,98,99
11,15,24,51
11,18,34,56
21,62,63,85
55,63,84,86
13,43,60,69
28,32,36,96
7,26,28,94
10,48,63,87
5,23,25,46
4,11,38,56
9,40,45,55
5,43,57,62
17,33,64,66
17,18,21,53
19,30,69,97
66,84,91,97
40,48,88,98
16,26,58,60
32,40,59,88
25,53,99,100
12,36,37,98
19,28,34,97
26,29,48,55
18,67,70,92
1,36,48,71
16,38,45,56
8,11,14,18
31,43,48,87
27,37,69,97
9,63,66,84
20,30,46,93
12,36,59,71
17,24,46,81
21,24,40,91
19,21,72,76
6,19,70,71
7,8,49,95
14,43,52,73
29,36,53,64
47,57,65,99
11,17,18,20
1,25,57,99
28,57,96,98
10,17,28,34
14,37,41,77
1,20,80,94
5,16,46,93
7,18,70,96
30,45,77,90
32,40,45,68
27,47,52,86
24,50,76,88
33,48,71,84
28,33,40,66
31,58,64,96
84,91,98,99
3,4,5,7
73,83,97,99
6,20,46,95
5,43,52,100
47,86,93,100
15,19,41,79
1,25,41,99
10,30,34,56
15,36,50,96
27,55,59,99
12,51,64,91
27,30,47,52
46,74,87,94
76,96,99,100
22,35,70,81
45,68,92,95
25,41,50,95
22,25,51,99
11,74,87,100
12,51,53,85
2,38,58,79
23,41,79,83
2,44,51,53
8,13,22,98
11,88,89,90
72,85,89,90
30,67,73,92
7,13,73,99
10,16,58,60
29,75,83,86
28,51,96,98
34,36,39,99
16,27,62,67
27,40,71,84
11,23,25,73
14,49,50,68
25,27,29,86
12,30,67,73
5,21,29,88
61,65,70,83
19,49,98,99
46,68,98,99
23,42,43,57
40,57,90,96
23,38,61,88
11,18,20,95
1,15,44,51
40,73,85,92
25,39,48,56
23,24,25,46
21,22,41,77
22,44,66,80
37,50,88,98
4,12,34,59
13,59,74,87
52,74,81,91
17,25,35,46
24,36,44,96
23,47,73,92
5,25,31,99
22,61,62,80
2,22,66,94
2,30,40,72
26,39,47,64
4,40,47,75
30,58,72,89
5,16,26,58
19,28,61,97
6,58,61,85
1,49,50,64
35,50,96,100
2,19,38,52
7,70,85,96
22,62,71,73
1,18,89,95
6,27,62,76
9,49,71,92
47,60,72,77
73,77,89,97
16,26,44,60
59,71,73,94
54,58,76,87
36,47,56,65
19,48,61,97
5,21,75,94
41,64,79,95
7,9,49,96
20,54,63,86
27,82,87,89
29,61,72,86
19,25,64,97
52,85,96,100
1,69,72,99
15,36,73,92
18,64,91,95
13,15,81,92
3,59,72,89
3,16,30,75
45,55,72,95
3,18,96,98
4,39,52,71
45,47,58,86
56,57,64,78
18,53,55,93
44,54,67,68
27,34,60,87
8,69,86,92
12,18,85,96
4,5,12,89
7,37,52,72
18,22,28,87
11,15,57,64
6,38,45,90
18,23,66,75
21,43,57,82
27,34,68,95
21,26,62,76
5,54,70,97
8,20,22,31
9,13,71,79
19,21,60,80
34,63,75,94
11,85,95,100
59,80,83,94
16,51,52,53
15,32,59,73
5,37,43,54
21,50,72,76
10,16,50,60
9,12,55,91
2,27,50,85
17,34,45,86
