"V1","V2","V3","V4","V5","V6","V7","V8"
24,28,31,47,60,61,74,77
18,33,37,63,69,75,91,98
9,15,23,38,53,76,79,81
15,21,28,44,59,73,76,99
10,16,33,40,55,58,83,88
17,30,34,41,47,64,80,86
4,8,33,36,65,68,92,97
4,20,37,43,69,75,82,97
13,19,36,43,59,71,75,85
4,20,37,53,56,85,88,91
4,9,33,38,45,68,72,94
14,21,38,44,68,71,85,97
4,10,38,57,62,75,89,94
2,8,36,39,43,77,83,90
14,26,29,41,53,58,93,97
1,6,28,42,45,59,86,92
4,11,40,44,61,68,84,98
3,18,42,45,60,63,77,84
5,7,21,39,43,57,74,89
2,28,43,46,50,85,87,92
13,18,34,48,63,77,80,94
7,11,34,49,62,68,85,100
3,29,36,53,68,80,85,91
5,17,32,50,56,71,78,83
2,7,34,39,51,57,88,94
5,13,38,45,63,68,82,96
2,9,15,31,38,45,88,95
7,12,35,50,61,67,95,100
6,30,33,47,63,74,78,90
12,18,34,48,51,69,92,97
15,18,21,45,62,69,76,94
11,15,29,43,46,68,75,82
17,30,34,37,64,80,81,97
9,12,36,43,59,75,92,98
6,20,24,47,61,64,79,93
15,17,21,34,39,67,73,80
15,18,42,45,57,60,72,98
14,28,31,43,67,71,80,96
16,23,30,47,53,68,94,100
2,17,34,43,59,62,76,89
10,27,32,55,59,63,87,91
5,18,31,38,51,83,86,89
18,32,42,50,58,74,91,97
2,27,31,40,44,65,70,82
4,18,33,55,59,62,85,99
8,24,38,41,70,74,77,94
2,17,34,50,58,72,86,90
11,24,26,29,53,57,84,89
10,12,35,38,73,76,79,96
16,19,24,57,63,70,95,98
11,18,45,53,57,70,86,92
7,33,38,45,51,67,84,90
6,9,31,47,53,70,87,91
15,20,21,43,48,80,81,86
6,20,31,45,64,70,77,81
8,14,31,50,55,72,94,96
16,20,32,40,55,68,71,85
3,27,35,59,63,66,94,99
7,30,33,36,51,56,74,88
16,21,29,45,63,67,95,99
4,7,32,48,65,82,96,99
19,23,46,53,58,71,74,78
3,19,31,44,47,69,82,97
7,23,40,46,63,69,77,84
12,19,36,53,68,74,81,86
5,10,13,37,60,65,72,97
10,16,22,48,61,74,87,90
6,11,34,40,51,57,73,89
2,20,26,43,61,68,92,95
3,18,40,41,43,55,73,87
18,23,46,61,63,69,75,96
2,17,23,47,64,69,82,87
13,17,31,40,64,68,91,99
25,28,40,42,55,69,83,98
9,13,16,48,52,80,81,85
11,17,41,44,49,56,79,83
16,30,33,36,63,68,75,94
6,23,40,47,54,70,71,97
4,28,32,44,63,67,93,99
12,18,35,49,63,77,94,100
10,14,26,31,49,64,78,84
13,27,40,52,55,70,84,87
4,12,18,35,48,62,76,93
6,12,20,36,63,68,93,97
2,9,25,46,52,59,82,99
6,23,38,55,60,61,74,88
1,18,24,37,50,52,87,93
14,19,46,53,60,68,71,85
4,10,21,27,56,59,84,99
11,28,44,62,67,80,85,91
5,8,11,37,50,53,77,83
4,20,32,47,53,69,81,95
6,19,21,37,54,71,80,86
6,34,40,47,51,79,85,92
22,26,30,58,63,86,91,100
13,20,26,48,65,80,92,97
3,8,39,41,44,66,83,89
1,15,28,42,60,65,72,79
14,18,42,50,55,63,69,94
2,7,35,37,42,66,79,83
21,27,35,50,65,72,79,96
10,15,21,38,44,61,89,94
6,12,30,36,53,69,85,91
11,25,29,57,64,70,71,87
11,14,28,43,57,74,80,82
3,20,26,43,60,66,73,87
14,28,31,55,61,67,79,94
3,7,32,35,40,57,73,87
12,24,29,54,56,61,79,85
10,15,32,45,48,70,72,87
13,29,45,51,57,72,84,98
4,28,43,59,63,66,95,98
14,20,41,44,47,70,71,86
1,16,27,33,61,66,68,93
8,22,25,39,56,68,71,85
6,32,38,56,61,80,87,94
8,23,36,42,50,65,78,92
5,20,21,37,44,70,73,87
5,20,26,33,37,74,82,97
7,11,24,29,46,52,75,79
6,10,11,37,51,66,79,83
4,9,32,36,59,64,81,98
9,24,31,47,69,72,75,98
9,24,32,48,65,71,88,93
14,19,27,52,59,65,87,91
1,6,19,24,51,56,83,88
19,25,50,53,58,83,86,100
12,17,38,44,61,70,77,83
4,8,42,46,60,65,81,88
2,18,24,31,56,62,74,79
1,16,30,42,48,75,81,89
4,28,34,41,56,58,73,96
13,16,44,52,59,76,93,100
9,16,33,48,61,65,89,94
9,13,36,52,65,68,91,100
22,29,35,54,68,71,95,97
1,25,28,42,61,69,77,98
2,7,35,39,52,65,93,98
11,15,29,56,62,79,94,97
13,18,32,36,59,65,92,97
12,18,25,57,62,67,80,84
4,18,33,56,62,69,84,99
13,19,36,43,59,75,81,98
6,9,32,47,64,80,81,88
6,23,30,47,55,83,95,100
23,30,37,41,54,69,83,97
15,28,32,40,63,67,86,90
2,17,34,51,59,66,93,98
3,15,20,38,44,71,79,85
2,10,14,47,53,69,71,85
16,30,33,47,75,81,90,98
1,24,30,52,55,68,93,96
3,7,28,42,55,69,83,88
14,31,37,39,54,80,82,86
18,24,39,42,65,75,89,92
14,18,31,46,60,74,88,91
2,10,16,34,49,62,76,94
9,15,32,48,63,79,87,91
13,27,37,43,60,73,76,99
7,12,31,37,45,63,87,89
5,21,28,44,63,69,94,97
15,24,32,38,55,68,72,96
4,8,32,36,50,63,78,84
9,12,26,43,58,71,85,99
7,12,31,34,48,65,81,98
15,21,29,45,59,86,91,100
7,23,40,53,68,71,85,100
19,24,31,40,56,61,64,88
14,21,28,42,58,72,88,94
11,24,27,50,51,56,83,88
9,14,37,40,42,64,87,92
1,16,33,49,56,63,77,83
11,25,28,33,53,66,84,89
14,18,35,41,60,67,74,100
11,17,34,40,57,61,80,97
14,19,44,47,61,70,76,96
12,25,29,53,58,80,86,91
8,24,36,50,52,75,88,92
7,11,24,50,52,67,80,93
11,18,25,41,53,59,76,94
2,29,46,51,64,69,87,92
2,19,25,43,58,85,92,100
6,13,20,36,51,64,69,92
13,26,29,43,58,77,83,88
32,36,39,63,68,92,95,98
23,28,41,44,59,76,92,100
9,26,32,50,64,86,90,91
11,19,24,47,62,70,85,97
24,28,31,58,63,86,90,91
3,9,36,42,49,65,81,98
6,11,34,38,52,68,75,91
6,35,41,57,60,63,91,98
3,28,35,42,60,67,84,99
5,20,33,37,65,67,73,98
7,33,38,50,62,73,76,89
24,28,31,55,56,60,63,87
1,16,30,33,47,63,88,94
15,21,29,48,54,75,81,100
4,8,23,39,55,67,71,95
14,28,39,42,56,69,72,86
5,29,34,41,57,73,85,90
13,18,35,52,59,67,94,99
13,19,35,52,58,75,92,100
6,11,34,40,61,66,79,85
9,16,23,46,59,63,77,93
9,14,36,51,58,85,91,100
2,7,33,35,38,72,80,86
8,23,36,39,53,78,93,96
2,5,33,58,66,72,85,90
14,19,41,48,65,80,91,96
3,18,35,40,41,68,73,87
2,19,25,42,58,74,80,86
8,13,37,51,54,78,82,84
4,17,32,47,50,64,79,95
6,22,35,39,55,68,71,85
5,18,41,44,70,74,86,91
24,27,40,54,58,61,79,95
4,19,22,25,64,68,81,85
7,20,24,37,53,69,86,92
10,15,21,38,55,60,72,87
2,26,32,38,71,76,94,100
7,23,39,56,62,79,85,98
17,34,40,51,57,81,84,89
14,18,37,41,60,73,76,99
8,13,31,49,54,79,81,95
3,8,31,47,60,67,84,99
7,12,35,39,43,62,86,90
3,25,29,42,55,71,96,100
18,25,31,55,58,72,75,98
17,23,40,45,62,68,95,100
9,26,33,51,56,59,84,100
14,18,37,41,60,64,87,93
8,11,46,50,62,79,85,92
2,16,28,33,40,56,72,88
8,11,36,53,59,76,90,93
8,24,30,58,62,74,86,100
14,18,46,52,69,74,91,96
11,15,28,42,56,73,80,95
16,33,39,55,57,72,80,97
12,26,29,54,68,71,75,99
6,10,24,37,41,64,67,94
1,18,24,45,48,62,75,89
4,11,28,41,45,66,72,79
2,16,30,48,53,75,89,92
24,29,55,63,67,79,91,95
9,15,21,43,47,66,82,89
9,13,36,39,53,66,83,98
4,9,25,33,57,63,69,97
1,6,20,33,45,58,72,88
10,12,25,38,44,61,70,77
9,14,43,46,60,63,78,85
10,16,21,44,59,66,82,95
10,13,27,43,59,66,71,98
25,29,31,46,53,78,94,97
17,21,40,44,63,70,77,95
10,23,31,48,60,65,82,87
4,18,31,45,59,64,87,92
10,22,36,48,53,82,89,96
12,20,26,49,53,76,82,99
2,26,30,32,58,64,81,87
23,26,50,51,65,68,92,97
1,18,24,46,60,77,83,100
1,6,18,24,48,72,75,88
4,9,26,33,47,59,75,81
11,30,35,38,52,74,88,91
6,34,38,64,67,83,90,98
1,18,24,47,52,75,89,93
5,10,22,57,71,74,80,98
13,39,43,55,57,69,73,96
6,22,36,49,71,74,88,100
3,27,40,42,57,74,93,98
3,10,27,41,44,67,83,98
3,18,34,42,59,62,89,94
2,18,33,38,59,72,75,89
6,12,29,46,54,68,82,86
14,28,33,56,60,64,87,91
8,14,21,38,45,72,89,95
14,27,31,48,55,74,82,89
24,27,40,46,72,78,86,95
6,11,35,39,52,54,78,84
10,13,26,29,43,78,81,85
1,20,32,44,48,71,78,96
1,7,15,29,43,67,89,95
4,9,33,37,67,70,72,75
5,19,32,37,44,58,81,85
6,12,29,51,55,70,76,84
12,28,46,60,63,82,94,99
3,37,42,45,68,81,94,99
24,27,31,45,57,62,85,90
3,10,27,44,60,72,76,90
3,28,32,46,67,73,79,95
7,12,19,25,52,58,91,96
17,23,47,51,65,70,83,95
1,16,35,39,52,67,79,84
15,17,21,40,44,68,73,96
8,23,36,49,64,78,81,83
6,12,20,37,53,59,87,92
4,31,33,47,50,75,81,88
19,22,25,54,58,71,86,90
15,32,39,52,56,74,88,91
7,11,24,38,41,54,79,82
5,11,29,35,57,63,89,94
1,17,33,40,61,66,89,94
5,22,29,44,68,71,95,100
12,15,19,43,49,71,77,79
2,6,29,45,61,74,80,97
1,17,33,40,58,63,73,89
4,30,32,36,55,58,94,99
17,22,30,47,54,79,81,96
12,18,40,43,57,76,82,90
1,16,30,42,65,68,71,95
4,28,30,33,41,60,64,88
4,18,32,60,67,83,90,92
8,24,27,50,52,55,78,95
9,13,32,36,51,65,88,93
19,24,31,56,58,64,81,87
1,28,34,40,57,61,65,98
2,15,32,45,50,68,93,97
17,21,30,44,47,72,80,86
5,10,21,38,44,72,76,99
1,18,35,42,64,68,94,97
3,18,42,47,60,74,81,88
10,16,43,58,64,82,96,100
17,23,34,40,46,63,84,88
16,22,38,43,66,72,79,96
1,5,28,44,58,70,73,86
5,29,32,36,53,68,91,100
12,17,38,54,70,71,76,94
7,12,39,46,61,74,77,100
3,8,34,40,41,57,83,86
14,28,31,52,55,57,83,89
4,27,32,46,69,75,91,99
14,18,28,41,55,58,72,87
5,9,32,43,58,75,82,99
15,21,28,35,51,59,83,98
19,24,31,38,52,62,75,88
15,28,43,50,68,73,80,96
13,25,27,40,57,63,78,96
11,26,43,62,68,74,96,100
13,18,47,52,60,65,79,81
20,26,33,46,76,79,82,95
7,13,37,52,65,70,88,92
4,27,30,32,55,70,72,98
2,17,34,50,64,71,92,97
7,14,38,43,57,70,80,83
3,17,41,44,58,70,83,87
12,24,27,56,59,63,81,88
11,25,29,31,44,69,77,84
27,30,31,45,63,68,85,91
16,22,39,51,58,65,92,97
2,14,17,44,57,61,83,88
1,5,10,37,41,75,83,88
7,22,25,38,76,81,94,100
1,17,20,34,48,52,77,93
19,25,32,57,64,80,85,92
2,5,18,32,46,74,82,89
10,15,21,38,44,66,72,80
9,14,37,41,54,69,82,86
3,23,26,39,56,63,84,100
13,28,34,40,67,72,84,100
11,16,41,47,50,64,81,87
4,7,31,34,39,55,78,84
5,11,27,33,40,55,78,84
3,27,41,50,56,74,96,99
9,22,26,49,63,86,91,100
22,26,29,54,68,71,85,100
5,10,27,44,59,62,85,100
3,28,35,40,66,73,80,94
7,14,42,50,56,73,89,96
13,30,37,51,56,69,73,97
9,14,37,41,49,54,77,83
7,23,36,51,59,65,88,93
19,22,25,48,60,65,87,91
10,26,31,54,58,81,86,100
2,7,33,38,66,73,79,93
6,20,24,47,52,65,78,93
1,30,33,36,68,71,84,97
8,26,41,50,64,67,90,92
3,17,25,40,57,62,74,90
7,23,38,53,55,70,76,83
3,26,29,53,57,71,75,100
2,5,36,40,53,77,95,100
4,27,30,32,46,68,72,86
8,24,47,50,53,71,85,88
2,9,25,48,52,55,89,93
16,29,32,55,68,82,85,100
7,12,25,43,48,84,87,90
5,21,30,34,47,66,72,96
8,12,24,45,49,61,76,84
8,14,41,47,54,75,78,81
10,11,24,38,53,70,82,88
2,6,29,32,58,70,75,91
4,8,23,37,52,60,78,95
13,18,32,46,50,67,73,99
8,11,23,26,49,55,82,87
7,12,19,36,80,83,86,91
13,27,40,46,52,64,78,81
4,27,33,60,62,76,94,99
15,32,35,39,61,67,84,99
4,30,33,37,71,75,78,97
8,12,26,52,57,80,85,92
26,30,33,45,58,72,86,98
4,27,30,52,55,68,74,91
24,27,40,41,43,66,89,94
1,16,34,40,51,57,89,95
17,40,41,45,57,74,89,91
9,11,25,41,56,60,74,93
15,23,35,38,62,75,79,93
10,16,24,43,48,76,82,90
16,23,37,39,51,56,84,88
17,21,39,44,63,67,94,99
8,14,33,38,57,74,80,91
8,13,26,49,52,65,89,93
22,30,38,41,46,70,74,91
5,19,21,58,74,80,91,98
5,20,26,31,54,77,80,93
12,26,29,53,70,76,93,98
15,30,32,38,45,67,72,99
6,22,30,47,54,71,79,85
9,24,31,48,54,80,81,86
17,22,30,46,63,69,86,91
13,16,20,46,52,69,85,92
2,19,25,45,58,63,86,90
1,17,35,42,49,64,81,97
7,24,36,39,51,56,84,88
4,7,29,34,46,62,73,89
1,9,15,32,38,56,68,83
6,19,22,47,63,65,79,95
7,31,34,39,57,64,89,94
5,20,21,34,57,72,80,86
5,19,22,47,54,70,71,87
7,12,36,40,53,78,81,83
8,33,39,51,54,57,79,94
11,19,25,42,63,66,94,99
19,22,25,57,60,62,74,99
6,33,34,39,46,63,80,87
8,14,35,43,58,82,86,100
3,27,42,50,54,77,81,95
12,26,39,51,55,76,78,83
24,40,41,58,64,76,93,100
5,21,37,43,50,76,79,82
2,16,34,39,55,71,89,94
7,11,35,39,72,76,79,83
9,23,25,37,55,60,83,87
5,10,21,38,55,68,84,100
11,18,35,52,57,60,84,89
9,24,38,52,55,68,84,100
15,20,21,46,67,73,90,95
4,6,28,41,45,69,73,97
16,20,21,48,53,71,79,85
7,21,35,39,63,67,86,99
9,14,38,41,57,70,92,96
8,15,21,48,53,71,77,83
4,7,40,45,48,63,89,93
10,15,21,38,45,63,66,97
12,28,43,61,67,68,94,99
15,21,27,46,68,71,76,95
1,16,20,48,52,65,88,93
19,25,32,49,57,87,92,95
19,24,41,47,55,64,70,87
6,23,30,46,61,70,74,78
5,21,29,36,48,64,92,97
11,17,30,44,58,61,85,90
3,18,41,46,60,67,73,90
11,30,34,53,68,85,92,100
3,7,31,35,48,67,73,90
6,20,24,47,54,71,79,87
4,8,33,39,45,71,77,96
2,20,26,43,48,71,75,89
8,23,36,50,64,68,94,99
16,20,33,50,55,72,78,95
7,24,39,52,55,71,78,94
3,17,35,50,52,67,84,99
10,12,36,51,55,59,74,97
3,20,27,34,59,61,65,86
21,30,39,53,56,62,79,85
17,32,38,50,54,78,83,97
5,34,38,51,67,70,93,96
4,8,36,42,50,68,75,81
6,23,38,55,61,79,83,97
8,12,26,43,49,78,85,91
4,9,32,36,52,68,76,82
17,21,49,54,62,66,94,99
24,27,31,42,55,59,87,92
1,8,26,43,49,66,83,87
3,7,34,38,51,67,79,84
9,16,32,40,55,68,82,96
9,23,37,40,47,63,78,84
13,16,32,35,39,62,68,94
1,6,9,33,37,72,75,78
19,22,25,37,54,69,71,87
8,25,32,49,56,62,75,97
4,19,42,47,55,77,93,100
5,33,39,55,57,72,89,94
1,15,38,43,45,61,74,89
2,17,34,40,58,76,83,89
16,22,30,48,53,63,69,86
18,23,35,60,66,73,79,97
4,21,26,29,54,68,82,97
3,18,31,35,57,70,74,91
10,15,21,36,49,61,64,77
7,12,45,48,63,67,85,91
2,5,29,45,51,66,89,94
16,22,39,46,71,74,77,78
1,9,25,46,52,74,79,91
23,26,39,51,66,80,82,96
5,10,31,37,45,60,72,87
5,21,28,45,60,69,83,96
8,13,35,49,51,76,88,93
7,24,49,51,64,77,92,100
14,28,33,56,60,63,91,100
9,14,36,43,59,72,75,98
1,7,24,48,52,75,89,93
9,14,26,31,48,54,82,87
2,17,34,40,56,63,89,95
15,20,47,52,70,75,91,99
30,32,35,38,60,76,82,90
24,26,29,31,56,64,78,83
7,13,32,38,44,76,79,81
5,21,29,34,57,72,85,89
2,7,34,39,61,75,87,90
17,24,40,41,57,62,75,79
1,9,15,43,48,69,76,82
8,23,26,53,58,81,85,90
3,25,28,41,50,67,73,98
7,12,29,35,51,70,77,83
14,19,26,36,51,69,74,86
2,20,36,43,59,75,82,98
2,7,30,44,48,72,80,86
14,17,19,42,48,70,72,87
1,24,27,40,52,76,89,93
2,20,26,33,59,66,83,98
6,22,38,54,68,71,85,100
3,28,35,42,56,60,84,97
3,7,35,39,41,66,83,98
10,25,32,40,63,66,79,94
17,30,32,44,58,64,72,88
5,21,46,49,53,78,82,98
14,18,42,45,70,72,75,88
9,23,26,40,53,65,78,81
11,17,34,40,62,66,84,90
14,31,37,40,45,70,73,87
2,9,16,43,48,72,75,89
3,19,26,49,54,67,81,97
15,18,21,45,66,70,72,98
1,18,24,39,51,54,78,93
10,15,32,38,50,55,73,77
14,19,37,43,49,75,78,82
19,22,25,40,47,70,77,82
6,11,34,39,52,57,84,89
23,29,36,50,53,66,82,98
4,31,45,57,60,62,85,99
13,18,41,56,59,64,87,92
7,14,31,37,55,73,76,100
12,30,37,49,53,82,85,90
9,12,26,51,60,76,79,93
16,22,46,50,64,71,78,96
10,12,26,43,48,75,81,89
4,27,30,36,42,64,77,81
1,16,39,43,58,75,81,89
13,20,26,48,52,65,93,98
11,28,35,41,57,89,92,95
13,27,36,43,55,59,78,83
10,23,27,54,60,61,77,92
24,27,29,31,54,69,82,97
5,10,32,37,65,73,79,93
12,15,29,43,57,72,79,86
3,40,41,44,67,74,80,91
20,23,27,51,55,68,72,97
19,24,38,60,63,66,91,98
12,19,34,51,55,58,85,99
3,17,34,40,58,66,89,94
12,15,31,39,45,63,77,94
3,18,28,41,57,80,83,97
2,25,28,42,60,66,83,98
10,17,21,49,62,66,82,99
3,18,35,59,61,76,83,90
2,28,35,52,60,66,93,100
16,21,35,39,67,69,72,98
8,23,46,49,51,77,83,100
2,6,33,39,56,62,89,94
2,6,30,34,41,65,68,92
23,29,51,57,74,80,91,97
5,8,11,36,49,61,79,82
9,13,37,52,65,69,92,97
2,5,17,40,41,55,83,88
6,23,38,55,61,79,85,100
1,8,24,37,52,66,89,93
5,19,32,44,48,71,87,90
10,23,26,51,66,70,91,96
5,11,37,40,51,75,92,99
24,28,31,56,60,61,69,86
1,16,38,44,52,86,90,91
16,31,49,54,66,71,78,95
11,18,35,42,49,72,89,95
11,18,35,43,58,81,86,90
8,13,36,39,61,64,78,93
12,19,25,43,80,81,84,98
4,18,21,46,57,69,73,85
10,13,27,39,44,67,95,100
7,13,49,52,55,68,93,100
19,24,41,47,64,79,81,96
8,22,36,49,54,71,76,100
4,10,26,31,54,68,82,96
18,22,45,48,66,71,85,90
12,27,40,44,59,61,76,99
4,28,32,34,50,66,79,95
2,5,20,33,37,55,70,92
3,17,41,45,59,67,84,99
2,17,36,49,51,64,90,93
13,27,31,45,52,59,82,87
6,20,23,50,58,71,79,85
22,29,36,54,59,71,79,85
11,25,28,41,60,66,83,98
6,11,20,36,53,68,71,76
15,29,32,44,62,67,85,90
12,17,29,44,57,72,80,86
5,27,33,50,67,80,82,95
11,19,24,47,52,64,79,85
8,14,31,37,50,54,78,81
4,22,45,48,63,86,90,91
5,18,32,39,55,70,73,87
6,22,29,34,57,63,80,86
16,19,22,45,59,62,90,96
2,15,29,41,46,71,74,79
2,5,44,51,57,60,86,91
12,19,26,41,57,64,85,90
11,15,30,44,47,61,69,86
3,19,36,42,61,68,75,93
14,17,30,31,56,63,79,86
3,17,34,40,58,75,92,100
15,18,32,45,50,73,80,96
10,12,26,53,59,76,82,99
24,28,32,56,59,73,93,96
1,18,25,41,57,80,83,86
14,20,37,54,59,76,83,99
13,18,40,43,46,71,74,79
1,27,39,43,66,71,94,99
17,24,31,49,65,72,90,95
1,6,30,34,47,80,85,94
5,20,33,37,52,74,88,92
3,15,29,43,48,73,80,87
11,19,25,46,60,71,76,100
9,11,25,43,48,66,82,100
2,17,34,40,51,57,84,89
2,5,10,27,33,56,83,88
10,22,27,52,59,76,93,98
6,33,48,56,62,70,92,98
14,19,37,42,50,66,83,97
3,28,35,42,59,66,72,86
4,17,22,25,62,68,76,82
2,16,30,35,52,58,74,97
3,28,42,45,49,66,91,98
25,29,33,48,56,61,74,88
24,27,31,40,54,68,82,87
7,21,35,39,63,67,79,93
9,14,31,36,50,53,77,82
12,18,45,48,61,66,84,89
15,19,31,47,65,70,72,86
3,27,42,45,61,67,84,99
1,16,30,45,52,60,88,91
6,30,33,56,74,79,91,96
20,22,26,54,59,61,78,95
20,22,26,54,61,70,76,81
7,22,29,44,56,71,78,94
5,18,32,37,60,66,83,98
16,30,34,51,55,68,82,97
13,27,41,50,54,68,95,98
7,22,35,49,63,66,93,98
25,29,33,46,60,72,86,99
10,11,16,38,67,73,94,99
20,22,26,45,51,69,86,93
6,20,22,51,59,64,87,92
3,18,35,42,59,76,82,99
20,23,26,59,62,76,92,97
2,6,10,38,42,65,92,98
16,21,39,44,58,72,76,93
5,21,29,45,57,69,72,86
1,9,25,42,50,68,78,83
18,24,32,40,46,70,76,92
15,22,28,45,58,72,74,88
14,37,42,50,56,63,80,86
13,29,36,53,69,71,86,92
2,26,29,53,77,80,85,91
4,9,34,48,53,71,78,84
7,11,25,32,48,67,73,99
12,25,27,42,50,66,80,84
6,20,21,47,62,78,92,95
11,16,19,53,58,60,94,97
1,9,16,43,47,61,68,84
11,14,28,53,56,60,94,97
7,12,13,36,53,59,76,93
1,5,44,47,52,90,93,96
9,23,26,49,53,56,78,83
8,13,41,48,54,69,77,83
5,7,11,34,48,72,76,98
9,22,26,48,55,74,81,88
8,14,32,46,49,77,80,93
6,11,38,45,53,59,88,92
5,21,38,55,62,67,94,99
12,16,39,46,63,69,94,99
16,21,38,44,62,66,90,94
16,30,32,46,48,75,83,97
5,22,29,46,63,69,94,97
11,16,39,42,70,82,87,99
3,8,34,41,49,64,88,93
2,10,26,54,58,71,76,100
1,24,26,29,43,64,78,83
20,22,36,52,65,69,86,91
5,11,29,36,48,63,80,86
11,19,24,36,53,68,85,91
8,13,31,36,49,78,81,84
13,20,47,54,70,75,81,98
6,11,29,34,53,69,94,97
13,16,20,48,54,77,82,90
10,14,26,31,49,64,90,96
16,22,30,46,60,63,77,94
5,11,28,45,56,69,82,97
2,5,29,33,58,63,80,86
17,23,30,47,62,79,85,92
9,14,16,42,47,50,77,93
3,11,17,49,52,65,88,93
9,14,38,43,60,66,82,99
20,22,25,48,54,75,81,89
11,16,19,44,57,61,85,89
5,13,29,43,57,60,86,91
2,25,41,49,55,77,83,100
5,22,29,43,67,73,97,100
7,13,42,55,57,60,84,88
10,15,32,45,68,72,94,98
4,28,31,45,62,69,76,91
3,19,25,42,59,76,94,99
15,19,32,47,65,71,79,95
11,25,28,44,57,59,73,87
12,26,29,53,58,71,85,100
14,17,39,41,55,69,83,88
8,21,25,39,53,57,78,83
8,13,36,52,59,75,93,98
2,10,26,43,49,66,83,98
8,23,26,46,49,74,82,88
10,23,26,54,58,71,80,85
1,10,15,35,38,52,79,86
3,18,41,55,59,62,95,98
18,24,41,47,70,73,87,99
19,24,32,49,56,67,84,90
10,23,26,53,59,76,93,99
13,17,31,40,45,73,90,96
12,28,33,45,60,73,77,96
3,28,35,41,59,73,76,99
1,6,7,32,38,69,73,76
14,17,41,46,58,72,74,88
20,23,26,58,63,70,75,94
1,19,25,42,63,69,94,97
5,10,49,51,54,66,93,98
6,9,23,46,51,59,84,98
27,30,33,46,67,73,94,99
13,20,46,52,59,78,81,84
13,19,37,44,69,82,90,96
8,13,36,49,53,76,88,93
4,18,35,38,52,58,84,89
5,32,38,57,62,64,80,96
16,19,22,54,71,78,84,97
23,26,29,54,56,62,68,85
