"V1","V2","V3","V4"
15,35,64,70
42,56,80,82
5,37,40,55
13,16,78,85
1,66,84,92
22,40,78,86
18,50,52,91
8,24,45,89
1,48,61,70
20,48,66,92
13,25,69,85
8,48,73,97
13,67,90,94
5,62,70,93
33,58,75,89
2,13,33,85
39,48,56,97
7,10,15,66
13,53,62,90
22,77,79,85
23,27,80,98
17,18,20,21
10,29,42,47
2,62,78,83
49,53,59,78
25,36,68,82
47,65,78,97
13,51,55,90
9,13,30,91
5,23,27,49
5,73,80,88
13,21,76,92
12,24,52,83
13,61,73,90
66,78,85,92
43,83,89,91
2,42,76,91
15,36,83,88
9,38,67,80
38,55,59,71
24,26,64,91
39,42,56,71
42,62,73,80
23,60,76,82
21,24,89,97
6,40,76,99
5,42,55,90
10,84,85,94
1,15,23,74
7,8,13,78
23,42,47,71
14,80,86,88
37,40,42,85
66,76,85,88
4,13,42,82
25,36,46,86
23,24,34,48
1,35,68,75
24,72,73,83
13,24,27,67
13,14,29,66
8,42,65,97
32,39,51,80
22,48,82,83
26,34,35,85
8,13,49,68
3,21,25,100
8,35,88,90
9,40,56,83
2,56,66,91
2,11,18,42
73,85,87,91
10,28,80,85
25,37,64,73
12,35,75,85
2,21,28,87
19,25,47,89
47,59,76,90
30,34,53,80
10,13,16,70
2,17,48,56
5,16,26,88
13,65,73,80
22,23,30,33
9,15,24,49
13,69,76,94
32,42,85,90
40,46,62,81
14,69,76,98
13,23,56,93
47,73,85,96
73,80,89,92
12,52,65,86
14,32,52,89
32,34,55,66
34,38,75,97
2,25,34,83
1,8,29,98
19,22,70,90
5,14,58,86
35,76,84,87
59,64,90,94
62,75,79,96
9,45,73,84
38,52,53,87
2,7,42,86
10,46,51,86
7,9,43,49
22,56,87,92
4,21,64,67
5,36,70,75
15,35,55,86
47,50,73,98
9,37,54,90
25,64,74,90
14,43,89,94
22,23,29,39
52,64,67,74
19,34,89,97
17,29,42,45
14,43,80,83
30,47,80,85
18,76,81,97
40,46,65,76
13,30,78,97
37,49,53,62
24,55,85,89
16,20,50,90
33,40,52,86
14,37,51,85
23,64,67,85
22,23,56,82
16,21,53,64
29,53,68,81
5,17,18,76
22,29,85,94
9,29,32,69
24,53,76,92
23,49,65,81
21,49,81,85
24,70,88,92
18,24,29,85
8,48,53,76
10,35,81,90
55,59,74,91
14,17,90,91
22,37,53,86
5,37,89,92
22,27,67,68
8,64,65,82
30,48,64,91
25,42,51,82
8,48,83,88
42,88,91,95
17,21,37,55
38,85,91,94
47,74,92,94
8,25,35,73
11,13,22,62
8,29,59,68
35,78,87,94
23,35,55,76
4,14,53,87
22,43,59,62
37,42,49,85
8,38,85,97
18,29,34,86
29,34,42,53
15,40,87,88
33,36,81,82
4,5,35,42
13,21,65,76
9,71,90,92
22,62,70,83
28,64,93,96
13,75,78,88
15,25,48,75
18,23,33,73
29,42,50,75
15,22,48,66
18,42,81,89
25,61,73,90
5,73,80,89
2,10,30,53
39,49,52,90
39,42,56,80
8,55,90,94
33,38,59,90
37,61,75,91
2,4,64,89
25,37,63,71
30,33,67,73
33,81,88,91
14,24,25,27
13,21,51,62
15,16,22,54
1,2,40,97
29,40,61,84
11,33,42,71
2,13,36,47
36,40,69,87
40,45,49,74
22,36,56,97
22,29,61,71
25,38,59,61
42,53,71,89
8,24,27,56
24,34,61,80
7,33,51,100
8,10,40,64
8,27,66,76
36,40,47,48
8,15,34,51
22,53,76,77
37,42,88,90
15,51,66,92
9,12,50,71
21,23,66,80
9,30,64,75
10,13,25,55
16,22,55,87
33,56,61,90
4,22,24,66
10,23,39,87
10,17,51,59
5,7,33,73
37,59,71,80
16,47,53,56
16,39,56,81
23,62,65,82
1,47,89,93
16,64,73,91
24,37,45,62
7,13,53,67
30,39,62,66
9,75,81,91
30,36,46,88
21,62,64,78
5,33,55,58
47,49,84,86
8,44,59,88
21,47,82,83
18,48,68,93
21,55,66,86
36,39,40,77
17,42,58,73
17,33,51,64
62,67,68,74
13,30,40,68
59,69,78,98
37,66,85,89
10,22,37,42
40,42,89,98
2,29,55,90
17,33,51,83
18,22,41,80
18,24,27,53
33,37,78,96
49,78,80,88
35,42,74,80
13,52,76,94
66,76,87,88
16,66,71,82
5,38,39,87
25,42,68,83
26,35,86,91
10,26,40,91
8,36,58,69
8,26,38,70
13,21,42,90
4,5,22,38
2,16,81,88
25,38,42,70
8,9,24,52
13,24,53,80
67,82,83,86
37,52,53,80
36,38,61,80
9,17,42,88
32,53,59,69
13,42,59,85
2,16,44,81
8,23,25,26
2,37,55,89
9,16,53,83
8,36,88,100
33,47,83,93
22,35,47,96
15,17,29,48
3,59,64,85
23,37,44,81
2,23,39,75
66,76,85,94
42,47,78,80
18,30,35,83
34,56,64,74
13,64,67,81
13,51,75,76
10,21,23,85
5,8,30,99
23,87,92,97
6,35,59,94
2,51,86,88
2,24,59,66
29,75,90,93
8,10,69,90
8,13,17,82
36,71,79,86
13,23,36,62
35,36,42,87
78,81,88,91
17,21,23,45
1,13,29,55
29,40,42,79
9,35,47,92
23,29,81,84
24,48,52,94
47,51,65,80
38,68,74,87
30,49,71,76
71,73,75,82
15,56,80,100
15,17,74,96
13,38,46,99
13,30,48,74
14,25,62,76
13,36,64,88
23,29,86,97
43,70,72,85
1,9,16,85
44,76,80,97
4,14,15,61
14,66,73,85
13,42,44,81
46,76,80,91
56,75,83,86
9,10,66,96
4,42,51,97
73,80,88,95
48,64,85,97
7,42,51,76
10,59,64,82
14,25,42,53
9,29,39,76
22,34,76,78
13,73,76,85
46,52,53,71
12,59,88,97
8,72,75,91
7,49,56,74
38,62,67,78
16,53,76,91
33,52,56,68
8,32,62,91
23,47,53,86
12,56,91,94
10,21,23,34
16,32,88,90
17,25,53,83
8,38,56,60
66,70,73,88
1,8,34,89
9,17,64,98
21,24,27,47
16,87,89,91
73,80,85,96
2,33,65,75
10,14,75,85
42,43,51,75
25,61,66,85
34,37,83,89
8,25,83,98
7,30,88,91
26,62,82,84
38,51,62,67
27,29,35,47
9,10,77,89
21,24,98,100
13,73,79,83
2,53,69,75
36,75,86,94
22,28,38,56
8,88,90,97
22,55,80,89
42,85,88,98
8,10,64,90
24,85,90,98
22,52,74,94
8,22,47,88
59,78,81,85
18,21,56,90
27,75,85,86
42,53,68,88
8,21,32,91
4,62,79,92
29,30,53,67
34,35,47,76
2,25,77,82
35,52,92,93
5,7,28,76
34,61,64,78
35,70,76,90
29,82,83,88
22,44,66,67
61,66,68,70
35,48,55,66
8,91,96,97
74,78,89,98
4,60,73,75
64,67,81,98
47,53,86,91
17,68,91,94
27,51,62,97
1,52,65,89
13,23,75,83
21,56,62,64
26,30,76,78
2,66,71,95
14,29,44,92
2,13,18,47
9,16,66,90
17,34,36,95
2,18,66,90
9,15,23,66
8,70,76,91
16,28,51,82
10,44,73,85
1,23,25,75
24,39,53,70
56,83,94,96
10,21,38,76
21,47,50,59
13,23,52,76
21,44,53,83
10,25,53,77
43,49,71,92
52,60,78,88
27,84,89,97
9,13,18,25
10,29,37,78
5,73,74,88
22,23,29,59
23,31,34,100
25,50,64,93
1,4,13,23
10,46,62,82
1,29,71,90
4,18,23,96
5,49,51,65
81,90,92,95
2,14,72,80
13,21,61,82
7,11,12,56
55,59,80,97
14,40,70,90
16,43,49,87
34,42,47,56
9,16,24,65
21,25,80,83
17,64,82,92
8,50,88,94
8,16,36,74
64,81,88,98
2,49,59,85
4,8,30,94
10,37,42,75
7,9,30,51
29,65,83,88
18,26,32,74
15,80,83,89
37,50,60,88
8,22,36,61
16,17,74,88
23,62,66,91
14,35,36,88
10,59,73,93
2,70,82,95
52,60,68,74
5,18,46,96
40,73,80,94
15,52,88,89
16,29,53,80
14,17,25,78
14,65,68,85
10,25,27,37
47,51,55,90
23,81,85,94
11,13,91,96
51,66,84,88
30,37,38,88
25,29,76,88
23,25,66,78
53,69,70,92
34,85,91,92
24,34,39,92
56,83,90,93
22,25,44,48
18,25,29,97
48,55,71,74
33,38,47,86
2,21,23,44
9,14,83,90
16,37,40,89
38,73,75,92
13,56,81,85
5,21,67,89
50,73,78,85
21,25,38,91
25,34,67,100
2,39,56,88
14,35,68,95
26,51,68,84
17,24,53,70
9,71,88,91
21,44,71,88
14,18,37,68
37,42,56,66
24,25,39,70
25,29,47,89
30,52,76,97
59,68,78,86
35,49,70,83
27,56,82,92
17,38,66,96
70,83,89,90
2,23,47,82
14,76,90,95
13,21,52,62
32,50,59,94
10,56,74,97
37,66,75,90
64,70,75,98
22,62,80,96
2,5,43,55
14,22,61,78
39,56,59,86
21,42,49,68
27,64,65,82
16,22,94,97
15,27,51,53
22,36,64,93
16,46,66,90
14,42,64,78
13,30,38,62
26,51,70,74
7,34,44,51
21,30,53,78
64,83,88,91
23,24,30,88
19,30,55,73
26,42,48,92
64,84,87,89
12,17,29,94
27,80,85,97
8,29,76,99
37,92,93,94
7,60,90,93
17,30,89,91
2,10,21,25
9,16,24,87
7,27,42,66
47,49,52,80
47,59,66,88
27,47,62,76
12,24,30,51
10,13,65,80
5,52,78,80
1,74,75,80
13,18,79,88
2,34,70,74
2,8,74,96
1,19,47,59
9,44,47,88
13,29,86,90
10,22,62,69
23,58,70,98
19,48,56,89
53,62,88,98
9,39,70,89
16,52,55,76
7,22,34,66
18,48,52,55
16,52,58,74
10,29,53,93
14,40,64,76
8,36,54,86
9,47,54,81
13,43,71,92
55,71,76,78
24,55,76,91
9,62,64,83
2,32,54,74
15,51,62,76
36,69,75,80
2,69,73,91
70,73,92,98
14,25,89,92
10,51,80,82
1,2,85,90
6,38,39,80
4,35,39,91
15,33,42,67
1,38,47,94
13,24,66,83
13,29,70,75
16,66,71,75
30,38,42,55
8,9,10,91
5,29,48,66
24,42,44,73
8,13,62,66
33,42,76,86
10,25,66,96
34,62,73,97
22,66,70,73
8,22,23,98
21,27,75,90
14,17,29,52
33,64,76,91
13,34,56,73
21,61,70,75
15,36,61,100
2,51,55,74
16,21,89,99
4,88,90,99
1,13,75,86
2,48,76,91
22,44,58,93
9,14,88,94
37,49,56,71
1,53,67,80
9,24,29,36
5,10,33,98
10,52,70,91
35,36,40,94
9,79,80,87
53,61,75,87
8,15,18,75
9,38,85,94
8,29,35,38
44,53,73,90
16,21,42,68
5,10,31,80
43,53,62,64
23,76,94,95
42,55,60,83
34,56,73,76
33,64,84,85
21,40,52,53
39,40,64,91
2,29,84,90
66,68,70,97
18,62,68,80
1,8,21,93
13,18,48,94
22,42,78,83
8,12,21,37
1,21,27,62
5,7,75,80
13,17,44,90
5,13,42,83
47,54,68,76
10,67,70,91
22,49,60,91
16,28,73,76
80,92,93,94
13,14,16,24
22,23,88,90
33,44,90,94
9,18,85,86
51,53,74,79
18,47,49,70
8,14,66,74
36,38,92,94
13,73,80,89
8,22,70,86
4,53,73,75
34,48,64,74
27,45,57,91
9,68,75,79
9,23,75,88
14,25,73,85
67,74,96,98
5,42,75,89
9,17,87,98
24,29,90,94
5,22,29,89
7,22,74,94
13,48,62,66
22,32,61,62
39,64,83,89
35,68,80,82
24,25,43,85
50,59,82,94
34,79,87,92
15,30,80,92
17,51,78,86
18,22,47,89
6,47,48,83
66,80,88,92
14,53,76,94
2,8,34,37
18,23,39,66
2,14,15,62
9,10,36,52
27,35,39,51
13,71,89,90
25,42,69,98
1,33,73,91
61,75,81,97
15,48,80,82
22,37,90,91
29,52,70,71
18,64,88,98
21,23,36,65
28,86,89,91
35,36,52,80
8,10,51,68
13,30,88,93
23,24,62,80
23,33,75,82
17,76,79,94
27,40,49,65
7,35,52,87
8,49,91,98
7,27,51,75
12,53,78,98
2,13,29,47
28,48,73,93
8,38,83,94
14,42,76,84
10,49,53,87
9,44,54,70
13,79,82,88
17,51,62,76
8,18,23,98
4,9,52,70
34,38,78,86
9,40,53,96
5,39,74,76
17,61,97,99
25,33,82,89
27,29,70,76
7,9,59,68
21,32,47,85
38,42,48,91
53,56,57,94
13,40,73,74
44,64,74,86
22,26,81,91
13,15,24,33
14,21,24,30
18,56,70,90
2,13,36,93
17,40,67,83
2,14,22,88
13,70,71,89
24,30,55,91
14,32,72,73
51,56,62,91
10,18,70,88
9,21,80,92
16,42,76,100
16,32,37,78
37,44,46,79
14,32,60,65
5,25,90,96
4,8,94,98
47,75,96,97
10,24,29,44
10,23,35,71
15,29,70,80
7,46,86,91
24,66,70,85
21,39,68,85
24,67,83,91
7,25,51,92
10,21,91,100
5,25,34,51
13,37,48,66
2,40,69,83
13,30,35,91
16,62,69,79
13,70,87,96
14,18,61,91
59,62,72,86
14,22,30,91
24,56,74,88
4,32,47,85
61,73,76,82
17,21,62,84
38,49,68,70
5,30,53,98
13,47,62,88
25,40,78,91
8,38,47,94
16,21,51,88
13,36,67,80
8,19,24,81
13,14,37,48
10,48,91,96
35,48,56,76
22,29,78,97
42,52,57,85
21,68,74,88
14,28,30,85
23,34,61,78
25,28,62,83
34,70,71,81
5,30,83,84
24,56,62,75
21,25,36,80
8,22,42,64
1,10,68,88
2,23,32,83
10,16,23,53
13,22,23,92
9,47,70,87
8,13,38,56
13,23,56,62
75,78,96,97
18,77,97,98
65,70,86,88
14,35,38,70
20,55,81,86
8,23,66,75
21,27,61,80
34,47,53,59
33,37,85,94
19,38,67,80
1,9,53,88
76,83,98,100
7,64,65,87
14,61,62,69
7,22,43,71
29,88,91,93
17,33,71,97
2,28,53,71
25,64,69,71
25,59,61,94
35,74,88,92
36,49,65,91
8,21,24,34
25,53,62,67
17,23,33,80
26,27,36,59
13,27,56,91
2,66,74,88
34,59,76,78
17,38,55,61
13,24,48,88
15,19,85,89
4,53,88,96
37,62,79,88
17,24,55,73
5,10,66,88
30,80,85,91
16,39,80,91
13,17,49,60
15,86,91,94
25,64,68,75
2,30,66,67
7,8,29,91
33,60,83,88
62,86,91,92
47,61,68,98
8,67,70,80
34,35,44,48
64,79,85,89
42,74,80,83
30,73,80,82
24,53,88,96
5,24,26,62
2,10,78,96
50,61,66,70
28,59,92,96
8,16,21,99
29,64,85,97
13,26,36,53
1,66,71,87
16,20,49,64
14,27,66,76
35,36,37,81
5,25,59,81
8,85,91,98
13,59,80,98
36,54,56,87
48,73,87,100
13,45,47,86
37,66,76,89
23,55,64,89
2,19,61,76
2,13,47,67
6,48,49,94
12,13,22,53
18,22,33,34
24,59,82,87
23,42,51,85
38,86,91,92
7,23,51,91
14,49,62,89
8,53,74,88
33,39,52,53
18,76,82,98
21,33,73,92
13,86,89,94
13,36,42,71
12,30,47,99
5,14,22,44
29,37,59,92
21,39,47,90
10,29,40,92
5,29,37,56
28,37,39,70
16,44,57,83
11,62,68,73
1,33,36,91
5,67,69,73
80,89,91,97
10,64,80,94
27,42,53,78
5,37,48,69
8,13,17,89
2,10,22,23
24,25,85,86
1,33,74,96
15,24,67,98
48,59,70,89
10,22,67,73
7,13,62,66
17,29,51,96
23,37,52,73
13,34,53,96
13,68,71,74
4,8,24,91
10,23,24,28
9,47,66,92
29,35,94,98
39,80,85,89
21,75,76,89
24,53,68,76
31,81,82,98
13,42,79,92
42,65,80,89
10,26,34,67
10,15,42,62
27,40,89,91
9,45,74,88
23,39,74,86
4,47,51,75
16,42,53,91
8,10,61,92
16,25,34,41
15,61,64,92
10,30,56,62
73,78,83,99
7,18,64,66
8,15,49,80
9,24,67,85
1,25,28,77
34,59,68,97
14,29,73,94
37,53,93,97
18,32,86,96
30,35,48,64
10,34,66,70
23,39,59,74
8,42,65,90
38,62,65,83
4,49,66,89
6,45,52,92
10,22,70,81
27,68,70,82
21,36,68,88
10,17,56,88
7,8,62,78
27,75,91,98
9,25,70,76
17,29,34,59
17,56,64,74
14,37,73,86
25,55,62,83
29,36,40,82
55,89,96,97
7,49,80,94
4,42,47,68
6,23,79,91
25,26,32,42
5,17,62,90
9,22,29,74
7,17,67,74
32,66,76,93
7,46,69,96
2,5,8,51
23,82,88,90
16,70,71,75
15,16,62,91
1,51,52,85
35,66,76,97
4,10,42,100
8,48,83,93
21,23,61,94
22,35,49,84
62,76,90,94
10,29,76,83
14,49,61,80
16,24,52,70
5,17,62,71
4,27,64,90
42,43,55,74
62,81,85,96
13,37,47,82
2,37,74,82
24,73,86,93
51,66,74,82
8,25,34,69
15,25,40,48
13,73,82,92
9,53,62,95
33,39,62,78
10,19,56,98
9,30,89,92
43,76,81,93
2,9,48,61
32,68,80,97
30,49,51,64
62,80,83,91
50,55,66,82
4,25,43,52
1,30,37,89
8,25,51,80
1,64,92,96
8,44,75,90
34,44,52,89
2,8,82,98
7,49,56,81
42,47,90,98
5,38,53,81
29,39,56,62
37,51,75,92
13,21,30,42
2,5,42,94
16,22,53,82
2,13,56,60
13,76,86,87
25,27,37,64
20,29,33,85
13,52,66,91
1,25,47,56
52,70,71,75
13,46,86,100
21,35,44,55
32,36,48,92
1,23,33,35
16,18,83,85
10,36,55,87
8,14,47,98
14,23,68,69
10,42,88,93
8,14,31,59
8,23,42,97
33,47,74,80
9,30,91,97
1,23,49,61
24,48,49,70
5,15,17,19
5,76,83,93
7,8,22,30
42,48,53,65
9,61,76,92
27,29,73,81
44,71,81,82
7,74,80,89
18,52,61,82
6,56,96,97
14,42,66,82
7,22,50,87
7,21,82,91
29,33,34,48
10,29,51,82
42,49,64,75
47,53,83,94
38,46,49,88
23,29,30,62
19,30,34,64
8,42,59,62
10,36,53,93
33,76,82,83
5,21,46,76
32,49,69,73
25,43,52,94
13,23,29,75
5,26,34,70
7,37,52,76
10,16,32,61
2,37,81,82
22,55,62,83
18,48,82,98
2,46,83,97
7,10,56,66
14,30,36,37
13,23,47,88
30,66,86,91
4,6,21,89
2,17,42,81
2,64,76,91
38,76,89,96
29,51,53,71
70,78,80,92
6,29,93,98
17,52,74,92
48,55,85,89
17,35,64,75
23,59,65,94
2,8,62,73
5,38,52,74
49,60,62,71
8,75,81,90
21,50,51,55
13,36,69,74
9,28,35,97
33,62,76,90
7,10,47,89
24,42,44,78
17,33,52,64
12,33,64,94
22,27,49,80
21,71,82,88
55,64,86,99
8,29,38,89
10,49,64,88
4,21,55,97
1,5,42,64
5,6,7,35
19,64,71,83
9,25,49,94
14,53,68,90
25,62,88,94
29,43,89,94
9,10,90,92
17,25,53,88
10,14,64,88
10,49,66,86
5,42,48,83
34,48,80,82
24,65,88,93
27,36,85,88
35,51,70,90
25,35,37,76
57,64,75,88
33,43,48,94
1,12,48,74
10,51,53,93
10,42,65,66
14,33,62,90
26,51,71,85
5,15,38,52
1,30,80,97
8,44,56,62
36,59,80,89
29,54,74,75
49,65,85,87
13,15,62,65
50,82,87,100
26,35,62,93
61,68,74,88
10,46,68,87
6,14,35,88
21,39,47,53
48,62,73,97
46,80,87,96
10,27,40,59
4,64,71,76
2,23,91,94
8,25,28,82
7,9,62,90
33,40,66,88
24,29,37,59
30,47,85,91
38,46,73,75
7,16,75,91
8,33,53,56
48,59,66,91
10,49,66,69
8,53,61,69
47,55,64,95
34,74,81,88
16,74,78,90
2,25,50,53
8,24,81,92
2,16,26,68
36,62,94,97
22,66,78,92
27,34,53,62
10,56,62,79
27,47,56,76
14,29,56,70
9,15,24,85
32,48,74,94
13,24,54,61
25,84,88,96
25,51,75,81
52,70,85,93
56,62,85,92
18,21,25,86
33,36,71,89
17,25,79,86
8,51,83,97
22,33,81,96
56,64,69,90
1,27,55,97
4,23,48,76
52,65,66,80
33,38,84,98
27,33,35,43
26,32,80,99
16,62,78,83
2,30,65,78
7,10,72,83
11,24,76,92
2,9,87,96
21,32,42,47
13,38,88,90
2,57,62,94
15,36,41,86
65,81,93,95
4,33,54,55
37,75,78,81
19,29,62,66
62,74,83,91
27,62,70,87
2,23,44,80
42,54,58,80
5,19,73,100
16,32,56,70
30,37,44,83
20,33,37,64
3,79,85,92
30,79,81,88
5,35,42,62
36,55,60,70
33,66,74,88
13,18,40,61
21,39,48,49
34,65,74,76
38,56,70,80
56,59,78,82
2,25,44,61
11,24,37,47
48,54,81,88
10,22,53,65
55,61,81,98
17,37,67,73
7,8,22,97
23,42,51,85
23,70,76,91
22,56,67,80
29,59,60,90
14,56,88,89
9,38,83,93
64,83,94,96
26,34,43,66
10,15,23,27
9,62,85,98
16,23,36,59
8,11,61,71
5,25,55,74
2,25,62,91
7,48,61,85
1,8,51,84
21,28,33,86
10,25,64,70
5,62,83,84
33,48,81,94
22,38,48,73
30,51,74,82
6,51,66,73
5,13,44,75
40,83,94,100
51,73,95,100
10,16,26,62
21,32,59,83
2,22,24,47
34,56,76,88
26,34,76,80
53,71,74,83
2,66,74,87
21,23,80,85
43,53,59,82
19,38,49,70
9,51,61,85
10,43,62,80
16,52,70,71
1,5,8,25
2,59,68,90
25,34,66,68
8,18,71,86
2,37,70,91
1,27,36,52
22,66,80,92
13,25,30,32
45,64,69,81
23,34,68,91
36,38,80,82
24,39,66,85
24,47,60,82
34,52,66,89
9,35,59,74
9,48,53,71
6,38,86,90
29,56,82,88
16,43,66,80
2,22,91,97
13,14,43,65
45,73,97,98
14,18,75,98
53,61,71,78
8,25,73,83
13,24,55,94
17,66,80,82
14,47,66,94
1,2,24,71
8,65,70,88
2,38,81,89
16,25,43,91
33,46,80,98
73,80,83,91
55,70,75,91
25,51,65,75
14,22,31,39
9,37,82,91
9,10,36,64
53,79,88,99
66,77,83,94
22,48,96,100
37,80,83,97
38,49,78,89
13,21,81,91
13,32,59,94
9,13,45,80
37,57,78,82
5,16,27,78
9,24,65,90
1,14,29,49
29,42,44,86
14,73,80,92
14,55,78,97
29,40,47,82
26,55,70,81
18,25,70,82
8,21,22,47
2,30,48,94
14,49,82,89
36,38,83,90
55,64,71,73
24,25,37,83
3,13,32,83
32,62,74,89
9,44,49,71
70,73,80,93
13,28,32,94
14,28,36,48
17,33,75,86
4,16,55,76
8,55,75,85
30,49,65,95
3,25,51,66
51,64,86,91
9,13,35,82
15,51,69,78
8,39,40,64
1,9,34,47
17,19,23,83
5,8,37,61
8,56,73,94
25,47,55,84
8,34,37,91
2,27,51,78
13,46,93,95
9,16,40,43
7,22,62,82
17,24,89,97
42,48,70,96
52,73,81,83
56,81,83,90
25,71,73,81
10,21,85,87
6,14,75,83
2,49,64,68
61,83,89,96
12,21,28,82
25,42,52,83
55,62,71,88
49,69,73,90
8,89,90,91
18,36,48,89
7,55,75,85
6,24,51,75
24,53,59,92
38,53,56,80
19,23,66,73
17,29,76,81
16,23,33,62
2,38,91,94
7,17,48,51
35,37,62,66
1,75,79,85
22,47,83,98
30,48,74,88
37,44,53,84
10,21,62,75
33,36,76,83
27,56,81,92
36,39,91,92
1,40,61,94
4,71,78,85
64,70,71,88
1,19,67,93
44,62,87,88
22,33,85,90
17,24,35,70
9,20,66,89
38,69,88,93
8,29,73,75
38,44,59,91
51,82,90,92
11,27,51,76
10,62,64,88
9,16,29,76
13,73,85,90
3,16,48,83
22,30,45,96
15,37,80,90
23,55,62,93
1,25,80,88
30,42,61,83
51,52,73,81
8,10,23,90
37,49,81,90
18,43,64,82
42,51,89,91
21,35,64,90
44,70,90,98
47,58,60,78
9,11,25,73
13,23,34,90
17,56,86,97
23,31,91,97
39,60,79,92
29,40,49,74
2,24,34,65
5,13,78,98
35,64,66,76
48,49,51,64
12,35,73,78
25,39,81,96
2,10,68,94
47,69,70,95
4,16,76,83
10,51,75,93
15,17,80,88
30,48,78,89
14,25,47,67
52,65,66,97
19,21,66,89
