"V1","V2","V3","V4"
4,37,79,81
23,74,43,79
42,53,77,2
27,93,14,88
29,72,1,8
64,74,21,92
11,93,33,16
31,88,81,21
15,88,41,60
50,90,81,54
91,57,13,64
55,38,58,9
12,7,39,20
26,35,87,68
43,41,30,84
81,41,94,34
81,4,44,54
12,73,90,87
25,42,85,77
1,74,55,58
52,60,87,76
35,77,96,94
3,10,96,37
51,28,71,61
76,84,50,56
96,84,74,67
83,57,31,68
98,31,43,20
89,58,96,45
53,34,67,1
49,96,10,76
33,36,85,72
55,61,37,67
84,10,73,35
76,32,3,68
58,69,26,12
67,68,41,36
29,61,91,19
69,82,14,92
14,13,30,5
59,10,81,69
11,53,83,31
68,22,66,11
40,94,16,79
91,63,12,78
27,37,10,69
37,45,8,19
15,88,79,59
42,89,21,43
29,8,100,53
87,97,32,71
23,65,20,77
15,96,73,52
24,21,51,63
97,21,95,81
16,41,25,59
85,8,98,35
21,32,69,92
34,49,59,38
58,36,32,91
73,86,92,31
37,85,1,75
100,6,88,2
47,20,68,1
65,68,84,26
52,100,81,49
10,81,94,79
55,73,56,77
16,26,21,15
17,31,40,65
93,39,84,75
98,71,39,16
97,37,39,87
40,47,23,49
75,52,97,24
2,86,44,35
100,28,69,34
36,60,20,71
19,27,77,24
13,6,88,81
29,13,79,32
30,43,71,51
46,17,78,2
96,87,76,64
34,90,52,44
3,42,38,81
10,40,28,9
16,74,83,73
64,73,45,22
11,98,72,96
40,16,71,17
89,22,23,68
57,45,55,46
8,69,44,100
87,89,75,88
63,56,46,95
61,14,50,57
23,33,95,74
29,12,43,81
39,24,19,41
82,49,79,20
79,59,5,35
11,96,85,49
88,41,99,5
35,63,56,31
41,31,39,53
65,91,19,42
72,87,64,55
20,88,33,87
48,64,94,2
53,81,93,80
65,82,4,40
96,73,94,38
98,64,50,82
7,2,20,1
8,59,74,25
72,73,87,94
9,69,4,36
46,6,42,77
62,1,38,5
82,76,30,93
28,91,78,77
60,32,14,55
7,31,97,49
40,25,64,61
95,4,29,32
48,9,42,88
38,71,98,27
96,76,30,27
82,22,77,70
9,26,41,64
58,4,94,25
19,55,7,88
82,66,39,74
96,95,23,2
95,79,2,72
13,91,42,58
25,58,75,82
33,31,38,70
95,35,86,55
57,22,63,100
91,75,19,33
38,72,46,24
63,80,50,1
63,45,95,27
35,38,66,57
76,12,100,14
6,99,53,73
77,93,30,41
88,63,47,43
52,21,4,72
53,56,8,71
86,78,61,34
29,69,61,53
56,6,35,61
16,63,2,11
14,31,87,55
25,14,6,31
13,2,99,81
6,2,8,10
15,72,55,47
82,87,18,8
51,49,93,46
46,97,24,42
73,2,79,27
7,42,62,6
48,35,91,41
90,63,1,25
82,34,36,27
55,69,100,58
17,58,11,76
52,85,36,84
39,86,37,90
2,72,95,48
28,57,78,92
35,37,22,47
73,87,90,80
44,61,57,27
92,89,99,8
66,52,24,89
88,78,57,82
72,47,52,36
77,63,58,54
82,80,43,58
43,42,41,97
76,95,11,39
79,42,11,92
68,97,73,64
45,49,57,76
87,89,73,59
66,12,83,70
80,27,69,33
1,20,10,48
21,11,67,42
43,12,39,66
9,83,31,45
9,35,56,38
87,61,9,55
24,72,5,34
70,8,58,43
41,55,88,7
14,69,63,64
71,90,76,63
11,90,36,7
77,91,42,60
5,63,11,13
37,92,21,27
79,63,40,39
14,42,10,92
82,78,91,18
77,10,87,32
57,5,40,90
51,5,11,69
79,18,97,37
41,44,43,22
5,97,84,28
60,62,72,63
6,21,41,47
85,58,53,100
30,81,41,94
60,6,84,3
13,32,25,57
4,94,24,97
58,54,81,17
94,96,23,89
53,50,26,12
7,40,76,6
77,12,40,76
65,49,53,76
1,25,71,5
32,68,61,78
27,29,96,80
13,48,5,64
87,68,77,79
86,47,59,15
26,49,51,19
39,52,16,85
1,58,88,21
90,32,88,100
38,93,70,72
52,55,63,58
79,100,57,69
54,12,42,71
66,56,33,49
35,52,21,92
38,97,92,18
36,27,40,33
13,56,72,17
34,6,32,99
55,88,48,37
35,15,59,52
84,23,12,76
34,78,74,35
92,100,90,88
79,54,80,100
75,57,42,37
9,23,99,85
51,49,69,95
54,80,55,84
66,52,18,70
88,40,20,35
71,21,92,89
75,63,52,4
57,63,73,88
14,66,59,97
31,56,24,7
72,7,99,9
29,48,54,6
84,89,26,95
3,2,26,66
100,78,90,76
79,73,35,15
36,10,67,21
12,89,65,69
57,85,12,84
7,64,14,28
31,63,1,75
65,17,36,88
10,52,1,36
75,59,21,89
16,44,47,1
88,9,65,72
50,90,60,56
96,45,19,90
73,86,70,90
69,29,90,38
32,48,56,90
60,49,88,13
100,96,27,88
10,20,65,56
17,78,42,68
83,38,20,54
12,1,73,53
27,79,67,93
39,8,32,58
83,12,70,87
53,34,63,36
20,48,86,12
8,31,97,22
91,20,64,54
40,28,19,79
31,2,84,67
39,59,87,99
14,19,7,94
12,14,69,41
6,95,42,97
85,73,7,13
79,10,22,97
17,6,16,57
24,68,9,95
19,88,45,11
71,34,86,49
8,18,49,6
79,31,9,60
100,26,37,57
40,69,20,5
71,93,76,33
53,48,79,44
65,15,27,66
98,85,54,36
54,72,98,15
57,91,32,51
91,84,23,22
7,61,72,65
41,35,60,24
90,36,75,52
61,5,89,11
19,85,2,28
52,3,7,57
54,77,92,11
70,46,9,92
19,29,30,39
30,58,79,90
31,55,76,27
22,89,67,68
49,94,17,79
3,31,53,94
65,67,48,32
54,32,92,91
5,98,31,56
58,85,55,96
29,72,35,23
21,15,23,2
65,28,54,9
39,81,42,65
70,80,24,25
20,81,29,58
99,15,26,7
85,48,99,32
92,5,28,8
24,34,92,10
47,52,75,19
38,83,49,69
32,40,12,29
73,82,22,59
39,11,95,87
81,87,48,25
33,34,1,73
93,83,23,42
88,66,60,43
94,22,7,49
57,9,3,79
33,18,31,8
91,86,84,65
87,16,97,14
57,98,22,30
93,94,38,91
95,53,46,62
94,6,87,78
21,99,20,12
71,86,58,47
57,26,77,42
15,20,27,28
64,50,87,63
99,41,98,60
78,19,51,97
18,26,30,71
13,27,83,61
52,65,89,20
92,2,65,79
28,31,26,45
66,11,29,8
1,35,86,20
14,15,8,67
42,75,55,44
62,10,66,51
52,7,99,42
69,81,71,4
78,44,16,4
29,38,1,51
67,33,31,16
62,67,99,25
54,38,78,8
36,17,25,71
1,91,73,66
76,97,100,81
55,12,32,43
37,6,27,84
61,19,69,44
62,31,46,98
27,26,96,51
58,62,49,29
14,51,7,94
83,65,8,6
64,32,24,10
4,25,70,78
52,77,99,8
37,5,67,25
98,88,81,80
69,9,78,34
7,73,67,9
21,96,5,87
43,40,84,21
32,62,81,80
35,52,58,93
3,6,31,18
41,95,34,77
46,69,7,19
38,28,15,85
48,88,10,65
85,67,23,29
37,39,20,53
3,5,63,17
46,45,59,37
36,91,93,45
68,51,98,11
42,43,53,69
37,93,38,59
66,69,18,79
90,53,83,4
77,25,48,44
44,32,23,76
29,7,79,66
91,44,4,46
53,87,65,12
73,30,12,46
3,68,76,54
17,24,54,71
71,24,18,48
88,68,81,7
48,36,19,66
95,91,98,37
48,5,42,71
77,31,50,78
93,18,94,46
69,12,5,36
83,65,15,59
89,11,76,86
100,77,25,7
93,95,76,21
96,43,11,74
41,55,37,29
6,41,27,39
63,54,13,49
50,69,6,4
35,9,64,58
63,16,4,70
30,41,16,69
57,46,65,21
67,89,78,44
46,97,100,74
82,85,71,49
55,14,15,90
70,39,46,71
69,37,39,22
37,77,46,92
37,12,33,85
35,34,100,8
23,73,86,74
30,50,7,95
40,80,65,100
7,93,92,94
71,44,98,36
8,62,99,5
81,55,36,38
94,60,79,14
38,59,36,99
45,95,29,27
44,90,55,29
51,90,85,25
70,61,99,55
34,35,9,11
13,45,38,82
66,4,46,85
8,68,47,13
25,54,53,16
7,87,26,37
64,98,97,24
46,98,70,89
92,30,66,51
53,97,64,84
32,19,12,97
42,8,52,6
15,88,55,98
40,14,1,33
10,75,24,60
44,21,15,76
2,73,78,96
94,3,38,51
51,48,57,24
15,73,44,54
83,75,79,78
30,35,71,67
100,17,30,34
37,24,10,5
64,23,28,44
99,68,43,54
60,39,49,91
67,27,45,18
25,89,81,45
47,74,27,18
80,97,32,4
94,74,45,6
1,90,28,56
45,47,71,8
92,1,64,34
82,24,46,18
98,70,59,76
7,67,65,5
25,4,48,65
50,25,6,81
26,86,97,58
46,63,66,32
63,49,79,21
44,100,92,36
24,69,2,55
38,68,86,58
33,7,58,56
59,55,9,47
34,45,29,16
76,57,49,14
65,39,19,66
61,22,11,35
34,63,20,72
16,74,35,96
39,15,6,67
1,40,63,32
37,90,1,20
53,12,59,78
11,78,85,23
91,49,26,23
16,64,37,29
66,98,8,63
91,13,80,74
1,22,20,41
95,92,40,37
66,56,88,79
94,75,64,7
3,27,42,65
69,24,2,27
37,44,94,5
72,1,56,55
83,87,42,75
17,28,10,87
40,5,93,69
88,54,25,93
98,63,71,7
19,5,71,63
89,85,82,47
61,60,3,93
7,46,57,69
16,12,27,96
92,7,97,68
59,73,44,4
53,49,59,10
84,28,24,97
15,61,92,28
46,34,6,42
55,58,53,22
24,69,55,100
87,22,11,91
24,34,42,68
16,95,15,61
2,3,43,54
57,70,3,88
41,67,65,75
80,72,10,9
95,62,94,52
76,26,36,6
59,51,94,37
6,49,97,26
7,29,23,61
3,91,73,98
94,14,46,33
11,92,9,46
50,75,72,39
7,61,67,34
5,70,74,3
19,98,53,90
35,38,85,95
91,38,2,83
94,88,73,98
21,37,56,55
22,67,12,72
66,57,74,51
25,26,92,87
44,8,85,36
42,76,65,99
38,73,43,82
47,9,94,44
69,2,16,64
59,10,61,57
63,41,5,66
32,77,97,31
71,20,48,41
23,84,22,53
75,43,63,9
89,4,57,100
42,23,77,25
17,47,7,27
13,75,83,12
16,84,75,20
69,16,1,71
58,68,99,92
79,3,81,28
16,18,30,65
61,15,2,33
23,78,34,88
80,57,31,51
86,3,70,60
40,62,25,70
7,54,43,67
53,19,71,77
96,17,76,49
27,92,24,62
69,20,82,15
12,17,93,94
32,23,3,7
65,75,63,78
80,64,73,87
76,42,37,23
80,57,54,15
94,25,54,91
68,57,27,78
2,82,29,63
48,98,35,50
91,78,28,19
10,44,5,11
86,13,89,65
74,62,60,4
19,40,52,13
8,10,42,45
97,4,22,32
71,82,11,93
59,87,46,11
15,43,54,48
53,77,11,54
46,81,33,83
74,39,62,34
1,4,63,72
72,30,46,79
3,99,79,24
74,39,44,1
92,51,45,67
2,59,70,83
26,68,28,77
26,95,22,58
79,75,89,8
23,51,74,95
27,12,66,1
36,66,76,43
94,1,3,81
2,59,16,84
24,14,12,80
86,84,91,7
93,4,67,5
99,71,16,60
26,28,64,83
59,95,93,55
94,60,58,82
67,33,80,99
93,70,81,71
22,96,64,68
1,53,62,44
7,12,90,100
73,19,46,36
21,13,52,99
98,32,96,48
24,93,72,98
85,33,22,12
71,58,41,56
39,58,24,61
84,1,98,41
23,45,2,74
23,30,19,3
62,12,27,80
5,96,10,22
59,94,99,1
95,1,27,81
18,55,98,26
55,81,44,80
66,90,37,74
54,99,25,95
38,39,58,17
32,63,47,12
66,29,58,77
84,4,69,51
33,34,75,6
19,29,17,14
84,1,25,55
98,23,63,11
54,58,67,26
92,53,98,81
78,63,77,28
46,98,2,80
60,83,73,26
21,67,23,66
92,59,100,53
58,89,19,44
9,95,30,27
75,21,25,58
1,93,11,33
53,88,34,16
82,71,22,72
49,43,12,95
64,98,38,52
63,45,48,21
3,64,62,11
84,41,55,65
17,49,30,81
28,19,48,55
33,89,22,59
43,15,6,35
44,6,9,17
15,63,2,40
88,82,36,94
98,82,53,13
52,50,35,11
7,6,38,26
26,56,93,47
18,11,24,12
13,40,6,25
7,66,96,51
75,82,72,83
23,17,25,11
20,74,32,77
30,43,81,84
44,15,67,86
6,40,95,12
78,80,65,5
61,67,47,30
86,62,38,76
69,55,57,85
35,88,86,37
82,72,1,78
49,45,68,74
21,22,18,74
52,33,50,39
80,33,56,4
13,2,75,60
35,12,100,63
64,14,34,38
61,50,17,1
10,21,67,66
42,15,93,90
64,93,63,34
36,12,60,67
21,9,79,99
19,93,56,2
47,54,71,74
36,17,47,79
70,79,16,64
26,63,73,2
76,94,69,91
69,34,52,19
64,40,51,74
94,10,76,62
33,52,66,14
73,29,69,75
1,64,25,89
85,33,8,100
16,8,11,23
66,17,41,55
72,67,60,100
6,83,94,72
49,61,56,43
26,33,1,19
32,57,55,75
17,18,42,3
52,12,53,22
35,47,78,15
93,80,98,1
60,87,37,80
76,72,4,38
8,54,15,66
40,39,6,8
77,90,81,88
89,79,93,99
4,39,34,91
23,41,53,71
47,18,38,94
31,33,63,14
11,19,21,93
60,88,14,21
52,56,19,20
83,84,87,67
85,15,74,82
50,70,34,33
77,56,38,6
45,75,36,6
72,53,90,78
60,61,33,57
4,86,83,42
65,81,34,14
84,72,63,64
82,8,31,41
67,84,5,37
72,64,41,20
70,57,97,52
81,50,93,24
28,93,50,99
68,44,51,92
99,4,48,65
21,94,55,60
72,89,54,64
27,19,29,56
29,28,63,94
75,76,28,59
9,47,83,90
42,16,11,85
14,10,66,42
92,86,17,25
26,79,90,85
22,97,87,33
34,33,10,73
13,99,97,90
75,80,2,52
7,19,14,31
55,45,62,84
72,35,96,3
57,54,61,47
89,39,22,12
74,93,11,96
51,50,19,73
94,63,98,7
4,88,7,6
75,15,72,18
19,100,79,32
40,91,4,88
27,72,28,36
96,82,57,51
37,76,7,17
71,21,74,31
8,61,73,62
75,14,3,17
22,84,64,88
51,60,10,33
45,53,15,10
79,92,84,12
19,72,90,85
80,64,63,15
77,98,71,3
62,27,38,41
24,79,9,35
98,95,32,35
45,78,56,6
71,39,45,60
95,56,90,11
8,48,26,87
29,26,66,32
69,62,44,37
72,100,33,93
10,82,36,39
99,24,67,34
3,95,19,16
9,46,47,61
38,28,53,45
7,62,61,25
11,82,55,27
91,90,55,97
2,56,87,37
66,35,6,61
60,14,74,67
8,73,40,77
9,36,63,92
99,27,51,81
65,76,61,50
70,99,35,98
61,17,9,62
20,91,73,39
67,89,61,11
13,90,73,97
86,30,50,75
23,4,69,63
78,74,45,97
16,7,19,78
75,82,86,20
58,41,51,75
10,7,23,57
57,87,25,23
53,61,21,99
17,62,83,58
15,69,19,25
59,69,8,87
98,24,14,64
68,36,10,34
10,5,12,27
51,82,37,79
100,70,40,59
16,38,63,100
82,18,98,87
62,82,17,75
3,60,37,30
74,98,33,72
57,54,75,65
8,51,30,85
3,36,75,91
91,87,90,84
73,74,77,61
64,63,73,51
77,68,27,42
80,34,89,6
73,23,83,91
63,18,95,37
73,90,54,85
28,55,60,68
31,85,79,26
10,16,59,33
27,59,92,78
87,94,99,26
18,66,4,52
94,85,68,34
41,94,93,11
92,46,23,82
30,86,52,67
32,70,48,88
33,35,100,36
26,79,7,3
84,41,3,79
95,79,94,28
89,15,95,3
10,13,18,91
82,95,71,19
28,46,11,89
94,73,63,31
93,99,27,72
48,47,46,71
36,89,6,53
87,75,18,79
99,54,42,21
95,50,23,33
70,40,72,11
55,69,28,93
78,27,72,52
64,56,84,95
81,66,33,3
33,56,54,98
49,78,2,60
57,86,21,4
6,51,41,57
57,61,62,4
31,34,43,46
60,21,25,1
80,32,70,76
73,32,11,94
78,20,18,1
85,78,73,44
60,51,10,40
88,56,71,24
85,31,11,6
47,75,86,35
56,75,28,77
48,33,89,24
79,83,56,16
54,48,98,34
96,19,41,82
53,32,25,9
11,24,87,56
18,28,36,30
35,33,3,43
83,50,68,89
28,61,86,13
74,97,44,67
33,14,45,26
17,11,93,39
8,23,91,10
70,20,63,77
4,26,93,44
32,12,21,1
13,23,66,35
12,35,49,42
38,9,96,16
70,24,49,2
87,73,44,27
60,51,69,31
50,56,32,9
4,36,81,30
46,62,79,33
95,32,44,35
23,71,49,32
53,13,60,15
90,15,21,71
45,39,82,22
96,3,76,71
43,55,31,5
34,99,35,97
32,11,91,30
84,27,33,19
49,60,82,14
2,41,19,69
51,18,52,32
85,80,6,8
16,96,62,30
14,40,19,64
14,74,64,9
48,21,53,77
54,33,3,89
35,97,30,99
23,2,65,76
87,64,19,33
24,79,74,62
11,43,37,13
88,56,18,7
26,82,56,70
52,73,2,70
27,87,9,11
3,89,86,2
40,16,21,55
68,77,53,78
93,23,14,51
23,5,55,24
85,50,40,33
47,98,32,30
63,10,52,40
41,12,89,22
50,92,2,100
50,73,23,35
67,90,32,99
59,53,24,39
96,23,94,59
89,42,79,81
64,8,12,1
81,74,8,36
57,56,12,51
87,45,74,65
70,47,96,54
79,16,63,10
18,10,36,83
42,17,52,7
2,24,14,69
14,64,92,90
49,83,26,11
92,82,53,61
13,46,99,86
84,40,85,18
39,31,68,16
1,89,32,39
73,43,22,58
5,44,35,30
100,14,42,82
36,95,97,27
14,25,36,28
90,46,2,95
63,95,45,54
66,52,75,8
51,80,74,30
66,7,83,88
18,85,33,59
46,70,72,11
8,87,79,74
67,12,91,73
63,94,8,85
89,98,70,51
98,97,43,47
32,88,61,1
27,100,63,8
11,86,98,78
5,22,19,74
77,9,54,86
11,74,34,78
26,20,47,16
13,75,6,85
39,25,38,28
53,29,61,76
17,36,63,8
64,38,91,30
92,32,44,37
57,92,13,6
51,19,50,34
59,38,22,61
58,48,36,28
96,70,32,3
4,45,98,18
22,74,87,23
55,20,65,23
88,36,51,56
2,85,80,64
38,80,82,15
31,45,23,41
95,36,81,94
4,85,62,11
92,72,38,21
60,93,41,96
66,76,3,13
50,11,88,46
51,46,50,69
28,68,18,97
84,82,67,22
81,2,42,10
79,88,99,68
94,34,58,80
35,98,28,5
8,58,12,28
2,61,32,9
83,63,27,10
90,70,58,46
53,97,13,67
27,34,52,9
79,97,94,85
63,43,81,89
95,32,62,76
59,2,30,94
40,51,60,8
99,55,45,70
20,32,10,69
68,28,14,16
55,92,96,62
48,66,60,75
83,96,90,93
13,15,54,65
65,88,29,64
65,83,20,16
55,46,96,32
16,26,100,23
23,45,37,22
56,47,20,91
73,17,83,42
51,6,73,31
49,60,67,93
28,66,36,11
85,15,77,78
89,24,53,52
68,69,73,16
1,43,6,99
62,78,93,57
29,74,37,17
77,17,90,94
38,29,69,25
95,79,24,7
73,63,62,94
24,68,42,85
14,89,16,29
16,39,7,64
58,53,17,95
92,14,64,16
1,22,65,32
77,78,35,25
85,30,90,97
90,58,12,72
68,56,26,38
72,60,56,10
58,89,56,38
96,51,14,78
96,21,82,48
62,24,78,34
13,15,31,78
79,12,65,56
79,7,54,11
59,74,16,78
24,45,46,1
41,88,50,14
5,34,30,24
96,80,85,63
18,71,62,87
60,46,44,6
15,63,100,19
58,97,36,55
58,13,38,96
46,90,93,62
19,75,38,68
100,82,1,4
4,79,12,95
73,8,32,50
98,49,97,21
80,37,67,46
51,28,34,94
38,24,87,61
29,22,45,6
11,83,14,95
93,13,71,94
83,7,81,51
83,19,75,17
13,97,46,67
21,1,44,80
38,4,19,93
88,51,56,8
51,74,86,67
33,23,62,30
26,55,90,92
44,36,17,100
84,36,34,67
68,23,62,98
56,73,61,30
16,15,93,89
98,81,57,99
23,78,59,99
21,60,56,3
81,14,91,36
94,37,5,13
86,67,1,22
32,28,94,64
53,14,41,92
45,65,96,25
34,76,73,62
63,65,1,10
38,8,18,29
25,10,22,42
34,43,55,8
65,85,90,72
77,58,57,47
12,50,33,38
71,100,64,25
30,49,7,48
67,100,6,65
85,58,36,98
18,30,63,14
22,77,25,40
14,98,94,25
50,82,35,14
72,15,91,33
23,25,39,95
69,5,71,86
1,24,8,82
31,80,78,88
16,29,70,99
36,1,92,9
69,45,75,70
32,49,56,42
91,42,1,24
30,65,98,36
46,2,3,92
36,18,67,85
2,85,87,50
19,39,71,29
30,42,80,51
2,93,64,3
36,64,30,19
66,49,98,3
27,29,67,21
25,62,82,36
90,37,33,69
21,42,48,38
5,28,70,13
27,35,6,78
58,2,81,59
78,4,70,74
73,27,44,54
99,82,58,61
65,12,18,48
34,9,94,65
26,70,33,25
6,4,31,92
100,79,23,1
40,99,9,48
80,86,30,24
53,31,72,95
79,85,36,66
16,31,19,10
6,22,13,29
94,96,84,31
33,26,86,14
3,88,35,49
59,27,18,54
2,29,40,34
56,86,95,80
87,74,13,48
23,83,46,47
24,21,61,16
81,15,76,34
82,50,48,97
48,6,43,54
5,49,67,22
57,67,63,44
4,100,99,52
36,3,44,25
80,87,8,48
79,30,14,90
68,8,66,26
10,53,28,6
1,100,74,32
23,87,97,14
90,54,58,42
74,93,83,5
21,11,93,41
100,11,34,95
1,53,69,91
52,1,67,15
97,18,45,55
96,27,81,67
17,54,79,96
15,99,53,77
44,11,100,70
89,7,75,82
86,52,35,13
55,46,53,19
40,81,46,66
57,46,94,92
37,21,77,11
17,53,78,94
39,57,40,42
84,46,55,80
31,37,13,63
17,80,23,3
15,12,97,87
45,58,69,67
63,11,55,78
79,50,18,98
71,69,17,13
81,38,17,78
71,62,65,87
27,1,42,83
87,10,40,97
79,97,4,71
31,12,28,87
59,22,7,55
71,55,4,23
28,48,45,11
64,17,1,49
99,16,40,61
57,97,60,30
61,12,29,57
91,33,35,24
87,82,69,59
67,12,60,57
31,77,18,43
17,63,98,79
100,50,71,61
95,98,56,64
52,99,19,77
52,22,28,35
65,85,30,21
9,47,8,32
70,78,54,25
94,65,67,60
35,76,85,66
58,96,88,9
11,98,32,78
97,5,76,13
14,49,83,5
32,49,73,68
40,35,82,30
9,79,34,93
83,34,61,26
61,52,24,91
55,100,2,91
28,32,46,39
17,15,53,21
56,23,99,83
100,81,31,3
66,31,61,54
61,76,94,16
88,99,69,15
29,3,8,14
40,81,50,97
55,47,6,60
15,14,38,22
3,80,74,99
46,47,79,41
78,47,16,40
34,60,61,88
26,47,97,92
59,19,100,22
72,69,31,80
60,51,54,65
15,23,94,33
10,80,38,28
64,85,75,84
53,9,86,21
92,36,77,32
12,80,81,91
82,28,74,9
99,88,52,87
73,20,97,61
82,28,7,31
27,96,65,92
78,48,95,5
77,79,16,100
81,62,76,11
39,80,43,65
33,78,58,61
37,89,24,42
57,47,5,6
59,86,51,89
9,63,49,34
90,85,9,73
50,86,6,25
92,73,14,45
1,13,27,15
33,16,1,17
33,91,93,49
55,86,34,17
40,34,56,41
34,2,82,71
32,40,34,79
98,87,18,35
41,26,2,77
78,97,95,55
36,11,26,89
8,63,80,9
59,25,71,33
39,62,37,78
37,43,11,62
81,83,53,15
92,97,3,82
79,36,96,72
53,90,18,28
85,76,91,77
61,63,20,5
36,30,20,1
83,47,17,82
93,85,41,79
17,92,62,39
29,55,57,52
51,60,63,5
61,59,76,17
95,30,49,43
13,75,68,51
64,88,91,8
10,5,96,97
88,43,23,44
14,81,53,22
100,67,96,17
82,43,51,96
70,98,65,84
49,91,66,51
23,62,20,32
99,69,90,96
49,39,31,71
6,92,46,85
14,88,25,32
15,26,96,65
64,37,14,71
37,39,52,55
66,89,69,74
95,64,28,100
4,88,44,49
57,74,70,46
37,35,64,7
4,34,69,67
79,26,97,46
26,69,64,61
89,8,59,83
88,29,85,66
7,24,26,100
84,90,58,24
81,95,99,40
43,72,12,49
12,23,17,91
34,92,1,11
58,48,61,71
94,19,49,55
26,79,1,47
51,11,2,31
98,83,85,59
18,47,27,37
96,82,8,50
73,30,59,42
59,18,49,32
89,90,68,74
27,42,4,40
35,94,85,55
98,66,71,85
89,98,35,72
49,80,33,47
66,77,3,49
96,91,74,31
47,32,90,65
90,75,89,55
60,35,79,16
57,34,97,11
98,17,39,75
72,27,73,75
26,25,86,88
92,49,2,55
13,69,40,74
6,3,64,42
12,65,18,31
82,88,77,47
10,14,13,95
94,24,55,49
6,69,80,94
16,90,77,56
37,60,50,30
78,83,59,88
98,13,65,16
61,85,62,97
38,9,78,59
81,35,69,67
61,13,46,92
57,90,38,81
33,1,77,9
44,13,2,47
26,75,84,83
12,1,80,31
53,97,43,73
82,89,50,65
65,85,51,6
12,55,34,98
74,13,30,71
57,97,37,29
27,21,65,94
63,45,25,7
93,32,14,56
70,37,68,96
74,8,66,70
75,19,67,24
69,85,44,21
100,14,45,64
47,7,29,93
7,19,88,64
72,38,68,95
59,13,56,88
90,84,12,14
48,22,53,75
43,3,29,76
76,69,28,45
69,23,68,18
29,73,63,47
15,51,17,86
44,85,3,36
5,59,57,100
73,27,86,35
85,56,57,11
61,4,37,56
17,10,60,44
62,30,57,86
87,84,55,98
6,21,43,96
30,18,11,9
88,71,99,11
37,67,2,60
15,29,7,98
82,31,48,63
85,97,44,29
4,95,23,31
46,14,88,38
16,37,80,2
50,29,74,53
60,85,34,48
54,64,46,86
55,50,2,39
8,71,18,96
26,39,68,12
93,60,47,29
42,10,71,43
24,31,44,98
82,31,44,38
77,76,8,89
45,26,4,80
100,17,20,57
71,59,23,2
91,14,11,63
93,83,55,23
45,96,95,28
88,94,47,27
73,60,94,91
100,57,48,45
56,86,8,57
42,5,14,7
8,22,55,15
61,85,34,56
100,67,87,66
69,7,100,85
4,6,27,29
78,70,62,43
28,42,48,69
21,46,38,34
100,47,77,24
95,46,16,82
91,58,11,7
77,78,100,85
100,80,48,21
32,28,45,5
1,56,31,87
82,87,70,28
75,25,96,66
58,26,22,34
16,12,14,68
60,20,94,75
97,57,91,96
43,44,79,26
31,48,26,84
