Method,Density,Voronoi,Moran,Local Balance
"K-Means (1, 1)",-0.29132022237115973,0.19399986637279135,-0.09809722652559781,0.6391966659670654
"K-Means (1, 1)",0.029466039901047365,0.12895620152377898,-0.2448868148673435,0.32812750748516584
"K-Means (1, 1)",-0.0099675843413724,0.10793245242948604,-0.14042295123394954,0.2210842969781678
"K-Means (1, 1)",-0.3539828896837578,0.16946749865503188,-0.13594693331575292,0.5096723788276669
"K-Means (1, 1)",0.08052273736994667,0.12895620152377898,-0.20250230683259057,0.3610225915340455
"K-Means (1, 1)",-0.017014180551131998,0.07123267988523312,-0.14122537853124895,0.34011963315884436
"K-Means (1, 1)",0.05802108080944184,0.11459854319514595,-0.058995070447076255,0.3243250644964998
"K-Means (1, 1)",-0.3088839366253059,0.08525139847258217,-0.14344006948495266,0.4498691683045767
"K-Means (1, 1)",-0.33059443260342514,0.08399201488883454,-0.150608061963756,0.48728182750961957
"K-Means (1, 1)",-0.312858352362246,0.1655806422030464,-0.09928127538167217,0.5964041411893143
"K-Means (1, 1)",-0.017358428051394953,0.07123267988523312,-0.14226094809115697,0.34151982529403113
"K-Means (1, 1)",0.005102700932514117,0.13552541238989133,-0.23900253070221297,0.25296422124667634
"K-Means (1, 1)",-0.3994697707598097,0.1856042363320744,-0.10686916860708598,0.6172466392364386
"K-Means (1, 1)",-0.3213532693174314,0.07963776295749858,-0.15067750125189772,0.4377725464965454
"K-Means (1, 1)",-0.4211348468968306,0.04820404797809525,-0.07772514579924102,0.4110447709422027
"K-Means (1, 1)",0.06232758851954381,0.1171023922896724,-0.19137000669385104,0.31440581186704014
"K-Means (1, 1)",-0.30980318750310015,0.12065859001374085,-0.11312991825608727,0.6147779140235345
"K-Means (1, 1)",-0.10230064303383174,0.02263682913104564,-0.1510755736575717,0.47180931519645314
"K-Means (1, 1)",0.07317138750929283,0.1171023922896724,-0.1691477953261669,0.2734891344961006
"K-Means (1, 1)",-0.4351470751857144,0.1226880382204381,-0.09837712735464464,0.5499408967908598
"K-Means (1, 1)",0.026098608815426194,0.13552541238989133,-0.21147128300955792,0.3043407350885951
"K-Means (1, 1)",-0.5024649669188308,0.09740595925381478,-0.05975805249635283,0.44989897686565944
"K-Means (1, 1)",-0.0004906013068623422,0.10860288663909204,-0.13015034738990391,0.24617912809846174
"K-Means (1, 1)",-0.4215453850365196,0.12789411634213957,-0.17680762620611004,0.6309149442100305
"K-Means (1, 1)",0.01836430343721638,0.16285592014495334,-0.09634344975909867,0.213726573045049
"K-Means (1, 1)",0.0379195411563624,0.13215660046738564,-0.2502630829300911,0.31093492020879465
"K-Means (1, 1)",0.10028544702013588,0.11303287023475866,-0.1778650013991339,0.35047450712007167
"K-Means (1, 1)",-0.4559223371778752,0.10703368367854169,-0.07892702295719392,0.6383101992508319
"K-Means (1, 1)",-0.4501709254479346,0.10703368367854169,-0.07892702295719392,0.6383101992508319
"K-Means (1, 1)",-0.29643111458316906,0.11403629851038688,-0.11510971739678327,0.6030704773149953
"K-Means (1, 1)",0.03734504717709157,0.09350278116912131,-0.061643942207942726,0.23441438219921726
"K-Means (1, 1)",-0.40634453384905156,0.12338723659066353,-0.10168158318337975,0.6622639478871998
"K-Means (1, 1)",0.025649870648522786,0.10789126817691783,-0.15180287476932428,0.21706657153937034
"K-Means (1, 1)",-0.3865967915409956,0.08709398685039646,-0.10443298567551706,0.5253321161528819
"K-Means (1, 1)",-0.3604495435983481,0.07170194517038071,-0.1127138046327045,0.526355967554865
"K-Means (1, 1)",0.07047856634564978,0.12343083289456486,-0.21707341660912108,0.3115432820719613
"K-Means (1, 1)",0.07899160851961815,0.12895620152377898,-0.20250230683259057,0.3610225915340455
"K-Means (1, 1)",-0.24797067933775763,0.25616696976204895,-0.024798525097856527,0.6109821241290128
"K-Means (1, 1)",0.034201276896759294,0.09463477111496671,-0.053750349546933675,0.19870375474968924
"K-Means (1, 1)",-0.017014180551131998,0.07123267988523312,-0.14122537853124895,0.34011963315884436
"K-Means (1, 1)",0.06655720850301684,0.1171023922896724,-0.17701859017699148,0.26594202010678386
"K-Means (1, 1)",0.0012837028720193366,0.11084553075490469,-0.12172903248250268,0.219590449389397
"K-Means (1, 1)",0.03808760425656928,0.12606386813009254,-0.21503077676476542,0.30310351769700994
"K-Means (1, 1)",-0.5187834061470276,0.08577121926553144,-0.08502637587502111,0.5153539615791854
"K-Means (1, 1)",-0.43876279729562584,0.12860715321876534,-0.08181221867263869,0.6265541161294099
"K-Means (1, 1)",-0.30607015573582746,0.1467365711458625,-0.14570623474132116,0.6058494663646112
"K-Means (1, 1)",0.039338132359088965,0.13215660046738564,-0.2537352479890406,0.2961622903484303
"K-Means (1, 1)",-0.5024649669188308,0.09740595925381478,-0.05975805249635283,0.44989897686565944
"K-Means (1, 1)",0.015329684225616726,0.11358025650189948,-0.06659499575570488,0.3055859460670068
"K-Means (1, 1)",0.08315731997220616,0.12606386813009254,-0.1979403495316423,0.3661434337011912
"K-Means (1, 1)",0.006321744197438214,0.13552541238989133,-0.23900253070221297,0.25296422124667634
"K-Means (1, 1)",-0.457061207925534,0.16836096899346562,-0.09817137966239822,0.6077260769437102
"K-Means (1, 1)",-0.3994697707598097,0.1856042363320744,-0.10686916860708598,0.6172466392364386
"K-Means (1, 1)",0.033232495795207775,0.12895620152377898,-0.2631735049002724,0.3216615046289869
"K-Means (1, 1)",-0.4607341936179925,0.15166152765810872,-0.08420955471524373,0.614915210395229
"K-Means (1, 1)",-0.45640431271424153,0.0792559219400322,-0.13848573806240463,0.5060136607191068
"K-Means (1, 1)",-0.3642370115730807,0.07170194517038071,-0.1127138046327045,0.526355967554865
"K-Means (1, 1)",-0.407495633058862,0.04809528349782056,-0.10547981723831872,0.40501401329361814
"K-Means (1, 1)",-0.4434227837198029,0.26543212278011563,-0.0177890093321026,0.64131935414572
"K-Means (1, 1)",-0.2842270603869593,0.035969448886040124,-0.14864040494415529,0.6320965601431479
"K-Means (1, 1)",-0.27192995118962204,0.11093451996655307,-0.20350596382628325,0.5741368915524487
"K-Means (1, 1)",-0.42370597311861036,0.12789411634213957,-0.17680762620611004,0.6309149442100305
"K-Means (1, 1)",-0.2582228973625391,0.25616696976204895,-0.024798525097856527,0.6109821241290128
"K-Means (1, 1)",0.05369347028975648,0.12895620152377898,-0.2235701397776961,0.3727877026866088
"K-Means (1, 1)",-0.2582228973625391,0.25616696976204895,-0.024798525097856527,0.6109821241290128
"K-Means (1, 1)",-0.46656461278663086,0.0964531949731286,-0.04205418375824906,0.5064526421743911
"K-Means (1, 1)",-0.0017447493082164724,0.10087465753927483,-0.12449210469485177,0.24732915403881994
"K-Means (1, 1)",-0.456652120581338,0.15166152765810872,-0.08420955471524373,0.614915210395229
"K-Means (1, 1)",0.015329684225616726,0.11358025650189948,-0.06659499575570488,0.3055859460670068
"K-Means (1, 1)",-0.2912313148469197,0.19399986637279135,-0.09809722652559781,0.6391966659670654
"K-Means (1, 1)",0.0022228651053369016,0.11084553075490469,-0.12481002984931533,0.21983729989993284
"K-Means (1, 1)",-0.3075136895985554,0.12065859001374085,-0.11312991825608727,0.6147779140235345
"K-Means (1, 1)",-0.35250798192461896,0.06744549980543663,-0.03742365180987294,0.526688185625438
"K-Means (1, 1)",0.05236663157189308,0.12105870333106661,-0.21090468843980553,0.26851597981674086
"K-Means (1, 1)",-0.4942079990126953,0.17430415111073264,-0.032286798414779785,0.6798393467155261
"K-Means (1, 1)",0.03149219535182628,0.12895620152377898,-0.2448868148673435,0.32812750748516584
"K-Means (1, 1)",0.029466039901047365,0.12895620152377898,-0.2448868148673435,0.32812750748516584
"K-Means (1, 1)",-0.3994697707598097,0.1856042363320744,-0.10686916860708598,0.6172466392364386
"K-Means (1, 1)",-0.32074307976849326,0.16545977354527164,-0.09644299004953491,0.597618518505938
"K-Means (1, 1)",-0.45659919240468283,0.07753235999498326,-0.13254828563067464,0.5154355234208712
"K-Means (1, 1)",0.05038536056662257,0.12105870333106661,-0.21090468843980553,0.26851597981674086
"K-Means (1, 1)",-0.3768070070876013,0.07170194517038071,-0.1127138046327045,0.526355967554865
"K-Means (1, 1)",0.060227567668339574,0.1118031866960376,-0.07701268763988,0.3304847658087754
"K-Means (1, 1)",-0.41374894313397337,0.06280731886353615,-0.09712067549485613,0.5700086132209632
"K-Means (1, 1)",-0.32377382551070705,0.1532245199171565,-0.14536122550141947,0.5950728787997851
"K-Means (1, 1)",0.03068585189289451,0.13552541238989133,-0.2053506269278737,0.2799104442421259
"K-Means (1, 1)",-0.5027513045510733,0.09693822772248695,-0.04251265821176608,0.49339137411604156
"K-Means (1, 1)",0.06022608271212607,0.11459854319514595,-0.058995070447076255,0.3243250644964998
"K-Means (1, 1)",-0.32066499806471466,0.18587886948789265,-0.10217730799401725,0.6248872826010058
"K-Means (1, 1)",-0.3597079752666906,0.3050111188042864,-0.10762772105487266,0.5644120399890491
"K-Means (1, 1)",-0.3022846251147942,0.11818195920852757,-0.19690430819083057,0.561215422400918
"K-Means (1, 1)",-0.4969672692055382,0.17430415111073264,-0.03820203091158157,0.5941770293362157
"K-Means (1, 1)",0.060227567668339574,0.1118031866960376,-0.07701268763988,0.3304847658087754
"K-Means (1, 1)",0.0721231562634849,0.1171023922896724,-0.18658531469496062,0.3256366352072703
"K-Means (1, 1)",-0.26365357651294163,0.1083086762173123,-0.19759040013640686,0.6102178560657145
"K-Means (1, 1)",-0.3730024591419128,0.04955984033775403,-0.144071334533329,0.5663182665659466
"K-Means (1, 1)",-0.457061207925534,0.16836096899346562,-0.09817137966239822,0.6077260769437102
"K-Means (1, 1)",0.014735563940812628,0.13215660046738564,-0.2694674197016675,0.30649787299243053
"K-Means (1, 1)",-0.3295045337963811,0.1834246016794131,-0.10383560970248142,0.6246163368480625
"K-Means (1, 1)",-0.44384982500640824,0.22209424109244003,-0.07663098199548665,0.6330024051540891
"K-Means (1, 1)",-0.008486157951431945,0.13235790536702083,-0.23539233580380942,0.2846219297149902
"K-Means (1, 1)",-0.39175942725242513,0.09045127095272239,-0.13465125079999204,0.4570691416546507
"K-Means (1, 1)",0.03839789055770088,0.09963621525272703,-0.060857087488760425,0.2377962530804584
"K-Means (1, 1)",-0.42370597311861036,0.12789411634213957,-0.17680762620611004,0.6309149442100305
"K-Means (1, 1)",0.015385843831824253,0.11358025650189948,-0.06659499575570488,0.3055859460670068
"K-Means (1, 1)",-0.42660099832710496,0.10979059452211601,-0.1276599935698745,0.5144004108516286
"K-Means (1, 1)",-0.4434227837198029,0.26543212278011563,-0.0177890093321026,0.64131935414572
"K-Means (1, 1)",0.004435922754163504,0.13552541238989133,-0.2601087517688739,0.34317455844489475
"K-Means (1, 1)",-0.5296796660918263,0.15972267297618364,-0.029217093318624165,0.5744927150562412
"K-Means (1, 1)",-0.4066622406733966,0.06280731886353615,-0.12913794658813016,0.5676896640809144
"K-Means (1, 1)",-0.3213532693174314,0.07963776295749858,-0.15067750125189772,0.4377725464965454
"K-Means (1, 1)",0.10089103831854744,0.11303287023475866,-0.17291668884794203,0.3755250599380566
"K-Means (1, 1)",-0.4133228049441401,0.12338723659066353,-0.10202967203424151,0.6258155098957052
"K-Means (1, 1)",0.053414288581855665,0.09966165061379867,-0.056456739687291986,0.2367576855984411
"K-Means (1, 1)",0.08574613102635828,0.12348119103875033,-0.1674881837216261,0.27414954241718215
"K-Means (1, 1)",-0.45862037408381306,0.16836096899346562,-0.09817137966239822,0.6077260769437102
"K-Means (1, 1)",-0.292661676408012,0.035969448886040124,-0.14864040494415529,0.6320965601431479
"K-Means (1, 1)",-0.40806087877733144,0.06280731886353615,-0.09712067549485613,0.5700086132209632
"K-Means (1, 1)",-0.4736038442389908,0.11654467963580006,-0.08468829207160186,0.6406661115930231
"K-Means (1, 1)",0.06389255875775046,0.1171023922896724,-0.17701859017699148,0.26594202010678386
"K-Means (1, 1)",-0.09867496804758041,0.03543499759538354,-0.09555502480292559,0.47443930209618923
"K-Means (1, 1)",0.016349582969366762,0.11358025650189948,-0.06679971425573576,0.2909274205521186
"K-Means (1, 1)",-0.37661965322807134,0.07170194517038071,-0.1127138046327045,0.526355967554865
"K-Means (1, 1)",-0.05459853418657039,0.035948811048636425,-0.11147335381557874,0.4797317052478608
"K-Means (1, 1)",-0.41364954031907586,0.06280731886353615,-0.12913794658813016,0.5676896640809144
"K-Means (1, 1)",0.03753969272540662,0.11327360151033318,-0.19333176952699752,0.31134784227138695
"K-Means (1, 1)",-0.29329763082687776,0.07394428525864527,-0.20835821857290052,0.5152589696021204
"K-Means (1, 1)",-0.44263504529912756,0.06898664046887185,-0.11882846061114267,0.5795311428910054
"K-Means (1, 1)",-0.456652120581338,0.15166152765810872,-0.08420955471524373,0.614915210395229
"K-Means (1, 1)",0.05545263085125504,0.12655523058931323,-0.22603635200889086,0.36288461366043995
"K-Means (1, 1)",0.010382624576633092,0.13552541238989133,-0.24163199142938355,0.25156944514326174
"K-Means (1, 1)",-0.3730024591419128,0.04955984033775403,-0.144071334533329,0.5663182665659466
"K-Means (1, 1)",-0.4434227837198029,0.26543212278011563,-0.0177890093321026,0.64131935414572
"K-Means (1, 1)",0.03626799554106965,0.09350278116912131,-0.061643942207942726,0.23441438219921726
"K-Means (1, 1)",0.017726849042065302,0.16285592014495334,-0.09734200756164232,0.28659701523965886
"K-Means (1, 1)",0.04907904552057582,0.09345065272553478,-0.05056197490425471,0.2088795535399549
"K-Means (1, 1)",-0.43876279729562584,0.12860715321876534,-0.08181221867263869,0.6265541161294099
"K-Means (1, 1)",-0.457061207925534,0.16836096899346562,-0.09817137966239822,0.6077260769437102
"K-Means (1, 1)",-0.39470760684009804,0.09030207453366051,-0.13252571158639212,0.4569576516590719
"K-Means (1, 1)",-0.2582228973625391,0.25616696976204895,-0.024798525097856527,0.6109821241290128
"K-Means (1, 1)",0.006056762015976698,0.12559948579723423,-0.25110311076168496,0.34828260546711703
"K-Means (1, 1)",-0.4942079990126953,0.17430415111073264,-0.032286798414779785,0.6798393467155261
"K-Means (1, 1)",-0.10230064303383174,0.02263682913104564,-0.1510755736575717,0.47180931519645314
"K-Means (1, 1)",-0.3867684318170583,0.10634922967674759,-0.10974931921842614,0.5137437646439074
"K-Means (1, 1)",0.0035354352338201494,0.11084553075490469,-0.13008081917709294,0.3135498102300445
"K-Means (1, 1)",-0.5056652200255725,0.17430415111073264,-0.03820203091158157,0.5941770293362157
"K-Means (1, 1)",-0.40832363206368927,0.06280731886353615,-0.12913794658813016,0.5676896640809144
"K-Means (1, 1)",-0.42806161655814245,0.07465307331653573,-0.08838714839557633,0.40635618681634994
"K-Means (1, 1)",-0.34606210922748093,0.06995374287820341,-0.12328034126269438,0.48847977213936944
"K-Means (1, 1)",0.07839787714600231,0.12895620152377898,-0.20250230683259057,0.3610225915340455
"K-Means (1, 1)",-0.44263504529912756,0.06898664046887185,-0.11882846061114267,0.5795311428910054
"K-Means (1, 1)",0.06062383828396471,0.13215660046738564,-0.20570868116935784,0.33714973108607327
"K-Means (1, 1)",-0.012218601823952614,0.11741840556831834,-0.2212694985385471,0.3099633550175984
"K-Means (1, 1)",0.062173328053278853,0.11898506331164549,-0.19702523796608745,0.27188146036350463
"K-Means (1, 1)",-0.4434227837198029,0.26543212278011563,-0.0177890093321026,0.64131935414572
"K-Means (1, 1)",0.07286134904277322,0.1171023922896724,-0.18658531469496062,0.3256366352072703
"K-Means (1, 1)",-0.26365357651294163,0.1083086762173123,-0.19759040013640686,0.6102178560657145
"K-Means (1, 1)",0.04676365267601699,0.09345065272553478,-0.05056197490425471,0.2088795535399549
"K-Means (1, 1)",-0.4434227837198029,0.26543212278011563,-0.0177890093321026,0.64131935414572
"K-Means (1, 1)",-0.29329763082687776,0.07394428525864527,-0.20835821857290052,0.5152589696021204
"K-Means (1, 1)",0.01946076222854193,0.13215660046738564,-0.2694674197016675,0.30649787299243053
"K-Means (1, 1)",-0.2244904876265602,0.08347229332107962,-0.1500189348049302,0.5721585210126904
"K-Means (1, 1)",-0.3283459440694603,0.1834246016794131,-0.10383560970248142,0.6246163368480625
"K-Means (1, 1)",0.06804094646271616,0.12105870333106661,-0.21663941772089784,0.310233330439786
"K-Means (1, 1)",-0.3604495435983481,0.07170194517038071,-0.1127138046327045,0.526355967554865
"K-Means (1, 1)",-0.001773556041364182,0.10087465753927483,-0.12622457625387176,0.24279707794023977
"K-Means (1, 1)",0.044392790450804034,0.13552541238989133,-0.231360602259515,0.4110097220963676
"K-Means (1, 1)",0.010729812634092116,0.13552541238989133,-0.24125751014621272,0.29450522844712645
"K-Means (1, 1)",0.006056762015976698,0.12559948579723423,-0.25110311076168496,0.34828260546711703
"K-Means (1, 1)",-0.2663068742761858,0.11093451996655307,-0.20350596382628325,0.5741368915524487
"K-Means (1, 1)",0.021709982253309685,0.13552541238989133,-0.22988699272580804,0.2942768394630172
"K-Means (1, 1)",-0.36046309074823973,0.06744549980543663,-0.04108902313138084,0.4890045918650327
"K-Means (1, 1)",0.0034521470670460267,0.13552541238989133,-0.27381741119569475,0.3162934518303839
"K-Means (1, 1)",-0.007694730116896643,0.13235790536702083,-0.23539233580380942,0.2846219297149902
"K-Means (1, 1)",-0.3994697707598097,0.1856042363320744,-0.10686916860708598,0.6172466392364386
"K-Means (1, 1)",-0.31203332830914077,0.11226094205563864,-0.1623952166237937,0.38310454316508097
"K-Means (1, 1)",-0.32411776860568886,0.08399201488883454,-0.150608061963756,0.48728182750961957
"K-Means (1, 1)",-0.4250222524968109,0.10364862145195902,-0.09216562001298227,0.48249653571707724
"K-Means (1, 1)",-0.45300294392663276,0.11265552275977811,-0.14723975256217928,0.4968311218958154
"K-Means (1, 1)",0.0379098058539484,0.13215660046738564,-0.2502630829300911,0.31093492020879465
"K-Means (1, 1)",-0.3006991242059085,0.07843836285741998,-0.2071867775434025,0.5396784763337135
"K-Means (1, 1)",0.03687670215068767,0.09350278116912131,-0.061643942207942726,0.23441438219921726
"K-Means (1, 1)",0.09988746915807815,0.11303287023475866,-0.1778650013991339,0.35047450712007167
"K-Means (1, 1)",0.01692629378552655,0.16285592014495334,-0.09634344975909867,0.213726573045049
"K-Means (1, 1)",-0.5109424832664804,0.1032452246210566,-0.04370742319369889,0.5265975257540224
"K-Means (1, 1)",0.014462331138847725,0.11988503673648303,-0.22617144848710002,0.282372607955721
"K-Means (1, 1)",-0.4464382498699301,0.12860715321876534,-0.08181221867263869,0.6265541161294099
"K-Means (1, 1)",0.015652963591338297,0.11358025650189948,-0.06659499575570488,0.3055859460670068
"K-Means (1, 1)",0.033986843214355945,0.09463477111496671,-0.053750349546933675,0.19870375474968924
"K-Means (1, 1)",0.03348939502418717,0.10697380765510729,-0.15738872784033678,0.2176398815988999
"K-Means (1, 1)",-0.509541899265822,0.08577121926553144,-0.08502637587502111,0.5153539615791854
"K-Means (1, 1)",0.05901650635832726,0.11459854319514595,-0.058995070447076255,0.3243250644964998
"K-Means (1, 1)",-0.06516935019747629,0.035948811048636425,-0.11620810675920369,0.47826507462986895
"K-Means (1, 1)",-0.4951868307496529,0.09781113747629329,-0.05429066878637127,0.42420231282462184
"K-Means (1, 1)",0.05359517642328812,0.12105870333106661,-0.21090468843980553,0.26851597981674086
"K-Means (1, 1)",0.037135655605557344,0.13552541238989133,-0.2114030724995469,0.3358081128482374
"K-Means (1, 1)",-0.24960071904847397,0.25616696976204895,-0.024798525097856527,0.6109821241290128
"K-Means (1, 1)",-0.24946107997660413,0.25616696976204895,-0.024798525097856527,0.6109821241290128
"K-Means (1, 1)",-0.47330978058661594,0.10541290691062379,-0.04604098917693052,0.5545423856829534
"K-Means (1, 1)",-0.42370597311861036,0.12789411634213957,-0.17680762620611004,0.6309149442100305
"K-Means (1, 1)",0.060646367221051274,0.11898506331164549,-0.19702523796608745,0.27188146036350463
"K-Means (1, 1)",-0.456652120581338,0.15166152765810872,-0.08420955471524373,0.614915210395229
"K-Means (1, 1)",0.03348939502418717,0.10697380765510729,-0.15738872784033678,0.2176398815988999
"K-Means (1, 1)",-0.31207923997543086,0.1467365711458625,-0.14570623474132116,0.6058494663646112
"K-Means (1, 1)",-0.4719416336905895,0.11654467963580006,-0.08468829207160186,0.6406661115930231
"K-Means (1, 1)",0.0822213015094223,0.12343083289456486,-0.19931483999451355,0.36507263081503927
"K-Means (1, 1)",-0.3418170437400957,0.17358223978828244,-0.13104433819469963,0.5418068676940553
"K-Means (1, 1)",-0.005578796524906497,0.13235790536702083,-0.23539233580380942,0.2846219297149902
"K-Means (1, 1)",-0.4719416336905895,0.11654467963580006,-0.08468829207160186,0.6406661115930231
"K-Means (1, 1)",-0.3539828896837578,0.16946749865503188,-0.13594693331575292,0.5096723788276669
"K-Means (1, 1)",-0.3477616744640943,0.06800401776646778,-0.02429235085939739,0.4888857920702721
"K-Means (1, 1)",-0.43322159780375025,0.1102008989833296,-0.12704992634824264,0.51629997786858
"K-Means (1, 1)",-0.39175942725242513,0.09045127095272239,-0.13465125079999204,0.4570691416546507
"K-Means (1, 1)",0.035771271126199385,0.10891417261614171,-0.1931043021280134,0.30999534658762146
"K-Means (1, 1)",0.03137814610765553,0.12895620152377898,-0.2631735049002724,0.3216615046289869
"K-Means (1, 1)",-0.3011742651704509,0.07854200530674273,-0.21146543948905075,0.5439705619290315
"K-Means (1, 1)",-0.3022846251147942,0.11818195920852757,-0.19690430819083057,0.561215422400918
"K-Means (1, 1)",-0.4956229063573323,0.09740595925381478,-0.05975805249635283,0.44989897686565944
"K-Means (1, 1)",-0.29329763082687776,0.07394428525864527,-0.20835821857290052,0.5152589696021204
"K-Means (1, 1)",-0.312858352362246,0.1655806422030464,-0.09928127538167217,0.5964041411893143
"K-Means (1, 1)",0.03422565653014096,0.09463477111496671,-0.06067543320604507,0.23051549423866327
"K-Means (1, 1)",-0.26106343426594086,0.1083086762173123,-0.19759040013640686,0.6102178560657145
"K-Means (1, 1)",0.08809507092848692,0.13215660046738564,-0.2041514795874544,0.3621183985699888
"K-Means (1, 1)",-0.33061613248620225,0.08488918140064444,-0.1450759558411013,0.4275163647338158
"K-Means (1, 1)",0.01581299623312814,0.11358025650189948,-0.06679971425573576,0.2909274205521186
"K-Means (1, 1)",-0.32472493409448583,0.1532245199171565,-0.14536122550141947,0.5950728787997851
"K-Means (1, 1)",-0.3011742651704509,0.07854200530674273,-0.21146543948905075,0.5439705619290315
"K-Means (1, 1)",-0.017014180551131998,0.07123267988523312,-0.14122537853124895,0.34011963315884436
"K-Means (1, 1)",-0.2629547355978894,0.08820577203530998,-0.17892690486311863,0.5442152907941865
"K-Means (1, 1)",0.05252842281026272,0.12895620152377898,-0.2235701397776961,0.3727877026866088
"K-Means (1, 1)",-0.3907417223548445,0.08650536348890742,-0.10628129204508856,0.44428800535494506
"K-Means (1, 1)",-0.49864614072002195,0.17430415111073264,-0.03820203091158157,0.5941770293362157
"K-Means (1, 1)",0.04583613897723185,0.13552541238989133,-0.231360602259515,0.4110097220963676
"K-Means (1, 1)",0.08884287127478205,0.13215660046738564,-0.19314883953152057,0.2856261941264125
"K-Means (1, 1)",0.03845887718574744,0.09963621525272703,-0.05495983729483647,0.21773557326496876
"K-Means (1, 1)",-0.46581554217705645,0.0792559219400322,-0.13848573806240463,0.5060136607191068
"K-Means (1, 1)",-0.32472493409448583,0.1532245199171565,-0.14536122550141947,0.5950728787997851
"K-Means (1, 1)",0.013700966620878502,0.13552541238989133,-0.27071501204709725,0.30481839939775457
"K-Means (1, 1)",-0.4590658767378295,0.09830326502537297,-0.08396634706918898,0.43662334105730166
"K-Means (1, 1)",-0.39615484089823694,0.12338723659066353,-0.10168158318337975,0.6622639478871998
"K-Means (1, 1)",-0.45862037408381306,0.16836096899346562,-0.09817137966239822,0.6077260769437102
"K-Means (1, 1)",0.02299062628859975,0.11022955009308011,-0.11723757136315394,0.214770199572788
"K-Means (1, 1)",-0.4046623319124508,0.12338723659066353,-0.10168158318337975,0.6622639478871998
"K-Means (1, 1)",-0.3773892298362175,0.08709398685039646,-0.10443298567551706,0.5253321161528819
"K-Means (1, 1)",-0.37389188677940793,0.08913367128787357,-0.14634842447440707,0.4513943083666533
"K-Means (1, 1)",-0.10230064303383174,0.02263682913104564,-0.1510755736575717,0.47180931519645314
"K-Means (1, 1)",-0.05669095776021946,0.035948811048636425,-0.11620810675920369,0.47826507462986895
"K-Means (1, 1)",-0.5019172227369747,0.1032452246210566,-0.04370742319369889,0.5265975257540224
"K-Means (1, 1)",-0.017014180551131998,0.07123267988523312,-0.14122537853124895,0.34011963315884436
"K-Means (1, 1)",-0.21924025570366965,0.08190671979282907,-0.14644822183188355,0.6398429833220066
"K-Means (1, 1)",-0.42561591738258264,0.10364862145195902,-0.09216562001298227,0.48249653571707724
"K-Means (1, 1)",-0.4915219849407199,0.18746763303958014,-0.04362880006457153,0.598054923242371
"K-Means (1, 1)",-0.00441190535800656,0.13552541238989133,-0.27381741119569475,0.3162934518303839
"K-Means (1, 1)",0.005102700932514117,0.13552541238989133,-0.23900253070221297,0.25296422124667634
"K-Means (1, 1)",-0.31866181448387076,0.18587886948789265,-0.10217730799401725,0.6248872826010058
"K-Means (1, 1)",-0.3516402317046454,0.07515951213117937,-0.10687518069466088,0.4907272506880458
"K-Means (1, 1)",-0.012218601823952614,0.11741840556831834,-0.2212694985385471,0.3099633550175984
"K-Means (1, 1)",0.06387409970954706,0.1171023922896724,-0.19137000669385104,0.31440581186704014
